,OTOG (340990)
ACH-000557,-0.0822893570263466
ACH-000569,-0.13280932627851985
ACH-000570,-0.12293084221227366
ACH-000571,-0.061501329376503676
ACH-000573,0.07753888979998003
ACH-000576,-0.17871745507277806
ACH-000579,0.07075918621729152
ACH-000580,0.07038871464895405
ACH-000584,-0.10243495764566778
ACH-000585,-0.046126414096083035
ACH-000588,-0.25202486603326024
ACH-000589,-0.11867829433869205
ACH-000591,-0.041730641429570364
ACH-000593,-0.06615145509979463
ACH-000600,-0.05295936265660624
ACH-000601,-0.03354756056146775
ACH-000605,-0.08687365001087465
ACH-000606,0.08567370044361898
ACH-000608,-0.08856698322012448
ACH-000614,-0.033991373546851215
ACH-000616,-0.09195074175105566
ACH-000618,0.024774487914963627
ACH-000619,-0.026400560722345427
ACH-000620,-0.03685800695413197
ACH-000621,0.07563105860282167
ACH-000622,-0.2010760264266871
ACH-000623,0.015717283103016146
ACH-000624,-0.0728122664844151
ACH-000627,0.06645573814393449
ACH-000630,-0.052721557709156194
ACH-000631,-0.1085966878249814
ACH-000632,-0.09445667341396533
ACH-000633,-0.2559688483224441
ACH-000637,-0.04305703005440768
ACH-000638,0.001504958770484722
ACH-000646,-0.05644553200134369
ACH-000647,-0.030347299919087987
ACH-000648,-0.043007645277153714
ACH-000649,0.003727627368212182
ACH-000651,-0.0026931684048688265
ACH-000652,-0.02811474470176604
ACH-000653,-0.0550245314808614
ACH-000657,0.008319239187184677
ACH-000658,0.012220649777938904
ACH-000661,-0.0578066517686791
ACH-000662,0.16859679579455047
ACH-000663,0.041347417823783685
ACH-000665,-0.11375181238665252
ACH-000671,-0.2919629180840785
ACH-000672,0.14406339378237445
ACH-000673,-0.00646317850159666
ACH-000676,0.002343948519157541
ACH-000677,-0.11839543412079642
ACH-000681,-0.09149373191689616
ACH-000683,-0.1336686633861986
ACH-000684,-0.10064813062776404
ACH-000688,-0.045918143463596815
ACH-000693,-0.08735209774510977
ACH-000694,-0.0818954328665132
ACH-000695,-0.10885575373483362
ACH-000696,-0.03585601710475222
ACH-000697,-0.01930185088141376
ACH-000699,-0.06041540990739092
ACH-000701,-0.06468828190031352
ACH-000706,-0.07597233485648666
ACH-000711,-0.10303698666884424
ACH-000713,-0.18708482476086374
ACH-000714,-0.15161801796855925
ACH-000718,0.06315662651800355
ACH-000720,-0.12604098737101935
ACH-000721,-0.03168347980114365
ACH-000724,-0.13736208415395965
ACH-000725,0.03554476401649045
ACH-000732,-0.2382527845763861
ACH-000734,-0.07944068001059716
ACH-000735,-0.11168449012785643
ACH-000736,-0.008610894237633167
ACH-000738,-0.1367850948501623
ACH-000746,-0.04671042889721208
ACH-000747,0.02390031205421983
ACH-000748,-0.13552001410741807
ACH-000753,-0.06474816407360104
ACH-000756,-0.02215110394916034
ACH-000757,-0.0875461255484445
ACH-000758,0.09061230277123593
ACH-000760,-0.17039229657207086
ACH-000762,0.08981391609967777
ACH-000763,-0.015983080266627658
ACH-000764,-0.12710207240595967
ACH-000765,0.0032583153784295307
ACH-000766,0.098706047360051
ACH-000767,-0.0011108839284000864
ACH-000768,0.007995870325691495
ACH-000769,-0.20261008957929785
ACH-000770,-0.0826779543037893
ACH-000771,-0.08534839868965204
ACH-000773,-0.12859643811234858
ACH-000776,0.0623140190353602
ACH-000777,-0.060075572184168424
ACH-000778,-0.07808700251921638
ACH-000781,-0.107717667015427
ACH-000782,-0.038464066668548215
ACH-000783,-0.10950133174813906
ACH-000784,-0.20810556553084364
ACH-000785,0.022524966939315383
ACH-000787,-0.025927296272224055
ACH-000788,-0.03951723689061882
ACH-000791,-0.05536662878579903
ACH-000792,-0.13337157169176347
ACH-000794,0.02698938627199381
ACH-000796,-0.023219234815143482
ACH-000798,0.07546641887554842
ACH-000799,-0.04309564516798011
ACH-000800,0.06182731240346963
ACH-000802,-0.017335467775083775
ACH-000804,-0.08466832253713846
ACH-000805,-0.1592633359180294
ACH-000809,-0.021681716796902038
ACH-000810,0.0317569200615159
ACH-000811,0.012834130696879107
ACH-000817,-0.15366417791395193
ACH-000819,-0.10831138267281737
ACH-000820,0.2590307755775286
ACH-000821,-0.0014810731736191515
ACH-000822,-0.07593897942656944
ACH-000823,-0.030544057465871393
ACH-000824,-0.03951769098772874
ACH-000827,-0.08892599764246058
ACH-000829,-0.044221625361357486
ACH-000831,-0.14997667103463946
ACH-000832,-0.0206581167687186
ACH-000833,-0.0860942733520639
ACH-000834,-0.03640815647917473
ACH-000835,-0.07394649507483951
ACH-000836,-0.11662625152975638
ACH-000837,-0.07693803736833288
ACH-000838,-0.23806599372772205
ACH-000839,-0.09245175756001167
ACH-000840,-0.1055251492292636
ACH-000841,-0.009454026793033754
ACH-000843,-0.09866470506910302
ACH-000846,0.019975619915537837
ACH-000847,-0.10682724558114716
ACH-000848,-0.045628465690434265
ACH-000849,0.01572707427751784
ACH-000851,-0.010069251050479495
ACH-000855,0.10760035159673753
ACH-000856,-0.07846678632868237
ACH-000858,-0.061904717916659524
ACH-000859,-0.20560349666437827
ACH-000861,0.05981849335769227
ACH-000862,0.06775067210937981
ACH-000865,-0.004151878997873444
ACH-000866,-0.12518363332214807
ACH-000867,-0.11006664399765474
ACH-000869,-0.03748436275194277
ACH-000872,-0.1069270405198008
ACH-000873,-0.23566883992755344
ACH-000876,0.034304407130337174
ACH-000878,-0.2086549081539343
ACH-000880,0.00912216261932595
ACH-000881,-0.04815653351191178
ACH-000882,-0.10194371041171554
ACH-000884,-0.02498283942098421
ACH-000885,-0.03109175359731647
ACH-000887,-0.013625194020896708
ACH-000889,-0.06312575303443002
ACH-000896,-0.05044085555969602
ACH-000898,-0.08875436635699491
ACH-000900,-0.0897036689440129
ACH-000901,0.0420608242167721
ACH-000905,-0.08745474065728426
ACH-000906,0.009376655770371578
ACH-000907,-0.3170981669254382
ACH-000910,-0.21714951631486307
ACH-000911,-0.10976722315972864
ACH-000912,-0.041163934608573184
ACH-000913,-0.06783022115401766
ACH-000915,-0.07421200952106669
ACH-000916,-0.20311432255743495
ACH-000917,-0.11069722748712348
ACH-000920,-0.16353769031036516
ACH-000921,-0.0624480461609196
ACH-000924,-0.012221319398944296
ACH-000926,-0.023629326840042642
ACH-000928,-0.2030256468337925
ACH-000929,-0.03100066681179018
ACH-000932,-0.07757622115135812
ACH-000935,0.0481187324647765
ACH-000936,-0.11928257585813486
ACH-000937,-0.17721919927806284
ACH-000938,-0.008288115211988457
ACH-000939,0.026132074110492856
ACH-000941,0.08684491238947012
ACH-000943,-0.10760511903829416
ACH-000946,0.0538811750395576
ACH-000947,-0.03678534485789256
ACH-000948,-0.02221633411800918
ACH-000950,0.03618354900752742
ACH-000953,-0.034778444079548575
ACH-000954,0.06946377187329822
ACH-000957,-0.29271377448967384
ACH-000958,-0.1017254326101603
ACH-000960,-0.1402067054147555
ACH-000963,-0.1438614280495054
ACH-000968,0.05419500049176137
ACH-000969,-0.050581016042586566
ACH-000972,0.07817175095028997
ACH-000973,-0.030101070499384742
ACH-000974,-0.1280447068179663
ACH-000978,0.14747129169978254
ACH-000984,0.060669209490742365
ACH-000986,-0.11949726406394018
ACH-000988,-0.06042046585183632
ACH-000993,-0.14028110778170175
ACH-000994,-0.041517016152086576
ACH-000996,0.08933958839905083
ACH-001001,0.0024145560062129195
ACH-001020,0.014348099082203185
ACH-001028,-0.03289203215783714
ACH-001031,-0.0256747333610878
ACH-001038,-0.002536223613817607
ACH-001048,-0.04019426153502595
ACH-001050,-0.0651026002738339
ACH-001053,-0.08593441496675472
ACH-001054,-0.11214820239044096
ACH-001061,-0.015467576064878348
ACH-001067,0.059170791304955776
ACH-001075,0.06278247203638608
ACH-001096,0.019077034918291
ACH-001111,-0.27810879195465343
ACH-001119,0.1182519329846764
ACH-001128,-0.22582277256993666
ACH-001134,0.06679674943360676
ACH-001151,0.007598533119223165
ACH-001163,0.004467221059554881
ACH-001164,-0.14054635648363167
ACH-001183,-0.021816196633331245
ACH-001192,-0.062200397181137124
ACH-001193,-0.039456177321004905
ACH-001196,-0.10250578079779714
ACH-001197,-0.028583146994580724
ACH-001205,-0.08429987789220683
ACH-001211,-0.07642915682581237
ACH-001212,-0.0061356324795753476
ACH-001228,-0.11104614855762614
ACH-001232,-0.05190574091539714
ACH-001239,-0.12809228804387998
ACH-001270,0.1696981641758208
ACH-001274,-0.01886272900510715
ACH-001275,0.03384277144581256
ACH-001277,0.14901074754339902
ACH-001278,-0.03682513064641997
ACH-001280,-0.05168580364285559
ACH-001283,-0.17523634614581438
ACH-001289,0.16584599066716613
ACH-001300,0.04576962386853357
ACH-001301,-0.13967922603668273
ACH-001302,-0.13306969154501175
ACH-001306,-0.0013084437635330426
ACH-001318,0.04083132479586662
ACH-001322,0.11924812343172725
ACH-001328,-0.06859957510650158
ACH-001332,-0.04208829860523666
ACH-001336,0.043681391361423065
ACH-001346,-0.019837373319858263
ACH-001353,0.0650903050304641
ACH-001354,-0.07055443567227791
ACH-001367,-0.1231890988885524
ACH-001368,-0.02230718173173622
ACH-001374,-0.292505757022665
ACH-001377,-0.021541423354315237
ACH-001380,-0.012056822370043496
ACH-001391,0.007501548247825347
ACH-001408,-0.2318146306818141
ACH-001430,-0.1570584077144525
ACH-001431,0.046543695141961966
ACH-001450,-0.2525168517605078
ACH-001496,-0.0063926487761448115
ACH-001500,-0.0505339537281168
ACH-001523,0.007588571864011549
ACH-001532,-0.09368239382481623
ACH-001550,-0.07604289212206189
ACH-001552,-0.08127558558230988
ACH-001554,0.0329340859663401
ACH-001654,-0.04601162574807022
ACH-001735,0.008897295216670719
ACH-001736,0.0378238881542235
ACH-001737,-0.10827857999794144
ACH-001740,-0.11776381978602553
ACH-001745,-0.04348085888110448
ACH-001765,-0.06027800639644081
