,MPP2 (4355)
ACH-000499,-0.0696259856129369
ACH-000500,0.4746507130238085
ACH-000502,-0.17382277358781298
ACH-000503,-0.1648601989624966
ACH-000505,-0.09799873889228801
ACH-000507,0.0543984629062181
ACH-000510,0.012803241545704214
ACH-000511,-0.19519317372718975
ACH-000512,-0.11673104151779215
ACH-000516,-0.20274289088093256
ACH-000517,-0.06333018197561584
ACH-000518,-0.024733178827638504
ACH-000520,-0.24751883043630496
ACH-000521,-0.17659480283683998
ACH-000522,-0.029831464017095008
ACH-000524,-0.12017206989033012
ACH-000527,-0.015416959893657694
ACH-000528,-0.026463344506883882
ACH-000537,-0.07266359111715259
ACH-000541,-0.22073995555938475
ACH-000542,-0.0785207383936132
ACH-000544,-0.2470732238107796
ACH-000545,-0.1587786634555787
ACH-000547,-0.09690973605952316
ACH-000548,-0.18649959263378865
ACH-000549,-0.13303813540077505
ACH-000550,-0.25418266167079345
ACH-000552,-0.2470355944567575
ACH-000556,-0.25731126086390943
ACH-000557,0.1276280946811302
ACH-000569,-0.2689370870373541
ACH-000570,-0.2428020851452772
ACH-000571,-0.13706149462815873
ACH-000573,-0.012648694096065172
ACH-000576,0.08611381219418697
ACH-000579,-0.2674598737337105
ACH-000580,-0.1094464347484388
ACH-000584,-0.10112560938359497
ACH-000585,-0.06467850788213643
ACH-000588,-0.031076398711770918
ACH-000589,-0.16898774725793636
ACH-000591,0.02147903303372979
ACH-000593,-0.3777982605634088
ACH-000600,-0.1037700039602196
ACH-000601,-0.05111800664345725
ACH-000605,-0.09170271406000446
ACH-000606,-0.17922762475553788
ACH-000608,-0.2468940338781509
ACH-000614,-0.002994456484852605
ACH-000616,-0.06664038055918542
ACH-000618,-0.23782567883862146
ACH-000619,-0.11503045900813268
ACH-000620,0.005637608151325307
ACH-000621,-0.07051377117657359
ACH-000622,-4.283243669745129e-05
ACH-000623,-0.20015717697661795
ACH-000624,-0.0689323380703468
ACH-000627,-0.19488569553895527
ACH-000630,-0.1625808623130236
ACH-000631,-0.025036365217033257
ACH-000632,-0.21441851308023294
ACH-000633,-0.14389542898930702
ACH-000637,-0.2488111799198268
ACH-000638,-0.14782442018676867
ACH-000646,-0.1684105302830778
ACH-000647,-0.1301861590235791
ACH-000648,-0.07162974972493512
ACH-000649,-0.1023489958077181
ACH-000651,-0.1587050446831036
ACH-000652,-0.31280204442159665
ACH-000653,-0.1615615522638067
ACH-000657,-0.12962120913374645
ACH-000658,-0.13591792858045004
ACH-000661,-0.21445688783332045
ACH-000662,-0.4243453470714659
ACH-000663,-0.1202191872749952
ACH-000665,0.02401305596199493
ACH-000671,-0.12186377290987803
ACH-000672,-0.215785997352894
ACH-000673,-0.1247433197617551
ACH-000676,-0.2155113333462883
ACH-000677,-0.09972855089342744
ACH-000681,-0.10113014750247164
ACH-000683,-0.119755014658783
ACH-000684,-0.0935398809075994
ACH-000688,-0.13855339107258474
ACH-000693,-0.0035826280119934436
ACH-000694,-0.260730274749556
ACH-000695,-0.18526067498957152
ACH-000696,-0.16476846300831774
ACH-000697,0.02444973061615924
ACH-000699,-0.08847121467258072
ACH-000701,-0.06053825616172285
ACH-000706,-0.17081333138616467
ACH-000711,-0.04023348242998298
ACH-000713,-0.13952660487178786
ACH-000714,0.031683515669603146
ACH-000718,-0.1251962874661499
ACH-000720,-0.18727518089037035
ACH-000721,-0.2546469822537514
ACH-000724,0.0436183238905251
ACH-000725,0.00817603288505378
ACH-000732,-0.2403267610955096
ACH-000734,-0.022396897012361555
ACH-000735,-0.27427244149819485
ACH-000736,-0.18001263266012352
ACH-000738,-0.13251389588026874
ACH-000746,-0.105051357174809
ACH-000747,-0.2156218694148043
ACH-000748,0.05805095815147111
ACH-000753,-0.09215962991153956
ACH-000756,-0.018172641183114718
ACH-000757,-0.07228247060616043
ACH-000758,-0.16954311134155334
ACH-000760,-0.15202561292855218
ACH-000762,-0.1317080045362437
ACH-000763,-0.105684394204434
ACH-000764,-0.14908271544074825
ACH-000765,-0.004820776722264263
ACH-000766,-0.2485379196475463
ACH-000767,-0.1275674773236658
ACH-000768,-0.27422488132892703
ACH-000769,-0.06602145307660333
ACH-000770,-0.15185392463003955
ACH-000771,-0.12281766169654383
ACH-000773,-0.14865440536881305
ACH-000776,-0.2150974317623399
ACH-000777,-0.01148973684008284
ACH-000778,-0.11044396356655978
ACH-000781,-0.10751105006557594
ACH-000782,-0.13933305190093684
ACH-000783,-0.13681497584824914
ACH-000784,-0.22268930371678367
ACH-000785,-0.09478862682907442
ACH-000787,-0.1126283741584204
ACH-000788,-0.20977070586454727
ACH-000791,-0.20187512103995456
ACH-000792,-0.13930549004080398
ACH-000794,-0.2239566103311144
ACH-000796,-0.12339110372181905
ACH-000798,0.04390910660670639
ACH-000799,-0.04995061548013262
ACH-000800,-0.2255353580636847
ACH-000802,-0.194718740795543
ACH-000804,-0.13021623193983292
ACH-000805,-0.08016807925759648
ACH-000809,-0.12032739941936706
ACH-000810,-0.059928222755567286
ACH-000811,-0.14965102581346973
ACH-000817,-0.3741305450401765
ACH-000819,-0.06900043822239832
ACH-000820,-0.1901773177298713
ACH-000821,-0.20796922183395136
ACH-000822,-0.1371893894659593
ACH-000823,-0.18959031404055196
ACH-000824,-0.03983813566178576
ACH-000827,-0.11193770571025773
ACH-000829,0.07322150231964629
ACH-000831,0.03479835670215176
ACH-000832,-0.23258937034471874
ACH-000833,-0.10184091173754242
ACH-000834,-0.1474490430743682
ACH-000835,-0.12077905397460002
ACH-000836,-0.11117285807514117
ACH-000837,-0.20041014829964848
ACH-000838,-0.2790646847533137
ACH-000839,-0.09351380073037477
ACH-000840,-0.07709776374644653
ACH-000841,-0.1207775646085184
ACH-000843,0.005124244900393649
ACH-000846,0.02295412669908406
ACH-000847,-0.05167448665811372
ACH-000848,-0.15974602561157622
ACH-000849,-0.1475714821644955
ACH-000851,-0.005125432545484327
ACH-000855,-0.08328659708137491
ACH-000856,-0.04455310227628509
ACH-000858,-0.1180689053705607
ACH-000859,-0.029572377498576476
ACH-000861,-0.01216970458244712
ACH-000862,0.05523933354835637
ACH-000865,-0.18687693403781236
ACH-000866,-0.10568584835701436
ACH-000867,-0.06739030580055595
ACH-000869,-0.008483019278421731
ACH-000872,-0.13079935962471367
ACH-000873,-0.07710596845277387
ACH-000876,-0.15394902667961366
ACH-000878,-0.13904133558261705
ACH-000880,-0.09292533759685323
ACH-000881,0.03451420344919566
ACH-000882,-0.03741424045828685
ACH-000884,-0.20087477979859947
ACH-000885,-0.20898425464043027
ACH-000887,-0.188872329148286
ACH-000889,-0.038651918827464576
ACH-000896,-0.18522137885260292
ACH-000898,-0.11303986403519888
ACH-000900,-0.26355636029123564
ACH-000901,-0.14235873025437068
ACH-000905,-0.1580977547341242
ACH-000906,-0.013910671477215154
ACH-000907,-0.1717837443054698
ACH-000910,-0.051019517931343364
ACH-000911,-0.15123920600577773
ACH-000912,-0.07989679886382918
ACH-000913,-0.1993386686569431
ACH-000915,-0.16671521749097962
ACH-000916,-0.024288507775994592
ACH-000917,-0.15049637788785394
ACH-000920,0.06712834737547146
ACH-000921,0.06514411952345711
ACH-000924,-0.0862260359011502
ACH-000926,-0.1342510219596556
ACH-000928,-0.02208407813651792
ACH-000929,-0.2249398184771861
ACH-000932,-0.07201179224125767
ACH-000935,-0.0603172092868421
ACH-000936,-0.19406613091111885
ACH-000937,-0.1874883812937551
ACH-000938,-0.05745924165526476
ACH-000939,-0.11734752327848565
ACH-000941,-0.05176254604328008
ACH-000943,-0.10406292433198412
ACH-000946,-0.2431485623199351
ACH-000947,-0.04553396321522857
ACH-000948,-0.06139156397962195
ACH-000950,-0.21497353212626547
ACH-000953,-0.12131426701735325
ACH-000954,-0.256388779901986
ACH-000957,-0.1349449040942263
ACH-000958,-0.13251819186317346
ACH-000960,-0.10182924882416997
ACH-000963,-0.2286051626635067
ACH-000968,0.008053558723550538
ACH-000969,-0.09645841287101713
ACH-000972,0.015396494915851513
ACH-000973,-0.1219545243273535
ACH-000974,-0.12815930185868654
ACH-000978,0.0400109751067903
ACH-000984,-0.06794693355070447
ACH-000986,-0.08920568399511626
ACH-000988,-0.03079003609378748
ACH-000993,-0.10717845679404576
ACH-000994,0.08009108603174749
ACH-000996,-0.06614511596926957
ACH-001001,-0.3285861588596501
ACH-001020,0.04024959498512862
ACH-001028,-0.1342094900832116
ACH-001031,0.09117881149087276
ACH-001038,-0.08369236344086199
ACH-001048,-0.08564367298740365
ACH-001050,-0.07529570677304284
ACH-001053,-0.24500850792540735
ACH-001054,0.01713850518644912
ACH-001061,-0.21684079250195887
ACH-001067,-0.06857213854249987
ACH-001075,-0.19652073710535775
ACH-001096,-0.007066965377342775
ACH-001111,-0.4051409284689066
ACH-001119,-0.35243933979819564
ACH-001128,-0.24499919265202166
ACH-001134,-0.16328195403242207
ACH-001151,-0.13491777112422484
ACH-001163,-0.19602307850121625
ACH-001164,0.03649965788076456
ACH-001183,-0.18027792861670625
ACH-001192,-0.2139041498744421
ACH-001193,0.014350052708385715
ACH-001196,-0.17093126702112324
ACH-001197,-0.09515664407208207
ACH-001205,-0.2763975232785419
ACH-001211,-0.04647972727791449
ACH-001212,-0.10838417462485243
ACH-001228,-0.07182685587279371
ACH-001232,-0.22999038183317766
ACH-001239,-0.2535169647766286
ACH-001270,-0.2124349084240727
ACH-001274,-0.18725899525040998
ACH-001275,-0.2273959109515097
ACH-001277,-0.06143269723489171
ACH-001278,-0.06824858199450877
ACH-001280,-0.1924998692823772
ACH-001283,-0.2056143387756592
ACH-001289,-0.2485097650477327
ACH-001300,-0.11524853788587132
ACH-001301,-0.16836350004424952
ACH-001302,-0.30693926755320666
ACH-001306,0.07263649971076383
ACH-001318,-0.1839951532774428
ACH-001322,0.11444535110799026
ACH-001328,-0.19223306837814727
ACH-001332,-0.12064743889775477
ACH-001336,-0.07843601191666995
ACH-001346,-0.07268452491303258
ACH-001353,-0.14735297607792466
ACH-001354,-0.1869179383591616
ACH-001367,-0.2894855281485769
ACH-001368,-0.1679953537709015
ACH-001374,-0.4010959453296745
ACH-001377,-0.12211118613762245
ACH-001380,-0.05117298824094218
ACH-001391,-0.11133093995965798
ACH-001408,-0.2593582222374042
ACH-001430,-0.3540150309192829
ACH-001431,0.010753318248635766
ACH-001450,-0.4121081607236292
ACH-001496,-0.16216690966971375
ACH-001500,-0.2012432022647576
ACH-001523,-0.3040650262634053
ACH-001532,-0.039898462707754816
ACH-001550,-0.17937928270035924
ACH-001552,-0.04257632194596864
ACH-001554,-0.185258960918456
ACH-001654,-0.0447157993359133
ACH-001735,-0.1393575454352864
ACH-001736,-0.046503038546727805
ACH-001737,-0.33556198347818905
ACH-001740,-0.18423656881039727
ACH-001745,-0.03332039656313311
ACH-001765,-0.14233982987990312
