,ZC3H13 (23091)
ACH-000248,-0.31285456281114365
ACH-000250,-0.310408698889719
ACH-000251,-0.8178730752034277
ACH-000252,-0.3646554263685151
ACH-000253,-0.24589539935041396
ACH-000255,-0.30553550091294723
ACH-000256,-0.28754916678612336
ACH-000257,-0.3291522711969554
ACH-000258,-0.5135988962392097
ACH-000259,-0.33824142536472473
ACH-000260,-0.4394978626574357
ACH-000261,-0.04621542168395185
ACH-000262,-0.206178233969828
ACH-000263,-0.37683999682800606
ACH-000264,-0.2804280076359118
ACH-000265,-0.32516347490532344
ACH-000266,-0.4963107847507982
ACH-000272,-0.39438117709714815
ACH-000274,-0.2862035824727614
ACH-000277,-0.4705591402060638
ACH-000278,-0.5695789490899454
ACH-000279,-0.2778438913430566
ACH-000280,-0.1043819179722618
ACH-000281,-0.187205447092488
ACH-000288,-0.5069985766368363
ACH-000291,-0.4269695465634159
ACH-000293,-0.7177521888281212
ACH-000294,-0.1797650127431119
ACH-000295,-0.33013410334752386
ACH-000296,-0.1789689516083722
ACH-000302,-0.3863424648768386
ACH-000304,-0.4144043190629607
ACH-000307,-0.4281185038896593
ACH-000308,-0.3785631783964395
ACH-000310,-0.034179290471664674
ACH-000311,-0.2784033551308075
ACH-000312,-0.31134143281441284
ACH-000315,-0.4191645443280053
ACH-000316,-0.3380439339746313
ACH-000317,-0.6346337830066167
ACH-000318,-0.35033829903385993
ACH-000319,-0.30301384236289025
ACH-000320,-0.13007338630827464
ACH-000322,-0.13683355286170182
ACH-000323,-0.4738761210537027
ACH-000324,-0.26918520526871953
ACH-000329,0.1829913980193535
ACH-000330,-0.13866554434716435
ACH-000331,-0.6992052394837622
ACH-000332,-0.3419365410030019
ACH-000334,-0.3428087446536676
ACH-000335,-0.3169190955973505
ACH-000336,-0.5484698867281516
ACH-000337,-0.26457419949969674
ACH-000338,-0.11460126966693708
ACH-000339,-0.2886126638819929
ACH-000341,-0.3163671493742412
ACH-000348,-0.3450512699824343
ACH-000350,-0.16222226227604705
ACH-000352,-0.5104242479820322
ACH-000356,-0.3950278243126348
ACH-000361,0.03913460858765902
ACH-000362,-0.4232878901566077
ACH-000363,-0.6658752943285621
ACH-000364,-0.2440955401874426
ACH-000365,-0.2296432877147439
ACH-000366,-0.16992960460727866
ACH-000368,-0.2307520522551968
ACH-000374,-0.3449091479150259
ACH-000375,-0.19347292294026405
ACH-000376,-0.3156719031910822
ACH-000381,-0.6076301994949682
ACH-000383,-0.35285679016331245
ACH-000387,-0.42161742164927263
ACH-000389,-0.31883382250087955
ACH-000390,-0.1609889362258885
ACH-000393,-0.025854707915923404
ACH-000395,-0.36073653356779706
ACH-000396,-0.3636554015232257
ACH-000397,-0.5783585766816487
ACH-000401,-0.32571663505925275
ACH-000402,-0.1471656970363497
ACH-000403,-0.2964433481077977
ACH-000404,-0.2486592129931883
ACH-000406,-0.17271997709553116
ACH-000407,-0.19117760577679802
ACH-000408,-0.5178971020089305
ACH-000410,-0.2339809922202257
ACH-000411,-0.1224503195678528
ACH-000414,-0.2292575138400957
ACH-000415,-0.3363189605823324
ACH-000416,-0.33601540720050416
ACH-000420,-0.4806946958277993
ACH-000421,-0.7135661639251806
ACH-000424,-0.1754659075728364
ACH-000425,-0.13501062900672636
ACH-000426,-0.6367861685016843
ACH-000427,-0.2860783154302705
ACH-000433,-0.273199657462234
ACH-000435,-0.479768743368461
ACH-000436,-0.09918728741123392
ACH-000444,-0.17055184290064807
ACH-000445,-0.3402374509392678
ACH-000448,-0.444691535832458
ACH-000450,-0.2876538320486548
ACH-000452,-0.33486796589329515
ACH-000454,-0.1384244744213179
ACH-000458,-0.33679031785212005
ACH-000459,-0.7473106106830826
ACH-000460,-0.6162406374406897
ACH-000461,-0.4239397350861426
ACH-000463,-0.11183236556641472
ACH-000464,-0.20074654528650415
ACH-000466,-0.12326525099857175
ACH-000467,-0.2426721586000775
ACH-000468,-0.2268803875458936
ACH-000469,-0.22802020830402656
ACH-000470,-0.10043235452957423
ACH-000471,-0.5415493669212389
ACH-000472,0.010534343377891813
ACH-000473,-0.16915987038503266
ACH-000475,-0.3431704327845476
ACH-000476,-0.18749168568865027
ACH-000477,-0.32381189165685803
ACH-000479,-0.3043024116444781
ACH-000480,-0.28037699625657825
ACH-000481,-0.10708339325978104
ACH-000483,-0.01526018910482955
ACH-000484,-0.8118779692414269
ACH-000485,-0.2541812288832292
ACH-000486,-0.23570485853651785
ACH-000487,-0.3565579186075413
ACH-000488,-0.4155176999418806
ACH-000490,-0.4420017277914722
ACH-000491,-0.2677094858015313
ACH-000495,0.08620936382010848
ACH-000496,-0.4883330383039884
ACH-000499,-0.4918757876718413
ACH-000500,-0.022205907506170026
ACH-000502,-0.29931731287937546
ACH-000503,-0.4583841232882164
ACH-000505,-0.14227338412950824
ACH-000507,-0.20074806703241055
ACH-000510,-0.3419430561987575
ACH-000511,-0.6890005789648719
ACH-000512,-0.2410807533966159
ACH-000516,-0.5190500798538754
ACH-000517,-0.4932254881395746
ACH-000518,-0.2666477363662619
ACH-000520,-0.1569601179779539
ACH-000521,-0.5460452713427904
ACH-000522,-0.27003617723199763
ACH-000524,-0.1584619571791449
ACH-000527,-0.4390819327834045
ACH-000528,-0.3570307306932535
ACH-000537,-0.4978183264210703
ACH-000541,-0.2093456347512124
ACH-000542,-0.21556960777904546
ACH-000544,-0.43197806529450417
ACH-000545,-0.2708176154313945
ACH-000547,-0.24839073667019534
ACH-000548,-0.54714249581139
ACH-000549,-0.2635023531979301
ACH-000550,-0.2840198150347901
ACH-000552,-0.17283173055141748
ACH-000556,-0.345093855743717
ACH-000557,-0.399093079425554
ACH-000569,-0.20838019979991426
ACH-000570,-0.45568588518480396
ACH-000571,-0.0013184931524005189
ACH-000573,-0.4615793556487048
ACH-000576,-0.2339102833463401
ACH-000579,-0.08738854465298868
ACH-000580,-0.09447202500990944
ACH-000584,-0.11603889101652624
ACH-000585,-0.5864780068033774
ACH-000588,-0.3045118749079957
ACH-000589,-0.5108498682916701
ACH-000591,-0.2910804985531155
ACH-000593,-0.03145126059208634
ACH-000600,-0.28643708251587896
ACH-000601,-0.1542530390001203
ACH-000605,-0.2480640484787084
ACH-000606,-0.3083776059746895
ACH-000608,-0.27394735294538786
ACH-000614,-0.02974131762657497
ACH-000616,-0.5710100706694543
ACH-000618,-0.40523735961141705
ACH-000619,-0.3961784760934409
ACH-000620,-0.5358126817044438
ACH-000621,-0.3486956031735331
ACH-000622,-0.2342472022435211
ACH-000623,-0.3903984407677674
ACH-000624,-0.33735584024978993
ACH-000627,-0.422546818238427
ACH-000630,-0.38037842547882383
ACH-000631,0.044291347004960034
ACH-000632,-0.2013922053335189
ACH-000633,-0.06282497234480802
ACH-000637,-0.4010395747070257
ACH-000638,-0.3404364721606408
ACH-000646,-0.5091608092933505
ACH-000647,-0.34835594346560617
ACH-000648,-0.3464434359441503
ACH-000649,-0.3788474460306893
ACH-000651,-0.2916607767207882
ACH-000652,-0.22146076547982196
ACH-000653,-0.4214751113090045
ACH-000657,-0.19346203682450291
ACH-000658,-0.2980761121482871
ACH-000661,-0.3317697514267683
ACH-000662,-0.22904941757193786
ACH-000663,-0.15645230266748275
ACH-000665,-0.5500440533544304
ACH-000671,-0.7196846400585167
ACH-000672,0.1716660693119386
ACH-000673,-0.21501978980253034
ACH-000676,-0.07667899508474058
ACH-000677,0.20323423162824852
ACH-000681,-0.32143202275181704
ACH-000683,-0.23473164925515014
ACH-000684,-0.3813335741883877
ACH-000688,-0.5084990535000505
ACH-000693,-0.262787303766198
ACH-000694,-0.43944488792606695
ACH-000695,-0.14363747342590885
ACH-000696,-0.435851975007995
ACH-000697,-0.5177167882366681
ACH-000699,-0.367196809707414
ACH-000701,-0.30970185798024313
ACH-000706,-0.3760089377502448
ACH-000711,-0.3668786002494701
ACH-000713,-0.48326061326395703
ACH-000714,-0.37811542390371056
ACH-000718,-0.3528788019897116
ACH-000720,-0.383305180118316
ACH-000721,0.06283081608683196
ACH-000724,-0.2668143707905732
ACH-000725,-0.3142624676412976
ACH-000732,-0.3093829082582553
ACH-000734,-0.2016664524439291
ACH-000735,-0.6335857424586986
ACH-000736,-0.3957363274388898
ACH-000738,-0.4724008141253386
ACH-000746,-0.16069771353691267
ACH-000747,-0.37815802077527344
ACH-000748,-0.1947175766036296
ACH-000753,-0.3690840940801762
ACH-000756,-0.1933318472348145
ACH-000757,-0.06260164377994155
ACH-000758,-0.41034111132148254
ACH-000760,-0.4375620839099173
ACH-000762,-0.5397020474259857
ACH-000763,-0.614676564544415
ACH-000764,-0.19067784511309946
ACH-000765,-0.431347771039694
ACH-000766,0.05270847610601825
ACH-000767,-0.0494394177366112
ACH-000768,-0.5218677959303333
ACH-000769,-0.1516701312670656
ACH-000770,-0.24634403025649354
ACH-000771,-0.5994349748923857
ACH-000773,-0.13303494980706207
ACH-000776,-0.2002298364651535
ACH-000777,-0.3192252397417895
ACH-000778,-0.14745973331460896
ACH-000781,-0.20006582477906654
ACH-000782,-0.7896093530364092
ACH-000783,-0.056364040782201585
ACH-000784,-0.1937997736043211
ACH-000785,-0.19569591971801545
ACH-000787,-0.6215852437741811
ACH-000788,-0.05481526838506124
ACH-000791,-0.29378791442569224
ACH-000792,-0.5002758986793586
ACH-000794,-0.031474312930595494
ACH-000796,-0.2678784790586893
ACH-000798,-0.13867206701641868
ACH-000799,-0.27946947539644656
ACH-000800,-0.4707329623596705
ACH-000802,-0.4470111563732223
ACH-000804,-0.09989325823257457
ACH-000805,-0.19756770020338307
ACH-000809,-0.1411176064253618
ACH-000810,-0.4300521839653843
ACH-000811,-0.2319093657927415
ACH-000817,-0.5256510531697114
ACH-000819,-0.06307183304945928
ACH-000820,-0.3310783720181301
ACH-000821,-0.5632257494299882
ACH-000822,-0.09280286717877934
ACH-000823,-0.2994642526021387
ACH-000824,-0.10115622837605824
ACH-000827,-0.20282271661327814
ACH-000829,-0.3839836705722755
ACH-000831,-0.3769443747490209
ACH-000832,-0.3295591910662945
ACH-000833,-0.5353239334298819
ACH-000834,-0.2993864087112079
ACH-000835,-0.33910651865928976
ACH-000836,-0.206250826334854
ACH-000837,-0.26981141697861355
ACH-000838,-0.19448196102372967
ACH-000839,-0.43534157945357776
ACH-000840,-0.5059389676454772
ACH-000841,-0.3793244188889465
ACH-000843,-0.4193191955400168
ACH-000846,-0.11289183074442467
ACH-000847,-0.20355491280213675
ACH-000848,-0.3811992531869323
ACH-000849,-0.7863812000330517
ACH-000851,-0.4814573567501942
ACH-000855,-0.14140684126432726
ACH-000856,-0.3474393040485625
ACH-000858,-0.2661985974923957
ACH-000859,-0.3594722275113296
ACH-000861,-0.38957156647545815
ACH-000862,-0.8250339131193926
ACH-000865,-0.30379706939787515
ACH-000866,-0.4859740841616928
ACH-000867,-0.3956908894561916
ACH-000869,-0.29763408961813803
ACH-000872,-0.5925505626683488
ACH-000873,-0.3939587966370469
ACH-000876,-0.1811019405213887
ACH-000878,-0.02779212141794397
ACH-000880,-0.2841273261968091
ACH-000881,0.005406757478403411
ACH-000882,-0.07276052239004846
ACH-000884,-0.4686938473665053
ACH-000885,-0.2459673399908523
ACH-000887,-0.1305565562270941
ACH-000889,-0.15175717432018698
ACH-000896,-0.4731776215426047
ACH-000898,-0.3729726085427423
ACH-000900,-0.18760381451961425
ACH-000901,-0.1425188279002649
ACH-000905,-0.3934971183819392
ACH-000906,-0.393331717816099
ACH-000907,-0.4485234386415503
ACH-000910,-0.09056598454614802
ACH-000911,-0.2581618789716545
ACH-000912,-0.5926051858924262
ACH-000913,-0.3492897499156353
ACH-000915,-0.27584069673548306
ACH-000916,-0.9914582768371636
ACH-000917,-0.08126331151581878
ACH-000920,-0.4940020838241539
ACH-000921,-0.4018196509704069
ACH-000924,-0.3412140038613456
ACH-000926,-0.24255762676655884
ACH-000928,-0.25730269074981793
ACH-000929,-0.4959218890085325
ACH-000932,-0.2568092190812798
ACH-000935,-0.2265657270377465
ACH-000936,-0.2713696335233941
ACH-000937,-0.1547179199260943
ACH-000938,-0.11271533560297756
ACH-000939,-0.4567107673437962
ACH-000941,-0.21371223674382803
ACH-000943,-0.6077796631623211
ACH-000946,-0.5002694596204915
ACH-000947,-0.1294012998930551
ACH-000948,-0.4818552319033283
ACH-000950,-0.2836080124859233
ACH-000953,-0.06092588929533557
ACH-000954,-0.9660310969325722
ACH-000957,-0.3571177100601399
ACH-000958,-0.43211629978906224
ACH-000960,-0.26925388931228944
ACH-000963,-0.3099298774204481
ACH-000968,-0.2462309357460575
ACH-000969,-0.13342863313293182
ACH-000972,-0.65390103056627
ACH-000973,-0.6467368589121707
ACH-000974,-0.09095464355257936
ACH-000978,-0.06855416794856754
ACH-000984,-0.5961114241386114
ACH-000986,-0.3907404380391652
ACH-000988,-0.5405161195545068
ACH-000993,-0.12260483829469382
ACH-000994,-0.4876279385626833
ACH-000996,-0.24090058126597844
ACH-001001,-0.12891420344160673
ACH-001020,-0.190770168355414
ACH-001028,0.0034078950256414635
ACH-001031,-0.3581485120173043
ACH-001038,-0.01850633432156315
ACH-001048,-0.3892022563132132
ACH-001050,-0.2261161717053371
ACH-001053,-0.01662359426240511
ACH-001054,-0.19917661680517565
ACH-001061,-0.23311956143395496
ACH-001067,-0.016720495944598384
ACH-001075,-0.14761617493515555
ACH-001096,-0.14008988102120454
ACH-001111,-0.14993281207114054
ACH-001119,-0.23981131684236806
ACH-001128,-0.30832643667136894
ACH-001134,-0.5763770537801369
ACH-001151,-0.2355742372786948
ACH-001163,-0.2629697568336085
ACH-001164,-0.31085715111333234
ACH-001183,-0.21303276181858224
ACH-001192,-0.2702799037194745
ACH-001193,-0.4008666884374916
ACH-001196,-0.3342535070423364
ACH-001197,-0.4909265653502562
ACH-001205,-0.3742316800589415
ACH-001211,-0.23656913761798776
ACH-001212,-0.2926686978223175
ACH-001228,-0.38221391783761777
ACH-001232,-0.27479178506583657
ACH-001239,-0.05445987881725978
ACH-001270,-0.2171542786927142
ACH-001274,-0.06047331385269141
ACH-001275,-0.4140982121781043
ACH-001277,-0.3730571903571325
ACH-001278,-0.14030896866890188
ACH-001280,-0.021183397951774503
ACH-001283,0.03066580199762464
ACH-001289,-0.04484639303202235
ACH-001300,-0.27563455737196996
ACH-001301,-0.28296349680983396
ACH-001302,-0.2812089799829438
ACH-001306,-0.3968875747048588
ACH-001318,-0.5122675844839214
ACH-001322,-0.4409698192068405
ACH-001328,-0.5095029988233372
ACH-001332,-0.10213744762859513
ACH-001336,-0.3230492725372379
ACH-001346,-0.3929747682994643
ACH-001353,-0.22935415813953086
ACH-001354,-0.524632738667743
ACH-001367,-0.3749003730661674
ACH-001368,0.034666977840122355
ACH-001374,-0.035884706733249234
ACH-001377,-0.19499946048674294
ACH-001380,-0.2781239126641285
ACH-001391,-0.3491315728132132
ACH-001408,-0.5073635879857059
ACH-001430,-0.3673223705848384
ACH-001431,-0.3648158638112751
ACH-001450,-0.14751122951798348
ACH-001496,-0.1754249190396424
ACH-001500,-0.44704583559075295
ACH-001523,-0.4226108377546807
ACH-001532,-0.1235307262119816
ACH-001550,-0.4452844508127704
ACH-001552,-0.2446145003461972
ACH-001554,-0.2753462342010924
ACH-001654,-0.20075579508956692
ACH-001735,-0.6579607734108432
ACH-001736,-0.1482616366731388
ACH-001737,-0.7229264909266674
ACH-001740,-0.36034524788096295
ACH-001745,-0.2814186088112209
ACH-001765,-0.1051028647901756
