,EIF2B4 (8890)
ACH-000250,-0.7840029433904362
ACH-000251,-0.6951432684610692
ACH-000252,-0.7507889190869427
ACH-000253,-0.7259047695222585
ACH-000255,-0.7100737775866095
ACH-000256,-0.6398540757157702
ACH-000257,-0.8211820309365601
ACH-000258,-0.6417749938866342
ACH-000259,-0.8571940992240434
ACH-000260,-0.6968508657696723
ACH-000261,-0.7819660740336184
ACH-000262,-0.7861210635581336
ACH-000263,-1.1082568601974518
ACH-000264,-0.6499084709611271
ACH-000265,-0.6966131480120932
ACH-000266,-0.6669971200787144
ACH-000272,-0.8770985319257979
ACH-000274,-0.7515660246007447
ACH-000277,-0.9839777161200576
ACH-000278,-0.619958761134798
ACH-000279,-0.7017746020392629
ACH-000280,-0.8778237725160397
ACH-000281,-0.7788704971561944
ACH-000288,-0.9489458829378382
ACH-000291,-0.7721910440143129
ACH-000293,-0.948920435984443
ACH-000294,-0.5291379874754545
ACH-000295,-0.7324475206248066
ACH-000296,-1.1120869334967343
ACH-000302,-0.6862225506483661
ACH-000304,-0.5798111420361872
ACH-000307,-0.7275575786665405
ACH-000308,-0.7839965386471621
ACH-000310,-0.4413211446245625
ACH-000311,-0.6438357365932993
ACH-000312,-0.7159585761530393
ACH-000315,-0.826782559140269
ACH-000316,-0.8267709978439656
ACH-000317,-0.9633625666778676
ACH-000318,-0.8657869095638007
ACH-000319,-0.6985010208826747
ACH-000320,-0.6032324130873897
ACH-000322,-0.7624343838538534
ACH-000323,-0.9161264884485354
ACH-000324,-0.6906445149857443
ACH-000329,-0.7261609374345108
ACH-000330,-0.9056471717674529
ACH-000331,-0.9164650656447288
ACH-000332,-0.7613777933377441
ACH-000334,-0.9377742879500828
ACH-000335,-1.0122184121143096
ACH-000336,-0.657077496260676
ACH-000337,-0.6925275880236097
ACH-000338,-0.4731379553996806
ACH-000339,-0.6368373630450236
ACH-000341,-1.0224666878646749
ACH-000348,-0.7411666640895991
ACH-000350,-0.8439252125556408
ACH-000352,-0.6308211723502335
ACH-000356,-0.9375457984268428
ACH-000361,-0.643844064174569
ACH-000362,-0.6881229811481892
ACH-000363,-0.7158547526782866
ACH-000364,-0.6361156726043196
ACH-000365,-0.7768729477311923
ACH-000366,-0.6452338216136135
ACH-000368,-0.8217466960552007
ACH-000374,-0.663736305542698
ACH-000375,-0.8115017739206628
ACH-000376,-0.8527817296397601
ACH-000381,-0.8938472226199622
ACH-000383,-0.5379703615655028
ACH-000387,-0.765261176592148
ACH-000389,-1.0063735924969712
ACH-000390,-0.8878098159609668
ACH-000393,-0.594515202271255
ACH-000395,-0.9038602470246512
ACH-000396,-0.43443017169112624
ACH-000397,-0.7064091566801772
ACH-000401,-0.698343137913422
ACH-000402,-0.8759224006577921
ACH-000403,-0.7805375895944899
ACH-000404,-0.5784040213029868
ACH-000406,-0.7444038725852816
ACH-000407,-1.0650389383456285
ACH-000408,-0.8344589933536667
ACH-000410,-0.6693231420591048
ACH-000411,-0.7832066570259659
ACH-000414,-0.8007288764863985
ACH-000415,-0.8420163798679694
ACH-000416,-0.7189805488692677
ACH-000420,-0.8092683989350578
ACH-000421,-0.7826990978231091
ACH-000424,-0.5348569694580273
ACH-000425,-0.5897249174940428
ACH-000426,-0.8799620683525452
ACH-000427,-0.8287709519515187
ACH-000433,-0.8083392315197422
ACH-000435,-0.6337051848372602
ACH-000436,-0.6364091819885603
ACH-000444,-0.5638721651515691
ACH-000445,-0.4136207269136623
ACH-000448,-0.5760760134972078
ACH-000450,-0.6574662740016999
ACH-000452,-0.9085395212882392
ACH-000454,-0.7598206707713235
ACH-000458,-0.97024447990261
ACH-000459,-1.0086376038206957
ACH-000460,-0.7688447245203304
ACH-000461,-0.8724873011390151
ACH-000463,-0.6489065867733216
ACH-000464,-0.6645782512144413
ACH-000466,-1.0089359368321134
ACH-000467,-0.8001182996134862
ACH-000468,-0.8015314440029122
ACH-000469,-0.8036435512529441
ACH-000470,-0.8401863447687822
ACH-000471,-0.6050310545637909
ACH-000472,-0.7330202115664814
ACH-000473,-0.7396562866528282
ACH-000475,-0.6898179549849812
ACH-000476,-0.7435994781302602
ACH-000477,-0.7162109918185418
ACH-000479,-0.973738145999782
ACH-000480,-0.9216233331824208
ACH-000481,-0.8837005985864157
ACH-000483,-0.776755161369697
ACH-000484,-0.6401381796575617
ACH-000485,-0.6805232762263381
ACH-000486,-0.7176848515424891
ACH-000487,-0.7937937950616502
ACH-000488,-0.8384276063609366
ACH-000490,-0.8664416508892282
ACH-000491,-0.6174002516892055
ACH-000495,-0.9772443538048142
ACH-000496,-0.8547186107104635
ACH-000499,-0.6099265862956897
ACH-000500,-1.0665661122602617
ACH-000502,-0.6510066099779509
ACH-000503,-0.9579235166501412
ACH-000505,-0.7761784910292324
ACH-000507,-0.8398617180657523
ACH-000510,-0.545087512190144
ACH-000511,-0.9126378229829528
ACH-000512,-0.5566276711347748
ACH-000516,-0.7336807805157156
ACH-000517,-0.8200598551245173
ACH-000518,-1.0606230883558192
ACH-000520,-0.9027304048812442
ACH-000521,-0.7839603280910901
ACH-000522,-0.6306751242087558
ACH-000524,-0.9169071501267996
ACH-000527,-0.8301636087954827
ACH-000528,-0.6689484311176421
ACH-000537,-0.7968513605795652
ACH-000541,-1.1229855467914862
ACH-000542,-0.6264800928950742
ACH-000544,-0.7223012404885657
ACH-000545,-0.7562099321865722
ACH-000547,-0.9405549598037698
ACH-000548,-0.7516388004953585
ACH-000549,-0.5574329084700601
ACH-000550,-0.8032861728573071
ACH-000552,-0.7899986262778335
ACH-000556,-0.7907870576988039
ACH-000557,-0.6487407528070274
ACH-000569,-0.8283894795325896
ACH-000570,-0.7263028744851393
ACH-000571,-0.831591240663118
ACH-000573,-0.830729976449572
ACH-000576,-0.808943034458031
ACH-000579,-0.652443996406865
ACH-000580,-0.571125009828788
ACH-000584,-0.6295176478130666
ACH-000585,-0.7495072126166665
ACH-000588,-0.6492107603315803
ACH-000589,-0.9152460991179424
ACH-000591,-0.886194672525111
ACH-000593,-0.7506371007908327
ACH-000600,-0.7596384371755135
ACH-000601,-0.6853071727741541
ACH-000605,-0.7854306583191952
ACH-000606,-0.8683353779165687
ACH-000608,-0.8348776594115928
ACH-000614,-0.6443963393313027
ACH-000616,-0.5559526011629713
ACH-000618,-0.6381125648007281
ACH-000619,-1.039514064962808
ACH-000620,-0.7308432530939573
ACH-000621,-0.6648720555763673
ACH-000622,-0.9904666105314336
ACH-000623,-0.824384933214261
ACH-000624,-0.6824148001700129
ACH-000627,-0.7874114134961105
ACH-000630,-0.7510354148641232
ACH-000631,-0.19380561121551965
ACH-000632,-0.7983458371031007
ACH-000633,-0.8567408836887371
ACH-000637,-0.7784413123303178
ACH-000638,-0.7669300320595506
ACH-000646,-0.9092704299857632
ACH-000647,-0.8461608117472827
ACH-000648,-1.0065121679401845
ACH-000649,-0.8564780493806059
ACH-000651,-0.7705881940143839
ACH-000652,-0.7173814539032812
ACH-000653,-0.5340418935240655
ACH-000657,-0.7485609489052989
ACH-000658,-0.6729890028102911
ACH-000661,-1.0070136031849732
ACH-000662,-0.9018901217034396
ACH-000663,-0.7376506475436606
ACH-000665,-0.7939752771563342
ACH-000671,-0.7406956100866846
ACH-000672,-0.6257917317316157
ACH-000673,-0.7306414801354192
ACH-000676,-0.5744476104844382
ACH-000677,-0.6780679709656353
ACH-000681,-0.6645817651971703
ACH-000683,-0.9287650896314092
ACH-000684,-0.7591949681121207
ACH-000688,-0.7110492400964756
ACH-000693,-0.8720125118897408
ACH-000694,-0.7871305144788542
ACH-000695,-0.6902110957235258
ACH-000696,-0.8099096011059915
ACH-000697,-1.0606263381656025
ACH-000699,-0.7648456451213106
ACH-000701,-0.7577505877432424
ACH-000706,-0.682215607585236
ACH-000711,-0.6986370973059436
ACH-000713,-0.684711988925636
ACH-000714,-0.901848428118714
ACH-000718,-0.8607905061699469
ACH-000720,-0.7818420237545375
ACH-000721,-0.6507001680143146
ACH-000724,-0.7432897852006554
ACH-000725,-0.9887938576340682
ACH-000732,-0.7039603911847714
ACH-000734,-0.625198120063562
ACH-000735,-0.8541528387378405
ACH-000736,-0.8599621827762913
ACH-000738,-0.7138934447081081
ACH-000746,-0.6591874113071501
ACH-000747,-0.8487993566326275
ACH-000748,-0.7964820041228405
ACH-000753,-0.9529840729463644
ACH-000756,-0.5961418115754076
ACH-000757,-0.5824027076416636
ACH-000758,-0.7942877090629911
ACH-000760,-0.9702857776737134
ACH-000762,-0.6442922424175717
ACH-000763,-0.5628927737481128
ACH-000764,-0.7109927812941442
ACH-000765,-0.5921656496077135
ACH-000766,-0.7659581504459141
ACH-000767,-0.7845075220127165
ACH-000768,-0.7464562599237142
ACH-000769,-0.5763722301990826
ACH-000770,-0.7434874774358836
ACH-000771,-0.9841227517524992
ACH-000773,-0.44284914999907904
ACH-000776,-0.725784179118876
ACH-000777,-0.6374684912628413
ACH-000778,-0.8677850330901095
ACH-000781,-0.8127323362397005
ACH-000782,-0.5863880593838737
ACH-000783,-0.7408240686987503
ACH-000784,-0.8525934790636279
ACH-000785,-0.8010034191804063
ACH-000787,-0.992856850366762
ACH-000788,-0.7023724669208086
ACH-000791,-0.7383452654727665
ACH-000792,-0.9497103461682126
ACH-000794,-0.8117368046149498
ACH-000796,-0.7108977320903275
ACH-000798,-0.9301134968039804
ACH-000799,-0.8048551866486792
ACH-000800,-0.8740307350785453
ACH-000802,-0.8195625724999902
ACH-000804,-0.8657666627575813
ACH-000805,-0.7113809839153771
ACH-000809,-0.8470798022805941
ACH-000810,-1.0282950883514403
ACH-000811,-0.6361653407129801
ACH-000817,-0.8108574419291319
ACH-000819,-0.6332336037788684
ACH-000820,-0.6531824842566033
ACH-000821,-0.8585640795883849
ACH-000822,-0.6569439692896216
ACH-000823,-0.9150088961114043
ACH-000824,-0.6923777690683246
ACH-000827,-0.7215394861189456
ACH-000829,-0.7699105677252951
ACH-000831,-0.8316989229157039
ACH-000832,-0.5845727085165096
ACH-000833,-0.7194228394596774
ACH-000834,-0.7078890253109111
ACH-000835,-0.7317345623779976
ACH-000836,-0.8237320902094226
ACH-000837,-0.7521259422491419
ACH-000838,-0.7986945912028974
ACH-000839,-0.8193303837854097
ACH-000840,-0.8219232639673569
ACH-000841,-1.0030021111449898
ACH-000843,-0.9716942067065871
ACH-000846,-0.6783952266989793
ACH-000847,-0.7475643525459829
ACH-000848,-0.6939061099491618
ACH-000849,-0.7023513531685439
ACH-000851,-0.8212973612672763
ACH-000855,-0.8445977071869429
ACH-000856,-0.8494534657390731
ACH-000858,-0.8846050749628382
ACH-000859,-0.7502393240793374
ACH-000861,-0.761254041412846
ACH-000862,-0.9142655862053388
ACH-000865,-0.9625441945228302
ACH-000866,-0.7698853826469643
ACH-000867,-0.7008880944944119
ACH-000869,-1.0562881137081421
ACH-000872,-0.7747688958268394
ACH-000873,-0.6216426156591085
ACH-000876,-0.9701504125527572
ACH-000878,-0.6053552040940142
ACH-000880,-0.8622556980556962
ACH-000881,-0.7506941201880599
ACH-000882,-0.7835606181611404
ACH-000884,-0.7879369058337452
ACH-000885,-0.7695677135449078
ACH-000887,-0.5765385789554354
ACH-000889,-0.5628535419072829
ACH-000896,-0.9378284579260596
ACH-000898,-0.7009815644183475
ACH-000900,-0.8229960881978149
ACH-000901,-0.7038926593659974
ACH-000905,-0.8304779790070401
ACH-000906,-0.7063493026962467
ACH-000907,-0.5570170663559211
ACH-000910,-0.5138749892149598
ACH-000911,-0.8835926046339073
ACH-000912,-0.7601977453929252
ACH-000913,-0.6653955398075008
ACH-000915,-0.732305890975671
ACH-000916,-0.8206702713545956
ACH-000917,-0.6885602198312936
ACH-000920,-0.5141321587292653
ACH-000921,-0.8911012900759595
ACH-000924,-0.7243454308780909
ACH-000926,-0.7637202319361025
ACH-000928,-0.621939641129412
ACH-000929,-0.788619318350655
ACH-000932,-0.5974311609304027
ACH-000935,-0.7328236302610175
ACH-000936,-0.6701341013421054
ACH-000937,-0.6870885525271023
ACH-000938,-0.6908052883426621
ACH-000939,-0.8668300988850223
ACH-000941,-0.7194141849749657
ACH-000943,-0.690827065545435
ACH-000946,-0.8946733538702801
ACH-000947,-0.8292792124396293
ACH-000948,-0.864950826565688
ACH-000950,-0.6574254398610225
ACH-000953,-0.5989921053854027
ACH-000954,-0.5897510576499457
ACH-000957,-0.6646117377084848
ACH-000958,-0.6945521829614776
ACH-000960,-0.7469115051407718
ACH-000963,-1.0736066846349264
ACH-000968,-0.6689725961016901
ACH-000969,-0.8259121966056793
ACH-000972,-0.773610248596883
ACH-000973,-0.5896639377021653
ACH-000974,-0.6194125316771656
ACH-000978,-0.6585692075946777
ACH-000984,-0.6216930544692179
ACH-000986,-0.7172299305769201
ACH-000988,-0.865818115715748
ACH-000993,-0.9169248126049744
ACH-000994,-0.5212254721494701
ACH-000996,-0.6162774342629302
ACH-001001,-0.6682285222803742
ACH-001020,-0.8168261174476006
ACH-001028,-0.6120327015050673
ACH-001031,-0.8219724929920685
ACH-001038,-0.9337044013726272
ACH-001048,-0.7128658255944298
ACH-001050,-0.7222766178814688
ACH-001053,-0.5957971060263528
ACH-001054,-0.6964513734454749
ACH-001061,-0.8227289266743909
ACH-001067,-0.8852354399335294
ACH-001075,-0.7760008200912606
ACH-001096,-0.7672908102285121
ACH-001111,-0.9295688126185288
ACH-001119,-0.9580385566951723
ACH-001128,-0.7111211264558679
ACH-001134,-0.6400033022972358
ACH-001151,-0.6629686351310282
ACH-001163,-0.7632033423155591
ACH-001164,-0.8385525267171796
ACH-001183,-0.6095108539110881
ACH-001192,-0.9505128347775738
ACH-001193,-0.7658512744945847
ACH-001196,-0.7525644245495327
ACH-001197,-0.7962267520074852
ACH-001205,-0.7827941298442745
ACH-001211,-0.8246094008421339
ACH-001212,-0.7947867951713713
ACH-001228,-0.7438249038150664
ACH-001232,-1.0366290795570632
ACH-001239,-0.5218168508816224
ACH-001270,-1.0204402108464288
ACH-001274,-0.6759843958892412
ACH-001275,-0.6210829284870255
ACH-001277,-0.8891807787381661
ACH-001278,-0.9559112231059499
ACH-001280,-0.8077240073041823
ACH-001283,-0.7865925004359171
ACH-001289,-0.7420527965273077
ACH-001300,-0.7270904426122404
ACH-001301,-0.6990139712710931
ACH-001302,-0.5499808770593017
ACH-001306,-0.7353423597799745
ACH-001318,-0.7300149650708313
ACH-001322,-0.5106547287514005
ACH-001328,-1.0027849511923104
ACH-001332,-0.5005157319051187
ACH-001336,-0.6792634305879426
ACH-001346,-0.6209839513382428
ACH-001353,-0.8304987405043609
ACH-001354,-0.5447176317022285
ACH-001367,-0.6733320601693841
ACH-001368,-0.7275958850731451
ACH-001374,-0.8053648708806191
ACH-001377,-0.9001741555303994
ACH-001380,-0.6793282378198396
ACH-001391,-0.6682948678244504
ACH-001408,-0.8094754766770919
ACH-001430,-0.4573410239279132
ACH-001431,-0.8059744777134829
ACH-001450,-0.902028378967482
ACH-001496,-0.6901922476645783
ACH-001500,-0.6209871993682182
ACH-001523,-0.8953404317428784
ACH-001532,-0.6013553766766534
ACH-001550,-0.8998715572466242
ACH-001552,-0.6153500305670799
ACH-001554,-0.7674514870511877
ACH-001654,-0.7908170891333001
ACH-001735,-0.5926034812115577
ACH-001736,-0.7647715854619934
ACH-001737,-0.7890400885305608
ACH-001740,-0.6258544683381685
ACH-001745,-0.6272361655123203
ACH-001765,-0.6842282435043155
