,RPL18A (6142)
ACH-000258,-1.1203844858554803
ACH-000259,-1.0865709361463127
ACH-000260,-0.9861748241663912
ACH-000261,-1.0548113525264533
ACH-000262,-0.9029134266226622
ACH-000263,-1.0343031552202944
ACH-000264,-1.0635837824338317
ACH-000265,-0.9845614111357622
ACH-000266,-1.0827224548351666
ACH-000272,-1.0275915926452563
ACH-000274,-1.1386304603789992
ACH-000277,-0.9365191155361716
ACH-000278,-0.9880149363429782
ACH-000279,-1.3020957582126456
ACH-000280,-1.2655972694030446
ACH-000281,-1.0879804379821578
ACH-000288,-1.1541046729710644
ACH-000291,-1.0286021850774116
ACH-000293,-1.074901969928548
ACH-000294,-0.9669763048400756
ACH-000295,-1.189532086302155
ACH-000296,-1.257945367191584
ACH-000302,-1.27059658233816
ACH-000304,-1.283736903793481
ACH-000307,-1.1280570991251797
ACH-000308,-1.159349319096258
ACH-000310,-0.9175434160625558
ACH-000311,-1.1174278272168927
ACH-000312,-1.1517684992680637
ACH-000315,-1.2608840559931582
ACH-000316,-1.2678289265487226
ACH-000317,-0.9444466568263484
ACH-000318,-0.9993116929253776
ACH-000319,-1.0805840110743266
ACH-000320,-1.1677025296222412
ACH-000322,-1.444465140534634
ACH-000323,-0.8789130888015613
ACH-000324,-1.0450115278194392
ACH-000329,-1.110991824706019
ACH-000330,-0.8875282438789583
ACH-000331,-0.9965204395779242
ACH-000332,-1.011876806893984
ACH-000334,-1.0663882373430211
ACH-000335,-0.9741515714255586
ACH-000336,-1.219744279448773
ACH-000337,-1.1055961071579123
ACH-000338,-0.7537401153782192
ACH-000339,-1.1470955285720859
ACH-000341,-1.1175541764350008
ACH-000348,-1.0110858571286685
ACH-000350,-1.1342295173149712
ACH-000352,-0.9831780671380356
ACH-000356,-1.0107431846518578
ACH-000361,-1.2906740408952109
ACH-000362,-1.139193939285252
ACH-000363,-1.0328505596975646
ACH-000364,-1.258223344943184
ACH-000365,-1.0252917835523674
ACH-000366,-0.9507022505591224
ACH-000368,-1.1891795619629069
ACH-000374,-1.1192492866836916
ACH-000375,-1.1339705025305085
ACH-000376,-1.0159374484069978
ACH-000381,-1.0816987984093849
ACH-000383,-1.1471660676831017
ACH-000387,-1.027505704365851
ACH-000389,-1.008484771136959
ACH-000390,-1.002243295779332
ACH-000393,-1.018010558541776
ACH-000395,-1.0809305206184283
ACH-000396,-1.082510946474766
ACH-000397,-0.7635551704932386
ACH-000401,-1.0176585775864548
ACH-000402,-1.1429824708891203
ACH-000403,-1.1928204229847446
ACH-000404,-1.4522014066554816
ACH-000406,-0.9963317762170364
ACH-000407,-1.111469750911492
ACH-000408,-0.8806995291450224
ACH-000410,-0.9933495391799756
ACH-000411,-1.067500967405934
ACH-000414,-1.2399686607136038
ACH-000415,-0.9160742343971192
ACH-000416,-1.0661968058710412
ACH-000420,-1.0200823508568655
ACH-000421,-1.027009784986856
ACH-000424,-1.2394393107550867
ACH-000425,-1.075523577322094
ACH-000426,-0.7075090076863852
ACH-000427,-0.9961959907093304
ACH-000433,-1.3093259229042649
ACH-000435,-0.6641774430874501
ACH-000436,-0.9586385685438448
ACH-000444,-1.2388564510245317
ACH-000445,-1.2722717763273603
ACH-000448,-1.0234117306475956
ACH-000450,-1.2678045832405729
ACH-000452,-1.2587136183506686
ACH-000454,-0.8479230182301827
ACH-000458,-0.8341594450347759
ACH-000459,-0.8301589778881424
ACH-000460,-0.9561152473466056
ACH-000461,-1.263458218113549
ACH-000463,-1.187289785400339
ACH-000464,-1.0218045780116989
ACH-000466,-1.0772343513636171
ACH-000467,-0.7880709217202879
ACH-000468,-1.2223875419137893
ACH-000469,-0.9793072881493262
ACH-000470,-1.1191880955499005
ACH-000471,-1.1825902591970423
ACH-000472,-1.0858956395510906
ACH-000473,-0.9647813216553796
ACH-000475,-1.2017305661150912
ACH-000476,-1.1611698735763936
ACH-000477,-1.505645267990649
ACH-000479,-1.0943129434378809
ACH-000480,-0.9875572120408588
ACH-000481,-1.0308696377160456
ACH-000483,-0.9752518331972088
ACH-000484,-1.0642352941990942
ACH-000485,-0.9139971081553694
ACH-000486,-1.1622212396185159
ACH-000487,-0.8109122230514997
ACH-000488,-0.9499423935522896
ACH-000490,-1.1233654550923753
ACH-000491,-1.0693650502170746
ACH-000495,-1.056821179112332
ACH-000496,-1.08634721590964
ACH-000499,-0.9386907223613958
ACH-000500,-0.9422456756937918
ACH-000502,-0.9072224006559528
ACH-000503,-0.8227560585053681
ACH-000505,-1.1371263599081312
ACH-000507,-0.9291587422683082
ACH-000510,-1.1856192326744044
ACH-000511,-0.8761907482480398
ACH-000512,-1.0935716175634262
ACH-000516,-1.024361718263125
ACH-000517,-1.0498620753348171
ACH-000518,-0.8599068990109433
ACH-000520,-1.1743369410170486
ACH-000521,-1.1229451606943903
ACH-000522,-1.1171800518783568
ACH-000524,-0.8829735242431084
ACH-000527,-1.0347626702761594
ACH-000528,-0.862396226715357
ACH-000537,-0.9282667130356426
ACH-000541,-0.8943367700384008
ACH-000542,-1.0841975434714926
ACH-000544,-1.0946890036093893
ACH-000545,-0.8842537529743486
ACH-000547,-1.0699887196545954
ACH-000548,-0.8929113083032204
ACH-000549,-1.0723004848637447
ACH-000550,-0.913122855364875
ACH-000552,-1.0956244177950667
ACH-000556,-1.115700709955283
ACH-000557,-1.1596458628992032
ACH-000569,-1.033613480100929
ACH-000570,-1.118455597737427
ACH-000571,-1.3604745713279178
ACH-000573,-1.0505949887449264
ACH-000576,-0.9093205484869196
ACH-000579,-1.0902257930859185
ACH-000580,-1.032539154771013
ACH-000584,-0.9261077242496898
ACH-000585,-0.8670280325373724
ACH-000588,-0.9092732371250926
ACH-000589,-1.088103322544859
ACH-000591,-1.0013768344855374
ACH-000593,-1.1666462203936685
ACH-000600,-1.1266036425438917
ACH-000601,-1.0122300542081428
ACH-000605,-0.8324659223772751
ACH-000606,-1.1383833360744509
ACH-000608,-1.250529412243092
ACH-000614,-1.1412549132599292
ACH-000616,-0.8690977278257598
ACH-000618,-0.8766805791203366
ACH-000619,-1.0476988051285943
ACH-000620,-1.1005986962593644
ACH-000621,-1.0417196621759226
ACH-000622,-0.7264601943148798
ACH-000623,-1.0433771944403596
ACH-000624,-1.03749706411121
ACH-000627,-0.9864556303154028
ACH-000630,-1.0105146687297049
ACH-000631,-1.245116618031794
ACH-000632,-1.1986723204169736
ACH-000633,-0.8802791987453057
ACH-000637,-0.7704969517158431
ACH-000638,-1.0483112820951297
ACH-000646,-1.019859622158853
ACH-000647,-0.9963131116957096
ACH-000648,-1.1303544764261235
ACH-000649,-0.984384074101182
ACH-000651,-1.06435621248224
ACH-000652,-1.2759889723414537
ACH-000653,-0.8013357690953496
ACH-000657,-1.0404728434011288
ACH-000658,-0.7588950559040503
ACH-000661,-1.333274548978353
ACH-000662,-1.1424107802339682
ACH-000663,-1.1836575860827356
ACH-000665,-1.1054260691956233
ACH-000671,-1.146332958249758
ACH-000672,-1.1172610585196392
ACH-000673,-0.9363312656877208
ACH-000676,-1.2166550296815772
ACH-000677,-1.4867628962507649
ACH-000681,-1.1387580546139182
ACH-000683,-1.0781614775815784
ACH-000684,-1.1798729293420236
ACH-000688,-0.6545067928872143
ACH-000693,-0.9597063849461246
ACH-000694,-1.0686973580518009
ACH-000695,-0.8417091203835151
ACH-000696,-1.0297443189055906
ACH-000697,-1.0587626357242792
ACH-000699,-0.6614452869584978
ACH-000701,-1.2672485266458422
ACH-000706,-0.9927074104131214
ACH-000711,-1.145569779624985
ACH-000713,-0.9583200943674096
ACH-000714,-0.8811469526234256
ACH-000718,-1.289325073598934
ACH-000720,-0.9739398534257376
ACH-000721,-1.0273976351948515
ACH-000724,-0.7670478568906871
ACH-000725,-1.0568470052839158
ACH-000732,-0.9710048823146136
ACH-000734,-1.0672143864718726
ACH-000735,-1.1932744947921818
ACH-000736,-1.1258327385684497
ACH-000738,-0.9891660771416494
ACH-000746,-1.0010345347829173
ACH-000747,-0.9078139929965264
ACH-000748,-0.9157391188863454
ACH-000753,-1.0876067862121472
ACH-000756,-1.2157494142998388
ACH-000757,-1.3372863271454711
ACH-000758,-0.9848113098440022
ACH-000760,-0.8069414274364429
ACH-000762,-1.263993516821495
ACH-000763,-0.5760575839260981
ACH-000764,-1.043672571578468
ACH-000765,-1.287604986828676
ACH-000766,-1.3311155603373896
ACH-000767,-1.1241579410570284
ACH-000768,-0.929817986912814
ACH-000769,-1.0487908075724262
ACH-000770,-0.8232974727836941
ACH-000771,-0.8234597645196104
ACH-000773,-0.8888552255338964
ACH-000776,-0.9401606682599488
ACH-000777,-0.9448823843638317
ACH-000778,-0.5684255129784365
ACH-000781,-1.1843737066528468
ACH-000782,-1.0595130075677173
ACH-000783,-0.9189365985936224
ACH-000784,-1.0690318493965318
ACH-000785,-1.2426437829465398
ACH-000787,-1.0237635195678862
ACH-000788,-1.1712236235323592
ACH-000791,-0.7991087682641272
ACH-000792,-0.8501265989624458
ACH-000794,-1.0992293677754037
ACH-000796,-1.1178526766641734
ACH-000798,-1.1204155326279237
ACH-000799,-0.9577104128444752
ACH-000800,-0.9934904205362652
ACH-000802,-1.2122456758773468
ACH-000804,-0.9994429522245108
ACH-000805,-0.9994467221213291
ACH-000809,-0.9853467513901984
ACH-000810,-0.9527321637365754
ACH-000811,-0.9497412214448832
ACH-000817,-0.9610263627502674
ACH-000819,-1.1573017986706675
ACH-000820,-1.2223984515085904
ACH-000821,-0.9703743382476052
ACH-000822,-1.2056799366231172
ACH-000823,-1.0069652909665892
ACH-000824,-1.015332264011191
ACH-000827,-1.090028176505102
ACH-000829,-1.147844020065262
ACH-000831,-1.1649895898360705
ACH-000832,-1.0524264528191258
ACH-000833,-0.7876293922907757
ACH-000834,-0.9593766055272388
ACH-000835,-1.1180989545510929
ACH-000836,-1.0999706143215835
ACH-000837,-1.1281364258747952
ACH-000838,-1.1167404668691858
ACH-000839,-1.0230965628424304
ACH-000840,-0.9273455661573828
ACH-000841,-1.0273790291739398
ACH-000843,-0.9477441943521776
ACH-000846,-0.8265384753653048
ACH-000847,-0.990196654027128
ACH-000848,-0.9335131516785764
ACH-000849,-1.030222247162982
ACH-000851,-1.1408725067959178
ACH-000855,-1.070323950736611
ACH-000856,-1.1963752147461724
ACH-000858,-1.019639426733596
ACH-000859,-1.2183943031282465
ACH-000861,-0.9703349606549913
ACH-000862,-0.9275801294112808
ACH-000865,-1.2645113478460608
ACH-000866,-1.001597627420315
ACH-000867,-1.0746968128570389
ACH-000869,-0.9207836407328829
ACH-000872,-0.9773500610248328
ACH-000873,-1.1249175922749837
ACH-000876,-1.072989261090509
ACH-000878,-1.253704798186801
ACH-000880,-1.0117764863416852
ACH-000881,-0.9535099973525328
ACH-000882,-1.111988159086599
ACH-000884,-1.0359983705662472
ACH-000885,-0.9027153886309388
ACH-000887,-1.0616121899912758
ACH-000889,-0.9655928008947544
ACH-000896,-1.0801323759834582
ACH-000898,-1.1379135075086002
ACH-000900,-1.213914148453176
ACH-000901,-1.1003414183567983
ACH-000905,-0.7827027819666371
ACH-000906,-1.1632625269188894
ACH-000907,-1.0106323553992365
ACH-000910,-1.175994594028648
ACH-000911,-0.9262326555134034
ACH-000912,-1.1119557373913551
ACH-000913,-0.9493172586388224
ACH-000915,-1.03916164660281
ACH-000916,-1.2331623995845205
ACH-000917,-1.2029473052551127
ACH-000920,-1.0047411437136105
ACH-000921,-1.1121880178956802
ACH-000924,-1.1171785040899322
ACH-000926,-0.8889503922227925
ACH-000928,-1.094872663295534
ACH-000929,-0.8894696644862188
ACH-000932,-1.0179363398378063
ACH-000935,-1.1375685279178116
ACH-000936,-1.2340893936514576
ACH-000937,-1.1438198996964204
ACH-000938,-1.0580773432653987
ACH-000939,-0.8905605200643436
ACH-000941,-1.0102908422039691
ACH-000943,-1.1451247175945354
ACH-000946,-0.9272166987584666
ACH-000947,-1.137525401996826
ACH-000948,-0.9229498794459708
ACH-000950,-1.2815618322844906
ACH-000953,-1.1006931817610033
ACH-000954,-0.8394969101986208
ACH-000957,-0.9394852155290648
ACH-000958,-1.1221474664946514
ACH-000960,-1.1641960355707317
ACH-000963,-0.9660703027856896
ACH-000968,-1.2256944776708998
ACH-000969,-0.9723454288141054
ACH-000972,-1.220751349330318
ACH-000973,-1.1044934667831825
ACH-000974,-0.9387970344529956
ACH-000978,-0.6281624112467239
ACH-000984,-1.1525036867766658
ACH-000986,-0.8802346176261024
ACH-000988,-0.8588401129788691
ACH-000993,-1.042795252082385
ACH-000994,-0.96412560327729
ACH-000996,-1.0197368018171498
ACH-001001,-0.8052387009903625
ACH-001020,-1.3675116154222695
ACH-001028,-1.2073645196266864
ACH-001031,-1.272771399027758
ACH-001038,-1.0630380297866082
ACH-001048,-1.1138349646687309
ACH-001050,-1.0185685960955666
ACH-001053,-1.1050276225724007
ACH-001054,-1.0511216428433416
ACH-001061,-1.003993707513929
ACH-001067,-1.1554091502608876
ACH-001075,-1.1012716424572797
ACH-001096,-1.1044517946437435
ACH-001111,-0.917541023212682
ACH-001119,-1.428947805721756
ACH-001128,-1.1539500117235828
ACH-001134,-1.1190103801453917
ACH-001151,-1.0838490683103774
ACH-001163,-1.1369430020383533
ACH-001164,-1.2488474751352114
ACH-001183,-0.8007333432631516
ACH-001192,-1.0055671557510837
ACH-001193,-1.3730532288783803
ACH-001196,-0.9978494852785659
ACH-001197,-1.0220366031223247
ACH-001205,-1.2146840746535414
ACH-001211,-1.0171018702739516
ACH-001212,-1.4603153143000978
ACH-001228,-0.937710296570116
ACH-001232,-0.9065417980982428
ACH-001239,-1.0907444384692293
ACH-001270,-1.065308895146258
ACH-001274,-1.3904442205622696
ACH-001275,-1.2093973764832135
ACH-001277,-1.1088271739963709
ACH-001278,-1.3254471904239038
ACH-001280,-0.6391166057872053
ACH-001283,-1.113504677458799
ACH-001289,-1.2626130437543583
ACH-001300,-0.9945457628269512
ACH-001301,-1.0364860343685551
ACH-001302,-1.2417762891705748
ACH-001306,-0.9689628228999344
ACH-001318,-1.1840042060084834
ACH-001322,-1.0648468738465815
ACH-001328,-0.9772460488883544
ACH-001332,-0.9762526212054912
ACH-001336,-0.919909525662557
ACH-001346,-0.8074539426001255
ACH-001353,-1.1268159248452323
ACH-001354,-0.963235251766262
ACH-001367,-1.1681635221424491
ACH-001368,-1.175699091270734
ACH-001374,-1.010256780973773
ACH-001377,-1.0791380580816985
ACH-001380,-1.0070290860895017
ACH-001391,-0.9644931495893712
ACH-001408,-0.7865897334893103
ACH-001430,-1.4642862266968002
ACH-001431,-1.1732570087892156
ACH-001450,-1.085899068448859
ACH-001496,-1.0683410763729395
ACH-001500,-1.071037246994049
ACH-001523,-0.7507815755602376
ACH-001532,-1.097994564578108
ACH-001550,-1.0817283820067736
ACH-001552,-0.9044484501243628
ACH-001554,-1.1196060445181608
ACH-001654,-1.0382466039568772
ACH-001735,-0.9552056804282044
ACH-001736,-1.0975422603720402
ACH-001737,-1.0456087872472903
ACH-001740,-1.0663881577997858
ACH-001745,-1.2909923449461724
ACH-001765,-0.976900371961547
