,B3GNTL1 (146712)
ACH-000621,0.03397014365787848
ACH-000622,0.14645335277640575
ACH-000623,0.08959297351434728
ACH-000624,0.16423828462830573
ACH-000627,0.14158863545439154
ACH-000630,0.08837608428002927
ACH-000631,0.14549338902482073
ACH-000632,0.08981633878739508
ACH-000633,-0.098478458848921
ACH-000637,0.04161656843960527
ACH-000638,0.1111154893380864
ACH-000646,0.12981025995122464
ACH-000647,0.0934892414591774
ACH-000648,-0.014282573598188028
ACH-000649,0.0275158734914596
ACH-000651,0.07315516154952809
ACH-000652,0.15312361738780245
ACH-000653,-0.0030425174509332337
ACH-000657,0.1010467588939667
ACH-000658,0.07069940134604336
ACH-000661,0.1995289936450131
ACH-000662,0.3709395418319915
ACH-000663,0.06863217878133429
ACH-000665,0.05783781403780205
ACH-000671,0.007140753039940625
ACH-000672,0.0545942875234056
ACH-000673,0.0335500494907225
ACH-000676,-0.04302567868339558
ACH-000677,0.05359246871111716
ACH-000681,0.051363331019181585
ACH-000683,0.05845625229410275
ACH-000684,0.10441415264544182
ACH-000688,0.1273153960561181
ACH-000693,0.15171788039531445
ACH-000694,0.08367223198348524
ACH-000695,-0.20401005394571006
ACH-000696,0.2033820825895944
ACH-000697,0.08290342431722952
ACH-000699,0.1552685280621721
ACH-000701,0.0849919512871646
ACH-000706,0.06758094822411044
ACH-000711,0.10042967146136758
ACH-000713,-0.060163408361301414
ACH-000714,0.06337733863618722
ACH-000718,0.19907039140659671
ACH-000720,0.03615280305408794
ACH-000721,0.07939307502631512
ACH-000724,0.14690876599488795
ACH-000725,-0.005781259047015096
ACH-000732,0.3392392868462769
ACH-000734,0.11300394385134716
ACH-000735,0.1072022826933127
ACH-000736,0.1280600391996195
ACH-000738,0.07777448536685347
ACH-000746,0.17287015960303115
ACH-000747,0.14636341328255306
ACH-000748,0.17177964621880826
ACH-000753,0.038642234830147566
ACH-000756,0.11135397696074988
ACH-000757,0.11106519500766084
ACH-000758,0.17871508441747944
ACH-000760,0.06663983242858655
ACH-000762,0.10654709315897534
ACH-000763,0.10750096216793527
ACH-000764,0.07366559537589924
ACH-000765,-0.14489564571256408
ACH-000766,-0.059985514327253
ACH-000767,0.029686848044649095
ACH-000768,0.12933922836601158
ACH-000769,-0.035416531979464955
ACH-000770,0.15181638927994628
ACH-000771,0.006864298329969749
ACH-000773,-0.01838811626474538
ACH-000776,-0.08044294179865487
ACH-000777,0.10008992144363447
ACH-000778,0.09415192971280596
ACH-000781,0.07677180934698011
ACH-000782,0.1921118511899569
ACH-000783,-0.0075252263674290545
ACH-000784,0.12225032922785838
ACH-000785,0.037442196461498385
ACH-000787,0.14885956872211256
ACH-000788,0.14710689492599865
ACH-000791,-0.09505488925493154
ACH-000792,0.04915596524381522
ACH-000794,0.041128706725252887
ACH-000796,0.056000689566042115
ACH-000798,0.24695121763258
ACH-000799,0.13084817634705456
ACH-000800,0.09110598120936074
ACH-000802,0.0055615094439928426
ACH-000804,0.037111467940902025
ACH-000805,0.18290196728800934
ACH-000809,0.034719940657638906
ACH-000810,-0.015397460385079
ACH-000811,0.1045722663414062
ACH-000817,0.03729283307130632
ACH-000819,0.07500133860696077
ACH-000820,0.1301836004430755
ACH-000821,0.14031353855915266
ACH-000822,0.13240083050882995
ACH-000823,0.017016746868672963
ACH-000824,-0.0004454257948966559
ACH-000827,0.09481382071549184
ACH-000829,0.15138259058231654
ACH-000831,0.14547292497068304
ACH-000832,0.07698229712328981
ACH-000833,0.14264412272448565
ACH-000834,0.17740565624681545
ACH-000835,0.2176207077998558
ACH-000836,0.09946507661786808
ACH-000837,0.12145137692546674
ACH-000838,-0.18829722306668414
ACH-000839,-0.07582011119697626
ACH-000840,0.14198461961360864
ACH-000841,0.02388885019523613
ACH-000843,0.08874491403692165
ACH-000846,-0.19233534985301232
ACH-000847,0.13309591584941144
ACH-000848,-0.0206203470532025
ACH-000849,0.06491299061158767
ACH-000851,0.03290427136257306
ACH-000855,0.021600901877373103
ACH-000856,-0.011311667696741204
ACH-000858,0.1504053839360961
ACH-000859,0.039459324198218286
ACH-000861,0.11092501248099534
ACH-000862,0.12347856004379335
ACH-000865,0.0596035888955444
ACH-000866,0.06837913365883752
ACH-000867,0.04163428616894817
ACH-000869,0.08735177413377836
ACH-000872,0.0074367858907361546
ACH-000873,0.058533099481300366
ACH-000876,0.04366264998619557
ACH-000878,0.19302326704779646
ACH-000880,0.0534373375231323
ACH-000881,0.0864445676694406
ACH-000882,0.07387943077301616
ACH-000884,0.09366158071273482
ACH-000885,0.042983117428596215
ACH-000887,0.030570648589097537
ACH-000889,0.12956993397627384
ACH-000896,0.05621818350150107
ACH-000898,0.08548697183377786
ACH-000900,0.029565266463485024
ACH-000901,0.08149065412712105
ACH-000905,0.18180094996640486
ACH-000906,0.1272756901661421
ACH-000907,0.03113560044726615
ACH-000910,0.09437827243115064
ACH-000911,0.16106036982727914
ACH-000912,0.13134027982629706
ACH-000913,0.015520224471630584
ACH-000915,0.1218784346826115
ACH-000916,0.29892392445747196
ACH-000917,0.051213898089093504
ACH-000920,0.3533214282674128
ACH-000921,0.07838343430940865
ACH-000924,-0.002332332819531923
ACH-000926,0.09736544035870807
ACH-000928,0.18620292262273114
ACH-000929,0.10686569308637013
ACH-000932,0.05061197293725976
ACH-000935,-0.11173000458124492
ACH-000936,0.12258976481082437
ACH-000937,0.07214267086209829
ACH-000938,0.020508100389668885
ACH-000939,0.1693002839901422
ACH-000941,0.10476016540983712
ACH-000943,0.13326604054872188
ACH-000946,0.03028425561612908
ACH-000947,0.09733462913963148
ACH-000948,0.08996585222894622
ACH-000950,-0.0405496284466192
ACH-000953,-0.0017859409325804508
ACH-000954,0.1033121662262844
ACH-000957,0.06601629402174418
ACH-000958,0.15561008499691045
ACH-000960,0.15562278226559367
ACH-000963,0.20654790149217095
ACH-000968,-0.08631767290282598
ACH-000969,0.28720370136352763
ACH-000972,-0.023146297954306304
ACH-000973,0.0506545371950737
ACH-000974,0.09762250522546767
ACH-000978,-0.017340771817322787
ACH-000984,0.10043152611667076
ACH-000986,0.1172807371741757
ACH-000988,0.0812344071403157
ACH-000993,0.03247489897293825
ACH-000994,0.041181117447569485
ACH-000996,0.044308633300358086
ACH-001001,0.11052454451730392
ACH-001020,0.14437548466604533
ACH-001028,-0.031005217109730893
ACH-001031,-0.05184058421766302
ACH-001038,0.011752201421221551
ACH-001048,0.10569244453582342
ACH-001050,-0.03930986415468171
ACH-001053,0.10008347854393937
ACH-001054,0.05955195833613568
ACH-001061,0.04034688600867339
ACH-001067,0.1262248562933112
ACH-001075,0.1069565631660494
ACH-001096,-0.12979702835743565
ACH-001111,0.09556454375829483
ACH-001119,-0.08902143630803218
ACH-001128,0.035173723745216434
ACH-001134,0.07088316550877104
ACH-001151,0.10264260112633504
ACH-001163,0.16723504549002072
ACH-001164,0.12036355243439638
ACH-001183,0.08320064224299305
ACH-001192,0.027092811343638102
ACH-001193,0.02034863807587291
ACH-001196,0.0654224297839671
ACH-001197,0.2442832599213859
ACH-001205,0.02670426318778721
ACH-001211,0.1682769440852289
ACH-001212,0.2739059837402124
ACH-001228,0.050352877362804915
ACH-001232,0.05248929483066488
ACH-001239,0.0860581912139618
ACH-001270,0.18859361033909305
ACH-001274,0.042147297250678166
ACH-001275,0.008588566868644024
ACH-001277,-0.06315296060451245
ACH-001278,0.05077298427428329
ACH-001280,0.01528209660667403
ACH-001283,0.08877079216253979
ACH-001289,0.02865522653151477
ACH-001300,0.14829787733142452
ACH-001301,0.06937387423655526
ACH-001302,-0.06521642375224736
ACH-001306,0.02040990383091883
ACH-001318,0.12121228425892837
ACH-001322,0.12533149678553784
ACH-001328,0.012680767374654948
ACH-001332,0.21543775167098272
ACH-001336,0.07150114033192705
ACH-001346,-0.051270806185727415
ACH-001353,0.0614702899886975
ACH-001354,0.07709575024959947
ACH-001367,0.2807326729687252
ACH-001368,0.13140167614381013
ACH-001374,0.06215588094814443
ACH-001377,-0.01232542511408822
ACH-001380,0.03447330391188167
ACH-001391,0.16429466614266852
ACH-001408,0.08937792202416428
ACH-001430,-0.06908388219974564
ACH-001431,-0.021251681004054463
ACH-001450,0.14631864829576208
ACH-001496,0.051367010249568135
ACH-001500,0.0866779632680205
ACH-001523,0.08970308351519272
ACH-001532,0.1108236393904427
ACH-001550,0.09144453491120186
ACH-001552,0.006788633354818881
ACH-001554,0.07841023710930073
ACH-001654,0.049195116001804866
ACH-001735,0.05088132728781681
ACH-001736,-0.029033722060622817
ACH-001737,-0.393239469612986
ACH-001740,0.049474716964429316
ACH-001745,0.1827180685705553
ACH-001765,0.07338728314469149
