,STX10 (8677)
ACH-000281,0.013619601862297784
ACH-000288,-0.17740700081688934
ACH-000291,-0.19508073172895854
ACH-000293,-0.2969143909383961
ACH-000294,-0.23288029608910185
ACH-000295,-0.2195904746978712
ACH-000296,-0.4272997597397518
ACH-000302,-0.2948018643272345
ACH-000304,-0.07103847514778698
ACH-000307,-0.2606580991444247
ACH-000308,-0.2766447815394483
ACH-000310,-0.2651928470774753
ACH-000311,-0.15012887681924622
ACH-000312,-0.2964330160859143
ACH-000315,0.03681257035990499
ACH-000316,-0.05613864515986567
ACH-000317,-0.02713951588329032
ACH-000318,-0.4666990147868033
ACH-000319,-0.1851245390645346
ACH-000320,-0.18217055090959688
ACH-000322,-0.1880521757037602
ACH-000323,-0.16851680793394952
ACH-000324,-0.15738895845623413
ACH-000329,-0.1108520355946172
ACH-000330,-0.13422753531253162
ACH-000331,-0.279772917957117
ACH-000332,-0.23928608693779999
ACH-000334,-0.05920011743752681
ACH-000335,-0.41662446584526897
ACH-000336,-0.13220061833214222
ACH-000337,-0.29960011133550685
ACH-000338,-0.4808431147743624
ACH-000339,-0.23408866510450216
ACH-000341,-0.5477018170628921
ACH-000348,-0.1868851658651038
ACH-000350,-0.1068363613810237
ACH-000352,-0.1878597627196764
ACH-000356,-0.3226633201378954
ACH-000361,-0.19095502805626385
ACH-000362,-0.20006832341621494
ACH-000363,-0.25909931159300365
ACH-000364,-0.3001083966442511
ACH-000365,-0.12654643410449062
ACH-000366,-0.15496528608856416
ACH-000368,0.03027231765596444
ACH-000374,-0.29982487832280513
ACH-000375,-0.06450079122074895
ACH-000376,0.01920739137892391
ACH-000381,-0.09488687999252056
ACH-000383,-0.2349645510650189
ACH-000387,-0.1465309212463531
ACH-000389,-0.1100561404538554
ACH-000390,-0.0855972240719632
ACH-000393,-0.3063416261940966
ACH-000395,-0.3798890243390089
ACH-000396,0.21771638701910245
ACH-000397,-0.11918058111783228
ACH-000401,-0.3362384711209502
ACH-000402,-0.2276279869519505
ACH-000403,-0.2395287214980172
ACH-000404,-0.221698009129849
ACH-000406,-0.20127054808188927
ACH-000407,-0.13594675998486766
ACH-000408,-0.11826330504474035
ACH-000410,-0.2302128385876965
ACH-000411,-0.13722656544145725
ACH-000414,0.039888546480631316
ACH-000415,-0.1817746802160169
ACH-000416,-0.3946698300861973
ACH-000420,-0.2200144691759786
ACH-000421,-0.2479244342210465
ACH-000424,-0.10169794090756724
ACH-000425,-0.13438305317292418
ACH-000426,-0.3397389190586308
ACH-000427,-0.12600640531435375
ACH-000433,-0.35540022887908623
ACH-000435,-0.04807386788777635
ACH-000436,-0.09833074979850387
ACH-000444,-0.2514369020819135
ACH-000445,-0.19392632493532366
ACH-000448,-0.1636177129992013
ACH-000450,-0.2359654170780559
ACH-000452,-0.2857133925619387
ACH-000454,-0.3251252447967363
ACH-000458,-0.2486004532122892
ACH-000459,-0.2237780626081576
ACH-000460,-0.3163571477283897
ACH-000461,-0.25822985960510264
ACH-000463,-0.2600313543187812
ACH-000464,-0.31102448826494644
ACH-000466,-0.15292841344324304
ACH-000467,-0.1836195397980327
ACH-000468,-0.10309226633992136
ACH-000469,-0.2316783778561343
ACH-000470,-0.042727447842641764
ACH-000471,-0.2963291906910113
ACH-000472,-0.2886012953261873
ACH-000473,-0.23847163464747195
ACH-000475,-0.1740330564047057
ACH-000476,-0.08108097563052273
ACH-000477,-0.024741042673225192
ACH-000479,-0.006949078077469906
ACH-000480,-0.3925893345365349
ACH-000481,-0.15832298897404773
ACH-000483,-0.2014614776869468
ACH-000484,-0.28940927344062745
ACH-000485,-0.1744511504846236
ACH-000486,-0.07795259430322844
ACH-000487,-0.22474940724014886
ACH-000488,-0.1449196685720012
ACH-000490,-0.061391633726511276
ACH-000491,-0.15574856956913993
ACH-000495,-0.10375109345938376
ACH-000496,-0.03450609422351987
ACH-000499,-0.16069329427737591
ACH-000500,0.13026145547654447
ACH-000502,-0.3532001408198167
ACH-000503,-0.20351597567086416
ACH-000505,-0.3514597441593918
ACH-000507,-0.3388142171447656
ACH-000510,-0.28354596842668084
ACH-000511,-0.13563181898784474
ACH-000512,-0.22110225018343047
ACH-000516,-0.3433736358946059
ACH-000517,-0.323290983384151
ACH-000518,-0.14623486488333595
ACH-000520,-0.23882083269320045
ACH-000521,-0.3952277215204925
ACH-000522,-0.3592577531131904
ACH-000524,-0.20070994223880415
ACH-000527,-0.3121400728470247
ACH-000528,-0.2783708746514244
ACH-000537,-0.17026917778940484
ACH-000541,-0.1098235246775553
ACH-000542,-0.22130390491477425
ACH-000544,-0.15529903428382527
ACH-000545,-0.2758202567499217
ACH-000547,-0.3952896931075031
ACH-000548,-0.2955468279712312
ACH-000549,-0.27112954140084344
ACH-000550,-0.017238366069598988
ACH-000552,-0.027157382407804385
ACH-000556,-0.3228328408990221
ACH-000557,-0.1900336504396802
ACH-000569,-0.2920602067758989
ACH-000570,-0.17758194475236838
ACH-000571,-0.22765934170171284
ACH-000573,-0.2898985850563293
ACH-000576,-0.3075625518580684
ACH-000579,-0.05517690145863035
ACH-000580,-0.13612873531586978
ACH-000584,-0.18587990878218985
ACH-000585,-0.15056420624207306
ACH-000588,-0.2125779379757168
ACH-000589,-0.15730541003109505
ACH-000591,-0.21345663473617504
ACH-000593,-0.1626767623300485
ACH-000600,-0.1933519991265996
ACH-000601,-0.26308032663442266
ACH-000605,-0.03179432554084531
ACH-000606,-0.19001056308188966
ACH-000608,-0.229457909588385
ACH-000614,0.05547479316857196
ACH-000616,-0.22442549803577275
ACH-000618,-0.2860732847294216
ACH-000619,-0.22138224736997564
ACH-000620,-0.2606054384312263
ACH-000621,-0.3163053375270932
ACH-000622,-0.20508186807298154
ACH-000623,-0.2361540644519109
ACH-000624,-0.2918940101526035
ACH-000627,-0.3747861146437785
ACH-000630,-0.2565413409751208
ACH-000631,-0.2787054043553045
ACH-000632,-0.2214323238076904
ACH-000633,-0.18758201014264145
ACH-000637,-0.3197578550875976
ACH-000638,-0.18242162832783826
ACH-000646,-0.26426847275268256
ACH-000647,-0.21516431354738
ACH-000648,-0.2917264788172948
ACH-000649,-0.2843819565835368
ACH-000651,-0.11272743535755787
ACH-000652,-0.2138901576948005
ACH-000653,-0.22295445455861174
ACH-000657,-0.20276895700292275
ACH-000658,-0.207382619953018
ACH-000661,-0.185900821337974
ACH-000662,0.039456644758789385
ACH-000663,-0.12429909092928855
ACH-000665,-0.27124607178089544
ACH-000671,-0.14132560504969846
ACH-000672,-0.1241339666211715
ACH-000673,-0.2780269803129028
ACH-000676,-0.05893380023491029
ACH-000677,-0.15988751353215197
ACH-000681,-0.10595890325117814
ACH-000683,-0.27997005840239764
ACH-000684,-0.2287177191705744
ACH-000688,-0.3088991895484252
ACH-000693,-0.2315432765035423
ACH-000694,-0.1305676003096167
ACH-000695,-0.2470362165231881
ACH-000696,-0.15266829376209876
ACH-000697,-0.2857573283265699
ACH-000699,-0.34886937506459803
ACH-000701,-0.16770448567222654
ACH-000706,-0.3149509225366104
ACH-000711,-0.1556966855320591
ACH-000713,-0.09678146073675258
ACH-000714,-0.24845371412016706
ACH-000718,-0.2100810970977672
ACH-000720,-0.2348542079628961
ACH-000721,-0.2802776717526788
ACH-000724,-0.2832631262673527
ACH-000725,-0.1295946482320511
ACH-000732,-0.3116776163261695
ACH-000734,-0.26144374351903044
ACH-000735,-0.04768839110876024
ACH-000736,-0.05193629407775082
ACH-000738,-0.21254791388761796
ACH-000746,-0.04956922467373942
ACH-000747,-0.3087895654111095
ACH-000748,-0.1902119019293785
ACH-000753,-0.050332440935455636
ACH-000756,-0.25220254539520304
ACH-000757,-0.19450134465335545
ACH-000758,-0.3084807044010882
ACH-000760,-0.2440008411106152
ACH-000762,-0.02081977056305516
ACH-000763,-0.2158126665891528
ACH-000764,-0.3456251564534175
ACH-000765,0.034445580388149155
ACH-000766,-0.1699432735474864
ACH-000767,-0.10443326168812804
ACH-000768,-0.3471413954819839
ACH-000769,-0.08838513859870949
ACH-000770,-0.27476769070260365
ACH-000771,-0.18389905137521925
ACH-000773,-0.1519862457133967
ACH-000776,-0.4957994679249406
ACH-000777,-0.10287631746476654
ACH-000778,-0.33589140233143017
ACH-000781,-0.251316098370138
ACH-000782,-0.15537135193620408
ACH-000783,-0.197702946684618
ACH-000784,-0.19600499132769394
ACH-000785,-0.15358153497476534
ACH-000787,-0.2402171929073873
ACH-000788,-0.19607658019823215
ACH-000791,-0.12450338879676308
ACH-000792,-0.3004036959896497
ACH-000794,-0.24557134956382265
ACH-000796,-0.2632072604042793
ACH-000798,-0.1010829245627054
ACH-000799,-0.3848054059025769
ACH-000800,-0.3569186020180001
ACH-000802,-0.489550897148004
ACH-000804,-0.3852309976972644
ACH-000805,-0.4230756863552221
ACH-000809,-0.2804802155433324
ACH-000810,-0.18646014527134055
ACH-000811,-0.2546192931178382
ACH-000817,-0.10078695912475863
ACH-000819,-0.32954155693509257
ACH-000820,-0.7531821655507833
ACH-000821,-0.2596102952474093
ACH-000822,-0.20508940485254976
ACH-000823,-0.35919171986594217
ACH-000824,-0.1354891996380299
ACH-000827,-0.16368491836180168
ACH-000829,-0.4576497221824465
ACH-000831,-0.3439330446391604
ACH-000832,-0.19438359269780875
ACH-000833,-0.4886640948702596
ACH-000834,-0.22317295198474305
ACH-000835,-0.29676862504965795
ACH-000836,-0.2982754868199404
ACH-000837,-0.11095322322829533
ACH-000838,-0.2867735337011656
ACH-000839,-0.15666826112726429
ACH-000840,-0.3412235077847585
ACH-000841,-0.1884187977615173
ACH-000843,-0.17015367309238427
ACH-000846,-0.23737394720105603
ACH-000847,-0.009270010487755241
ACH-000848,-0.23094424254025084
ACH-000849,-0.24787072701562046
ACH-000851,-0.14435591854715912
ACH-000855,-0.19256891766320955
ACH-000856,-0.2784039564535445
ACH-000858,-0.2710216229957386
ACH-000859,-0.0731130982701157
ACH-000861,-0.3929729250030383
ACH-000862,-0.23463167216724065
ACH-000865,-0.20683038175045976
ACH-000866,-0.1461089826222958
ACH-000867,-0.17563820167105115
ACH-000869,-0.11195467189324602
ACH-000872,-0.31956466692246605
ACH-000873,-0.5074949785217181
ACH-000876,-0.2038691363655122
ACH-000878,-0.3039602408341022
ACH-000880,-0.127454122306316
ACH-000881,-0.03164110533653048
ACH-000882,-0.22061765773308475
ACH-000884,-0.1356792970366011
ACH-000885,-0.2838359944517421
ACH-000887,-0.3196391134609013
ACH-000889,-0.07372441554065537
ACH-000896,-0.14321705545838848
ACH-000898,-0.37137081083407897
ACH-000900,-0.15798707452883312
ACH-000901,-0.2557933989452681
ACH-000905,-0.2513635786679039
ACH-000906,-0.08914459773363291
ACH-000907,-0.34029707215957883
ACH-000910,-0.14445102556456044
ACH-000911,-0.2401443963453625
ACH-000912,-0.16442459026463827
ACH-000913,-0.07630844733473778
ACH-000915,-0.2325504829039491
ACH-000916,-0.2984134961887399
ACH-000917,-0.05892594581101863
ACH-000920,0.12425092270134805
ACH-000921,-0.2559814123949278
ACH-000924,-0.24351762259996296
ACH-000926,-0.10085393650609714
ACH-000928,-0.19839160577157347
ACH-000929,-0.052136112348206615
ACH-000932,-0.2747344959342151
ACH-000935,-0.09524393330145224
ACH-000936,-0.2841228700192512
ACH-000937,-0.12780292684554864
ACH-000938,-0.03369107332645425
ACH-000939,-0.2842387751130668
ACH-000941,-0.20066549665912925
ACH-000943,-0.1960545576209396
ACH-000946,-0.2495304632069458
ACH-000947,-0.19568973817993573
ACH-000948,-0.232842291791863
ACH-000950,-0.2048507985122307
ACH-000953,-0.13883348262566692
ACH-000954,-0.2960858143153011
ACH-000957,-0.4831537301484743
ACH-000958,-0.17398564960029894
ACH-000960,-0.11166125492999204
ACH-000963,-0.07200304493052717
ACH-000968,-0.23002772614405104
ACH-000969,-0.20448373548258186
ACH-000972,-0.25048800857211223
ACH-000973,-0.20240647406720624
ACH-000974,-0.1598233688208239
ACH-000978,-0.4663772679064005
ACH-000984,-0.16590126559022955
ACH-000986,-0.031098238483745624
ACH-000988,-0.2295544764074357
ACH-000993,-0.4490143766550545
ACH-000994,-0.253798710790588
ACH-000996,-0.20064080546256094
ACH-001001,-0.3199834641690026
ACH-001020,-0.1644285561443861
ACH-001028,-0.327249361678867
ACH-001031,-0.0127412295916259
ACH-001038,-0.20471508084258846
ACH-001048,-0.30484213288226925
ACH-001050,-0.368259473853977
ACH-001053,-0.26677185956497224
ACH-001054,-0.15828729289685253
ACH-001061,-0.12152807001840325
ACH-001067,-0.15754033892581254
ACH-001075,-0.11258294679689994
ACH-001096,-0.07309163481897474
ACH-001111,-0.6824883208482777
ACH-001119,-0.0422153813043225
ACH-001128,-0.34641791466923777
ACH-001134,-0.14575084575821304
ACH-001151,-0.1235059266116372
ACH-001163,-0.05212617367256602
ACH-001164,-0.1564054594032694
ACH-001183,-0.06066558839261318
ACH-001192,-0.22373083630278032
ACH-001193,-0.14228176051434546
ACH-001196,-0.24313133765061085
ACH-001197,-0.22268577160920267
ACH-001205,-0.2656106249845446
ACH-001211,-0.3272661272125298
ACH-001212,-0.4642117681359644
ACH-001228,-0.3474500456049696
ACH-001232,-0.3497129942504898
ACH-001239,-0.25883516497583603
ACH-001270,-0.32218763167539044
ACH-001274,-0.32701188235270817
ACH-001275,0.001340347751855723
ACH-001277,-0.21150944262999485
ACH-001278,-0.09498069297269396
ACH-001280,-0.12213387458146255
ACH-001283,-0.24525515966215294
ACH-001289,-0.2189226264419385
ACH-001300,-0.1558099397367387
ACH-001301,-0.21944390651427376
ACH-001302,-0.2711851620152877
ACH-001306,-0.4208356876910939
ACH-001318,-0.3187145145305639
ACH-001322,-0.2429516996331734
ACH-001328,-0.2489846836558264
ACH-001332,-0.21945493740354866
ACH-001336,-0.19597563571510174
ACH-001346,-0.3753033297517885
ACH-001353,-0.3400914081232555
ACH-001354,-0.3762800018812646
ACH-001367,-0.004143498922356617
ACH-001368,-0.1548261155485035
ACH-001374,-0.21623685328923886
ACH-001377,-0.3351914901033501
ACH-001380,-0.3651169593857467
ACH-001391,-0.2628358314648096
ACH-001408,-0.18597263642812467
ACH-001430,-0.03767411891587204
ACH-001431,-0.3414310513474377
ACH-001450,-0.1814619799324889
ACH-001496,-0.2503210419857489
ACH-001500,-0.13547054715959236
ACH-001523,-0.2157682926116707
ACH-001532,-0.08561170424708386
ACH-001550,-0.1333830723455303
ACH-001552,-0.2306095029680809
ACH-001554,-0.13625324936913494
ACH-001654,-0.36266590778360064
ACH-001735,-0.18643542844198505
ACH-001736,-0.12570048862074065
ACH-001737,-0.29780845681034496
ACH-001740,-0.30097281335505605
ACH-001745,-0.2540604334814903
ACH-001765,-0.3912086256079862
