,NUPL2 (11097)
ACH-000251,0.010785832764076957
ACH-000252,0.2119110106829381
ACH-000253,-0.1290646231327521
ACH-000255,-0.17384849269490465
ACH-000256,-0.06895551045302109
ACH-000257,-0.03598550451240637
ACH-000258,-0.08375662772794358
ACH-000259,-0.049409431200437615
ACH-000260,0.019008974630684176
ACH-000261,0.016535022614254654
ACH-000262,-0.3379329449001079
ACH-000263,-0.3341433602700887
ACH-000264,-0.055085767089773516
ACH-000265,-0.2735888555502632
ACH-000266,-0.2690349065426233
ACH-000272,-0.10573342164221547
ACH-000274,0.011107076156051715
ACH-000277,0.09885294210367213
ACH-000278,-0.0012541407658822467
ACH-000279,-0.09666695582851333
ACH-000280,-0.12859719116252302
ACH-000281,0.031576018940835816
ACH-000288,-0.08792131517478287
ACH-000291,-0.5429362121437469
ACH-000293,0.0033908992312461452
ACH-000294,0.049029064677697284
ACH-000295,-0.2085448110627005
ACH-000296,-0.031233968100356245
ACH-000302,-0.10762455257267214
ACH-000304,-0.05405171372122284
ACH-000307,-0.14814849004364206
ACH-000308,-0.03178501120736549
ACH-000310,0.02914769242683817
ACH-000311,-0.4043381766691379
ACH-000312,0.03050549304066268
ACH-000315,-0.08462855235527507
ACH-000316,-0.24725446132465256
ACH-000317,0.16306569578180385
ACH-000318,-0.2219496477632161
ACH-000319,-0.08018656761004454
ACH-000320,-0.03591489095315718
ACH-000322,0.05732677101439682
ACH-000323,-0.4353025109319568
ACH-000324,0.17912503488183734
ACH-000329,0.03574079267949713
ACH-000330,-0.3891635067391537
ACH-000331,-0.13736304700531934
ACH-000332,-0.16082895512834208
ACH-000334,0.004259009397387804
ACH-000335,0.10764805314621573
ACH-000336,-0.2847861764028086
ACH-000337,-0.4605110731804746
ACH-000338,-0.08101025134560512
ACH-000339,-0.17387033323370965
ACH-000341,-0.11560140209232928
ACH-000348,-0.06576916697335883
ACH-000350,-0.010436034805515934
ACH-000352,-0.13223661497189645
ACH-000356,-0.0650805252094405
ACH-000361,-0.2180093884333896
ACH-000362,0.004309855395729584
ACH-000363,0.0484576121394547
ACH-000364,-0.15166581039180554
ACH-000365,-0.1308576114289656
ACH-000366,0.022145710772809992
ACH-000368,0.023958572569401742
ACH-000374,-0.07623562670744725
ACH-000375,-0.2624944196636183
ACH-000376,0.07542310065800048
ACH-000381,0.04068447336029945
ACH-000383,0.0019604740177332322
ACH-000387,-0.3550461961775787
ACH-000389,-0.02036839551527109
ACH-000390,0.017561047025641208
ACH-000393,-0.2460217508228641
ACH-000395,-0.2296983756996149
ACH-000396,-0.13794110229097772
ACH-000397,-0.4020598120414768
ACH-000401,-0.2800495426270133
ACH-000402,-0.06693195681002645
ACH-000403,-0.0041128623464082
ACH-000404,0.1206363376435046
ACH-000406,-0.105204047626192
ACH-000407,-0.13330717782233606
ACH-000408,-0.3872784377418652
ACH-000410,-0.10618432199336084
ACH-000411,-0.0303247094509262
ACH-000414,-0.06406987701240277
ACH-000415,-0.03407317833478378
ACH-000416,0.044412459450109534
ACH-000420,-0.08175237544755505
ACH-000421,0.060342729887676326
ACH-000424,-0.2623610973783734
ACH-000425,0.04913157542051472
ACH-000426,-0.3747511543560117
ACH-000427,-0.11609143578375886
ACH-000433,-0.31169374644698805
ACH-000435,0.016987316030262004
ACH-000436,0.23754703415199496
ACH-000444,0.038740921840064425
ACH-000445,0.002606446395390796
ACH-000448,-0.12615763891239945
ACH-000450,-0.25957768867231856
ACH-000452,-0.1626365690129561
ACH-000454,-0.07194011091511959
ACH-000458,-0.19427682547937786
ACH-000459,-0.13488048009265902
ACH-000460,-0.1907247338608597
ACH-000461,-0.12284532355895242
ACH-000463,-0.03516433658717682
ACH-000464,-0.2079908344505759
ACH-000466,-0.06424993339645042
ACH-000467,0.03698634884620501
ACH-000468,-0.09412296125183672
ACH-000469,0.1202239996157482
ACH-000470,0.0756873584554732
ACH-000471,-0.14082254354288148
ACH-000472,0.0063983394319318205
ACH-000473,-0.22585021948727374
ACH-000475,0.010521331898452994
ACH-000476,-0.0587999097714781
ACH-000477,0.2971053664805121
ACH-000479,-0.12147614486809355
ACH-000480,-0.13658668989210898
ACH-000481,-0.23226415397730416
ACH-000483,-0.3771769042433605
ACH-000484,0.010665747174548918
ACH-000485,-0.00022610842940214742
ACH-000486,-0.2553685791637581
ACH-000487,-0.3847718747280577
ACH-000488,-0.17606043952967748
ACH-000490,0.07094671402772022
ACH-000491,-0.2447124450281569
ACH-000495,-0.0881002432785023
ACH-000496,-0.17789854719286397
ACH-000499,-0.010040133158030491
ACH-000500,0.2486537138418256
ACH-000502,-0.23805116763452544
ACH-000503,-0.04206679682574863
ACH-000505,-0.09946946279783106
ACH-000507,0.0064487752573782154
ACH-000510,0.03918100593727334
ACH-000511,0.08295062521190097
ACH-000512,-0.26467052102028643
ACH-000516,0.1130881663937822
ACH-000517,-0.0043694007556491846
ACH-000518,-0.011347867133979492
ACH-000520,-0.13573046557302673
ACH-000521,-0.19274005332924465
ACH-000522,-0.5166511013770503
ACH-000524,-0.2494727795310493
ACH-000527,0.005066772411203354
ACH-000528,0.1063589225514891
ACH-000537,0.035644002245168976
ACH-000541,-0.09303616840833613
ACH-000542,-0.4213435792887142
ACH-000544,-0.503287675517374
ACH-000545,-0.07994906465204636
ACH-000547,-0.4412585281041277
ACH-000548,-0.08570812015468939
ACH-000549,-0.17680731095988114
ACH-000550,-0.10011035422104267
ACH-000552,0.0434863187065435
ACH-000556,0.029179322435086363
ACH-000557,-0.13334921003597885
ACH-000569,-0.0028149729311538387
ACH-000570,-0.05367896126182997
ACH-000571,0.02058675906794654
ACH-000573,-0.11936437505342765
ACH-000576,-0.20243129018035425
ACH-000579,0.16733083585109348
ACH-000580,-0.1988975640105124
ACH-000584,-0.5866415769587838
ACH-000585,-0.2277619432881241
ACH-000588,-0.4572224863097197
ACH-000589,-0.25402525180783386
ACH-000591,-0.03716998113701845
ACH-000593,-0.15808517239679656
ACH-000600,-0.2276578957671849
ACH-000601,0.12508392565282453
ACH-000605,0.0968682264744929
ACH-000606,-0.002927817902638629
ACH-000608,-0.07510427043342642
ACH-000614,-0.3566830100499349
ACH-000616,-0.01224967142317533
ACH-000618,-0.13862441025171335
ACH-000619,-0.07697680453038909
ACH-000620,-0.02431238537448474
ACH-000621,-0.04951768199962435
ACH-000622,0.16450801767140238
ACH-000623,-0.18526914175594295
ACH-000624,-0.0628826024006527
ACH-000627,-0.09170964308206804
ACH-000630,-0.1685112164089772
ACH-000631,-0.15569387406231586
ACH-000632,-0.10920102725804484
ACH-000633,-0.09178081382351658
ACH-000637,0.020998561432740117
ACH-000638,-0.43550973607257903
ACH-000646,0.04782550713765563
ACH-000647,0.03761812698535148
ACH-000648,-0.012879829532574869
ACH-000649,0.0056440636786025365
ACH-000651,0.05412673802716424
ACH-000652,-0.06792260850340605
ACH-000653,-0.03232222631154176
ACH-000657,-0.19996712116114865
ACH-000658,0.03703299690363241
ACH-000661,0.04628199887114475
ACH-000662,-0.11983016715363187
ACH-000663,-0.18320807581851334
ACH-000665,0.023916902375645272
ACH-000671,-0.010069832757129858
ACH-000672,-0.20195658149683185
ACH-000673,-0.07353825785492002
ACH-000676,-0.18653442997732653
ACH-000677,-0.24195193500083356
ACH-000681,0.1054818667566202
ACH-000683,0.09341570578658966
ACH-000684,-0.4875920072946573
ACH-000688,-0.16591112266226346
ACH-000693,-0.12358294488893545
ACH-000694,0.15551499022417356
ACH-000695,-0.1567171674160758
ACH-000696,-0.04296217475355223
ACH-000697,-0.23118305309842255
ACH-000699,-0.1933159544285557
ACH-000701,0.010960744323466177
ACH-000706,-0.08812775165938422
ACH-000711,-0.0631279396947352
ACH-000713,-0.25722330558961665
ACH-000714,0.005651779562508528
ACH-000718,0.04857569955216684
ACH-000720,-0.0570601536405715
ACH-000721,-0.15826906910717767
ACH-000724,-0.0929820010480528
ACH-000725,-0.007502560536022874
ACH-000732,-0.2553372350695952
ACH-000734,0.12160805544727715
ACH-000735,-0.07606615885190851
ACH-000736,0.0356080528067257
ACH-000738,0.08422385492491252
ACH-000746,0.08197182882808778
ACH-000747,-0.17217037016537587
ACH-000748,-0.02446211494883386
ACH-000753,-0.5198535543429559
ACH-000756,0.01766558408625906
ACH-000757,-0.014319394248467331
ACH-000758,0.09579716752820247
ACH-000760,-0.0003394784705415639
ACH-000762,-0.1456895121588976
ACH-000763,0.3000465765763909
ACH-000764,-0.3623713256797622
ACH-000765,0.07062714742469027
ACH-000766,0.013127094925889746
ACH-000767,-0.11799724952619894
ACH-000768,-0.2215479909778713
ACH-000769,0.0959878370046927
ACH-000770,-0.2380299434547537
ACH-000771,-0.2582996378196325
ACH-000773,-0.018358141589184862
ACH-000776,-0.19687712909522345
ACH-000777,0.030419695362941476
ACH-000778,-0.07751041214233656
ACH-000781,-0.20921902334569994
ACH-000782,0.07249423451245955
ACH-000783,-0.1357923616954514
ACH-000784,0.041462446566178035
ACH-000785,-0.12132822169670622
ACH-000787,-0.032484266942993195
ACH-000788,-0.022222647308848285
ACH-000791,-0.1197465878770914
ACH-000792,-0.15511993116064535
ACH-000794,-0.21104468080044791
ACH-000796,-0.12790430299775296
ACH-000798,-0.3265199824355516
ACH-000799,0.0638183622457334
ACH-000800,-0.3687137387135444
ACH-000802,-0.057070637714015764
ACH-000804,0.00887248680534442
ACH-000805,0.0046304322664374115
ACH-000809,0.047644718864970466
ACH-000810,-0.2588441225580311
ACH-000811,-0.21134834051928936
ACH-000817,-0.07791846886228977
ACH-000819,0.07496179814846407
ACH-000820,-0.1959419580025044
ACH-000821,0.056466936912452186
ACH-000822,-0.07832960082494718
ACH-000823,-0.10962545001778057
ACH-000824,0.0008132717497141555
ACH-000827,-0.10632740863551912
ACH-000829,-0.15534468274106492
ACH-000831,-0.03924551567751447
ACH-000832,-0.10438847582112452
ACH-000833,-0.2934865495157996
ACH-000834,-0.3869896411244817
ACH-000835,-0.21466229737715106
ACH-000836,-0.3949071603010645
ACH-000837,0.031676993996114164
ACH-000838,-0.1042015894223022
ACH-000839,-0.013292337030720391
ACH-000840,-0.2814300334675441
ACH-000841,-0.14889491055110646
ACH-000843,-0.2106746238716697
ACH-000846,-0.07260205478836257
ACH-000847,-0.13719151724632447
ACH-000848,-0.20005649918880794
ACH-000849,0.05533444052940857
ACH-000851,-0.21982549955645644
ACH-000855,0.15055238810665802
ACH-000856,-0.32248656947969645
ACH-000858,0.014815398280342288
ACH-000859,-0.04066589326534968
ACH-000861,-0.06067863762843045
ACH-000862,0.010378620118972495
ACH-000865,0.0679766494931236
ACH-000866,-0.5074463375669461
ACH-000867,0.0082736491813343
ACH-000869,-0.07549948339503415
ACH-000872,0.07172835419073509
ACH-000873,-0.09286472339576002
ACH-000876,-0.12630561118843725
ACH-000878,-0.16663025281321586
ACH-000880,0.14689691498014956
ACH-000881,0.1611087128845187
ACH-000882,-0.2643595779925591
ACH-000884,-0.039579857161435306
ACH-000885,0.13639742039743444
ACH-000887,0.02723267572049365
ACH-000889,0.09000351746046492
ACH-000896,-0.25178921594244874
ACH-000898,0.1603274345777131
ACH-000900,-0.3350919285447693
ACH-000901,-0.2274844542262436
ACH-000905,-0.005457097938732022
ACH-000906,-0.021345833233924826
ACH-000907,-0.052676968258371835
ACH-000910,-0.06812650741026154
ACH-000911,-0.032456036961450774
ACH-000912,-0.1273344811649311
ACH-000913,-0.3450505372342346
ACH-000915,0.0267675886001054
ACH-000916,-1.0353827154531332
ACH-000917,-0.39389900371857395
ACH-000920,-0.2160054765257361
ACH-000921,0.016108267254547913
ACH-000924,0.026292250446292628
ACH-000926,-0.12011958179642855
ACH-000928,-0.3513670656040731
ACH-000929,0.02228819017195377
ACH-000932,-0.3820266245318736
ACH-000935,-0.14812510676951193
ACH-000936,0.05846640244343395
ACH-000937,-0.03661644970322192
ACH-000938,-0.2895500411740578
ACH-000939,0.1073127183703711
ACH-000941,0.10154363695441064
ACH-000943,0.11686252478502768
ACH-000946,0.05068679809122805
ACH-000947,-0.007757934768011637
ACH-000948,-0.3481050687381411
ACH-000950,-0.07352834701254125
ACH-000953,-0.04487815544464003
ACH-000954,0.009856712169001185
ACH-000957,0.031216939551690432
ACH-000958,0.18608130802875625
ACH-000960,-0.016010022224625116
ACH-000963,0.003285683165069989
ACH-000968,-0.8196102949467132
ACH-000969,-0.19760299143104426
ACH-000972,0.32014053712982843
ACH-000973,-0.05696070786827311
ACH-000974,-0.07557914526487176
ACH-000978,0.1356341657227224
ACH-000984,0.07094528471282885
ACH-000986,-0.19754159373122346
ACH-000988,-0.10559022693802632
ACH-000993,-0.2354284395409762
ACH-000994,0.020987414364830943
ACH-000996,-0.05511861872794017
ACH-001001,-0.07516942967291568
ACH-001020,-0.11474991211858387
ACH-001028,-0.33015880915834456
ACH-001031,-0.29241932096768297
ACH-001038,-0.06351279807476039
ACH-001048,-0.061884240837235815
ACH-001050,-0.30366130884556397
ACH-001053,-0.202560189024099
ACH-001054,-0.2493747744201981
ACH-001061,-0.14611107969567164
ACH-001067,-0.2613407784603167
ACH-001075,-0.16858324188305596
ACH-001096,0.12251452978569173
ACH-001111,-0.11662240666173017
ACH-001119,-0.08006238696177137
ACH-001128,-0.1383508200956587
ACH-001134,-0.32848297977287544
ACH-001151,-0.07220251775409503
ACH-001163,-0.1503651355172743
ACH-001164,-0.09683695874050947
ACH-001183,-0.29313284828272473
ACH-001192,-0.0053955042682903775
ACH-001193,-0.0972510403428423
ACH-001196,0.01574288472502181
ACH-001197,0.12953545404736586
ACH-001205,-0.33784394124992595
ACH-001211,-0.4109159604442126
ACH-001212,-0.22829667134480225
ACH-001228,-0.3114928615744724
ACH-001232,-0.10729618232866113
ACH-001239,0.17471295427191794
ACH-001270,-0.22145358814836288
ACH-001274,-0.2590171088439318
ACH-001275,0.01713359154446752
ACH-001277,-0.13924370775137826
ACH-001278,0.28017746344601896
ACH-001280,-0.0446380010898577
ACH-001283,-0.1142067971344003
ACH-001289,-0.02696013835307035
ACH-001300,0.060255659176455575
ACH-001301,-0.024610344136433298
ACH-001302,-0.15589551205489596
ACH-001306,-0.3955308970230864
ACH-001318,-0.0652939106893106
ACH-001322,0.037570374568987513
ACH-001328,-0.3200947817332582
ACH-001332,0.2528986470221283
ACH-001336,-0.054365164160095854
ACH-001346,-0.05674580377113263
ACH-001353,-0.2310321040766499
ACH-001354,0.15509068895336908
ACH-001367,-0.18193400150261813
ACH-001368,-0.3450379436741841
ACH-001374,-0.06688397508335925
ACH-001377,0.2784035581942826
ACH-001380,-0.3356312177144852
ACH-001391,-0.08511184943143943
ACH-001408,-0.12171107275553987
ACH-001430,-0.19563153013662912
ACH-001431,-0.14202689427943593
ACH-001450,0.10269148120542962
ACH-001496,-0.1798792512117017
ACH-001500,-0.25766657585673125
ACH-001523,-0.2595358701492594
ACH-001532,-0.38680957400348975
ACH-001550,0.08108178231187042
ACH-001552,-0.10574499606459614
ACH-001554,0.16335713798495538
ACH-001654,-0.09833794068597967
ACH-001735,-0.005989986069844425
ACH-001736,0.11354919098131368
ACH-001737,0.07026073364544487
ACH-001740,0.2651840791236316
ACH-001745,0.19424418226904908
ACH-001765,-0.17174112247153625
