,ALX3 (257)
ACH-000350,-0.14133230378613426
ACH-000352,-0.2371708907927049
ACH-000356,-0.23538379949540186
ACH-000361,-0.15086626695778604
ACH-000362,-0.2400739112341601
ACH-000363,-0.15115432369600848
ACH-000364,-0.3672794204564408
ACH-000365,-0.2630221610500738
ACH-000366,-0.29500620030150376
ACH-000368,-0.28789140187566137
ACH-000374,-0.19789257680557665
ACH-000375,-0.27413430749673096
ACH-000376,-0.3172016492205575
ACH-000381,-0.3783029960292828
ACH-000383,-0.25829812368486765
ACH-000387,-0.2772312463149994
ACH-000389,-0.2564819850275974
ACH-000390,-0.2814178580108869
ACH-000393,-0.3120435530400684
ACH-000395,-0.11855016422135302
ACH-000396,-0.5703917857555382
ACH-000397,-0.2187792858012135
ACH-000401,-0.3595086055336195
ACH-000402,-0.3148225068646341
ACH-000403,-0.3370164209585758
ACH-000404,-0.29244170929557145
ACH-000406,-0.3085816497515729
ACH-000407,-0.5271089727254419
ACH-000408,-0.17042430756868676
ACH-000410,-0.1517564958006369
ACH-000411,-0.4133682144495143
ACH-000414,-0.3008255662810643
ACH-000415,-0.33972176249128194
ACH-000416,-0.2920440711151497
ACH-000420,-0.27196264544611715
ACH-000421,-0.3781773817406477
ACH-000424,-0.3034665551387647
ACH-000425,-0.3018930846857978
ACH-000426,-0.2459820052138568
ACH-000427,-0.26404584276691634
ACH-000433,-0.2871468581393831
ACH-000435,-0.4830874860622629
ACH-000436,-0.4446726869832358
ACH-000444,-0.1901148237674143
ACH-000445,-0.6647523032959247
ACH-000448,-0.20093196500466126
ACH-000450,-0.36844933658390494
ACH-000452,-0.2607710557283476
ACH-000454,-0.4174307442415241
ACH-000458,-0.3213420485169283
ACH-000459,-0.15420952570431276
ACH-000460,-0.3421293900336691
ACH-000461,-0.39627893988918017
ACH-000463,-0.33669911393885976
ACH-000464,-0.4149982362796205
ACH-000466,-0.3104156507366456
ACH-000467,-0.292647005639399
ACH-000468,-0.2553561829254517
ACH-000469,-0.34336898728312376
ACH-000470,-0.18317136669155287
ACH-000471,-0.29097825328487537
ACH-000472,-0.2781471211504597
ACH-000473,-0.3455481199664989
ACH-000475,-0.3443040471579885
ACH-000476,-0.3964075507993324
ACH-000477,-0.13801313950669208
ACH-000479,-0.14694445959909366
ACH-000480,-0.4188269548936448
ACH-000481,-0.3848474106754095
ACH-000483,-0.3458162634058999
ACH-000484,-0.3680780988701489
ACH-000485,-0.21592077022215844
ACH-000486,-0.3951592458223317
ACH-000487,-0.3411012536274763
ACH-000488,-0.3337693007507418
ACH-000490,-0.2571120823202917
ACH-000491,-0.21825704276435545
ACH-000495,-0.3801927419890285
ACH-000496,-0.4059535333921713
ACH-000499,-0.20921189880206972
ACH-000500,-0.0031526625354080058
ACH-000502,-0.2893714454322178
ACH-000503,-0.03200762487005949
ACH-000505,-0.2519621990042654
ACH-000507,-0.011327307991960972
ACH-000510,-0.1404367729539184
ACH-000511,-0.2877214830926668
ACH-000512,-0.09767012249868308
ACH-000516,-0.3759249600569312
ACH-000517,-0.2285877147407461
ACH-000518,-0.2487385003423721
ACH-000520,-0.2376878496255632
ACH-000521,-0.2842657273571819
ACH-000522,-0.4537131757160954
ACH-000524,-0.27423328996434865
ACH-000527,-0.15810747110053672
ACH-000528,-0.16252891571808753
ACH-000537,-0.3593774244485989
ACH-000541,-0.21943329724013574
ACH-000542,-0.3458883775137811
ACH-000544,-0.4218773598475983
ACH-000545,-0.25030475484785314
ACH-000547,-0.2589420303989143
ACH-000548,-0.3017991725664788
ACH-000549,-0.4820439920206639
ACH-000550,-0.1605574183618663
ACH-000552,-0.4348319099731603
ACH-000556,-0.44219769934883146
ACH-000557,-0.285079256240522
ACH-000569,-0.1790009046752988
ACH-000570,-0.11039875782997642
ACH-000571,-0.2614485151357466
ACH-000573,-0.2584302469792785
ACH-000576,-0.1406721847704714
ACH-000579,-0.4892621571587164
ACH-000580,-0.2259487225654851
ACH-000584,-0.3318686572905741
ACH-000585,-0.19382067589350985
ACH-000588,-0.5434938597674411
ACH-000589,-0.3069670107012579
ACH-000591,-0.2889099883035223
ACH-000593,-0.358396483095239
ACH-000600,-0.2754120511252573
ACH-000601,-0.2717459304164361
ACH-000605,-0.5502571332442647
ACH-000606,-0.4310192786850274
ACH-000608,-0.3381359278452018
ACH-000614,-0.12957913709080515
ACH-000616,-0.3568094114867778
ACH-000618,-0.23450716428868215
ACH-000619,-0.16259130945895198
ACH-000620,-0.3436545364754024
ACH-000621,-0.31619051185539176
ACH-000622,-0.4155595899393469
ACH-000623,-0.27528514523845193
ACH-000624,-0.21723047511202564
ACH-000627,-0.4095780829276068
ACH-000630,-0.3017974710847605
ACH-000631,-0.6098855849532604
ACH-000632,-0.2905126377952532
ACH-000633,-0.1600816175008612
ACH-000637,-0.2298987756688037
ACH-000638,-0.389194200522363
ACH-000646,-0.20329178766031966
ACH-000647,-0.18445837364891046
ACH-000648,-0.444177938956144
ACH-000649,-0.3915069156117359
ACH-000651,-0.3134313388403631
ACH-000652,-0.24388321576896202
ACH-000653,-0.21670531989972253
ACH-000657,-0.35302781583308024
ACH-000658,-0.31997754888563484
ACH-000661,-0.02122504406958052
ACH-000662,-0.3186561477937941
ACH-000663,-0.2645017165096643
ACH-000665,-0.4215427140659697
ACH-000671,-0.3498683976222731
ACH-000672,-0.21366535722901725
ACH-000673,-0.3296982798289374
ACH-000676,-0.32455433466878003
ACH-000677,-0.3146782733879562
ACH-000681,-0.07812690222253357
ACH-000683,-0.3637152932393991
ACH-000684,-0.2596158378999618
ACH-000688,-0.3346265068490709
ACH-000693,-0.33863419156867736
ACH-000694,-0.23621862674732685
ACH-000695,-0.28770396333472337
ACH-000696,-0.3694343355748028
ACH-000697,-0.11141483084324433
ACH-000699,-0.2593704368135414
ACH-000701,-0.379125933129817
ACH-000706,-0.32894757205523417
ACH-000711,-0.2544771547524671
ACH-000713,-0.509317299999956
ACH-000714,-0.21278355283250144
ACH-000718,-0.3255491846497035
ACH-000720,-0.40273422081368604
ACH-000721,-0.4536550216993117
ACH-000724,-0.4359849340191255
ACH-000725,-0.3271099461744592
ACH-000732,-0.08577020918802626
ACH-000734,-0.2717571858275907
ACH-000735,-0.4108440347853424
ACH-000736,-0.26561876720728633
ACH-000738,-0.33774163833700577
ACH-000746,-0.4028193725590048
ACH-000747,-0.4851952901161044
ACH-000748,-0.3341761837035844
ACH-000753,-0.27061637201882777
ACH-000756,-0.2582776450878612
ACH-000757,-0.4204234959502933
ACH-000758,-0.3457874461516074
ACH-000760,-0.29858313638829703
ACH-000762,-0.2642798959650311
ACH-000763,-0.3600948970290944
ACH-000764,-0.4561160034104659
ACH-000765,-0.3067616935829687
ACH-000766,-0.2937788195826808
ACH-000767,-0.2460707607045832
ACH-000768,-0.3069652711990992
ACH-000769,-0.2681583475498933
ACH-000770,-0.34449297433228177
ACH-000771,-0.3512854677549984
ACH-000773,-0.1028674480313722
ACH-000776,-0.3557051118077421
ACH-000777,-0.13793079533023295
ACH-000778,-0.10070884574211364
ACH-000781,-0.2912454451106876
ACH-000782,-0.3355351180424627
ACH-000783,-0.4236791955432218
ACH-000784,-0.30104760276742515
ACH-000785,-0.3677275542708035
ACH-000787,-0.31323628039008555
ACH-000788,-0.28353360796886456
ACH-000791,-0.4527612233772342
ACH-000792,-0.25919740878061903
ACH-000794,-0.33349655504343506
ACH-000796,-0.2996764935346172
ACH-000798,-0.4923895467542076
ACH-000799,-0.3958322536514644
ACH-000800,-0.4361246656740125
ACH-000802,-0.3130415044877279
ACH-000804,-0.3335843424935656
ACH-000805,-0.020868705295002742
ACH-000809,-0.27197192499348355
ACH-000810,-0.40004432127529777
ACH-000811,-0.3726555340776633
ACH-000817,-0.4948737780906219
ACH-000819,-0.3753280986979324
ACH-000820,-0.11265543618204753
ACH-000821,-0.3358100096949119
ACH-000822,-0.12033722829725373
ACH-000823,-0.3260618803553211
ACH-000824,-0.2748993988884037
ACH-000827,-0.32756413350450003
ACH-000829,-0.3729758938878403
ACH-000831,-0.41212534404467743
ACH-000832,-0.16656633047437658
ACH-000833,-0.15951466564839584
ACH-000834,-0.280044169825133
ACH-000835,-0.2178291954537009
ACH-000836,-0.2947124953514476
ACH-000837,-0.2425169787517095
ACH-000838,-0.19950280528996225
ACH-000839,-0.13887902167735822
ACH-000840,-0.1462992733393534
ACH-000841,-0.16023602518593955
ACH-000843,-0.2624619691984945
ACH-000846,-0.3570681403120165
ACH-000847,-0.2341050360048293
ACH-000848,-0.1351213599701609
ACH-000849,-0.27614648257150365
ACH-000851,-0.459803316748406
ACH-000855,-0.1334839483852267
ACH-000856,-0.23704146658511385
ACH-000858,-0.4449878385214516
ACH-000859,-0.2636644387855791
ACH-000861,-0.29086764120124914
ACH-000862,-0.25032779427541685
ACH-000865,-0.11559346799397605
ACH-000866,-0.2243316691340546
ACH-000867,-0.2492123684472453
ACH-000869,-0.4640822911225013
ACH-000872,-0.41718691892196735
ACH-000873,-0.07641301393588311
ACH-000876,-0.5127830074212597
ACH-000878,-0.16995847051932916
ACH-000880,-0.23699723068036915
ACH-000881,-0.379417312274627
ACH-000882,-0.3599053413986009
ACH-000884,-0.2529066025058366
ACH-000885,-0.26660702481196585
ACH-000887,-0.4750694254914021
ACH-000889,-0.321341721516737
ACH-000896,-0.29418893870791496
ACH-000898,-0.3019670093221746
ACH-000900,-0.042209057560767815
ACH-000901,-0.2747836238594437
ACH-000905,-0.2441229313484498
ACH-000906,-0.27949276590483696
ACH-000907,-0.37972829096265576
ACH-000910,-0.3633375527767662
ACH-000911,-0.563593091742806
ACH-000912,-0.32411941529116256
ACH-000913,-0.2936946634866518
ACH-000915,-0.22100572555760187
ACH-000916,-0.2379766683176913
ACH-000917,-0.3789562014982411
ACH-000920,-0.33417397929397435
ACH-000921,-0.4274608975674529
ACH-000924,-0.2978530329898905
ACH-000926,-0.3341477956178026
ACH-000928,-0.613633965896852
ACH-000929,-0.09843478938911884
ACH-000932,-0.3570689406773083
ACH-000935,-0.3693028940049213
ACH-000936,-0.2973825643264313
ACH-000937,-0.3688750768226157
ACH-000938,-0.19102620148354355
ACH-000939,-0.29580323973578465
ACH-000941,-0.3391927938544305
ACH-000943,-0.1786192732751572
ACH-000946,-0.2383567483946279
ACH-000947,-0.19603958435662752
ACH-000948,-0.2487063486526248
ACH-000950,-0.2321235503535952
ACH-000953,-0.5445891222670114
ACH-000954,-0.6252412628455324
ACH-000957,-0.3034952772674103
ACH-000958,-0.2835758206159413
ACH-000960,-0.3244056719260492
ACH-000963,-0.4646711120489019
ACH-000968,-0.0964455510638998
ACH-000969,-0.3402362951856219
ACH-000972,-0.6779771939500823
ACH-000973,-0.4055971440297824
ACH-000974,-0.3272113880782216
ACH-000978,-0.14598865160660748
ACH-000984,-0.2622386459951713
ACH-000986,-0.3882421573726044
ACH-000988,-0.3092735203145535
ACH-000993,-0.2345697026509641
ACH-000994,-0.4401958748003079
ACH-000996,-0.3457709006000665
ACH-001001,-0.4268057917915429
ACH-001020,-0.2689607437451219
ACH-001028,-0.3625891819845853
ACH-001031,-0.4442370310418279
ACH-001038,-0.2831776957193125
ACH-001048,-0.1997925902888612
ACH-001050,-0.25056853171679544
ACH-001053,-0.1941986624731208
ACH-001054,-0.4059982416338885
ACH-001061,-0.30586846750730323
ACH-001067,-0.3180745811527485
ACH-001075,-0.14044288957982592
ACH-001096,-0.11146938185670807
ACH-001111,-0.041640568145551365
ACH-001119,-0.1986339117186725
ACH-001128,-0.23740268398904385
ACH-001134,-0.3007820648813443
ACH-001151,-0.2278952520756029
ACH-001163,-0.3342863958971431
ACH-001164,-0.3587550152707594
ACH-001183,-0.313609274155997
ACH-001192,-0.3294140877768201
ACH-001193,-0.08403392775514468
ACH-001196,-0.2918085243673527
ACH-001197,-0.15069479453283227
ACH-001205,-0.3782247170381283
ACH-001211,-0.26076127812045097
ACH-001212,-0.2892430946368846
ACH-001228,-0.2737800732447202
ACH-001232,-0.35130828727135704
ACH-001239,-0.4450094828847346
ACH-001270,-0.7944853046176228
ACH-001274,-0.3879375961163883
ACH-001275,-0.2642902753614649
ACH-001277,-0.3863831513376477
ACH-001278,-0.3484224578560726
ACH-001280,-0.1898540487499124
ACH-001283,-0.3557824313609629
ACH-001289,-0.3706956199428375
ACH-001300,-0.3726098345824245
ACH-001301,-0.3768292123734832
ACH-001302,-0.54503970581646
ACH-001306,-0.3983837007960573
ACH-001318,-0.22272626872120516
ACH-001322,-0.13472732274426222
ACH-001328,-0.3988232690297271
ACH-001332,-0.2829394128848933
ACH-001336,-0.3432611090860338
ACH-001346,-0.4995785526504626
ACH-001353,-0.3190580974502012
ACH-001354,-0.33551182277894936
ACH-001367,-0.5511568709913219
ACH-001368,-0.2268496948425092
ACH-001374,-0.420575323191858
ACH-001377,-0.35327585918009946
ACH-001380,-0.3802442090805378
ACH-001391,-0.17106299357362212
ACH-001408,-0.35630686522584554
ACH-001430,-0.6346958242878927
ACH-001431,-0.4152003070665229
ACH-001450,-0.2637614714017744
ACH-001496,-0.4022933571113643
ACH-001500,-0.4613799294186043
ACH-001523,-0.32130336737573445
ACH-001532,-0.31028929916685805
ACH-001550,-0.17765386383333154
ACH-001552,-0.24979426693576046
ACH-001554,-0.17630804306363862
ACH-001654,-0.2845817942404837
ACH-001735,-0.23378177749172285
ACH-001736,-0.10157012865942584
ACH-001737,0.11050219136161248
ACH-001740,-0.3040959627304371
ACH-001745,-0.30329203507249186
ACH-001765,-0.2960777755162909
