,TNPO3 (23534)
ACH-000433,-0.9376788399358582
ACH-000435,-1.1052815627157482
ACH-000436,-0.9481038529021741
ACH-000444,-1.184268488275784
ACH-000445,-0.9412678657467402
ACH-000448,-0.9194607803979576
ACH-000450,-0.8609754102558433
ACH-000452,-1.1107588345478214
ACH-000454,-0.7305700061984179
ACH-000458,-0.9232413336534584
ACH-000459,-0.6120351192211596
ACH-000460,-1.0725183169641683
ACH-000461,-0.8705044400922664
ACH-000463,-0.8206920591793657
ACH-000464,-1.0720046670747851
ACH-000466,-0.9408170996559082
ACH-000467,-1.1259017650959469
ACH-000468,-1.0510663920742098
ACH-000469,-1.0060509415546064
ACH-000470,-1.0365394689046734
ACH-000471,-1.0627264850899971
ACH-000472,-1.201389165099524
ACH-000473,-1.2041464083274431
ACH-000475,-0.8266812586643166
ACH-000476,-0.8644532323514718
ACH-000477,-1.0791418014592389
ACH-000479,-0.9980790191691656
ACH-000480,-0.9009629686420458
ACH-000481,-1.002783742597852
ACH-000483,-0.9353665357339859
ACH-000484,-1.1092672067636218
ACH-000485,-0.7603007221411787
ACH-000486,-1.0102727693408873
ACH-000487,-0.8872516266550017
ACH-000488,-1.057233868649174
ACH-000490,-1.0462101756533004
ACH-000491,-0.8221867605852964
ACH-000495,-1.0047521367579182
ACH-000496,-0.8897386160591617
ACH-000499,-0.8547541768071494
ACH-000500,-0.5691464855742967
ACH-000502,-0.9161796275624581
ACH-000503,-1.0827525180268411
ACH-000505,-1.0679396555447478
ACH-000507,-0.9646050417031348
ACH-000510,-1.000563242948353
ACH-000511,-1.0909212295351485
ACH-000512,-0.9136355444360716
ACH-000516,-1.0299174931322947
ACH-000517,-0.8834914017748097
ACH-000518,-1.0988245350363068
ACH-000520,-0.922893794745591
ACH-000521,-1.0046671982098512
ACH-000522,-0.8948623743879167
ACH-000524,-0.9550464592094664
ACH-000527,-0.8973377238538933
ACH-000528,-1.1297418326532012
ACH-000537,-1.164445533906006
ACH-000541,-1.031435693767272
ACH-000542,-1.1085139202446943
ACH-000544,-1.1342333588084257
ACH-000545,-0.8591398133131345
ACH-000547,-0.8940509068859449
ACH-000548,-0.9942417302695216
ACH-000549,-0.8937139166325874
ACH-000550,-1.010073798609547
ACH-000552,-0.9681276233950326
ACH-000556,-0.8969330187522283
ACH-000557,-1.0940928990581813
ACH-000569,-0.6889737032524303
ACH-000570,-0.9008755854672268
ACH-000571,-0.9311484019387052
ACH-000573,-1.1016842891305851
ACH-000576,-1.0738928487456554
ACH-000579,-1.1081382296382885
ACH-000580,-0.8141213111194863
ACH-000584,-1.2229203689060848
ACH-000585,-1.0371134970118372
ACH-000588,-1.0022364773070596
ACH-000589,-0.9050821891031544
ACH-000591,-0.9489614422376099
ACH-000593,-0.9294150280998184
ACH-000600,-0.8784409800396502
ACH-000601,-1.034154888289227
ACH-000605,-1.1106709008733633
ACH-000606,-1.1021683795227282
ACH-000608,-1.0432865692756468
ACH-000614,-1.2544560623579175
ACH-000616,-1.0369250156061411
ACH-000618,-1.2070137605990219
ACH-000619,-1.0265991604655518
ACH-000620,-0.8296943019888571
ACH-000621,-0.8910185106868064
ACH-000622,-0.7876521836804065
ACH-000623,-0.8426485613245625
ACH-000624,-1.079795671381511
ACH-000627,-0.8957746262960583
ACH-000630,-0.9864364924587534
ACH-000631,-1.0571475290441668
ACH-000632,-0.9119330437490474
ACH-000633,-1.0902780558675071
ACH-000637,-1.0031972297962968
ACH-000638,-0.6786128791272322
ACH-000646,-1.0557909554433444
ACH-000647,-0.8799961621134084
ACH-000648,-0.982752644928438
ACH-000649,-1.007430411526293
ACH-000651,-1.1383143439385741
ACH-000652,-1.0678955075811007
ACH-000653,-1.064416642208334
ACH-000657,-1.0610297504117412
ACH-000658,-0.978986190059802
ACH-000661,-0.8237527634024743
ACH-000662,-0.9021321666273392
ACH-000663,-1.1283714860762357
ACH-000665,-1.1238334936706362
ACH-000671,-1.1300140076340357
ACH-000672,-1.4756094776842184
ACH-000673,-1.0175743390101084
ACH-000676,-1.0703281489006502
ACH-000677,-0.8471701407883186
ACH-000681,-0.917444669470716
ACH-000683,-1.0413030396602094
ACH-000684,-0.9750407559315872
ACH-000688,-1.352371402029669
ACH-000693,-0.9717573292640088
ACH-000694,-1.0328243963909045
ACH-000695,-1.266726158267929
ACH-000696,-1.0305590246335208
ACH-000697,-0.9903262352886903
ACH-000699,-1.0427194218073903
ACH-000701,-1.054657802923856
ACH-000706,-0.9961976463284014
ACH-000711,-1.0969405312802492
ACH-000713,-1.0106620358742364
ACH-000714,-0.815689487810648
ACH-000718,-0.9921037913392694
ACH-000720,-1.172603383097241
ACH-000721,-1.1004284756384195
ACH-000724,-1.0018073292996892
ACH-000725,-0.9366629360234676
ACH-000732,-1.0386664582729397
ACH-000734,-0.9153495717436464
ACH-000735,-1.1236192495542212
ACH-000736,-0.9236388544258092
ACH-000738,-0.9072789516285618
ACH-000746,-1.29581592346601
ACH-000747,-1.0302813179093375
ACH-000748,-0.9736642591468629
ACH-000753,-0.8708937464435573
ACH-000756,-0.7841307501838523
ACH-000757,-1.0179078514209003
ACH-000758,-1.246152195898377
ACH-000760,-0.9061053560314
ACH-000762,-1.0215073327693638
ACH-000763,-0.781872619949351
ACH-000764,-0.7516211621615937
ACH-000765,-1.2255999670606934
ACH-000766,-0.9894085165063466
ACH-000767,-0.8744833095818881
ACH-000768,-1.114423538871749
ACH-000769,-0.9369157528539678
ACH-000770,-1.0869805481512629
ACH-000771,-1.186687352460429
ACH-000773,-0.8124788086846053
ACH-000776,-1.0414143457957912
ACH-000777,-1.0152189050126137
ACH-000778,-1.029354399916842
ACH-000781,-0.9872187374147964
ACH-000782,-0.9241275391418932
ACH-000783,-0.7789172998620754
ACH-000784,-0.9125771465056304
ACH-000785,-1.075766002003183
ACH-000787,-0.9890851017122184
ACH-000788,-0.9585024530518886
ACH-000791,-1.0186887441586296
ACH-000792,-1.0114570688220021
ACH-000794,-0.9419447899705145
ACH-000796,-1.154084116400684
ACH-000798,-1.071871691282585
ACH-000799,-0.9622887872039352
ACH-000800,-1.439997260335372
ACH-000802,-1.0096251928680713
ACH-000804,-1.0072743251703602
ACH-000805,-0.9928509695144097
ACH-000809,-0.9997087993620706
ACH-000810,-1.4291761628735984
ACH-000811,-1.254297013909509
ACH-000817,-0.8059304052792365
ACH-000819,-1.0068627155785443
ACH-000820,-0.9236400080830329
ACH-000821,-0.9517389876756496
ACH-000822,-0.8400753775566339
ACH-000823,-1.1564467567075472
ACH-000824,-1.0381143338035614
ACH-000827,-0.9729760980891208
ACH-000829,-1.1319041379303445
ACH-000831,-1.1788134562991792
ACH-000832,-1.0629072899037149
ACH-000833,-0.7570941561845004
ACH-000834,-1.1353442473645308
ACH-000835,-1.241603818768004
ACH-000836,-0.9321506721841488
ACH-000837,-1.1550251468795634
ACH-000838,-0.93098500709226
ACH-000839,-1.112139644014652
ACH-000840,-1.1411146290172305
ACH-000841,-0.9688324562387436
ACH-000843,-0.9136334709022984
ACH-000846,-0.8663212155126294
ACH-000847,-1.1063241814486202
ACH-000848,-0.8131750577937944
ACH-000849,-0.8255352575649542
ACH-000851,-1.188457168574709
ACH-000855,-1.011346813943192
ACH-000856,-0.8282970937378872
ACH-000858,-0.9473521715199392
ACH-000859,-0.7519042282294268
ACH-000861,-1.0650403304292022
ACH-000862,-1.003592881672899
ACH-000865,-0.9301469307770446
ACH-000866,-0.97379858317505
ACH-000867,-1.0032818616492285
ACH-000869,-1.2278867491649013
ACH-000872,-1.0355514291294718
ACH-000873,-1.2011737546699344
ACH-000876,-0.8534561488777359
ACH-000878,-0.9689271114871676
ACH-000880,-1.0653893050230243
ACH-000881,-0.8466191128582022
ACH-000882,-1.0117799932952996
ACH-000884,-1.1535097065991315
ACH-000885,-0.8478353030388558
ACH-000887,-0.80688450360742
ACH-000889,-1.0647845489262808
ACH-000896,-1.004319745469261
ACH-000898,-1.0393376452621603
ACH-000900,-0.7915659347092621
ACH-000901,-0.932802204316715
ACH-000905,-1.0208685275072618
ACH-000906,-1.0396181549310208
ACH-000907,-0.8207246045586701
ACH-000910,-1.0167495109240208
ACH-000911,-1.0439290481493344
ACH-000912,-0.9991747501084036
ACH-000913,-0.9567967544288001
ACH-000915,-1.1023864253505309
ACH-000916,-0.6434321832537563
ACH-000917,-1.0955165245499898
ACH-000920,-1.0243635353038054
ACH-000921,-1.1730296273555338
ACH-000924,-0.9759248703482336
ACH-000926,-0.9372423936351582
ACH-000928,-1.098347346107265
ACH-000929,-0.9280963336388964
ACH-000932,-1.0399935931274278
ACH-000935,-1.0847137795692587
ACH-000936,-1.0844426311732374
ACH-000937,-0.8515651494619149
ACH-000938,-0.8544308295350398
ACH-000939,-0.9962521199747912
ACH-000941,-1.011006178238047
ACH-000943,-1.0464860762787165
ACH-000946,-1.0246289902648522
ACH-000947,-0.9272030166189159
ACH-000948,-0.9371354551721034
ACH-000950,-0.937438849018298
ACH-000953,-0.7875833983251197
ACH-000954,-0.9838634180264572
ACH-000957,-0.8981030378864024
ACH-000958,-0.8187577914436395
ACH-000960,-0.8128783575168468
ACH-000963,-0.9248117343117804
ACH-000968,-1.0637533007701714
ACH-000969,-1.0287121996804218
ACH-000972,-0.8080888055137967
ACH-000973,-0.9851348301463516
ACH-000974,-0.9057430622686232
ACH-000978,-0.5997228403469087
ACH-000984,-0.9866134445148574
ACH-000986,-0.9802120699164278
ACH-000988,-0.9243663411780516
ACH-000993,-1.1245862459460554
ACH-000994,-0.9839634872673112
ACH-000996,-1.0092373890045132
ACH-001001,-1.0961555506566354
ACH-001020,-0.7539369727470664
ACH-001028,-0.8977057318305391
ACH-001031,-1.1040120711356165
ACH-001038,-0.8739606970371259
ACH-001048,-1.072297109101198
ACH-001050,-1.0125715911367072
ACH-001053,-1.0607869162663977
ACH-001054,-0.9171092623299274
ACH-001061,-1.080446408764658
ACH-001067,-0.9592229059734849
ACH-001075,-0.9021948894349228
ACH-001096,-1.1013068614987147
ACH-001111,-0.9350659882010344
ACH-001119,-1.0912056805674109
ACH-001128,-0.9971833559174818
ACH-001134,-1.1567132965785274
ACH-001151,-1.118514022916866
ACH-001163,-1.225847226344843
ACH-001164,-0.6734049699877958
ACH-001183,-1.0507556604119128
ACH-001192,-1.2067359517464422
ACH-001193,-0.7488028551719107
ACH-001196,-0.9630154950046244
ACH-001197,-0.654279175287585
ACH-001205,-0.8995509102849034
ACH-001211,-1.1743651136535391
ACH-001212,-1.0510435720054163
ACH-001228,-0.8674299538979463
ACH-001232,-1.0980027142019573
ACH-001239,-0.9925329791425891
ACH-001270,-0.9008428664477328
ACH-001274,-1.0757868491175393
ACH-001275,-0.8652665394004377
ACH-001277,-1.126848137079832
ACH-001278,-0.9588425807384904
ACH-001280,-1.0909963371043208
ACH-001283,-0.9789821495634932
ACH-001289,-0.9549742458769904
ACH-001300,-0.9443756376867828
ACH-001301,-0.917942822661614
ACH-001302,-0.9248860006832784
ACH-001306,-1.0076084941854129
ACH-001318,-1.01741953514901
ACH-001322,-1.3314263886373872
ACH-001328,-0.9609475891512842
ACH-001332,-1.1318442843058587
ACH-001336,-0.9706850110016568
ACH-001346,-1.0012823987154378
ACH-001353,-0.9399972964185912
ACH-001354,-1.1257648556273434
ACH-001367,-0.777488622077176
ACH-001368,-1.0837870241498238
ACH-001374,-1.3223335156824036
ACH-001377,-1.0064285737006908
ACH-001380,-0.9679896355727904
ACH-001391,-1.1123647008256816
ACH-001408,-0.9828930189771236
ACH-001430,-1.2076325394666825
ACH-001431,-0.945441249919882
ACH-001450,-1.1593258934177448
ACH-001496,-1.1416294560576974
ACH-001500,-0.9936948803117988
ACH-001523,-1.0452381871931309
ACH-001532,-1.086877044189353
ACH-001550,-1.1037246099882052
ACH-001552,-1.0429633279730472
ACH-001554,-1.116177666639138
ACH-001654,-0.975657437019394
ACH-001735,-0.9441259642563872
ACH-001736,-1.0776160182943446
ACH-001737,-0.9307242387959026
ACH-001740,-1.064284655327672
ACH-001745,-1.0086945371489613
ACH-001765,-1.1100230335559418
