,HCLS1 (3059)
ACH-000316,0.10860045445209213
ACH-000317,-0.1400245993529991
ACH-000318,0.0015518642971178802
ACH-000319,0.025649423172367267
ACH-000320,0.034120852179243134
ACH-000322,-0.05327137900232432
ACH-000323,-0.13758313484600368
ACH-000324,-0.09413927834657253
ACH-000329,-0.057811143184357476
ACH-000330,-0.07576596875048655
ACH-000331,-0.17456891798823512
ACH-000332,-0.052453656033290365
ACH-000334,0.09957148900272653
ACH-000335,0.06274425115733379
ACH-000336,0.12786376898094512
ACH-000337,-0.1727497154690167
ACH-000338,-0.4581796856575452
ACH-000339,0.00029421415769732986
ACH-000341,-0.24253300148918175
ACH-000348,0.047098994432774086
ACH-000350,-0.23574628808006715
ACH-000352,-0.29302906420815905
ACH-000356,0.05802920509865661
ACH-000361,-0.5546293175739798
ACH-000362,-0.02743224204588228
ACH-000363,-0.0020524314319195712
ACH-000364,0.06892608413152479
ACH-000365,-0.2096178588941549
ACH-000366,-0.14168825159191265
ACH-000368,-0.05208439227794116
ACH-000374,0.07299312629506484
ACH-000375,-0.0889591279644632
ACH-000376,-0.08049422253648321
ACH-000381,-0.1334780164441624
ACH-000383,-0.1208527948316766
ACH-000387,0.027452249933929914
ACH-000389,-0.04616458623103968
ACH-000390,-0.02098983502468953
ACH-000393,-0.0794300458663747
ACH-000395,0.06541102996815415
ACH-000396,-0.09016875309170592
ACH-000397,-0.06783655132134221
ACH-000401,0.01751950053728796
ACH-000402,0.1879617634198851
ACH-000403,-0.07591137739875192
ACH-000404,-0.2811961332523468
ACH-000406,-0.05252960404115011
ACH-000407,-0.12466721995378185
ACH-000408,-0.060198336536892535
ACH-000410,-0.03876615910065705
ACH-000411,-0.031808720400724154
ACH-000414,-0.004186101854676839
ACH-000415,-0.01435538559091106
ACH-000416,-0.0848009295233462
ACH-000420,-0.1488202631159326
ACH-000421,-0.1684775122549284
ACH-000424,-0.2577085467526687
ACH-000425,-0.10106830032196397
ACH-000426,0.013815838358290571
ACH-000427,0.002941633192794759
ACH-000433,-0.1457635655316392
ACH-000435,-0.5156012277517698
ACH-000436,-0.0662897907205285
ACH-000444,-0.06320905209374081
ACH-000445,-0.2834599009656316
ACH-000448,-0.031425845026017
ACH-000450,0.08005622233265984
ACH-000452,-0.06522456278741075
ACH-000454,-0.05701968401114161
ACH-000458,-0.1247039023581203
ACH-000459,0.16419261722415832
ACH-000460,-0.038941462388028834
ACH-000461,-0.17287211976843292
ACH-000463,-0.05453476058092988
ACH-000464,-0.17457539140636372
ACH-000466,0.043497906705020316
ACH-000467,-0.01120167489108108
ACH-000468,0.024821672842863268
ACH-000469,-0.014274189538205884
ACH-000470,-0.0652140695398561
ACH-000471,0.04474328155136533
ACH-000472,-0.1188430132521872
ACH-000473,-0.0987342237584614
ACH-000475,-0.04393959029022169
ACH-000476,0.0308227644525076
ACH-000477,0.17435158934630926
ACH-000479,-0.04252686220814877
ACH-000480,0.08622915511628362
ACH-000481,-0.0008653465451815467
ACH-000483,0.03933173374070637
ACH-000484,-0.07093183421541717
ACH-000485,0.09868805550451938
ACH-000486,-0.004877892259535457
ACH-000487,-0.00659845965461975
ACH-000488,-0.10603831642488504
ACH-000490,-0.188577187535486
ACH-000491,0.027652955656615283
ACH-000495,-0.14988794573508993
ACH-000496,-0.054925436637211736
ACH-000499,-0.21897227638226655
ACH-000500,-0.04247109010281014
ACH-000502,-0.08897833208785415
ACH-000503,0.013701292050574305
ACH-000505,-0.1433382714175601
ACH-000507,0.014516418899435937
ACH-000510,0.006082086642944379
ACH-000511,-0.15483512357472115
ACH-000512,0.019071079602448398
ACH-000516,-0.09948192727635792
ACH-000517,-0.07292313868033459
ACH-000518,-0.05546184099031876
ACH-000520,-0.06631422694035059
ACH-000521,0.053157259678458635
ACH-000522,-0.007262518419326381
ACH-000524,-0.11240650404571946
ACH-000527,-0.11686532440627916
ACH-000528,-0.08868648641907749
ACH-000537,0.02286208259372116
ACH-000541,-0.270871798199882
ACH-000542,-0.04553733877234432
ACH-000544,-0.05532182923377248
ACH-000545,-0.01306924009230297
ACH-000547,-0.23721240098084664
ACH-000548,-0.08337846385652528
ACH-000549,-0.0838086900206652
ACH-000550,-0.06227223629027032
ACH-000552,-0.02933450988210782
ACH-000556,-0.021948828171942214
ACH-000557,0.11564777837401576
ACH-000569,-0.10641347313928534
ACH-000570,-0.21663379297859853
ACH-000571,-0.018169676483145245
ACH-000573,-0.12249037890424135
ACH-000576,-0.05929495656454481
ACH-000579,-0.21264697864326748
ACH-000580,-0.03736107054456382
ACH-000584,-0.1325385293308942
ACH-000585,-0.14491943621635808
ACH-000588,-0.04987577526676136
ACH-000589,-0.0436253628755291
ACH-000591,0.17367502198883486
ACH-000593,-0.01997027238636237
ACH-000600,-0.022334131084433943
ACH-000601,-0.037870771544759735
ACH-000605,0.025130305158696624
ACH-000606,0.08828414123664423
ACH-000608,-0.05510764845532103
ACH-000614,0.04157224251244964
ACH-000616,-0.05065561183353349
ACH-000618,-0.10401510765303272
ACH-000619,-0.10698068538210301
ACH-000620,-0.09717347148442372
ACH-000621,-0.002842496130855565
ACH-000622,0.044471007445411374
ACH-000623,-0.00934186139865356
ACH-000624,-0.04277682627539813
ACH-000627,-0.14042929327602524
ACH-000630,-0.23413964419683106
ACH-000631,-0.06439409212827604
ACH-000632,-0.009772407777152265
ACH-000633,0.04155988333806858
ACH-000637,-0.07504333080343327
ACH-000638,0.03555609789983268
ACH-000646,-0.15960158673521288
ACH-000647,-0.13531665477572632
ACH-000648,-0.042722011636667084
ACH-000649,-0.02429600876544198
ACH-000651,-0.15299594472030295
ACH-000652,0.033924323026345314
ACH-000653,-0.12632953158744198
ACH-000657,-0.18076269055610925
ACH-000658,-0.042067676544767986
ACH-000661,0.007518642199055099
ACH-000662,0.0616322206731519
ACH-000663,0.0013312336028919113
ACH-000665,-0.08719565656369667
ACH-000671,-0.20696260423032006
ACH-000672,-0.3511931071916166
ACH-000673,-0.08507834452565535
ACH-000676,0.010961243857139194
ACH-000677,-0.1441365831266873
ACH-000681,0.03196215456878286
ACH-000683,-0.03930361844468134
ACH-000684,0.097107127935475
ACH-000688,-0.052098193948107135
ACH-000693,-0.03225876305184259
ACH-000694,-0.0423006629402194
ACH-000695,-0.052760028933107966
ACH-000696,-0.1482490265948451
ACH-000697,-0.2817766625930298
ACH-000699,-0.11095005000310254
ACH-000701,0.0036648015521785174
ACH-000706,-0.03612883011142312
ACH-000711,-0.00782039748024183
ACH-000713,-0.12221255848041615
ACH-000714,-0.08271413944626366
ACH-000718,-0.0321566333432684
ACH-000720,-0.08893515982353369
ACH-000721,-0.10866266256345344
ACH-000724,-0.19449118675475413
ACH-000725,0.00747206376940336
ACH-000732,-0.008459196329612544
ACH-000734,-0.08731105920719659
ACH-000735,-0.024696278971434588
ACH-000736,0.0527210664691611
ACH-000738,0.043455374417057366
ACH-000746,-0.17515776823606188
ACH-000747,-0.02541018556455175
ACH-000748,-0.07377100834228438
ACH-000753,-0.12948422393284684
ACH-000756,-0.1377086749494308
ACH-000757,-0.04691242496920429
ACH-000758,-0.20862698631373794
ACH-000760,0.010823578685747879
ACH-000762,0.08103285004347571
ACH-000763,-0.3669707228574665
ACH-000764,-0.0596109558158193
ACH-000765,0.087534757830556
ACH-000766,-0.056203968075283495
ACH-000767,-0.24209505624576885
ACH-000768,-0.02774188478991141
ACH-000769,0.005070273747290761
ACH-000770,-0.04208474422021699
ACH-000771,0.006229729849900831
ACH-000773,0.002177964829284616
ACH-000776,0.16510764641669454
ACH-000777,-0.07088829386779491
ACH-000778,-0.036774840827408166
ACH-000781,-0.0659132418465155
ACH-000782,-0.1075210002756375
ACH-000783,-0.1293749465027961
ACH-000784,-0.09253838287433676
ACH-000785,-0.07988319649966481
ACH-000787,-0.034762135450065484
ACH-000788,-0.08971497828672419
ACH-000791,-0.1699613517214616
ACH-000792,-0.14847816986294088
ACH-000794,0.02217233758561869
ACH-000796,-0.13998399772366346
ACH-000798,0.1357749282480683
ACH-000799,-0.15512193799301466
ACH-000800,-0.08711823123373938
ACH-000802,-0.04600221940590642
ACH-000804,-0.09854997318790536
ACH-000805,-0.03776329029681392
ACH-000809,0.003621592113837967
ACH-000810,-0.1222308580302653
ACH-000811,-0.16705623672105294
ACH-000817,0.03637901560285885
ACH-000819,-0.19153240323683116
ACH-000820,0.1907334612522429
ACH-000821,-0.18260403206125986
ACH-000822,-0.04249262731138998
ACH-000823,-0.0029059308474945825
ACH-000824,-0.04408944212144136
ACH-000827,-0.11452864391413158
ACH-000829,0.023067452000687383
ACH-000831,-0.2464175953110665
ACH-000832,-0.00036816492875081566
ACH-000833,-0.09923969950494946
ACH-000834,-0.02780518009535955
ACH-000835,-0.1588085036520569
ACH-000836,-0.1168340731895171
ACH-000837,0.06734597618707623
ACH-000838,-0.20519187023061636
ACH-000839,-0.07915226746536849
ACH-000840,0.13156076502833547
ACH-000841,-0.16115452508303182
ACH-000843,-0.1418230013086597
ACH-000846,0.012061867830628296
ACH-000847,-0.09755938656390208
ACH-000848,0.03458675476343577
ACH-000849,-0.1096134725331558
ACH-000851,0.046945581407001814
ACH-000855,-0.02062785811531203
ACH-000856,0.02616781829849928
ACH-000858,0.04302383870684709
ACH-000859,0.04596161002757471
ACH-000861,-0.2257147939839472
ACH-000862,0.04120966327338902
ACH-000865,-0.028490744257303326
ACH-000866,-0.013736205661456377
ACH-000867,-0.050253403423157136
ACH-000869,-0.06938994691852024
ACH-000872,0.006799277393232166
ACH-000873,-0.10402926917048842
ACH-000876,-0.1313436128792037
ACH-000878,0.13397389526394965
ACH-000880,-0.005807722872793849
ACH-000881,0.011497358366524808
ACH-000882,-0.10344740765650708
ACH-000884,-0.06846806063166365
ACH-000885,-0.0054610741897097
ACH-000887,-0.06512835520758373
ACH-000889,-0.11639677151024198
ACH-000896,-0.1420800462082173
ACH-000898,-0.10161677209995174
ACH-000900,0.05023274054405034
ACH-000901,-0.07931818374917725
ACH-000905,-0.17111669051720002
ACH-000906,-0.08306096174620269
ACH-000907,-0.17812801321043378
ACH-000910,-0.041515650344541806
ACH-000911,-0.07122286719656176
ACH-000912,-0.07118584497852917
ACH-000913,-0.06111271122542108
ACH-000915,-0.06465463625932569
ACH-000916,-0.14815198407253335
ACH-000917,-0.09327033709565194
ACH-000920,-0.21317506435847705
ACH-000921,-0.12761182130263296
ACH-000924,-0.10980468991906088
ACH-000926,-0.113798633422324
ACH-000928,0.012429075346082395
ACH-000929,-0.1267218594711619
ACH-000932,-0.11571681706080188
ACH-000935,-0.04074954877268658
ACH-000936,-0.033620269044285465
ACH-000937,-0.028902705513741824
ACH-000938,-0.008569935083583533
ACH-000939,-0.08534636064166752
ACH-000941,-0.19836398045442388
ACH-000943,-0.10379169564648397
ACH-000946,-0.0951414888142292
ACH-000947,-0.13944947188188844
ACH-000948,-0.14188122771028436
ACH-000950,-0.1574054314953756
ACH-000953,-0.04550355074033534
ACH-000954,-0.2667762639317573
ACH-000957,0.12830065755742087
ACH-000958,-0.1005892385698729
ACH-000960,-0.009699663234743094
ACH-000963,-0.2759927289745774
ACH-000968,-0.0507956164945992
ACH-000969,-0.02271679649477989
ACH-000972,-0.24286121120492066
ACH-000973,-0.1269160752140313
ACH-000974,-0.09721854420057856
ACH-000978,0.11267512512186292
ACH-000984,-0.10278433395989198
ACH-000986,0.0807714019368363
ACH-000988,0.01217904905194698
ACH-000993,-0.02497368182607908
ACH-000994,-0.05229521027241656
ACH-000996,-0.05538892546249602
ACH-001001,-0.054333253125462916
ACH-001020,-0.25152318082828523
ACH-001028,-0.10407164651373488
ACH-001031,-0.0755447667469822
ACH-001038,-0.055243163792238884
ACH-001048,-0.08605490727720208
ACH-001050,0.07336901369151339
ACH-001053,-0.14722333259891346
ACH-001054,-0.0512348637153834
ACH-001061,-0.06194649505449011
ACH-001067,0.14146836453571462
ACH-001075,0.02963335008310132
ACH-001096,0.03533584928773865
ACH-001111,0.19377529100728186
ACH-001119,-0.1737767507784466
ACH-001128,-0.1078885650127042
ACH-001134,-0.005439506559580088
ACH-001151,-0.061134918026026885
ACH-001163,-0.0024919857197896627
ACH-001164,-0.1258537688578891
ACH-001183,-0.1851476395682056
ACH-001192,-0.06720113213950338
ACH-001193,0.02780809580039909
ACH-001196,0.016767369041214553
ACH-001197,-0.03308057952726421
ACH-001205,-0.041272680613161236
ACH-001211,-0.016947711724670238
ACH-001212,0.2797248748816887
ACH-001228,-0.12706580749225393
ACH-001232,-0.15259506007656096
ACH-001239,-0.06915098146964614
ACH-001270,-0.23272558442699365
ACH-001274,-0.07849054847924065
ACH-001275,0.02194462743709636
ACH-001277,-0.09340581925512884
ACH-001278,-0.13307048453289333
ACH-001280,0.02290795319350114
ACH-001283,-0.10164534803722433
ACH-001289,-0.038032911429697266
ACH-001300,0.02021758972949351
ACH-001301,0.01558659779192472
ACH-001302,-0.13872537950532587
ACH-001306,-0.025049282595908055
ACH-001318,0.0207460480488582
ACH-001322,-0.11514594227682795
ACH-001328,-0.011454380125364698
ACH-001332,-0.05814772913320344
ACH-001336,-0.1417745643276289
ACH-001346,0.028242139541816962
ACH-001353,0.007777181788859133
ACH-001354,0.1530537927129642
ACH-001367,-0.060706261436789616
ACH-001368,-0.11484013223051664
ACH-001374,0.1894139881892083
ACH-001377,-0.14543954031652756
ACH-001380,-0.22182989013215304
ACH-001391,-0.09033250760357572
ACH-001408,-0.15690226729639972
ACH-001430,-0.07696581396762232
ACH-001431,-0.0728273770055214
ACH-001450,0.09154126253218232
ACH-001496,-0.10585759734471052
ACH-001500,0.07275168246243374
ACH-001523,-0.03350622779670594
ACH-001532,-0.007774362746355155
ACH-001550,-0.09416716400978156
ACH-001552,-0.17523551858448908
ACH-001554,-0.05333600800566413
ACH-001654,-0.06609870659693369
ACH-001735,0.03679828852333016
ACH-001736,-0.07715630121520091
ACH-001737,-0.026522007566984432
ACH-001740,-0.16098790672345906
ACH-001745,-0.13068627142558592
ACH-001765,0.02219986223120969
