,DPH3 (285381)
ACH-000688,-0.8280663862260054
ACH-000693,-0.9974085157120924
ACH-000694,-0.808914432844084
ACH-000695,-0.7561760031212991
ACH-000696,-0.6853315552865031
ACH-000697,-1.0312115388648475
ACH-000699,-1.1107395014823649
ACH-000701,-0.8507111106442705
ACH-000706,-0.5891345742845293
ACH-000711,-0.8647124195135605
ACH-000713,-1.1803895719555664
ACH-000714,-0.5399989087594885
ACH-000718,-1.070897194983918
ACH-000720,-1.1894686392803175
ACH-000721,-0.7078129245330176
ACH-000724,-1.1208566325487408
ACH-000725,-0.7989383293008299
ACH-000732,-1.0323135134533
ACH-000734,-0.7164827548827132
ACH-000735,-0.6672573025937535
ACH-000736,-0.9550894826170996
ACH-000738,-1.0825856442227628
ACH-000746,-0.5451712125929667
ACH-000747,-0.8034872447913823
ACH-000748,-1.0382536073352435
ACH-000753,-0.9946328731417774
ACH-000756,-1.0378806392113502
ACH-000757,-0.8348633951043514
ACH-000758,-0.9668304423767448
ACH-000760,-0.8682695388798267
ACH-000762,-0.8971527395786291
ACH-000763,-0.9131967660375184
ACH-000764,-0.9246293293750408
ACH-000765,-1.2348227856231886
ACH-000766,-0.8996418599603531
ACH-000767,-0.7294655901738089
ACH-000768,-0.8818224309083488
ACH-000769,-0.7475605850655787
ACH-000770,-0.8795956923005515
ACH-000771,-1.0155750954802094
ACH-000773,-0.7122597751831589
ACH-000776,-0.9333383974994424
ACH-000777,-1.0132999350662582
ACH-000778,-0.8943424241133588
ACH-000781,-1.0531987786049062
ACH-000782,-0.9025349612773629
ACH-000783,-0.7572335373584536
ACH-000784,-1.0769503618147511
ACH-000785,-0.7525738087939173
ACH-000787,-1.1156679035897477
ACH-000788,-1.0859032511368183
ACH-000791,-0.8041040077354956
ACH-000792,-1.1196317726137213
ACH-000794,-0.9318620005782372
ACH-000796,-0.5548856928843108
ACH-000798,-1.0949034766012462
ACH-000799,-0.9223182457595273
ACH-000800,-1.1420457877450572
ACH-000802,-0.9468173797312744
ACH-000804,-0.7724815486839318
ACH-000805,-0.6661752147923515
ACH-000809,-0.7620070520192412
ACH-000810,-0.8351777161907264
ACH-000811,-1.0363723030873744
ACH-000817,-0.832079233700812
ACH-000819,-0.9613976052580296
ACH-000820,-1.4001733787023976
ACH-000821,-0.8496653586781129
ACH-000822,-1.170893144624474
ACH-000823,-0.9492306889877254
ACH-000824,-1.0445255948127594
ACH-000827,-0.9404367932014964
ACH-000829,-0.8105231672653177
ACH-000831,-0.7826248539407761
ACH-000832,-1.0815945161979723
ACH-000833,-1.1015350015065437
ACH-000834,-0.9872507544185136
ACH-000835,-1.0717165972186071
ACH-000836,-1.06359757912277
ACH-000837,-0.944059342781216
ACH-000838,-0.8820669659891827
ACH-000839,-0.8460802345637439
ACH-000840,-0.7053395185215287
ACH-000841,-0.9385537735748796
ACH-000843,-1.1634351169666337
ACH-000846,-0.7431964321819893
ACH-000847,-0.8846492534140429
ACH-000848,-0.8044709616279518
ACH-000849,-0.8690488129222376
ACH-000851,-1.0227786155849212
ACH-000855,-0.9101256210836096
ACH-000856,-0.8861454397022298
ACH-000858,-0.9833621548928736
ACH-000859,-1.2593671912274296
ACH-000861,-0.8957732904879574
ACH-000862,-0.8718078188944134
ACH-000865,-0.9555761698233264
ACH-000866,-0.8500959623371313
ACH-000867,-0.6313068907217472
ACH-000869,-0.8569167973736646
ACH-000872,-1.117838071510035
ACH-000873,-0.95698576910102
ACH-000876,-0.885577935946515
ACH-000878,-0.9322982619112496
ACH-000880,-0.5634693860266033
ACH-000881,-0.9544840287234118
ACH-000882,-1.060884292151933
ACH-000884,-0.8573288774067738
ACH-000885,-0.8044807214569255
ACH-000887,-0.6965699984646301
ACH-000889,-1.1557009046208244
ACH-000896,-1.0013449048469454
ACH-000898,-0.69337049644208
ACH-000900,-0.8834838749144912
ACH-000901,-0.7783858712539111
ACH-000905,-0.8359080298951057
ACH-000906,-1.051071124808502
ACH-000907,-0.9953653861545062
ACH-000910,-0.9980513702582716
ACH-000911,-0.7414637375464713
ACH-000912,-1.0329038582721006
ACH-000913,-1.0023806318744497
ACH-000915,-0.9512427618505008
ACH-000916,-0.7634947284757039
ACH-000917,-0.8760271008659996
ACH-000920,-0.778138695232572
ACH-000921,-0.8125140108257312
ACH-000924,-0.9462686731376206
ACH-000926,-0.6122084230654476
ACH-000928,-0.7451859748307412
ACH-000929,-1.0777777904816068
ACH-000932,-0.6987532184907536
ACH-000935,-0.7870987313257859
ACH-000936,-0.970137034288486
ACH-000937,-0.931908819701704
ACH-000938,-0.9339113191767644
ACH-000939,-1.1702409740127804
ACH-000941,-0.7065471732479411
ACH-000943,-1.05343358583485
ACH-000946,-0.8250330886251189
ACH-000947,-0.8353509076377885
ACH-000948,-0.6332085464126835
ACH-000950,-0.8719676027402155
ACH-000953,-0.8378930344722872
ACH-000954,-0.9845544844254829
ACH-000957,-0.787627117751973
ACH-000958,-0.8904963899395809
ACH-000960,-0.6776171521414138
ACH-000963,-0.5894268614514592
ACH-000968,-1.06584872892655
ACH-000969,-0.8736034141102846
ACH-000972,-0.9568085854061412
ACH-000973,-0.8614525762143519
ACH-000974,-0.7884365816805518
ACH-000978,-0.8549777148273292
ACH-000984,-0.8823578774746287
ACH-000986,-1.029030436515744
ACH-000988,-0.9585608965225412
ACH-000993,-0.8969317851568858
ACH-000994,-0.5624612692603779
ACH-000996,-0.7452661666136896
ACH-001001,-0.8692341549669419
ACH-001020,-0.9973248772715562
ACH-001028,-0.9023144409446476
ACH-001031,-0.9749128553005404
ACH-001038,-0.6933149649584857
ACH-001048,-0.9333657580666159
ACH-001050,-1.0257419811266135
ACH-001053,-1.130453254592241
ACH-001054,-1.0764779062577572
ACH-001061,-0.9666011849002272
ACH-001067,-0.8471157660808455
ACH-001075,-1.0797416424624098
ACH-001096,-1.0824042938597176
ACH-001111,-0.8571835842011547
ACH-001119,-0.5702897359015505
ACH-001128,-0.384567318285482
ACH-001134,-0.8205944345389392
ACH-001151,-0.9082618162830108
ACH-001163,-1.0713138402017757
ACH-001164,-0.9445897126286412
ACH-001183,-0.7199731761977134
ACH-001192,-1.0548076850411403
ACH-001193,-0.8652011664670479
ACH-001196,-1.157241710784631
ACH-001197,-0.8178902168108568
ACH-001205,-0.8185941650787202
ACH-001211,-0.8734803505413579
ACH-001212,-0.8422851991579362
ACH-001228,-0.7444875791188436
ACH-001232,-0.972271932219491
ACH-001239,-1.0092480777672712
ACH-001270,-1.0978760218949155
ACH-001274,-0.7754850284640749
ACH-001275,-0.7851017612319662
ACH-001277,-1.1440187607463528
ACH-001278,-0.4820845859756127
ACH-001280,-0.5680612619210389
ACH-001283,-0.7771908279542701
ACH-001289,-0.5536765286911812
ACH-001300,-0.7556968798573022
ACH-001301,-0.9740903425321802
ACH-001302,-0.6566672198591426
ACH-001306,-0.8960159338859848
ACH-001318,-0.8490083615402103
ACH-001322,-0.9830149689702944
ACH-001328,-1.023994972075017
ACH-001332,-0.881198826315397
ACH-001336,-0.7835232436822979
ACH-001346,-1.1793886823547166
ACH-001353,-1.0528694735940467
ACH-001354,-1.1054630053803016
ACH-001367,-0.8975809846657906
ACH-001368,-0.8236130881195545
ACH-001374,-0.8266539920358431
ACH-001377,-0.7333979022787707
ACH-001380,-1.0999702587214977
ACH-001391,-0.8158144877476121
ACH-001408,-0.8641868705424147
ACH-001430,-1.0247283074069131
ACH-001431,-0.8632634175606987
ACH-001450,-0.7953492261462338
ACH-001496,-0.8733271428607305
ACH-001500,-1.1885549460007678
ACH-001523,-1.0869544071528379
ACH-001532,-1.0043142905160731
ACH-001550,-0.7269930982593684
ACH-001552,-0.8544380893297014
ACH-001554,-1.163658814221182
ACH-001654,-0.9713921170078812
ACH-001735,-0.9178292759563472
ACH-001736,-1.0693111420928023
ACH-001737,-0.7164832697761381
ACH-001740,-0.9321076877936362
ACH-001745,-1.0407537726906233
ACH-001765,-0.8529205240901688
