,CTNNA2 (1496)
ACH-000406,-0.15941599742851065
ACH-000407,-0.17501058037852654
ACH-000408,-0.06650773919283333
ACH-000410,-0.10454854984210284
ACH-000411,-0.10218595498444492
ACH-000414,-0.02581214761770828
ACH-000415,-0.09637354452322802
ACH-000416,-0.07809825805778682
ACH-000420,-0.08016538155564885
ACH-000421,0.0618290312649505
ACH-000424,-0.20841490547013405
ACH-000425,-0.0198802561379526
ACH-000426,-0.1539108405153874
ACH-000427,-0.09598668313895477
ACH-000433,-0.04554982079109713
ACH-000435,-0.17520918032629842
ACH-000436,-0.06250995055248115
ACH-000444,-0.1309992385448746
ACH-000445,-0.21447702761848564
ACH-000448,0.05470137521423549
ACH-000450,0.0006811055475300825
ACH-000452,-0.07849344629977631
ACH-000454,-0.20866908794118408
ACH-000458,-0.17710942362892249
ACH-000459,-0.3009137251243071
ACH-000460,-0.2412324705954165
ACH-000461,-0.2256928183752939
ACH-000463,-0.3759009354299293
ACH-000464,-0.15637028829211355
ACH-000466,-0.1405484527693258
ACH-000467,-0.18856280273529566
ACH-000468,-0.0622418556652685
ACH-000469,-0.09211723525379673
ACH-000470,-0.139256851844188
ACH-000471,-0.14472267169524713
ACH-000472,-0.11887466876863716
ACH-000473,-0.032981680194393105
ACH-000475,-0.08566792316932836
ACH-000476,-0.0958565281541751
ACH-000477,-0.05009253939831269
ACH-000479,-0.5157367106061692
ACH-000480,-0.20644702922607408
ACH-000481,-0.037793645020206816
ACH-000483,-0.003348508975263224
ACH-000484,-0.20260203212917505
ACH-000485,-0.06967903615206325
ACH-000486,-0.21451759092997846
ACH-000487,-0.007267368434444494
ACH-000488,-0.04988549800707427
ACH-000490,-0.1812034401630853
ACH-000491,-0.09697032548419753
ACH-000495,-0.08731394289181757
ACH-000496,-0.08046353262273538
ACH-000499,-0.18733107286399656
ACH-000500,0.1415197097375159
ACH-000502,-0.09129800105827107
ACH-000503,0.08923514864527503
ACH-000505,-0.00918566805474238
ACH-000507,-0.09361221733272217
ACH-000510,-0.17851295704967732
ACH-000511,-0.07353656250754076
ACH-000512,-0.35352592997953275
ACH-000516,-0.19603814075383227
ACH-000517,-0.06022649843758681
ACH-000518,-0.1048962594549252
ACH-000520,-0.06887290422453382
ACH-000521,0.062223739023394176
ACH-000522,-0.27376011898016434
ACH-000524,-0.06351045070975711
ACH-000527,-0.05267516221564905
ACH-000528,-0.07811698036988003
ACH-000537,-0.03205858769225324
ACH-000541,-0.10928812445829696
ACH-000542,-0.12854942157531016
ACH-000544,-0.058754998316359386
ACH-000545,-0.12427863995730308
ACH-000547,-0.3136337288706494
ACH-000548,-0.09017159171318433
ACH-000549,-0.06260516624126328
ACH-000550,0.06979579739202547
ACH-000552,-0.109656150592094
ACH-000556,-0.07341558850277691
ACH-000557,-0.02311208276421246
ACH-000569,0.09261638870928818
ACH-000570,-0.04428109764931756
ACH-000571,-0.08399994168257154
ACH-000573,-0.16269471100196856
ACH-000576,-0.16598162115120071
ACH-000579,-0.21957584994723728
ACH-000580,0.03199068546601885
ACH-000584,-0.21653851246300407
ACH-000585,-0.06226063447521917
ACH-000588,-0.12874292713336588
ACH-000589,0.030803415045412525
ACH-000591,-0.2962817029483776
ACH-000593,-0.12523283692279294
ACH-000600,-0.0122206800320697
ACH-000601,-0.057496918567956974
ACH-000605,-0.11301199423522698
ACH-000606,-0.10623580135586827
ACH-000608,-0.030255122980582024
ACH-000614,-0.09839646035887893
ACH-000616,-0.03803338597447236
ACH-000618,-0.24642762053078565
ACH-000619,-0.18739742739121149
ACH-000620,-0.1858440437948619
ACH-000621,-0.0005090483141661454
ACH-000622,-5.846455351349512e-05
ACH-000623,0.04545094466512052
ACH-000624,-0.06597221998188589
ACH-000627,-0.09061036559424046
ACH-000630,-0.10435891628787662
ACH-000631,-0.27192424885514105
ACH-000632,-0.09074093292390123
ACH-000633,-0.11508979933563405
ACH-000637,-0.09200651439545217
ACH-000638,-0.13203234396476954
ACH-000646,-0.001846385279040268
ACH-000647,-0.11288329474638292
ACH-000648,-0.2421032910809124
ACH-000649,-0.1226775916399128
ACH-000651,-0.05455368894856003
ACH-000652,0.047454764038736254
ACH-000653,-0.06332268697029655
ACH-000657,-0.09059570446298247
ACH-000658,-0.08977786894448313
ACH-000661,-0.004782688503581969
ACH-000662,-0.11145541846259878
ACH-000663,0.022387637554695968
ACH-000665,-0.2572210311516199
ACH-000671,-0.08432918945080019
ACH-000672,-0.15432225911142985
ACH-000673,-0.12731930874668254
ACH-000676,-0.06495070958853902
ACH-000677,-0.14812110002543033
ACH-000681,-0.06384693142283937
ACH-000683,-0.1305016930810066
ACH-000684,0.022406575662488208
ACH-000688,0.005158088904218703
ACH-000693,-0.11702602532251673
ACH-000694,-0.1582544322538785
ACH-000695,-0.26277564892290955
ACH-000696,-0.2612026902652114
ACH-000697,-0.24339086742891236
ACH-000699,-0.06839222798188255
ACH-000701,-0.07589021025853121
ACH-000706,-0.059194936018973215
ACH-000711,-0.17887643438803433
ACH-000713,-0.22883477031621116
ACH-000714,-0.12347548200519345
ACH-000718,-0.1203888758386044
ACH-000720,-0.27112603389401
ACH-000721,-0.13953186739276782
ACH-000724,-0.05009262468250143
ACH-000725,-0.20890283137824467
ACH-000732,-0.22617540354908675
ACH-000734,-0.07995572582255431
ACH-000735,-0.08834027592247799
ACH-000736,0.019569960812017968
ACH-000738,-0.12902996311264944
ACH-000746,-0.07145680758077204
ACH-000747,0.03761945425212605
ACH-000748,-0.27079579709383794
ACH-000753,-0.1001144568778376
ACH-000756,-0.1984403590969528
ACH-000757,0.07425758998141938
ACH-000758,-0.0918885724745376
ACH-000760,-0.11704415407377912
ACH-000762,-0.0593752065822537
ACH-000763,-0.026127438509045618
ACH-000764,-0.16814461124432886
ACH-000765,-0.03271661677347664
ACH-000766,-0.17437335892169015
ACH-000767,-0.10574370915949413
ACH-000768,-0.17258505251652595
ACH-000769,-0.2283564613826804
ACH-000770,-0.19046729358423006
ACH-000771,-0.1326270192757773
ACH-000773,-0.122845918361388
ACH-000776,-0.29416589448811026
ACH-000777,-0.16578157812786715
ACH-000778,-0.0529372291207128
ACH-000781,-0.09755540507613407
ACH-000782,0.09381853461579903
ACH-000783,-0.0245515189288798
ACH-000784,-0.04185086644879242
ACH-000785,-0.09688943744401177
ACH-000787,-0.18051565005527412
ACH-000788,-0.07800371407492253
ACH-000791,-0.09577034851601536
ACH-000792,-0.20250746277369788
ACH-000794,-0.1909032556429245
ACH-000796,-0.0962190584395444
ACH-000798,-0.06639448569709948
ACH-000799,-0.06174125044754216
ACH-000800,-0.16647662648413766
ACH-000802,0.007696534471575677
ACH-000804,-0.2514548191695925
ACH-000805,-0.09714081801564738
ACH-000809,-0.03601055703373757
ACH-000810,-0.19943877083262654
ACH-000811,-0.04120036485012279
ACH-000817,-0.0696430614202482
ACH-000819,-0.026109945675868947
ACH-000820,-0.3035600884182949
ACH-000821,0.04236371492633677
ACH-000822,-0.0986269209400227
ACH-000823,-0.1382988139016226
ACH-000824,-0.03989567772018833
ACH-000827,-0.14877576399250114
ACH-000829,0.009628133788326195
ACH-000831,-0.15782909861743988
ACH-000832,-0.19634247921359976
ACH-000833,-0.06477010204338694
ACH-000834,-0.11154428440129514
ACH-000835,-0.06632184007504335
ACH-000836,-0.0554241685332537
ACH-000837,-0.11692071919310988
ACH-000838,-0.18645788486058065
ACH-000839,0.0068307764141485065
ACH-000840,-0.13001213882458815
ACH-000841,0.03552866912325986
ACH-000843,-0.41023837656078543
ACH-000846,-0.2604481488926735
ACH-000847,-0.20493471638591834
ACH-000848,-0.16175082501107696
ACH-000849,-0.1343456780272601
ACH-000851,-0.14740012266943228
ACH-000855,-0.38807543467227057
ACH-000856,-0.22970319430834465
ACH-000858,-0.08327731076842168
ACH-000859,-0.3467645592534344
ACH-000861,-0.09984366358099353
ACH-000862,-0.062256351671428865
ACH-000865,-0.09909297337276288
ACH-000866,-0.13739910822343004
ACH-000867,-0.09486556915450008
ACH-000869,-0.2077517949244422
ACH-000872,-0.00909174621847533
ACH-000873,0.04248344986719984
ACH-000876,-0.2076173625998868
ACH-000878,-0.14908428588372585
ACH-000880,0.09663848572472046
ACH-000881,-0.09328717229825992
ACH-000882,-0.19579192554167807
ACH-000884,-0.15301932493800616
ACH-000885,-0.0785041643147931
ACH-000887,-0.04904593429620616
ACH-000889,-0.13089314682742426
ACH-000896,-0.041928412389219606
ACH-000898,0.02028212371029711
ACH-000900,-0.2685032293489205
ACH-000901,-0.0734718168003264
ACH-000905,-0.11217610021567047
ACH-000906,-0.14851100644216944
ACH-000907,-0.28587005492055034
ACH-000910,-0.16164374510030752
ACH-000911,-0.06228047080352216
ACH-000912,-0.2737705692105411
ACH-000913,0.01523307505823849
ACH-000915,-0.19540814518047966
ACH-000916,-0.4058429090693225
ACH-000917,0.009143266512483296
ACH-000920,-0.24966749525401605
ACH-000921,0.04286300773134233
ACH-000924,-0.06056842681378648
ACH-000926,0.06475033061356883
ACH-000928,-0.0463928612344793
ACH-000929,-0.24202883896095365
ACH-000932,-0.2060492951974064
ACH-000935,-0.014725532036201031
ACH-000936,-0.023352876313241604
ACH-000937,-0.01981696962471776
ACH-000938,-0.09140672135062257
ACH-000939,0.02023120144659913
ACH-000941,0.01823873052199746
ACH-000943,-0.07905371882004866
ACH-000946,-0.1967810378067794
ACH-000947,-0.16038388305306
ACH-000948,-0.14293090841618866
ACH-000950,-0.12248891644357668
ACH-000953,-0.15017927251022098
ACH-000954,-0.3761106681729708
ACH-000957,-0.2411451177154101
ACH-000958,-0.10426774637743937
ACH-000960,-0.059263212901677374
ACH-000963,-0.18458114931864128
ACH-000968,-0.009979522435417349
ACH-000969,-0.03376137748952381
ACH-000972,-0.2158085663272364
ACH-000973,-0.13582087229569315
ACH-000974,-0.12055646839234943
ACH-000978,-0.19700663181945927
ACH-000984,-0.08898847895589668
ACH-000986,-0.18555607033885613
ACH-000988,-0.06430060192156993
ACH-000993,-0.06624612343743451
ACH-000994,-0.07681143239406389
ACH-000996,-0.08513415067804088
ACH-001001,-0.2551990357817965
ACH-001020,-0.04740618176962085
ACH-001028,-0.10528527417829343
ACH-001031,0.07442019388476245
ACH-001038,-0.057203718416480386
ACH-001048,-0.11379347418069198
ACH-001050,-0.1353366999098409
ACH-001053,-0.08655547166223071
ACH-001054,-0.1823720543716837
ACH-001061,-0.04931918700624533
ACH-001067,-0.19385446980945265
ACH-001075,-0.22403449207963716
ACH-001096,0.041303004460595184
ACH-001111,-0.12540732074804936
ACH-001119,-0.17335124931094498
ACH-001128,-0.032475848114114206
ACH-001134,-0.1557076458482373
ACH-001151,-0.18411480035341726
ACH-001163,-0.11614287986168635
ACH-001164,-0.4748797205794069
ACH-001183,0.09005026308491809
ACH-001192,-0.3029749304949979
ACH-001193,0.10443792801030964
ACH-001196,-0.1180419321284005
ACH-001197,0.0684410590890817
ACH-001205,0.027756891989973758
ACH-001211,-0.19323016456327213
ACH-001212,-0.03557624310030095
ACH-001228,-0.11734055861068705
ACH-001232,-0.14442044295970588
ACH-001239,-0.04083758723219545
ACH-001270,-0.12056975471770685
ACH-001274,-0.1490982807940288
ACH-001275,-0.009565426387781907
ACH-001277,-0.09942849845966324
ACH-001278,-0.010324464104809082
ACH-001280,-0.08713151406939881
ACH-001283,0.04441559158903628
ACH-001289,-0.11440084948659872
ACH-001300,-0.14805511600864366
ACH-001301,-0.2800275168092969
ACH-001302,-0.30695169063043826
ACH-001306,-0.08702811761324174
ACH-001318,-0.1018621210177678
ACH-001322,-0.15225402704778832
ACH-001328,-0.195811323977144
ACH-001332,-0.04558374092415522
ACH-001336,-0.21336831111031385
ACH-001346,0.004069851378225902
ACH-001353,-0.12393209564809675
ACH-001354,-0.20605152367044255
ACH-001367,-0.14059650525765036
ACH-001368,-0.11487112425013345
ACH-001374,-0.05958617025186325
ACH-001377,-0.2340291422684032
ACH-001380,-0.14387096518423784
ACH-001391,-0.04341924982174161
ACH-001408,-0.08268529818513491
ACH-001430,0.10748118820463927
ACH-001431,-0.04468726489861185
ACH-001450,-0.027042660932024516
ACH-001496,-0.07010555998975214
ACH-001500,-0.10590337305912717
ACH-001523,-0.14157822853191487
ACH-001532,-0.11890622507967355
ACH-001550,-0.16317774615713795
ACH-001552,-0.21837622222577946
ACH-001554,-0.10585521125520846
ACH-001654,-0.043284241981173616
ACH-001735,-0.0685403621986774
ACH-001736,-0.1088800378415698
ACH-001737,0.004880994104557726
ACH-001740,-0.09270124190775383
ACH-001745,-0.08133832831231956
ACH-001765,-0.11228760259059543
