,GSDMC (56169)
ACH-000320,-0.0944021089668603
ACH-000322,-0.04264394438697944
ACH-000323,-0.036725715457003184
ACH-000324,-0.074268616508224
ACH-000329,-0.061826042449187074
ACH-000330,-0.08126917270055645
ACH-000331,0.049719413860696116
ACH-000332,-0.037284117281638766
ACH-000334,0.13421164112331174
ACH-000335,0.09597598815692653
ACH-000336,-0.00908513161114128
ACH-000337,0.03765251696406706
ACH-000338,0.339594884050759
ACH-000339,-0.06558812580112965
ACH-000341,0.1031219770976034
ACH-000348,0.0016605777078726124
ACH-000350,-0.011979004264967962
ACH-000352,-0.17696400006020754
ACH-000356,-0.17365120466748588
ACH-000361,-0.0014570588493089454
ACH-000362,-0.07965129475762651
ACH-000363,-0.11089101053820656
ACH-000364,0.05809796094119667
ACH-000365,0.00048683385823291366
ACH-000366,0.08890883200202986
ACH-000368,0.07001087490809565
ACH-000374,0.09767911340306412
ACH-000375,-0.1605401793158662
ACH-000376,-0.012014455899458529
ACH-000381,-0.14972335125454644
ACH-000383,-0.17196208639213553
ACH-000387,-0.0738726778460527
ACH-000389,-0.10138297320211297
ACH-000390,-0.08762044034371552
ACH-000393,-0.1045081133767142
ACH-000395,-0.013735944627324515
ACH-000396,0.019539290382597826
ACH-000397,-0.06485482415642421
ACH-000401,-0.08531904923435951
ACH-000402,0.22280812145691686
ACH-000403,-0.13585640867304632
ACH-000404,-0.032890072321586035
ACH-000406,-0.04073880395664898
ACH-000407,-0.00904832804738915
ACH-000408,0.07110368904329747
ACH-000410,-0.07095876421719505
ACH-000411,-0.04858283372138855
ACH-000414,-0.08545547013273036
ACH-000415,-0.02845548405827068
ACH-000416,0.014281525477589213
ACH-000420,-0.033204062368452116
ACH-000421,0.023142672444180844
ACH-000424,-0.06593568908672408
ACH-000425,-0.07821979582098705
ACH-000426,-0.10479092024887306
ACH-000427,-0.027082583093728664
ACH-000433,-0.054337983804818565
ACH-000435,-0.3004830147991707
ACH-000436,-0.1642268828589918
ACH-000444,0.01656643353109552
ACH-000445,-0.06219810423812318
ACH-000448,-0.00600103965906845
ACH-000450,0.1296214287353932
ACH-000452,-0.10230719141988416
ACH-000454,0.03007641140107345
ACH-000458,0.1125534569708702
ACH-000459,0.08791840455829482
ACH-000460,-0.042316507300191535
ACH-000461,-0.10907047156967146
ACH-000463,0.011475099275241568
ACH-000464,0.0900385275022546
ACH-000466,-0.11648849338945648
ACH-000467,-0.10912758575634923
ACH-000468,-0.09649564100511317
ACH-000469,0.0289474550273726
ACH-000470,-0.3172807165104344
ACH-000471,-0.029870471764121324
ACH-000472,-0.025149623932093083
ACH-000473,-0.07429880444004157
ACH-000475,-0.026445220426334088
ACH-000476,0.0012998051946447528
ACH-000477,-0.13341837062324294
ACH-000479,0.1201330493205018
ACH-000480,0.1441379434795214
ACH-000481,0.07575421785215591
ACH-000483,-0.005520955874136246
ACH-000484,-0.16134670153994068
ACH-000485,-0.1737221656091373
ACH-000486,-0.15803422052715388
ACH-000487,-0.09089550235627747
ACH-000488,-0.18141868959851212
ACH-000490,-0.08266155478657287
ACH-000491,0.006136058066818235
ACH-000495,-0.0022558397299956177
ACH-000496,-0.057551791302464676
ACH-000499,0.06657861293417303
ACH-000500,-0.3665134307280348
ACH-000502,-0.11316251177719468
ACH-000503,-0.11563128135016308
ACH-000505,-0.030228851264705092
ACH-000507,0.0060252876959037615
ACH-000510,-0.07260353467505433
ACH-000511,-0.10759213550434872
ACH-000512,0.000450867925614558
ACH-000516,-0.07483545802966325
ACH-000517,0.0149930176819375
ACH-000518,-0.0216430699491056
ACH-000520,-0.17105839852422186
ACH-000521,-0.0011525748558775405
ACH-000522,0.08684147151366353
ACH-000524,-0.025618708536085645
ACH-000527,0.07925786403539149
ACH-000528,-0.06612836334887306
ACH-000537,-0.05516355321944834
ACH-000541,-0.14523993638258012
ACH-000542,-0.13233088156875625
ACH-000544,0.09766842052206667
ACH-000545,-0.14958705191006252
ACH-000547,-0.2589069283378446
ACH-000548,-0.045167883772984536
ACH-000549,0.05236633089160174
ACH-000550,-0.04202371516045469
ACH-000552,-0.20791035211209327
ACH-000556,-0.08712420284969973
ACH-000557,-0.31959014857118706
ACH-000569,-0.1925008170995961
ACH-000570,-0.1501092942873585
ACH-000571,0.007150600515290618
ACH-000573,0.02193327329196288
ACH-000576,-0.11096791013625093
ACH-000579,0.1569057690019148
ACH-000580,0.08634731979390554
ACH-000584,-0.17872045517157728
ACH-000585,0.0022273452821503525
ACH-000588,-0.00779852893078712
ACH-000589,0.09108721412391606
ACH-000591,0.012304492476291704
ACH-000593,-0.003003742043788475
ACH-000600,-0.08412088416324061
ACH-000601,-0.0007912591308636722
ACH-000605,-0.01744974184558131
ACH-000606,0.04341527921514389
ACH-000608,-0.017480374996073963
ACH-000614,-0.38243328263049614
ACH-000616,-0.003016631286419034
ACH-000618,0.02731498761232815
ACH-000619,-0.23645005602188696
ACH-000620,0.03393423759051786
ACH-000621,-0.051745719955279816
ACH-000622,0.13648886119857587
ACH-000623,0.09229953447297608
ACH-000624,0.013855241959500957
ACH-000627,0.024300044338934585
ACH-000630,0.025023006771735343
ACH-000631,-0.2637352993997512
ACH-000632,0.01629877383628548
ACH-000633,-0.11333494782355487
ACH-000637,0.012947119166943707
ACH-000638,0.08594968128374295
ACH-000646,-0.10929398228463716
ACH-000647,0.03420847259858908
ACH-000648,-0.046143682450000834
ACH-000649,-0.06310286374512818
ACH-000651,0.044456772016528215
ACH-000652,-0.05650342356598479
ACH-000653,-0.1464355790114892
ACH-000657,-0.039923432154269786
ACH-000658,-0.5040732543944814
ACH-000661,-0.24427878911813986
ACH-000662,-0.059350754670683986
ACH-000663,-0.17860380806480652
ACH-000665,0.06817984946648682
ACH-000671,-0.0766490517503606
ACH-000672,-0.003970580471373343
ACH-000673,-0.08922543234275386
ACH-000676,0.04886781923761641
ACH-000677,-0.010812237597222652
ACH-000681,0.07646873431006335
ACH-000683,-0.047090586477666764
ACH-000684,0.13994733214827626
ACH-000688,0.05191185556883148
ACH-000693,0.00826338513845954
ACH-000694,-0.009255065643781993
ACH-000695,-0.32750637791022835
ACH-000696,0.05060266148852953
ACH-000697,-0.19769122416387044
ACH-000699,-0.04452435441582578
ACH-000701,-0.14565715737114787
ACH-000706,0.013624934224277477
ACH-000711,-0.011466176266928113
ACH-000713,-0.014535912395190769
ACH-000714,-0.02754616801920253
ACH-000718,-0.06846191638592979
ACH-000720,0.09466406293647056
ACH-000721,0.003679765425414519
ACH-000724,-0.06565308419834448
ACH-000725,-0.004464414499955605
ACH-000732,-0.1259772388781666
ACH-000734,0.05146986336620707
ACH-000735,0.017039840681363078
ACH-000736,0.07048396805735196
ACH-000738,-0.041554147694233684
ACH-000746,-0.043212280087284484
ACH-000747,0.1160197149284253
ACH-000748,-0.07015543607290918
ACH-000753,-0.06662456892779173
ACH-000756,0.01549535819520439
ACH-000757,0.006454855903405347
ACH-000758,-0.24541727464176785
ACH-000760,-0.01608009706871691
ACH-000762,0.023425505683943283
ACH-000763,-0.027407190358819986
ACH-000764,0.1110984262891832
ACH-000765,-0.10660837891506483
ACH-000766,0.11606888220188932
ACH-000767,0.1052744910122644
ACH-000768,-0.09206081551589644
ACH-000769,-0.19372567676921165
ACH-000770,0.011618856598021088
ACH-000771,-0.11088767087505584
ACH-000773,-0.01710210124769972
ACH-000776,0.06633845874611198
ACH-000777,0.08299250899125503
ACH-000778,-0.15083887301444535
ACH-000781,-0.07997186240198292
ACH-000782,-0.037057880232924376
ACH-000783,-0.17375226362754712
ACH-000784,-0.03433804862436272
ACH-000785,-0.08731557195020355
ACH-000787,0.1234888936114208
ACH-000788,0.004471812257888029
ACH-000791,-0.015481134759855072
ACH-000792,-0.04441761781006159
ACH-000794,-0.07461877047238834
ACH-000796,-0.11673493741756955
ACH-000798,0.03851197462671024
ACH-000799,-0.10836661995575296
ACH-000800,-0.007629312571031319
ACH-000802,0.03135998615317635
ACH-000804,0.022108790545639526
ACH-000805,0.04880514271088369
ACH-000809,0.0562984153942542
ACH-000810,0.04191632262625712
ACH-000811,-0.023909988271215054
ACH-000817,0.07160803680634861
ACH-000819,0.1276530141150164
ACH-000820,-0.08220988837352594
ACH-000821,0.048841645381468055
ACH-000822,-0.09513196661838012
ACH-000823,-0.0014713820739398265
ACH-000824,-0.08095918126709334
ACH-000827,-0.11986391466770105
ACH-000829,0.0942095477756136
ACH-000831,-0.07322591604672474
ACH-000832,0.03745730950262841
ACH-000833,-0.060144716110409724
ACH-000834,0.04933810438524184
ACH-000835,0.03700527269455661
ACH-000836,-0.06398987872426758
ACH-000837,-0.07450319335221511
ACH-000838,0.0997874370059148
ACH-000839,-0.07911218192477519
ACH-000840,-0.02274618724695921
ACH-000841,-0.0905410639188417
ACH-000843,0.09655350736805446
ACH-000846,-0.2331608457787449
ACH-000847,0.14860611686206426
ACH-000848,-0.021295170589311043
ACH-000849,-0.1392824756115291
ACH-000851,0.20215528634284546
ACH-000855,0.06939084049159949
ACH-000856,0.05109186063560218
ACH-000858,-0.10495821290323898
ACH-000859,-0.12128996277367493
ACH-000861,0.06826450602485586
ACH-000862,-0.036231817465642815
ACH-000865,-0.022648512132400864
ACH-000866,-0.06124492577341576
ACH-000867,0.019896267579501917
ACH-000869,-0.036314832932412486
ACH-000872,0.07695508981397102
ACH-000873,0.12509470185738544
ACH-000876,0.047274224659540696
ACH-000878,0.07108936680348762
ACH-000880,-0.2133416063996936
ACH-000881,-0.2435189581981264
ACH-000882,-0.004294098481548251
ACH-000884,-0.2384619770645929
ACH-000885,0.002021822248942008
ACH-000887,0.048160584754749165
ACH-000889,-0.01361787526411823
ACH-000896,-0.05584146028609244
ACH-000898,0.09922553692208634
ACH-000900,-0.06290582573930993
ACH-000901,0.030751663821599717
ACH-000905,-0.010583991025312321
ACH-000906,0.03642083837816745
ACH-000907,-0.1147668386840289
ACH-000910,-0.16527818861971605
ACH-000911,-0.06176708557456687
ACH-000912,0.06670631439932992
ACH-000913,-0.09505293911349956
ACH-000915,-0.08787878903669433
ACH-000916,-0.19954002048938527
ACH-000917,-0.03997380611192417
ACH-000920,-0.1736998179881187
ACH-000921,-0.08500068578687417
ACH-000924,0.033080728183556056
ACH-000926,-0.16292358284277972
ACH-000928,-0.13261535563931226
ACH-000929,0.004189115234426855
ACH-000932,-0.002912611822452454
ACH-000935,-0.134169256500959
ACH-000936,-0.016763015899862472
ACH-000937,-0.09322975053588543
ACH-000938,-0.050061638227171655
ACH-000939,0.0061263857527609576
ACH-000941,0.058877588114292986
ACH-000943,-0.047695685123959386
ACH-000946,0.09476830176595943
ACH-000947,0.053818749867547984
ACH-000948,-0.1313740191120275
ACH-000950,0.011818597299635868
ACH-000953,-0.07672430101755945
ACH-000954,-0.0372399621110038
ACH-000957,0.03003783221897597
ACH-000958,-0.025145864720413462
ACH-000960,-0.03450106097292131
ACH-000963,0.057782133398944995
ACH-000968,-0.03662345724624192
ACH-000969,-0.09147361357451222
ACH-000972,0.004044530450540018
ACH-000973,0.012881162399242124
ACH-000974,-0.040009164580617464
ACH-000978,0.15279355489662855
ACH-000984,-0.1017222914369884
ACH-000986,0.06256056598109064
ACH-000988,0.034283459461499716
ACH-000993,-0.15404920751882334
ACH-000994,-0.1493320907014346
ACH-000996,0.02698537432906687
ACH-001001,0.016843554824617545
ACH-001020,-0.23103479658035994
ACH-001028,-0.023275770799713616
ACH-001031,-0.04025572729570031
ACH-001038,-0.11970402781796785
ACH-001048,0.03208939663991677
ACH-001050,-0.1152755507000867
ACH-001053,-0.16569106421764734
ACH-001054,-0.0018047296485623804
ACH-001061,-0.050639326779795664
ACH-001067,-0.20415228443131306
ACH-001075,-0.15028511695240787
ACH-001096,-0.08415752233892371
ACH-001111,-0.13057740863479814
ACH-001119,0.014937329116202713
ACH-001128,-0.36033244819168864
ACH-001134,-0.00931524059539468
ACH-001151,-0.04498540649760117
ACH-001163,-0.07077086376860309
ACH-001164,-0.1271240074468182
ACH-001183,-0.06620476240879837
ACH-001192,-0.2170763554915938
ACH-001193,-0.042657909720663335
ACH-001196,-0.16896692540951502
ACH-001197,-0.04019066219378573
ACH-001205,-0.10362808007519243
ACH-001211,-0.07346305953085039
ACH-001212,0.020352788485538963
ACH-001228,-0.09896614051957082
ACH-001232,-0.13556553149769354
ACH-001239,-0.11128619847556627
ACH-001270,-0.24583960608099814
ACH-001274,0.007402210655206427
ACH-001275,-0.06964091188922583
ACH-001277,0.08135892815220433
ACH-001278,-0.16091332872963932
ACH-001280,-0.007479544296186286
ACH-001283,0.054083045055026036
ACH-001289,0.15607393573484798
ACH-001300,0.04637713957960217
ACH-001301,0.21562332215257268
ACH-001302,-0.12943151360441618
ACH-001306,-0.04703321132981739
ACH-001318,-0.019792823794643498
ACH-001322,-0.1276948019260752
ACH-001328,-0.03333219099779219
ACH-001332,-0.13232487706889592
ACH-001336,0.017828279490980408
ACH-001346,-0.011021722029316946
ACH-001353,-0.08436737752528269
ACH-001354,0.39055598755489895
ACH-001367,0.19937568425419605
ACH-001368,-0.057633305728339086
ACH-001374,0.21640874808748428
ACH-001377,-0.08840226805585794
ACH-001380,0.07433837303415143
ACH-001391,-0.1352087774268292
ACH-001408,-0.12006324980454312
ACH-001430,-0.08295814915670675
ACH-001431,-0.10406584695601864
ACH-001450,-0.0028469997586257835
ACH-001496,-0.01777209505477898
ACH-001500,0.1811877508953008
ACH-001523,0.010870718328873936
ACH-001532,-0.13001164985869693
ACH-001550,0.051084011133400484
ACH-001552,-0.19280949311463466
ACH-001554,-0.07195664539257582
ACH-001654,-0.020615232387953302
ACH-001735,0.03536275623741545
ACH-001736,0.022470070352579755
ACH-001737,0.32129901089064045
ACH-001740,-0.0026412728197609298
ACH-001745,0.08029577205620249
ACH-001765,-0.04346702466136361
