,SEMA3C (10512)
ACH-000221,-0.07037810833685622
ACH-000222,0.1116944216192747
ACH-000223,-0.0828266971479013
ACH-000226,-0.1421687857909448
ACH-000227,-0.0765639227273165
ACH-000228,-0.032924234330379706
ACH-000231,-0.14196486905834207
ACH-000232,-0.007924102838356713
ACH-000233,0.0423901819454703
ACH-000234,-0.038384540514086
ACH-000235,-0.013744745031079244
ACH-000237,-0.06143063184363039
ACH-000238,-0.06019524821627955
ACH-000242,-0.09822197813874244
ACH-000243,0.029100260696789438
ACH-000244,0.00765925225610123
ACH-000246,-0.0910316752131018
ACH-000248,0.008510148478330232
ACH-000250,-0.09771818943525946
ACH-000251,0.003285700533359949
ACH-000252,-0.22117524030663127
ACH-000253,-0.0009468780108980207
ACH-000255,0.04260371956082976
ACH-000256,0.006672369221465027
ACH-000257,-0.038505201646145064
ACH-000258,-0.06443925320345784
ACH-000259,-0.03542362866086202
ACH-000260,0.015850389392271645
ACH-000261,-0.025518002389228172
ACH-000262,0.11064953066147022
ACH-000263,-0.15624786126892706
ACH-000264,-0.08724282921195195
ACH-000265,0.014737314281828309
ACH-000266,-0.08653160859297804
ACH-000272,-0.07543742138479753
ACH-000274,-0.09952044503977384
ACH-000277,0.0832933638242215
ACH-000278,-0.056063379022068885
ACH-000279,0.05146245837849142
ACH-000280,-0.045688404644336884
ACH-000281,0.1233294981808024
ACH-000288,-0.13945045985217006
ACH-000291,-0.0846866303871162
ACH-000293,-0.04721048525307571
ACH-000294,-0.08297178840868855
ACH-000295,-0.22380656617858605
ACH-000296,-0.4170109350952002
ACH-000302,-0.12556387268613955
ACH-000304,0.3632280809953695
ACH-000307,0.09839993892398606
ACH-000308,-0.0366018041937799
ACH-000310,-0.026639626227971343
ACH-000311,-0.13627162884203034
ACH-000312,-0.0013487096408144627
ACH-000315,-0.26783996324616066
ACH-000316,0.08066691137570826
ACH-000317,0.0748340097726073
ACH-000318,-0.0784263365725114
ACH-000319,-0.10829047729990933
ACH-000320,0.10412922955946832
ACH-000322,-0.08217547770101429
ACH-000323,-0.03905116088781705
ACH-000324,-0.04991870868639954
ACH-000329,-0.013253818622002264
ACH-000330,0.08198456840519562
ACH-000331,-0.13023521964085852
ACH-000332,-0.03789651986825435
ACH-000334,0.06885929838279248
ACH-000335,-0.1297024476248873
ACH-000336,0.10208194795655326
ACH-000337,0.03858786735134544
ACH-000338,0.12828343770278786
ACH-000339,-0.06812619440483819
ACH-000341,0.1253837570228269
ACH-000348,-0.08507905656962815
ACH-000350,0.03079565533624032
ACH-000352,0.025998959084569347
ACH-000356,0.009888752450079159
ACH-000361,-0.12949990301010902
ACH-000362,0.06025724519218178
ACH-000363,-0.07077163447622449
ACH-000364,0.028969241032207882
ACH-000365,0.01767897460554635
ACH-000366,-0.04084453245550092
ACH-000368,-0.028370494055109486
ACH-000374,-0.121018757906322
ACH-000375,0.10070566979174338
ACH-000376,-0.03741300348586546
ACH-000381,-0.1893806806309608
ACH-000383,-0.11110869482835513
ACH-000387,-0.10629741756522852
ACH-000389,-0.0639482258971298
ACH-000390,-0.03440172705638237
ACH-000393,-0.062061479085941215
ACH-000395,0.02126300255286368
ACH-000396,-0.1529070147628925
ACH-000397,-0.14716040006576733
ACH-000401,0.0841154538154803
ACH-000402,0.17547837157926735
ACH-000403,-0.05633476609059511
ACH-000404,0.013999422669364176
ACH-000406,-0.04059104925529712
ACH-000407,-0.08492257862308633
ACH-000408,-0.07049219479190216
ACH-000410,-0.047545682193006734
ACH-000411,-0.09505003667998106
ACH-000414,0.009499077026153628
ACH-000415,-0.07242559822808006
ACH-000416,-0.08229861016403413
ACH-000420,-0.11134145199048616
ACH-000421,-0.04851347991892912
ACH-000424,0.08426700004426313
ACH-000425,0.02065451757927425
ACH-000426,-0.3284250454694845
ACH-000427,-0.11576455098659638
ACH-000433,-0.12270548127767072
ACH-000435,0.12126640553849458
ACH-000436,-0.012267870550393413
ACH-000444,-0.07434558241409613
ACH-000445,0.09892896466755287
ACH-000448,-0.0658287021055943
ACH-000450,0.021721079816893404
ACH-000452,-0.07702994684218976
ACH-000454,0.050940277425344536
ACH-000458,0.03221671503393786
ACH-000459,0.23634710499929504
ACH-000460,-0.1185668234861433
ACH-000461,-0.201160961128202
ACH-000463,-0.10659260496952268
ACH-000464,-0.04546253338199799
ACH-000466,-0.02940081412531229
ACH-000467,0.06253755653654476
ACH-000468,0.10055148544420914
ACH-000469,-0.0797794651953566
ACH-000470,0.08277352477021721
ACH-000471,0.0012906350842448215
ACH-000472,-0.06594189242797556
ACH-000473,0.016696748842984308
ACH-000475,-0.01880483685309933
ACH-000476,-0.008894856057823667
ACH-000477,-0.047547405302837714
ACH-000479,-0.36958084359656573
ACH-000480,-0.08641727885585553
ACH-000481,0.036649451014235744
ACH-000483,-0.15670726687937242
ACH-000484,-0.09493096088819324
ACH-000485,-0.03875689576240167
ACH-000486,0.029485305556328632
ACH-000487,-0.02592370486880896
ACH-000488,-0.05711650348090126
ACH-000490,-0.0196667448683454
ACH-000491,0.07070378807519692
ACH-000495,-0.23096965320034535
ACH-000496,-0.06300581098573582
ACH-000499,-0.09982181945960436
ACH-000500,0.049381116631517584
ACH-000502,0.06103384128995721
ACH-000503,-0.06366020426258306
ACH-000505,0.023756613707910053
ACH-000507,0.048326493900533146
ACH-000510,-0.05691974720354805
ACH-000511,-0.11828013225015155
ACH-000512,0.08407577552181501
ACH-000516,-0.0934116126504926
ACH-000517,0.018954271519266958
ACH-000518,0.29776488903158993
ACH-000520,0.022832369433335626
ACH-000521,0.0011999372314752106
ACH-000522,-0.052984195709935934
ACH-000524,-0.07626048830924738
ACH-000527,-0.09055187598809154
ACH-000528,0.05033096399181871
ACH-000537,-0.11838824388356035
ACH-000541,0.05755582865524855
ACH-000542,-0.005477108627372824
ACH-000544,0.033511843212594684
ACH-000545,-0.08890218616610703
ACH-000547,-0.1135006364117846
ACH-000548,-0.020722337651901783
ACH-000549,-0.036269922957072806
ACH-000550,-0.061909865174252586
ACH-000552,-0.07636043644530363
ACH-000556,0.024653412778114968
ACH-000557,0.04695294567406162
ACH-000569,-0.024316565720647117
ACH-000570,0.008485547806769356
ACH-000571,-0.0839988127842708
ACH-000573,-0.007654522264610639
ACH-000576,-0.003685214021682889
ACH-000579,0.028836519005072638
ACH-000580,0.06805439924884613
ACH-000584,0.007617568826508753
ACH-000585,0.05082075729526744
ACH-000588,0.034154947444147675
ACH-000589,0.023110291156608526
ACH-000591,0.09207274207410504
ACH-000593,-0.18109660841715133
ACH-000600,-0.06611670357774295
ACH-000601,-0.041746531375071984
ACH-000605,-0.11213245121249373
ACH-000606,0.004786319450576708
ACH-000608,-0.018081440246937055
ACH-000614,0.023884054771466743
ACH-000616,0.03950917564519572
ACH-000618,-0.02540544099855477
ACH-000619,-0.029645944512451224
ACH-000620,-0.06055645116363478
ACH-000621,-0.07198949717369857
ACH-000622,-0.04924699902914234
ACH-000623,-0.0949444305043518
ACH-000624,-0.08385220382389139
ACH-000627,-0.016576906344420217
ACH-000630,-0.12633499110683435
ACH-000631,-0.003668207529248725
ACH-000632,-0.02416225534816769
ACH-000633,-0.008240170575252852
ACH-000637,0.11100848288875792
ACH-000638,-0.08004875658732524
ACH-000646,-0.0675075576209855
ACH-000647,0.061447794774946135
ACH-000648,-0.050799140800091305
ACH-000649,-0.039595369364490485
ACH-000651,-0.0025500955577395143
ACH-000652,-0.2786926497572553
ACH-000653,-0.015074919907841697
ACH-000657,-0.022148696385716475
ACH-000658,0.058936206111776565
ACH-000661,-0.06503787510969028
ACH-000662,-0.15891771037822242
ACH-000663,-0.028162142911964012
ACH-000665,-0.05141655637487886
ACH-000671,-0.14234908160088994
ACH-000672,-0.2595335243767683
ACH-000673,-0.0014097707498023793
ACH-000676,-0.016742053751697492
ACH-000677,0.09188893272095712
ACH-000681,0.010116036191362568
ACH-000683,-0.03241976581589793
ACH-000684,-0.12186277300669268
ACH-000688,0.13406538253763164
ACH-000693,-0.07548577419858056
ACH-000694,-0.033782313765959485
ACH-000695,-0.02041817610474594
ACH-000696,-0.04767023260495623
ACH-000697,-0.09023237482299756
ACH-000699,-0.06759041819846644
ACH-000701,-0.0444066155214355
ACH-000706,0.026931221913347386
ACH-000711,-0.028968520583861786
ACH-000713,-0.07027691683162135
ACH-000714,0.04485614547209242
ACH-000718,-0.018785929063125453
ACH-000720,-0.020773807607456358
ACH-000721,-0.04212608226844314
ACH-000724,0.031504509189557064
ACH-000725,0.07689029781661093
ACH-000732,-0.14550048254681666
ACH-000734,-0.17352151020518203
ACH-000735,-0.06035719227000876
ACH-000736,0.10430322035423187
ACH-000738,0.12208164765167813
ACH-000746,0.08125366744928496
ACH-000747,-0.0672583124900718
ACH-000748,0.19382561343826615
ACH-000753,0.0071281825854537404
ACH-000756,0.09682069960151594
ACH-000757,-0.09877614404189708
ACH-000758,0.04603756394767082
ACH-000760,-0.12281574346982327
ACH-000762,-0.11233900071484346
ACH-000763,0.02549392705319873
ACH-000764,0.02243971318468779
ACH-000765,0.0025595028367901953
ACH-000766,-0.12990376730049927
ACH-000767,-0.1531820264884259
ACH-000768,-0.017616803678762182
ACH-000769,-0.10456532296634748
ACH-000770,-0.09987949934969508
ACH-000771,-0.0024639024418451247
ACH-000773,0.08352385244442312
ACH-000776,0.16344699399412804
ACH-000777,0.08258378234126024
ACH-000778,-0.06855861263727928
ACH-000781,-0.03354583260398775
ACH-000782,-0.04984243686748319
ACH-000783,0.04379830750342329
ACH-000784,-0.11637363739547794
ACH-000785,0.0840985861205658
ACH-000787,-0.08559063063833464
ACH-000788,-0.14483060708270604
ACH-000791,-0.12556670790244048
ACH-000792,0.09484655970681097
ACH-000794,-0.1021934899423452
ACH-000796,0.008465555856528955
ACH-000798,-0.014846573424542285
ACH-000799,0.09936468635220733
ACH-000800,-0.13420043833384948
ACH-000802,-0.10313116312020312
ACH-000804,0.02241641641118186
ACH-000805,-0.2844707453758222
ACH-000809,0.06184624263435067
ACH-000810,-0.11350170687657615
ACH-000811,-0.10029516944286232
ACH-000817,0.008466319994057085
ACH-000819,-0.01775212091054835
ACH-000820,0.1880242762647865
ACH-000821,0.3170457310701578
ACH-000822,-0.1369319520586212
ACH-000823,-0.09652395826476726
ACH-000824,0.02784127692096157
ACH-000827,-0.03681947522477212
ACH-000829,0.15006440071656546
ACH-000831,-0.05871995193781453
ACH-000832,-0.03886277289770306
ACH-000833,0.1535703456975807
ACH-000834,-0.044755744579339125
ACH-000835,-0.20801649347287088
ACH-000836,0.01081467301082475
ACH-000837,-0.05113130550726814
ACH-000838,0.1180243964527148
ACH-000839,-0.09824879361563464
ACH-000840,-0.046101526462160584
ACH-000841,-0.16308748100620918
ACH-000843,-0.014876848778248637
ACH-000846,-0.08917028617289821
ACH-000847,-0.05966527470300941
ACH-000848,-0.10545757071149224
ACH-000849,-0.21743916746016528
ACH-000851,-0.08962433142315156
ACH-000855,-0.3560049964790539
ACH-000856,0.04062229095334791
ACH-000858,-0.03900989832919485
ACH-000859,0.014505081891959953
ACH-000861,-0.025666085880736243
ACH-000862,-0.06855574480942461
ACH-000865,0.04193824033608305
ACH-000866,0.02036780750438779
ACH-000867,-0.016826520244419992
ACH-000869,-0.10687070971455764
ACH-000872,0.10110972466582306
ACH-000873,-0.1506459391888542
ACH-000876,-0.04644828728630171
ACH-000878,0.18245762909120256
ACH-000880,0.1490352534752522
ACH-000881,-0.027897130889643525
ACH-000882,0.027130623329581657
ACH-000884,0.014828745655442257
ACH-000885,-0.0269003005728002
ACH-000887,0.050403667264390495
ACH-000889,0.03503542579624301
ACH-000896,-0.059339591475909385
ACH-000898,-0.04520235453989457
ACH-000900,-0.054558042415268265
ACH-000901,0.025227273036239783
ACH-000905,-0.09534587902361334
ACH-000906,-0.023774156789196185
ACH-000907,-0.005153468244664179
ACH-000910,-0.04283117696260607
ACH-000911,-0.059102854617818376
ACH-000912,-0.15537789404794736
ACH-000913,0.039234373117417023
ACH-000915,-0.004353925606093369
ACH-000916,0.20707572765841484
ACH-000917,-0.06315697138615026
ACH-000920,-0.08754090313696432
ACH-000921,-0.04453263343932159
ACH-000924,-0.04675446367922602
ACH-000926,-0.06155203126090155
ACH-000928,-0.1418181323682592
ACH-000929,-0.05286858256819075
ACH-000932,0.016682535360322798
ACH-000935,0.01018162646737733
ACH-000936,-0.039279309897207085
ACH-000937,-0.03092263121806357
ACH-000938,-0.1111483755796245
ACH-000939,-0.10744128144088187
ACH-000941,-0.1623631338723923
ACH-000943,-0.08070283708672223
ACH-000946,0.08714777731774351
ACH-000947,-0.17718132516435375
ACH-000948,-0.10303353323615196
ACH-000950,0.16296654255661205
ACH-000953,0.08181324233554949
ACH-000954,-0.10746128224235796
ACH-000957,0.06882517170528964
ACH-000958,-0.13964933477371638
ACH-000960,-0.052885731925420884
ACH-000963,-0.2983773536223921
ACH-000968,-0.015111366865571744
ACH-000969,0.0344709914820458
ACH-000972,-0.05442954022419215
ACH-000973,-0.0334052363257011
ACH-000974,-0.022319821617641872
ACH-000978,0.1934089176369633
ACH-000984,-0.08773828193615434
ACH-000986,0.08058206245088534
ACH-000988,-0.01650229593423162
ACH-000993,-0.09820375454063032
ACH-000994,-0.22635650232538576
ACH-000996,-0.12945376613327028
ACH-001001,-0.1439177741716717
ACH-001020,-0.17052706342701224
ACH-001028,-0.049839855411263824
ACH-001031,0.04137086219817693
ACH-001038,0.05642991824072531
ACH-001048,0.1159290459528538
ACH-001050,-0.0511881779272333
ACH-001053,0.0749216771012123
ACH-001054,-0.16237994860890842
ACH-001061,0.07142543319472996
ACH-001067,0.06699254494020601
ACH-001075,-0.07183996076455032
ACH-001096,0.014969015488500603
ACH-001111,-0.1988889807684532
ACH-001119,-0.2267767798279448
ACH-001128,-0.1500737034046075
ACH-001134,0.013086350432629077
ACH-001151,-0.12124859437220578
ACH-001163,-0.14570224953211175
ACH-001164,0.0180436750239482
ACH-001183,0.11460849365600442
ACH-001192,-0.17543120414319932
ACH-001193,0.04820118578142733
ACH-001196,-0.08854082888923596
ACH-001197,0.16573668472179715
ACH-001205,-0.09542802266311112
ACH-001211,-0.11027759052020247
ACH-001212,0.019177588987636652
ACH-001228,0.01362467668535763
ACH-001232,-0.06784889146600889
ACH-001239,-0.033993101172624135
ACH-001270,0.10110656088925764
ACH-001274,0.002090092162012876
ACH-001275,-0.16786990302541044
ACH-001277,0.08996619194791401
ACH-001278,-0.12670469588368574
ACH-001280,0.030971652303040737
ACH-001283,-0.12600470689599633
ACH-001289,-0.07275874039138927
ACH-001300,0.1652447095427767
ACH-001301,-0.15273672516377065
ACH-001302,0.008322048939278513
ACH-001306,-0.16888413285147974
ACH-001318,0.03979804966276489
ACH-001322,0.02249639777005124
ACH-001328,-0.03454668194568315
ACH-001332,-0.11100872417699613
ACH-001336,-0.032109022500404816
ACH-001346,-0.08435374371219384
ACH-001353,0.020443152459384585
ACH-001354,-0.049308165483584486
ACH-001367,0.014380846269642852
ACH-001368,-0.05641286601159139
ACH-001374,0.1741631265763895
ACH-001377,0.027605096777435504
ACH-001380,-0.10715945884156614
ACH-001391,-0.10891527201441686
ACH-001408,0.02945164486840785
ACH-001430,-0.13517658939471214
ACH-001431,-0.04390511151624346
ACH-001450,-0.09853787525301007
ACH-001496,-0.047719343859920584
ACH-001500,-0.07781641606866296
ACH-001523,0.012660340335239679
ACH-001532,0.0050236994683387215
ACH-001550,-0.0342643604105957
ACH-001552,0.12902095729180146
ACH-001554,-0.11205925677057416
ACH-001654,-0.025053144565490463
ACH-001735,-0.0258028671429074
ACH-001736,-0.08413589740286223
ACH-001737,0.24385166771243924
ACH-001740,0.10579627129004653
ACH-001745,-0.13806067021741708
ACH-001765,-0.0799412716192758
