,SLAMF9 (89886)
ACH-000490,-0.17051577969335532
ACH-000491,-0.22806852948095235
ACH-000495,-0.25742491755319985
ACH-000496,-0.21790025179539504
ACH-000499,-0.3664527744207228
ACH-000500,-0.08632824622822707
ACH-000502,-0.16631089454909073
ACH-000503,-0.0344485067177821
ACH-000505,-0.18825961613987255
ACH-000507,-0.1435434281644213
ACH-000510,-0.3445551374204438
ACH-000511,-0.3258018242617898
ACH-000512,-0.3009599409925384
ACH-000516,-0.15367998145355247
ACH-000517,-0.2314913887815051
ACH-000518,-0.2987916732179441
ACH-000520,-0.14414360196539153
ACH-000521,-0.2476031203897824
ACH-000522,-0.22150715856254966
ACH-000524,-0.18454483144776834
ACH-000527,-0.273710384697745
ACH-000528,-0.26087507241807234
ACH-000537,-0.3068470638775874
ACH-000541,-0.4455091508009068
ACH-000542,-0.22174559267812494
ACH-000544,-0.0948326090682933
ACH-000545,-0.26208948804073723
ACH-000547,-0.010833820543156816
ACH-000548,-0.18287192872381355
ACH-000549,-0.08740195222015598
ACH-000550,-0.2021320449874639
ACH-000552,-0.2485709499264773
ACH-000556,-0.2061781359478055
ACH-000557,-0.4165560160597861
ACH-000569,0.05726010827984455
ACH-000570,-0.20305508283866086
ACH-000571,-0.22379301355096048
ACH-000573,-0.3526325172970228
ACH-000576,-0.4825924127936986
ACH-000579,-0.22083066990177225
ACH-000580,0.05045731404844148
ACH-000584,-0.1848873915609463
ACH-000585,-0.1945644570732884
ACH-000588,-0.3296870347424761
ACH-000589,-0.07394709622470054
ACH-000591,-0.055093630483282016
ACH-000593,-0.23937006619333875
ACH-000600,-0.34870931340124645
ACH-000601,-0.17958236736420474
ACH-000605,-0.12081540710564866
ACH-000606,-0.12802258257539156
ACH-000608,-0.3165405605780276
ACH-000614,-0.1913765723746768
ACH-000616,-0.11079719496439323
ACH-000618,-0.2582933591461138
ACH-000619,-0.17151623211652867
ACH-000620,-0.06899587130385555
ACH-000621,-0.23834825133407955
ACH-000622,-0.14497306300796706
ACH-000623,-0.217733816676712
ACH-000624,-0.17773755916268322
ACH-000627,-0.3292472968064542
ACH-000630,-0.2628422914996808
ACH-000631,-0.18658201142832503
ACH-000632,-0.2482227997530793
ACH-000633,-0.2420745174158468
ACH-000637,0.029953159999203
ACH-000638,-0.003959709861134232
ACH-000646,-0.3090585955420011
ACH-000647,-0.3478096696755941
ACH-000648,-0.2989679484622877
ACH-000649,-0.2979783002754863
ACH-000651,-0.26551746871183024
ACH-000652,-0.17123585630358165
ACH-000653,-0.2351422918880856
ACH-000657,-0.30838261252593563
ACH-000658,-0.4615096708008701
ACH-000661,-0.21526247140647609
ACH-000662,0.04256415215753269
ACH-000663,-0.3459860853834717
ACH-000665,-0.16276790968218427
ACH-000671,-0.1764613976447384
ACH-000672,-0.3339379320813891
ACH-000673,-0.19692833481694694
ACH-000676,-0.2950355062557289
ACH-000677,-0.3253872876030792
ACH-000681,-0.2823689944232202
ACH-000683,-0.269896302438676
ACH-000684,-0.252428358791239
ACH-000688,-0.2611667968184962
ACH-000693,-0.20915550799060872
ACH-000694,-0.1604186746192479
ACH-000695,-0.23908767699933275
ACH-000696,-0.3387280914371907
ACH-000697,-0.3556829654472337
ACH-000699,-0.22034947709326824
ACH-000701,-0.19221649414838268
ACH-000706,-0.3162803990783493
ACH-000711,-0.2710115735646421
ACH-000713,-0.19838742715630728
ACH-000714,-0.4392401795348155
ACH-000718,-0.1776669132831279
ACH-000720,-0.29771773773480786
ACH-000721,-0.2076658867407156
ACH-000724,-0.3267142253817696
ACH-000725,-0.3363399398674345
ACH-000732,-0.2455988439610677
ACH-000734,-0.25457579358779303
ACH-000735,-0.2709742826277857
ACH-000736,-0.17036140629559918
ACH-000738,-0.2263232853792132
ACH-000746,-0.2881201367523184
ACH-000747,-0.1998099743934604
ACH-000748,-0.22987785177095055
ACH-000753,-0.3316617501789727
ACH-000756,-0.18928024747569994
ACH-000757,-0.2984244769172556
ACH-000758,-0.20973785103246745
ACH-000760,-0.2562907454567654
ACH-000762,-0.3442815724880125
ACH-000763,-0.2447525664065235
ACH-000764,-0.2687061965973086
ACH-000765,-0.1905332753795119
ACH-000766,-0.0950163518729804
ACH-000767,-0.4725589866526551
ACH-000768,-0.334090431277736
ACH-000769,-0.3674984537022972
ACH-000770,-0.3325899214047865
ACH-000771,-0.16996161166498752
ACH-000773,-0.24167634955477704
ACH-000776,-0.3690812583126751
ACH-000777,-0.1142786240365582
ACH-000778,-0.2362498354878473
ACH-000781,-0.2727051569119525
ACH-000782,-0.2175547924363265
ACH-000783,-0.20498114623956595
ACH-000784,-0.16732763221364186
ACH-000785,-0.191644770085454
ACH-000787,-0.19673420734364036
ACH-000788,-0.2242913793636384
ACH-000791,-0.31338626857629104
ACH-000792,-0.15221885013363814
ACH-000794,-0.2895817782357313
ACH-000796,-0.2914502793500513
ACH-000798,-0.1571119029583535
ACH-000799,-0.1270251438786145
ACH-000800,-0.25347706325606195
ACH-000802,-0.106483129938675
ACH-000804,-0.2484740481717763
ACH-000805,-0.20163113897047555
ACH-000809,-0.2333585970726275
ACH-000810,0.06008128407597301
ACH-000811,-0.2429706252037625
ACH-000817,-0.2272142999029324
ACH-000819,-0.3050039450761423
ACH-000820,-0.1553280309613984
ACH-000821,-0.34492364646633433
ACH-000822,-0.3290488347967564
ACH-000823,-0.17475859624161064
ACH-000824,-0.20754643587639124
ACH-000827,-0.19660864526253746
ACH-000829,-0.2253409929815237
ACH-000831,-0.2822678845248029
ACH-000832,-0.2531290473803422
ACH-000833,-0.032041363946244
ACH-000834,-0.17861864075548978
ACH-000835,-0.2518118063933505
ACH-000836,-0.2584319787509044
ACH-000837,-0.19499976372342329
ACH-000838,-0.3532930244908474
ACH-000839,-0.2734047487306064
ACH-000840,-0.3324112784968483
ACH-000841,-0.2703156919601765
ACH-000843,-0.02729511015451523
ACH-000846,-0.21782111165274007
ACH-000847,-0.2098197610394533
ACH-000848,-0.3790359153925449
ACH-000849,-0.3489630140082445
ACH-000851,-0.25333527254371263
ACH-000855,-0.4361969851558037
ACH-000856,-0.4248035428608816
ACH-000858,-0.21328340732724135
ACH-000859,-0.06740173979404124
ACH-000861,-0.3538579175888811
ACH-000862,-0.2531014907974544
ACH-000865,-0.1465082422077301
ACH-000866,-0.3383252614614505
ACH-000867,-0.2392983451328569
ACH-000869,-0.2496596757751972
ACH-000872,-0.163075863455569
ACH-000873,-0.2965238245631843
ACH-000876,-0.19546111636767927
ACH-000878,-0.2585395773016047
ACH-000880,-0.046161570893229836
ACH-000881,-0.253463012344385
ACH-000882,-0.22003050851767647
ACH-000884,-0.2501122632090526
ACH-000885,-0.4227895240717373
ACH-000887,-0.2081878223816148
ACH-000889,-0.4054417487824914
ACH-000896,-0.2282638531280073
ACH-000898,-0.37195587205598063
ACH-000900,-0.3826487085909656
ACH-000901,-0.25526786991692
ACH-000905,-0.3950381581518446
ACH-000906,-0.17606927409304887
ACH-000907,-0.2641258590608248
ACH-000910,-0.16320476267542694
ACH-000911,-0.11704268212785154
ACH-000912,-0.15844740607617552
ACH-000913,-0.2165881621903724
ACH-000915,-0.2017847366061561
ACH-000916,-0.19068173903421407
ACH-000917,-0.21571859537003432
ACH-000920,-0.38840914807386695
ACH-000921,-0.26946040823155704
ACH-000924,-0.3489321129654352
ACH-000926,-0.0812772095910737
ACH-000928,-0.16048208314172535
ACH-000929,-0.2321340344100705
ACH-000932,-0.3630793602531498
ACH-000935,-0.19987245991191369
ACH-000936,-0.17447258224752554
ACH-000937,-0.2855539125598167
ACH-000938,-0.44480950203859704
ACH-000939,-0.21401308375788425
ACH-000941,-0.218924222501206
ACH-000943,-0.33019527757649203
ACH-000946,-0.28443921215850265
ACH-000947,-0.3181641281679741
ACH-000948,-0.3418137079927902
ACH-000950,-0.16164534525062738
ACH-000953,-0.3702972221278452
ACH-000954,-0.2885916362328853
ACH-000957,-0.3358931380122624
ACH-000958,-0.10176514745048673
ACH-000960,-0.3585726117400473
ACH-000963,-0.22008268821389387
ACH-000968,-0.21366373494066326
ACH-000969,-0.4997508564266877
ACH-000972,0.0009959890717790591
ACH-000973,-0.2816753495676323
ACH-000974,-0.2636453902089429
ACH-000978,-0.21380740061304665
ACH-000984,-0.2350814194101733
ACH-000986,-0.2346564675035905
ACH-000988,-0.2550452335889093
ACH-000993,-0.037661849199763384
ACH-000994,-0.1584308276028912
ACH-000996,-0.1472907059307695
ACH-001001,-0.3514966039892585
ACH-001020,-0.4784385138134983
ACH-001028,-0.3183752552741373
ACH-001031,-0.12774340480743224
ACH-001038,-0.2346683202973874
ACH-001048,-0.30891258766310803
ACH-001050,-0.2607810807484246
ACH-001053,-0.4169720366370335
ACH-001054,-0.2952393231781639
ACH-001061,-0.24390276838050884
ACH-001067,-0.2991053339577714
ACH-001075,-0.4380486686810481
ACH-001096,-0.22801145866844896
ACH-001111,-0.14844970970240118
ACH-001119,-0.5524428176828248
ACH-001128,-0.07970191173131387
ACH-001134,-0.18100999013344515
ACH-001151,-0.3946768484810242
ACH-001163,-0.4729009055663205
ACH-001164,-0.27733053417907544
ACH-001183,-0.2735253622734237
ACH-001192,-0.3452670834073687
ACH-001193,-0.2339262304406001
ACH-001196,-0.052054631653704865
ACH-001197,-0.13885451026333775
ACH-001205,-0.06812173706140824
ACH-001211,-0.2363698785534045
ACH-001212,-0.306675981301206
ACH-001228,-0.2004786616726263
ACH-001232,-0.40957375675013
ACH-001239,-0.20835508467741384
ACH-001270,-0.35277950560226456
ACH-001274,-0.04020350397060018
ACH-001275,-0.286828268994592
ACH-001277,-0.3524002772960745
ACH-001278,-0.2458873816506026
ACH-001280,-0.3667391009079247
ACH-001283,-0.2602042844144901
ACH-001289,-0.27535679619374304
ACH-001300,-0.2487592903094749
ACH-001301,-0.2793751536846019
ACH-001302,-0.19372235604723856
ACH-001306,-0.34150722355144875
ACH-001318,-0.4481429889338319
ACH-001322,-0.31723941195914857
ACH-001328,-0.30299057599886325
ACH-001332,-0.403242802416679
ACH-001336,-0.1929359210735922
ACH-001346,-0.21862306961727185
ACH-001353,-0.25245132317226954
ACH-001354,-0.3756846384758207
ACH-001367,-0.3561153667707539
ACH-001368,-0.21396719127763
ACH-001374,-0.506158769982093
ACH-001377,-0.28049511823229906
ACH-001380,-0.17492416244178047
ACH-001391,-0.27988495850262873
ACH-001408,-0.19872874170206534
ACH-001430,-0.18468353310242133
ACH-001431,-0.21242648629910435
ACH-001450,-0.3896467034753643
ACH-001496,-0.1408749026420327
ACH-001500,-0.35401006159766657
ACH-001523,-0.007434074248690838
ACH-001532,-0.21797535083654435
ACH-001550,-0.10734994020204422
ACH-001552,-0.4966009547565123
ACH-001554,-0.1812018767157578
ACH-001654,-0.3003037567616825
ACH-001735,-0.3245416384136953
ACH-001736,-0.2873542706713852
ACH-001737,-0.18517314747830574
ACH-001740,-0.2704016978427479
ACH-001745,-0.17724837482825406
ACH-001765,-0.23688147784122465
