,AKR1A1 (10327)
ACH-000410,-0.12061177397235265
ACH-000411,0.0341492317631303
ACH-000414,-0.022311450682341652
ACH-000415,-0.08921159522924008
ACH-000416,0.004560098807113006
ACH-000420,-0.2224543286103364
ACH-000421,-0.0787053984681327
ACH-000424,-0.13629665650704276
ACH-000425,-0.10973240367613472
ACH-000426,-0.031077005771282036
ACH-000427,-0.22134663204303
ACH-000433,0.07986874165802813
ACH-000435,-0.2639353941109224
ACH-000436,0.05457590710861936
ACH-000444,0.06260640508386517
ACH-000445,-0.1003773718862019
ACH-000448,-0.030102757321913507
ACH-000450,0.03835523203111952
ACH-000452,0.045656034178360526
ACH-000454,-0.224404556418956
ACH-000458,0.010861632547391762
ACH-000459,-0.07673366021933582
ACH-000460,-0.06852997024397241
ACH-000461,-0.16250992750929366
ACH-000463,-0.060906106473495314
ACH-000464,-0.16709258128381124
ACH-000466,-0.0175694085290578
ACH-000467,0.10760054083461798
ACH-000468,-0.09050044023573373
ACH-000469,0.009190655967122732
ACH-000470,0.0019524371902093554
ACH-000471,0.02279210750901176
ACH-000472,-0.028126609537371342
ACH-000473,0.10344730385091844
ACH-000475,-0.10650004943404442
ACH-000476,-0.06804037175799932
ACH-000477,0.2063728889605816
ACH-000479,0.0618580317413467
ACH-000480,-0.17705358955563782
ACH-000481,-0.0465312666317489
ACH-000483,-0.1370827265172698
ACH-000484,0.025324779221395168
ACH-000485,-0.06829307880191747
ACH-000486,-0.07619651098275608
ACH-000487,-0.13364209832922594
ACH-000488,-0.06705145049581812
ACH-000490,-0.10055735271942776
ACH-000491,0.02754905786447073
ACH-000495,-0.08587097524365911
ACH-000496,-0.0999429151166512
ACH-000499,0.13669965535662407
ACH-000500,-0.3420576345653885
ACH-000502,-0.044632644496045065
ACH-000503,-0.059934162475326125
ACH-000505,-0.15870933768820802
ACH-000507,-0.09160809737356453
ACH-000510,-0.10621776870418884
ACH-000511,-0.01839026422130332
ACH-000512,-0.33992644446270864
ACH-000516,0.052217611031363804
ACH-000517,-0.0615964756875203
ACH-000518,-0.1683559241509852
ACH-000520,-0.030404377561355438
ACH-000521,-0.032075211015032565
ACH-000522,-0.23336444737916515
ACH-000524,-0.09479219771798593
ACH-000527,-0.02982795073865032
ACH-000528,-0.00804558611332522
ACH-000537,-0.04026136444122688
ACH-000541,-0.011310217164824691
ACH-000542,-0.052516294082437485
ACH-000544,-0.25653703450833737
ACH-000545,-0.15471440065345773
ACH-000547,-0.15672588605281335
ACH-000548,-0.05308209764077339
ACH-000549,-0.0860187805597592
ACH-000550,-0.24676921289766665
ACH-000552,0.08775273682294588
ACH-000556,-0.10161585266573676
ACH-000557,-0.07342080246392851
ACH-000569,-0.2119848479887727
ACH-000570,-0.08800942638745263
ACH-000571,-0.1264715028774656
ACH-000573,-0.10900744714344147
ACH-000576,0.3007167069203885
ACH-000579,-0.0174403614781496
ACH-000580,-0.012743102923961644
ACH-000584,-0.050621732238645786
ACH-000585,-0.13991932427035764
ACH-000588,-0.02834063651678545
ACH-000589,-0.21122072466258032
ACH-000591,-0.21927938960374294
ACH-000593,-0.062057942643323614
ACH-000600,-0.1954323922456391
ACH-000601,-0.061048707039929075
ACH-000605,-0.12774875346931908
ACH-000606,-0.11857826805412973
ACH-000608,-0.08089741202773625
ACH-000614,0.021193360940340744
ACH-000616,0.027265514760645048
ACH-000618,-0.14228946586353294
ACH-000619,-0.07233573043185826
ACH-000620,-0.03724301940395068
ACH-000621,-0.10990648438973916
ACH-000622,-0.25986031253931313
ACH-000623,0.005421607137008012
ACH-000624,-0.11489741530855617
ACH-000627,-0.07629891142131211
ACH-000630,-0.18296966091568054
ACH-000631,0.16628091477129306
ACH-000632,-0.11968338342471835
ACH-000633,-0.07460394215330299
ACH-000637,-0.012018551428223835
ACH-000638,-0.18020354952778567
ACH-000646,0.0323435233298064
ACH-000647,0.00927479846018522
ACH-000648,-0.04078779021479245
ACH-000649,-0.09432635212001404
ACH-000651,-0.07869855287624675
ACH-000652,-0.2409080551588094
ACH-000653,-0.18312234313724726
ACH-000657,-0.009066503573533207
ACH-000658,0.05260454041964194
ACH-000661,-0.07310397516145123
ACH-000662,0.008302508156746413
ACH-000663,-0.00017172446871396271
ACH-000665,-0.0657757556610947
ACH-000671,0.0071152316647330955
ACH-000672,-0.2630929729719291
ACH-000673,-0.10523664705697673
ACH-000676,-0.13277708771323232
ACH-000677,-0.10274953625765508
ACH-000681,-0.01584317957462974
ACH-000683,-0.14847225728679672
ACH-000684,0.08413167030009143
ACH-000688,-0.06622826653017537
ACH-000693,-0.023560890759071
ACH-000694,-0.2392972029938523
ACH-000695,0.1221603503087706
ACH-000696,-0.05487141524444556
ACH-000697,-0.0954305305715742
ACH-000699,-0.025014527052890142
ACH-000701,0.0006567876169672164
ACH-000706,-0.1026172362402598
ACH-000711,-0.05247355081636848
ACH-000713,-0.1616063742898193
ACH-000714,-0.03631328705707917
ACH-000718,-0.050334097366184716
ACH-000720,-0.030234227461093555
ACH-000721,-0.24676535692362825
ACH-000724,-0.0529647305603551
ACH-000725,0.007428503164638401
ACH-000732,-0.3456915436733101
ACH-000734,-0.055090125968617266
ACH-000735,-0.11157591278171852
ACH-000736,0.0045826680053055475
ACH-000738,-0.017106495162472132
ACH-000746,0.048094775700405816
ACH-000747,-0.19854113166194268
ACH-000748,-0.08450112939202578
ACH-000753,-0.061420676168164476
ACH-000756,-0.10151341647172278
ACH-000757,-0.0916656231666681
ACH-000758,-0.12825016565696204
ACH-000760,-0.053756280217629945
ACH-000762,-0.0632046501874333
ACH-000763,-0.08299840955877474
ACH-000764,-0.018695833340592008
ACH-000765,-0.13059457179890682
ACH-000766,-0.022617241465247902
ACH-000767,0.031163249419674476
ACH-000768,-0.02584161005124388
ACH-000769,-0.2334494460544363
ACH-000770,-0.07252371617172458
ACH-000771,0.004203553832145775
ACH-000773,0.1386880560168465
ACH-000776,-0.09670172801846767
ACH-000777,-0.11878678772763555
ACH-000778,-0.009522471898279329
ACH-000781,-0.04621054120955969
ACH-000782,-0.3402700810028458
ACH-000783,0.005542075479336383
ACH-000784,-0.1322975737186893
ACH-000785,-0.2852032880835824
ACH-000787,-0.1209851243436163
ACH-000788,-0.05366390672361186
ACH-000791,-0.18587099465584608
ACH-000792,0.019138993688243514
ACH-000794,-0.04436837498717991
ACH-000796,0.011507348254199485
ACH-000798,-0.09386937639995192
ACH-000799,0.18937907695917644
ACH-000800,-0.1323850721043736
ACH-000802,0.07396058472866776
ACH-000804,0.022349145934748703
ACH-000805,0.13425407181354956
ACH-000809,-0.054341007953306805
ACH-000810,-0.08118319370829319
ACH-000811,-0.07398815466517629
ACH-000817,-0.05313806058944612
ACH-000819,-0.022155270626340227
ACH-000820,-0.1884492427796752
ACH-000821,-0.07302681818453494
ACH-000822,0.011298237396126782
ACH-000823,-0.17867898652190015
ACH-000824,-0.06922586618029464
ACH-000827,-0.07527534510013507
ACH-000829,-0.06932684292288388
ACH-000831,-0.16844896607484336
ACH-000832,-0.011067810356511724
ACH-000833,-0.07131091076626878
ACH-000834,-0.014097517903170724
ACH-000835,-0.14486109961332969
ACH-000836,-0.18382655832948666
ACH-000837,-0.030227748494458605
ACH-000838,-0.1629035614123692
ACH-000839,-0.090134898305206
ACH-000840,-0.005635875495566244
ACH-000841,-0.2030695845117047
ACH-000843,-0.14748870139078504
ACH-000846,-0.04974164616695355
ACH-000847,-0.03306861760817629
ACH-000848,-0.11536164545852255
ACH-000849,0.09146307456770793
ACH-000851,-0.1769862022618199
ACH-000855,-0.0958844028719347
ACH-000856,-0.11476322935993052
ACH-000858,0.04093743148400848
ACH-000859,0.05080636661141257
ACH-000861,0.014798915976879703
ACH-000862,0.038189552092499184
ACH-000865,0.00580510922163737
ACH-000866,-0.06309232898533162
ACH-000867,-0.13084215267273114
ACH-000869,-0.10217437798838913
ACH-000872,-0.08802882975245296
ACH-000873,-0.14690767465995416
ACH-000876,0.028275212334548144
ACH-000878,-0.05519557173830781
ACH-000880,-0.031589809581472235
ACH-000881,-0.026385065521599974
ACH-000882,-0.13611642801193735
ACH-000884,-0.2409129896712717
ACH-000885,0.00011261357075656853
ACH-000887,-0.13164808118640892
ACH-000889,-0.06196748165449487
ACH-000896,-0.114666322762274
ACH-000898,-0.040197433494210566
ACH-000900,-0.0587926063804657
ACH-000901,-0.14889607812427233
ACH-000905,-0.06537009526722425
ACH-000906,-0.12041321710582603
ACH-000907,-0.007989183705483738
ACH-000910,-0.024214141614685245
ACH-000911,-0.12264825889127492
ACH-000912,-0.0881920090196167
ACH-000913,-0.02306991271514116
ACH-000915,-0.05734143775612378
ACH-000916,-0.11177708339498636
ACH-000917,-0.11251056288987794
ACH-000920,-0.1731191181878898
ACH-000921,-0.005370480021508818
ACH-000924,0.04707301797363663
ACH-000926,0.004250327990027134
ACH-000928,-0.0009732516412921217
ACH-000929,-0.12078198778885745
ACH-000932,-0.06707347144067881
ACH-000935,-0.15652540566637002
ACH-000936,-0.1239607132075177
ACH-000937,-0.057750061653524025
ACH-000938,-0.11894279375673525
ACH-000939,-0.21043620830100476
ACH-000941,-0.09750375669243816
ACH-000943,-0.017036662541821554
ACH-000946,-0.07012991807062177
ACH-000947,-0.05136381834553259
ACH-000948,-0.1015741925172795
ACH-000950,-0.05224136212520535
ACH-000953,-0.1764095703394742
ACH-000954,-0.02980927915422572
ACH-000957,-0.049008573038846856
ACH-000958,-0.05984661197047843
ACH-000960,-0.05685831070613934
ACH-000963,-0.28653982931647404
ACH-000968,-0.06941186115209823
ACH-000969,0.028436498610953157
ACH-000972,0.008627349039195778
ACH-000973,-0.05275148333275969
ACH-000974,-0.031207783645617382
ACH-000978,0.05395636615219327
ACH-000984,-0.034025674056244785
ACH-000986,-0.15308487888316116
ACH-000988,-0.21712965305353607
ACH-000993,-0.053290094537947585
ACH-000994,-0.018138046632071043
ACH-000996,-0.02324627588718873
ACH-001001,-0.13040189949340433
ACH-001020,-0.028307587639250436
ACH-001028,-0.1032842400371747
ACH-001031,-0.13351011764747805
ACH-001038,-0.08696484226683522
ACH-001048,0.010182013214132856
ACH-001050,-0.06933965644807677
ACH-001053,-0.0890595777032658
ACH-001054,-0.06217638262459928
ACH-001061,-0.04191166810116951
ACH-001067,-0.0698339582713703
ACH-001075,-0.059120877825327475
ACH-001096,-0.12567099766364187
ACH-001111,0.2361318222699408
ACH-001119,-0.07820952518217603
ACH-001128,0.0795152465164671
ACH-001134,-0.015368085728318112
ACH-001151,-0.04787314672698507
ACH-001163,-0.03685296212801048
ACH-001164,0.08597982305825477
ACH-001183,-0.1732972199707857
ACH-001192,-0.1185166017146876
ACH-001193,-0.15301852747662045
ACH-001196,-0.17228910220140253
ACH-001197,0.042677238518163636
ACH-001205,-0.17206615016441126
ACH-001211,-0.06406481402260893
ACH-001212,-0.11385598362512077
ACH-001228,0.010093963813473376
ACH-001232,-0.04724786053856228
ACH-001239,-0.08250648366272717
ACH-001270,-0.04557957718540286
ACH-001274,-0.15126829223199895
ACH-001275,-0.1631774970395464
ACH-001277,0.08486322300242198
ACH-001278,-0.10050471724361752
ACH-001280,0.19283593927786094
ACH-001283,-0.06356137902089981
ACH-001289,0.16593236559778446
ACH-001300,-0.12176480862565073
ACH-001301,-0.15897202957325127
ACH-001302,-0.007157598013698274
ACH-001306,-0.098072817145917
ACH-001318,-0.11449520100000625
ACH-001322,-0.17765717578377824
ACH-001328,-0.1751415265364113
ACH-001332,0.055164810154116416
ACH-001336,-0.010247979932706309
ACH-001346,0.035012297342813636
ACH-001353,-0.11199936636852116
ACH-001354,0.11070231483696312
ACH-001367,-0.014433184532265678
ACH-001368,-0.1983258004920843
ACH-001374,0.0453099094350595
ACH-001377,-0.03746708423712442
ACH-001380,-0.1329494699201322
ACH-001391,-0.1120580548295549
ACH-001408,-0.06367177285041205
ACH-001430,-0.1499774705052388
ACH-001431,-0.162792011353954
ACH-001450,0.12486765066200288
ACH-001496,-0.12611561862711035
ACH-001500,-0.3322937734875755
ACH-001523,-0.024894751500714
ACH-001532,-0.08384957051171367
ACH-001550,-0.22377551184114888
ACH-001552,-0.13674105745881568
ACH-001554,-0.14789189150470144
ACH-001654,-0.05363514485604864
ACH-001735,-0.16654845945474972
ACH-001736,-0.17469273731635684
ACH-001737,0.13257102490887396
ACH-001740,-0.03150010834712762
ACH-001745,-0.044948898045946116
ACH-001765,-0.013357842888068216
