,CNIH2 (254263)
ACH-000485,-0.09877355760937732
ACH-000486,-0.4094798867964229
ACH-000487,-0.1683107738933658
ACH-000488,-0.1868138660917667
ACH-000490,-0.13957632455034275
ACH-000491,-0.0993413182991111
ACH-000495,-0.10123354475555044
ACH-000496,-0.14789473859343316
ACH-000499,-0.1809855389767853
ACH-000500,0.09278839330103444
ACH-000502,-0.14119287522552454
ACH-000503,-0.2988009623926297
ACH-000505,-0.0930602281739718
ACH-000507,-0.15212872422873108
ACH-000510,-0.08515462258388698
ACH-000511,-0.11131028044121864
ACH-000512,-0.09423294390837432
ACH-000516,-0.14001535134810558
ACH-000517,-0.11077799909158052
ACH-000518,-0.08715710297631685
ACH-000520,-0.13212095007420388
ACH-000521,-0.09589375906964423
ACH-000522,-0.14480849861941572
ACH-000524,-0.015156474893194641
ACH-000527,-0.07368636525048185
ACH-000528,-0.014990889855272853
ACH-000537,-0.2625790415816354
ACH-000541,-0.29073822579803554
ACH-000542,-0.17034982713738495
ACH-000544,-0.3444830533479865
ACH-000545,-0.28572372837074744
ACH-000547,0.13026737498450902
ACH-000548,-0.3296214570266709
ACH-000549,-0.22414556181757506
ACH-000550,-0.06338894873434445
ACH-000552,-0.09275233657593472
ACH-000556,-0.1118681190952242
ACH-000557,-0.027640445986597637
ACH-000569,-0.014271457125729643
ACH-000570,-0.23669529270861
ACH-000571,-0.11863317905421655
ACH-000573,0.014995056068168675
ACH-000576,-0.08730829024080887
ACH-000579,-0.20881142016252607
ACH-000580,-0.15627049842145138
ACH-000584,-0.08752784494394827
ACH-000585,-0.29806170545400607
ACH-000588,-0.177083897073152
ACH-000589,-0.09717806656099257
ACH-000591,-0.15937481102597584
ACH-000593,-0.24708574961429874
ACH-000600,-0.16820155991731925
ACH-000601,-0.13005157395687575
ACH-000605,-0.17744220286086965
ACH-000606,-0.5036282749883679
ACH-000608,-0.1748093272371539
ACH-000614,-0.11128825771708294
ACH-000616,-0.03157176451596048
ACH-000618,-0.3719921562752148
ACH-000619,-0.5457913927114699
ACH-000620,-0.037020148776058366
ACH-000621,-0.1039216750317145
ACH-000622,-0.08012404471072014
ACH-000623,-0.11007736134059704
ACH-000624,-0.14458300260496645
ACH-000627,-0.012668336829371879
ACH-000630,-0.4328399331012913
ACH-000631,-0.12365783366991305
ACH-000632,-0.06882659362981447
ACH-000633,-0.13305192107347025
ACH-000637,-0.09019593120210084
ACH-000638,-0.30305186238222515
ACH-000646,0.001084848752472597
ACH-000647,-0.2260788025478179
ACH-000648,-0.00994152218605
ACH-000649,-0.08811312690586448
ACH-000651,0.031105297689493376
ACH-000652,0.05624747134526786
ACH-000653,-0.12653907871070794
ACH-000657,-0.16559117175354926
ACH-000658,-0.08821377119595464
ACH-000661,-0.3709190126840796
ACH-000662,-0.1135722063817288
ACH-000663,-0.04231906545042733
ACH-000665,-0.2895007352642903
ACH-000671,-0.14268530208253766
ACH-000672,-0.21652996731781246
ACH-000673,-0.1765996293269698
ACH-000676,-0.07558960578082807
ACH-000677,-0.021859904715631314
ACH-000681,-0.07177341520005935
ACH-000683,-0.16720860386920786
ACH-000684,-0.3119718141230618
ACH-000688,-0.1852469536482736
ACH-000693,-0.2864523624169925
ACH-000694,-0.2220634204124006
ACH-000695,-0.07572486564626854
ACH-000696,-0.15572484761616176
ACH-000697,-0.2812505854651631
ACH-000699,-0.12974870845810293
ACH-000701,-0.2098974372783507
ACH-000706,-0.13985185588878146
ACH-000711,-0.1421074011071409
ACH-000713,-0.1281718949096866
ACH-000714,-0.035012573184130286
ACH-000718,-0.11546551541669328
ACH-000720,-0.04301856907004015
ACH-000721,-0.16436291513359744
ACH-000724,-0.09622746383424184
ACH-000725,-0.10465315635462492
ACH-000732,-0.611389061517141
ACH-000734,-0.4018581101878093
ACH-000735,-0.3315600855898725
ACH-000736,-0.3087586007403153
ACH-000738,-0.11346944149233013
ACH-000746,-0.013297812523709068
ACH-000747,-0.18333357321397145
ACH-000748,-0.2754874271300832
ACH-000753,-0.15248608071018027
ACH-000756,-0.2667457157056607
ACH-000757,-0.1270145097245496
ACH-000758,-0.21681939682320786
ACH-000760,-0.0982545532164079
ACH-000762,-0.30528906245153714
ACH-000763,-0.13119163907520276
ACH-000764,-0.08525629203477438
ACH-000765,-0.2568903825869894
ACH-000766,-0.11561736773941607
ACH-000767,0.05458263782151968
ACH-000768,-0.09940064318352958
ACH-000769,-0.09796981346666904
ACH-000770,-0.057565676260273375
ACH-000771,-0.07349218513018489
ACH-000773,-0.1747887128040655
ACH-000776,-0.3396039480110508
ACH-000777,-0.16115782225199596
ACH-000778,-0.3545690968545848
ACH-000781,-0.0676974762007347
ACH-000782,-0.11506362568708504
ACH-000783,-0.3427752602218882
ACH-000784,-0.0991947551732669
ACH-000785,-0.06583527210429335
ACH-000787,-0.025850270108183283
ACH-000788,-0.026557418583871832
ACH-000791,-0.100484830448786
ACH-000792,-0.1746759481992287
ACH-000794,-0.40419517615107503
ACH-000796,-0.1390564577450204
ACH-000798,0.010481116704168549
ACH-000799,-0.21886354662543805
ACH-000800,0.0962322151343263
ACH-000802,-0.22025836409941385
ACH-000804,-0.3801285213437467
ACH-000805,-0.1444226901043696
ACH-000809,-0.08760703061846499
ACH-000810,-0.11993323018895552
ACH-000811,-0.08945048652887995
ACH-000817,-0.40184854024373906
ACH-000819,-0.095360035805968
ACH-000820,-0.08404777054453086
ACH-000821,-0.11911124980201278
ACH-000822,-0.12550448154851326
ACH-000823,-0.1273279680306845
ACH-000824,-0.20331155350254748
ACH-000827,-0.11593678339637427
ACH-000829,-0.07920155413014505
ACH-000831,-0.2334646823857715
ACH-000832,-0.3265423467836605
ACH-000833,-0.08381535629012732
ACH-000834,-0.15587694732841045
ACH-000835,-0.060807760218848525
ACH-000836,-0.2415467732144231
ACH-000837,0.027561902176926157
ACH-000838,-0.3723143016026011
ACH-000839,-0.6611188599193445
ACH-000840,-0.4154980337659567
ACH-000841,-0.21970370721161195
ACH-000843,-0.13819776332566852
ACH-000846,-0.2137239688822594
ACH-000847,-0.16241539600933047
ACH-000848,-0.14582406558768618
ACH-000849,-0.08171661994696569
ACH-000851,-0.08799042521401257
ACH-000855,0.08068448440278707
ACH-000856,-0.03736297765914885
ACH-000858,-0.1303974334325971
ACH-000859,-0.11244473577164382
ACH-000861,-0.13574990923861166
ACH-000862,0.035052512874589284
ACH-000865,-0.15481235693615938
ACH-000866,-0.09791365427325184
ACH-000867,-0.14444878356205484
ACH-000869,-0.10869820406796496
ACH-000872,-0.4535101613381435
ACH-000873,-0.20474876426997948
ACH-000876,-0.14307767850992448
ACH-000878,-0.07320908733901701
ACH-000880,0.015374169153431129
ACH-000881,-0.03892889084937455
ACH-000882,-0.13776827957931478
ACH-000884,-0.16227922689076846
ACH-000885,-0.07681565387972744
ACH-000887,-0.1629442549573546
ACH-000889,-0.09266457166878184
ACH-000896,-0.17806577948116406
ACH-000898,-0.11229380397653553
ACH-000900,-0.2802875601277641
ACH-000901,-0.3697158390112858
ACH-000905,-0.14356936280897778
ACH-000906,-0.2102840364149509
ACH-000907,0.07454923993326902
ACH-000910,-0.10928020039247696
ACH-000911,-0.190363127593046
ACH-000912,-0.3076717500138668
ACH-000913,-0.14507649491527136
ACH-000915,-0.005227389360943518
ACH-000916,-0.6157267064011486
ACH-000917,-0.2790239416773994
ACH-000920,0.04441889541270062
ACH-000921,-0.27827032003817204
ACH-000924,-0.043814716984451135
ACH-000926,-0.00045805846712117216
ACH-000928,0.05517256395912822
ACH-000929,-0.15516152318489762
ACH-000932,-0.16801501044903067
ACH-000935,-0.21663299041435466
ACH-000936,-0.17072773690634746
ACH-000937,-0.12254767301570985
ACH-000938,0.04967304018076844
ACH-000939,-0.1118739658248847
ACH-000941,-0.1965885360463751
ACH-000943,-0.13700757625315954
ACH-000946,-0.33588860130655995
ACH-000947,0.009740543942394509
ACH-000948,-0.3120170562364747
ACH-000950,-0.1385557953551566
ACH-000953,-0.04675822824505287
ACH-000954,0.057321077903643776
ACH-000957,-0.22230516531523464
ACH-000958,-0.01452557711184668
ACH-000960,-0.17783505779059508
ACH-000963,-0.09599692137175933
ACH-000968,-0.12308470283839335
ACH-000969,-0.20097002295719388
ACH-000972,-0.4019305127651655
ACH-000973,-0.0999963422492393
ACH-000974,-0.016227173150490253
ACH-000978,0.0036761368117625383
ACH-000984,-0.11619163861572393
ACH-000986,-0.17751651381762534
ACH-000988,-0.18735324533666656
ACH-000993,-0.19407416447554646
ACH-000994,-0.0021568347677705865
ACH-000996,-0.1907512194545124
ACH-001001,-0.22580962283119985
ACH-001020,-0.07018329327283689
ACH-001028,-0.22481295323266892
ACH-001031,-0.2601504050811965
ACH-001038,-0.16480322465375538
ACH-001048,-0.240341970146706
ACH-001050,-0.08341271166754295
ACH-001053,-0.25253000510824136
ACH-001054,-0.15039143132099758
ACH-001061,-0.16814582174280365
ACH-001067,-0.11784826263268107
ACH-001075,-0.22048788269381334
ACH-001096,-0.02041588257872174
ACH-001111,-0.11926510921259008
ACH-001119,-0.271074446202671
ACH-001128,-0.061800400198419786
ACH-001134,-0.04066446152147697
ACH-001151,-0.05295398502703959
ACH-001163,-0.21017540634341894
ACH-001164,-0.13968524376443275
ACH-001183,-0.13725180677949955
ACH-001192,-0.09361987908452486
ACH-001193,-0.5131402778596528
ACH-001196,-0.04102955428342328
ACH-001197,-0.2843210777389797
ACH-001205,-0.15953686939766534
ACH-001211,-0.20449884117453326
ACH-001212,0.0540086458361557
ACH-001228,0.009256179132190684
ACH-001232,-0.1981665474674688
ACH-001239,-0.052459869528860566
ACH-001270,-0.4145969121267663
ACH-001274,-0.12891317319338955
ACH-001275,-0.10459996826033943
ACH-001277,-0.02974279368839817
ACH-001278,-0.17256429985886546
ACH-001280,-0.1698378023630682
ACH-001283,-0.1718710970630122
ACH-001289,0.052578646735643685
ACH-001300,-0.11849317931197988
ACH-001301,-0.11211998246818844
ACH-001302,-0.07801459421511986
ACH-001306,-0.2856138376983114
ACH-001318,0.04711557147958904
ACH-001322,-0.17622711628174872
ACH-001328,-0.2537346371170218
ACH-001332,-0.29353720043592946
ACH-001336,-0.4379326979967461
ACH-001346,-0.1783682710932958
ACH-001353,-0.1845320297514193
ACH-001354,-0.046052141296402255
ACH-001367,-0.1789700473405495
ACH-001368,-0.14551226836794814
ACH-001374,-0.3673623168384948
ACH-001377,-0.09934941551035044
ACH-001380,-0.1688751688873291
ACH-001391,-0.07760752693423803
ACH-001408,-0.20859851858646708
ACH-001430,-0.059861904167947476
ACH-001431,-0.10135287638659296
ACH-001450,-0.05089795811564658
ACH-001496,-0.17616287987445864
ACH-001500,-0.13407521272557227
ACH-001523,-0.1678816418058579
ACH-001532,-0.12491193151346902
ACH-001550,-0.08788157198105154
ACH-001552,-0.055496746055271835
ACH-001554,-0.12044397703388192
ACH-001654,-0.18684201070303708
ACH-001735,-0.14791038945426807
ACH-001736,-0.17426669569554162
ACH-001737,-0.17932640251390536
ACH-001740,-0.029395476003799263
ACH-001745,-0.042355607064335464
ACH-001765,-0.05548588227701999
