,RHOT2 (89941)
ACH-000542,-0.11952844161368227
ACH-000544,-0.04290115232451687
ACH-000545,-0.07163828750404506
ACH-000547,-0.1596097058271182
ACH-000548,-0.12664724411610914
ACH-000549,-0.09080389468285377
ACH-000550,-0.17977115648123876
ACH-000552,-0.16828401162454276
ACH-000556,-0.14884702032795188
ACH-000557,-0.10288497120290027
ACH-000569,-0.08527861135758287
ACH-000570,-0.019590079231638
ACH-000571,-0.14535713662405722
ACH-000573,0.031033203999187107
ACH-000576,-0.09299972537454222
ACH-000579,-0.10030676835516364
ACH-000580,-0.007109284725534845
ACH-000584,-0.28186336484308505
ACH-000585,-0.13847082672441333
ACH-000588,-0.2306720345758753
ACH-000589,-0.15702712004532335
ACH-000591,-0.10448308941880444
ACH-000593,-0.09976499371037297
ACH-000600,-0.17037008515152438
ACH-000601,-0.08886930007583646
ACH-000605,-0.14720234485030886
ACH-000606,-0.10857159913964504
ACH-000608,-0.13420276247152946
ACH-000614,-0.11213628959340054
ACH-000616,-0.14058478439409425
ACH-000618,-0.1552441281665976
ACH-000619,-0.15642629621306367
ACH-000620,-0.14461342791346568
ACH-000621,-0.06578947864981723
ACH-000622,-0.20477922890553066
ACH-000623,-0.1359713593152339
ACH-000624,-0.13299408026585985
ACH-000627,-0.06555341906653185
ACH-000630,-0.25457492653738817
ACH-000631,-0.04955295202833557
ACH-000632,-0.15187620677396071
ACH-000633,-0.1821154897512608
ACH-000637,-0.06271293064377095
ACH-000638,0.06456802053878767
ACH-000646,-0.10662748487232572
ACH-000647,-0.16702548060125932
ACH-000648,-0.1555879598134234
ACH-000649,-0.136970254894953
ACH-000651,-0.08278028164738888
ACH-000652,0.0057222867003812435
ACH-000653,-0.12906411916041716
ACH-000657,-0.201761728600983
ACH-000658,-0.07215961070209634
ACH-000661,-0.14445219944431856
ACH-000662,-0.3172595263266648
ACH-000663,-0.16166259075295394
ACH-000665,-0.11112230435872644
ACH-000671,-0.1412614750162167
ACH-000672,-0.5060790980565463
ACH-000673,-0.11992385121257736
ACH-000676,-0.043060361601463586
ACH-000677,-0.2154589137891642
ACH-000681,-0.10360927967120016
ACH-000683,-0.0609993978400358
ACH-000684,-0.17902826675781047
ACH-000688,-0.11144961980933683
ACH-000693,-0.11805994311860715
ACH-000694,-0.18546013062708666
ACH-000695,-0.08472482650692299
ACH-000696,-0.3254776435655558
ACH-000697,-0.0981860053676747
ACH-000699,-0.0842234668456957
ACH-000701,-0.13689244399895553
ACH-000706,-0.09230183575822176
ACH-000711,-0.15563741263933825
ACH-000713,-0.1276919197557913
ACH-000714,-0.19200110777765972
ACH-000718,-0.20420576776010715
ACH-000720,-0.18381238954087525
ACH-000721,-0.18253171575376825
ACH-000724,0.10940507478134218
ACH-000725,-0.28076135846215683
ACH-000732,-0.1500680799301195
ACH-000734,-0.27424918698477674
ACH-000735,-0.17356240492141226
ACH-000736,-0.004061355968142294
ACH-000738,-0.16740127851883205
ACH-000746,0.005538083232172037
ACH-000747,-0.2102437012124078
ACH-000748,0.045454517797087264
ACH-000753,-0.2109696340381185
ACH-000756,-0.2203697208373284
ACH-000757,-0.2405915430530811
ACH-000758,-0.2390686133558353
ACH-000760,-0.2674418758850013
ACH-000762,-0.10070644313307603
ACH-000763,0.012378495642304085
ACH-000764,-0.1870293463392281
ACH-000765,-0.26136012387057245
ACH-000766,-0.11366365456512527
ACH-000767,-0.07118970572088056
ACH-000768,-0.21852454864570492
ACH-000769,0.013527977235040529
ACH-000770,-0.14850327507253094
ACH-000771,-0.17090911437228712
ACH-000773,-0.20083235130665086
ACH-000776,-0.09824255582863067
ACH-000777,-0.34406682227782537
ACH-000778,-0.08811069778976775
ACH-000781,-0.08392654983622122
ACH-000782,0.07390740611386731
ACH-000783,-0.2166787259027421
ACH-000784,-0.19318752442183432
ACH-000785,-0.038940865110218666
ACH-000787,-0.23087388455959226
ACH-000788,-0.058903837495807576
ACH-000791,-0.1655744396322688
ACH-000792,-0.08138473769929122
ACH-000794,-0.08283701450476078
ACH-000796,-0.04592211848985352
ACH-000798,-0.14481185405543362
ACH-000799,-0.14814950206265465
ACH-000800,-0.23804843590641214
ACH-000802,-0.20033662899964105
ACH-000804,-0.07356592821572465
ACH-000805,-0.10022026396873696
ACH-000809,-0.1881853023086288
ACH-000810,-0.0493529388695679
ACH-000811,-0.12890732900070606
ACH-000817,0.1673401492849645
ACH-000819,0.06538535641530129
ACH-000820,-0.4398476836086295
ACH-000821,0.20546692106818465
ACH-000822,-0.1761727302535942
ACH-000823,-0.17715015193825892
ACH-000824,-0.08016416579071567
ACH-000827,-0.03284063892874384
ACH-000829,0.09545358581734062
ACH-000831,-0.13998137017043222
ACH-000832,-0.1044886212679014
ACH-000833,-0.18536030344543394
ACH-000834,-0.11960562245793264
ACH-000835,-0.1652779763142507
ACH-000836,-0.2015673748249766
ACH-000837,-0.053837721300108984
ACH-000838,0.1285395479403566
ACH-000839,-0.27868885660058906
ACH-000840,-0.019849531055362662
ACH-000841,-0.07304310521696876
ACH-000843,0.013063330948960065
ACH-000846,-0.14349526212612748
ACH-000847,-0.005986406458991522
ACH-000848,-0.0933148505240546
ACH-000849,-0.21868822552276465
ACH-000851,-0.2788158432112476
ACH-000855,-0.2245769297481089
ACH-000856,-0.11743040209499632
ACH-000858,-0.27912510105452304
ACH-000859,-0.3935370713687492
ACH-000861,-0.1896079868183667
ACH-000862,-0.12845300683202274
ACH-000865,-0.01875960291662394
ACH-000866,-0.027495271558732173
ACH-000867,-0.05538686088224114
ACH-000869,-0.27914582582996994
ACH-000872,-0.032631579925233176
ACH-000873,-0.16701933043790554
ACH-000876,-0.07800757040511568
ACH-000878,0.09651538993998178
ACH-000880,-0.0438945809319834
ACH-000881,-0.2452538515999453
ACH-000882,0.04635632619721079
ACH-000884,-0.06320083139853673
ACH-000885,0.1750801340482225
ACH-000887,-0.18964946823760595
ACH-000889,-0.12733783106697422
ACH-000896,-0.2145912266045224
ACH-000898,-0.20559058088954785
ACH-000900,-0.20689533106862232
ACH-000901,-0.05576869922078063
ACH-000905,-0.08345631664233519
ACH-000906,-0.2446521799879409
ACH-000907,-0.3545891227720848
ACH-000910,-0.14422099985038744
ACH-000911,-0.2205460153001117
ACH-000912,-0.2681747917284098
ACH-000913,-0.036390661365594525
ACH-000915,-0.07118429791867728
ACH-000916,-0.08408846091110601
ACH-000917,-0.16475228860259247
ACH-000920,0.11593370544618645
ACH-000921,-0.15587797846894114
ACH-000924,-0.2293625947174494
ACH-000926,-0.2345013457381432
ACH-000928,-0.19309086320884056
ACH-000929,-0.13341701243920218
ACH-000932,0.029245133362896563
ACH-000935,-0.3219995244426103
ACH-000936,-0.0656007028881473
ACH-000937,-0.06058049431986505
ACH-000938,-0.01011764586551217
ACH-000939,-0.06465748188337178
ACH-000941,-0.09161682342539068
ACH-000943,-0.0689799209093885
ACH-000946,-0.08873343610693027
ACH-000947,-0.06612630286361519
ACH-000948,-0.002782226402164981
ACH-000950,-0.06936312794407316
ACH-000953,-0.13287341435343702
ACH-000954,-0.06912565488590737
ACH-000957,-0.008553492116283009
ACH-000958,0.00434066154780836
ACH-000960,-0.017294065968008154
ACH-000963,-0.2721949907985808
ACH-000968,0.023599819436669542
ACH-000969,-0.024452694372495226
ACH-000972,-0.07044469970565014
ACH-000973,0.015610023131812563
ACH-000974,-0.10925197807830804
ACH-000978,-0.29947869800757004
ACH-000984,-0.3031859490507223
ACH-000986,-0.2533138341404388
ACH-000988,-0.11719904949805905
ACH-000993,-0.2877519903762613
ACH-000994,-0.3194518675382825
ACH-000996,-0.16179155896084912
ACH-001001,-0.12832563330519406
ACH-001020,-0.4006390241047771
ACH-001028,-0.012866485088072126
ACH-001031,-0.09178939777334832
ACH-001038,-0.17110480192940872
ACH-001048,-0.1909081896421373
ACH-001050,-0.20120542587757093
ACH-001053,0.07564558065051094
ACH-001054,-0.14551299559244815
ACH-001061,-0.3257028102086805
ACH-001067,-0.32941809524508203
ACH-001075,-0.17521391001394895
ACH-001096,-0.29168022418681544
ACH-001111,-0.2547000178367497
ACH-001119,-0.18032974132126076
ACH-001128,-0.234791822130732
ACH-001134,-0.07339133189128695
ACH-001151,-0.09710620573250456
ACH-001163,-0.24236719332724374
ACH-001164,-0.0656440881669601
ACH-001183,-0.05319992974865465
ACH-001192,-0.020179047209406973
ACH-001193,-0.13396163326409194
ACH-001196,-0.367583338410758
ACH-001197,-0.2621009827243165
ACH-001205,-0.10172154809626076
ACH-001211,0.04962522605628816
ACH-001212,0.03442403891754476
ACH-001228,-0.15901989480194872
ACH-001232,0.01918043857413667
ACH-001239,-0.1091626304707996
ACH-001270,0.06725306859701137
ACH-001274,-0.1254550602612891
ACH-001275,-0.05405802977717808
ACH-001277,-0.058220659256075565
ACH-001278,-0.0863834022698062
ACH-001280,-0.1305961889030605
ACH-001283,-0.02923281057321236
ACH-001289,-0.0609984684486581
ACH-001300,-0.016921455012400704
ACH-001301,-0.10856978342653834
ACH-001302,0.049612283260262735
ACH-001306,-0.08405870607759199
ACH-001318,-0.11645816317718705
ACH-001322,-0.14434310404443365
ACH-001328,-0.07917690133948041
ACH-001332,-0.2487169654799396
ACH-001336,-0.07381593574129906
ACH-001346,0.012477051469881794
ACH-001353,-0.10155734078896292
ACH-001354,-0.07911746212058579
ACH-001367,0.04885135275073016
ACH-001368,-0.3050848409629655
ACH-001374,-0.1268239512615149
ACH-001377,-0.31090620204737524
ACH-001380,-0.08039070887667188
ACH-001391,0.031853700511745416
ACH-001408,0.02040844167670069
ACH-001430,-0.028847657537241982
ACH-001431,0.0981236500933756
ACH-001450,-0.06579523167264141
ACH-001496,-0.07419773512338489
ACH-001500,-0.4917008892232896
ACH-001523,-0.2056744029475569
ACH-001532,-0.2520038982810172
ACH-001550,-0.24985432389263085
ACH-001552,-0.07526271457098073
ACH-001554,-0.32687097175241114
ACH-001654,-0.07785667707015219
ACH-001735,0.01939009676811682
ACH-001736,0.019085546272475603
ACH-001737,-0.35411791105489593
ACH-001740,0.12550039475596486
ACH-001745,-0.13230733171363346
ACH-001765,-0.13426326801605726
