,OPTC (26254)
ACH-000308,0.043089235778233766
ACH-000310,-0.004700943489743642
ACH-000311,-0.18826771311985005
ACH-000312,-0.12848708802606718
ACH-000315,0.08780298932344767
ACH-000316,-0.039277125394521016
ACH-000317,-0.03152523127002292
ACH-000318,-0.07377265743048317
ACH-000319,-0.08817195161140187
ACH-000320,0.03494411257961158
ACH-000322,0.1224593066114121
ACH-000323,0.047386052343644715
ACH-000324,0.042382274681719206
ACH-000329,0.005725005355610415
ACH-000330,0.013709101804570934
ACH-000331,0.04132714574145682
ACH-000332,-0.10894543092595496
ACH-000334,0.022672720993391432
ACH-000335,-0.1488905249791888
ACH-000336,-0.2324119263714953
ACH-000337,-0.03449729266661347
ACH-000338,-0.4210265865090809
ACH-000339,-0.08357653690602106
ACH-000341,-0.1770750511359846
ACH-000348,-0.0336964635583743
ACH-000350,0.05945020579437696
ACH-000352,-0.04399787553168117
ACH-000356,-0.06416539893825639
ACH-000361,0.033709979036106154
ACH-000362,0.053545572572164434
ACH-000363,0.019452327124060663
ACH-000364,-0.015788182430858663
ACH-000365,-0.02958225613582315
ACH-000366,0.018315575543061846
ACH-000368,0.08208524015642679
ACH-000374,-0.060265046248226074
ACH-000375,-0.058995265475405775
ACH-000376,-0.015024917008970106
ACH-000381,-0.15720358959509206
ACH-000383,-0.0214651064690893
ACH-000387,-0.00309122550607598
ACH-000389,0.10582151225045654
ACH-000390,-0.06866971584377332
ACH-000393,-0.020117125682448743
ACH-000395,0.04799849565915431
ACH-000396,-0.10055370476695406
ACH-000397,0.028304512758702383
ACH-000401,-0.08534410501269743
ACH-000402,-0.4186973241477964
ACH-000403,0.033123268456902916
ACH-000404,0.004805068068512197
ACH-000406,-0.02119245655929979
ACH-000407,0.1447657942574888
ACH-000408,-0.1204976152347748
ACH-000410,-0.1164100426650276
ACH-000411,0.028944620497213507
ACH-000414,-0.03646553148728979
ACH-000415,-0.09824853709783253
ACH-000416,-0.05120067110970723
ACH-000420,0.08853252522958845
ACH-000421,0.004941453212696757
ACH-000424,0.11620049216944592
ACH-000425,0.008174380015597
ACH-000426,-0.10257408237021358
ACH-000427,-0.16684529244001992
ACH-000433,-0.058634472512587014
ACH-000435,-0.14502587604986805
ACH-000436,-0.14952930281629925
ACH-000444,-0.0389089183696258
ACH-000445,-0.005487539142740418
ACH-000448,-0.015030460464401275
ACH-000450,-0.00010973309460672271
ACH-000452,0.021907544360753088
ACH-000454,-0.1700067915699428
ACH-000458,-0.18852960706591015
ACH-000459,-0.210636038764228
ACH-000460,-0.1665028805821644
ACH-000461,0.09501352331267908
ACH-000463,-0.0955393215497101
ACH-000464,-0.03492609854357362
ACH-000466,-0.03585967220701832
ACH-000467,0.0215471340024758
ACH-000468,-0.14728007706564214
ACH-000469,-0.047753530159288016
ACH-000470,0.016634688302510154
ACH-000471,0.008971423009227082
ACH-000472,-0.07287317160437683
ACH-000473,0.03703809822032842
ACH-000475,-0.07438037700701247
ACH-000476,-0.032569037668666284
ACH-000477,0.046186091662196616
ACH-000479,-0.08357977015353772
ACH-000480,-0.19010018459121608
ACH-000481,-0.031141110984185157
ACH-000483,-0.009797160398798615
ACH-000484,-0.16094338440452985
ACH-000485,-0.042410548659229635
ACH-000486,0.04212852735592089
ACH-000487,-0.03148225562727399
ACH-000488,0.07502863866658874
ACH-000490,-0.14567839829353302
ACH-000491,0.0006219725743777357
ACH-000495,-0.12988080713001512
ACH-000496,-0.04201158081346477
ACH-000499,0.11804391874131763
ACH-000500,-0.5681381801743043
ACH-000502,-0.05456051239881858
ACH-000503,0.09057690004988812
ACH-000505,-0.11438912080724872
ACH-000507,-0.08623394640472799
ACH-000510,-0.13827503395040164
ACH-000511,-0.02002624849561495
ACH-000512,-0.4248706680857927
ACH-000516,-0.003540980461762165
ACH-000517,-0.061334457191848976
ACH-000518,-0.0821683178289669
ACH-000520,-0.05672070839000419
ACH-000521,0.02090976783721676
ACH-000522,-0.11495728974172975
ACH-000524,0.02650344808269124
ACH-000527,0.026478395783077303
ACH-000528,0.07351289492947015
ACH-000537,-0.010176287001556565
ACH-000541,-0.17661491886884995
ACH-000542,0.01109355852929272
ACH-000544,-0.04172185737510497
ACH-000545,-0.053858741782824016
ACH-000547,0.19382991417784667
ACH-000548,-0.12999396346261044
ACH-000549,0.019735477906310857
ACH-000550,-0.03164536028848808
ACH-000552,-0.020402718402952498
ACH-000556,-0.09045653471487072
ACH-000557,-0.07595520164100805
ACH-000569,0.010247049721024614
ACH-000570,0.11501805657491335
ACH-000571,-0.14889806946569975
ACH-000573,-0.09836084079116596
ACH-000576,-0.12777576513811267
ACH-000579,0.07722163565357168
ACH-000580,0.013285215838879606
ACH-000584,0.0018533306964010397
ACH-000585,-0.039888387941852996
ACH-000588,-0.05914970200961237
ACH-000589,-0.01192088935220284
ACH-000591,0.1887072760517895
ACH-000593,-0.06687786121232656
ACH-000600,-0.03994517710043682
ACH-000601,-0.07158350482436862
ACH-000605,-0.1185264090686028
ACH-000606,-0.032576934173730664
ACH-000608,-0.013997892394299155
ACH-000614,-0.08578144282115649
ACH-000616,-0.17479386385068135
ACH-000618,0.12096991281302134
ACH-000619,-0.062042338949664766
ACH-000620,0.04914262581244889
ACH-000621,0.05597227654451877
ACH-000622,-0.050910572917415256
ACH-000623,0.06374252009010341
ACH-000624,0.008798564142212105
ACH-000627,0.06773189479766711
ACH-000630,-0.07033122544175131
ACH-000631,0.2828939553656845
ACH-000632,0.03442734736379235
ACH-000633,0.002850008679978733
ACH-000637,0.050386016320755934
ACH-000638,-0.14211987772571244
ACH-000646,-0.08460738765280454
ACH-000647,-0.10106402187822032
ACH-000648,-0.21606651042474764
ACH-000649,-0.07116590041591797
ACH-000651,-0.06899775390311881
ACH-000652,0.011450918461584777
ACH-000653,0.1498992523143126
ACH-000657,-0.0022499527955847968
ACH-000658,-0.16794343247984433
ACH-000661,-0.0037526898934546757
ACH-000662,0.06297742619797381
ACH-000663,-0.001140926642718355
ACH-000665,0.009962310895692538
ACH-000671,-0.03630659475573773
ACH-000672,0.4813448170019458
ACH-000673,-0.1053436776985308
ACH-000676,0.016090856066508768
ACH-000677,-0.006530274011693659
ACH-000681,-0.06871864864396114
ACH-000683,-0.04487733245053992
ACH-000684,-0.17006880567411284
ACH-000688,0.1329222404761596
ACH-000693,0.014353293464988719
ACH-000694,-0.027178362071185624
ACH-000695,-0.09142972984732728
ACH-000696,-0.07426334207763255
ACH-000697,-0.14142612398695986
ACH-000699,0.034507238855471835
ACH-000701,-0.038187349085864485
ACH-000706,-0.1400704100567116
ACH-000711,-0.007837241783134986
ACH-000713,-0.16871166818219974
ACH-000714,-0.1017800510262506
ACH-000718,-0.01440761057878731
ACH-000720,-0.043760548523116685
ACH-000721,-0.00997775200126147
ACH-000724,-0.05813939571881072
ACH-000725,-0.2254995914986073
ACH-000732,-0.024311901417533647
ACH-000734,-0.017250445273934854
ACH-000735,-0.08823402004773367
ACH-000736,-0.044561080294940776
ACH-000738,-0.0012082195892488188
ACH-000746,0.10302078119066968
ACH-000747,0.019192699848790143
ACH-000748,0.04375171818564395
ACH-000753,-0.05024433471142938
ACH-000756,0.027602360760787818
ACH-000757,-0.08673878478592123
ACH-000758,-0.01632334568484194
ACH-000760,-0.03009388759978112
ACH-000762,0.0688139587267812
ACH-000763,-0.03936148862893462
ACH-000764,0.097572547746613
ACH-000765,-0.09503868201609336
ACH-000766,-0.09959873056634012
ACH-000767,-0.027935160201081482
ACH-000768,0.031640155175613666
ACH-000769,0.0474537687430116
ACH-000770,-0.032492141523478194
ACH-000771,-0.082348027365745
ACH-000773,0.030798890764895726
ACH-000776,-0.06444025768256438
ACH-000777,-0.03708940023848237
ACH-000778,-0.1145307474317627
ACH-000781,-0.04091765028356985
ACH-000782,-0.1101794447762873
ACH-000783,0.015826391295856283
ACH-000784,-0.016950389189916808
ACH-000785,-0.11319536116461446
ACH-000787,-0.1026130496147875
ACH-000788,-0.02982482486669418
ACH-000791,-0.1503612862004827
ACH-000792,-0.10775114059661037
ACH-000794,0.06777281564735868
ACH-000796,0.053725863716448295
ACH-000798,0.06920520653515412
ACH-000799,0.18544417755237355
ACH-000800,-0.1681359526571561
ACH-000802,-0.05326596570962433
ACH-000804,-0.2289709304971347
ACH-000805,0.03388528982829852
ACH-000809,0.02679018011374474
ACH-000810,-0.28440771824030403
ACH-000811,0.028705853581056238
ACH-000817,-0.024953787687419616
ACH-000819,-0.04647467482574249
ACH-000820,-0.2358442607380936
ACH-000821,-0.1333185543083574
ACH-000822,0.018680822787944373
ACH-000823,-0.02274128953532452
ACH-000824,-0.0450031864031403
ACH-000827,-0.006293217502571371
ACH-000829,-0.08139451856880768
ACH-000831,0.0530217445246532
ACH-000832,-0.07265786116250499
ACH-000833,-0.028773926231051218
ACH-000834,0.0326955777355166
ACH-000835,-0.02467308467727892
ACH-000836,-0.0027060433618745845
ACH-000837,-0.09835770793886067
ACH-000838,-0.2436992088335685
ACH-000839,0.05178089455462305
ACH-000840,0.06374066209962345
ACH-000841,0.04555440018091345
ACH-000843,-0.16482827268223685
ACH-000846,-0.07639799451463962
ACH-000847,0.044849943632529886
ACH-000848,-0.1400275496091254
ACH-000849,0.025453970714057358
ACH-000851,-0.1408167278645428
ACH-000855,0.020143876072339608
ACH-000856,-0.03859992215596366
ACH-000858,0.05588111990121873
ACH-000859,0.08697570052304739
ACH-000861,-0.006915955215213071
ACH-000862,-0.041037326168607655
ACH-000865,0.023319057828979674
ACH-000866,0.008365159476668054
ACH-000867,-0.05883022601056345
ACH-000869,-0.09814351514256137
ACH-000872,0.012091592528841334
ACH-000873,-0.0953278312790964
ACH-000876,-0.05499634317914205
ACH-000878,0.003965233651677561
ACH-000880,-0.0074830429252058985
ACH-000881,-0.04917698465091412
ACH-000882,0.0044637450165734465
ACH-000884,-0.08348471811572332
ACH-000885,0.039187898216605496
ACH-000887,-0.09235727913960988
ACH-000889,-0.1254933912350966
ACH-000896,-0.03317816145849116
ACH-000898,0.054306102582094604
ACH-000900,-0.017401521062414018
ACH-000901,-0.03144977381882619
ACH-000905,0.034978013011042614
ACH-000906,-0.09247676302362816
ACH-000907,0.038395445336914594
ACH-000910,-0.0941893632432344
ACH-000911,-0.08688803289604613
ACH-000912,-0.08300709668068727
ACH-000913,0.023477854012611
ACH-000915,0.05108301924166015
ACH-000916,-0.07564910993332796
ACH-000917,-0.036512626359923216
ACH-000920,0.21712365537771308
ACH-000921,-0.11813944113841003
ACH-000924,-0.07938155262243021
ACH-000926,0.027091701636792132
ACH-000928,-0.10903493806279073
ACH-000929,0.049007212723239664
ACH-000932,0.07577018040728242
ACH-000935,-0.031428822751723116
ACH-000936,-0.09315090369926464
ACH-000937,-0.08469681088830691
ACH-000938,-0.18606210109374527
ACH-000939,-0.0977914440238178
ACH-000941,-0.06144372385691019
ACH-000943,0.06403208072713093
ACH-000946,0.07473912590326612
ACH-000947,0.0012513777212899138
ACH-000948,0.06172470647603995
ACH-000950,0.11271028328170064
ACH-000953,-0.10590771108156596
ACH-000954,0.028719215275727933
ACH-000957,0.11171643036574412
ACH-000958,-0.09714434415159144
ACH-000960,-0.02187775123615707
ACH-000963,-0.07829476604722678
ACH-000968,0.006474719196727137
ACH-000969,0.0654621820482574
ACH-000972,0.10941041269292
ACH-000973,-0.0686805014698926
ACH-000974,-0.010840993606780222
ACH-000978,-0.2473312865924605
ACH-000984,0.07775749603239261
ACH-000986,-0.0010609726011356435
ACH-000988,0.16080297163701787
ACH-000993,0.10141274481558116
ACH-000994,0.013152578565297151
ACH-000996,0.11880581487471215
ACH-001001,-0.061725825916989815
ACH-001020,0.054938894066399485
ACH-001028,0.005038117570437409
ACH-001031,0.13629687837913546
ACH-001038,-0.04803333950100265
ACH-001048,-0.02059746627979349
ACH-001050,-0.013159990073068095
ACH-001053,0.05895540592270316
ACH-001054,-0.12457678522755032
ACH-001061,0.010057139102811408
ACH-001067,0.11590229131224272
ACH-001075,0.13172183857566858
ACH-001096,-0.053723042783529504
ACH-001111,0.1482346783190782
ACH-001119,0.03581453271899826
ACH-001128,-0.0947016888707083
ACH-001134,-0.08720758883294086
ACH-001151,-0.06688865993383886
ACH-001163,-0.1379480554505404
ACH-001164,0.1433324841793438
ACH-001183,-0.2556167893682673
ACH-001192,-0.021186879818058425
ACH-001193,-0.2456076025577419
ACH-001196,-0.012491047988620921
ACH-001197,-0.08219379087655458
ACH-001205,-0.22097485391556804
ACH-001211,-0.14212815017307115
ACH-001212,-0.07441649815984011
ACH-001228,-0.1411400536824475
ACH-001232,0.02118337003158573
ACH-001239,0.03221587084294211
ACH-001270,0.2372703518247964
ACH-001274,0.10499145767020368
ACH-001275,-0.03945859936183944
ACH-001277,0.002856400342543852
ACH-001278,0.015950288082369563
ACH-001280,0.02043847128593256
ACH-001283,0.019548205876584727
ACH-001289,-0.048979756902902
ACH-001300,0.14793737039227972
ACH-001301,0.020423298146851728
ACH-001302,0.19785437844922046
ACH-001306,0.01112842100150418
ACH-001318,-0.2315277840933169
ACH-001322,-0.11159161284018723
ACH-001328,-0.07392961780760354
ACH-001332,0.1532308201607244
ACH-001336,-0.0581645397710699
ACH-001346,0.01248251489414744
ACH-001353,-0.1341412154408659
ACH-001354,-0.20831038837323612
ACH-001367,0.04204399602303392
ACH-001368,-0.04517892243549262
ACH-001374,0.029438581500288483
ACH-001377,0.15253487237918334
ACH-001380,0.0360203871868693
ACH-001391,0.07794303507536036
ACH-001408,-0.03564615625983266
ACH-001430,-0.09409562290425963
ACH-001431,0.05359445780135126
ACH-001450,-0.15088740764497954
ACH-001496,-0.02022291053714801
ACH-001500,-0.07246098684893224
ACH-001523,0.034535871357314535
ACH-001532,0.062352428622686876
ACH-001550,-0.06855075673007734
ACH-001552,0.039639020877507945
ACH-001554,0.020714972134672226
ACH-001654,-0.07744523689811918
ACH-001735,0.02902363613098247
ACH-001736,-0.14539919771307525
ACH-001737,-0.1447386714293449
ACH-001740,-0.14251842439489798
ACH-001745,-0.12998501588080694
ACH-001765,-0.12315348156223214
