,IPO7 (10527)
ACH-000308,-0.9563178166834224
ACH-000310,-0.8921822486893625
ACH-000311,-0.8767771852577559
ACH-000312,-0.8279440707849092
ACH-000315,-1.1560288926683178
ACH-000316,-0.9915907961667736
ACH-000317,-0.8781177623337912
ACH-000318,-0.9804378040533708
ACH-000319,-1.0893516456959134
ACH-000320,-0.8416698831150945
ACH-000322,-0.8327663089348035
ACH-000323,-0.8813712312986951
ACH-000324,-0.9154504722429208
ACH-000329,-0.8676148521848359
ACH-000330,-1.1149419453284697
ACH-000331,-0.7185568965689251
ACH-000332,-0.8258127793920895
ACH-000334,-0.7512581917676767
ACH-000335,-0.8405134183197186
ACH-000336,-0.9040082368524688
ACH-000337,-0.7297902306885801
ACH-000338,-1.5151719106431474
ACH-000339,-0.7501082221580587
ACH-000341,-0.4823599173996391
ACH-000348,-0.8937856560068713
ACH-000350,-0.7858184842499554
ACH-000352,-0.8352120986472048
ACH-000356,-0.9050672663469932
ACH-000361,-0.92438200959145
ACH-000362,-0.6559059003907343
ACH-000363,-0.6848830914973412
ACH-000364,-0.8833405406267769
ACH-000365,-0.9152778940075292
ACH-000366,-0.8415676846907236
ACH-000368,-0.7715909649373021
ACH-000374,-0.7149363717754421
ACH-000375,-0.8205351325971029
ACH-000376,-1.0368475080801054
ACH-000381,-0.8525503247939741
ACH-000383,-0.8455562779461785
ACH-000387,-0.8197597293787743
ACH-000389,-0.7922124238956264
ACH-000390,-1.0283876306909083
ACH-000393,-0.8452754576730843
ACH-000395,-0.7561586830303373
ACH-000396,-0.7256740223831066
ACH-000397,-0.7406676907249284
ACH-000401,-1.1135963880110566
ACH-000402,-1.1415646055686504
ACH-000403,-0.7107103277415893
ACH-000404,-0.7407096879701112
ACH-000406,-1.033876860631956
ACH-000407,-0.7921556325891155
ACH-000408,-1.2084988781086323
ACH-000410,-0.8379853075133428
ACH-000411,-0.935765093255364
ACH-000414,-0.8983157454012127
ACH-000415,-0.9701694647779128
ACH-000416,-0.8078263891425965
ACH-000420,-0.8348292589303037
ACH-000421,-1.0693053251715752
ACH-000424,-0.7835214967020464
ACH-000425,-1.1540985684666278
ACH-000426,-0.7064549844132837
ACH-000427,-0.9833669006549204
ACH-000433,-0.96459620268499
ACH-000435,-1.0433987990686795
ACH-000436,-1.0779646374486287
ACH-000444,-0.8266151566578149
ACH-000445,-0.8063041215938148
ACH-000448,-0.8888817420288676
ACH-000450,-0.6249800103583899
ACH-000452,-0.8605006163171349
ACH-000454,-1.0116240994143917
ACH-000458,-0.8523250492828838
ACH-000459,-0.7234682253557443
ACH-000460,-0.8706913131042853
ACH-000461,-0.9777686983115176
ACH-000463,-0.9316578540480844
ACH-000464,-0.7476073458926034
ACH-000466,-0.7501804478125561
ACH-000467,-0.789117467294752
ACH-000468,-0.790390152561991
ACH-000469,-0.8663478161105852
ACH-000470,-0.6834829739254958
ACH-000471,-0.8170172010647501
ACH-000472,-0.7394955698697345
ACH-000473,-0.95804821789066
ACH-000475,-0.8121548230976149
ACH-000476,-0.7529046067421323
ACH-000477,-1.2209172187138733
ACH-000479,-0.8040596572763941
ACH-000480,-0.9461909452323704
ACH-000481,-0.7771882407664453
ACH-000483,-0.8326843959112588
ACH-000484,-0.8852443558387874
ACH-000485,-0.8676420946501935
ACH-000486,-0.8620364163445409
ACH-000487,-0.8386718996860026
ACH-000488,-0.8762417513173696
ACH-000490,-0.7562491004312469
ACH-000491,-0.6336098408570175
ACH-000495,-1.0414489459074854
ACH-000496,-1.0168872579533026
ACH-000499,-0.7355112747780744
ACH-000500,-0.8640480518917181
ACH-000502,-0.8258104261799071
ACH-000503,-1.0207573310867777
ACH-000505,-0.8982220261531791
ACH-000507,-0.6398114306626731
ACH-000510,-0.9475200775907641
ACH-000511,-0.8278638918091613
ACH-000512,-0.8529247179750549
ACH-000516,-0.67489933933422
ACH-000517,-0.9019696855016248
ACH-000518,-0.8816637569878475
ACH-000520,-0.906132693277231
ACH-000521,-0.8383832307920271
ACH-000522,-0.8844051690532557
ACH-000524,-1.0554572727463318
ACH-000527,-0.7593926968571091
ACH-000528,-0.751202213829814
ACH-000537,-0.671886121031194
ACH-000541,-1.0271888433965854
ACH-000542,-0.9495297337613804
ACH-000544,-0.9028261160971236
ACH-000545,-0.7855507280081682
ACH-000547,-0.8988465443213975
ACH-000548,-0.5934904520470338
ACH-000549,-0.7148503495916768
ACH-000550,-0.910540975728238
ACH-000552,-0.8828711092528364
ACH-000556,-0.7670816054721311
ACH-000557,-0.7794582257846964
ACH-000569,-0.963685304063718
ACH-000570,-1.0243864877166196
ACH-000571,-0.7756465255312814
ACH-000573,-0.7122570364425725
ACH-000576,-0.7993508085160079
ACH-000579,-1.2803002272499144
ACH-000580,-1.0664633614902417
ACH-000584,-0.939597717728224
ACH-000585,-0.8181075143020015
ACH-000588,-0.8351948803879576
ACH-000589,-1.0456883521077711
ACH-000591,-0.9812085334624906
ACH-000593,-0.6904121492285995
ACH-000600,-1.0612915474148488
ACH-000601,-0.8113865058902174
ACH-000605,-1.1424728200857133
ACH-000606,-0.8121723395972815
ACH-000608,-0.7176010607979113
ACH-000614,-1.0174429111216206
ACH-000616,-0.7053415091308846
ACH-000618,-0.7578004663714653
ACH-000619,-0.8629362265463807
ACH-000620,-0.8126767127627449
ACH-000621,-0.9456721304290808
ACH-000622,-0.8220384569185812
ACH-000623,-0.9307614050239404
ACH-000624,-1.0521928537664549
ACH-000627,-0.8326987540040987
ACH-000630,-0.7454983352318447
ACH-000631,-1.0012430844539315
ACH-000632,-0.9308519793050312
ACH-000633,-0.8830933494283421
ACH-000637,-0.8977385427848916
ACH-000638,-0.8116381025353929
ACH-000646,-0.8404428333786355
ACH-000647,-0.988159960923828
ACH-000648,-0.9406274369017168
ACH-000649,-0.9197741975224616
ACH-000651,-0.7398362182334566
ACH-000652,-0.8322155690588962
ACH-000653,-0.8748495068436207
ACH-000657,-0.8327666471608952
ACH-000658,-0.7184046869334205
ACH-000661,-0.8512163108409788
ACH-000662,-0.699844393842506
ACH-000663,-0.8666599249140158
ACH-000665,-0.8897677480942052
ACH-000671,-0.799278864406169
ACH-000672,-0.6405840103847924
ACH-000673,-0.6505707901945259
ACH-000676,-0.8086829244141801
ACH-000677,-0.7788055598810034
ACH-000681,-0.7599411761908734
ACH-000683,-1.0083489850495269
ACH-000684,-1.00398625126937
ACH-000688,-0.5861216574355225
ACH-000693,-0.7484092276842783
ACH-000694,-0.8539964781735103
ACH-000695,-0.7333843647168818
ACH-000696,-0.8304788069995542
ACH-000697,-0.7031624335704257
ACH-000699,-0.8637551581766231
ACH-000701,-0.5870574821113042
ACH-000706,-0.8744081438559554
ACH-000711,-1.055622233731711
ACH-000713,-0.9032415051158804
ACH-000714,-1.0445626311354812
ACH-000718,-0.8565406944156437
ACH-000720,-0.9403252763256826
ACH-000721,-0.8964845595540153
ACH-000724,-0.5623930857222871
ACH-000725,-0.6455297417842436
ACH-000732,-0.9618499580237616
ACH-000734,-0.656644814044353
ACH-000735,-0.7883439707460236
ACH-000736,-0.7703164089743357
ACH-000738,-0.7477475383999727
ACH-000746,-0.4163694894866272
ACH-000747,-1.046447136778872
ACH-000748,-0.9869290206517723
ACH-000753,-0.8370495538014578
ACH-000756,-0.9556939881460592
ACH-000757,-0.8948422200206312
ACH-000758,-0.8606821624878563
ACH-000760,-0.8956262822595776
ACH-000762,-1.0108126839124911
ACH-000763,-0.8084058973675091
ACH-000764,-0.731477979759195
ACH-000765,-1.1756691267973585
ACH-000766,-0.7268458639357228
ACH-000767,-0.654301645044561
ACH-000768,-0.7306138984061199
ACH-000769,-0.8659410933873195
ACH-000770,-0.7480877577417141
ACH-000771,-1.0343474953302758
ACH-000773,-0.5730498779087342
ACH-000776,-0.6059940763271063
ACH-000777,-1.0263825996237088
ACH-000778,-0.6343076228846127
ACH-000781,-0.9661028403887276
ACH-000782,-0.6651476265353613
ACH-000783,-0.7005159814027561
ACH-000784,-0.8484542620321249
ACH-000785,-0.6969982203022231
ACH-000787,-0.8713981298974122
ACH-000788,-0.7499803566468142
ACH-000791,-0.7764222508509379
ACH-000792,-0.8998061839357732
ACH-000794,-0.8061238059622094
ACH-000796,-0.7531521662151665
ACH-000798,-0.7116585198582135
ACH-000799,-0.8354866292878119
ACH-000800,-0.8199402677832767
ACH-000802,-0.9168927330016656
ACH-000804,-0.9030822758158904
ACH-000805,-0.9603351487970352
ACH-000809,-0.8932751514915727
ACH-000810,-1.2400524781716662
ACH-000811,-0.8116404691383942
ACH-000817,-0.7907858485476918
ACH-000819,-0.8398798709362797
ACH-000820,-0.5467354343049348
ACH-000821,-1.0810223820312763
ACH-000822,-0.5968447167156856
ACH-000823,-0.9695262497229088
ACH-000824,-0.8371513234488486
ACH-000827,-0.7812603036893279
ACH-000829,-0.8723403192341572
ACH-000831,-0.9170342341051568
ACH-000832,-0.6124164680252713
ACH-000833,-0.8066258909733046
ACH-000834,-1.1179083276124226
ACH-000835,-0.8953076812488221
ACH-000836,-0.8527127307423757
ACH-000837,-0.7660342270289798
ACH-000838,-0.9520313614971916
ACH-000839,-0.9730922525772756
ACH-000840,-0.6625728842655304
ACH-000841,-0.7961535166645871
ACH-000843,-0.7715007234990733
ACH-000846,-0.7567133246518154
ACH-000847,-0.7682772658325251
ACH-000848,-0.9280351070880216
ACH-000849,-0.8957636531655833
ACH-000851,-0.6477539860711529
ACH-000855,-0.90327487668216
ACH-000856,-0.9491982711160144
ACH-000858,-0.590945648847942
ACH-000859,-0.9761221949786988
ACH-000861,-0.9340768491082344
ACH-000862,-0.8920957148547967
ACH-000865,-0.7668243524696088
ACH-000866,-0.7949980497467032
ACH-000867,-0.7901177632273255
ACH-000869,-0.6604450771188511
ACH-000872,-1.054113125079771
ACH-000873,-0.8858140951744587
ACH-000876,-0.5762015621571241
ACH-000878,-1.0342875127389692
ACH-000880,-0.6508113705407537
ACH-000881,-1.1111605980486579
ACH-000882,-0.674666938027236
ACH-000884,-0.9030515131090532
ACH-000885,-0.9594855649865244
ACH-000887,-0.7827510502635997
ACH-000889,-0.8693196103758088
ACH-000896,-0.693373592568379
ACH-000898,-0.8646444602411612
ACH-000900,-0.9359810989784462
ACH-000901,-0.920731092290632
ACH-000905,-0.9489519332781928
ACH-000906,-0.943406333852759
ACH-000907,-0.810825012479639
ACH-000910,-1.1059729682601178
ACH-000911,-0.6850458399096766
ACH-000912,-0.7892558094568315
ACH-000913,-0.9094689654089176
ACH-000915,-0.8767125287850698
ACH-000916,-0.7226366938780941
ACH-000917,-1.022979291015223
ACH-000920,-0.8265653356487439
ACH-000921,-0.8160272725163309
ACH-000924,-0.7630129138572042
ACH-000926,-0.981491336275764
ACH-000928,-0.8074823857705429
ACH-000929,-0.8464968846412128
ACH-000932,-0.9214929229922401
ACH-000935,-0.820829832136828
ACH-000936,-0.8285536527205319
ACH-000937,-0.8720125595817426
ACH-000938,-0.9424748609075058
ACH-000939,-0.7351521497342287
ACH-000941,-0.6728693348849513
ACH-000943,-1.028915534401883
ACH-000946,-0.7083144632299548
ACH-000947,-1.1369167682061212
ACH-000948,-0.9030354058313412
ACH-000950,-1.0849990937054201
ACH-000953,-0.7473894622028568
ACH-000954,-0.658068420355503
ACH-000957,-0.7072316845102491
ACH-000958,-0.765329575214192
ACH-000960,-0.8360577038270965
ACH-000963,-0.9396494918385891
ACH-000968,-0.8151710540957712
ACH-000969,-0.8590622331072802
ACH-000972,-0.9436256238350736
ACH-000973,-0.9436700456186528
ACH-000974,-0.6943157404379938
ACH-000978,-0.6870242434538827
ACH-000984,-1.06243259830265
ACH-000986,-0.7288277103240828
ACH-000988,-0.8922670369743755
ACH-000993,-0.6904893286226643
ACH-000994,-0.7811472780839561
ACH-000996,-0.7536622422080185
ACH-001001,-0.7263539557948439
ACH-001020,-0.7038772304093572
ACH-001028,-0.8834986390694258
ACH-001031,-0.7125977848338505
ACH-001038,-0.7384695648089428
ACH-001048,-0.8619250979753547
ACH-001050,-0.9187210965453944
ACH-001053,-0.7275614993144084
ACH-001054,-0.8108101756655843
ACH-001061,-0.6010694597854521
ACH-001067,-0.7480061891559479
ACH-001075,-0.6847454203737501
ACH-001096,-0.8547589759082944
ACH-001111,-0.9091158904479164
ACH-001119,-0.7391537648542164
ACH-001128,-0.5736129000820097
ACH-001134,-0.7678603720952872
ACH-001151,-0.8362245890695686
ACH-001163,-0.9831267659666716
ACH-001164,-0.7921932346962205
ACH-001183,-1.0361586340797464
ACH-001192,-0.8807120785569472
ACH-001193,-1.2262821857000823
ACH-001196,-0.8469104354762795
ACH-001197,-0.8202336575470159
ACH-001205,-0.6934563478132185
ACH-001211,-0.5431233386683035
ACH-001212,-0.8202477927387678
ACH-001228,-0.9868780076632434
ACH-001232,-0.9116388962501568
ACH-001239,-0.8857431828595279
ACH-001270,-0.9312241068857844
ACH-001274,-0.6576778374163491
ACH-001275,-0.8632797332108797
ACH-001277,-0.8314439361138619
ACH-001278,-0.7940012745764132
ACH-001280,-0.8526504512341387
ACH-001283,-0.8680804181243288
ACH-001289,-0.8103351833704755
ACH-001300,-0.6348202107355739
ACH-001301,-0.9185426192695252
ACH-001302,-0.9518461376439741
ACH-001306,-0.8140585817924173
ACH-001318,-0.7991173567358726
ACH-001322,-0.9090998772481591
ACH-001328,-0.8370095221522182
ACH-001332,-0.892895368387659
ACH-001336,-0.7569498214921302
ACH-001346,-1.115816821087601
ACH-001353,-0.7408251028506565
ACH-001354,-0.8604272584595933
ACH-001367,-0.6652944211078049
ACH-001368,-0.8361258012024347
ACH-001374,-0.7483656729919956
ACH-001377,-0.7476457326277219
ACH-001380,-0.7896061814956112
ACH-001391,-0.8188646544396401
ACH-001408,-0.9281989096490588
ACH-001430,-0.8165132998069254
ACH-001431,-0.9010956384906836
ACH-001450,-0.7326790718126898
ACH-001496,-1.0495505876378244
ACH-001500,-0.9379888962298548
ACH-001523,-0.7772473649857343
ACH-001532,-0.680397761622406
ACH-001550,-0.7901317970706229
ACH-001552,-0.7723634403325863
ACH-001554,-0.8451233920749603
ACH-001654,-0.9405476296572728
ACH-001735,-0.6681909123393759
ACH-001736,-0.8813923116135511
ACH-001737,-0.9207329234899068
ACH-001740,-0.7940253106432549
ACH-001745,-0.8502762893523829
ACH-001765,-0.8880124490360357
