,ELP5 (23587)
ACH-000153,-1.5398906157159957
ACH-000159,-0.9470491246085692
ACH-000160,-0.7355281558471477
ACH-000163,-0.9970964544902059
ACH-000167,-1.43819373665174
ACH-000168,-1.1606820997816396
ACH-000169,-0.9567219618674302
ACH-000178,-1.1999732941048835
ACH-000183,-1.298903577505622
ACH-000188,-1.1515270592015538
ACH-000189,-1.252049768223067
ACH-000190,-1.2791741241126704
ACH-000198,-0.8349500502265826
ACH-000203,-0.7638170060225999
ACH-000204,-0.4862502661852241
ACH-000206,-0.8378739762438367
ACH-000207,-0.7638660082873756
ACH-000208,-1.0093619742560314
ACH-000210,-1.1602562148835365
ACH-000211,-1.2279659368845206
ACH-000215,-1.1249519859811028
ACH-000221,-1.4188808769542425
ACH-000222,-1.5173594464472704
ACH-000223,-0.6695362188424879
ACH-000226,-0.7485301137207977
ACH-000227,-0.8768041565547311
ACH-000228,-1.0625713455679822
ACH-000231,-1.156500068806447
ACH-000232,-0.9600337448315654
ACH-000233,-1.1366466242198774
ACH-000234,-1.2161167067654346
ACH-000235,-1.019202318176692
ACH-000237,-1.17099323518347
ACH-000238,-1.2388695822476994
ACH-000242,-1.2181498143685825
ACH-000243,-1.2866141006183216
ACH-000244,-0.9549691258252222
ACH-000246,-1.0723823398939991
ACH-000248,-1.1428933373643888
ACH-000250,-0.9677842606096484
ACH-000251,-0.9980122582718068
ACH-000252,-1.0593836618052002
ACH-000253,-0.9146447192606446
ACH-000255,-1.074965608561972
ACH-000256,-0.955448332235235
ACH-000257,-1.0842593269485044
ACH-000258,-0.7599271650029558
ACH-000259,-1.1601137190247806
ACH-000260,-1.2737346388422452
ACH-000261,-1.0845225048955152
ACH-000262,-1.1240519575746548
ACH-000263,-0.9712896857095332
ACH-000264,-1.2574908778246805
ACH-000265,-1.2208678257844574
ACH-000266,-0.9325856202212844
ACH-000272,-1.004415027779432
ACH-000274,-1.0807480454851264
ACH-000277,-1.2580209347637084
ACH-000278,-1.0763769643830148
ACH-000279,-1.3198757792013294
ACH-000280,-1.3009387482665054
ACH-000281,-1.166965640939897
ACH-000288,-1.2268368181386708
ACH-000291,-0.9716729337677148
ACH-000293,-1.4019446609823618
ACH-000294,-1.0470099337597862
ACH-000295,-1.2535468481916447
ACH-000296,-1.256114352676596
ACH-000302,-0.6671456708422592
ACH-000304,-1.0085736273092896
ACH-000307,-1.1165075276392065
ACH-000308,-0.9939836219128292
ACH-000310,-0.5597582865792651
ACH-000311,-0.9324022474007474
ACH-000312,-1.2723456711360968
ACH-000315,-1.2398877983807814
ACH-000316,-0.9816173392195704
ACH-000317,-1.0837746089883442
ACH-000318,-1.4332743532370726
ACH-000319,-1.1230157194767685
ACH-000320,-1.244700059796304
ACH-000322,-1.0776110856541412
ACH-000323,-1.0417721049826807
ACH-000324,-1.0685221326362242
ACH-000329,-0.8004934560604389
ACH-000330,-1.1859914733391546
ACH-000331,-1.2087262223819528
ACH-000332,-1.2548137088512723
ACH-000334,-0.7794251840208156
ACH-000335,-0.930083863858628
ACH-000336,-1.09272058129932
ACH-000337,-1.0292478872465565
ACH-000338,-1.5838739440036511
ACH-000339,-1.0868759130583483
ACH-000341,-1.1346042441661726
ACH-000348,-0.7626370728524035
ACH-000350,-0.9705325597732803
ACH-000352,-1.0353116506952278
ACH-000356,-1.0663470413357437
ACH-000361,-1.1650983642500636
ACH-000362,-1.034753551177434
ACH-000363,-0.8269999695011594
ACH-000364,-1.1886978437619262
ACH-000365,-1.0574722494261446
ACH-000366,-1.2585439489644397
ACH-000368,-1.2052844113825678
ACH-000374,-1.1066765485585517
ACH-000375,-1.1435672557114185
ACH-000376,-1.016155857566012
ACH-000381,-1.174570356891279
ACH-000383,-0.9026861297810856
ACH-000387,-0.9394165432998874
ACH-000389,-1.3037336271448918
ACH-000390,-1.1667943550453288
ACH-000393,-1.276330599967239
ACH-000395,-1.094943704565584
ACH-000396,-0.9648530935125462
ACH-000397,-1.1566033287467108
ACH-000401,-1.1558456615029309
ACH-000402,-1.3296045552831226
ACH-000403,-0.8468055773582821
ACH-000404,-1.454177622589126
ACH-000406,-1.076264573037331
ACH-000407,-1.124042276116732
ACH-000408,-1.5117037847557586
ACH-000410,-1.1928696137797554
ACH-000411,-0.9380196162025516
ACH-000414,-1.1246638548336059
ACH-000415,-1.2487381903658397
ACH-000416,-1.1365032335218999
ACH-000420,-1.3853180346327263
ACH-000421,-0.9125057272201664
ACH-000424,-1.164264640423687
ACH-000425,-1.2323101240038576
ACH-000426,-1.0061905744980906
ACH-000427,-0.962567326919862
ACH-000433,-0.9833566379801846
ACH-000435,-0.629618672541778
ACH-000436,-0.7974207981986089
ACH-000444,-1.1254723420621855
ACH-000445,-1.0773505276433677
ACH-000448,-1.064781568162247
ACH-000450,-1.2143305561281579
ACH-000452,-0.7927812419335404
ACH-000454,-1.046105988175431
ACH-000458,-1.2080439441765485
ACH-000459,-1.1819619702596131
ACH-000460,-1.26686599361799
ACH-000461,-0.9991547430825194
ACH-000463,-1.0698621599718428
ACH-000464,-1.279317240095997
ACH-000466,-1.5380455795610457
ACH-000467,-1.185403671049185
ACH-000468,-1.028645354276536
ACH-000469,-1.23523845160198
ACH-000470,-0.7810977732001959
ACH-000471,-1.084605793059103
ACH-000472,-1.0317650055472103
ACH-000473,-1.2234282115137738
ACH-000475,-1.0196100621242916
ACH-000476,-1.1855566583187709
ACH-000477,-1.4350939316052942
ACH-000479,-1.0612534673396703
ACH-000480,-0.8425774453532431
ACH-000481,-0.5670797903764919
ACH-000483,-1.1280391912890382
ACH-000484,-1.058383568313003
ACH-000485,-1.0116132470016246
ACH-000486,-1.1657460510990498
ACH-000487,-1.001599918812184
ACH-000488,-1.0409361878885297
ACH-000490,-0.9989993896344846
ACH-000491,-1.0626231203716985
ACH-000495,-0.8205701017959753
ACH-000496,-1.5303939381885143
ACH-000499,-1.0493151091710762
ACH-000500,-0.7948372378445898
ACH-000502,-0.9854788612801686
ACH-000503,-1.4659102236951775
ACH-000505,-0.882942032121657
ACH-000507,-1.1459000446910832
ACH-000510,-1.1154156434182092
ACH-000511,-0.8955731562885576
ACH-000512,-0.9946266132653376
ACH-000516,-1.0844097303165874
ACH-000517,-0.9344328153553892
ACH-000518,-1.205863269500027
ACH-000520,-0.990877174210004
ACH-000521,-1.3469129872971728
ACH-000522,-0.9647207559224388
ACH-000524,-0.78128964283929
ACH-000527,-1.1254013981959503
ACH-000528,-1.0625985930604362
ACH-000537,-1.2045572964554436
ACH-000541,-0.7134946596741808
ACH-000542,-1.1693740362076956
ACH-000544,-1.0100266424972808
ACH-000545,-1.1296664585732958
ACH-000547,-1.3731657302127098
ACH-000548,-1.033258761067358
ACH-000549,-1.0391190648832511
ACH-000550,-1.0361541659594424
ACH-000552,-1.1577925803402844
ACH-000556,-0.95885553432651
ACH-000557,-1.057945127899428
ACH-000569,-1.0569656234846228
ACH-000570,-1.131392506277745
ACH-000571,-1.014476005308247
ACH-000573,-1.2762172858496492
ACH-000576,-1.0930905532666992
ACH-000579,-1.1759041066578109
ACH-000580,-1.3393394925399265
ACH-000584,-0.8426433553075486
ACH-000585,-1.401730675272157
ACH-000588,-1.087584900203389
ACH-000589,-0.7929807078684121
ACH-000591,-1.3282988982032995
ACH-000593,-1.196161773565494
ACH-000600,-1.0290872478537747
ACH-000601,-1.0433682043316508
ACH-000605,-1.1802091263307386
ACH-000606,-1.181741042434209
ACH-000608,-0.6276882424571728
ACH-000614,-1.2823535335602234
ACH-000616,-0.820197821845407
ACH-000618,-0.9492998357770184
ACH-000619,-1.023736328897742
ACH-000620,-0.9220233539193428
ACH-000621,-0.7646328044520531
ACH-000622,-1.0067200669415568
ACH-000623,-1.0759537526448624
ACH-000624,-0.9132702257865298
ACH-000627,-1.005394892021165
ACH-000630,-1.1292299854479129
ACH-000631,-1.1619803428775837
ACH-000632,-1.3154263921052145
ACH-000633,-1.03320998595108
ACH-000637,-0.8265884672888951
ACH-000638,-1.2387568190209248
ACH-000646,-0.8488916746506159
ACH-000647,-0.9374281906052075
ACH-000648,-0.8679801383021392
ACH-000649,-1.2104721366343731
ACH-000651,-0.9661123969625871
ACH-000652,-1.3467889090739642
ACH-000653,-0.8866518295923288
ACH-000657,-1.0934861526715698
ACH-000658,-0.5109532724493326
ACH-000661,-1.4537179809566556
ACH-000662,-0.9194977117153568
ACH-000663,-1.1197262282851768
ACH-000665,-1.1449023957605593
ACH-000671,-1.218388456396756
ACH-000672,-1.3205900673344193
ACH-000673,-0.7186376122912109
ACH-000676,-1.057995662453881
ACH-000677,-0.6848219470063964
ACH-000681,-0.9965660423848164
ACH-000683,-1.259852852815925
ACH-000684,-1.2657697125274083
ACH-000688,-1.0891844918836202
ACH-000693,-1.1356679589590926
ACH-000694,-0.94449723259011
ACH-000695,-1.383588213134448
ACH-000696,-1.0911560919242689
ACH-000697,-1.1857334871972864
ACH-000699,-1.062145604972938
ACH-000701,-1.0514855566261234
ACH-000706,-0.7633998789663825
ACH-000711,-1.0796479541970054
ACH-000713,-1.3492531631056153
ACH-000714,-1.0238401725713475
ACH-000718,-1.032233904644123
ACH-000720,-1.3381498978468376
ACH-000721,-0.6801290092091529
ACH-000724,-1.163336595693245
ACH-000725,-0.727384762760342
ACH-000732,-1.1963642834306598
ACH-000734,-0.9350683144251334
ACH-000735,-1.091918331345546
ACH-000736,-0.7095353870033126
ACH-000738,-1.0253762475406878
ACH-000746,-0.8980189051440668
ACH-000747,-1.05277979321475
ACH-000748,-1.099260400903818
ACH-000753,-1.2917057614943772
ACH-000756,-1.1975304601164494
ACH-000757,-0.954349483095244
ACH-000758,-0.9858758962386512
ACH-000760,-1.0803899083185762
ACH-000762,-1.1237213764456746
ACH-000763,-0.8371529808135749
ACH-000764,-0.911912925371384
ACH-000765,-1.16191571239784
ACH-000766,-1.078309808647265
ACH-000767,-0.8215783768219335
ACH-000768,-1.0185248756823708
ACH-000769,-1.2209346428947354
ACH-000770,-1.0772740926146147
ACH-000771,-1.0857778024549192
ACH-000773,-0.9122144055623594
ACH-000776,-1.29999937570199
ACH-000777,-1.2785624713358543
ACH-000778,-0.957925998693292
ACH-000781,-1.1437559838303903
ACH-000782,-1.1329155145566752
ACH-000783,-0.7003723398955976
ACH-000784,-1.141377589464929
ACH-000785,-0.9454848977029991
ACH-000787,-1.1596282109663425
ACH-000788,-1.0762397620295874
ACH-000791,-1.2088081641581527
ACH-000792,-1.1047545120498343
ACH-000794,-1.244830161023408
ACH-000796,-0.5405765635619819
ACH-000798,-1.0072564128611672
ACH-000799,-0.8476067717657711
ACH-000800,-1.1166413309804242
ACH-000802,-1.1835734554387722
ACH-000804,-0.9605131693606804
ACH-000805,-1.277072473328562
ACH-000809,-1.1464028221353135
ACH-000810,-0.925218588695808
ACH-000811,-1.3491191996266656
ACH-000817,-1.0741671095139735
ACH-000819,-0.8879692345572542
ACH-000820,-1.2664974614025566
ACH-000821,-1.3292707346760089
ACH-000822,-1.1990315499315898
ACH-000823,-0.9329714177352786
ACH-000824,-0.9842136754736877
ACH-000827,-1.2668393170783832
ACH-000829,-0.8102663803888638
ACH-000831,-0.7519167306195981
ACH-000832,-1.0210036958256428
ACH-000833,-1.224640661520959
ACH-000834,-1.1223771694409108
ACH-000835,-1.0698400798074563
ACH-000836,-1.177709562766576
ACH-000837,-1.2100388190356564
ACH-000838,-1.035979289311044
ACH-000839,-1.1411557897231854
ACH-000840,-0.7002311283776183
ACH-000841,-1.2614628578867602
ACH-000843,-1.123776805449971
ACH-000846,-1.0060068169018934
ACH-000847,-1.1003017345778212
ACH-000848,-0.9600733549322742
ACH-000849,-1.1047796223484012
ACH-000851,-1.0057049447220685
ACH-000855,-1.2997893017170217
ACH-000856,-0.950123468022374
ACH-000858,-0.8425323179227476
ACH-000859,-1.3883463552842823
ACH-000861,-0.951131553253314
ACH-000862,-1.174959328684163
ACH-000865,-0.8933075964510161
ACH-000866,-1.06829977595767
ACH-000867,-0.6630537086642756
ACH-000869,-1.1866659387375604
ACH-000872,-1.486566405523637
ACH-000873,-1.1853738265317826
ACH-000876,-0.8445266931193415
ACH-000878,-0.8610938788126514
ACH-000880,-1.1748400732623123
ACH-000881,-1.421103920789949
ACH-000882,-1.1869079515615668
ACH-000884,-0.989965141962032
ACH-000885,-0.9905638807778918
ACH-000887,-0.9291178115653924
ACH-000889,-1.2583099461985592
ACH-000896,-1.3132546283386504
ACH-000898,-1.1007467814050809
ACH-000900,-0.9750619042915996
ACH-000901,-0.8869988031313403
ACH-000905,-1.323663463808224
ACH-000906,-1.1129991454254151
ACH-000907,-1.0509864106378817
ACH-000910,-1.029488329396884
ACH-000911,-0.9794525426137785
ACH-000912,-1.14416638917318
ACH-000913,-1.1691254983107562
ACH-000915,-1.21136922597665
ACH-000916,-1.026797722748412
ACH-000917,-1.071127811360597
ACH-000920,-0.6904617370723364
ACH-000921,-0.7803341339948195
ACH-000924,-1.09742359158146
ACH-000926,-0.8213331165692779
ACH-000928,-1.349629993155387
ACH-000929,-1.0351686462859968
ACH-000932,-1.0657216928819475
ACH-000935,-0.9833456045139608
ACH-000936,-0.9215853530616251
ACH-000937,-0.9140210195409566
ACH-000938,-0.7694252812227834
ACH-000939,-1.1763364719464824
ACH-000941,-1.005590849546976
ACH-000943,-1.227290687681737
ACH-000946,-0.8874001490509265
ACH-000947,-1.0345505043387413
ACH-000948,-0.9270945563259264
ACH-000950,-1.0150460128515744
ACH-000953,-0.8803552416188224
ACH-000954,-0.8799082682315911
ACH-000957,-0.8862427774375918
ACH-000958,-0.9969219052766164
ACH-000960,-0.9236311390496296
ACH-000963,-0.5371441866354748
ACH-000968,-1.258584156190384
ACH-000969,-0.5065581212292737
ACH-000972,-0.9529231948015384
ACH-000973,-0.731943960182508
ACH-000974,-1.0558309437099045
ACH-000978,-0.6499373639963654
ACH-000984,-1.007340998393751
ACH-000986,-0.9907290881706666
ACH-000988,-1.2453812832736733
ACH-000993,-1.0692835328862629
ACH-000994,-0.9820500795506516
ACH-000996,-1.0409388383040687
ACH-001001,-0.8351970179241979
ACH-001020,-0.4296761757571509
ACH-001028,-0.9807459915206488
ACH-001031,-1.1979890869900118
ACH-001038,-0.8297199243878609
ACH-001048,-1.2284101006164685
ACH-001050,-1.0886374094637472
ACH-001053,-1.3747357874698989
ACH-001054,-1.3389673293642517
ACH-001061,-1.043391363887585
ACH-001067,-0.9483170403357012
ACH-001075,-1.020208241664971
ACH-001096,-1.1951004093021804
ACH-001111,-0.6586771794476579
ACH-001119,-1.1853517905277375
ACH-001128,-1.1390960812572166
ACH-001134,-0.8581676488750949
ACH-001151,-0.9937146727787424
ACH-001163,-0.9741232113749788
ACH-001164,-1.2584137555828954
ACH-001183,-1.1294488244063068
ACH-001192,-1.0700888278161065
ACH-001193,-1.2544862538078942
ACH-001196,-1.1834101057669104
ACH-001197,-1.1039922779427842
ACH-001205,-1.0246759524886857
ACH-001211,-1.3214979181191022
ACH-001212,-0.9373963818638272
ACH-001228,-0.97522828360074
ACH-001232,-1.0826322910024837
ACH-001239,-1.1566531585517064
ACH-001270,-1.0522793727151658
ACH-001274,-1.1596924827296555
ACH-001275,-1.1000947501714675
ACH-001277,-1.0313350807151724
ACH-001278,-1.1084830112660744
ACH-001280,-0.8637375373060404
ACH-001283,-1.270602879568533
ACH-001289,-0.7029999242038935
ACH-001300,-1.0708402673209645
ACH-001301,-1.214566202517274
ACH-001302,-0.8453453336529803
ACH-001306,-1.14121328502376
ACH-001318,-1.0441917914200258
ACH-001322,-1.084034842095583
ACH-001328,-1.0405689284913917
ACH-001332,-1.0493465031179288
ACH-001336,-1.140313980063174
ACH-001346,-1.2181721649400103
ACH-001353,-1.0894200071117666
ACH-001354,-0.9025726528218924
ACH-001367,-1.0826489624022158
ACH-001368,-0.8291769660543422
ACH-001374,-0.8196218575869506
ACH-001377,-0.8922150576218059
ACH-001380,-0.9432419465254492
ACH-001391,-0.9770127940721762
ACH-001408,-1.2669087852195875
ACH-001430,-0.9379299332518084
ACH-001431,-1.122088676878292
ACH-001450,-0.9381101813979692
ACH-001496,-0.9813685218585596
ACH-001500,-1.1467763037898535
ACH-001523,-1.0255942947051746
ACH-001532,-0.9869702321969794
ACH-001550,-0.777464839254593
ACH-001552,-1.1187729082923623
ACH-001554,-1.1694335505004962
ACH-001654,-1.0147113359713935
ACH-001735,-1.1259975177037913
ACH-001736,-1.1003352605347392
ACH-001737,-0.7181215197165107
ACH-001740,-1.4774289805514893
ACH-001745,-1.2746291828022558
ACH-001765,-1.1024441614710676
