,C2CD4A (145741)
ACH-000725,-0.1223289843580882
ACH-000732,0.07543216624227267
ACH-000734,0.06881714218179047
ACH-000735,0.07028145191353805
ACH-000736,0.14354639193902002
ACH-000738,0.0315441084816525
ACH-000746,-0.0096371718646864
ACH-000747,-0.05679515574263985
ACH-000748,0.08696702464913211
ACH-000753,-0.018858558164813605
ACH-000756,-0.002309442252433878
ACH-000757,-0.15445135664938342
ACH-000758,0.12157755180488695
ACH-000760,-0.05995783723425404
ACH-000762,-0.15070339007174455
ACH-000763,-0.0762391254797761
ACH-000764,0.09156019318169474
ACH-000765,-0.0436003772253844
ACH-000766,0.1617862698105184
ACH-000767,-0.07257879508320761
ACH-000768,0.17109432016530854
ACH-000769,0.09297882276429327
ACH-000770,-0.04970212133659451
ACH-000771,0.057574246004923973
ACH-000773,-0.011277448912194376
ACH-000776,0.122875513226835
ACH-000777,0.12279151230994605
ACH-000778,0.11815612179494556
ACH-000781,0.05023313000464191
ACH-000782,-0.21651140419695145
ACH-000783,-0.03143750103109858
ACH-000784,-0.08225004874751662
ACH-000785,-0.059564606876270576
ACH-000787,-0.019793943413376026
ACH-000788,0.02323528532655372
ACH-000791,0.0571548516580628
ACH-000792,0.1065291636651136
ACH-000794,0.08639006446911301
ACH-000796,0.04252940670674638
ACH-000798,0.1328028031935025
ACH-000799,0.16185768774101442
ACH-000800,0.010162684255854431
ACH-000802,-0.06582572734081849
ACH-000804,0.06465577385307633
ACH-000805,-0.2238943476470517
ACH-000809,0.024696291873508826
ACH-000810,-0.1290151921962215
ACH-000811,0.05487588579633407
ACH-000817,0.19296834137073954
ACH-000819,0.09624873805423703
ACH-000820,0.2271315404115737
ACH-000821,0.019159943856984312
ACH-000822,0.0026315859753681978
ACH-000823,0.01455188007971649
ACH-000824,0.009253260604792587
ACH-000827,0.008684620932066862
ACH-000829,0.051931679273296255
ACH-000831,-0.03880192165216627
ACH-000832,-0.06807209926099643
ACH-000833,-0.06601996818461854
ACH-000834,0.16741749834123199
ACH-000835,0.09741889874554756
ACH-000836,-0.04057471863095759
ACH-000837,0.04132597555262031
ACH-000838,0.02436425918877573
ACH-000839,0.1344682273626901
ACH-000840,0.16497888871210084
ACH-000841,0.1315243973985537
ACH-000843,-0.023306745965108885
ACH-000846,-0.1131029606734695
ACH-000847,0.009718794418365815
ACH-000848,-0.023134009517140463
ACH-000849,0.04647649389523471
ACH-000851,-0.10213133988287217
ACH-000855,-0.10245923074534516
ACH-000856,0.07208574431503845
ACH-000858,0.09428876642247064
ACH-000859,0.10806584111958872
ACH-000861,-0.034814080293102526
ACH-000862,0.06372221528403083
ACH-000865,-0.009220363433625905
ACH-000866,0.118235645438453
ACH-000867,0.06933878714570538
ACH-000869,0.08604551209007627
ACH-000872,0.13075631583142386
ACH-000873,-0.17173149305388874
ACH-000876,-0.11568600239957524
ACH-000878,0.3282595765123349
ACH-000880,-0.011089147076546187
ACH-000881,0.017879275668505928
ACH-000882,0.0278575986670807
ACH-000884,-0.019090860771835368
ACH-000885,0.13888186215044213
ACH-000887,0.07728177241509862
ACH-000889,-0.04521064609994063
ACH-000896,-0.0959473791919538
ACH-000898,-0.10205080230174488
ACH-000900,0.057318940801534185
ACH-000901,0.02578445492403828
ACH-000905,0.02911120826075429
ACH-000906,-0.049143298901838786
ACH-000907,0.027935738385945028
ACH-000910,-0.12812706542892036
ACH-000911,0.036558279606563694
ACH-000912,-0.004313412188480761
ACH-000913,0.11279641162570425
ACH-000915,0.04641694235023163
ACH-000916,0.07574537216082274
ACH-000917,0.15005132653399972
ACH-000920,0.13789727665467355
ACH-000921,-0.10693394782957366
ACH-000924,-0.0854080955961044
ACH-000926,0.08755194634139389
ACH-000928,-0.02995724894021023
ACH-000929,0.34250182944684515
ACH-000932,0.11024848060614784
ACH-000935,0.09149429831883744
ACH-000936,0.06921675468310783
ACH-000937,0.1056985663095265
ACH-000938,-0.010234676432689443
ACH-000939,-0.13169239475578795
ACH-000941,0.050118591438975985
ACH-000943,0.14723485393408994
ACH-000946,0.017278449413292426
ACH-000947,0.0414243103780421
ACH-000948,-0.03260996322555645
ACH-000950,-0.012470427220482331
ACH-000953,0.03049198078756037
ACH-000954,0.02088253964617741
ACH-000957,-0.13969637538637394
ACH-000958,-0.0015547465078904615
ACH-000960,0.016366995112718802
ACH-000963,-0.046287613400776056
ACH-000968,-0.03957044116537217
ACH-000969,-0.06988163951131639
ACH-000972,0.008376268897981756
ACH-000973,0.10209912304842222
ACH-000974,-0.02156631868197311
ACH-000978,0.03681072705621186
ACH-000984,-0.13215349134115495
ACH-000986,0.015787998675981768
ACH-000988,0.0566744974371607
ACH-000993,-0.2429676946663501
ACH-000994,-0.10057962571486162
ACH-000996,-0.15585321047551906
ACH-001001,-0.017947865152392058
ACH-001020,0.16397600895604458
ACH-001028,0.0046435397176798135
ACH-001031,0.17398954215502585
ACH-001038,0.08063030820068602
ACH-001048,0.05479236398163742
ACH-001050,-0.02402760419636176
ACH-001053,-0.12023089572734287
ACH-001054,0.044951127083098286
ACH-001061,-0.03254874114876803
ACH-001067,-0.012636056286199423
ACH-001075,0.17596539921036733
ACH-001096,0.15058971217778708
ACH-001111,0.03314890108587568
ACH-001119,-0.003857690822245538
ACH-001128,-0.00951460459977845
ACH-001134,0.1519420646997499
ACH-001151,0.0068097880846871095
ACH-001163,-0.017626941623350715
ACH-001164,-0.13018496157960335
ACH-001183,-0.008717073557998624
ACH-001192,-0.08753000926044152
ACH-001193,0.3329463298174697
ACH-001196,0.2262611513476741
ACH-001197,-0.12227283597181532
ACH-001205,0.01830601898800764
ACH-001211,0.014301107370576946
ACH-001212,0.06067777991682643
ACH-001228,0.11862707622179355
ACH-001232,0.07223809865577199
ACH-001239,0.12661372402777518
ACH-001270,-0.10396491981773248
ACH-001274,-0.019308700367716054
ACH-001275,0.06760620199632307
ACH-001277,-0.13873114598600528
ACH-001278,0.04044314841472402
ACH-001280,0.048966406708842385
ACH-001283,0.06182267251224741
ACH-001289,0.03374658605458425
ACH-001300,0.09170733459248698
ACH-001301,0.1686049881722023
ACH-001302,0.1672591453730602
ACH-001306,0.027995504005555547
ACH-001318,0.19428947153006496
ACH-001322,-0.04775170763164476
ACH-001328,-0.020293255227298752
ACH-001332,0.3101221574293633
ACH-001336,0.08233229113441277
ACH-001346,0.08456826626408992
ACH-001353,0.022383511384017136
ACH-001354,-0.10652685887373232
ACH-001367,-0.21517998849458592
ACH-001368,0.050519350945192235
ACH-001374,0.08155586640187
ACH-001377,-0.029708598569802687
ACH-001380,0.04493353129521827
ACH-001391,0.14820685493718722
ACH-001408,-0.001417550824853734
ACH-001430,-0.03333481340415671
ACH-001431,0.06963203923755201
ACH-001450,0.12423399455818356
ACH-001496,-0.04878095096654902
ACH-001500,-0.04319118268822962
ACH-001523,-0.028467485402933836
ACH-001532,0.07210000426297672
ACH-001550,0.060748992457728176
ACH-001552,-0.0396210645296861
ACH-001554,-0.03930509697109248
ACH-001654,0.07061157851278563
ACH-001735,0.050935620218001264
ACH-001736,0.0782037249565644
ACH-001737,0.025959318822456428
ACH-001740,-0.07012959173508566
ACH-001745,0.12379036552989935
ACH-001765,0.03751412238066255
