,GLS (2744)
ACH-000827,-0.1854547017491792
ACH-000829,-0.23126931200486425
ACH-000831,0.055262239129145865
ACH-000832,-0.02885343284288712
ACH-000833,-0.2915254491041209
ACH-000834,0.022258107335185157
ACH-000835,-0.13060761991969724
ACH-000836,0.09021563487192158
ACH-000837,-0.4756530322734843
ACH-000838,-0.25232468770153155
ACH-000839,-0.16179114810324174
ACH-000840,-0.1295645291994726
ACH-000841,-0.2743459821221612
ACH-000843,-0.2908818591563374
ACH-000846,-0.044838931743856336
ACH-000847,-0.12494430021174395
ACH-000848,-0.0088331125837871
ACH-000849,0.026522312569886103
ACH-000851,-0.23105252097604065
ACH-000855,-0.15606649641322778
ACH-000856,0.013675207166423994
ACH-000858,-0.03498384724849532
ACH-000859,-0.19401244548894991
ACH-000861,-0.1656018216532523
ACH-000862,-0.04300068684528645
ACH-000865,0.0011607892819125046
ACH-000866,-0.11173161104257597
ACH-000867,-0.03828436252876796
ACH-000869,-0.19845458264398808
ACH-000872,-0.5426101910919825
ACH-000873,-0.06942184180042113
ACH-000876,-0.14820796796208385
ACH-000878,0.027632168730845643
ACH-000880,-0.014898183202347409
ACH-000881,-0.2749295557462745
ACH-000882,-0.2289456169573888
ACH-000884,0.0469911539139754
ACH-000885,-0.10923267799329828
ACH-000887,-0.04881214117861527
ACH-000889,-0.21451862056575455
ACH-000896,-0.09319411767291956
ACH-000898,-0.004338832112811532
ACH-000900,-0.19880481692189675
ACH-000901,-0.07934771359804456
ACH-000905,0.024981078597388268
ACH-000906,-0.14332693687945378
ACH-000907,-0.14027408804851646
ACH-000910,-0.11769648606162995
ACH-000911,-0.11104523554592208
ACH-000912,0.048188431362051774
ACH-000913,-0.14514200151964482
ACH-000915,-0.26638162925418746
ACH-000916,-0.08053969144843659
ACH-000917,-0.11458924607310746
ACH-000920,-0.0826949106314146
ACH-000921,-0.4328333410033985
ACH-000924,-0.1207721221495917
ACH-000926,-0.02141888085334904
ACH-000928,-0.11064220184973754
ACH-000929,0.10371395799338942
ACH-000932,0.07341047062561196
ACH-000935,-0.09194868726395973
ACH-000936,-0.028777297814426075
ACH-000937,0.054241704807779165
ACH-000938,-0.09513419714479827
ACH-000939,0.2285093851847611
ACH-000941,0.11952798975318245
ACH-000943,-0.4353932056277012
ACH-000946,0.05797796853953777
ACH-000947,-0.35747885799838525
ACH-000948,-0.35177775551448337
ACH-000950,-0.018995924496109026
ACH-000953,-0.13706563746757136
ACH-000954,-0.3620047528098291
ACH-000957,0.2267193271992481
ACH-000958,-0.33304292273161484
ACH-000960,-0.16414328824266028
ACH-000963,-0.01817430260235269
ACH-000968,-0.09227938499365608
ACH-000969,-0.2568293626948681
ACH-000972,0.09318804275653313
ACH-000973,0.05468225217216362
ACH-000974,-0.0810280289937661
ACH-000978,-0.1778901647360598
ACH-000984,-0.046433535393844136
ACH-000986,-0.10954500816848836
ACH-000988,0.08413621083681308
ACH-000993,-0.18435319219001786
ACH-000994,0.0621768111104229
ACH-000996,-0.14577867280676465
ACH-001001,0.03872446859884684
ACH-001020,0.0649760754678064
ACH-001028,-0.008781427826757173
ACH-001031,0.14902473218939766
ACH-001038,-0.1912352344734076
ACH-001048,-0.01005304980279874
ACH-001050,-0.07929115040633795
ACH-001053,-0.14633573815090575
ACH-001054,-0.07702023073520135
ACH-001061,-0.16672711539566026
ACH-001067,-0.3834393298504676
ACH-001075,-0.11996353760877265
ACH-001096,-0.10801539480187117
ACH-001111,-0.2318390453807792
ACH-001119,-0.08740202022896756
ACH-001128,0.5537088196313733
ACH-001134,-0.2584064397748454
ACH-001151,-0.354077886273685
ACH-001163,-0.06304001451807756
ACH-001164,-0.014770167729274862
ACH-001183,0.013421216656533874
ACH-001192,-0.06334314863171991
ACH-001193,0.012792259538357408
ACH-001196,-0.030136839491717637
ACH-001197,-0.29923609299347737
ACH-001205,-0.09489846440402044
ACH-001211,-0.0917949729707923
ACH-001212,0.4831446723179604
ACH-001228,-0.18622513781586492
ACH-001232,0.02437722047987818
ACH-001239,-0.1987694840261162
ACH-001270,-0.20387512257038992
ACH-001274,-0.3334519395728409
ACH-001275,0.0671516487534777
ACH-001277,-0.1254141817763578
ACH-001278,-0.08075320996575842
ACH-001280,-0.027337293000707103
ACH-001283,-0.0935494691951599
ACH-001289,-0.12663892749881306
ACH-001300,-0.013689008254906458
ACH-001301,-0.2427565805587305
ACH-001302,-0.08093023075690041
ACH-001306,0.030552137390778517
ACH-001318,-0.3017372227587307
ACH-001322,-0.1431055238520221
ACH-001328,-0.095050765349286
ACH-001332,-0.4875297754899439
ACH-001336,-0.4327486054069991
ACH-001346,0.0724676849424006
ACH-001353,-0.023112756634066863
ACH-001354,-0.1885363476819525
ACH-001367,-0.06134220177312955
ACH-001368,-0.4377133232704427
ACH-001374,-0.2917277704071928
ACH-001377,-0.11059312116319787
ACH-001380,0.10784410037795217
ACH-001391,-0.16121024376568244
ACH-001408,-0.1362658581471573
ACH-001430,0.07987701416211755
ACH-001431,-0.0951981992070603
ACH-001450,-0.3984818287267105
ACH-001496,0.08437706144492048
ACH-001500,0.014209940158116087
ACH-001523,-0.031148403320032863
ACH-001532,0.004929219665451111
ACH-001550,0.07833198199699024
ACH-001552,-0.39855212502847415
ACH-001554,-0.18270538056482247
ACH-001654,-0.014702306191161824
ACH-001735,-0.1258338878380182
ACH-001736,-0.4235536223378125
ACH-001737,-0.05133365959173177
ACH-001740,-0.18034757948164956
ACH-001745,-0.21889466341771704
ACH-001765,-0.1843306137274588
