,SERTM1 (400120)
ACH-000646,0.1166667711201494
ACH-000647,0.018603004380969426
ACH-000648,0.017442525886620392
ACH-000649,0.006450601943836925
ACH-000651,0.04515429611011358
ACH-000652,0.03693464131079975
ACH-000653,-0.015434554101041841
ACH-000657,0.05719509342365747
ACH-000658,0.10446734400723727
ACH-000661,0.019313126926011816
ACH-000662,0.11871217000833174
ACH-000663,0.00523758576339389
ACH-000665,-0.004154355938859381
ACH-000671,-0.1111362620474194
ACH-000672,-0.4978872781670574
ACH-000673,0.01790079587030753
ACH-000676,0.025915184454553663
ACH-000677,-0.02523093157355563
ACH-000681,0.09455555899944484
ACH-000683,0.03677693355256407
ACH-000684,0.2232000593435919
ACH-000688,-0.02247665606586488
ACH-000693,0.027178372842332217
ACH-000694,0.030775902867842826
ACH-000695,-0.09560814671512684
ACH-000696,0.017913687969817134
ACH-000697,0.03703274985324402
ACH-000699,0.07281080500055244
ACH-000701,0.000280795525242627
ACH-000706,0.031498889309071576
ACH-000711,0.016474261977693406
ACH-000713,0.18181715077145832
ACH-000714,0.057886350410877876
ACH-000718,0.03228144544103629
ACH-000720,0.05452495735700949
ACH-000721,0.1336575099817332
ACH-000724,-0.01604539070978404
ACH-000725,0.14199851246811454
ACH-000732,-0.04611036056901918
ACH-000734,-0.03571125751009545
ACH-000735,-0.06889536599233974
ACH-000736,0.12589859781407775
ACH-000738,0.05226810912932797
ACH-000746,0.08895968253134187
ACH-000747,0.04437939651162385
ACH-000748,0.22143483740538847
ACH-000753,0.011388946383561784
ACH-000756,0.043351088374811886
ACH-000757,0.13322860026360725
ACH-000758,0.039613325908192484
ACH-000760,0.006138433338411963
ACH-000762,-0.04091745091367659
ACH-000763,0.010965553770766504
ACH-000764,0.035958796556630576
ACH-000765,0.13538465396665264
ACH-000766,0.05510098511855024
ACH-000767,0.06148745112505862
ACH-000768,0.029203759557094824
ACH-000769,0.09871011156354206
ACH-000770,0.043868929814533435
ACH-000771,0.000694655144965546
ACH-000773,0.10706146287248006
ACH-000776,0.06424111349379609
ACH-000777,-0.017988026534209042
ACH-000778,0.03892584895685932
ACH-000781,-0.011284818116990695
ACH-000782,0.13346628372396144
ACH-000783,0.0564611657418831
ACH-000784,-0.02773297524957916
ACH-000785,0.02238240228759186
ACH-000787,0.028632761200062862
ACH-000788,0.044986394725886274
ACH-000791,0.07285830768210977
ACH-000792,0.09648481566938012
ACH-000794,-0.024144879445505963
ACH-000796,0.00544034472348649
ACH-000798,-0.1290115305593563
ACH-000799,0.06226106999018985
ACH-000800,0.07795922553439001
ACH-000802,0.08300890081742658
ACH-000804,0.1577700009692114
ACH-000805,-0.04256193667910104
ACH-000809,0.11012756907370776
ACH-000810,0.2368289791470013
ACH-000811,-0.06561698973022143
ACH-000817,0.011268828089971894
ACH-000819,-0.03703630050318072
ACH-000820,-0.08995202516452375
ACH-000821,0.10692729306371863
ACH-000822,0.06779282657735748
ACH-000823,0.06023813269341662
ACH-000824,0.05520068331880328
ACH-000827,0.0149904953854521
ACH-000829,0.15866181665711615
ACH-000831,-0.10522888970824223
ACH-000832,-0.027726794592401238
ACH-000833,-0.0026780590338306856
ACH-000834,-0.011689105140513032
ACH-000835,0.028094606645735928
ACH-000836,0.11266537442583707
ACH-000837,0.08518059383546175
ACH-000838,0.060967634374659824
ACH-000839,0.10470386131317876
ACH-000840,0.2276953311952465
ACH-000841,0.18854865160920248
ACH-000843,-0.05978746446334099
ACH-000846,0.18149864492762646
ACH-000847,0.19758246501458626
ACH-000848,0.01836961511487454
ACH-000849,-0.013460636998260398
ACH-000851,0.03987286834434072
ACH-000855,0.0616186746476464
ACH-000856,0.04211472340878998
ACH-000858,-0.009256812028448929
ACH-000859,0.2338847482361515
ACH-000861,-0.00033838667147547
ACH-000862,-0.02418734701279776
ACH-000865,0.02153079139814446
ACH-000866,0.0016591771030802687
ACH-000867,0.03115495370655477
ACH-000869,0.003666261039678744
ACH-000872,0.06864159058255527
ACH-000873,-0.026603345068153598
ACH-000876,0.06593901711686509
ACH-000878,0.2157459543842607
ACH-000880,0.03244229035612264
ACH-000881,0.0779470937121033
ACH-000882,-0.057006083928657615
ACH-000884,0.08660242473767504
ACH-000885,0.0547491953627527
ACH-000887,0.0586539744513745
ACH-000889,-0.03644628783332191
ACH-000896,0.0613211934594709
ACH-000898,-0.14732415436446486
ACH-000900,0.06494578257995069
ACH-000901,0.03497262720600343
ACH-000905,0.07005591664765405
ACH-000906,-0.012152421372147554
ACH-000907,0.014377018120347109
ACH-000910,-0.003602793482126235
ACH-000911,0.02349669943812773
ACH-000912,0.06984353619359589
ACH-000913,0.10414147982319163
ACH-000915,0.0032320122235972464
ACH-000916,-0.3581674438260007
ACH-000917,-0.15672620010403548
ACH-000920,-0.059141542070099966
ACH-000921,-0.00010462550652349583
ACH-000924,0.034067652329884936
ACH-000926,0.10337916782891704
ACH-000928,-0.008849809664398875
ACH-000929,0.04452562960405559
ACH-000932,0.014803475591629237
ACH-000935,0.11590612410847767
ACH-000936,0.0018982870595389261
ACH-000937,0.062012264865601074
ACH-000938,0.02370881657411814
ACH-000939,0.14083602008411394
ACH-000941,0.09408759553778727
ACH-000943,-0.09576384085392828
ACH-000946,-0.059305210278956626
ACH-000947,0.01914948296928175
ACH-000948,-0.057359362902188474
ACH-000950,-0.13185978662989511
ACH-000953,0.04104221024592452
ACH-000954,-0.010028050160563415
ACH-000957,0.043875742616862834
ACH-000958,0.0041078064009606825
ACH-000960,0.10364894422096188
ACH-000963,0.04208744280467836
ACH-000968,0.11182455473528513
ACH-000969,0.09847750099891464
ACH-000972,-0.0970433856984458
ACH-000973,0.05757584325424817
ACH-000974,-0.018748342819316168
ACH-000978,0.1659804882551202
ACH-000984,-0.08135077673551837
ACH-000986,0.03957758328339226
ACH-000988,-0.02836974459901524
ACH-000993,0.022783069936938603
ACH-000994,-0.1567850008868496
ACH-000996,-0.024794318039273285
ACH-001001,0.06699404355394334
ACH-001020,-0.06370292940595716
ACH-001028,0.0448478383506451
ACH-001031,-0.02079825083199601
ACH-001038,0.09865639773252703
ACH-001048,0.05993215787131756
ACH-001050,0.09499825168827272
ACH-001053,0.08805478051124005
ACH-001054,0.03996927430678303
ACH-001061,0.03126787218828198
ACH-001067,0.09081992955126453
ACH-001075,-0.04402342083254352
ACH-001096,0.17279546565520906
ACH-001111,0.025048103773728903
ACH-001119,0.15101380880193016
ACH-001128,0.03308491430843806
ACH-001134,-0.032207339077336465
ACH-001151,0.021115529522836633
ACH-001163,-0.006408730835004425
ACH-001164,-0.18682258355765693
ACH-001183,0.11809072700141207
ACH-001192,0.0866514826047446
ACH-001193,0.09172958908368052
ACH-001196,-0.11060900770395103
ACH-001197,0.14313502589982993
ACH-001205,0.006972167562570137
ACH-001211,-0.01839154523696089
ACH-001212,0.051999235953368916
ACH-001228,-0.05380223262824922
ACH-001232,0.07803902239057882
ACH-001239,-0.02114000636861773
ACH-001270,0.009963666982235591
ACH-001274,0.041734183169321835
ACH-001275,0.06119121766461862
ACH-001277,0.1542102246591034
ACH-001278,-0.02579438543337138
ACH-001280,-0.0093511710529407
ACH-001283,0.08447355045321299
ACH-001289,-0.026686432905921983
ACH-001300,0.14944287703171308
ACH-001301,-0.007618527760215537
ACH-001302,0.2793159202373248
ACH-001306,-0.0077760152876915345
ACH-001318,0.07152090285747913
ACH-001322,0.002679436157906871
ACH-001328,-0.003889407597200243
ACH-001332,0.29371586065678146
ACH-001336,-0.023655752683755797
ACH-001346,0.05784298174730115
ACH-001353,0.07899129755938747
ACH-001354,-0.04249042798910716
ACH-001367,0.03326464779015297
ACH-001368,0.013568144927142228
ACH-001374,-0.08421138531286594
ACH-001377,0.026806425028554248
ACH-001380,-0.09002934237705648
ACH-001391,0.05478509367314071
ACH-001408,0.11245725557563263
ACH-001430,0.02569144844520111
ACH-001431,-0.03538614037940223
ACH-001450,-0.0947429422816856
ACH-001496,-0.1271003120905889
ACH-001500,0.058170134961824986
ACH-001523,0.11823393548828752
ACH-001532,-0.03368883487771626
ACH-001550,-0.10612586898028167
ACH-001552,-0.02406140870048376
ACH-001554,0.054981612481000884
ACH-001654,0.06703627970631901
ACH-001735,0.1025233667986204
ACH-001736,0.11487068348655452
ACH-001737,0.29720231032098465
ACH-001740,8.80617670749653e-05
ACH-001745,-0.04624928060857067
ACH-001765,0.10436619343883356
