,CA10 (56934)
ACH-000387,-0.23161331696447385
ACH-000389,0.003819607684342254
ACH-000390,-0.2331950415019832
ACH-000393,-0.030895439933787155
ACH-000395,-0.05638005032032095
ACH-000396,-0.2540351984199831
ACH-000397,-0.20007054430786764
ACH-000401,-0.02689239332195501
ACH-000402,-0.17101583080323976
ACH-000403,-0.08047239655865313
ACH-000404,-0.23807304622238826
ACH-000406,-0.13502044523265005
ACH-000407,0.0004886668402119093
ACH-000408,-0.06036978867182252
ACH-000410,-0.08843468875710304
ACH-000411,-0.1622696315735464
ACH-000414,-0.07666363136143033
ACH-000415,-0.2532879016576092
ACH-000416,-0.11145057067369732
ACH-000420,-0.2386096392197522
ACH-000421,-0.15193412476067092
ACH-000424,-0.060687886385294286
ACH-000425,-0.15964940120871915
ACH-000426,-0.044961041782538166
ACH-000427,-0.2328443104390821
ACH-000433,-0.11016180053279244
ACH-000435,-0.12335192708780025
ACH-000436,-0.08210994983518757
ACH-000444,-0.1159503118197186
ACH-000445,-0.2147109632689834
ACH-000448,-0.13603904146541146
ACH-000450,-0.1898951988307432
ACH-000452,-0.09046922801453804
ACH-000454,0.04578617429875668
ACH-000458,-0.3025281324701285
ACH-000459,-0.09406523731615543
ACH-000460,-0.13760072411572313
ACH-000461,-0.03114835016077977
ACH-000463,-0.12724730434182513
ACH-000464,-0.1861598940728062
ACH-000466,0.003248650054241226
ACH-000467,-0.12290127427737615
ACH-000468,-0.15187844268126746
ACH-000469,-0.14529992873878336
ACH-000470,-0.1838259012309165
ACH-000471,-0.14812582134403374
ACH-000472,-0.16918921707873652
ACH-000473,-0.2436703556716301
ACH-000475,-0.13117883765725488
ACH-000476,-0.11388840890148952
ACH-000477,-0.06272654318474385
ACH-000479,-0.06494251804125252
ACH-000480,-0.2305976727461421
ACH-000481,-0.0993036054881012
ACH-000483,-0.010523849238633415
ACH-000484,0.11845388553410532
ACH-000485,-0.16847290234073242
ACH-000486,-0.14305644775840207
ACH-000487,-0.11881936990967715
ACH-000488,-0.08988009838503384
ACH-000490,-0.02935555866633185
ACH-000491,-0.14291175140414453
ACH-000495,-0.1898184887256799
ACH-000496,-0.08276431652565078
ACH-000499,-0.025844351715278057
ACH-000500,-0.10161251698092504
ACH-000502,-0.1541311738603842
ACH-000503,0.16093746954334326
ACH-000505,-0.15755144957233294
ACH-000507,-0.09611759525771556
ACH-000510,-0.17250944658374842
ACH-000511,-0.07242549076459019
ACH-000512,-0.30535210751531483
ACH-000516,-0.056805953119776084
ACH-000517,-0.11119861207752753
ACH-000518,-0.08991926311052605
ACH-000520,-0.21627178332653446
ACH-000521,-0.22660824440771676
ACH-000522,-0.1062687234920408
ACH-000524,-0.026537309697957163
ACH-000527,-0.04093055646136712
ACH-000528,-0.015440630325021888
ACH-000537,-0.11607730028468488
ACH-000541,-0.06578633829312718
ACH-000542,-0.14920787178868486
ACH-000544,-0.19282364154336865
ACH-000545,0.0550175201248711
ACH-000547,-0.2242731408575052
ACH-000548,-0.2477631560588033
ACH-000549,-0.16053973771056285
ACH-000550,-0.2103330884241713
ACH-000552,-0.18526267822741666
ACH-000556,-0.06437523525121397
ACH-000557,-0.13443976542169847
ACH-000569,-0.009811984157424323
ACH-000570,0.0660135768945945
ACH-000571,-0.13042954025124034
ACH-000573,-1.2328098531702455e-05
ACH-000576,-0.06635048992070079
ACH-000579,-0.030429590187682036
ACH-000580,-0.1027456185746097
ACH-000584,-0.09283699080672968
ACH-000585,-0.08592855146720016
ACH-000588,-0.08938001798666555
ACH-000589,0.01485004198726936
ACH-000591,-0.11878235691632424
ACH-000593,-0.08100335730510677
ACH-000600,-0.0543467158846733
ACH-000601,-0.0972561826989934
ACH-000605,-0.06258237921668311
ACH-000606,-0.011005905987030195
ACH-000608,-0.024818622528822047
ACH-000614,-0.21047199368784608
ACH-000616,-0.046470169581218905
ACH-000618,-0.08115651621631538
ACH-000619,-0.17295227405969166
ACH-000620,-0.113955804306656
ACH-000621,-0.09616115022702867
ACH-000622,-0.11260822791638668
ACH-000623,-0.17577853442095934
ACH-000624,-0.07716275731551496
ACH-000627,-0.13109464538200866
ACH-000630,-0.10429264691068536
ACH-000631,0.1664468600820458
ACH-000632,-0.17497290810414434
ACH-000633,-0.2715570172387498
ACH-000637,-0.2582433990884874
ACH-000638,-0.11352735579502432
ACH-000646,-0.014246109144570569
ACH-000647,-0.2558924711563309
ACH-000648,-0.1810961470234377
ACH-000649,-0.07469057512303595
ACH-000651,-0.0764582529205878
ACH-000652,-0.2347853322854537
ACH-000653,0.050975391421276016
ACH-000657,-0.1986295631826585
ACH-000658,-0.040095688833099684
ACH-000661,-0.10896969445934898
ACH-000662,-0.13051374300234364
ACH-000663,-0.1281331702042471
ACH-000665,-0.08371920668389624
ACH-000671,-0.13795054649654326
ACH-000672,0.16295094950707142
ACH-000673,-0.1002498025225501
ACH-000676,-0.10431245708712704
ACH-000677,-0.14905124716649404
ACH-000681,-0.12966335000814413
ACH-000683,-0.08848274112153377
ACH-000684,-0.1595378661192744
ACH-000688,-0.08341580034685273
ACH-000693,-0.14216833730153206
ACH-000694,-0.11520959133962085
ACH-000695,0.027815780529780003
ACH-000696,-0.07390858958712526
ACH-000697,-0.11542090038154636
ACH-000699,-0.08027807178170296
ACH-000701,-0.005461080813194969
ACH-000706,-0.16675700607041338
ACH-000711,-0.0565418786435293
ACH-000713,0.07598044186890908
ACH-000714,-0.14349174559207967
ACH-000718,-0.008956830705588998
ACH-000720,-0.16066151341719648
ACH-000721,-0.16898417398385965
ACH-000724,-0.13968999587261186
ACH-000725,0.06310154826741213
ACH-000732,-0.06721223768214582
ACH-000734,-0.06000881582219372
ACH-000735,-0.05020951778123265
ACH-000736,0.08949460392428549
ACH-000738,-0.13429165650830932
ACH-000746,0.049021223009145035
ACH-000747,-0.03551109484228087
ACH-000748,-0.19356144870077865
ACH-000753,-0.12110363813952925
ACH-000756,-0.2722618127528285
ACH-000757,-0.057467946128071885
ACH-000758,-0.15290682753891102
ACH-000760,-0.05967616137903934
ACH-000762,-0.14874069744318616
ACH-000763,-0.1004741784253057
ACH-000764,0.018028697209940502
ACH-000765,-0.2825726505863324
ACH-000766,-0.17215928417399273
ACH-000767,-0.17889958603702374
ACH-000768,-0.2811414351200114
ACH-000769,-0.11597593633010304
ACH-000770,-0.11489875689640112
ACH-000771,-0.0331418660271807
ACH-000773,-0.13522379046805674
ACH-000776,-0.2040746443401639
ACH-000777,-0.12947707333361985
ACH-000778,-0.06135384241086101
ACH-000781,-0.05038393327829346
ACH-000782,-0.07448920402716158
ACH-000783,-0.06998952094418152
ACH-000784,-0.15151315515707628
ACH-000785,-0.02736564884828738
ACH-000787,-0.031248130970322037
ACH-000788,-0.028936528624259106
ACH-000791,-0.15596307156824932
ACH-000792,-0.11209087761164624
ACH-000794,-0.10693941710958993
ACH-000796,-0.14944145097742506
ACH-000798,-0.1691943734308133
ACH-000799,0.07086956806841127
ACH-000800,-0.2342047439269717
ACH-000802,-0.1194582200477184
ACH-000804,-0.19777935800997384
ACH-000805,-0.2299242810236383
ACH-000809,-0.006378516800457075
ACH-000810,-0.2108710809510503
ACH-000811,-0.1816351916915984
ACH-000817,-0.11724165013206332
ACH-000819,-0.10668201739791623
ACH-000820,0.20846312549976997
ACH-000821,-0.3257694070457272
ACH-000822,-0.2107789886725235
ACH-000823,-0.13701803486864422
ACH-000824,-0.08783805578860829
ACH-000827,-0.10666224926405234
ACH-000829,-0.15968265259012804
ACH-000831,-0.14145014310004314
ACH-000832,-0.07773882546570256
ACH-000833,-0.3721369176412829
ACH-000834,-0.07374049482834419
ACH-000835,-0.010851431123230029
ACH-000836,-0.07576387337023233
ACH-000837,-0.030271036890041424
ACH-000838,-0.17245472473540588
ACH-000839,-0.012401428716454437
ACH-000840,-0.1939220565627572
ACH-000841,-0.13469337664699582
ACH-000843,-0.11443055378787075
ACH-000846,-0.0717785571412908
ACH-000847,-0.13635306185995213
ACH-000848,-0.06868052623341067
ACH-000849,-0.3142153799328697
ACH-000851,-0.08785000781338317
ACH-000855,-0.031143956878905414
ACH-000856,-0.14453891015920886
ACH-000858,-0.1000549378151317
ACH-000859,-0.14508817019412334
ACH-000861,0.0926050962976083
ACH-000862,-0.046003203347788256
ACH-000865,-0.11020322380891076
ACH-000866,-0.07358851124660762
ACH-000867,-0.10129500045325547
ACH-000869,-0.14975385550748446
ACH-000872,-0.2910949734060003
ACH-000873,-0.003061478074489409
ACH-000876,-0.13271399050835184
ACH-000878,0.0024355473126074765
ACH-000880,-0.07712464197324259
ACH-000881,-0.13509997885330108
ACH-000882,-0.12425842140170187
ACH-000884,-0.1875345058768883
ACH-000885,-0.05709959313484062
ACH-000887,-0.1743258292119344
ACH-000889,-0.03639120585636254
ACH-000896,-0.1950467796045503
ACH-000898,-0.1595077343057233
ACH-000900,0.008319264424308201
ACH-000901,-0.04900526541639949
ACH-000905,-0.09930704528199316
ACH-000906,-0.13286896408231216
ACH-000907,-0.15123635600822344
ACH-000910,-0.04334915908350204
ACH-000911,-0.07443739296841967
ACH-000912,-0.2749668116311098
ACH-000913,-0.20227088517001895
ACH-000915,-0.2421765507033589
ACH-000916,-0.09658726303939157
ACH-000917,-0.4346068719867733
ACH-000920,0.10353340087635764
ACH-000921,-0.18781025109440175
ACH-000924,-0.04481312677367474
ACH-000926,-0.0935266955938403
ACH-000928,-0.03925759990169142
ACH-000929,-0.3515845414583416
ACH-000932,-0.10903534365598788
ACH-000935,-0.07956913150681033
ACH-000936,-0.1018572332497991
ACH-000937,-0.1643068851043016
ACH-000938,-0.17917273239110554
ACH-000939,-0.1131703974692549
ACH-000941,-0.1102327056657431
ACH-000943,-0.1369754262608803
ACH-000946,-0.1999574755555273
ACH-000947,-0.1515092905224653
ACH-000948,-0.17850808503575036
ACH-000950,-0.08261693330051127
ACH-000953,-0.10491914026830217
ACH-000954,0.034329663799320134
ACH-000957,-0.2538934165896721
ACH-000958,-0.05229219521004532
ACH-000960,-0.059154581298593335
ACH-000963,-0.11492789472044178
ACH-000968,-0.1528770039941068
ACH-000969,-0.1249933518194384
ACH-000972,-0.05635848784601375
ACH-000973,-0.03471631535045398
ACH-000974,-0.18075758936700315
ACH-000978,-0.05578287447608153
ACH-000984,-0.2310435969968733
ACH-000986,0.009758026556269605
ACH-000988,-0.015623742654381838
ACH-000993,-0.08156902528748458
ACH-000994,-0.00032651191026729847
ACH-000996,-0.02608432306934501
ACH-001001,-0.11202160504933674
ACH-001020,-0.15126153116981808
ACH-001028,-0.0991230122172892
ACH-001031,-0.05900805043575556
ACH-001038,-0.1904815294413229
ACH-001048,-0.15302078935823152
ACH-001050,-0.16080258143683185
ACH-001053,-0.1341378728517386
ACH-001054,-0.11427420956927695
ACH-001061,0.056064970557373126
ACH-001067,-0.2441295339056821
ACH-001075,-0.19244436975466764
ACH-001096,-0.08878370085764802
ACH-001111,-0.377719051325288
ACH-001119,-0.20373577097356196
ACH-001128,-0.03420021154208431
ACH-001134,-0.07992499085786979
ACH-001151,-0.13974032521975716
ACH-001163,-0.1876240856477405
ACH-001164,-0.023949432193187032
ACH-001183,-0.033864565635676816
ACH-001192,-0.004825975630950235
ACH-001193,-0.12150616978096584
ACH-001196,-0.07304185938127594
ACH-001197,-0.11972361607418655
ACH-001205,-0.23000339924290156
ACH-001211,-0.2064382222005116
ACH-001212,-0.2359143261452632
ACH-001228,-0.19403482473135236
ACH-001232,-0.21871460362095305
ACH-001239,-0.2004118096179918
ACH-001270,-0.04372681222588539
ACH-001274,-0.11364606559792505
ACH-001275,-0.18698817148277846
ACH-001277,-0.2752037554720717
ACH-001278,-0.25987796549359243
ACH-001280,0.015023917466855524
ACH-001283,-0.12265377502957492
ACH-001289,-0.2260678169953896
ACH-001300,-0.2360054032609487
ACH-001301,-0.2747453094721269
ACH-001302,-0.11059779063980074
ACH-001306,-0.058687012980265116
ACH-001318,-0.1928991732669148
ACH-001322,-0.363338211834266
ACH-001328,-0.09292625299162112
ACH-001332,-0.15955928999457056
ACH-001336,-0.19042644579165535
ACH-001346,-0.16580516711418575
ACH-001353,-0.15536528777580635
ACH-001354,-0.1131897712533884
ACH-001367,-0.2380890124172609
ACH-001368,-0.18659977400713293
ACH-001374,-0.2644447432414545
ACH-001377,-0.1083292428370862
ACH-001380,-0.11519472658267085
ACH-001391,-0.14027323595901453
ACH-001408,-0.1907168204783876
ACH-001430,-0.19340078204695732
ACH-001431,-0.21015969781159435
ACH-001450,-0.20608854699324133
ACH-001496,-0.15046041753775913
ACH-001500,-0.2927783280342892
ACH-001523,-0.1733198123140932
ACH-001532,-0.0997003125461208
ACH-001550,-0.019301532326361937
ACH-001552,-0.16357358445439493
ACH-001554,-0.0789188899905584
ACH-001654,-0.1989713555340467
ACH-001735,-0.17830177366235006
ACH-001736,-0.1349652469407327
ACH-001737,-0.14092455091130585
ACH-001740,-0.17345927235516118
ACH-001745,-0.11747494261393365
ACH-001765,-0.07584557508508437
