,HOXB5 (3215)
ACH-000389,-0.218300097263827
ACH-000390,-0.05984541256379901
ACH-000393,-0.003275797183821052
ACH-000395,0.013568887143149605
ACH-000396,-0.3428953379817437
ACH-000397,-0.19125615101840499
ACH-000401,-0.15234692791071974
ACH-000402,-0.2161127496519067
ACH-000403,-0.2308724307106471
ACH-000404,0.030967124062762995
ACH-000406,-0.16576637364339702
ACH-000407,-0.12177189556462603
ACH-000408,-0.1829263088803904
ACH-000410,-0.10532105223941564
ACH-000411,-0.14271559164569442
ACH-000414,-0.07163784226205627
ACH-000415,-0.20149175832625685
ACH-000416,-0.21480791626822024
ACH-000420,-0.1511689818510348
ACH-000421,-0.10451398926359153
ACH-000424,-0.18103330181574734
ACH-000425,-0.20521555187146776
ACH-000426,-0.15698528412570467
ACH-000427,-0.05509072080126279
ACH-000433,-0.13815159034739954
ACH-000435,-0.012109551394489416
ACH-000436,0.004359130269158153
ACH-000444,-0.35918851126014034
ACH-000445,-0.1938013920746082
ACH-000448,-0.07192160120326249
ACH-000450,-0.03204972269144979
ACH-000452,-0.1059321525037194
ACH-000454,0.03317132242270269
ACH-000458,-0.27905472331807685
ACH-000459,-0.012464701647177005
ACH-000460,-0.13375880799938555
ACH-000461,-0.11507687273613272
ACH-000463,-0.2514969527870239
ACH-000464,-0.1390213764664933
ACH-000466,-0.07108992367616422
ACH-000467,-0.12628444505825154
ACH-000468,-0.26369038229969616
ACH-000469,-0.20166001489407548
ACH-000470,-0.1380851113663671
ACH-000471,-0.10926656284639027
ACH-000472,-0.20780872660361696
ACH-000473,-0.05284387283139548
ACH-000475,-0.114711354675014
ACH-000476,-0.1003868156032642
ACH-000477,-0.2698427408770888
ACH-000479,-0.3980060501002311
ACH-000480,-0.16166958893457226
ACH-000481,-0.058430308768368536
ACH-000483,-0.005339522926088736
ACH-000484,-0.08086353634044208
ACH-000485,-0.10736886626291367
ACH-000486,-0.21477603658974928
ACH-000487,-0.11007593137379416
ACH-000488,-0.1946439344888819
ACH-000490,-0.1257104117960606
ACH-000491,-0.1348270488991204
ACH-000495,-0.11875873637614286
ACH-000496,-0.15409097170675182
ACH-000499,-0.2678795779315436
ACH-000500,0.02216258505061473
ACH-000502,-0.12442136071424588
ACH-000503,-0.062001844023053684
ACH-000505,-0.17277988630525914
ACH-000507,-0.21909577359905405
ACH-000510,-0.259789201994487
ACH-000511,-0.16577426924523547
ACH-000512,-0.007821194167149813
ACH-000516,-0.15571542939515992
ACH-000517,-0.16185686137105612
ACH-000518,-0.047530330567545014
ACH-000520,-0.1830870222818816
ACH-000521,-0.24481339312330785
ACH-000522,-0.12152944745989265
ACH-000524,-0.15354342490532907
ACH-000527,-0.17433651102776573
ACH-000528,-0.11947776900570872
ACH-000537,-0.07876641435004936
ACH-000541,0.1061450263582715
ACH-000542,-0.16363671563410312
ACH-000544,0.01790763287755624
ACH-000545,-0.08285719391019435
ACH-000547,-0.12449033044005482
ACH-000548,-0.19716868981255764
ACH-000549,-0.030617466753243512
ACH-000550,-0.10131048643906317
ACH-000552,-0.10248246317008687
ACH-000556,-0.15258876749191747
ACH-000557,-0.0469050872088976
ACH-000569,0.0788496555882641
ACH-000570,-0.07921979573685853
ACH-000571,-0.17917412132857186
ACH-000573,-0.13952454612225168
ACH-000576,-0.12102117459068712
ACH-000579,-0.1473117520774415
ACH-000580,0.13265069780922492
ACH-000584,-0.19590800629918534
ACH-000585,-0.07825111028899337
ACH-000588,-0.03719233602085245
ACH-000589,-0.09930728016248952
ACH-000591,-0.07383369867324466
ACH-000593,-0.1693378630645588
ACH-000600,-0.07919448825356175
ACH-000601,-0.1713369522336664
ACH-000605,-0.17894641877977646
ACH-000606,-0.09494158350337216
ACH-000608,-0.15132500510867425
ACH-000614,-0.05876618936917578
ACH-000616,-0.1386466276898752
ACH-000618,-0.14068744340740116
ACH-000619,-0.0336503587739914
ACH-000620,-0.11061604106869576
ACH-000621,-0.04253738089769882
ACH-000622,-0.10044706693412657
ACH-000623,-0.14843275225297675
ACH-000624,-0.09201171426398876
ACH-000627,-0.1123476168976456
ACH-000630,-0.15504498785783133
ACH-000631,-0.05460849463595074
ACH-000632,-0.2110976736596494
ACH-000633,-0.11021624682833236
ACH-000637,-0.22703589620535436
ACH-000638,-0.16273769872406332
ACH-000646,-0.22505331531958364
ACH-000647,-0.28238669655834026
ACH-000648,-0.14420850044088707
ACH-000649,-0.10660936257883898
ACH-000651,-0.1926393252031623
ACH-000652,-0.12023836999584225
ACH-000653,-0.12865979766322244
ACH-000657,-0.12193719007677585
ACH-000658,-0.1021509567205052
ACH-000661,-0.09244138839238944
ACH-000662,-0.21200671494082127
ACH-000663,-0.2419229368827153
ACH-000665,-0.08942328947019401
ACH-000671,-0.15581673988751654
ACH-000672,-0.1739029864489284
ACH-000673,-0.1731881476279376
ACH-000676,-0.2978529081005423
ACH-000677,-0.04889419504566765
ACH-000681,-0.15316881100955362
ACH-000683,-0.112629489875512
ACH-000684,0.0712701801857608
ACH-000688,-0.2298613131935935
ACH-000693,-0.1270201079580681
ACH-000694,-0.16328807674533882
ACH-000695,-0.16124639989651796
ACH-000696,-0.2019599002586303
ACH-000697,-0.0831783249864293
ACH-000699,-0.20041264904708
ACH-000701,-0.1672052880929656
ACH-000706,-0.22508968674352287
ACH-000711,-0.08145374006373879
ACH-000713,-0.12055050389066163
ACH-000714,0.03761243118316298
ACH-000718,-0.15532392887670626
ACH-000720,-0.10336339525687216
ACH-000721,-0.2485434180600112
ACH-000724,-0.049260898484759584
ACH-000725,-0.04896351012477381
ACH-000732,-0.2457715641991629
ACH-000734,-0.11920166351794576
ACH-000735,-0.1212414707964888
ACH-000736,-0.04443320898674241
ACH-000738,-0.1421067851024717
ACH-000746,-0.1448241562053962
ACH-000747,-0.07059653668720847
ACH-000748,-0.22467718577499696
ACH-000753,-0.1184818560093776
ACH-000756,-0.12463473182492728
ACH-000757,0.014820362230027771
ACH-000758,-0.1994337154482745
ACH-000760,-0.20757344481527085
ACH-000762,-0.14702847504551153
ACH-000763,-0.03162412762958222
ACH-000764,-0.15016795170895958
ACH-000765,-0.09569496649945816
ACH-000766,-0.18565147180523464
ACH-000767,-0.11678480215616778
ACH-000768,-0.034144515366560484
ACH-000769,-0.12251422574175877
ACH-000770,-0.14776027202960418
ACH-000771,-0.11761104486262194
ACH-000773,-0.06329441783265805
ACH-000776,-0.15445774144437488
ACH-000777,-0.11802564376685785
ACH-000778,-0.12230585734788155
ACH-000781,-0.1773457537324461
ACH-000782,-0.2345257951872972
ACH-000783,-0.10699707929188264
ACH-000784,-0.31760445493400336
ACH-000785,-0.17679396906085995
ACH-000787,-0.1794996434902713
ACH-000788,-0.2838051256804908
ACH-000791,-0.11793273730980056
ACH-000792,-0.22425185447668464
ACH-000794,-0.10389775011213064
ACH-000796,-0.15670725417008194
ACH-000798,-0.1877501008415524
ACH-000799,-0.16949077322045888
ACH-000800,-0.024369168422183427
ACH-000802,-0.008222809610234545
ACH-000804,0.05630108837758961
ACH-000805,-0.16544904426283433
ACH-000809,-0.1946889653638164
ACH-000810,-0.09889127457315004
ACH-000811,-0.2514150552934947
ACH-000817,-0.10825092279990124
ACH-000819,-0.231508489520466
ACH-000820,-0.11268062933665715
ACH-000821,-0.09418301918678748
ACH-000822,-0.17175832166019048
ACH-000823,-0.13076096116074945
ACH-000824,-0.12685612682841454
ACH-000827,-0.10559081324957444
ACH-000829,-0.04936866769813636
ACH-000831,-0.1757581070636378
ACH-000832,-0.17815980010851445
ACH-000833,-0.2326414626845353
ACH-000834,-0.02492790453876936
ACH-000835,-0.10305385837980596
ACH-000836,-0.13263065476359814
ACH-000837,-0.08972149813158242
ACH-000838,-0.09290432830557724
ACH-000839,0.029218155807327593
ACH-000840,-0.1542188652728333
ACH-000841,-0.19782250850419045
ACH-000843,-0.08332940684366227
ACH-000846,-0.14107277880416785
ACH-000847,-0.16932756792281256
ACH-000848,-0.2003351438721628
ACH-000849,-0.10734613127596868
ACH-000851,-0.17789934832178214
ACH-000855,-0.12062837703515128
ACH-000856,-0.167152240378178
ACH-000858,-0.2248445569674292
ACH-000859,-0.1087675649707477
ACH-000861,0.010884387771399984
ACH-000862,-0.12778449313841914
ACH-000865,-0.3420735376101464
ACH-000866,-0.1303241251168901
ACH-000867,-0.1419380397474436
ACH-000869,-0.09468522119726756
ACH-000872,-0.021337444207105268
ACH-000873,-0.016750877217911228
ACH-000876,-0.11868005002748094
ACH-000878,-0.14186528560275358
ACH-000880,-0.07540261720205316
ACH-000881,-0.33786395071493763
ACH-000882,-0.16555370055356666
ACH-000884,-0.13009485589368525
ACH-000885,-0.04898189169534297
ACH-000887,-0.2551911668270442
ACH-000889,-0.1985896930998155
ACH-000896,-0.048142324573561816
ACH-000898,-0.14308881992813896
ACH-000900,-0.1104870106283401
ACH-000901,-0.08938289431159993
ACH-000905,-0.12686117897230745
ACH-000906,-0.10068359582897804
ACH-000907,-0.16262308582195584
ACH-000910,-0.18818237377627808
ACH-000911,-0.15599282460818914
ACH-000912,-0.137043546889509
ACH-000913,-0.12646877996649672
ACH-000915,-0.12171610501081412
ACH-000916,-0.4002785647073701
ACH-000917,-0.2346628658952692
ACH-000920,-0.07579450040106994
ACH-000921,-0.2619815256009014
ACH-000924,-0.1795853465515436
ACH-000926,-0.15179824478505005
ACH-000928,-0.1304387131415801
ACH-000929,-0.01139205614828522
ACH-000932,-0.1263501304499892
ACH-000935,-0.22780532359838024
ACH-000936,-0.2301703167889719
ACH-000937,-0.09922108610854112
ACH-000938,-0.06310135288619542
ACH-000939,-0.30923407240450673
ACH-000941,-0.1351269702233908
ACH-000943,-0.11148350608858924
ACH-000946,-0.1703075843178096
ACH-000947,-0.14387936745590596
ACH-000948,-0.11073199718207097
ACH-000950,-0.29927721574962396
ACH-000953,-0.1531676644695809
ACH-000954,-0.08614667655778692
ACH-000957,-0.1779758966159067
ACH-000958,-0.3359822121159094
ACH-000960,-0.12701451259371688
ACH-000963,-0.09559636531738576
ACH-000968,-0.19069668759846956
ACH-000969,-0.02619303154915299
ACH-000972,-0.260882452092597
ACH-000973,-0.20252207607153835
ACH-000974,-0.14687805071333287
ACH-000978,-0.20483634376869636
ACH-000984,-0.22849441490370664
ACH-000986,-0.19869498442125375
ACH-000988,-0.2739530746193797
ACH-000993,-0.2453435206763324
ACH-000994,-0.2726404412602921
ACH-000996,-0.28191714364015263
ACH-001001,-0.2037885877336769
ACH-001020,-0.016719333004952753
ACH-001028,-0.16908252464997395
ACH-001031,-0.33366381446906457
ACH-001038,-0.16000086139971426
ACH-001048,-0.2667137758692717
ACH-001050,-0.3534547584488118
ACH-001053,-0.06323733827744775
ACH-001054,-0.2465299355230796
ACH-001061,-0.12891014402622394
ACH-001067,-0.2146569075615931
ACH-001075,-0.05877716289744291
ACH-001096,-0.0781121503057306
ACH-001111,-0.22168939552892425
ACH-001119,-0.2712475260122801
ACH-001128,-0.20810489876961
ACH-001134,-0.09694458543649806
ACH-001151,-0.2325456205730899
ACH-001163,-0.13692743015345898
ACH-001164,-0.07501341687099305
ACH-001183,-0.09316981810448276
ACH-001192,-0.003580829157329526
ACH-001193,0.0002508978678764034
ACH-001196,-0.1177940880985783
ACH-001197,-0.01716010406884069
ACH-001205,-0.23343208090915435
ACH-001211,-0.3777753783169156
ACH-001212,0.01187394468524572
ACH-001228,-0.015592123575249809
ACH-001232,-0.15016791175534658
ACH-001239,-0.2738722661579538
ACH-001270,-0.2813735990327217
ACH-001274,-0.17888534630077169
ACH-001275,-0.06059926171144785
ACH-001277,-0.09408937407963164
ACH-001278,-0.05403955108063877
ACH-001280,-0.17429816191690992
ACH-001283,-0.3931886535178053
ACH-001289,-0.2975022780516924
ACH-001300,-0.15743231438804478
ACH-001301,-0.16507033243869068
ACH-001302,-0.474227352565664
ACH-001306,-0.05752228715420074
ACH-001318,-0.2114346018544672
ACH-001322,0.09876662286928796
ACH-001328,-0.14660025244389013
ACH-001332,-0.2512644711160185
ACH-001336,-0.18803471326828985
ACH-001346,-0.1129127058145396
ACH-001353,-0.14893253738715007
ACH-001354,-0.10945006248763296
ACH-001367,-0.1805893908056636
ACH-001368,-0.13585593614720098
ACH-001374,-0.06266978239689404
ACH-001377,-0.15149139617176471
ACH-001380,-0.1327531618591794
ACH-001391,-0.141571832897324
ACH-001408,-0.09752551154212873
ACH-001430,-0.15095802320035406
ACH-001431,-0.23268938803225164
ACH-001450,-0.20027113170033808
ACH-001496,-0.1094217667066292
ACH-001500,-0.3193326291712125
ACH-001523,-0.14731883080862387
ACH-001532,-0.08108315115290518
ACH-001550,-0.13081509829751106
ACH-001552,-0.1439995413776532
ACH-001554,-0.1043790383105852
ACH-001654,-0.1641907734239523
ACH-001735,-0.011102211524884177
ACH-001736,-0.009495803102673771
ACH-001737,-0.05396436697694988
ACH-001740,-0.22506715738100988
ACH-001745,-0.049107183229555526
ACH-001765,-0.09070251125735417
