,SLC8B1 (80024)
ACH-000725,-0.018864008288578038
ACH-000732,0.003987261340562897
ACH-000734,-0.032191030424185293
ACH-000735,-0.12194647680300745
ACH-000736,-0.07843001138117793
ACH-000738,0.0911618344173126
ACH-000746,-0.19427974302865106
ACH-000747,-0.07765331727642982
ACH-000748,-0.05380351667024245
ACH-000753,-0.013177063036657187
ACH-000756,-0.07920464913143084
ACH-000757,0.06204274164055376
ACH-000758,-0.11485055371907407
ACH-000760,0.005725808976050453
ACH-000762,-0.0951045400479414
ACH-000763,-0.07951868958057884
ACH-000764,-0.10631801694245817
ACH-000765,-0.22955886147757346
ACH-000766,-0.013942670850854688
ACH-000767,0.025087277116822508
ACH-000768,0.0033837902199768803
ACH-000769,0.055639296083320376
ACH-000770,-0.09723805203751036
ACH-000771,-0.026820209929082555
ACH-000773,-0.1274986364373858
ACH-000776,-0.07362970369730139
ACH-000777,0.07843383547590202
ACH-000778,-0.025621623840740543
ACH-000781,0.02791672293067624
ACH-000782,-0.07653655494505929
ACH-000783,-0.02811658561415408
ACH-000784,-0.011189229997505105
ACH-000785,-0.05749875155070638
ACH-000787,-0.13222168496528325
ACH-000788,-0.062482595314760615
ACH-000791,0.0609947762252047
ACH-000792,-0.10541197538023933
ACH-000794,-0.007584254985111591
ACH-000796,-0.08514368296478625
ACH-000798,-0.19827902228988048
ACH-000799,0.10101769541995284
ACH-000800,-0.0988685783309903
ACH-000802,-0.0474509211733368
ACH-000804,-0.2102917404390669
ACH-000805,-0.004391964960955484
ACH-000809,-0.10160072051483783
ACH-000810,-0.2213699603085977
ACH-000811,-0.08100596616434573
ACH-000817,-0.2119841875181066
ACH-000819,-0.1239990261106676
ACH-000820,-0.03730336332053846
ACH-000821,-0.11343340312821035
ACH-000822,-0.024774936579504442
ACH-000823,-0.060602748503001215
ACH-000824,-0.05245871156184273
ACH-000827,-0.031487586558318244
ACH-000829,-0.2743272248432955
ACH-000831,0.0022937208228942197
ACH-000832,-0.1557386887590316
ACH-000833,-0.20010450428126908
ACH-000834,0.050835269842076605
ACH-000835,-0.08475534363883755
ACH-000836,-0.15935341502936876
ACH-000837,-0.014561604992707516
ACH-000838,0.009226733480439404
ACH-000839,-0.210329698165094
ACH-000840,0.0607803899762089
ACH-000841,-0.09376691045928542
ACH-000843,0.09947917392241763
ACH-000846,-0.00972464642601598
ACH-000847,-0.16966915125717855
ACH-000848,-0.0933221880738869
ACH-000849,-0.10045939036972562
ACH-000851,-0.16299666113991498
ACH-000855,0.07369401193952548
ACH-000856,-0.16683146193527051
ACH-000858,-0.06526054097828145
ACH-000859,-0.16185245451965313
ACH-000861,-0.01919756821369026
ACH-000862,0.08684813198480883
ACH-000865,-0.024397155943874708
ACH-000866,0.012831212744895036
ACH-000867,-0.014894249800202054
ACH-000869,0.01675408153256697
ACH-000872,-0.05580080902722544
ACH-000873,-0.09121462679980777
ACH-000876,-0.050744129551794116
ACH-000878,-0.2707705269451505
ACH-000880,0.016062142689115322
ACH-000881,0.08580413303659333
ACH-000882,0.020840452765709443
ACH-000884,-0.0019605588856727112
ACH-000885,-0.05453149812423736
ACH-000887,-0.096163600516774
ACH-000889,0.028948405647810174
ACH-000896,-0.08094044883983256
ACH-000898,-0.048041910026112786
ACH-000900,-0.0980984246938575
ACH-000901,-0.08473760859401877
ACH-000905,0.029391100412151417
ACH-000906,-0.0499409149771936
ACH-000907,0.06016600991475659
ACH-000910,0.022398811348278497
ACH-000911,-0.11203789246560654
ACH-000912,-0.0576140114862264
ACH-000913,-0.16556057512646566
ACH-000915,-0.058151087017499575
ACH-000916,-0.09111971598482567
ACH-000917,-0.13298676392667733
ACH-000920,0.016093848270186017
ACH-000921,-0.17941881898522946
ACH-000924,-0.11987238443314464
ACH-000926,0.015416009168848903
ACH-000928,-0.0279827071033194
ACH-000929,-0.22314352601090265
ACH-000932,-0.051716300788263066
ACH-000935,-0.05418048415518173
ACH-000936,-0.032195102974990786
ACH-000937,-0.11585200099498913
ACH-000938,-0.11729608456315167
ACH-000939,-0.14072531945157885
ACH-000941,0.035414317376903835
ACH-000943,-0.05361524215493537
ACH-000946,0.007821677929052197
ACH-000947,0.007480355379561665
ACH-000948,0.12598767544890752
ACH-000950,-0.2046744111850742
ACH-000953,-0.10623619232861396
ACH-000954,0.06425603928069201
ACH-000957,0.17657036668576007
ACH-000958,-0.11032826475713184
ACH-000960,-0.17636516219142495
ACH-000963,-0.013919575871527038
ACH-000968,-0.033786758071664404
ACH-000969,-0.0764462091572514
ACH-000972,0.1438078000289109
ACH-000973,-0.0315227553355237
ACH-000974,-0.009114940946464731
ACH-000978,0.09667905996288176
ACH-000984,0.031116577502749605
ACH-000986,-0.09576769179918077
ACH-000988,-0.16162459572403734
ACH-000993,0.06420403774100815
ACH-000994,-0.10447500232127836
ACH-000996,0.08393969272992824
ACH-001001,-0.06977654060111423
ACH-001020,-0.1726175597045246
ACH-001028,-0.04592650269515377
ACH-001031,-0.024124045296054254
ACH-001038,-0.0793203070751151
ACH-001048,-0.2138911487009032
ACH-001050,-0.01670334008894929
ACH-001053,0.025692937441067747
ACH-001054,0.09388393646001783
ACH-001061,-0.08539748916121677
ACH-001067,0.03572273611147428
ACH-001075,0.03946453122309857
ACH-001096,0.013104829305620385
ACH-001111,0.1837100099287888
ACH-001119,-0.12693328772919807
ACH-001128,-0.1756174309639955
ACH-001134,0.011707264574955342
ACH-001151,-0.15819376187908746
ACH-001163,-0.1105914766404341
ACH-001164,-0.029965236429627888
ACH-001183,0.09151693047354813
ACH-001192,0.2040972180377301
ACH-001193,-0.24739410126712236
ACH-001196,0.0037250364142270287
ACH-001197,-0.20265166949200628
ACH-001205,-0.07287701273237983
ACH-001211,0.002246407165705312
ACH-001212,-0.020335542462301185
ACH-001228,-0.01677057410411995
ACH-001232,-0.1135230784463934
ACH-001239,0.04902095184970545
ACH-001270,-0.12075021403639062
ACH-001274,0.03980350178185416
ACH-001275,-0.002414356851350393
ACH-001277,0.05819610244401791
ACH-001278,0.0420853810275569
ACH-001280,0.020386376578902698
ACH-001283,-0.02199213428378457
ACH-001289,0.04274277856923592
ACH-001300,-0.13067182484853238
ACH-001301,0.13011253246000226
ACH-001302,-0.1370929482708599
ACH-001306,0.11674457495747495
ACH-001318,-0.04353378282305055
ACH-001322,9.038898106932553e-05
ACH-001328,-0.07241290322843337
ACH-001332,-0.19946209165144285
ACH-001336,-0.1873894152053633
ACH-001346,-0.036627741175630016
ACH-001353,-0.08763557366675835
ACH-001354,-0.3381030607281206
ACH-001367,0.11822641734465905
ACH-001368,-0.12510368747813772
ACH-001374,0.09088296070637183
ACH-001377,-0.009632682147086293
ACH-001380,0.09014293267571108
ACH-001391,-0.060807002451622426
ACH-001408,-0.014902969092875544
ACH-001430,0.041638252143014
ACH-001431,-0.05594075611875849
ACH-001450,-0.12122028042753237
ACH-001496,-0.02827626795973605
ACH-001500,-0.27463249338821777
ACH-001523,-0.024287937667341337
ACH-001532,0.06791179295338531
ACH-001550,-0.09033975167856187
ACH-001552,-0.11654011674986045
ACH-001554,0.11234740022224217
ACH-001654,-0.049804732960856635
ACH-001735,-0.06193702836527382
ACH-001736,-0.12476433286641908
ACH-001737,-0.15964932270937135
ACH-001740,-0.13037722799579954
ACH-001745,0.006716997475920165
ACH-001765,0.0023731968989013003
