,SOBP (55084)
ACH-000281,0.06914885168053511
ACH-000288,-0.025246845301158883
ACH-000291,-0.013097528676056285
ACH-000293,0.0419946393181179
ACH-000294,-0.1314510751353084
ACH-000295,-0.111567766525334
ACH-000296,-0.19303615225808987
ACH-000302,-0.0037758484302581243
ACH-000304,-0.13459397116386124
ACH-000307,-0.03992524021876142
ACH-000308,0.04679749051852635
ACH-000310,-0.1563824518440612
ACH-000311,-0.169362993173069
ACH-000312,-0.07731516317378748
ACH-000315,-0.1904093904995192
ACH-000316,-0.14587648323068564
ACH-000317,-0.034742701914852056
ACH-000318,0.04687532059907778
ACH-000319,-0.16511145668048888
ACH-000320,0.04937239876800207
ACH-000322,0.11145084172742012
ACH-000323,0.040526637486206316
ACH-000324,-0.02196817191539657
ACH-000329,0.024698961105905515
ACH-000330,-0.07314609712013657
ACH-000331,-0.06463338025295802
ACH-000332,-0.015569285050831841
ACH-000334,0.036954298710896435
ACH-000335,-0.12988126058799998
ACH-000336,-0.047238168609120786
ACH-000337,0.17049648638061107
ACH-000338,0.05930777442862231
ACH-000339,-0.024813812509298424
ACH-000341,-0.15734958851892406
ACH-000348,0.017573806599430454
ACH-000350,-0.03805522885635903
ACH-000352,0.08831837835173541
ACH-000356,0.11955178020064865
ACH-000361,-0.0959256599340171
ACH-000362,-0.0033354353458955486
ACH-000363,-0.10758993266043836
ACH-000364,-0.04084542491125413
ACH-000365,-0.0047674722842920274
ACH-000366,-0.010353832514877414
ACH-000368,0.10970548562589524
ACH-000374,0.12381901834748307
ACH-000375,0.022644397898405468
ACH-000376,0.04252940754724019
ACH-000381,-0.07968079206675376
ACH-000383,-0.03638363113553149
ACH-000387,-0.003292425463771357
ACH-000389,-0.2408504425575799
ACH-000390,-0.014548225572526559
ACH-000393,-0.024368477169110347
ACH-000395,0.09928168041882517
ACH-000396,0.08009728646391377
ACH-000397,-0.09481685277845454
ACH-000401,0.022327042907967592
ACH-000402,0.2665193224846332
ACH-000403,-0.02781087555970988
ACH-000404,0.20445172520523686
ACH-000406,0.017707569828877442
ACH-000407,-0.049477512854217184
ACH-000408,0.04319383478900244
ACH-000410,-0.1551599870649472
ACH-000411,-0.056603783132915524
ACH-000414,0.014168592474853938
ACH-000415,-0.08210832222773047
ACH-000416,0.0030038435512671647
ACH-000420,-0.12441073230831637
ACH-000421,0.023864927862142296
ACH-000424,-0.060346530673032535
ACH-000425,-0.06724280773006171
ACH-000426,-0.03353948354336177
ACH-000427,-0.1495300059005733
ACH-000433,0.15356903122234586
ACH-000435,0.3160456814688343
ACH-000436,0.015128672258541996
ACH-000444,0.09123401852762568
ACH-000445,0.00047161180255025833
ACH-000448,0.005584383924315302
ACH-000450,0.2793510296547971
ACH-000452,-0.17240611860615007
ACH-000454,0.024218510147825882
ACH-000458,0.004360310375973031
ACH-000459,0.0925012735096962
ACH-000460,0.03649876823543205
ACH-000461,0.048246313279952366
ACH-000463,-0.1780867792831045
ACH-000464,-0.002446977134111889
ACH-000466,-0.14739017032871776
ACH-000467,0.007186039113299717
ACH-000468,-0.031897046288183836
ACH-000469,-0.0232024857631842
ACH-000470,-0.060003964082926076
ACH-000471,0.014360638869320503
ACH-000472,0.010618975164011094
ACH-000473,0.046423770404772816
ACH-000475,-0.029641949951913518
ACH-000476,-0.052787262530023936
ACH-000477,-0.1421120204265119
ACH-000479,-0.20579052631336764
ACH-000480,0.2386930638289449
ACH-000481,-0.06837004643494413
ACH-000483,-0.14652650730150524
ACH-000484,0.00033781839282958595
ACH-000485,-0.035495187529040365
ACH-000486,0.17743376069279745
ACH-000487,-0.022256063643673458
ACH-000488,-0.01328668610778623
ACH-000490,-0.12373409333810635
ACH-000491,-0.1488179764945078
ACH-000495,0.011455706000645148
ACH-000496,-0.05981310318290323
ACH-000499,0.0244990556530928
ACH-000500,0.24845463188896574
ACH-000502,0.1176390543520578
ACH-000503,0.09270088129881167
ACH-000505,0.06930323684622483
ACH-000507,-0.039324516277803284
ACH-000510,0.04399153247120061
ACH-000511,-0.1324208499771055
ACH-000512,-0.036597564433499916
ACH-000516,-0.11196866921074868
ACH-000517,-0.010013644212542642
ACH-000518,-0.10408659198789452
ACH-000520,-0.018560316142845517
ACH-000521,0.08261692350813568
ACH-000522,-0.10351461866962128
ACH-000524,-0.06342254927249577
ACH-000527,0.08591096705456963
ACH-000528,0.035596740496877374
ACH-000537,-0.08308178585920868
ACH-000541,0.1647235386378748
ACH-000542,0.05472890683047973
ACH-000544,-0.07608346671094968
ACH-000545,-0.05658570853070464
ACH-000547,-0.04777901836965984
ACH-000548,0.0016585827134943767
ACH-000549,-0.12530473023852295
ACH-000550,-0.06906129206909906
ACH-000552,0.024966001251170367
ACH-000556,-0.033525711786950435
ACH-000557,-0.04817537631398027
ACH-000569,-0.1388467625155934
ACH-000570,-0.1923995911303258
ACH-000571,-0.057991008616458964
ACH-000573,-0.013454955502987892
ACH-000576,0.12838072056567973
ACH-000579,-0.06490763915710175
ACH-000580,0.07781156610820197
ACH-000584,0.05421465475147251
ACH-000585,0.01852276956436915
ACH-000588,-0.07705342681912335
ACH-000589,-0.0064505930812585035
ACH-000591,-0.1269783311867952
ACH-000593,-0.03092171670406212
ACH-000600,0.0612803261404727
ACH-000601,0.01395468010927579
ACH-000605,-0.037080939900629786
ACH-000606,-0.07291027933998356
ACH-000608,0.13564905791618573
ACH-000614,-0.0149173029581521
ACH-000616,-0.05615298243529153
ACH-000618,0.060674420095971016
ACH-000619,0.005458981404354471
ACH-000620,0.042434374147205335
ACH-000621,0.0860410056741346
ACH-000622,-0.08756961443716255
ACH-000623,-0.09631443545390847
ACH-000624,-0.040994692756547234
ACH-000627,0.0884666871211669
ACH-000630,-0.08256181183858458
ACH-000631,0.008827870418096717
ACH-000632,-0.1740980023437696
ACH-000633,0.1020079218443828
ACH-000637,-0.08820285045769531
ACH-000638,-0.015020907830788369
ACH-000646,0.08930678276923767
ACH-000647,0.07385069303968407
ACH-000648,-0.009397920607726592
ACH-000649,0.0609664582295219
ACH-000651,-0.0101663464906149
ACH-000652,-0.027343811459399545
ACH-000653,-0.08732731416699735
ACH-000657,-0.10390819344186147
ACH-000658,-0.13333461722057827
ACH-000661,-0.01158707972889953
ACH-000662,-0.2547382043765715
ACH-000663,-0.054544926852976384
ACH-000665,-0.05987379894357627
ACH-000671,0.002931205656814593
ACH-000672,0.11671418619039528
ACH-000673,0.027759322374936748
ACH-000676,0.014687812892462671
ACH-000677,0.05862821228688246
ACH-000681,0.07538905290298167
ACH-000683,0.038137049521441306
ACH-000684,-0.11000301186095708
ACH-000688,-0.23640263426159674
ACH-000693,-0.07904253448484458
ACH-000694,-0.06308804585476505
ACH-000695,0.2308333019331385
ACH-000696,-0.06385293416176965
ACH-000697,0.12358094553510032
ACH-000699,-0.0185129753025537
ACH-000701,0.06517319852009726
ACH-000706,0.07550453134884054
ACH-000711,0.0449068108276728
ACH-000713,0.04247481473639399
ACH-000714,-0.14902135049485352
ACH-000718,-0.22398813042648785
ACH-000720,0.07688983302316743
ACH-000721,-0.04987124320360052
ACH-000724,-0.20302854280670746
ACH-000725,-0.06083778763317355
ACH-000732,-0.2053063753604978
ACH-000734,-0.13801300232406996
ACH-000735,-0.03894948570826328
ACH-000736,-0.05740461373164455
ACH-000738,0.11435948864527926
ACH-000746,-0.024417739220163544
ACH-000747,-0.058585396346056175
ACH-000748,0.21922509828253306
ACH-000753,0.011541738314420558
ACH-000756,-0.15970353037810728
ACH-000757,0.06568090891354693
ACH-000758,-0.04858596273214032
ACH-000760,0.0442107792539083
ACH-000762,-0.07044262750168075
ACH-000763,-0.15509747194334306
ACH-000764,-0.12534833620634064
ACH-000765,-0.0520090099956312
ACH-000766,-0.01662581002002449
ACH-000767,-0.11849183050979085
ACH-000768,-0.009506885309110185
ACH-000769,-0.02917652718267438
ACH-000770,-0.20439964652395495
ACH-000771,0.0463717679596588
ACH-000773,0.15522812524842178
ACH-000776,-0.12775329176714015
ACH-000777,0.099932093113911
ACH-000778,0.06772220710989835
ACH-000781,-0.008897274461458644
ACH-000782,-0.10396658952529936
ACH-000783,-0.14762314036335847
ACH-000784,-0.04726430214986994
ACH-000785,-0.04933386821482743
ACH-000787,0.13387076073543172
ACH-000788,-0.044086273425306015
ACH-000791,0.05185389823111988
ACH-000792,-0.06342600374849512
ACH-000794,0.04022924374020592
ACH-000796,-0.2173905814958135
ACH-000798,-0.1924970110256088
ACH-000799,-0.07318396693497475
ACH-000800,0.1409047175522825
ACH-000802,-0.08726303785097123
ACH-000804,0.2489532396831261
ACH-000805,-0.1243301741357444
ACH-000809,-0.049027090141260256
ACH-000810,-0.1506876487673395
ACH-000811,0.027343043539937276
ACH-000817,-0.18571643857655146
ACH-000819,-0.10216712814070143
ACH-000820,-0.1434383632337798
ACH-000821,-0.1969634601201628
ACH-000822,-0.0660397087103045
ACH-000823,-0.015097071082509647
ACH-000824,0.01417341614218037
ACH-000827,0.009068624340448243
ACH-000829,-0.02313670525114009
ACH-000831,-0.001099489084805615
ACH-000832,-0.06195952534335587
ACH-000833,0.05489389075600031
ACH-000834,-0.1957971095613912
ACH-000835,0.11423020086352274
ACH-000836,-0.018507840208532043
ACH-000837,0.014426418120915063
ACH-000838,-0.13470884933323454
ACH-000839,-0.13913458494090788
ACH-000840,-0.041948670133798514
ACH-000841,-0.0034363034249843072
ACH-000843,0.07434084727882287
ACH-000846,0.004860445047602279
ACH-000847,0.05038703652590072
ACH-000848,0.1260260480373315
ACH-000849,-0.04882747755634795
ACH-000851,-0.10382588562790564
ACH-000855,0.07162097460123835
ACH-000856,-0.11495995790625516
ACH-000858,0.003431556420461302
ACH-000859,0.0706211324543881
ACH-000861,-0.06172082295464069
ACH-000862,-0.032054375905668016
ACH-000865,0.02181400863534718
ACH-000866,0.05651343328492076
ACH-000867,-0.11643629219069004
ACH-000869,-0.058682834363555925
ACH-000872,-0.027929423673425068
ACH-000873,-0.03649330309449796
ACH-000876,-0.001673629887442548
ACH-000878,-0.03716576472144725
ACH-000880,0.15254509288709578
ACH-000881,-0.15097542381101306
ACH-000882,-0.07503770145847696
ACH-000884,-0.09444501136279937
ACH-000885,-0.13213253013404874
ACH-000887,-0.022426152852382558
ACH-000889,-0.07230882987021058
ACH-000896,0.0154117712371605
ACH-000898,-0.15266521984147047
ACH-000900,0.098888725015406
ACH-000901,0.052677285974989815
ACH-000905,0.07114395372877276
ACH-000906,-0.023997647773443213
ACH-000907,0.07028829266263473
ACH-000910,0.042981949450928585
ACH-000911,-0.07891679545184645
ACH-000912,0.004833117247939561
ACH-000913,-0.2150423863122776
ACH-000915,0.07734823160651558
ACH-000916,0.4011277916767628
ACH-000917,0.015444155746051682
ACH-000920,-0.13809243361737222
ACH-000921,0.02405929016592889
ACH-000924,-0.02969124741037958
ACH-000926,0.036938462355756506
ACH-000928,0.21155477852046214
ACH-000929,0.0233447845782888
ACH-000932,0.15243704130942634
ACH-000935,-0.16037161329056174
ACH-000936,-0.021673768317369627
ACH-000937,-0.03965932667076333
ACH-000938,-0.08925216856392103
ACH-000939,-0.1221483873027166
ACH-000941,-0.09362498204317804
ACH-000943,-0.008300683923173659
ACH-000946,0.12103084399425668
ACH-000947,-0.018512465284813474
ACH-000948,0.10395377662546468
ACH-000950,0.012157952999779113
ACH-000953,-0.011491653424118578
ACH-000954,0.027348588215616542
ACH-000957,-0.037417541474121976
ACH-000958,-0.24087966783224699
ACH-000960,0.012113224818519851
ACH-000963,-0.28886405336982984
ACH-000968,-0.13952528136350076
ACH-000969,-0.1247382164371734
ACH-000972,0.0181388818835456
ACH-000973,0.026656521077507808
ACH-000974,-0.025370352524093486
ACH-000978,-0.0616999568973583
ACH-000984,0.051448448214109946
ACH-000986,-0.0076300705840857425
ACH-000988,-0.03209293331997316
ACH-000993,-0.10454886899084934
ACH-000994,-0.07977073841689362
ACH-000996,-0.11660203854608485
ACH-001001,-0.07499584729130875
ACH-001020,-0.038871159717821915
ACH-001028,0.0015329130460933471
ACH-001031,0.0955188695304675
ACH-001038,-0.07346424236560893
ACH-001048,-0.047566424139179886
ACH-001050,0.02211118338682011
ACH-001053,-0.0075869675854924904
ACH-001054,0.16280158844520934
ACH-001061,0.06151958937694905
ACH-001067,0.05108923667938678
ACH-001075,0.2269015182735419
ACH-001096,0.04544384889934129
ACH-001111,-0.3502213764805305
ACH-001119,0.12177739366400107
ACH-001128,-0.0995699646736706
ACH-001134,-0.07050791083704144
ACH-001151,0.001466938930417325
ACH-001163,-0.13515578275795812
ACH-001164,-0.0013537022945222116
ACH-001183,0.1164292737943628
ACH-001192,-0.0778893598573017
ACH-001193,0.012580673067513929
ACH-001196,-0.27826421095381826
ACH-001197,-0.006375574545819404
ACH-001205,-0.06409525275633139
ACH-001211,0.033389244626108316
ACH-001212,-0.01203083177502618
ACH-001228,-0.2751679336078334
ACH-001232,-0.0021218341270845035
ACH-001239,0.05002771035426359
ACH-001270,-0.17048300011839346
ACH-001274,-0.02011882420701153
ACH-001275,0.11671823173007688
ACH-001277,0.034167697883188165
ACH-001278,0.06701614449916198
ACH-001280,0.04047598414231108
ACH-001283,0.025257662828503957
ACH-001289,-0.1176433345405738
ACH-001300,-0.1402368635959016
ACH-001301,0.011657897848784429
ACH-001302,0.014799035568677944
ACH-001306,-0.02472869050385269
ACH-001318,0.047355207882532106
ACH-001322,0.059320439069619174
ACH-001328,-0.06039793246100706
ACH-001332,0.060470549418372176
ACH-001336,0.01512610649506489
ACH-001346,0.0007437236633913875
ACH-001353,-0.05691355495158936
ACH-001354,-0.030217705854953387
ACH-001367,0.20423572696536846
ACH-001368,-0.07975879588593872
ACH-001374,0.1992620754742776
ACH-001377,-0.025469746477468837
ACH-001380,-0.018915048349316742
ACH-001391,-0.10367031283757924
ACH-001408,-0.007083373941845862
ACH-001430,-0.2787741742992348
ACH-001431,0.16003975923330016
ACH-001450,-0.15237135532633506
ACH-001496,-0.049645398683788325
ACH-001500,0.0030730724025075274
ACH-001523,0.16021356955662844
ACH-001532,-0.08990386895639225
ACH-001550,-0.061835293935942136
ACH-001552,0.17964751250200273
ACH-001554,0.08058722741075261
ACH-001654,-0.016345915733628643
ACH-001735,-0.017149269584850198
ACH-001736,-0.08494250641231664
ACH-001737,-0.3556514882177476
ACH-001740,0.031695632606538716
ACH-001745,0.0019347368539660921
ACH-001765,0.0388439106577309
