,BSPRY (54836)
ACH-000316,0.028550083667477195
ACH-000317,0.01863014180378376
ACH-000318,-0.03892286479934056
ACH-000319,0.1252319191588196
ACH-000320,0.0443179132350378
ACH-000322,-0.06852228398481484
ACH-000323,0.03201382179673714
ACH-000324,-0.1651208851312727
ACH-000329,-0.07751195381420857
ACH-000330,0.061756689421850114
ACH-000331,-0.1128552463649948
ACH-000332,-0.07427165182891009
ACH-000334,-0.14668202587017215
ACH-000335,-0.2658188278167117
ACH-000336,-0.28010556285334665
ACH-000337,0.04127430491875962
ACH-000338,0.15274825563333774
ACH-000339,-0.055601214609329375
ACH-000341,0.06477370889450773
ACH-000348,-0.05638574997797079
ACH-000350,0.014523500728798969
ACH-000352,-0.08780941805884238
ACH-000356,-0.058915977622414864
ACH-000361,0.07193372545057078
ACH-000362,-0.03343703735891281
ACH-000363,-0.06835923662363061
ACH-000364,-0.0022233327965481176
ACH-000365,-0.0777635913308134
ACH-000366,-0.08925117935530452
ACH-000368,-0.04307650231946915
ACH-000374,-0.009648691597423377
ACH-000375,0.052307512423809065
ACH-000376,-0.10171902425470698
ACH-000381,0.011999685146204784
ACH-000383,-0.07576578778596839
ACH-000387,-0.15321011839830345
ACH-000389,-0.06765178298308985
ACH-000390,-0.141213157372857
ACH-000393,-0.11666008612196173
ACH-000395,-0.28165689797926924
ACH-000396,-0.15704974538299252
ACH-000397,-0.11049815042053818
ACH-000401,-0.17260691746280832
ACH-000402,0.16345299968662175
ACH-000403,0.015185668456222145
ACH-000404,-0.28117220657903164
ACH-000406,-0.012958819705150976
ACH-000407,-0.10233400179120697
ACH-000408,0.03856662747491939
ACH-000410,-0.027819557060724896
ACH-000411,-0.07062978286300861
ACH-000414,-0.05473058783339608
ACH-000415,0.029815091810633257
ACH-000416,-0.10703185204718907
ACH-000420,-0.021177910338734767
ACH-000421,-0.10727801985418156
ACH-000424,0.10531957475432867
ACH-000425,-0.08725599824227938
ACH-000426,-0.03681316146300942
ACH-000427,-0.0491062375597117
ACH-000433,-0.0165309346330421
ACH-000435,-0.22123131275383573
ACH-000436,-0.18649015680243886
ACH-000444,-0.11236220759859117
ACH-000445,-0.15114394324453476
ACH-000448,-0.014486038032019853
ACH-000450,-0.04142298959826735
ACH-000452,-0.05221806375542349
ACH-000454,0.02317224427734369
ACH-000458,-0.1588416796780478
ACH-000459,-0.16436573407296082
ACH-000460,-0.12471509223678175
ACH-000461,-0.008104198213311205
ACH-000463,-0.06505579471875819
ACH-000464,-0.01788047725298671
ACH-000466,0.0016735580771065413
ACH-000467,-0.12117901238107605
ACH-000468,-0.029689033968163758
ACH-000469,-0.12060954525874973
ACH-000470,0.026531136001517425
ACH-000471,-0.005705287074726189
ACH-000472,0.03041589989461368
ACH-000473,-0.1082540929034596
ACH-000475,0.03161015850923797
ACH-000476,-0.09158031921668952
ACH-000477,0.07575405361558687
ACH-000479,0.22033811681308169
ACH-000480,-0.07234013208158108
ACH-000481,-0.04129095783265229
ACH-000483,-0.05577890223957161
ACH-000484,0.063842800543451
ACH-000485,-0.1032571663512203
ACH-000486,-0.0018284635667189316
ACH-000487,-0.104558275144764
ACH-000488,-0.03565852525214595
ACH-000490,-0.07869317333952915
ACH-000491,-0.0787730684412799
ACH-000495,-0.09059509824671308
ACH-000496,0.028608168941667268
ACH-000499,0.08575665930253022
ACH-000500,-0.2909797917567245
ACH-000502,0.050626498372967135
ACH-000503,0.02100815618154205
ACH-000505,0.04727579467448443
ACH-000507,-0.1781251911973615
ACH-000510,-0.05935945994517373
ACH-000511,-0.2332055850525741
ACH-000512,-0.2476782923409733
ACH-000516,-0.07878350797509265
ACH-000517,-0.07259430189421798
ACH-000518,-0.11127935733801002
ACH-000520,-0.10887828634844136
ACH-000521,-0.2447589643533647
ACH-000522,-0.025537082312165883
ACH-000524,-0.02789986651621597
ACH-000527,-0.0733251508303154
ACH-000528,-0.12510351822851548
ACH-000537,-0.04899750236540957
ACH-000541,0.07643289089615292
ACH-000542,-0.0704635864023573
ACH-000544,-0.06919679344539445
ACH-000545,0.03832491281006647
ACH-000547,-0.18006619433659804
ACH-000548,0.05893658732991833
ACH-000549,0.0036070076405285
ACH-000550,-0.09018629737842383
ACH-000552,-0.06302229782387979
ACH-000556,-0.0723340757599471
ACH-000557,-0.08472692725787849
ACH-000569,0.034817636716762475
ACH-000570,-0.1202309602987925
ACH-000571,0.004533043986287139
ACH-000573,-0.0017493337751075867
ACH-000576,-0.07988557575310644
ACH-000579,-0.21238637677550906
ACH-000580,-0.12828054639739306
ACH-000584,-0.1883781657802669
ACH-000585,0.015398736110897924
ACH-000588,-0.025279819850054747
ACH-000589,0.0400007098479177
ACH-000591,-0.16342677459348953
ACH-000593,-0.0960179484398104
ACH-000600,-0.13819243144540208
ACH-000601,-0.03624334524987355
ACH-000605,-0.09449030601032264
ACH-000606,-0.012775345871915
ACH-000608,-0.08467202403855636
ACH-000614,0.008553978408064345
ACH-000616,0.02963333518916808
ACH-000618,-0.03954649317749364
ACH-000619,-0.08298474970063514
ACH-000620,-0.04675252221426538
ACH-000621,-0.12695005949796376
ACH-000622,-0.04106105934819505
ACH-000623,-0.09724911936828903
ACH-000624,-0.0785569384392086
ACH-000627,-0.04383803980137494
ACH-000630,-0.050884031266293935
ACH-000631,-0.20398054657041773
ACH-000632,-0.02076641094142968
ACH-000633,0.06045879736882461
ACH-000637,-0.05521391702528597
ACH-000638,-0.041883013679294916
ACH-000646,0.003771627672549115
ACH-000647,-0.021802246050568536
ACH-000648,-0.17678651947841914
ACH-000649,-0.07327093975571193
ACH-000651,-0.10359019288379608
ACH-000652,0.13857452344472046
ACH-000653,-0.021361706213673608
ACH-000657,-0.007511858939839374
ACH-000658,0.0015133911977448801
ACH-000661,0.08586186880574755
ACH-000662,0.03186364808494012
ACH-000663,-0.15428964855339522
ACH-000665,-0.07156702204675702
ACH-000671,0.02042946302341135
ACH-000672,0.10495099237948928
ACH-000673,0.006210823465858058
ACH-000676,-0.12488183965693687
ACH-000677,-0.03093111558955358
ACH-000681,0.08471010708301663
ACH-000683,-0.1336682160069189
ACH-000684,0.06496145441268332
ACH-000688,-0.06611787001927309
ACH-000693,0.003208828049671424
ACH-000694,-0.11923132512427692
ACH-000695,-0.2280640155633323
ACH-000696,-0.09641281441800413
ACH-000697,0.13502625332277246
ACH-000699,0.0013535314983815305
ACH-000701,-0.06404021578710585
ACH-000706,-0.03184454945996547
ACH-000711,-0.09132283168521972
ACH-000713,0.08157075235533243
ACH-000714,0.18198870362292285
ACH-000718,-0.07656654466849723
ACH-000720,0.03475650638599851
ACH-000721,-0.09320316170697204
ACH-000724,0.03596092532437476
ACH-000725,-0.058692116556765164
ACH-000732,-0.0399908316403885
ACH-000734,-0.03482226662413418
ACH-000735,-0.005540234522673383
ACH-000736,0.018830025824479818
ACH-000738,-0.057034324168548124
ACH-000746,0.0240575771880908
ACH-000747,-0.10948303222649804
ACH-000748,-0.09997913027076832
ACH-000753,-0.010214847174002341
ACH-000756,-0.013169977812205478
ACH-000757,-0.17705928564993034
ACH-000758,-0.054879734963711284
ACH-000760,-0.0925365100905435
ACH-000762,-0.03485234432055505
ACH-000763,-0.14463593458863538
ACH-000764,0.1939729242522752
ACH-000765,-0.08057708044434614
ACH-000766,0.0490914471883585
ACH-000767,-0.17610683138005975
ACH-000768,0.01425929743762184
ACH-000769,-0.09095493123226378
ACH-000770,0.005053549423094185
ACH-000771,-0.05908145024465208
ACH-000773,-0.0843886236078195
ACH-000776,-0.05302628598442469
ACH-000777,-0.05004399178482058
ACH-000778,0.024582647849120915
ACH-000781,-0.0617740978110734
ACH-000782,-0.1708379898350283
ACH-000783,-0.07029151236017434
ACH-000784,-0.08150957209287289
ACH-000785,0.06887986125372114
ACH-000787,0.009016466519015094
ACH-000788,-0.04871057217734075
ACH-000791,-0.032673386042995085
ACH-000792,-0.025679652561317188
ACH-000794,0.0398140168484148
ACH-000796,0.009433291757182532
ACH-000798,0.09942718331886427
ACH-000799,-0.14997626087626634
ACH-000800,0.020639129730878288
ACH-000802,-0.0701460510819243
ACH-000804,-0.1246252234063453
ACH-000805,-0.20612699354629535
ACH-000809,-0.009429684436195669
ACH-000810,0.20586500175226816
ACH-000811,-0.16816711682309726
ACH-000817,-0.0623304492926175
ACH-000819,-0.060889266264564625
ACH-000820,-0.30078145985994703
ACH-000821,-0.054198200070510905
ACH-000822,-0.03240281447709069
ACH-000823,-0.0712064021327788
ACH-000824,-0.12582320531032098
ACH-000827,-0.06851979693274264
ACH-000829,-0.2982528723099393
ACH-000831,-0.08723544404777593
ACH-000832,-0.1748950585788797
ACH-000833,-0.01653705344784522
ACH-000834,-0.01994089597752259
ACH-000835,-0.11100567252847393
ACH-000836,-0.04087189619056874
ACH-000837,0.04315257620935395
ACH-000838,-0.12974072217442112
ACH-000839,0.08492325824691359
ACH-000840,-0.01453163188980861
ACH-000841,0.11787398653534155
ACH-000843,0.041052285864427024
ACH-000846,0.09738483363548073
ACH-000847,-0.15036034243658747
ACH-000848,-0.06649636420028
ACH-000849,0.06897208395881167
ACH-000851,-0.15117426394124373
ACH-000855,-0.05624542642679144
ACH-000856,-0.17076920467003254
ACH-000858,-0.14959194891210598
ACH-000859,0.054191241480804654
ACH-000861,-0.12002983062152632
ACH-000862,-0.04694545329059408
ACH-000865,-0.040347175620352116
ACH-000866,-0.0687958452851415
ACH-000867,0.05561470726363136
ACH-000869,0.03271377617800792
ACH-000872,-0.0984296293604702
ACH-000873,-0.06839368388628794
ACH-000876,-0.02767490098748411
ACH-000878,-0.2686048410160332
ACH-000880,0.17882822436608492
ACH-000881,-0.2112580350861871
ACH-000882,-0.11124817667215753
ACH-000884,-0.06898932122857805
ACH-000885,-0.14126668581506824
ACH-000887,-0.11298890166671767
ACH-000889,-0.09015824910851104
ACH-000896,0.023129128032718847
ACH-000898,-0.13409651415431847
ACH-000900,-0.07608602987358659
ACH-000901,-0.1339110605913714
ACH-000905,0.04235303200871112
ACH-000906,-0.16192826939808916
ACH-000907,-0.16908974972142815
ACH-000910,0.040428292141221775
ACH-000911,-0.07963767291106855
ACH-000912,-0.030739084487960706
ACH-000913,-0.2021743668428612
ACH-000915,-0.17696862055439755
ACH-000916,-0.29768393124728343
ACH-000917,0.00686603549625505
ACH-000920,0.06494430381497338
ACH-000921,0.03745953257735992
ACH-000924,-0.058734257269058524
ACH-000926,-0.10005744473088984
ACH-000928,-0.16561173528058493
ACH-000929,0.3027319860603841
ACH-000932,-0.09831799964555438
ACH-000935,-0.010816257864904408
ACH-000936,-0.00045776476991490813
ACH-000937,-0.08624233648047569
ACH-000938,-0.15741121383776696
ACH-000939,-0.16717787794747027
ACH-000941,0.03876719290756055
ACH-000943,-0.04929509717118442
ACH-000946,-0.09447810328399707
ACH-000947,-0.09915290172131938
ACH-000948,-0.12558407924946496
ACH-000950,0.06465333976673507
ACH-000953,-0.02173237729541003
ACH-000954,-0.20387403069194093
ACH-000957,-0.058326874233368166
ACH-000958,-0.05048087165324696
ACH-000960,-0.10744637702645636
ACH-000963,-0.15106401582494722
ACH-000968,-0.1368916572536823
ACH-000969,-0.04454698179632706
ACH-000972,-0.2220913955054095
ACH-000973,0.02210673203541501
ACH-000974,-0.06242134710934154
ACH-000978,-0.00378255561536138
ACH-000984,-0.11379295049710987
ACH-000986,-0.048140851469699764
ACH-000988,-0.10948880011766893
ACH-000993,-0.06962376678469209
ACH-000994,-0.11462641122223476
ACH-000996,-0.08048869758985104
ACH-001001,-0.046015725485424624
ACH-001020,0.2134051902252731
ACH-001028,-0.14983950294011208
ACH-001031,-0.05102775082373868
ACH-001038,-0.08235812079609132
ACH-001048,-0.05729791280465477
ACH-001050,-0.1182113057320817
ACH-001053,-0.003405787899230993
ACH-001054,-0.03518437713163822
ACH-001061,-0.006223652473731434
ACH-001067,-0.06122890945695924
ACH-001075,0.04908983887579912
ACH-001096,-0.2349823708671093
ACH-001111,-0.019316899891236385
ACH-001119,0.0022082248211992518
ACH-001128,-0.23395623293567305
ACH-001134,-0.1017708527924405
ACH-001151,-0.15095928749060936
ACH-001163,-0.13280620650629515
ACH-001164,-0.21170461061868465
ACH-001183,0.0021559574893355985
ACH-001192,-0.08535693356075236
ACH-001193,-0.16885434412739167
ACH-001196,-0.021070999300470496
ACH-001197,0.0234823993745778
ACH-001205,-0.23173635615409646
ACH-001211,-0.14932875074197882
ACH-001212,-0.1772354594564983
ACH-001228,0.07788494702707764
ACH-001232,-0.01715149729786515
ACH-001239,0.048093453299859416
ACH-001270,-0.2085419451512921
ACH-001274,-0.10556467395718143
ACH-001275,-0.08291751086477858
ACH-001277,-0.01009890886441022
ACH-001278,-0.020792470081848747
ACH-001280,0.12024847410247905
ACH-001283,-0.12230172810201742
ACH-001289,-0.1434265985994138
ACH-001300,0.059591638661840675
ACH-001301,-0.04289453101125065
ACH-001302,-0.3272415705389212
ACH-001306,0.02440869902393151
ACH-001318,-0.06998889576292862
ACH-001322,-0.04721915084571465
ACH-001328,-0.06826995855249324
ACH-001332,0.023749553145680845
ACH-001336,-0.09046430819222732
ACH-001346,0.07783310769774457
ACH-001353,-0.0859144419035967
ACH-001354,-0.05260743715800543
ACH-001367,0.08625913767388327
ACH-001368,0.013019626860121907
ACH-001374,-0.02055399065963785
ACH-001377,-0.04073588626393672
ACH-001380,-0.07673106179717464
ACH-001391,-0.10928587492260257
ACH-001408,0.01916561488253604
ACH-001430,0.13034299986438208
ACH-001431,-0.11110178095152468
ACH-001450,-0.008028530620720509
ACH-001496,-0.1136799888904896
ACH-001500,-0.14238279481361826
ACH-001523,0.007304870556695972
ACH-001532,-0.10422650627285734
ACH-001550,-0.08632057450897998
ACH-001552,-0.02823176148114708
ACH-001554,-0.002325597757947879
ACH-001654,-0.014408907015926585
ACH-001735,-0.06715821416343533
ACH-001736,-0.048280809745870165
ACH-001737,-0.08968082190055376
ACH-001740,-0.2792101405262857
ACH-001745,-0.05286502930035159
ACH-001765,-0.09817787582031144
