,TNFRSF9 (3604)
ACH-000424,-0.07229448819874078
ACH-000425,-0.02212113932796352
ACH-000426,-0.07414429560428172
ACH-000427,0.06269264093629184
ACH-000433,-0.0025007105009473463
ACH-000435,-0.17722806018389484
ACH-000436,-0.164288528151547
ACH-000444,-0.07569005612802994
ACH-000445,-0.09586526371663416
ACH-000448,-0.0722160164760251
ACH-000450,-0.0723667058238521
ACH-000452,-0.1729174978807116
ACH-000454,-0.023742063819238043
ACH-000458,-0.1696421084634766
ACH-000459,-0.2544747924072962
ACH-000460,0.032939670982917
ACH-000461,0.061394004171925726
ACH-000463,-0.040174903652805335
ACH-000464,-0.21691162908004025
ACH-000466,-0.08273094488554357
ACH-000467,-0.044528282859249216
ACH-000468,-0.06342727355785108
ACH-000469,0.011824442668629918
ACH-000470,-0.2134618190577041
ACH-000471,-0.07639942781248392
ACH-000472,-0.1027393567870058
ACH-000473,-0.048680099337557375
ACH-000475,-0.11386793129905147
ACH-000476,-0.01943205071936935
ACH-000477,-0.132972216914673
ACH-000479,-0.0924349882631054
ACH-000480,-0.05877753797138
ACH-000481,0.07671981820736752
ACH-000483,-0.16049443889312073
ACH-000484,-0.14239278609522546
ACH-000485,0.030464217104993124
ACH-000486,0.005925459863086761
ACH-000487,-0.0183955450846562
ACH-000488,-0.09867796368178107
ACH-000490,-0.14165586236999805
ACH-000491,-0.05991202350852716
ACH-000495,-0.02275991103065809
ACH-000496,-0.002989727037093157
ACH-000499,0.07072611040328798
ACH-000500,-0.5762525121060558
ACH-000502,-0.16968696608920447
ACH-000503,-0.08938727240493094
ACH-000505,-0.1448949915704744
ACH-000507,0.033044749648111015
ACH-000510,-0.08022079386989614
ACH-000511,-0.18518781331345635
ACH-000512,0.1684430051807142
ACH-000516,-0.00973615277516688
ACH-000517,-0.00422119413612759
ACH-000518,-0.07027413288664676
ACH-000520,-0.1939401911388161
ACH-000521,0.09731507643159236
ACH-000522,0.011787110884227264
ACH-000524,-0.028335717328742963
ACH-000527,-0.1121088782718373
ACH-000528,-0.04713919555507723
ACH-000537,-0.06718603411671491
ACH-000541,-0.4320501778480153
ACH-000542,-0.008573243248225625
ACH-000544,-0.09010265841657518
ACH-000545,-0.12339538906141315
ACH-000547,-0.09013633297879307
ACH-000548,-0.0253544714898625
ACH-000549,-0.13218333557898795
ACH-000550,-0.3487602262053739
ACH-000552,-0.056010961000457916
ACH-000556,-0.01963954719290231
ACH-000557,-0.012849683833389915
ACH-000569,-0.1119937347474472
ACH-000570,-0.02586862137009839
ACH-000571,-0.08477485409375844
ACH-000573,-0.14193973050067674
ACH-000576,-0.061063045093558886
ACH-000579,0.014983331989721462
ACH-000580,-0.011668853410955173
ACH-000584,-0.04002812931557985
ACH-000585,-0.08869765607433135
ACH-000588,-0.14096878869153764
ACH-000589,-0.147028297796259
ACH-000591,-0.06598296028545839
ACH-000593,-0.039118077772190236
ACH-000600,-0.203569577592728
ACH-000601,-0.05858276063830945
ACH-000605,0.01503186606682532
ACH-000606,-0.053915081147651533
ACH-000608,-0.10454209840929203
ACH-000614,-0.07714759496715527
ACH-000616,0.07814948040439565
ACH-000618,-0.0715616322352439
ACH-000619,-0.14126379120392435
ACH-000620,-0.04718926644618189
ACH-000621,-0.04974754856774715
ACH-000622,-0.04632249062363737
ACH-000623,-0.10066286557260036
ACH-000624,-0.0012443958651115984
ACH-000627,-0.10968776657469144
ACH-000630,-0.0883025123449737
ACH-000631,-0.18300050465128226
ACH-000632,-0.116025639317967
ACH-000633,-0.07722204810623051
ACH-000637,-0.053717043303150434
ACH-000638,-0.2367388689550872
ACH-000646,-0.04979615633287087
ACH-000647,-0.045186318209482434
ACH-000648,-0.12435338235134792
ACH-000649,-0.0970733256562044
ACH-000651,0.04572297434311927
ACH-000652,0.2768462689876099
ACH-000653,-0.06029769645072228
ACH-000657,-0.07460761309980264
ACH-000658,0.08767121660590976
ACH-000661,-0.06419094844149809
ACH-000662,-0.2626617700602091
ACH-000663,-0.04901409445771674
ACH-000665,0.06659808738953005
ACH-000671,0.03307602426523353
ACH-000672,0.0021523150505089487
ACH-000673,-0.08230791769058232
ACH-000676,-0.08037658960133352
ACH-000677,-0.02189000025653245
ACH-000681,-0.07964661024782846
ACH-000683,-0.06335125768561832
ACH-000684,-0.18340010232290355
ACH-000688,-0.2264563957870661
ACH-000693,-0.0681962612309968
ACH-000694,-0.13032839304152422
ACH-000695,-0.4336558279012411
ACH-000696,-0.07393147465047717
ACH-000697,-0.167409010285702
ACH-000699,-0.13683504544685998
ACH-000701,-0.057288894861153336
ACH-000706,-0.012687481142312985
ACH-000711,-0.015195719482270822
ACH-000713,0.05466968874409008
ACH-000714,-0.022483626632711563
ACH-000718,-0.21029118468032315
ACH-000720,-0.08882609318329085
ACH-000721,-0.030588916599584112
ACH-000724,0.16688411237067366
ACH-000725,0.06405594491602079
ACH-000732,0.12231256398161755
ACH-000734,-0.21392698441562968
ACH-000735,-0.10881632445822416
ACH-000736,-0.22321838394804985
ACH-000738,0.02261062033798932
ACH-000746,0.024555498119791155
ACH-000747,-0.09448598852436237
ACH-000748,0.05633826096084945
ACH-000753,-0.10255500702499756
ACH-000756,-0.17207537218284982
ACH-000757,-0.16658017332395622
ACH-000758,-0.2571527029995384
ACH-000760,-0.1571399569299698
ACH-000762,-0.024301374445090715
ACH-000763,0.007612425509640205
ACH-000764,-0.21877663420760127
ACH-000765,-0.07672147948387309
ACH-000766,0.026957680481797985
ACH-000767,0.004402149295978885
ACH-000768,-0.08953517873068051
ACH-000769,-0.170729787292227
ACH-000770,-0.10380204319216384
ACH-000771,0.01949460968318933
ACH-000773,-0.0697328474962742
ACH-000776,-0.07306850402306922
ACH-000777,-0.10396246497240257
ACH-000778,0.031092511820241087
ACH-000781,-0.0014029630199609965
ACH-000782,0.14309701323846835
ACH-000783,-0.008902957830050712
ACH-000784,-0.056921890892423464
ACH-000785,-0.037389268820558284
ACH-000787,-0.11089337067307542
ACH-000788,0.01995672844284702
ACH-000791,-0.14539658237887265
ACH-000792,-0.10151275536607816
ACH-000794,-0.1396837594649182
ACH-000796,-0.03467763554783654
ACH-000798,-0.12871321902887695
ACH-000799,0.09318972417334444
ACH-000800,-0.2006759815185332
ACH-000802,-0.09932732946330396
ACH-000804,0.12685557058430058
ACH-000805,-0.07334275810058123
ACH-000809,-0.07630420019607984
ACH-000810,-0.005144908321024316
ACH-000811,-0.016296392296738682
ACH-000817,-0.2332276248723336
ACH-000819,0.08334770674608005
ACH-000820,-0.02707201741471217
ACH-000821,-0.11885951701699145
ACH-000822,0.030705438849029883
ACH-000823,0.0038665460736409187
ACH-000824,-0.06899386365858542
ACH-000827,-0.034522666427639126
ACH-000829,-0.022292118269826
ACH-000831,-0.13578543840962445
ACH-000832,0.04259883089897732
ACH-000833,-0.17289812892772974
ACH-000834,-0.16290196897007853
ACH-000835,-0.02555281643675467
ACH-000836,0.012478775668818479
ACH-000837,-0.1946014582187731
ACH-000838,0.09174216130882658
ACH-000839,-0.029179676727535037
ACH-000840,-0.07341277430625269
ACH-000841,-0.20574006834408426
ACH-000843,-0.028556404044404536
ACH-000846,0.031370623611670534
ACH-000847,0.03697170263300723
ACH-000848,-0.11493874791769244
ACH-000849,-0.16914638214798974
ACH-000851,0.030630719728657482
ACH-000855,-0.18230767338910708
ACH-000856,0.031921170056398634
ACH-000858,-0.08771879944349721
ACH-000859,-0.053083067889646736
ACH-000861,0.09517805910397692
ACH-000862,0.08125183831803273
ACH-000865,-0.0401493304006779
ACH-000866,-0.052392589884961864
ACH-000867,-0.02629194354401955
ACH-000869,0.013301040376465062
ACH-000872,-0.20018079740952294
ACH-000873,-0.046684180572130134
ACH-000876,-0.12822650177863112
ACH-000878,-0.06833371920213108
ACH-000880,-0.2343981374296896
ACH-000881,-0.13175438371514028
ACH-000882,0.18729041908886146
ACH-000884,-0.15115471233401753
ACH-000885,-0.16734809467940145
ACH-000887,-0.08661909226619408
ACH-000889,-0.0014330272907819293
ACH-000896,-0.02926361394961144
ACH-000898,-0.2140080816884832
ACH-000900,0.005660909599529051
ACH-000901,-0.09305475929913266
ACH-000905,-0.10525802597704936
ACH-000906,-0.03231343730203548
ACH-000907,-0.18903458045896784
ACH-000910,-0.14672394327043434
ACH-000911,-0.0709273513523036
ACH-000912,-0.03221026605742835
ACH-000913,-0.11182150435610053
ACH-000915,-0.18584168623315606
ACH-000916,0.21216828838615454
ACH-000917,0.0009581055010120505
ACH-000920,-0.23456770929381615
ACH-000921,-0.1099325035095852
ACH-000924,-0.042771573452371835
ACH-000926,-0.07593762195643901
ACH-000928,-0.08537534119260594
ACH-000929,0.13915981993704735
ACH-000932,0.111610144852373
ACH-000935,-0.017531654279548718
ACH-000936,-0.06388597569616035
ACH-000937,-0.13675857360991284
ACH-000938,-0.13589026183129246
ACH-000939,0.008712673184438925
ACH-000941,0.02067954757895586
ACH-000943,0.05125651294101704
ACH-000946,-0.11748061631925084
ACH-000947,-0.05870397662977561
ACH-000948,0.02263324920014995
ACH-000950,-0.017869216778103388
ACH-000953,-0.09263087196083464
ACH-000954,0.11237255777949123
ACH-000957,0.12732558909351352
ACH-000958,-0.07056145577571306
ACH-000960,-0.2019487314075176
ACH-000963,-0.06640042685306548
ACH-000968,0.119318604063482
ACH-000969,-0.1761418553152803
ACH-000972,-0.029748348206653064
ACH-000973,-0.0299193227830706
ACH-000974,-0.1195876777104681
ACH-000978,-0.033942720617881214
ACH-000984,0.03867744804658075
ACH-000986,-0.1788318997973711
ACH-000988,0.0771236633720692
ACH-000993,-0.11282583855242845
ACH-000994,-0.01156058249592695
ACH-000996,-0.03701741924794024
ACH-001001,-0.223457377667284
ACH-001020,0.03413444146583211
ACH-001028,-0.07276385812082782
ACH-001031,-0.1804089952489129
ACH-001038,-0.05211640326122675
ACH-001048,-0.11466134459803193
ACH-001050,-0.08764978895341148
ACH-001053,0.07501189307812152
ACH-001054,0.06440268131084102
ACH-001061,0.0028672719381295274
ACH-001067,-0.2716881931411039
ACH-001075,-0.09385938576738284
ACH-001096,-0.1022586596521564
ACH-001111,-0.13736738012712785
ACH-001119,-0.21501888859651105
ACH-001128,0.07186755130549942
ACH-001134,-0.03682731708290954
ACH-001151,-0.05353864255307776
ACH-001163,-0.045680979181351215
ACH-001164,-0.07111036961013847
ACH-001183,-0.11725290088636067
ACH-001192,-0.07212323617358839
ACH-001193,0.13293484273840545
ACH-001196,-0.03788572906508316
ACH-001197,-0.2139318739840158
ACH-001205,-0.07786733818810505
ACH-001211,-0.016678074051951472
ACH-001212,0.049604096729019116
ACH-001228,-0.11327791599714032
ACH-001232,-0.008709989281336306
ACH-001239,-0.026431807265718057
ACH-001270,0.13790088945456874
ACH-001274,-0.019499227777343385
ACH-001275,0.07320799667592033
ACH-001277,0.03430209884670026
ACH-001278,-0.2773163245350144
ACH-001280,-0.287283054469169
ACH-001283,-0.13072894864323434
ACH-001289,-0.18751863053462325
ACH-001300,-0.1960512827426752
ACH-001301,0.01917400711714256
ACH-001302,-0.076779913536263
ACH-001306,0.056642477975883024
ACH-001318,-0.03947365864110892
ACH-001322,-0.22013483823714686
ACH-001328,-0.04951110743481652
ACH-001332,-0.05430677531402491
ACH-001336,-0.07076603188469917
ACH-001346,-0.14690318910066605
ACH-001353,0.01478605344427241
ACH-001354,-0.100533384985669
ACH-001367,-0.2851323748376872
ACH-001368,-0.12127507318438575
ACH-001374,-0.2098813588329812
ACH-001377,-0.006324065962600311
ACH-001380,-0.11896511832165566
ACH-001391,-0.024893508746921044
ACH-001408,-0.08626797473871768
ACH-001430,-0.161829983824664
ACH-001431,-0.1217993381028274
ACH-001450,-0.17259163273009248
ACH-001496,-0.027583358579501064
ACH-001500,0.018670035482708597
ACH-001523,-0.20841697785221186
ACH-001532,-0.16827902360025632
ACH-001550,-0.035597042297303545
ACH-001552,-0.10163961268316583
ACH-001554,-0.13654195905431912
ACH-001654,-0.09129277662174172
ACH-001735,-0.05360682912790408
ACH-001736,-0.029844622549664118
ACH-001737,-0.16500408902104566
ACH-001740,-0.2161776231570524
ACH-001745,-0.1574830962045589
ACH-001765,-0.08198808884364779
