,PROSER1 (80209)
ACH-000153,0.12541405403376182
ACH-000159,-0.03353699705368731
ACH-000160,-0.1477436600567589
ACH-000163,-0.022209731059816988
ACH-000167,0.2605522303469891
ACH-000168,0.0946467617937599
ACH-000169,-0.10357613931594133
ACH-000178,-0.04985342207422859
ACH-000183,-0.1829047987243291
ACH-000188,-0.1636133607915557
ACH-000189,0.001848804612861114
ACH-000190,-0.04008921524334507
ACH-000198,-0.009816657693770282
ACH-000203,-0.02009986516464829
ACH-000204,-0.2433575282068662
ACH-000206,-0.1562076912462516
ACH-000207,0.02793469556187141
ACH-000208,-0.07532810322571147
ACH-000210,-0.12948173359672788
ACH-000211,-0.001386647285624213
ACH-000215,-0.07504686592959632
ACH-000221,0.004507061698008464
ACH-000222,-0.015515788187299071
ACH-000223,-0.06948048290929526
ACH-000226,0.05436100850717105
ACH-000227,-0.11046784183208468
ACH-000228,-0.15107408745228545
ACH-000231,-0.0968370002521933
ACH-000232,-0.010109063182721336
ACH-000233,-0.01043168988368159
ACH-000234,-0.14253380624202427
ACH-000235,-0.07690076482282852
ACH-000237,-0.027974610198868072
ACH-000238,-0.1002594026932153
ACH-000242,0.013870754663471423
ACH-000243,-0.18301215495980228
ACH-000244,-0.029282038191941386
ACH-000246,-0.020576706589563204
ACH-000248,-0.12920537713620942
ACH-000250,-0.1400999373346348
ACH-000251,-0.08068460178170746
ACH-000252,-0.15628402935212282
ACH-000253,-0.009050835367416929
ACH-000255,-0.09517155709664037
ACH-000256,0.01563277766222931
ACH-000257,-0.3545898104544326
ACH-000258,-0.08966144516660256
ACH-000259,-0.010928966780413028
ACH-000260,-0.07128606414712092
ACH-000261,-0.07307471196864561
ACH-000262,-0.08400789289283239
ACH-000263,-0.22834102885679455
ACH-000264,-0.13091702738196614
ACH-000265,-0.1050592404885458
ACH-000266,-0.14470574794237545
ACH-000272,-0.06148784257643411
ACH-000274,-0.224074330435475
ACH-000277,-0.12749173641966785
ACH-000278,-0.10395786475662776
ACH-000279,-0.15868713660930406
ACH-000280,-0.09555968711494747
ACH-000281,-0.1442708483375756
ACH-000288,-0.010456076838484709
ACH-000291,-0.1875832554220261
ACH-000293,-0.05001190914908151
ACH-000294,0.008335710676215623
ACH-000295,-0.08064034377340648
ACH-000296,-0.042321648936401016
ACH-000302,-0.11612071875154945
ACH-000304,0.022452138331482036
ACH-000307,-0.12637192253542098
ACH-000308,0.013942357095038995
ACH-000310,-0.19078254460551347
ACH-000311,-0.05023708823674998
ACH-000312,-0.052039153440767316
ACH-000315,0.07673493896926567
ACH-000316,-0.00249062100259344
ACH-000317,-0.1907746165704128
ACH-000318,-0.15355341678708612
ACH-000319,-0.019787354060704348
ACH-000320,0.0011967851761112615
ACH-000322,0.011818667063475084
ACH-000323,-0.013528271546534576
ACH-000324,-0.0907536996086486
ACH-000329,-0.13559390720578482
ACH-000330,0.022519394265469773
ACH-000331,-0.06745644900669766
ACH-000332,-0.07751278063952068
ACH-000334,-0.01267208007043317
ACH-000335,-0.05930231387032388
ACH-000336,-0.20741019125058785
ACH-000337,0.02285896816429501
ACH-000338,-0.2874413791510887
ACH-000339,-0.048340673366183085
ACH-000341,0.010991065142607162
ACH-000348,-0.05646055922655949
ACH-000350,-0.08235269248233258
ACH-000352,-0.05554917899181143
ACH-000356,0.013656721592665035
ACH-000361,-0.0006637804091055568
ACH-000362,-0.050640009335793684
ACH-000363,-0.02150151534282636
ACH-000364,0.02494040104082535
ACH-000365,-0.06963544994778757
ACH-000366,0.03508589088549405
ACH-000368,0.010662025160776507
ACH-000374,-0.12551290098209533
ACH-000375,-0.1628469659077057
ACH-000376,-0.12936703300289712
ACH-000381,-0.1107023207924816
ACH-000383,-0.3952362582703651
ACH-000387,-0.0679927578873634
ACH-000389,-0.07090998234943703
ACH-000390,-0.10825002891896747
ACH-000393,-0.019727065467858327
ACH-000395,-0.1754566293697936
ACH-000396,-0.2487157941850443
ACH-000397,-0.26034404447482706
ACH-000401,-0.09285459713302847
ACH-000402,0.13613655595251614
ACH-000403,-0.2173318622503365
ACH-000404,0.07653624035040933
ACH-000406,-0.032729539579142784
ACH-000407,-0.05263516753962323
ACH-000408,0.01912520995091316
ACH-000410,-0.14471804142127262
ACH-000411,0.012655420448584273
ACH-000414,-0.1293522580945438
ACH-000415,-0.18567693614314246
ACH-000416,-0.13220793569155498
ACH-000420,-0.037068753287918574
ACH-000421,-0.08594087966333709
ACH-000424,-0.2639596532139523
ACH-000425,-0.14095878570503814
ACH-000426,-0.011520412487283105
ACH-000427,-0.16104235497685496
ACH-000433,-0.10704973865236524
ACH-000435,-0.21434325753200695
ACH-000436,-0.2316144778177691
ACH-000444,-0.03543732501717689
ACH-000445,-0.021937998925918887
ACH-000448,0.010634625477905642
ACH-000450,-0.2362640407933065
ACH-000452,-0.10660731077249988
ACH-000454,-0.037488930882217865
ACH-000458,-0.03524379553888492
ACH-000459,0.08748191490974272
ACH-000460,-0.021006171271800204
ACH-000461,0.04028973817287921
ACH-000463,-0.16962272107703008
ACH-000464,-0.11540625531026735
ACH-000466,-0.035793687099617784
ACH-000467,-0.02961921859961365
ACH-000468,-0.21922343925286344
ACH-000469,0.04625810593061045
ACH-000470,-0.012750891775911872
ACH-000471,0.03450707843083873
ACH-000472,-0.07093089785802313
ACH-000473,-0.209550976807176
ACH-000475,-0.19197111763942076
ACH-000476,0.08215861060093357
ACH-000477,-0.1921176735945865
ACH-000479,-0.1616510821248682
ACH-000480,-0.032126019192644295
ACH-000481,-0.061807843081149214
ACH-000483,0.016332074266149153
ACH-000484,-0.12328906856227885
ACH-000485,-0.0926958181111186
ACH-000486,-0.05363269899138644
ACH-000487,-0.07482906408883959
ACH-000488,-0.07769316378767326
ACH-000490,-0.1109228185905984
ACH-000491,-0.17520676787517206
ACH-000495,-0.08429607772127319
ACH-000496,-0.206183326216912
ACH-000499,-0.08687169417442712
ACH-000500,0.37387159491214
ACH-000502,-0.05860891276609194
ACH-000503,-0.06595038908873138
ACH-000505,-0.13403374950459007
ACH-000507,-0.04560781470023149
ACH-000510,-0.11624332353155335
ACH-000511,-0.020960508934224974
ACH-000512,0.0733085333019207
ACH-000516,-0.17660125251132644
ACH-000517,-0.05262246514450306
ACH-000518,-0.029785045986756145
ACH-000520,-0.0534871119599064
ACH-000521,-0.4242944320589349
ACH-000522,-0.2771909444457619
ACH-000524,-0.0072505584634484435
ACH-000527,-0.07706986220797236
ACH-000528,-0.05800857471574914
ACH-000537,0.03910681937680853
ACH-000541,0.04492813427388012
ACH-000542,-0.08838463304947579
ACH-000544,-0.019436336133392518
ACH-000545,-0.14598052213710974
ACH-000547,-0.07921941747152919
ACH-000548,-0.01920508596137227
ACH-000549,-0.02467979078277999
ACH-000550,-0.028996878557741863
ACH-000552,-0.12320883386523013
ACH-000556,-0.07814273047907314
ACH-000557,-0.10271051953193852
ACH-000569,-0.24191107609747484
ACH-000570,-0.051163677567994593
ACH-000571,-0.012900889206928608
ACH-000573,-0.09862419549768917
ACH-000576,-0.17836808518589772
ACH-000579,-0.09757680099434003
ACH-000580,0.04500711706946985
ACH-000584,0.021984388197249592
ACH-000585,-0.026972231832018568
ACH-000588,-0.06945840291769118
ACH-000589,-0.10425343969564807
ACH-000591,-0.011417620664019194
ACH-000593,-0.0783964995881264
ACH-000600,0.008621420878952084
ACH-000601,-0.018975086775490747
ACH-000605,-0.15459292400659555
ACH-000606,-0.05492024724806887
ACH-000608,-0.06856895094438062
ACH-000614,0.051546933363444916
ACH-000616,-0.11843035265559285
ACH-000618,-0.1155336059044975
ACH-000619,-0.044307070695080726
ACH-000620,-0.19719961294715105
ACH-000621,-0.018810563965424645
ACH-000622,-0.01719908790590079
ACH-000623,-0.1601395736571491
ACH-000624,-0.033049236024625214
ACH-000627,-0.05265132596496529
ACH-000630,-0.04956826573464812
ACH-000631,-0.21421813118625424
ACH-000632,-0.1088156520628264
ACH-000633,-0.007945809458275612
ACH-000637,-0.03984444949743566
ACH-000638,-0.12248581410661312
ACH-000646,-0.1184690775249676
ACH-000647,0.026482589308609045
ACH-000648,-0.06518335714929419
ACH-000649,-0.08280722649776452
ACH-000651,-0.1828655729874724
ACH-000652,0.03304121984357178
ACH-000653,-0.1394295241630239
ACH-000657,-0.07012361237156306
ACH-000658,-0.13968132943003242
ACH-000661,-0.058367985783402784
ACH-000662,-0.27270836991267244
ACH-000663,0.01828669413529166
ACH-000665,-0.08715883602312456
ACH-000671,-0.16360191069743865
ACH-000672,-0.16503412693495256
ACH-000673,-0.038861033350481904
ACH-000676,-0.048182166365131736
ACH-000677,-0.023976138803303043
ACH-000681,-0.05421560507043571
ACH-000683,-0.009568535089605982
ACH-000684,-0.09811310816203897
ACH-000688,-0.21778000314903426
ACH-000693,-0.09009256033625768
ACH-000694,-0.02707781753454229
ACH-000695,-0.044193573105945
ACH-000696,-0.0204185558406374
ACH-000697,-0.4234295060122829
ACH-000699,-0.08204205635108658
ACH-000701,0.03231504505771575
ACH-000706,0.03877516559308202
ACH-000711,-0.04843141342530585
ACH-000713,-0.011869017947452092
ACH-000714,-0.16624747513796972
ACH-000718,-0.1227291402815234
ACH-000720,-0.11919076576408635
ACH-000721,-0.02569670433492502
ACH-000724,0.010341884935103593
ACH-000725,-0.13579155863880585
ACH-000732,-0.20824437771982884
ACH-000734,-0.06368238444446596
ACH-000735,-0.14474648144398058
ACH-000736,-0.05446969210710943
ACH-000738,-0.08396030956353408
ACH-000746,-0.054637150216152265
ACH-000747,-0.03795664797508655
ACH-000748,-0.10436305545379704
ACH-000753,-0.046815513708709657
ACH-000756,-0.008244303945400345
ACH-000757,0.0113568632403608
ACH-000758,-0.20167862631989825
ACH-000760,-0.0677992169009687
ACH-000762,-0.16829288560911895
ACH-000763,-0.12485084216864015
ACH-000764,0.0625257822696844
ACH-000765,0.007838025806874925
ACH-000766,-0.025204581341237358
ACH-000767,-0.12458055450419765
ACH-000768,-0.07834123997713405
ACH-000769,-0.0313875176311232
ACH-000770,-0.03776983854310143
ACH-000771,-0.22559444948451
ACH-000773,-0.09091609522681864
ACH-000776,-0.10589418074466836
ACH-000777,-0.07226416367632847
ACH-000778,-0.2502429443511149
ACH-000781,-0.0007729276497380353
ACH-000782,-0.1898615686811325
ACH-000783,0.04340362851370491
ACH-000784,-0.061530995281817435
ACH-000785,-0.03374117501483137
ACH-000787,-0.19590948210444034
ACH-000788,0.02349926674438177
ACH-000791,-0.13897742050044054
ACH-000792,-0.04692897507846085
ACH-000794,-0.056059987285739986
ACH-000796,-0.12475624842980565
ACH-000798,-0.1156237033354258
ACH-000799,-0.028596886221238262
ACH-000800,-0.2918447541768441
ACH-000802,-0.136101187336546
ACH-000804,0.11032771447040064
ACH-000805,-0.14554169558756652
ACH-000809,-0.32270578768137104
ACH-000810,-0.10375219621204364
ACH-000811,-0.09808044241481627
ACH-000817,-0.1949617280932387
ACH-000819,-0.010100467359534508
ACH-000820,-0.10792474835753832
ACH-000821,-0.02138361769984064
ACH-000822,-0.03601358310910803
ACH-000823,-0.08106322769057837
ACH-000824,-0.14009198211244592
ACH-000827,-0.14069612026215134
ACH-000829,-0.036484823436028636
ACH-000831,-0.10130218523869007
ACH-000832,-0.03464211692881848
ACH-000833,-0.12944667163096835
ACH-000834,0.05784218951571084
ACH-000835,-0.13697092584268836
ACH-000836,-0.15567109419772093
ACH-000837,-0.11672432310880115
ACH-000838,-0.2484265619840869
ACH-000839,-0.2080492668257803
ACH-000840,0.017910744803791092
ACH-000841,-0.11073812938011594
ACH-000843,-0.0035631230745818095
ACH-000846,0.02297645247503961
ACH-000847,-0.17159560783963887
ACH-000848,-0.2540625543988217
ACH-000849,0.0966915764713222
ACH-000851,-0.04438980434621765
ACH-000855,-0.19256737905178184
ACH-000856,-0.15734853019211195
ACH-000858,-0.16462223946348606
ACH-000859,-0.1413326903894289
ACH-000861,-0.16872263968529902
ACH-000862,-0.17613643977644816
ACH-000865,-0.007350093259600951
ACH-000866,-0.10191535444890512
ACH-000867,-0.05335309104440159
ACH-000869,-0.0538197470211508
ACH-000872,-0.4819761301686205
ACH-000873,-0.19280172755355424
ACH-000876,0.0043618598656916365
ACH-000878,-0.027740624642364826
ACH-000880,0.03475721054847094
ACH-000881,-0.16070168994906892
ACH-000882,0.004768868676861461
ACH-000884,-0.18356290703791228
ACH-000885,-0.24307261526794305
ACH-000887,-0.06182578086134655
ACH-000889,-0.07398965733044524
ACH-000896,-0.1241326710647092
ACH-000898,-0.15146600035162947
ACH-000900,-0.1450128188850032
ACH-000901,-0.018526926314120264
ACH-000905,-0.1311493400207822
ACH-000906,-0.14775246910800716
ACH-000907,0.021758776356835246
ACH-000910,-0.07229090689264826
ACH-000911,0.030956637386514007
ACH-000912,0.03884242971889236
ACH-000913,0.03167829022247657
ACH-000915,-0.07478503702911687
ACH-000916,-0.0670838449568559
ACH-000917,-0.08942242246913247
ACH-000920,-0.34104699670472266
ACH-000921,-0.09398648222641914
ACH-000924,-0.04505272064419609
ACH-000926,-0.06747897044430437
ACH-000928,0.03246487679947938
ACH-000929,-0.07027495775306998
ACH-000932,0.028080950564759385
ACH-000935,-0.07110514941560027
ACH-000936,-0.03581012835470965
ACH-000937,-0.060619454929433964
ACH-000938,-0.025913235133670876
ACH-000939,-0.02270356669732373
ACH-000941,0.02030036853647553
ACH-000943,-0.12925992850363327
ACH-000946,-0.2228441961648749
ACH-000947,0.01505044440211106
ACH-000948,-0.05174040613029714
ACH-000950,0.08541746046734397
ACH-000953,-0.17657117430385103
ACH-000954,-0.2729289577581794
ACH-000957,-0.18629057994475973
ACH-000958,-0.015285354585916622
ACH-000960,-0.10753523989727952
ACH-000963,-0.11319373295159348
ACH-000968,0.04337393450638077
ACH-000969,-0.05105206274077441
ACH-000972,0.15417086904159505
ACH-000973,-0.01916782205109891
ACH-000974,-0.19105362253924954
ACH-000978,0.016669099264642422
ACH-000984,-0.1604402607590779
ACH-000986,-0.06885452469055202
ACH-000988,-0.2216884884982046
ACH-000993,-0.1782238418075259
ACH-000994,0.043861080293604505
ACH-000996,-0.16688098819060707
ACH-001001,-0.2685867210036009
ACH-001020,0.0035041151641853627
ACH-001028,-0.03405102632026289
ACH-001031,-0.12145897390375633
ACH-001038,-0.03906461304296144
ACH-001048,-0.03290659978736818
ACH-001050,-0.05954622110576474
ACH-001053,-0.04019415851395452
ACH-001054,-0.08469319990931559
ACH-001061,-0.02611846903023012
ACH-001067,0.011226147448127546
ACH-001075,-0.09224527210208884
ACH-001096,-0.2123937066490543
ACH-001111,-0.07164383993657995
ACH-001119,-0.005822475791821779
ACH-001128,0.006877495348734354
ACH-001134,-0.09261073378843836
ACH-001151,-0.1559917313816371
ACH-001163,-0.07745227741344564
ACH-001164,0.053123694956823064
ACH-001183,-0.11060785776564093
ACH-001192,-0.03394432185811517
ACH-001193,-0.2324507749097781
ACH-001196,-0.11333661112601018
ACH-001197,-0.16543903169599494
ACH-001205,-0.06546563905233722
ACH-001211,-0.016967507214274268
ACH-001212,-0.005062053150701789
ACH-001228,-0.16943752655898875
ACH-001232,-0.10083989232495387
ACH-001239,-0.034780902971624617
ACH-001270,0.08882437471758177
ACH-001274,-0.0793801020806178
ACH-001275,0.036028964214269266
ACH-001277,-0.02058984362764986
ACH-001278,0.020749309462373692
ACH-001280,-0.111998166413955
ACH-001283,0.15367826040827753
ACH-001289,-0.2847420420015793
ACH-001300,-0.12901212955751826
ACH-001301,-0.12107900566325693
ACH-001302,-0.27970418572192296
ACH-001306,-0.08070010418951565
ACH-001318,-0.0935238156020329
ACH-001322,0.025999994233671
ACH-001328,-0.05584801777458651
ACH-001332,-0.07655115989427896
ACH-001336,-0.10055619298836237
ACH-001346,-0.1465593720344169
ACH-001353,-0.12850812780634358
ACH-001354,0.05680941816991806
ACH-001367,-0.2507439534545037
ACH-001368,-0.12529309736451089
ACH-001374,-0.18137855993186308
ACH-001377,-0.04531383319674602
ACH-001380,-0.0076181771978023095
ACH-001391,-0.18723331425113204
ACH-001408,-0.03347563459354193
ACH-001430,-0.12441364086113015
ACH-001431,-0.17278020645223713
ACH-001450,-0.12048986293411892
ACH-001496,-0.07470843930308603
ACH-001500,-0.11956655350911373
ACH-001523,-0.10605297759069117
ACH-001532,-0.02514812154267465
ACH-001550,-0.19103510068071672
ACH-001552,-0.031267809047897666
ACH-001554,-0.2351294946666565
ACH-001654,-0.18389017035138466
ACH-001735,-0.17836278416891915
ACH-001736,-0.09426862952269986
ACH-001737,-0.04659858341685461
ACH-001740,-0.16378829147285626
ACH-001745,-0.1599007837678999
ACH-001765,-0.048415204893070204
