,TIA1 (7072)
ACH-000676,-0.050920013934177874
ACH-000677,0.15376552962379247
ACH-000681,-0.1107397444610924
ACH-000683,-0.05126020445975004
ACH-000684,-0.03729196565363763
ACH-000688,0.22797759278119584
ACH-000693,0.08224419919182704
ACH-000694,0.0075796911841636986
ACH-000695,0.02574568619094287
ACH-000696,0.019317994515990585
ACH-000697,0.04297176144584691
ACH-000699,0.059462100903681474
ACH-000701,-0.05546865656712077
ACH-000706,0.01122735380258529
ACH-000711,-0.10250039826807393
ACH-000713,0.1140481078724129
ACH-000714,-0.2070169237654182
ACH-000718,0.1656189644114241
ACH-000720,0.10481959149111544
ACH-000721,-0.03469001072133953
ACH-000724,0.07826084423509254
ACH-000725,0.055209644952480055
ACH-000732,0.1931580766689136
ACH-000734,-0.07122481311411306
ACH-000735,-0.019810348199450517
ACH-000736,-0.11544607251458408
ACH-000738,-0.01809515915892831
ACH-000746,0.05966717234824004
ACH-000747,-0.07168990918355482
ACH-000748,-0.1866591985942644
ACH-000753,-0.012634655869841329
ACH-000756,0.04220442918948104
ACH-000757,0.014340631723743719
ACH-000758,0.05326461708474757
ACH-000760,0.006198071079550854
ACH-000762,0.0417343206926524
ACH-000763,0.014241884514359518
ACH-000764,-0.17881612100003255
ACH-000765,0.14782922028105466
ACH-000766,0.09874096249747326
ACH-000767,-0.04103298947470264
ACH-000768,0.11220563793299228
ACH-000769,-0.18021984114650733
ACH-000770,0.04910615573264618
ACH-000771,-0.05048365369337698
ACH-000773,0.1382166644243863
ACH-000776,-0.05561320921597752
ACH-000777,-0.029579145046251944
ACH-000778,-0.09508725742966637
ACH-000781,-0.009181508340246315
ACH-000782,0.11080603773841692
ACH-000783,0.013313763387460476
ACH-000784,-0.0030942776187121157
ACH-000785,0.22437618660953745
ACH-000787,-0.02104680607081475
ACH-000788,-0.04678679621897184
ACH-000791,-0.01906891480361799
ACH-000792,0.060386736351909324
ACH-000794,-0.06912073887547758
ACH-000796,0.011522158614716343
ACH-000798,-0.2506538260602528
ACH-000799,-0.10919452649297166
ACH-000800,-0.07717286562402173
ACH-000802,-0.11498358337117345
ACH-000804,-0.02715604496605471
ACH-000805,-0.1850318343600532
ACH-000809,0.016351384092306853
ACH-000810,0.09655736591177863
ACH-000811,-0.045590101387600016
ACH-000817,-0.27882242710410216
ACH-000819,0.09548193085073388
ACH-000820,-0.0053736882068639935
ACH-000821,0.2326363654388829
ACH-000822,-0.10638866529358984
ACH-000823,0.03198281866085473
ACH-000824,0.06950009395437749
ACH-000827,-0.03489829645731179
ACH-000829,0.04586565066138865
ACH-000831,-0.10647384843364846
ACH-000832,-0.12128614775311355
ACH-000833,0.04967439921828151
ACH-000834,-0.0982437852384358
ACH-000835,0.007348147414888817
ACH-000836,-0.160251838233286
ACH-000837,-0.07461659672973382
ACH-000838,0.12647302767460786
ACH-000839,-0.05595390039798688
ACH-000840,0.08489964566467972
ACH-000841,0.05027094620900562
ACH-000843,0.017976896452920645
ACH-000846,-0.029234636590451005
ACH-000847,0.08384224807186079
ACH-000848,-0.08898531415732001
ACH-000849,0.027489855819653426
ACH-000851,0.2521800103104801
ACH-000855,0.03697359429595543
ACH-000856,0.10015475837148792
ACH-000858,0.04873945497509767
ACH-000859,-0.021392611930026117
ACH-000861,-0.08035052980990466
ACH-000862,-0.08521164553566178
ACH-000865,-0.06233372981880458
ACH-000866,0.09885224994177758
ACH-000867,-0.09332046856012004
ACH-000869,0.0061210863449493716
ACH-000872,0.015786491019507406
ACH-000873,0.12119657994684035
ACH-000876,0.07140633264100221
ACH-000878,-0.07332441402776074
ACH-000880,-0.07988887505532777
ACH-000881,0.031905579369213954
ACH-000882,0.07780237281868728
ACH-000884,0.14831115581189935
ACH-000885,0.043150976321589284
ACH-000887,-0.03395137943671768
ACH-000889,-0.061193421021341336
ACH-000896,-0.038325830848497694
ACH-000898,0.005247414007863654
ACH-000900,0.00010927095481274797
ACH-000901,-0.02238723132721089
ACH-000905,0.01444087298787459
ACH-000906,0.10359068357237693
ACH-000907,0.19298697696813671
ACH-000910,0.11112271946054963
ACH-000911,-0.12255488600312872
ACH-000912,0.04829794228697877
ACH-000913,0.03993187405818509
ACH-000915,0.019416056246883414
ACH-000916,-0.12526424790322402
ACH-000917,0.18915055658258229
ACH-000920,-0.1696353516231001
ACH-000921,0.039593117435831535
ACH-000924,0.045225387627839835
ACH-000926,-0.03872447074463777
ACH-000928,-0.1169712842040737
ACH-000929,0.22781707126303735
ACH-000932,-0.032946946956318175
ACH-000935,-0.09913929896698703
ACH-000936,-0.2287993064596672
ACH-000937,-0.0009138398045919027
ACH-000938,0.008501090980212421
ACH-000939,-0.02057739916323064
ACH-000941,0.049481293704558116
ACH-000943,0.011381983712467592
ACH-000946,-0.052781623097937776
ACH-000947,-0.124571709414352
ACH-000948,-0.03607428503726045
ACH-000950,-0.07713497926323054
ACH-000953,0.020813825332693745
ACH-000954,-0.054488157414198775
ACH-000957,-0.011350987987516563
ACH-000958,0.18481790167805734
ACH-000960,0.003060536331374521
ACH-000963,-0.12547345630859
ACH-000968,0.2613520667716617
ACH-000969,0.06244665992455356
ACH-000972,-0.4499707879039911
ACH-000973,0.006088516262066658
ACH-000974,0.04826846884206987
ACH-000978,0.07818234490131168
ACH-000984,0.038149527333256286
ACH-000986,0.1076006822640159
ACH-000988,0.1912968663558816
ACH-000993,0.03682405438556161
ACH-000994,-0.056348463596970585
ACH-000996,-0.03405528577934856
ACH-001001,0.036517663826075235
ACH-001020,-0.19545405269848576
ACH-001028,0.02210042229336584
ACH-001031,0.08064350669326978
ACH-001038,-0.15685942871831238
ACH-001048,0.028181358156959564
ACH-001050,-0.03095950247301215
ACH-001053,0.020800124850655254
ACH-001054,0.10621815799893113
ACH-001061,-0.05428334490976151
ACH-001067,0.0529246129845156
ACH-001075,0.018835512070600174
ACH-001096,-0.10544157159621502
ACH-001111,0.18388054153721176
ACH-001119,0.11875218184541952
ACH-001128,0.14508280372512414
ACH-001134,0.0787952659564706
ACH-001151,0.08068929365902594
ACH-001163,0.01802741231101183
ACH-001164,0.07303517970664357
ACH-001183,0.05482561805360976
ACH-001192,-0.1013748352387242
ACH-001193,-0.17829689040412802
ACH-001196,0.04058750207393632
ACH-001197,0.045701642963908364
ACH-001205,0.011796862407321614
ACH-001211,0.2430736367134844
ACH-001212,-0.1196024732389728
ACH-001228,-0.0793387176343615
ACH-001232,-0.05310097453117205
ACH-001239,-0.021361507659754614
ACH-001270,-0.040882977557604026
ACH-001274,0.06050140594456097
ACH-001275,0.006690594473848747
ACH-001277,0.02218339536310773
ACH-001278,0.031454840612315
ACH-001280,-0.15891511107552286
ACH-001283,0.0942837952200045
ACH-001289,-0.12167600350565788
ACH-001300,0.018115112712397848
ACH-001301,-0.046640387029408016
ACH-001302,-0.1294860596127538
ACH-001306,0.05144539741051169
ACH-001318,-0.08650101114735596
ACH-001322,-0.07619730783181038
ACH-001328,-0.06441864279491813
ACH-001332,0.057923884368469625
ACH-001336,-0.10509998811699434
ACH-001346,0.0016261487508699194
ACH-001353,0.017203546467229103
ACH-001354,0.101231839435014
ACH-001367,0.10602133817180263
ACH-001368,0.05223786917943463
ACH-001374,-0.18639918473785352
ACH-001377,0.0422238187075932
ACH-001380,-0.05177274136696866
ACH-001391,0.06677944231698567
ACH-001408,-0.1525110882085889
ACH-001430,0.10936433315905117
ACH-001431,0.003033199597562884
ACH-001450,0.1313299877694981
ACH-001496,0.06109285766634295
ACH-001500,-0.009821557309129316
ACH-001523,-0.021255307181543382
ACH-001532,0.030124962249535845
ACH-001550,-0.08400922956548475
ACH-001552,0.1631368960148836
ACH-001554,-0.06234197803655998
ACH-001654,0.013618815123030734
ACH-001735,0.02663300556216444
ACH-001736,0.06408125047915834
ACH-001737,0.1239794983441181
ACH-001740,-0.09871134719276596
ACH-001745,0.012988247832160729
ACH-001765,-0.023231912093568462
