,CENPO (79172)
ACH-000646,-0.16215949559037773
ACH-000647,-0.01779148560791655
ACH-000648,-0.2037925131479507
ACH-000649,-0.063733761934886
ACH-000651,0.0010272362205830624
ACH-000652,-0.10676577361638226
ACH-000653,-0.1497824055045364
ACH-000657,-0.1515998353248512
ACH-000658,0.010942194076620728
ACH-000661,-0.18049307808571735
ACH-000662,-0.16469396015420473
ACH-000663,-0.15804662286156088
ACH-000665,-0.08962198648390317
ACH-000671,-0.07892259849852072
ACH-000672,-0.3089119970645153
ACH-000673,-0.3414660070203923
ACH-000676,-0.004274810804161989
ACH-000677,-0.1245166127020798
ACH-000681,-0.1499511960627496
ACH-000683,-0.032949693652371444
ACH-000684,-0.5266765706442694
ACH-000688,-0.017293250256509126
ACH-000693,0.03472142612222506
ACH-000694,-0.21850569301169626
ACH-000695,0.015336755861153675
ACH-000696,0.06236596363818987
ACH-000697,-0.17700951183248173
ACH-000699,-0.10492618783816082
ACH-000701,-0.09875801503817352
ACH-000706,0.01188215492496373
ACH-000711,-0.3951661822145936
ACH-000713,0.0963632134074418
ACH-000714,-0.31814248007153545
ACH-000718,0.028866381351597883
ACH-000720,-0.1622273751755693
ACH-000721,0.03781206272499505
ACH-000724,-0.15287530502077118
ACH-000725,-0.050443237511256574
ACH-000732,-0.4353299250312155
ACH-000734,-0.27421335699661376
ACH-000735,-0.03932325809921982
ACH-000736,0.015081073747626603
ACH-000738,-0.36915327847563895
ACH-000746,0.1296323114051483
ACH-000747,-0.18748061849356054
ACH-000748,0.06415153680341347
ACH-000753,-0.14906076489180092
ACH-000756,-0.04038308600148692
ACH-000757,0.06451675645562878
ACH-000758,0.1740628288275016
ACH-000760,-0.16025539001628542
ACH-000762,-0.3334213067555065
ACH-000763,0.007729584758914419
ACH-000764,-0.23256478416381746
ACH-000765,-0.14005166458661553
ACH-000766,0.07032771459383927
ACH-000767,-0.22123968202494348
ACH-000768,0.10074281370177814
ACH-000769,-0.6619357430582402
ACH-000770,0.13820538855206962
ACH-000771,-0.5252474476290887
ACH-000773,-0.2510198588637759
ACH-000776,-0.21901398265376207
ACH-000777,-0.0894676537631628
ACH-000778,-0.2822002748003226
ACH-000781,-0.15855287774299484
ACH-000782,-0.011573289229270887
ACH-000783,-0.025454063608139243
ACH-000784,-0.12766249949248046
ACH-000785,-0.0972404166447032
ACH-000787,-0.34584725991759346
ACH-000788,-0.4948472382826639
ACH-000791,-0.20684899354223796
ACH-000792,-0.09029732780064036
ACH-000794,-0.18613465713800004
ACH-000796,-0.05232009295173985
ACH-000798,-0.16726934227172488
ACH-000799,-0.3451313678241982
ACH-000800,-0.4367910829121197
ACH-000802,-0.12242467438261555
ACH-000804,-0.23740649853730655
ACH-000805,-0.3001358959143351
ACH-000809,0.1290971455774563
ACH-000810,-0.04132822084800502
ACH-000811,-0.16335457387834282
ACH-000817,-0.05809554804664844
ACH-000819,0.01958191719550277
ACH-000820,0.29556502195545703
ACH-000821,-0.15129082068054092
ACH-000822,-0.02494670026188368
ACH-000823,-0.17748378652622418
ACH-000824,-0.060814289636792127
ACH-000827,-0.3779670596962909
ACH-000829,-0.10811467721413176
ACH-000831,0.11499582283067834
ACH-000832,-0.027007924780878836
ACH-000833,0.014042021547658356
ACH-000834,-0.1571342834218476
ACH-000835,-0.11967698665401005
ACH-000836,0.3867460941892419
ACH-000837,-0.02233544754225965
ACH-000838,-0.10011022782523632
ACH-000839,-0.3347968700313057
ACH-000840,-0.3187789910460204
ACH-000841,-0.029985911447193713
ACH-000843,-0.15187809210833314
ACH-000846,-0.72932505006259
ACH-000847,-0.06739118971800585
ACH-000848,-0.3352129751636164
ACH-000849,-0.03217691317101838
ACH-000851,-0.2550468480214225
ACH-000855,-0.11214759710356748
ACH-000856,-0.27109350549928457
ACH-000858,-0.19517286047103524
ACH-000859,-0.06292875070637845
ACH-000861,-0.22840009899509195
ACH-000862,-0.1237004257730719
ACH-000865,-0.016650475809114187
ACH-000866,-0.5247188844601045
ACH-000867,-0.10149467269534668
ACH-000869,-0.09408825578161203
ACH-000872,0.05199906619122817
ACH-000873,0.009725904612309029
ACH-000876,-0.03729102945849255
ACH-000878,-0.36652528006650736
ACH-000880,-0.4449251346338382
ACH-000881,-0.14921401409853322
ACH-000882,-0.4712861918520193
ACH-000884,-0.06369412487861391
ACH-000885,-0.23814086282020014
ACH-000887,0.09506414108816412
ACH-000889,-0.1299316192391234
ACH-000896,-0.020233257775138857
ACH-000898,-0.07975614187556772
ACH-000900,0.0012341186160327445
ACH-000901,-0.2690242934127893
ACH-000905,-0.33920164416936505
ACH-000906,-0.22593877642021346
ACH-000907,-0.20725131871026573
ACH-000910,-0.08068346897611824
ACH-000911,0.03609888835190315
ACH-000912,0.23158013279994574
ACH-000913,-0.06393603855868303
ACH-000915,-0.18889372320115733
ACH-000916,-0.03740036276527335
ACH-000917,0.009172024052187184
ACH-000920,-0.19699840594447704
ACH-000921,-0.03612677845850679
ACH-000924,-0.2093483272802482
ACH-000926,-0.10710480805862944
ACH-000928,-0.1509762496671104
ACH-000929,-0.09483860289786533
ACH-000932,-0.07826849816962256
ACH-000935,-0.14545956492264445
ACH-000936,-0.27738370306985544
ACH-000937,-0.19220890936205112
ACH-000938,-0.014570184812582343
ACH-000939,0.4546183505347808
ACH-000941,-0.2990088470894722
ACH-000943,0.13877972493634658
ACH-000946,-0.360673048504614
ACH-000947,-0.402494046351188
ACH-000948,-0.01331776548728747
ACH-000950,-0.2870746927205916
ACH-000953,-0.12538320594049004
ACH-000954,-0.1223532330673701
ACH-000957,-0.11291532585502935
ACH-000958,0.030758108714952614
ACH-000960,0.02028460817619696
ACH-000963,-0.04257257811522087
ACH-000968,0.01884109079646152
ACH-000969,-0.05344900671591405
ACH-000972,-0.42854899886385095
ACH-000973,-0.0032648995148376147
ACH-000974,-0.1386737453294528
ACH-000978,-0.2893568067673976
ACH-000984,-0.13837046970394287
ACH-000986,-0.15618751821451055
ACH-000988,-0.19912936594331407
ACH-000993,-0.2504706001852112
ACH-000994,0.09584265174336387
ACH-000996,-0.021404857750018942
ACH-001001,-0.3632420193784473
ACH-001020,0.2592444482647212
ACH-001028,-0.046483257983018327
ACH-001031,-0.23976459569528435
ACH-001038,-0.13831060661439076
ACH-001048,-0.1590079529489937
ACH-001050,0.014093609971330088
ACH-001053,-0.1511829953716782
ACH-001054,-0.08609091421479524
ACH-001061,-0.05644769261416235
ACH-001067,-0.3669950759627483
ACH-001075,-0.24728239174108865
ACH-001096,-0.2517970809515838
ACH-001111,0.1683124147748923
ACH-001119,0.0778984755673452
ACH-001128,1.100125624629945
ACH-001134,-0.14269934957151706
ACH-001151,-0.2403411428230912
ACH-001163,-0.1135853316391698
ACH-001164,-0.14108819537987988
ACH-001183,-0.05735586466286526
ACH-001192,-0.14395809392372164
ACH-001193,-0.3718506649019344
ACH-001196,-0.1771679140269603
ACH-001197,-0.7297799332042142
ACH-001205,-0.1778413319403697
ACH-001211,-0.20599623295055136
ACH-001212,0.02510622507845411
ACH-001228,-0.35721117311972794
ACH-001232,-0.2521395547793709
ACH-001239,-0.10742033210445263
ACH-001270,0.16343038719018185
ACH-001274,-0.10288750844412617
ACH-001275,-0.08795202976837094
ACH-001277,0.05782571801943664
ACH-001278,-0.1496087057675108
ACH-001280,-0.16567653500134946
ACH-001283,-0.3528170311950757
ACH-001289,-0.036798346280758336
ACH-001300,-0.33826491995892544
ACH-001301,-0.2027884454874839
ACH-001302,-0.008160153239529044
ACH-001306,-0.07322419701161506
ACH-001318,-0.047817674039978664
ACH-001322,0.03619815422282796
ACH-001328,-0.18739520371390447
ACH-001332,-0.2869575749308402
ACH-001336,-0.1705528397565317
ACH-001346,-0.075468764747981
ACH-001353,-0.31204272054515103
ACH-001354,-0.04668394926008663
ACH-001367,-0.15871108831759292
ACH-001368,-0.17925131029234218
ACH-001374,-0.3169332946999237
ACH-001377,-0.2329334314240369
ACH-001380,-0.036705693835887496
ACH-001391,-0.2866245759960412
ACH-001408,-0.15907708201905027
ACH-001430,-0.4658338555909837
ACH-001431,-0.12503904401134858
ACH-001450,0.00473337805316994
ACH-001496,0.15176833710935933
ACH-001500,0.18463407563574175
ACH-001523,-0.3850134375019516
ACH-001532,-0.4676586107889432
ACH-001550,0.26926330380528224
ACH-001552,-0.08522842073088926
ACH-001554,-0.16695847827351878
ACH-001654,-0.0549382163621526
ACH-001735,-0.03300763298990776
ACH-001736,0.043364627786342966
ACH-001737,-0.18595065455839088
ACH-001740,-0.14691754837995724
ACH-001745,-0.04731739250445113
ACH-001765,-0.17550017815622432
