,ALKBH1 (8846)
ACH-000244,-0.09425144955695527
ACH-000246,-0.31944795057861386
ACH-000248,-0.2704600514662539
ACH-000250,-0.13337016485099004
ACH-000251,-0.25360687441441065
ACH-000252,0.03205776130308288
ACH-000253,-0.2395566587089005
ACH-000255,-0.20007320135093967
ACH-000256,-0.14289087036507325
ACH-000257,-0.2405327706534151
ACH-000258,-0.2748089098594298
ACH-000259,-0.2275239891007129
ACH-000260,-0.029901354101303037
ACH-000261,-0.2181065295724993
ACH-000262,-0.24869795160718886
ACH-000263,-0.05767002927610265
ACH-000264,-0.12428745692026813
ACH-000265,-0.2205041316003656
ACH-000266,-0.20017123293718805
ACH-000272,-0.25148121249149896
ACH-000274,-0.2842304108809925
ACH-000277,-0.32051607612064936
ACH-000278,-0.14057882797555266
ACH-000279,-0.09439435217611047
ACH-000280,-0.1505611050667134
ACH-000281,-0.21057933736602236
ACH-000288,-0.24857477623383
ACH-000291,-0.04647133943360104
ACH-000293,-0.20589003884581888
ACH-000294,-0.009294184249575836
ACH-000295,-0.39207108609397706
ACH-000296,0.01060659041150208
ACH-000302,-0.041263801706067714
ACH-000304,-0.2445888039029708
ACH-000307,-0.2167214657712867
ACH-000308,-0.14801407750093015
ACH-000310,-0.10745225476141096
ACH-000311,-0.29726637469860584
ACH-000312,-0.192789436161948
ACH-000315,-0.16461259754660418
ACH-000316,-0.04803840487103829
ACH-000317,-0.06198060631112249
ACH-000318,-0.07979345358780413
ACH-000319,-0.02798332130984349
ACH-000320,-0.10399159824567678
ACH-000322,-0.05563369939320072
ACH-000323,0.014285935690782806
ACH-000324,-0.07060747711317829
ACH-000329,-0.1423340275411102
ACH-000330,-0.14916125337400005
ACH-000331,-0.09897160830545583
ACH-000332,-0.1782364357658915
ACH-000334,-0.2615536693293581
ACH-000335,-0.2945727794064959
ACH-000336,-0.3017297517775546
ACH-000337,-0.2330162615428605
ACH-000338,0.16563888198014834
ACH-000339,-0.2074082544115413
ACH-000341,0.0003456085269212984
ACH-000348,-0.17010642238986914
ACH-000350,-0.1614308619539647
ACH-000352,-0.2695351846926398
ACH-000356,-0.2693890785325925
ACH-000361,-0.3178424716044065
ACH-000362,-0.15080269109362898
ACH-000363,-0.04055731558266716
ACH-000364,-0.2297974546718137
ACH-000365,-0.2349089266219335
ACH-000366,-0.16319870317541754
ACH-000368,-0.3011523842067068
ACH-000374,-0.12966714587256628
ACH-000375,0.0751113119564189
ACH-000376,-0.18508789305984225
ACH-000381,-0.05921079071349623
ACH-000383,-0.2431830370276777
ACH-000387,-0.26562302424143364
ACH-000389,-0.2590291927644602
ACH-000390,-0.19947374320818495
ACH-000393,-0.32038919812043226
ACH-000395,-0.0016168719933693785
ACH-000396,-0.008817487306504057
ACH-000397,-0.1487745305893027
ACH-000401,-0.05020741494895503
ACH-000402,-0.014739730296836747
ACH-000403,-0.3263489688705048
ACH-000404,-0.5375558131015445
ACH-000406,-0.03825103662987386
ACH-000407,-0.33758556491450603
ACH-000408,-0.06270810249211006
ACH-000410,-0.2478063835996191
ACH-000411,-0.3063302491618443
ACH-000414,-0.2083743738823496
ACH-000415,-0.20885831538127572
ACH-000416,-0.13235161011994134
ACH-000420,-0.2727025871425561
ACH-000421,-0.18803494246889424
ACH-000424,-0.010220319661113164
ACH-000425,-0.08083990050211051
ACH-000426,-0.25974935166778645
ACH-000427,-0.2748156933621782
ACH-000433,-0.29199992017008825
ACH-000435,-0.2727868085417897
ACH-000436,-0.1853802349642023
ACH-000444,-0.049149308558481264
ACH-000445,-0.090171961337997
ACH-000448,-0.20624017301962197
ACH-000450,-0.22175462107801389
ACH-000452,0.022878208767588813
ACH-000454,-0.2585330254050756
ACH-000458,-0.17487860835380972
ACH-000459,-0.3144975240546766
ACH-000460,-0.1007160242147355
ACH-000461,-0.1679490317684551
ACH-000463,-0.2322595581120484
ACH-000464,-0.1671605809249121
ACH-000466,-0.21344703145355987
ACH-000467,-0.10316603926894824
ACH-000468,-0.0025674141653553037
ACH-000469,-0.16547560231846295
ACH-000470,-0.184425457092676
ACH-000471,-0.12907543217889433
ACH-000472,-0.12145033927854886
ACH-000473,-0.06859455287806943
ACH-000475,-0.2267858930084228
ACH-000476,-0.29998290474076883
ACH-000477,-0.1390013274573269
ACH-000479,-0.35441630517661704
ACH-000480,-0.0297313473867175
ACH-000481,-0.2880486829660385
ACH-000483,-0.08639219305610905
ACH-000484,-0.1317293624329165
ACH-000485,-0.1778366102696904
ACH-000486,-0.1397602653190165
ACH-000487,-0.3449860342531103
ACH-000488,-0.0915105339393311
ACH-000490,-0.2987035957271357
ACH-000491,-0.2020795075188438
ACH-000495,-0.2510770582665168
ACH-000496,-0.19618379892902268
ACH-000499,-0.4127933363919073
ACH-000500,-0.023451917382180325
ACH-000502,-0.16480363308809376
ACH-000503,-0.17234821678089451
ACH-000505,-0.15713812183480946
ACH-000507,-0.21953127777884
ACH-000510,-0.04334177198868023
ACH-000511,-0.2905005357975246
ACH-000512,-0.4325481157330852
ACH-000516,-0.32407912224618896
ACH-000517,-0.20084304514550516
ACH-000518,-0.24916697345696576
ACH-000520,-0.08708739909205927
ACH-000521,-0.377750708060825
ACH-000522,-0.2609048103363216
ACH-000524,-0.17765639646359674
ACH-000527,-0.04441924730212137
ACH-000528,-0.15728161613008354
ACH-000537,-0.05179724332290876
ACH-000541,-0.29180120693375944
ACH-000542,-0.1761998075788397
ACH-000544,0.0001221441194557455
ACH-000545,-0.16867363121308498
ACH-000547,0.05525655720900089
ACH-000548,-0.17452074721754254
ACH-000549,-0.2517380755516021
ACH-000550,-0.12380814973353665
ACH-000552,-0.3087507674357999
ACH-000556,-0.22095010370753312
ACH-000557,-0.099776573498828
ACH-000569,-0.09902670867087184
ACH-000570,-0.11859069150719713
ACH-000571,-0.10896248485179623
ACH-000573,-0.047719463057362736
ACH-000576,-0.16933093278022845
ACH-000579,-0.27849058329731124
ACH-000580,-0.0336393122434405
ACH-000584,-0.16164860192212255
ACH-000585,-0.18713680860540824
ACH-000588,-0.1370730004902105
ACH-000589,-0.3346835364459904
ACH-000591,-0.2709661235925047
ACH-000593,-0.2049136381851324
ACH-000600,-0.13069062089406752
ACH-000601,-0.1870625842353573
ACH-000605,-0.3371686298935116
ACH-000606,-0.22566159552525605
ACH-000608,-0.2601446608203056
ACH-000614,-0.2335125750790913
ACH-000616,-0.12807239763211992
ACH-000618,-0.11323008899003688
ACH-000619,-0.2650874739419808
ACH-000620,-0.2881813526067504
ACH-000621,-0.1822587019030232
ACH-000622,-0.06964163228656631
ACH-000623,-0.08026192333657564
ACH-000624,-0.17227348934445053
ACH-000627,-0.0920251769091643
ACH-000630,-0.2253651517772692
ACH-000631,-0.4687680477135079
ACH-000632,-0.12115106992573872
ACH-000633,-0.19008989572660434
ACH-000637,-0.2063631646776658
ACH-000638,-0.17641018508745504
ACH-000646,0.025425136714149654
ACH-000647,-0.19420064619178615
ACH-000648,-0.18694757307508264
ACH-000649,-0.10022386505658518
ACH-000651,-0.27326831082673503
ACH-000652,-0.22393016827917456
ACH-000653,-0.027217947092215356
ACH-000657,-0.2439895999821073
ACH-000658,0.05610741852707622
ACH-000661,-0.12920513596369093
ACH-000662,-0.1949377749936519
ACH-000663,-0.22456887376448145
ACH-000665,-0.07300577097384288
ACH-000671,-0.08707125145294596
ACH-000672,0.3213107018741716
ACH-000673,-0.2337232628458969
ACH-000676,-0.2923852513125809
ACH-000677,-0.05825889263542058
ACH-000681,-0.14481317564194054
ACH-000683,-0.13804675409186226
ACH-000684,-0.3039485952662215
ACH-000688,-0.23131603976945603
ACH-000693,-0.09737969589685934
ACH-000694,-0.24326096340690614
ACH-000695,-0.4602997359335494
ACH-000696,-0.29076814686896824
ACH-000697,0.03405199563295397
ACH-000699,-0.14652254028420753
ACH-000701,-0.18090609434863936
ACH-000706,-0.08025353913513394
ACH-000711,-0.33807449899177194
ACH-000713,-0.039892116312853824
ACH-000714,-0.22045805673861185
ACH-000718,-0.30140807632940225
ACH-000720,-0.18448264637132114
ACH-000721,-0.1453203619419848
ACH-000724,-0.2193739452374169
ACH-000725,-0.12206487307577445
ACH-000732,-0.253702462262312
ACH-000734,-0.1307135233572879
ACH-000735,-0.20081301088365847
ACH-000736,-0.1438431691662723
ACH-000738,-0.25841117846311995
ACH-000746,-0.12367071774897155
ACH-000747,-0.3724316117748604
ACH-000748,-0.1678322480414205
ACH-000753,0.009576965721973588
ACH-000756,-0.2518054434233391
ACH-000757,-0.16887919477659674
ACH-000758,-0.04731659059170177
ACH-000760,-0.38391481738788463
ACH-000762,-0.3567873747864222
ACH-000763,-0.3027136570394008
ACH-000764,-0.317225783142035
ACH-000765,-0.13493043827053747
ACH-000766,-0.2916583993593765
ACH-000767,-0.19706331510273584
ACH-000768,-0.2309104383553906
ACH-000769,-0.2232198478128684
ACH-000770,-0.2424407164199754
ACH-000771,-0.11834892453058847
ACH-000773,0.12531050781998987
ACH-000776,0.148015226532754
ACH-000777,-0.2981974225116865
ACH-000778,-0.13922691521774105
ACH-000781,-0.14615101983463086
ACH-000782,-0.13368089668605626
ACH-000783,-0.08502514820911009
ACH-000784,-0.17587026568305367
ACH-000785,-0.2950740433643749
ACH-000787,-0.07160841029845172
ACH-000788,-0.12632442612679712
ACH-000791,-0.31002540139409984
ACH-000792,-0.1356226479101786
ACH-000794,-0.2629831071117213
ACH-000796,-0.21585528254141564
ACH-000798,-0.381272368967142
ACH-000799,-0.08366088978970261
ACH-000800,-0.12085583988938127
ACH-000802,-0.0616377155435936
ACH-000804,-0.0716035308355073
ACH-000805,-0.04249437125068919
ACH-000809,-0.1845762850700941
ACH-000810,-0.013792308176719231
ACH-000811,-0.11491127355932901
ACH-000817,-0.5490393950135585
ACH-000819,-0.2333827833298241
ACH-000820,0.2688026620920189
ACH-000821,0.01849680800167108
ACH-000822,-0.1614592696395416
ACH-000823,-0.1624257740280224
ACH-000824,-0.3381439991514611
ACH-000827,-0.22567125105777625
ACH-000829,-0.3465009349689248
ACH-000831,-0.2050524039348348
ACH-000832,-0.08154550182426193
ACH-000833,0.05661300994643146
ACH-000834,-0.10465560796632688
ACH-000835,-0.1557434833659725
ACH-000836,0.2573240461105566
ACH-000837,-0.10793280764812177
ACH-000838,-0.08706832445117876
ACH-000839,-0.27145417368368885
ACH-000840,-0.0776933049343781
ACH-000841,-0.2832503946753112
ACH-000843,-0.08370757824615371
ACH-000846,-0.09478484028586454
ACH-000847,-0.036520372692416495
ACH-000848,-0.3090825266772845
ACH-000849,-0.3049388621512008
ACH-000851,-0.17335483561723086
ACH-000855,-0.12333921762722296
ACH-000856,-0.11183473506815728
ACH-000858,-0.16099036286295987
ACH-000859,-0.17594849014143293
ACH-000861,-0.16801882003503135
ACH-000862,-0.1865772837397848
ACH-000865,-0.12178163791076853
ACH-000866,-0.1909699468052644
ACH-000867,-0.24841017602320825
ACH-000869,-0.2805039782179431
ACH-000872,-0.2963208959067165
ACH-000873,-0.4196385361805245
ACH-000876,-0.4398986032114219
ACH-000878,-0.11267810693130775
ACH-000880,0.024913209167286943
ACH-000881,-0.1154015760905497
ACH-000882,0.0024952778797259537
ACH-000884,-0.2376055601460959
ACH-000885,-0.16172942834256224
ACH-000887,-0.2579541957041713
ACH-000889,-0.08296760419574352
ACH-000896,-0.17953502143153632
ACH-000898,0.02879625740426095
ACH-000900,-0.2236532092750841
ACH-000901,-0.15113935608608306
ACH-000905,-0.22079342587513934
ACH-000906,-0.110302587584569
ACH-000907,-0.20353026170710184
ACH-000910,-0.19143769651670092
ACH-000911,-0.2931676733853942
ACH-000912,-0.11863425034019777
ACH-000913,-0.14564544074848387
ACH-000915,-0.10365207242723136
ACH-000916,-0.3599465589967047
ACH-000917,-0.03999598339128947
ACH-000920,-0.379337884964105
ACH-000921,-0.2365771091361332
ACH-000924,-0.1256609442994652
ACH-000926,-0.02766704292064093
ACH-000928,-0.2531605495787501
ACH-000929,-0.13962280552226405
ACH-000932,0.011604854180327305
ACH-000935,-0.348051889697134
ACH-000936,-0.2989405734509446
ACH-000937,-0.16809659653840014
ACH-000938,-0.05816949354986304
ACH-000939,0.3825266133024231
ACH-000941,-0.16063607070520494
ACH-000943,-0.194901131622045
ACH-000946,-0.2179088374022048
ACH-000947,-0.3058993130817297
ACH-000948,-0.2379536070205704
ACH-000950,-0.3690428380269799
ACH-000953,-0.2761237080900475
ACH-000954,-0.5062633936549353
ACH-000957,-0.24022333093935236
ACH-000958,-0.2126114998607009
ACH-000960,-0.0911728924421434
ACH-000963,-0.038372319786610716
ACH-000968,-0.19787749873374175
ACH-000969,-0.2616656418145098
ACH-000972,-0.22415101780854346
ACH-000973,-0.18891927233668374
ACH-000974,-0.1686834136842624
ACH-000978,-0.1999922200857676
ACH-000984,-0.2368062676834977
ACH-000986,-0.3260757737114839
ACH-000988,-0.196436478126294
ACH-000993,-0.3057918200248949
ACH-000994,-0.1819134978790384
ACH-000996,-0.30738087599864217
ACH-001001,-0.2516446528700746
ACH-001020,0.19306068363457055
ACH-001028,-0.13371020091532956
ACH-001031,-0.14851136899409773
ACH-001038,-0.22593640197188666
ACH-001048,-0.16592377448272608
ACH-001050,-0.2730225617123352
ACH-001053,-0.3105574348951383
ACH-001054,-0.2904058361306589
ACH-001061,-0.3841981343975232
ACH-001067,-0.2409833458388367
ACH-001075,-0.28594068367158165
ACH-001096,-0.17791812695367054
ACH-001111,-0.08591587250886337
ACH-001119,-0.09380865429875554
ACH-001128,0.8276376046282305
ACH-001134,-0.37381061677992894
ACH-001151,-0.2005132274794991
ACH-001163,-0.10241401686361927
ACH-001164,-0.3955600966408317
ACH-001183,-0.2793621391590572
ACH-001192,-0.3310208299512051
ACH-001193,-0.2823433570344557
ACH-001196,-0.08818052246042278
ACH-001197,-0.254046416109222
ACH-001205,-0.19356843697072196
ACH-001211,0.12781239784844525
ACH-001212,-0.7175814697774999
ACH-001228,-0.12355595771075133
ACH-001232,-0.21460443741616653
ACH-001239,-0.19689208573386413
ACH-001270,-0.2400192018490127
ACH-001274,-0.2544764896815788
ACH-001275,-0.4054573565595824
ACH-001277,-0.27464315961847197
ACH-001278,-0.1260980573865839
ACH-001280,-0.2900610442833005
ACH-001283,-0.09353571207478413
ACH-001289,-0.16276500776533434
ACH-001300,-0.1866100847928928
ACH-001301,-0.08984633140313013
ACH-001302,-0.3447372017295291
ACH-001306,-0.26376377196197864
ACH-001318,-0.1655737940822197
ACH-001322,-0.2887495924276619
ACH-001328,-0.22969134164456376
ACH-001332,-0.05346973713697162
ACH-001336,-0.19030011599639785
ACH-001346,-0.12892857718554954
ACH-001353,-0.11355824111014153
ACH-001354,-0.3308832730759972
ACH-001367,-0.0181871418560715
ACH-001368,-0.08032234951877125
ACH-001374,-0.5259420756826058
ACH-001377,-0.22310221180365608
ACH-001380,-0.296765789470653
ACH-001391,-0.07969197696019925
ACH-001408,-0.09188449999508597
ACH-001430,0.04125365752786383
ACH-001431,-0.2811708290931192
ACH-001450,-0.2170599840934456
ACH-001496,-0.04061985469068195
ACH-001500,-0.018383622334685688
ACH-001523,-0.2434087189861017
ACH-001532,-0.2840341116428444
ACH-001550,0.1283820830444463
ACH-001552,-0.258638816429347
ACH-001554,-0.30703121220607515
ACH-001654,-0.20928601567368305
ACH-001735,-0.15236400849204054
ACH-001736,-0.21722034702880905
ACH-001737,-0.7045138319759218
ACH-001740,-0.1839869645960433
ACH-001745,-0.10706782591903176
ACH-001765,-0.15611317487257154
