,GLOD4 (51031)
ACH-000672,-0.3341246411619889
ACH-000673,-0.10090395746215716
ACH-000676,-0.13602808375808845
ACH-000677,0.018653527174036226
ACH-000681,-0.06542093673217332
ACH-000683,-0.010280043412833626
ACH-000684,0.02279106190854771
ACH-000688,-0.03614392541742842
ACH-000693,-0.08676477958546235
ACH-000694,-0.015088077609549074
ACH-000695,0.08151812647246295
ACH-000696,-0.06737066980613048
ACH-000697,-0.0905260337905152
ACH-000699,-0.08001434425508368
ACH-000701,-0.1406641196923126
ACH-000706,0.008445168011356675
ACH-000711,-0.04382463908371858
ACH-000713,-0.04003680062991697
ACH-000714,-0.13527359891781848
ACH-000718,0.03663335131627279
ACH-000720,-0.028517336959767787
ACH-000721,-0.027656013177732242
ACH-000724,0.030015022498060907
ACH-000725,-0.06268007948220597
ACH-000732,-0.14184841245990318
ACH-000734,0.052384586391958365
ACH-000735,0.03290038314701828
ACH-000736,-0.011489353139536791
ACH-000738,0.039322882515644315
ACH-000746,-0.13217397527558775
ACH-000747,-0.019809335953047805
ACH-000748,-0.08945878733737128
ACH-000753,-0.004044913984411256
ACH-000756,-0.1301858165535464
ACH-000757,0.04017065656448311
ACH-000758,-0.14179287427654344
ACH-000760,-0.03492497746179535
ACH-000762,-0.07738608790149976
ACH-000763,-0.102952197036071
ACH-000764,-0.0016880817020580839
ACH-000765,0.04164002915572238
ACH-000766,-0.04296037883508808
ACH-000767,-0.2156779888384286
ACH-000768,0.03272512594443832
ACH-000769,-0.2157963381320255
ACH-000770,-0.029482174047177432
ACH-000771,-0.028672658361205788
ACH-000773,0.047231884704841805
ACH-000776,0.012485944162300186
ACH-000777,-0.14174143855952714
ACH-000778,0.10555898796687796
ACH-000781,0.01962822629136574
ACH-000782,-0.1756859675858756
ACH-000783,-0.12317531070753153
ACH-000784,0.0012749038959918011
ACH-000785,-0.038168966633561015
ACH-000787,-0.001564776582086956
ACH-000788,-0.0676534457165081
ACH-000791,0.0037522141633723116
ACH-000792,0.0018426902002862712
ACH-000794,0.02164128122875535
ACH-000796,-0.09577284777276736
ACH-000798,-0.07594561816503016
ACH-000799,-0.06861467027724415
ACH-000800,-0.17967450814229002
ACH-000802,-0.10155071738218516
ACH-000804,-0.0112492810201887
ACH-000805,-0.157120881287351
ACH-000809,-0.06537752616235784
ACH-000810,-0.2598410453505137
ACH-000811,0.015534236315185622
ACH-000817,0.08511440706251648
ACH-000819,-0.02502280990613216
ACH-000820,-0.1713406673502838
ACH-000821,0.1352722488717461
ACH-000822,0.005697783768289429
ACH-000823,0.022104130439801185
ACH-000824,-0.0786640158187636
ACH-000827,-0.019438403324907382
ACH-000829,-0.08494160386857501
ACH-000831,-0.024356591878878474
ACH-000832,-0.008845666622151905
ACH-000833,0.08887723730413344
ACH-000834,0.019917812347113064
ACH-000835,-0.01677493296059445
ACH-000836,0.1991987961934282
ACH-000837,-0.05826965179526127
ACH-000838,-0.1947474574203176
ACH-000839,-0.02160354959912436
ACH-000840,-0.14159873366785128
ACH-000841,-0.033549822792464316
ACH-000843,-0.05296818678902775
ACH-000846,0.1659480668613552
ACH-000847,0.08973989799477182
ACH-000848,-0.01297855884280073
ACH-000849,0.05769268300345867
ACH-000851,-0.040911185071836005
ACH-000855,-0.06758288547201755
ACH-000856,-0.0348280711747322
ACH-000858,-0.08727595363720568
ACH-000859,0.06125486502772728
ACH-000861,-0.06064311992446252
ACH-000862,-0.06045734742579455
ACH-000865,-0.017175500341391002
ACH-000866,-0.018007722760190692
ACH-000867,-0.08251167625266585
ACH-000869,-0.11050063058631857
ACH-000872,0.024829696429807004
ACH-000873,-0.03398901232084455
ACH-000876,-0.06274327543439848
ACH-000878,-0.26950649072335936
ACH-000880,0.1509020670331175
ACH-000881,-0.02378167624567515
ACH-000882,-0.10360985304564428
ACH-000884,0.05316106881619796
ACH-000885,-0.14676574938939851
ACH-000887,0.0008017057707622878
ACH-000889,-0.025868271942205832
ACH-000896,-0.008066583375241038
ACH-000898,-0.15485404228754493
ACH-000900,-0.06128789284984011
ACH-000901,-0.09119343292832613
ACH-000905,-0.1342027254238464
ACH-000906,-0.01748378115429644
ACH-000907,-0.02720347938149185
ACH-000910,0.001448987120328656
ACH-000911,-0.027270110911210763
ACH-000912,-0.051295973750866364
ACH-000913,-0.052697185297966284
ACH-000915,-0.07543615433668724
ACH-000916,-0.19394620245228325
ACH-000917,-0.07086879059932208
ACH-000920,-0.1899017378872173
ACH-000921,0.026153867443383008
ACH-000924,-0.0309890783336561
ACH-000926,0.05190722448683585
ACH-000928,-0.0518063038708342
ACH-000929,0.13311421695726966
ACH-000932,-0.12066105126572164
ACH-000935,-0.009456191443304162
ACH-000936,-0.15447560850772962
ACH-000937,-0.05541343125670459
ACH-000938,0.0150794035456415
ACH-000939,0.19321779622014054
ACH-000941,-0.023258601033831882
ACH-000943,0.04358663929670235
ACH-000946,-0.08777461765643732
ACH-000947,-0.06702002996162727
ACH-000948,-0.23409664213426776
ACH-000950,-0.24794823264008195
ACH-000953,-0.01233216717816796
ACH-000954,-0.08761680213351697
ACH-000957,0.10704476316776307
ACH-000958,-0.041952799121520785
ACH-000960,0.0029467022517994084
ACH-000963,0.1296366308331953
ACH-000968,-0.04629498410223026
ACH-000969,0.1526097238673001
ACH-000972,-0.4545799332861766
ACH-000973,0.017747530297959332
ACH-000974,-0.0969171191109392
ACH-000978,-0.0240045079756378
ACH-000984,-0.19058812769052386
ACH-000986,-0.009901275107159631
ACH-000988,0.00904291198392615
ACH-000993,-0.1314734090023471
ACH-000994,-0.10663229209327488
ACH-000996,0.014918794673201268
ACH-001001,-0.018154707647451637
ACH-001020,0.1093030049988906
ACH-001028,-0.07939450232071234
ACH-001031,-0.1626758188938048
ACH-001038,-0.06376085974680101
ACH-001048,0.049318763883556
ACH-001050,-0.023642264093278888
ACH-001053,-0.09041746408687773
ACH-001054,-0.04478561864576503
ACH-001061,0.06192043475988172
ACH-001067,-0.1442810245479165
ACH-001075,-0.18501700838390736
ACH-001096,-0.07860792411341387
ACH-001111,0.27314603688589584
ACH-001119,-0.02375972629493779
ACH-001128,0.6052526005822559
ACH-001134,-0.07472738201241284
ACH-001151,-0.013536675345601514
ACH-001163,0.0073862574200060545
ACH-001164,-0.0908593525842877
ACH-001183,-0.016708819560146387
ACH-001192,-0.06679089606172535
ACH-001193,0.07611283952696248
ACH-001196,0.01625959908133292
ACH-001197,-0.06567729681742332
ACH-001205,-0.2332612791167102
ACH-001211,-0.04172101758947401
ACH-001212,-0.272039685710083
ACH-001228,-0.052804284453711686
ACH-001232,-0.10619394246726394
ACH-001239,-0.05289587111435971
ACH-001270,0.03704393921647397
ACH-001274,-0.01255610140254554
ACH-001275,-0.2885050604784185
ACH-001277,0.030803647078766438
ACH-001278,-0.07560557877840546
ACH-001280,0.0350716517553252
ACH-001283,-0.16595870562184434
ACH-001289,-0.10181751731448138
ACH-001300,-0.14688360226816166
ACH-001301,-0.0667525722792873
ACH-001302,0.037102867462282765
ACH-001306,-0.011922979314304994
ACH-001318,-0.021866040723577552
ACH-001322,-0.26416282973325184
ACH-001328,-0.023299292031664955
ACH-001332,0.017652895246455226
ACH-001336,0.05464607304531199
ACH-001346,0.04542669270413182
ACH-001353,-0.05939386017322114
ACH-001354,0.04970586645441469
ACH-001367,-0.10514471591156904
ACH-001368,0.018227391696553057
ACH-001374,0.3026337279088207
ACH-001377,-0.1553448366209222
ACH-001380,-0.11372235497888067
ACH-001391,0.004508671429164882
ACH-001408,-0.08479245238914354
ACH-001430,-0.17013177049759706
ACH-001431,-0.07508628181802098
ACH-001450,0.04687877587707575
ACH-001496,0.08569414514778834
ACH-001500,0.04701132315084746
ACH-001523,0.10965323704976454
ACH-001532,-0.13226321156233584
ACH-001550,0.17958510911140654
ACH-001552,-0.06584412561832137
ACH-001554,-0.1162315904757715
ACH-001654,-0.15386064759504972
ACH-001735,-0.2007830937723981
ACH-001736,0.03469568097841018
ACH-001737,-0.1764117269237823
ACH-001740,0.19981085251065048
ACH-001745,-0.027539955062418898
ACH-001765,0.0797695860676649
