,ARTN (9048)
ACH-000461,0.09158904272130107
ACH-000463,0.033457084378709936
ACH-000464,-0.054722973627747085
ACH-000466,-0.12613948627346888
ACH-000467,-0.04750521560289603
ACH-000468,-0.06604626120592677
ACH-000469,-0.04228290455638448
ACH-000470,-0.00595327662796596
ACH-000471,-0.1090096110589928
ACH-000472,0.009259027990156142
ACH-000473,-0.14556967263054138
ACH-000475,-0.028857384125157193
ACH-000476,-0.19724941040674115
ACH-000477,-0.045195295862766674
ACH-000479,-0.11128377560076558
ACH-000480,-0.20130441494075516
ACH-000481,-0.1224746618913822
ACH-000483,-0.2001609647916584
ACH-000484,-0.016696591591779553
ACH-000485,-0.0020401972467020586
ACH-000486,-0.010578572675054623
ACH-000487,-0.17423879502676615
ACH-000488,0.02078825650822697
ACH-000490,0.019518022743314826
ACH-000491,-0.08643521177189116
ACH-000495,-0.13506619864058286
ACH-000496,-0.205930254753876
ACH-000499,0.022200209093374616
ACH-000500,-0.11758370603983365
ACH-000502,0.05078741191403854
ACH-000503,-0.1957686260777024
ACH-000505,0.024148683463558626
ACH-000507,0.01286405566880062
ACH-000510,-0.06676902250053683
ACH-000511,-0.15804177962890478
ACH-000512,-0.15206623053698584
ACH-000516,-0.08027818031192771
ACH-000517,-0.1566705142779819
ACH-000518,0.09601212211732447
ACH-000520,-0.15063424491115107
ACH-000521,-0.13119599673608082
ACH-000522,-0.06313378732316323
ACH-000524,-0.0819191910786559
ACH-000527,-0.042314815157329884
ACH-000528,-0.136685639961613
ACH-000537,-0.13720722057397644
ACH-000541,0.0112397732251099
ACH-000542,-0.13556952261243402
ACH-000544,-0.17153216255510007
ACH-000545,-0.18251778818446965
ACH-000547,0.14743293683312886
ACH-000548,-0.00833501771004337
ACH-000549,-0.18207556295817146
ACH-000550,-0.1046052049819123
ACH-000552,-0.0012427985554924073
ACH-000556,-0.053205237730513416
ACH-000557,0.0400533464269604
ACH-000569,-0.1884598168528392
ACH-000570,-0.010540129562741005
ACH-000571,-0.117309278621406
ACH-000573,-0.03593682838250953
ACH-000576,0.12230845735667115
ACH-000579,-0.21136838455938325
ACH-000580,-0.24312310818080934
ACH-000584,0.06903887153774246
ACH-000585,-0.14201655526340354
ACH-000588,-0.01464111873796551
ACH-000589,-0.07332628882811516
ACH-000591,0.08600187181392936
ACH-000593,-0.12630739637101682
ACH-000600,-0.11796454496644475
ACH-000601,0.04532930675190143
ACH-000605,-0.19777175844007275
ACH-000606,0.03210116099617597
ACH-000608,-0.12950019217038222
ACH-000614,-0.08151736989493533
ACH-000616,-0.09033780048088616
ACH-000618,-0.09677039798558083
ACH-000619,0.04195575399878313
ACH-000620,0.08425050030598502
ACH-000621,-0.06825364197385599
ACH-000622,-0.11095977165177076
ACH-000623,-0.06634852771120008
ACH-000624,-0.08626010292396681
ACH-000627,-0.10589530912520123
ACH-000630,-0.2635948791240899
ACH-000631,0.014604007433067138
ACH-000632,-0.20871739000343686
ACH-000633,-0.08990826006110711
ACH-000637,-0.046806719069853335
ACH-000638,-0.21778263499954914
ACH-000646,-0.015739398435698528
ACH-000647,-0.03845451678830773
ACH-000648,-0.1410426150193935
ACH-000649,-0.07304309088739708
ACH-000651,-0.02201714445722928
ACH-000652,-0.10017911165695813
ACH-000653,0.017911439185605785
ACH-000657,-0.12353865970476785
ACH-000658,0.08858395966617412
ACH-000661,-0.07736807876437925
ACH-000662,-0.05773130364196157
ACH-000663,0.004305391651357321
ACH-000665,-0.13999321609105356
ACH-000671,0.0019701996703366817
ACH-000672,-0.16277014052494165
ACH-000673,-0.023507372938667344
ACH-000676,-0.04762854582949378
ACH-000677,-0.10185084297756324
ACH-000681,-0.07595346434113366
ACH-000683,-0.07037347526101258
ACH-000684,0.038276159606530885
ACH-000688,-0.1564387765129269
ACH-000693,-0.172461362115313
ACH-000694,-0.04370565117227749
ACH-000695,0.026863363730139467
ACH-000696,-0.11157264388527624
ACH-000697,-0.17559813267609142
ACH-000699,-0.07264219240544037
ACH-000701,-0.17784211454216414
ACH-000706,-0.08262160783072321
ACH-000711,-0.09705622840826206
ACH-000713,-0.3093390397969912
ACH-000714,-0.07737660245512971
ACH-000718,-0.1511869217436579
ACH-000720,-0.28196251230741515
ACH-000721,0.0017268957234284632
ACH-000724,0.05267484770748048
ACH-000725,0.17102339629611601
ACH-000732,-0.4467160797243837
ACH-000734,-0.030397877737130388
ACH-000735,-0.3230110668653231
ACH-000736,-0.17064206861808992
ACH-000738,-0.06728901653993921
ACH-000746,0.08473289817292999
ACH-000747,-0.015836101066882168
ACH-000748,-0.13865267965622052
ACH-000753,-0.06354481840339482
ACH-000756,-0.2509831520530416
ACH-000757,-0.15864492996063856
ACH-000758,-0.01127291658416422
ACH-000760,-0.107145334093617
ACH-000762,-0.10760699519548493
ACH-000763,-0.02931264746000468
ACH-000764,0.19177512095798346
ACH-000765,-0.14586047624564452
ACH-000766,-0.044571676000972296
ACH-000767,0.1315797154408155
ACH-000768,-0.0039435374720353964
ACH-000769,-0.14829931981247915
ACH-000770,-0.01867965972099217
ACH-000771,0.021844634247823028
ACH-000773,0.09380664506863068
ACH-000776,-0.07778159460889067
ACH-000777,0.008125915119177846
ACH-000778,-0.17638709971079974
ACH-000781,-0.0569693587064016
ACH-000782,0.0940383232738225
ACH-000783,-0.11473060440762915
ACH-000784,-0.0886252979286546
ACH-000785,-0.07158948318793455
ACH-000787,-0.14414692108340846
ACH-000788,-0.03890460655044884
ACH-000791,-0.18125145772939916
ACH-000792,-0.041251569110997366
ACH-000794,0.029684244746495694
ACH-000796,0.03706046025642575
ACH-000798,-0.18393583947433947
ACH-000799,-0.18531918503532516
ACH-000800,-0.1812535059900868
ACH-000802,-0.10981885494312288
ACH-000804,0.061396834416216475
ACH-000805,-0.09474811692173644
ACH-000809,0.11778901106701604
ACH-000810,-0.21946028253985891
ACH-000811,-0.17420321393459934
ACH-000817,0.09295502932648264
ACH-000819,-0.16973475719567924
ACH-000820,-0.1933960879464149
ACH-000821,0.1074356507076594
ACH-000822,-0.00800255961877653
ACH-000823,0.02990553397308273
ACH-000824,0.05984137860398023
ACH-000827,-0.19190798485110852
ACH-000829,-0.0381819049159664
ACH-000831,-0.11966760246378555
ACH-000832,-0.024758539595886
ACH-000833,0.20294076171418013
ACH-000834,-0.056639489956044585
ACH-000835,0.05956508102066482
ACH-000836,0.051019049490834405
ACH-000837,-0.1493385629063687
ACH-000838,0.10919291239314848
ACH-000839,-0.03916494688126085
ACH-000840,0.023593166660601225
ACH-000841,-0.06347711563331533
ACH-000843,-0.055663677830945266
ACH-000846,-0.03852045080205131
ACH-000847,-0.19449993818089686
ACH-000848,-0.07755895935143313
ACH-000849,-0.035662998418461066
ACH-000851,-0.13297020132025936
ACH-000855,0.09587066085607346
ACH-000856,-0.07577630193183682
ACH-000858,-0.060918144901125286
ACH-000859,0.06292088794523268
ACH-000861,-0.179861670097493
ACH-000862,0.1121429463016994
ACH-000865,-0.04169042087696327
ACH-000866,0.105511116498318
ACH-000867,-0.03340626225622015
ACH-000869,-0.05174427974629865
ACH-000872,-0.23169869463592546
ACH-000873,-0.00893633306630621
ACH-000876,-0.046305262596117135
ACH-000878,0.3112442516042462
ACH-000880,-0.019753746065174483
ACH-000881,-0.13556263092702547
ACH-000882,-0.14579693281584696
ACH-000884,-0.0910735764543491
ACH-000885,-0.1467446807966884
ACH-000887,-0.058723646780684514
ACH-000889,-0.13079305508853076
ACH-000896,-0.02947459403371045
ACH-000898,0.01924208815095424
ACH-000900,-0.013677760537580044
ACH-000901,-0.18659423886356188
ACH-000905,-0.04706243582769721
ACH-000906,-0.05154169510616989
ACH-000907,-0.06578944965668454
ACH-000910,-0.06926692519958838
ACH-000911,-0.0669639429572231
ACH-000912,-0.10309152275761248
ACH-000913,-0.019476089252685576
ACH-000915,-0.005618359737291277
ACH-000916,0.23567125923538865
ACH-000917,0.05204036775435729
ACH-000920,0.14337584449670548
ACH-000921,-0.03322331845257145
ACH-000924,-0.09133417222373916
ACH-000926,0.03979212172758682
ACH-000928,-0.07708394085921913
ACH-000929,-0.12562175641061996
ACH-000932,0.06601716133668734
ACH-000935,0.03818612676806064
ACH-000936,-0.3047079482379811
ACH-000937,-0.005703485227697122
ACH-000938,0.16544341344306585
ACH-000939,0.07990737407827066
ACH-000941,0.03931576921403817
ACH-000943,0.030392499930387926
ACH-000946,-0.17217460907346724
ACH-000947,-0.10758358312816453
ACH-000948,0.1057105380298618
ACH-000950,0.0752957457499028
ACH-000953,-0.25931402153461985
ACH-000954,0.016728817781595108
ACH-000957,-0.025449784263181428
ACH-000958,-0.00821376532580727
ACH-000960,-0.026252655412289626
ACH-000963,0.027899949280917668
ACH-000968,-0.033092937345768215
ACH-000969,-0.012304930486113695
ACH-000972,-0.4636637982520711
ACH-000973,0.07238481740137434
ACH-000974,-0.031075006931068763
ACH-000978,-0.06839574440696111
ACH-000984,-0.0337782004853447
ACH-000986,-0.14375586711954094
ACH-000988,0.015036044214189413
ACH-000993,-0.025421431804070777
ACH-000994,-0.2358108913624809
ACH-000996,-0.07687900275012062
ACH-001001,-0.057876834942161615
ACH-001020,-0.010518681730741436
ACH-001028,-0.06992139078357779
ACH-001031,-0.15350437247324902
ACH-001038,0.003786409122520613
ACH-001048,-0.01679252283987965
ACH-001050,-0.28698454289333586
ACH-001053,-0.16141259063173785
ACH-001054,-0.14650880619873075
ACH-001061,0.07493897015175964
ACH-001067,-0.21594179247550416
ACH-001075,0.20175629849417664
ACH-001096,0.07138347540463331
ACH-001111,0.2213539309177658
ACH-001119,-0.16837130557312094
ACH-001128,-0.1744560558906522
ACH-001134,-0.12915205275710198
ACH-001151,-0.10464441190803968
ACH-001163,0.07821694827479406
ACH-001164,-0.13659237963710585
ACH-001183,0.09545811113896158
ACH-001192,0.048435604914209264
ACH-001193,-0.12474103330977092
ACH-001196,0.029592841884293945
ACH-001197,0.015574789383823975
ACH-001205,-0.22102712272109096
ACH-001211,-0.18584585650271807
ACH-001212,-0.14284270898652654
ACH-001228,0.06231088727617313
ACH-001232,-0.03202554868774148
ACH-001239,-0.13194791794868546
ACH-001270,-0.0703732047059144
ACH-001274,-0.11789048244928572
ACH-001275,-0.13327627785244642
ACH-001277,-0.3072916461697318
ACH-001278,-0.2308330068241633
ACH-001280,-0.10141151567211194
ACH-001283,0.009043262931549854
ACH-001289,-0.038683800171501706
ACH-001300,-0.1089815567134742
ACH-001301,0.07194355804634572
ACH-001302,-0.15117052026361188
ACH-001306,-0.10524117373966756
ACH-001318,-0.0884574877330445
ACH-001322,-0.2701808293348656
ACH-001328,-0.11872282455566645
ACH-001332,-0.033041002090033536
ACH-001336,0.0186958093021404
ACH-001346,-0.10646237929067397
ACH-001353,-0.05662211676792798
ACH-001354,-0.25314873343905
ACH-001367,-0.13063336262384168
ACH-001368,-0.1258388850906079
ACH-001374,-0.19911975665381731
ACH-001377,-0.0933267250212194
ACH-001380,-0.07659980749684588
ACH-001391,-0.2562517946873545
ACH-001408,-0.021494250417354675
ACH-001430,0.12034586852708448
ACH-001431,-0.0416713081873541
ACH-001450,-0.012750540791147746
ACH-001496,-0.1387153723403485
ACH-001500,0.027239775503453457
ACH-001523,0.06306742745164448
ACH-001532,-0.19664020081868994
ACH-001550,-0.08648293185391652
ACH-001552,0.030282857955785395
ACH-001554,-0.1225338204608764
ACH-001654,-0.11522901156396348
ACH-001735,-0.015273641737035291
ACH-001736,-0.07368289438184238
ACH-001737,0.10182894284878463
ACH-001740,-0.01776921935287164
ACH-001745,-0.18603188309022373
ACH-001765,-0.09266783926474394
