,OR6C6 (283365)
ACH-000661,-0.32765020224172325
ACH-000662,-0.21073941579827124
ACH-000663,-0.268341445168896
ACH-000665,-0.2898586964079348
ACH-000671,-0.20794885832222645
ACH-000672,-0.1227092364583463
ACH-000673,-0.3487297461262248
ACH-000676,-0.42530493902918304
ACH-000677,-0.4534680745871062
ACH-000681,-0.0877622185422946
ACH-000683,-0.2701934117725455
ACH-000684,-0.1106129310440718
ACH-000688,-0.3384020695795731
ACH-000693,-0.26371215143215715
ACH-000694,-0.3480537814524977
ACH-000695,-0.22270204948398656
ACH-000696,-0.33086026696670584
ACH-000697,-0.4674482140549929
ACH-000699,-0.2429974448847603
ACH-000701,-0.4501598021287573
ACH-000706,-0.2586446567027406
ACH-000711,-0.26034932390988896
ACH-000713,-0.20032714123472467
ACH-000714,-0.3771290302708485
ACH-000718,-0.3538838509697707
ACH-000720,-0.302187836809831
ACH-000721,-0.2753982541594497
ACH-000724,-0.2306873472622867
ACH-000725,-0.39972869497445895
ACH-000732,-0.3050862882837578
ACH-000734,-0.30794177155125924
ACH-000735,-0.17146486075350106
ACH-000736,-0.2246709789945281
ACH-000738,-0.3217850799507128
ACH-000746,-0.3508891186931189
ACH-000747,-0.2947502551971448
ACH-000748,-0.19936715237609284
ACH-000753,-0.3087008031705485
ACH-000756,-0.1719865252442696
ACH-000757,-0.2737782077273498
ACH-000758,-0.32663721957701697
ACH-000760,-0.17586370901846032
ACH-000762,-0.291605137768437
ACH-000763,-0.4203063298619504
ACH-000764,-0.4049286480077665
ACH-000765,-0.3395231094250122
ACH-000766,-0.21786946800209314
ACH-000767,-0.35057381555146305
ACH-000768,-0.22309652450439804
ACH-000769,-0.17234784152662289
ACH-000770,-0.36612285082143
ACH-000771,-0.26509863896424884
ACH-000773,-0.4654685998084521
ACH-000776,-0.3556409322571721
ACH-000777,-0.2515158385075551
ACH-000778,-0.17492332983438355
ACH-000781,-0.19066434804622354
ACH-000782,-0.08224103698052879
ACH-000783,-0.4960728179622523
ACH-000784,-0.18426532629819672
ACH-000785,-0.27466712690956685
ACH-000787,-0.3070081509190605
ACH-000788,-0.38729214417360747
ACH-000791,-0.26019450680818784
ACH-000792,-0.4096306660119831
ACH-000794,-0.1841924284756697
ACH-000796,-0.457168434927534
ACH-000798,-0.14416790731271845
ACH-000799,-0.16833373514774924
ACH-000800,-0.2268530806244589
ACH-000802,-0.12335919323718494
ACH-000804,-0.4439411542801972
ACH-000805,-0.2912869882741539
ACH-000809,-0.3183441341359198
ACH-000810,-0.3785060216556037
ACH-000811,-0.33950327902131383
ACH-000817,-0.4319914417328786
ACH-000819,-0.29755022505383005
ACH-000820,-0.012826400955134916
ACH-000821,-0.632893768177789
ACH-000822,-0.3506843032609636
ACH-000823,-0.3466246567733168
ACH-000824,-0.35271343086745954
ACH-000827,-0.2349598306150503
ACH-000829,-0.2749720817435937
ACH-000831,-0.4490123101584601
ACH-000832,-0.25208370897993226
ACH-000833,0.23182031071007395
ACH-000834,-0.32677073859730704
ACH-000835,-0.3216259056071936
ACH-000836,-0.31202182874623946
ACH-000837,-0.19263315526938246
ACH-000838,-0.3524841639224215
ACH-000839,-0.09782056163366623
ACH-000840,-0.2800055576481744
ACH-000841,-0.10907565590474222
ACH-000843,-0.15212715469830254
ACH-000846,-0.3772495219379091
ACH-000847,-0.4032645748598391
ACH-000848,-0.4638550801994241
ACH-000849,-0.2715793041405695
ACH-000851,-0.5494285091547081
ACH-000855,-0.4698220017136432
ACH-000856,-0.1742166969524261
ACH-000858,-0.145534689849623
ACH-000859,-0.46505317518710904
ACH-000861,-0.3201896673582109
ACH-000862,-0.3494818624723461
ACH-000865,-0.31222065945031313
ACH-000866,-0.3592218130954716
ACH-000867,-0.3494929600499256
ACH-000869,-0.2468917323146212
ACH-000872,-0.08747789836921448
ACH-000873,-0.2666822487408602
ACH-000876,-0.3609080319101439
ACH-000878,-0.28788878956656005
ACH-000880,-0.3770316196395037
ACH-000881,-0.3443792478416064
ACH-000882,-0.3207827459355187
ACH-000884,-0.4535284607789016
ACH-000885,-0.2899396103332597
ACH-000887,-0.3370106906010584
ACH-000889,-0.39138188716703853
ACH-000896,-0.2612167108090526
ACH-000898,-0.18645655686332407
ACH-000900,-0.19533432093058792
ACH-000901,-0.30031475845141803
ACH-000905,-0.3453957452441208
ACH-000906,-0.3444583520893367
ACH-000907,-0.1883042302361798
ACH-000910,-0.4885601978865325
ACH-000911,-0.15734224498005833
ACH-000912,-0.3273325026687857
ACH-000913,-0.17104282782180918
ACH-000915,-0.10464842105479334
ACH-000916,-0.642104422576739
ACH-000917,-0.2335280335290639
ACH-000920,-0.50247025336735
ACH-000921,-0.29286297038253084
ACH-000924,-0.3533782812862853
ACH-000926,-0.3540143578364616
ACH-000928,-0.41177271757982176
ACH-000929,-0.29529610418116065
ACH-000932,-0.3141411651614503
ACH-000935,-0.5055906407910148
ACH-000936,-0.06691157267952468
ACH-000937,-0.3411212765982576
ACH-000938,-0.23024787936889335
ACH-000939,-0.29136648013434546
ACH-000941,-0.23527515448972025
ACH-000943,-0.4752591444366008
ACH-000946,-0.3360668623653641
ACH-000947,-0.4176875979056012
ACH-000948,-0.2557528601067586
ACH-000950,-0.4011246855290685
ACH-000953,-0.3649049457894015
ACH-000954,-0.5145444089003967
ACH-000957,-0.29375787112839874
ACH-000958,-0.4752872772730062
ACH-000960,-0.24706095301586084
ACH-000963,-0.39795573327229977
ACH-000968,-0.3031453712521654
ACH-000969,-0.3717955972947837
ACH-000972,-0.24553065332381355
ACH-000973,-0.3254273019006254
ACH-000974,-0.3604518599558136
ACH-000978,-0.2576009935009859
ACH-000984,-0.3907929427643237
ACH-000986,-0.25397507557559784
ACH-000988,-0.288931811018362
ACH-000993,-0.5151773133395516
ACH-000994,-0.20015018091273867
ACH-000996,-0.3129996323181957
ACH-001001,-0.24430013999051664
ACH-001020,-0.020791897579780904
ACH-001028,-0.318063708821638
ACH-001031,-0.10540607423358707
ACH-001038,-0.2195637175334693
ACH-001048,-0.2503721115620836
ACH-001050,-0.3146227978284237
ACH-001053,-0.16936339088116742
ACH-001054,-0.2680635909659209
ACH-001061,-0.4404589360870066
ACH-001067,-0.2582628101371587
ACH-001075,-0.2779561047577738
ACH-001096,-0.3206066165397381
ACH-001111,-0.4214578028842226
ACH-001119,-0.2649175952901233
ACH-001128,-0.15762452330884574
ACH-001134,-0.3084432920800205
ACH-001151,-0.3194930616809284
ACH-001163,-0.3297183965020857
ACH-001164,-0.2115074478233576
ACH-001183,-0.10236835318904393
ACH-001192,-0.14425461957835856
ACH-001193,-0.0671944667833118
ACH-001196,-0.24114344720803066
ACH-001197,-0.2583929658209148
ACH-001205,-0.2886144321704152
ACH-001211,-0.4324021050444911
ACH-001212,-0.3270010715051178
ACH-001228,-0.3997945631099152
ACH-001232,-0.33101990704358514
ACH-001239,-0.3385183447966939
ACH-001270,-0.32697696913650576
ACH-001274,-0.24750886204694145
ACH-001275,-0.2716299894178793
ACH-001277,-0.15057185916531127
ACH-001278,-0.2679267972903113
ACH-001280,-0.2781874138138892
ACH-001283,-0.3544231442837233
ACH-001289,-0.2697330490283772
ACH-001300,-0.2519404897842307
ACH-001301,-0.12298834587966725
ACH-001302,-0.2546879163983684
ACH-001306,-0.1580371910381378
ACH-001318,-0.24022977901620485
ACH-001322,-0.3301877134823851
ACH-001328,-0.2626649299012102
ACH-001332,0.09754966536921353
ACH-001336,-0.2286042202532677
ACH-001346,-0.3557748537996002
ACH-001353,-0.1827439150553683
ACH-001354,-0.06693767663250827
ACH-001367,-0.044135999593433235
ACH-001368,-0.16854071790841893
ACH-001374,-0.3498723773415743
ACH-001377,-0.4390155432394625
ACH-001380,-0.3700070557406129
ACH-001391,-0.3557468745715491
ACH-001408,-0.17431250657609984
ACH-001430,-0.31647688922619704
ACH-001431,-0.38497618024137537
ACH-001450,-0.4642274108107046
ACH-001496,-0.2443917778375075
ACH-001500,-0.20525802643896296
ACH-001523,-0.3140963983043223
ACH-001532,-0.18022114055359076
ACH-001550,-0.3218393695697539
ACH-001552,-0.3673789448453097
ACH-001554,-0.27423281105802355
ACH-001654,-0.2001336976849148
ACH-001735,-0.3361245372711799
ACH-001736,-0.3587784691816489
ACH-001737,0.12479334424390293
ACH-001740,-0.3825675338310219
ACH-001745,-0.4882659350183826
ACH-001765,-0.29954306685311743
