,CARD8 (22900)
ACH-000600,-0.17333238734653672
ACH-000601,-0.12837126473325974
ACH-000605,-0.3023412678024499
ACH-000606,-0.008130372168082885
ACH-000608,-0.3629062843441779
ACH-000614,-0.03081976919810512
ACH-000616,-0.16212732186125686
ACH-000618,-0.05375391069354125
ACH-000619,-0.1033770527133661
ACH-000620,-0.002359400984188496
ACH-000621,-0.18888260656556355
ACH-000622,-0.128969340315138
ACH-000623,-0.18121660042530552
ACH-000624,-0.1772188970249782
ACH-000627,-0.17380559549789415
ACH-000630,0.008185852914444819
ACH-000631,-0.008083431030357406
ACH-000632,-0.0964979072209322
ACH-000633,-0.12791749971595234
ACH-000637,-0.34678952478048897
ACH-000638,-0.0696022754954362
ACH-000646,-0.1037185075860809
ACH-000647,-0.030852022501292313
ACH-000648,-0.08735645888588665
ACH-000649,-0.07548389851109108
ACH-000651,0.10175379822181724
ACH-000652,0.029755667108958238
ACH-000653,-0.008891052478492542
ACH-000657,-0.2460639209950343
ACH-000658,-0.17038107537096486
ACH-000661,-0.1879044781309803
ACH-000662,-0.35206991653182057
ACH-000663,-0.1194862402575592
ACH-000665,-0.10084882986483887
ACH-000671,-0.06411390716807416
ACH-000672,-0.011491946509127444
ACH-000673,-0.1644024684834313
ACH-000676,-0.0730068436089016
ACH-000677,-0.17013304311280644
ACH-000681,-0.2720205452864472
ACH-000683,-0.11699032739324512
ACH-000684,-0.15198535359773574
ACH-000688,-0.1866999610657228
ACH-000693,-0.08252100460584394
ACH-000694,-0.256789187454896
ACH-000695,-0.16316289207248336
ACH-000696,-0.15945979879364144
ACH-000697,-0.10239812724741934
ACH-000699,-0.2403945874845376
ACH-000701,-0.2441260614382987
ACH-000706,-0.15605434554008538
ACH-000711,-0.2150344315949518
ACH-000713,-0.16313547610103266
ACH-000714,-0.1276100750417952
ACH-000718,-0.22229275010702526
ACH-000720,-0.15640375243601345
ACH-000721,-0.0708079710892987
ACH-000724,-0.17494495468489932
ACH-000725,-0.2326562105339152
ACH-000732,-0.03332184432865018
ACH-000734,-0.13795082299124853
ACH-000735,-0.1501707008246085
ACH-000736,-0.07268320018992526
ACH-000738,-0.12213278793192207
ACH-000746,-0.12081273810409135
ACH-000747,-0.07431120057917054
ACH-000748,-0.12070878369753302
ACH-000753,-0.14123987820698428
ACH-000756,-0.0013356082935385954
ACH-000757,-0.13004959888549306
ACH-000758,-0.1591190566214566
ACH-000760,-0.1825681235500736
ACH-000762,0.08227884261351286
ACH-000763,-0.06792592537945212
ACH-000764,-0.11309541877189758
ACH-000765,-0.1321636878938572
ACH-000766,-0.09054783572705387
ACH-000767,-0.19076771704620235
ACH-000768,0.039045124827669385
ACH-000769,-0.1046437476872149
ACH-000770,-0.13441318764953222
ACH-000771,-0.03188703172250016
ACH-000773,-0.11856720806644022
ACH-000776,-0.34074696202660804
ACH-000777,-0.13613904231491866
ACH-000778,-0.056582868408942825
ACH-000781,-0.06626613432465937
ACH-000782,-0.15072924149494032
ACH-000783,-0.2723783836877596
ACH-000784,-0.050088512022221116
ACH-000785,-0.1409723261558442
ACH-000787,-0.1332099032383448
ACH-000788,-0.22776667821463584
ACH-000791,-0.18567927832464115
ACH-000792,-0.20135577488671333
ACH-000794,-0.026773387181195225
ACH-000796,-0.16616746516401684
ACH-000798,-0.11497488523545735
ACH-000799,-0.2795186383560741
ACH-000800,-0.11649088098030565
ACH-000802,-0.037073281050221035
ACH-000804,-0.035333941463707406
ACH-000805,-0.10567181090863743
ACH-000809,-0.1955719309175516
ACH-000810,-0.3627146067720309
ACH-000811,-0.2006489736836048
ACH-000817,-0.28386048868155234
ACH-000819,-0.2649515797513793
ACH-000820,-0.04330031631876139
ACH-000821,-0.1580174718822276
ACH-000822,-0.2296458945139977
ACH-000823,-0.20667337522074006
ACH-000824,-0.33296429242476266
ACH-000827,-0.11930667755859325
ACH-000829,-0.12460896213768898
ACH-000831,-0.3404030366673049
ACH-000832,-0.049220342372864434
ACH-000833,-0.2365558216434427
ACH-000834,-0.12869909126383305
ACH-000835,-0.17825103207763926
ACH-000836,-0.09033358871703642
ACH-000837,-0.1733566674376884
ACH-000838,-0.04954873965006442
ACH-000839,-0.0420092356625403
ACH-000840,-0.012158590347199131
ACH-000841,-0.11682328296409165
ACH-000843,-0.29712532911908146
ACH-000846,-0.1585247770363596
ACH-000847,-0.1649102338774245
ACH-000848,-0.1457338590743393
ACH-000849,-0.04796381831245107
ACH-000851,-0.052500691901974185
ACH-000855,-0.0926657734794043
ACH-000856,-0.162846059152669
ACH-000858,-0.09424723103334101
ACH-000859,0.07331163075791115
ACH-000861,-0.1280611797907069
ACH-000862,-0.15373567683646558
ACH-000865,-0.14264678634076547
ACH-000866,-0.15877551143225113
ACH-000867,-0.1454440360447058
ACH-000869,-0.17328860244098088
ACH-000872,-0.3101400370955276
ACH-000873,-0.16230730908751992
ACH-000876,-0.1362071700896043
ACH-000878,-0.17775246567129765
ACH-000880,-0.17851928474692028
ACH-000881,-0.02408277479585576
ACH-000882,-0.08934753585442994
ACH-000884,-0.045494157433282174
ACH-000885,-0.2055520940118688
ACH-000887,-0.14968405990631775
ACH-000889,-0.14036477506218248
ACH-000896,-0.05195214710513559
ACH-000898,-0.18145571051906972
ACH-000900,-0.13515751782753774
ACH-000901,-0.2087379019800756
ACH-000905,-0.16062605335479854
ACH-000906,-0.17099719401872185
ACH-000907,0.003019250454823468
ACH-000910,-0.12883133531793015
ACH-000911,-0.09991934305866232
ACH-000912,-0.1038661561274397
ACH-000913,-0.03321762677100749
ACH-000915,-0.17507707562406286
ACH-000916,-0.0674385118653591
ACH-000917,-0.20051778144805127
ACH-000920,-0.2053813550589142
ACH-000921,-0.21984532174735613
ACH-000924,-0.21888087798138786
ACH-000926,-0.17414616376936104
ACH-000928,0.0034791558623268035
ACH-000929,-0.175755788584465
ACH-000932,-0.1821531345750536
ACH-000935,-0.2208064340713824
ACH-000936,-0.23273418234885224
ACH-000937,-0.21349677276963527
ACH-000938,-0.01054387730669898
ACH-000939,-0.2295851013871115
ACH-000941,-0.1607751334989247
ACH-000943,-0.2298918845744992
ACH-000946,-0.3014859347936214
ACH-000947,-0.19724803475374889
ACH-000948,-0.1549563911763969
ACH-000950,-0.13939541164569205
ACH-000953,-0.13964015075699032
ACH-000954,0.03159011291427977
ACH-000957,-0.10974746894611262
ACH-000958,-0.1837702135104108
ACH-000960,0.0373078354588678
ACH-000963,-0.1433451524723428
ACH-000968,-0.14492040749309976
ACH-000969,-0.2936897160406228
ACH-000972,-0.047932378667738085
ACH-000973,-0.07500840947872202
ACH-000974,-0.4048692104195711
ACH-000978,-0.19983630973766411
ACH-000984,-0.15341529628411238
ACH-000986,0.09658220273994578
ACH-000988,-0.026011821731737324
ACH-000993,-0.15450681746930556
ACH-000994,-0.16532089499974867
ACH-000996,-0.2385247858159764
ACH-001001,-0.1871855527266921
ACH-001020,0.07989777274170162
ACH-001028,-0.012940058384207172
ACH-001031,-0.031677343950448834
ACH-001038,-0.16472847939803972
ACH-001048,-0.1445813522541856
ACH-001050,-0.2276899438594493
ACH-001053,-0.26034636676451955
ACH-001054,-0.021940244439374947
ACH-001061,-0.13498968077447265
ACH-001067,-0.2396765965159991
ACH-001075,-0.2336212610504711
ACH-001096,-0.21477491980710672
ACH-001111,-0.13552923600465144
ACH-001119,-0.2871282225005488
ACH-001128,-0.2887530453076799
ACH-001134,-0.2234575761296744
ACH-001151,-0.10894574982064027
ACH-001163,-0.00508457863115092
ACH-001164,-0.24857884313675874
ACH-001183,-0.19637111146364652
ACH-001192,-0.12365566630746835
ACH-001193,-0.11882269255507902
ACH-001196,-0.1738992048859936
ACH-001197,-0.1193582320562054
ACH-001205,-0.19673895276224174
ACH-001211,-0.1630458745138042
ACH-001212,-0.10301874138147732
ACH-001228,-0.22192608076230047
ACH-001232,-0.1378262667424168
ACH-001239,-0.07483591782065843
ACH-001270,0.1982812997180318
ACH-001274,-0.050000351021811267
ACH-001275,-0.24703806426036065
ACH-001277,0.15823537987351646
ACH-001278,-0.11902960857684615
ACH-001280,-0.378070551181464
ACH-001283,-0.2750262578035201
ACH-001289,-0.2517120480695844
ACH-001300,-0.3375394357954472
ACH-001301,-0.14146959589667932
ACH-001302,-0.061282992622157736
ACH-001306,-0.0351328136854796
ACH-001318,-0.08512483598199208
ACH-001322,-0.04896679642168855
ACH-001328,-0.14296633557411034
ACH-001332,-0.31470180578820045
ACH-001336,-0.19457097879516652
ACH-001346,-0.0818039586899092
ACH-001353,-0.260047167544987
ACH-001354,-0.01914714424900229
ACH-001367,-0.2033641257901232
ACH-001368,-0.12265716540375254
ACH-001374,-0.3478002765698319
ACH-001377,-0.3422404227795166
ACH-001380,-0.09733662664386604
ACH-001391,0.008724254275417051
ACH-001408,-0.2524289494691747
ACH-001430,-0.3271699503398371
ACH-001431,-0.1369901805004939
ACH-001450,0.007655257355202784
ACH-001496,-0.12804525468539346
ACH-001500,-0.3183799871265454
ACH-001523,-0.1154960599340708
ACH-001532,-0.19778767235322567
ACH-001550,-0.21236833825585524
ACH-001552,-0.18913510221997368
ACH-001554,-0.16834956885399133
ACH-001654,-0.2421767174400509
ACH-001735,-0.23228705802243804
ACH-001736,0.08422239933931316
ACH-001737,-0.1092964967074508
ACH-001740,-0.33170762787949065
ACH-001745,-0.10236011756370184
ACH-001765,-0.19211145540869226
