,MTRNR2L5 (100463289)
ACH-000393,-0.06965205314289499
ACH-000395,0.00042465437769234144
ACH-000396,-0.23740330903822746
ACH-000397,0.045197882516185686
ACH-000401,-0.3107001027688205
ACH-000402,-0.06256583647312318
ACH-000403,-0.04724084290821457
ACH-000404,-0.10308482578727317
ACH-000406,-0.14008331663606122
ACH-000407,-0.047310489802702665
ACH-000408,-0.20056187497289152
ACH-000410,-0.025670699613523626
ACH-000411,0.038115323467373965
ACH-000414,-0.07150785363199798
ACH-000415,-0.11623356869630587
ACH-000416,-0.0599573811446385
ACH-000420,-0.0855291387086931
ACH-000421,-0.0940045411418214
ACH-000424,-0.0772837516276654
ACH-000425,-0.10339975553783752
ACH-000426,-0.2297960579085444
ACH-000427,-0.16602296107361925
ACH-000433,0.17045433651198985
ACH-000435,0.09409691073664757
ACH-000436,0.014599719553065806
ACH-000444,-0.050580501103665514
ACH-000445,0.06905514832762738
ACH-000448,-0.14176485100783004
ACH-000450,0.006388287636885517
ACH-000452,-0.16455582785831868
ACH-000454,-0.16534761860654204
ACH-000458,-0.22172835597465965
ACH-000459,0.09241617581209773
ACH-000460,-0.08570973773446988
ACH-000461,0.0003638651055250706
ACH-000463,-0.21792875266283265
ACH-000464,0.006791445523443343
ACH-000466,0.01737208658386286
ACH-000467,-0.036985103419380425
ACH-000468,-0.08342126833145698
ACH-000469,-0.14834589845705276
ACH-000470,0.08459486485237454
ACH-000471,-0.09676294151127576
ACH-000472,-0.11037455462912067
ACH-000473,-0.04533482582681129
ACH-000475,-0.09522826469838737
ACH-000476,-0.07996857450680428
ACH-000477,-0.1371516449481796
ACH-000479,0.009474919392762978
ACH-000480,0.01247099361693428
ACH-000481,-0.05704244149468865
ACH-000483,-0.06427061887480308
ACH-000484,0.012523182190133864
ACH-000485,-0.02441167534028608
ACH-000486,-0.03923806389688385
ACH-000487,-0.15649757937003225
ACH-000488,0.016265212505903185
ACH-000490,-0.07238452753243912
ACH-000491,-0.1915338265632076
ACH-000495,-0.16488674272703616
ACH-000496,-0.07061667851854893
ACH-000499,0.051627456662192026
ACH-000500,-0.09734978801187827
ACH-000502,-0.04332686267387268
ACH-000503,-0.16157372805138934
ACH-000505,-0.08454982831428706
ACH-000507,-0.02752527714194734
ACH-000510,-0.1511606109807417
ACH-000511,-0.008268325396897553
ACH-000512,-0.21813847273298714
ACH-000516,-0.10998417247357876
ACH-000517,-0.08642603770385543
ACH-000518,-0.13042319191358126
ACH-000520,-0.04248562212860185
ACH-000521,-0.07405730509116161
ACH-000522,-0.0777080505003035
ACH-000524,-0.046249585705153334
ACH-000527,-0.025128489304485874
ACH-000528,-0.10094535092855544
ACH-000537,-0.01567938132132184
ACH-000541,-0.2734687927140623
ACH-000542,-0.12858101672180586
ACH-000544,-0.053070330545784486
ACH-000545,0.012783032269394073
ACH-000547,-0.009000670512385416
ACH-000548,-0.08802504912599853
ACH-000549,-0.013481404282034868
ACH-000550,-0.08794078199139294
ACH-000552,-0.0710569976244786
ACH-000556,-0.13772719077808945
ACH-000557,-0.010326686115622076
ACH-000569,-0.20720069183898385
ACH-000570,-0.05965809647919675
ACH-000571,-0.09818740689123563
ACH-000573,-0.04019501364142476
ACH-000576,0.036009842290876413
ACH-000579,-0.1461433084554265
ACH-000580,-0.15803927401954826
ACH-000584,0.008487725194808879
ACH-000585,-0.07904305903015336
ACH-000588,-0.09763333743163373
ACH-000589,0.00011481921218765503
ACH-000591,-0.28018242795427395
ACH-000593,0.019267383474387948
ACH-000600,-0.1783955137818187
ACH-000601,0.10219073823184194
ACH-000605,-0.10213742211746484
ACH-000606,-0.059040592248930435
ACH-000608,-0.03574443303525892
ACH-000614,-0.11382241983941024
ACH-000616,-0.1938699297222895
ACH-000618,-0.07955038843439043
ACH-000619,-0.010890184895383534
ACH-000620,0.03434853859513165
ACH-000621,-0.07176407324078679
ACH-000622,0.02365678728593466
ACH-000623,-0.16808868813172365
ACH-000624,-0.060997827247504376
ACH-000627,-0.026435222503458998
ACH-000630,-0.1190158284342034
ACH-000631,0.1046649246066196
ACH-000632,-0.043066976140856514
ACH-000633,-0.010351366213341248
ACH-000637,0.0017911293046926388
ACH-000638,-0.14911098184423693
ACH-000646,0.03159247954525293
ACH-000647,-0.1579379911274343
ACH-000648,-0.19907130282533367
ACH-000649,-0.08774581117078102
ACH-000651,-0.0528367329298567
ACH-000652,0.022262773471852085
ACH-000653,0.0016145743548765
ACH-000657,-0.059344398619563976
ACH-000658,-0.13827642624191155
ACH-000661,-0.07480369569580006
ACH-000662,-0.15350341445154664
ACH-000663,-0.10783778816837428
ACH-000665,-0.022002186306588387
ACH-000671,0.0016414664118339338
ACH-000672,-0.21835355669464868
ACH-000673,-0.01855987685718296
ACH-000676,-0.04439645005669217
ACH-000677,-0.08229074725414626
ACH-000681,-0.034353562168379134
ACH-000683,-0.0711287191335388
ACH-000684,-0.16203422527289732
ACH-000688,-0.15376366160922852
ACH-000693,-0.10297120438077982
ACH-000694,-0.08636280222904019
ACH-000695,-0.27106126994085633
ACH-000696,-0.09127725728126612
ACH-000697,-0.01625231930624532
ACH-000699,-0.06565995076766049
ACH-000701,-0.15207318667113542
ACH-000706,-0.09227874225827327
ACH-000711,-0.1356860942817786
ACH-000713,-0.05533852162853025
ACH-000714,-0.1978558645089812
ACH-000718,-0.0654823234867423
ACH-000720,-0.03441476011172508
ACH-000721,-0.10163877223358146
ACH-000724,-0.11346322989165245
ACH-000725,-0.029751124808562394
ACH-000732,-0.10904878488180282
ACH-000734,-0.012553592411470426
ACH-000735,-0.15247805183088126
ACH-000736,0.03016386847371044
ACH-000738,-0.10934357600785996
ACH-000746,0.06514138128029967
ACH-000747,-0.1772615546618937
ACH-000748,-0.050841688356418765
ACH-000753,-0.07903185719834332
ACH-000756,0.09841247913298057
ACH-000757,-0.041562779586698635
ACH-000758,-0.1477193863082937
ACH-000760,-0.14501270667119756
ACH-000762,-0.1217155461512755
ACH-000763,-0.12336206240861827
ACH-000764,-0.2350484240124507
ACH-000765,0.05551115963287388
ACH-000766,0.042437948611451684
ACH-000767,-0.028569178214861126
ACH-000768,-0.0965780479797612
ACH-000769,-0.1748058106773603
ACH-000770,-0.0970217088260186
ACH-000771,-0.1837145648402599
ACH-000773,-0.22761567291050785
ACH-000776,-0.1931871251274712
ACH-000777,0.059246718533351214
ACH-000778,0.012126323872199344
ACH-000781,-0.008410338075448534
ACH-000782,-0.09101434146947543
ACH-000783,-0.0108418763830033
ACH-000784,-0.06116052640566243
ACH-000785,-0.11134390731094528
ACH-000787,-0.06731031764187234
ACH-000788,-0.1245966648250756
ACH-000791,-0.11653966853763932
ACH-000792,0.051263179302414384
ACH-000794,0.017189000043452616
ACH-000796,-0.07974076379365673
ACH-000798,0.08775887669934455
ACH-000799,-0.1436102996261458
ACH-000800,-0.001026014811664782
ACH-000802,-0.09179676667326887
ACH-000804,-0.17270291239980567
ACH-000805,-0.08037057808420374
ACH-000809,-0.1560939704163162
ACH-000810,-0.2499106385588664
ACH-000811,-0.10558824773169484
ACH-000817,-0.12257597664870153
ACH-000819,-0.0885141534175177
ACH-000820,-0.13436393063777965
ACH-000821,-0.045436787242294455
ACH-000822,-0.14318950549669746
ACH-000823,-0.1141668251045186
ACH-000824,-0.10584558877538768
ACH-000827,-0.06023734851921104
ACH-000829,-0.08718875210507658
ACH-000831,-0.04516744292893842
ACH-000832,-0.12202157938882467
ACH-000833,-0.07753978453206342
ACH-000834,-0.11265444416555705
ACH-000835,-0.1625922040141092
ACH-000836,-0.1567847180293942
ACH-000837,-0.05455789757973451
ACH-000838,0.005135405819456676
ACH-000839,0.051380860439594674
ACH-000840,0.15335290419057035
ACH-000841,0.05572121186725597
ACH-000843,-0.152226996807962
ACH-000846,-0.23946699547605704
ACH-000847,-0.0928005192834133
ACH-000848,-0.023330180298490502
ACH-000849,-0.05132172342018085
ACH-000851,-0.2137468378449205
ACH-000855,-0.15318899165065786
ACH-000856,-0.024923959317774937
ACH-000858,-0.01810894165368152
ACH-000859,-0.19867267791399576
ACH-000861,-0.14588710394518378
ACH-000862,-0.01740233083161577
ACH-000865,-0.03739372705384597
ACH-000866,-0.04279854585783849
ACH-000867,-0.0603601051136291
ACH-000869,-0.08600335037168387
ACH-000872,-0.04826956538633128
ACH-000873,-0.05157897056696266
ACH-000876,-0.1852536652384621
ACH-000878,-0.034041091127132064
ACH-000880,-0.0780895311832946
ACH-000881,0.07518264296683919
ACH-000882,-0.012156973221546548
ACH-000884,0.03731005610110786
ACH-000885,0.14578292613728608
ACH-000887,-0.06622629689720623
ACH-000889,-0.1447131387525582
ACH-000896,-0.056967327490666124
ACH-000898,-0.037400889504323576
ACH-000900,-0.12946992309874006
ACH-000901,-0.0635327965356765
ACH-000905,-0.07691949309689873
ACH-000906,-0.051803798741591134
ACH-000907,-0.05087145603392035
ACH-000910,-0.07041680179827264
ACH-000911,-0.10455927950439248
ACH-000912,-0.08626831716508103
ACH-000913,-0.02698378835607876
ACH-000915,-0.06377470910745146
ACH-000916,-0.12814870488675853
ACH-000917,-0.05208393819176944
ACH-000920,0.059270016834053765
ACH-000921,-0.05359155494736966
ACH-000924,-0.06270836335377075
ACH-000926,-0.07233937140244544
ACH-000928,-0.3252043042402992
ACH-000929,-0.02950421992997094
ACH-000932,-0.1015250753917882
ACH-000935,0.1314712171836774
ACH-000936,-0.16687298316513416
ACH-000937,0.007858461730929703
ACH-000938,-0.06466845139933643
ACH-000939,-0.007983274376133
ACH-000941,-0.049866052783480434
ACH-000943,-0.1090248910578555
ACH-000946,0.00482356957021146
ACH-000947,-0.054706189177895735
ACH-000948,0.085241739138465
ACH-000950,-0.08046616368085104
ACH-000953,-0.057313749098214226
ACH-000954,0.11417227678513865
ACH-000957,-0.08147517250056731
ACH-000958,-0.1840408748808308
ACH-000960,-0.09132774129464516
ACH-000963,0.0702975453361206
ACH-000968,-0.09039397944347084
ACH-000969,0.05090992850318425
ACH-000972,0.06040528385974299
ACH-000973,-0.04773959388084639
ACH-000974,-0.033257125869834606
ACH-000978,-0.04414222837618454
ACH-000984,-0.142587542533768
ACH-000986,-0.07458898297165116
ACH-000988,-0.06474188908395423
ACH-000993,0.019153768186459457
ACH-000994,-0.16792257962123966
ACH-000996,-0.05277634079146944
ACH-001001,-0.07845610586433363
ACH-001020,0.052600471370064725
ACH-001028,-0.1424913104872879
ACH-001031,-0.07256746311221055
ACH-001038,-0.017269975809959145
ACH-001048,-0.16348682329689848
ACH-001050,0.042228387579269236
ACH-001053,-0.1283606428602511
ACH-001054,0.11395700804727026
ACH-001061,-0.12781768097699947
ACH-001067,-0.08564250737660146
ACH-001075,-0.10412669599393648
ACH-001096,0.02754685952463166
ACH-001111,-0.0894679546666793
ACH-001119,-0.18985484749399945
ACH-001128,0.011116759582011469
ACH-001134,0.08076462800490136
ACH-001151,-0.11096551310785263
ACH-001163,-0.008466220170313172
ACH-001164,0.0358240604101022
ACH-001183,-0.02150171341190234
ACH-001192,0.09902203510763456
ACH-001193,-0.026665753092719516
ACH-001196,-0.026935082132312764
ACH-001197,0.09362299439227713
ACH-001205,-0.050703367823639614
ACH-001211,-0.12837445950465853
ACH-001212,-0.0619942203690232
ACH-001228,0.034297306662999016
ACH-001232,-0.01282574095312192
ACH-001239,-0.05680438034113981
ACH-001270,-0.031933000163134745
ACH-001274,-0.1383743698876989
ACH-001275,-0.1204801983886776
ACH-001277,-0.06519742119995106
ACH-001278,-0.08695235879924751
ACH-001280,-0.08428040157832348
ACH-001283,-0.08497404654557468
ACH-001289,0.03013682866423998
ACH-001300,-0.02486521623075921
ACH-001301,-0.1560627491751468
ACH-001302,0.04008693081993811
ACH-001306,-0.16859249422803554
ACH-001318,-0.0685468392947143
ACH-001322,-0.16249212056873158
ACH-001328,0.01889713625916673
ACH-001332,-0.03792582313579148
ACH-001336,-0.0945223592764708
ACH-001346,-0.16514183087292708
ACH-001353,-0.037247533388923997
ACH-001354,-0.09656204232681784
ACH-001367,-0.07583471806529203
ACH-001368,0.05009187141346613
ACH-001374,0.06718893931830687
ACH-001377,-0.032640526187886335
ACH-001380,-0.053567759586518486
ACH-001391,-0.04493440814691392
ACH-001408,-0.02496637336207044
ACH-001430,-0.11335947385417428
ACH-001431,-0.09295701083015848
ACH-001450,0.016152722515656432
ACH-001496,-0.07430941928064788
ACH-001500,-0.060564520125115325
ACH-001523,-0.15258120030212804
ACH-001532,-0.048672856309671726
ACH-001550,-0.11528789035589455
ACH-001552,0.061256663326038914
ACH-001554,0.022895562374694273
ACH-001654,-0.022035870385250445
ACH-001735,-0.05502482477035555
ACH-001736,-0.0083547332198712
ACH-001737,0.01346964469117959
ACH-001740,0.06565079944362508
ACH-001745,0.008318596799456285
ACH-001765,-0.0516118893898052
