,SNRNP48 (154007)
ACH-000468,-0.3590572489937924
ACH-000469,-0.3274411014883332
ACH-000470,-0.5982494114264301
ACH-000471,-0.4929987153897668
ACH-000472,-0.32648387577614313
ACH-000473,-0.3798334512679433
ACH-000475,-0.3993617453625305
ACH-000476,-0.6592875236114938
ACH-000477,-0.4345711569687216
ACH-000479,-0.4287389056480398
ACH-000480,-0.7099187907518067
ACH-000481,-0.44759896365477136
ACH-000483,-0.7571772137849359
ACH-000484,-0.51438653415025
ACH-000485,-0.477784875303196
ACH-000486,-0.5487995849118933
ACH-000487,-0.5089903870939129
ACH-000488,-0.5909912813002386
ACH-000490,-0.6647074855642479
ACH-000491,-0.37526477809191533
ACH-000495,-0.4176476134020428
ACH-000496,-0.5559630388212824
ACH-000499,-0.3032391966535312
ACH-000500,-0.5908698739098249
ACH-000502,-0.4753138063741001
ACH-000503,-0.5571888729531355
ACH-000505,-0.4189762822549029
ACH-000507,-0.6366107589461258
ACH-000510,-0.17592703709851604
ACH-000511,-0.4978573838299169
ACH-000512,-0.18511173342469464
ACH-000516,-0.4499867775355772
ACH-000517,-0.5435558158473277
ACH-000518,-0.5558371063237769
ACH-000520,-0.38826454346843225
ACH-000521,-0.4363810611533957
ACH-000522,-0.4203277814136602
ACH-000524,-0.5826411701108278
ACH-000527,-0.4237945730780944
ACH-000528,-0.6204070609414217
ACH-000537,-0.6837210530216951
ACH-000541,-0.2700232164443717
ACH-000542,-0.4160746135660172
ACH-000544,-0.3699075978836797
ACH-000545,-0.488351462295362
ACH-000547,-0.5191327969676183
ACH-000548,-0.7275969268332798
ACH-000549,-0.4808774728945473
ACH-000550,-0.6817550347317577
ACH-000552,-0.7117218848236697
ACH-000556,-0.6582460572546763
ACH-000557,-0.2429655466726363
ACH-000569,-0.3486340984009947
ACH-000570,-0.6181202468548748
ACH-000571,-0.5284151105819369
ACH-000573,-0.6568108890851715
ACH-000576,-0.508956088055041
ACH-000579,-0.46504736530991897
ACH-000580,-0.3566149871792148
ACH-000584,-0.4498912751641937
ACH-000585,-0.35390343797910845
ACH-000588,-0.34719606318090085
ACH-000589,-0.6134711065108235
ACH-000591,-0.5044140865998233
ACH-000593,-0.4769546012228373
ACH-000600,-0.6136008351230693
ACH-000601,-0.3932639586012056
ACH-000605,-0.4408833170760149
ACH-000606,-0.6086630296762168
ACH-000608,-0.5482000236189919
ACH-000614,-0.1885294353608386
ACH-000616,-0.5948672435948346
ACH-000618,-0.6452056242678885
ACH-000619,-0.6061440680455994
ACH-000620,-0.442497179180909
ACH-000621,-0.35266494266008985
ACH-000622,-0.7755004972251833
ACH-000623,-0.6238357878877715
ACH-000624,-0.3718133788597069
ACH-000627,-0.20084438256990847
ACH-000630,-0.5683186147353931
ACH-000631,-0.6398997902211864
ACH-000632,-0.4140199902365333
ACH-000633,-0.2217717720221601
ACH-000637,-0.6608818817343001
ACH-000638,-0.3544758211204551
ACH-000646,-0.7528521626441657
ACH-000647,-0.4951014022971832
ACH-000648,-0.4273965504896171
ACH-000649,-0.4870854951880762
ACH-000651,-0.421730240569122
ACH-000652,-0.7063303916125581
ACH-000653,-0.43741042150687975
ACH-000657,-0.3693303806074466
ACH-000658,-0.3877074923056107
ACH-000661,-0.6168294636094449
ACH-000662,-0.589869383510525
ACH-000663,-0.4303485353793993
ACH-000665,-0.5882180784340092
ACH-000671,-0.5120129400677569
ACH-000672,-0.11623220559941423
ACH-000673,-0.5748429438656053
ACH-000676,-0.4011615332228094
ACH-000677,-0.30853880001239986
ACH-000681,-0.36669410152198906
ACH-000683,-0.4642115966764809
ACH-000684,-0.29105682619485035
ACH-000688,-0.5239758040637702
ACH-000693,-0.5411665374914293
ACH-000694,-0.4773342711439993
ACH-000695,-0.5326105457211316
ACH-000696,-0.3121313936245843
ACH-000697,-0.4137064800225753
ACH-000699,-0.3332073738432764
ACH-000701,-0.2813075870965275
ACH-000706,-0.7113180760720346
ACH-000711,-0.5739293125269243
ACH-000713,-0.6148642760673105
ACH-000714,-0.37918505266062064
ACH-000718,-0.5428521981191397
ACH-000720,-0.5994628870096144
ACH-000721,-0.4617001015021863
ACH-000724,-0.3982599721513232
ACH-000725,-0.5863733357268462
ACH-000732,-0.30247156640718786
ACH-000734,-0.2784585361629514
ACH-000735,-0.6321976443280197
ACH-000736,-0.5389874690603974
ACH-000738,-0.4006917767913224
ACH-000746,-0.505217009107634
ACH-000747,-0.3952056240778716
ACH-000748,-0.5880397733505033
ACH-000753,-0.4631126595882122
ACH-000756,-0.5769007249824244
ACH-000757,-0.24396096693281635
ACH-000758,-0.4842260284842817
ACH-000760,-0.5691234549846711
ACH-000762,-0.4828526400161561
ACH-000763,-0.30850050718869193
ACH-000764,-0.38078675447134996
ACH-000765,-0.3527116446166805
ACH-000766,-0.5009317363207486
ACH-000767,-0.36396403164931457
ACH-000768,-0.2637720335656435
ACH-000769,-0.4463878639894412
ACH-000770,-0.3627064747258919
ACH-000771,-0.5256289214291767
ACH-000773,-0.3660051333545111
ACH-000776,-0.4353782948961628
ACH-000777,-0.5774743932266079
ACH-000778,-0.5066983986981977
ACH-000781,-0.5303656355549929
ACH-000782,-0.430961995715473
ACH-000783,-0.3824213913288339
ACH-000784,-0.5771650733298002
ACH-000785,-0.52463865313873
ACH-000787,-0.5269867916581011
ACH-000788,-0.423242084597448
ACH-000791,-0.3921825042173536
ACH-000792,-0.6078680169025961
ACH-000794,-0.4206579886956781
ACH-000796,-0.3419517088494215
ACH-000798,-0.6907259816985608
ACH-000799,-1.000682904858392
ACH-000800,-0.02103470933398821
ACH-000802,-0.3939788079205463
ACH-000804,-0.5954059823376255
ACH-000805,-0.4488826936917606
ACH-000809,-0.6628337613626916
ACH-000810,-0.5855555437627111
ACH-000811,-0.4579930828584512
ACH-000817,-0.5550769484152362
ACH-000819,-0.5793966486977866
ACH-000820,-0.5163494679618734
ACH-000821,-0.17172805495525664
ACH-000822,-0.2560449397366316
ACH-000823,-0.4485920469822393
ACH-000824,-0.4255522223880671
ACH-000827,-0.6415545095653681
ACH-000829,-0.4789353303114493
ACH-000831,-0.5065343629001499
ACH-000832,-0.3795505102772779
ACH-000833,-0.6029818554449672
ACH-000834,-0.6419960359592307
ACH-000835,-0.425976937448556
ACH-000836,-0.5025710704899314
ACH-000837,-0.2849942495199058
ACH-000838,-0.4430791548487429
ACH-000839,-0.3132310663834681
ACH-000840,-0.4590597510346845
ACH-000841,-0.6809732006698884
ACH-000843,-0.6855512876712342
ACH-000846,-0.6021554676997593
ACH-000847,-0.4654653109082983
ACH-000848,-0.398571477449596
ACH-000849,-0.3881526869526051
ACH-000851,-0.5283217196994708
ACH-000855,-0.3377471495337712
ACH-000856,-0.3926754087612656
ACH-000858,-0.8529674146375766
ACH-000859,-0.37828308178020537
ACH-000861,-0.3767675183849785
ACH-000862,-0.5660310854269351
ACH-000865,-0.5694330578575002
ACH-000866,-0.3912550127025338
ACH-000867,-0.636754501224001
ACH-000869,-0.19416751057920395
ACH-000872,-0.6267619577072917
ACH-000873,-0.7262967487379514
ACH-000876,-0.467972564105688
ACH-000878,-0.39954035811107774
ACH-000880,-0.3501349055093948
ACH-000881,-0.23673119778514665
ACH-000882,-0.4515973129988767
ACH-000884,-0.6377505261025778
ACH-000885,-0.4748129344859106
ACH-000887,-0.5213371536423527
ACH-000889,-0.3204416246436083
ACH-000896,-0.34366625194600386
ACH-000898,-0.34901202846743284
ACH-000900,-0.3811860606438606
ACH-000901,-0.2872524560903188
ACH-000905,-0.6401236129226917
ACH-000906,-0.3711092016639316
ACH-000907,-0.5050952031213916
ACH-000910,-0.4028915391334794
ACH-000911,-0.3722077758637624
ACH-000912,-0.6877601057149331
ACH-000913,-0.23577555415075785
ACH-000915,-0.3011684622517497
ACH-000916,-0.7232397683726426
ACH-000917,-0.7066180843995931
ACH-000920,-0.24104580338226134
ACH-000921,-0.6377255335227019
ACH-000924,-0.43215837644045
ACH-000926,-0.6416086467481786
ACH-000928,-0.7135774892976856
ACH-000929,-0.6083956964833518
ACH-000932,-0.5174107054765413
ACH-000935,-0.5807096957573141
ACH-000936,-0.33362415706347764
ACH-000937,-0.29126792008595964
ACH-000938,-0.3208499385377565
ACH-000939,-0.6259715931393945
ACH-000941,-0.4934611668972198
ACH-000943,-0.5714701575619162
ACH-000946,-0.28114747747245983
ACH-000947,-0.571104324844185
ACH-000948,-0.5324549546165375
ACH-000950,-0.6469933405724526
ACH-000953,-0.2868541799624548
ACH-000954,-0.6879774550402427
ACH-000957,-0.4915134619898993
ACH-000958,-0.6781132964272192
ACH-000960,-0.4082851478087183
ACH-000963,-0.6761829249022155
ACH-000968,-0.3576444187161223
ACH-000969,-0.7955663131370817
ACH-000972,-0.6117326253314107
ACH-000973,-0.4499564124560405
ACH-000974,-0.418271432661255
ACH-000978,-0.2958441284557675
ACH-000984,-0.4628241585232408
ACH-000986,-0.44440411868106106
ACH-000988,-0.35200177532004706
ACH-000993,-0.4477654330450264
ACH-000994,-0.7435832902491781
ACH-000996,-0.7724202726416661
ACH-001001,-0.4855966820338876
ACH-001020,-0.19365182497333625
ACH-001028,-0.34207171870293746
ACH-001031,-0.589261118445822
ACH-001038,-0.2942702306604887
ACH-001048,-0.4961865470474749
ACH-001050,-0.3886081825393412
ACH-001053,-0.5325176222016117
ACH-001054,-0.3988067532320408
ACH-001061,-0.423963642900759
ACH-001067,-0.4472948893142489
ACH-001075,-0.5975040003849994
ACH-001096,-0.387193568314418
ACH-001111,-0.38065415568438943
ACH-001119,-0.4299600202423582
ACH-001128,-0.6146379465712399
ACH-001134,-0.3833967007459577
ACH-001151,-0.5298238212035061
ACH-001163,-0.2400680732291641
ACH-001164,-0.43760292057498107
ACH-001183,-0.3965147483297551
ACH-001192,-0.5088074891711931
ACH-001193,-0.1906012404891841
ACH-001196,-0.4339158536295345
ACH-001197,-0.2425208716479777
ACH-001205,-0.4032266160538399
ACH-001211,-0.537761405800241
ACH-001212,-0.4399950849454399
ACH-001228,-0.5437943869182493
ACH-001232,-0.4484173611596637
ACH-001239,-0.6136860336806397
ACH-001270,-0.3543526885946399
ACH-001274,-0.3873453970739891
ACH-001275,-0.4961319812407217
ACH-001277,-0.4899521328745637
ACH-001278,-0.8274269731009012
ACH-001280,-0.6197854474198425
ACH-001283,-0.5941035484761346
ACH-001289,-0.7427749399584384
ACH-001300,-0.7175989916665052
ACH-001301,-0.6033839953483142
ACH-001302,-0.7006200493687201
ACH-001306,-0.6017934774348769
ACH-001318,-0.4751779552101356
ACH-001322,-0.5121290176669108
ACH-001328,-0.6272985008812106
ACH-001332,-0.7969258288565395
ACH-001336,-0.5882204866645243
ACH-001346,-0.3897536128001428
ACH-001353,-0.5751376138093568
ACH-001354,-0.11995208684382667
ACH-001367,-0.20528322330238302
ACH-001368,-0.2690920024725653
ACH-001374,-0.29844908478306137
ACH-001377,-0.4373185584202369
ACH-001380,-0.30979564009501176
ACH-001391,-0.3050532650896672
ACH-001408,-0.5905175125058759
ACH-001430,-0.5867159763797865
ACH-001431,-0.4441748632654556
ACH-001450,-0.5644484051996902
ACH-001496,-0.4669706024135932
ACH-001500,-0.3469221968142369
ACH-001523,-0.6513352776387411
ACH-001532,-0.4459503950710416
ACH-001550,-0.538638509082336
ACH-001552,-0.2257367711974569
ACH-001554,-0.3048722264658934
ACH-001654,-0.4698540868600662
ACH-001735,-0.3792797569691629
ACH-001736,-0.2764482172132899
ACH-001737,-0.19288019080477986
ACH-001740,-0.6954115008360365
ACH-001745,-0.4871269731075087
ACH-001765,-0.5050700704096774
