,OR2B11 (127623)
ACH-000473,-0.0018779855710618605
ACH-000475,-0.0723251341959905
ACH-000476,-0.07341076107459987
ACH-000477,-0.08466304226337568
ACH-000479,-0.10554814730217953
ACH-000480,-0.11621064943129206
ACH-000481,-0.028700571567308108
ACH-000483,-0.08508539096878845
ACH-000484,-0.07363950139936425
ACH-000485,-0.0811133178341725
ACH-000486,-0.07427095796328202
ACH-000487,-0.11345651675775577
ACH-000488,-0.011488436274037318
ACH-000490,-0.015653674802482764
ACH-000491,0.13583887772673667
ACH-000495,-0.18274498263483635
ACH-000496,-0.022636887192889726
ACH-000499,0.09402229244459033
ACH-000500,-0.06422899818154185
ACH-000502,-0.13999175739336658
ACH-000503,0.01509193801842215
ACH-000505,-0.12362229896848904
ACH-000507,0.08013433955113135
ACH-000510,-0.1676478847495077
ACH-000511,-0.062206711006341675
ACH-000512,-0.0614249418970538
ACH-000516,-0.13724682043783706
ACH-000517,-0.1279032754574981
ACH-000518,0.08847274811738258
ACH-000520,-0.005497351552961488
ACH-000521,-0.0866655292230222
ACH-000522,-0.09243966564965447
ACH-000524,-0.1266369634393315
ACH-000527,-0.18547510300319295
ACH-000528,-0.09323251111291696
ACH-000537,-0.09381396366910916
ACH-000541,-0.16255400111118515
ACH-000542,-0.027342197017627717
ACH-000544,-0.04338318743766848
ACH-000545,-0.02129977362616801
ACH-000547,-0.1517702642811654
ACH-000548,-0.12104422636248635
ACH-000549,-0.1303174593405816
ACH-000550,-0.1485626694373826
ACH-000552,-0.11033673709153104
ACH-000556,0.01068718821620897
ACH-000557,-0.08089915467768438
ACH-000569,-0.3065621903628353
ACH-000570,0.02042601159488669
ACH-000571,-0.11868879139950154
ACH-000573,-0.07453347615116654
ACH-000576,-0.31134269854603075
ACH-000579,-0.1683175049055253
ACH-000580,0.03909657088370226
ACH-000584,-0.12854388740415498
ACH-000585,-0.05848629473144285
ACH-000588,0.020309052379984708
ACH-000589,0.017196811631582282
ACH-000591,0.1342868592045222
ACH-000593,-0.1351151871599388
ACH-000600,0.005634006685334633
ACH-000601,-0.1530803420292117
ACH-000605,-0.11169548579833416
ACH-000606,0.10645114134624066
ACH-000608,-0.10310823720210943
ACH-000614,-0.0671379389297706
ACH-000616,-0.021025422611057137
ACH-000618,-0.06928499758349599
ACH-000619,0.08050198274476357
ACH-000620,-0.11997025613624372
ACH-000621,-0.14593196578749015
ACH-000622,-0.1320267198791162
ACH-000623,-0.13268361693629666
ACH-000624,-0.1641764044673666
ACH-000627,-0.06316670407999032
ACH-000630,-0.15584792070557074
ACH-000631,-0.059446127585617466
ACH-000632,-0.02322428673430553
ACH-000633,-0.018023409816414527
ACH-000637,-0.004560863857877452
ACH-000638,0.02341809977554684
ACH-000646,0.015781869289904618
ACH-000647,-0.08046466808915713
ACH-000648,-0.2188144036815688
ACH-000649,-0.0904904173272994
ACH-000651,0.14597379248244655
ACH-000652,-0.06899883412661338
ACH-000653,-0.0972229515974078
ACH-000657,-0.0908032956264342
ACH-000658,-0.14601658487726826
ACH-000661,0.03141504114982305
ACH-000662,-0.07044986437294501
ACH-000663,-0.1762049245236877
ACH-000665,0.055944635750968884
ACH-000671,-0.04413408020986076
ACH-000672,0.11914034022472166
ACH-000673,-0.17596713305368286
ACH-000676,-0.07377033323464216
ACH-000677,-0.17982455807546546
ACH-000681,-0.15199526945331576
ACH-000683,-0.2435724133210221
ACH-000684,-0.20922386111138191
ACH-000688,-0.031033730044187517
ACH-000693,-0.0364971284465712
ACH-000694,0.051542740220652826
ACH-000695,0.030057408944746664
ACH-000696,-0.09849152663705443
ACH-000697,-0.09504698615629097
ACH-000699,-0.15241160916841873
ACH-000701,-0.28613181346814226
ACH-000706,-0.14961024461427436
ACH-000711,-0.03256322714586885
ACH-000713,0.06041696603097611
ACH-000714,-0.03336478218638286
ACH-000718,-0.17841727669302054
ACH-000720,0.0072011014455460294
ACH-000721,-0.031489590478588875
ACH-000724,-0.14816457199271238
ACH-000725,-0.2939563765098268
ACH-000732,0.09248643827844344
ACH-000734,-0.06619484141434442
ACH-000735,-0.002941983589961129
ACH-000736,-0.048216841779522776
ACH-000738,-0.011601442253085292
ACH-000746,0.09838563597760686
ACH-000747,0.0011508629453447518
ACH-000748,-0.010987577689136212
ACH-000753,-0.14060029190201626
ACH-000756,-0.1620561905335122
ACH-000757,-0.007629263332774844
ACH-000758,0.032455360209266836
ACH-000760,-0.07088024344753886
ACH-000762,-0.1221314661314842
ACH-000763,-0.21190377414107225
ACH-000764,0.07822588661120347
ACH-000765,-0.02041123409312206
ACH-000766,-0.1664994112317728
ACH-000767,-0.024643901214055828
ACH-000768,-0.19626901504645067
ACH-000769,-0.08690901820416835
ACH-000770,-0.08648194540473324
ACH-000771,-0.0718291788683267
ACH-000773,-0.1075198198597417
ACH-000776,-0.10263759605120208
ACH-000777,-0.055540441231728
ACH-000778,-0.17639703889065833
ACH-000781,-0.13217210290641107
ACH-000782,0.012243723458130277
ACH-000783,-0.17000213577665374
ACH-000784,-0.018415062675172376
ACH-000785,-0.28429783272329984
ACH-000787,-0.17343337718381824
ACH-000788,-0.10591897375956053
ACH-000791,-0.05661992283724453
ACH-000792,-0.022262821753570285
ACH-000794,-0.09631714302783352
ACH-000796,-0.12651831594387852
ACH-000798,-0.3002013050853489
ACH-000799,-0.0986762156804171
ACH-000800,0.18598391581466897
ACH-000802,-0.0869506505166724
ACH-000804,-0.045163751786047285
ACH-000805,-0.031085118753880512
ACH-000809,-0.03011861858755405
ACH-000810,-0.049443335289768464
ACH-000811,-0.16561365455062296
ACH-000817,-0.17833824961303646
ACH-000819,-0.059968564657169675
ACH-000820,0.030397851864782187
ACH-000821,-0.09931634781529394
ACH-000822,-0.08171714715158462
ACH-000823,-0.0612856565530124
ACH-000824,-0.10071911530936414
ACH-000827,-0.1376886305728928
ACH-000829,-0.1425899200187327
ACH-000831,0.008633115988632659
ACH-000832,0.04076135824844972
ACH-000833,-0.23245166280262824
ACH-000834,-0.0052543259708830075
ACH-000835,-0.07717404981676436
ACH-000836,-0.03311129414946337
ACH-000837,-0.031706881283061004
ACH-000838,0.05854832344887857
ACH-000839,0.007698824183077694
ACH-000840,0.00271133942609673
ACH-000841,-0.03841800353619758
ACH-000843,-0.05112223059722226
ACH-000846,0.059584663061192665
ACH-000847,-0.11157406209574268
ACH-000848,-0.02605136061725078
ACH-000849,-0.15369031302731456
ACH-000851,-0.015733116523990155
ACH-000855,-0.0844327829201802
ACH-000856,-0.07326408815917912
ACH-000858,0.042404557904347766
ACH-000859,0.056789868407374336
ACH-000861,-0.06164011068383814
ACH-000862,-0.14206433811037744
ACH-000865,-0.02479810458754004
ACH-000866,-0.10528020301162418
ACH-000867,-0.12255088864689286
ACH-000869,-0.06306424131106142
ACH-000872,-0.08213367789443758
ACH-000873,-0.07212614057827811
ACH-000876,-0.08007502487372481
ACH-000878,-0.0017068874099504569
ACH-000880,0.04965765912387991
ACH-000881,0.02240232621034272
ACH-000882,-0.020741599639340757
ACH-000884,-0.1092659589974424
ACH-000885,-0.27213644090806904
ACH-000887,-0.16132197620243816
ACH-000889,-0.17511982312863206
ACH-000896,-0.044597119715583014
ACH-000898,-0.18440541188179266
ACH-000900,0.013498432094894836
ACH-000901,-0.1617098586215313
ACH-000905,-0.11875141034972775
ACH-000906,-0.15163593159499356
ACH-000907,-0.03252647349230834
ACH-000910,-0.12251271160481815
ACH-000911,-0.14722130409236728
ACH-000912,-0.05183630332876617
ACH-000913,-0.13264005633730233
ACH-000915,-0.1475586350628617
ACH-000916,-0.09943148465867216
ACH-000917,0.06865244909160266
ACH-000920,-0.19263432182476928
ACH-000921,-0.05773097525202476
ACH-000924,-0.2355009434407943
ACH-000926,-0.09013667255987064
ACH-000928,0.004324880207831189
ACH-000929,-0.3019438154546897
ACH-000932,-0.14403804859113858
ACH-000935,-0.14704752895877893
ACH-000936,-0.01770795682108386
ACH-000937,-0.10650509573093768
ACH-000938,-0.0339770498134848
ACH-000939,-0.07582764363160141
ACH-000941,-0.06704239208104734
ACH-000943,-0.03019433177534622
ACH-000946,-0.13395141856364856
ACH-000947,-0.18881432081069333
ACH-000948,-0.0999368058504108
ACH-000950,0.01510247413515319
ACH-000953,-0.13695674702096633
ACH-000954,-0.07783189712730057
ACH-000957,0.08055029892713833
ACH-000958,0.16810092644099853
ACH-000960,-0.019084805358953537
ACH-000963,0.0465582256446088
ACH-000968,-0.13772477625390045
ACH-000969,0.10292114354066036
ACH-000972,0.31866151479812405
ACH-000973,0.016263261186833224
ACH-000974,-0.1314170389853199
ACH-000978,-0.06708870988537216
ACH-000984,-0.25786212800243485
ACH-000986,0.02827057324668513
ACH-000988,-0.08962593365682979
ACH-000993,-0.15652792502775942
ACH-000994,-0.13166624212399045
ACH-000996,-0.16217927131392088
ACH-001001,-0.14985236904591068
ACH-001020,-0.2262904559798232
ACH-001028,-0.060836267016080775
ACH-001031,-0.02605197593462965
ACH-001038,-0.0769619223437763
ACH-001048,-0.17101781208147596
ACH-001050,-0.09564521234640312
ACH-001053,-0.2663180181407765
ACH-001054,-0.03213551147380552
ACH-001061,0.07503457063961942
ACH-001067,-0.13023064045008706
ACH-001075,-0.17163557766373466
ACH-001096,-0.2805614700775759
ACH-001111,-0.26598273050341426
ACH-001119,-0.08243692072219985
ACH-001128,-0.03788117446013477
ACH-001134,0.025145591747053813
ACH-001151,-0.2067178394610437
ACH-001163,-0.14256526375476994
ACH-001164,0.04421088176307465
ACH-001183,-0.2483678387088757
ACH-001192,-0.12879771450454916
ACH-001193,0.06386985996618963
ACH-001196,0.023547530969751155
ACH-001197,-0.11808215770470645
ACH-001205,-0.32446963300936504
ACH-001211,-0.2891315286351349
ACH-001212,-0.28519694151175595
ACH-001228,-0.08693713632658455
ACH-001232,-0.03452964250151913
ACH-001239,-0.03447320454638033
ACH-001270,-0.03730916021614916
ACH-001274,-0.1497619442376712
ACH-001275,-0.18880869760614646
ACH-001277,-0.08824996763994107
ACH-001278,-0.03072479744851592
ACH-001280,-0.11565105566057372
ACH-001283,-0.003460091186928576
ACH-001289,-0.030972517934951836
ACH-001300,0.011806164939643123
ACH-001301,-0.15762154746858653
ACH-001302,-0.09802511726007077
ACH-001306,-0.1130716518565502
ACH-001318,-0.06926310571865449
ACH-001322,-0.16050225561187956
ACH-001328,-0.05823172065663216
ACH-001332,0.13599070348736406
ACH-001336,-0.010201596943935591
ACH-001346,-0.016006741169597397
ACH-001353,-0.036797685273270264
ACH-001354,0.006363364815500314
ACH-001367,0.1284839558534825
ACH-001368,-0.17789222185210848
ACH-001374,-0.2353242354911908
ACH-001377,-0.1846827546284712
ACH-001380,-0.07565774290454683
ACH-001391,-0.09727630904133894
ACH-001408,-0.12813757347565044
ACH-001430,-0.03970888211799496
ACH-001431,0.05558516772887701
ACH-001450,-0.1342067452694189
ACH-001496,-0.11092118012227886
ACH-001500,-0.13447592216865076
ACH-001523,0.0056376427573835925
ACH-001532,-0.10721270401625284
ACH-001550,0.03772358762875665
ACH-001552,-0.2279816194335065
ACH-001554,-0.13888269060764005
ACH-001654,-0.18288219228577152
ACH-001735,-0.026450528539305292
ACH-001736,0.10321283967330716
ACH-001737,-0.2396840789111741
ACH-001740,-0.06705636015903932
ACH-001745,-0.18471373966052515
ACH-001765,-0.03827953085808135
