,TSPO2 (222642)
ACH-000335,0.05912259788213275
ACH-000336,-0.000877915932831022
ACH-000337,-0.14890366964409607
ACH-000338,-0.1830221204106772
ACH-000339,-0.08891132666102819
ACH-000341,0.11561222807786015
ACH-000348,-0.030122372177039964
ACH-000350,0.1541322171174483
ACH-000352,-0.09228745084081344
ACH-000356,0.007744056902521302
ACH-000361,0.2906768105207549
ACH-000362,0.031567901685903614
ACH-000363,-0.0823526759235632
ACH-000364,-0.01024471696221714
ACH-000365,0.052554264002422066
ACH-000366,0.0010061565804490237
ACH-000368,0.14293525901788884
ACH-000374,-0.18271306981260207
ACH-000375,-0.11043865249331757
ACH-000376,-0.03398951861769589
ACH-000381,0.03984830709083674
ACH-000383,0.0102364222827427
ACH-000387,0.07871367594291719
ACH-000389,0.09157607898442116
ACH-000390,-0.12026102686251727
ACH-000393,-0.13372167272080804
ACH-000395,0.019891509928407925
ACH-000396,0.19587519259810374
ACH-000397,-0.0442024229173071
ACH-000401,-0.0002109898716658999
ACH-000402,0.17093728455855894
ACH-000403,-0.007625008395828873
ACH-000404,0.01870038845203521
ACH-000406,0.05089607287407173
ACH-000407,0.011228685557776029
ACH-000408,-0.058462355924120565
ACH-000410,-0.04940784210772305
ACH-000411,0.1609630131072351
ACH-000414,-0.08380492622636633
ACH-000415,0.0034280664970353946
ACH-000416,-0.0015589731255291888
ACH-000420,0.11213680782950858
ACH-000421,-0.07730034598088886
ACH-000424,0.0926237571437355
ACH-000425,0.006979832550818095
ACH-000426,-0.06884811350929318
ACH-000427,0.08775890629189664
ACH-000433,0.17028693228464867
ACH-000435,0.20796080985033766
ACH-000436,-0.13872312944314866
ACH-000444,-0.01039881909368145
ACH-000445,0.0073075692859874124
ACH-000448,0.03404837457074065
ACH-000450,0.1684539972089486
ACH-000452,0.05057627416699911
ACH-000454,-0.3165585170239605
ACH-000458,-0.011873584856508676
ACH-000459,-0.11179257638826358
ACH-000460,-0.031246093671269883
ACH-000461,0.0244908577036411
ACH-000463,0.010415060626114659
ACH-000464,0.14331463159040125
ACH-000466,0.10091158214775256
ACH-000467,-0.08849630910442938
ACH-000468,0.03367265958425583
ACH-000469,0.027212714521531654
ACH-000470,0.08799702737909458
ACH-000471,0.03371089808953584
ACH-000472,0.02642479643601276
ACH-000473,0.14275166688332794
ACH-000475,-0.04520908239010983
ACH-000476,0.03831079417153865
ACH-000477,-0.10777332651883867
ACH-000479,0.19585566951276615
ACH-000480,-0.08796470942760863
ACH-000481,-0.02700140217206264
ACH-000483,-0.03146994442248673
ACH-000484,0.035535574166912616
ACH-000485,0.09824383060312032
ACH-000486,-0.02409970186487449
ACH-000487,-0.09984738010518752
ACH-000488,-0.026211472709541817
ACH-000490,-0.1786076577262885
ACH-000491,-0.02282151230600991
ACH-000495,0.0958785807673248
ACH-000496,0.056307430577333215
ACH-000499,0.08758688881423105
ACH-000500,0.4185438317944478
ACH-000502,-0.015962695046766822
ACH-000503,-0.03649488598274026
ACH-000505,-0.0371041727842481
ACH-000507,-0.030631413273579343
ACH-000510,0.0
ACH-000511,0.03518135963394081
ACH-000512,-0.01319482378071359
ACH-000516,0.055872903770594465
ACH-000517,0.04204878170213633
ACH-000518,-0.10616340573879357
ACH-000520,-0.03895748475176074
ACH-000521,0.08648092368701575
ACH-000522,-0.05448908499125416
ACH-000524,-0.0974811915525103
ACH-000527,-0.03498171294939505
ACH-000528,-0.015870042324952326
ACH-000537,0.008461800710364144
ACH-000541,0.09239695256907272
ACH-000542,0.03267404708259178
ACH-000544,-0.17452501728909234
ACH-000545,0.058758776914469436
ACH-000547,-0.01303529106463038
ACH-000548,-0.052257791932516215
ACH-000549,0.14911988786052394
ACH-000550,-0.16257171894838324
ACH-000552,-0.02246595748021382
ACH-000556,0.015544659324806797
ACH-000557,0.07270804074664612
ACH-000569,0.2284058966169489
ACH-000570,0.00929548363000232
ACH-000571,-0.0068504009964547
ACH-000573,0.04122649063290723
ACH-000576,-0.0362898844599473
ACH-000579,0.26716591772526505
ACH-000580,0.05752715511265285
ACH-000584,0.010325992503018385
ACH-000585,0.04616894352843536
ACH-000588,0.07309689298469005
ACH-000589,0.10220929707773617
ACH-000591,-0.020161194429663548
ACH-000593,0.06870033520052474
ACH-000600,0.033735343544627934
ACH-000601,0.03982931961683468
ACH-000605,0.028079071221606543
ACH-000606,-0.017721767416986306
ACH-000608,0.019890475410941244
ACH-000614,-0.0008292198904827347
ACH-000616,0.03287312099367117
ACH-000618,-0.011526782994206843
ACH-000619,0.07855759868179829
ACH-000620,0.05338388709041601
ACH-000621,-0.10514066429180167
ACH-000622,0.06064664510178437
ACH-000623,0.026858574599056717
ACH-000624,0.026895755913258785
ACH-000627,0.07108651394247632
ACH-000630,-0.12313794669996915
ACH-000631,-0.27769426143722337
ACH-000632,0.07616121777716488
ACH-000633,0.04880504032065483
ACH-000637,-0.026699305272198017
ACH-000638,-0.05975985674735858
ACH-000646,0.2622363330439242
ACH-000647,-0.09495275234062583
ACH-000648,-0.052109628450269715
ACH-000649,0.02849047410496615
ACH-000651,-0.009623571929089265
ACH-000652,0.0004428230920191124
ACH-000653,0.07218103142060125
ACH-000657,0.024721291303888768
ACH-000658,0.045026248625417306
ACH-000661,-0.02637484932109881
ACH-000662,-0.08999631544235404
ACH-000663,-0.07456714002446528
ACH-000665,-0.1486409145084711
ACH-000671,0.05237028391958159
ACH-000672,-0.1086157424612824
ACH-000673,-0.014944515853980194
ACH-000676,0.07360112154503053
ACH-000677,0.032819938803508086
ACH-000681,0.04405055862206908
ACH-000683,-0.09539505840309244
ACH-000684,0.04110502343053074
ACH-000688,-0.10403059186222977
ACH-000693,0.020203057428906816
ACH-000694,0.007216021109294239
ACH-000695,-0.29166171937270635
ACH-000696,0.03257303143117909
ACH-000697,-0.028713255173948907
ACH-000699,0.042064595181487856
ACH-000701,-0.08499974144508711
ACH-000706,-0.1565166788093291
ACH-000711,-0.0002177630699539304
ACH-000713,-0.06347949828194553
ACH-000714,0.07874427529584099
ACH-000718,0.08011605710380994
ACH-000720,0.024976356022012872
ACH-000721,-0.10361443297956646
ACH-000724,-0.10536826402707702
ACH-000725,0.09151981153948348
ACH-000732,0.03179353882137407
ACH-000734,-0.01391583452053742
ACH-000735,0.01783989584054638
ACH-000736,0.025475603489254726
ACH-000738,-0.04350865140001442
ACH-000746,-0.05583211273250168
ACH-000747,0.09567163021040476
ACH-000748,0.12749777210558888
ACH-000753,-0.07671435944870045
ACH-000756,-0.03627946065857143
ACH-000757,0.04482711357587518
ACH-000758,0.11432431189226985
ACH-000760,0.011042643470655429
ACH-000762,-0.016852092373850103
ACH-000763,-0.011976010608838994
ACH-000764,-0.22903818265277803
ACH-000765,0.03378650251196293
ACH-000766,-0.0006912266385643705
ACH-000767,-0.04713875538523228
ACH-000768,0.05691213815368822
ACH-000769,-0.15618527615154862
ACH-000770,0.029242622484695825
ACH-000771,0.057129714907760525
ACH-000773,-0.0410835935225058
ACH-000776,0.07267398154204717
ACH-000777,0.03014060699172753
ACH-000778,0.0868303465315997
ACH-000781,0.032008440266144036
ACH-000782,-0.054670267395986016
ACH-000783,-0.00459547906256869
ACH-000784,0.011827076824191951
ACH-000785,0.11546304071492774
ACH-000787,-0.04844922614660447
ACH-000788,0.04661567705652035
ACH-000791,-0.036907194987420816
ACH-000792,-0.03198650020887376
ACH-000794,0.05936003936035723
ACH-000796,-0.005091316268585678
ACH-000798,0.11717371525750282
ACH-000799,0.11433331097965907
ACH-000800,-0.08709916860636878
ACH-000802,-0.006223918346449269
ACH-000804,-0.15796224007051712
ACH-000805,0.03431340182342037
ACH-000809,-0.018427795857304214
ACH-000810,0.1294332630732191
ACH-000811,-0.07641769552330037
ACH-000817,-0.07172111968494622
ACH-000819,0.1167240802278742
ACH-000820,0.11838947830645626
ACH-000821,0.09624620518700244
ACH-000822,0.047776095665952416
ACH-000823,0.07862094825890557
ACH-000824,0.07693024823485832
ACH-000827,-0.0835592620162655
ACH-000829,-0.04569223854909925
ACH-000831,-0.040725192362332095
ACH-000832,0.08652241117563443
ACH-000833,0.07387572134274711
ACH-000834,-0.13516856178552195
ACH-000835,-0.0192811417993764
ACH-000836,-0.011084439250021493
ACH-000837,0.0744120101307887
ACH-000838,0.01595462087809645
ACH-000839,-0.07165215876797344
ACH-000840,-0.05069574991070557
ACH-000841,0.111101306985299
ACH-000843,0.018492355773214723
ACH-000846,0.014257833799334228
ACH-000847,-0.03347878734129597
ACH-000848,-0.0332542636124323
ACH-000849,0.20673942659531155
ACH-000851,-0.028927051631719245
ACH-000855,-0.03930809585228651
ACH-000856,-0.023848896670235
ACH-000858,0.037684998105033514
ACH-000859,0.03540850076022838
ACH-000861,0.056448324051543375
ACH-000862,-0.06097121602581159
ACH-000865,0.07234925909955298
ACH-000866,-0.03954055302309005
ACH-000867,0.029480041190608156
ACH-000869,-0.11785977683778215
ACH-000872,0.06767119392468435
ACH-000873,-0.04333088681811628
ACH-000876,0.03183120318508447
ACH-000878,-0.02883381182457266
ACH-000880,0.03250873389814045
ACH-000881,0.02632748755103691
ACH-000882,0.04205811469782602
ACH-000884,0.0105235527111612
ACH-000885,0.05396833839299851
ACH-000887,0.036901999465454666
ACH-000889,-0.07592391055448512
ACH-000896,0.07658782855629315
ACH-000898,-0.18745990769810145
ACH-000900,-0.053498157024392784
ACH-000901,0.03860915078986051
ACH-000905,0.05086511469493065
ACH-000906,-0.02271771393288011
ACH-000907,-0.030697327771377795
ACH-000910,-0.06451636474178042
ACH-000911,-0.011244560040896702
ACH-000912,0.09123875456902457
ACH-000913,-0.017763887636874694
ACH-000915,-0.10707566744421404
ACH-000916,-0.2531091968148266
ACH-000917,-0.10413151460971354
ACH-000920,0.07530284959290466
ACH-000921,-0.008545684029812406
ACH-000924,-0.0668224805699301
ACH-000926,-0.14182570885730236
ACH-000928,-0.0961934381593742
ACH-000929,-0.13900631463905194
ACH-000932,-0.05188885578040423
ACH-000935,-0.009659661369615024
ACH-000936,-0.04873269009117088
ACH-000937,-0.03418789686406139
ACH-000938,0.08095697017918435
ACH-000939,-0.013573333413778877
ACH-000941,-0.11743923205718892
ACH-000943,-0.0031400899476748782
ACH-000946,-0.011370297902652027
ACH-000947,0.08215443011552473
ACH-000948,-0.04806420278545865
ACH-000950,-0.01116985526134561
ACH-000953,-0.0026365859968339525
ACH-000954,-0.034874041885855495
ACH-000957,0.08084770153595956
ACH-000958,0.06291056179647354
ACH-000960,0.014299646778441356
ACH-000963,0.060312282998447264
ACH-000968,-0.04385782383541895
ACH-000969,0.022946534458189158
ACH-000972,0.07542702476316435
ACH-000973,0.019215684984984688
ACH-000974,0.02246702405417294
ACH-000978,-0.2098260359446498
ACH-000984,-0.013792576759772015
ACH-000986,0.0481899947688662
ACH-000988,0.08870106227329963
ACH-000993,-0.013233869454814985
ACH-000994,0.05536304567485849
ACH-000996,0.04466034109915367
ACH-001001,-0.055791969682791716
ACH-001020,-0.08493743747306462
ACH-001028,0.06499274633589427
ACH-001031,-0.056117565337399734
ACH-001038,-0.11217888418607087
ACH-001048,-0.010535146626936196
ACH-001050,-0.016797777913207388
ACH-001053,-0.06242717625486738
ACH-001054,0.07212502079661981
ACH-001061,-0.08174445418081434
ACH-001067,-0.1132422541479364
ACH-001075,0.11078064137029492
ACH-001096,-0.02047607077897084
ACH-001111,-0.002424706675462841
ACH-001119,-0.0231871491712357
ACH-001128,-0.20325188626250504
ACH-001134,-0.019104792021687248
ACH-001151,-0.06516232207566243
ACH-001163,-0.02873681428382327
ACH-001164,0.12241312586179155
ACH-001183,-0.021581366983277214
ACH-001192,0.15253955216651496
ACH-001193,0.011297272010096535
ACH-001196,-0.16674059336701785
ACH-001197,0.01751142106355914
ACH-001205,0.026231794576746414
ACH-001211,0.04673788951393521
ACH-001212,-0.0004217355427300856
ACH-001228,-0.07111673524533732
ACH-001232,-0.03967604375755111
ACH-001239,0.0018725280117799614
ACH-001270,0.0813603920818199
ACH-001274,-0.16323231206658978
ACH-001275,0.056202104849836135
ACH-001277,0.10365481436532976
ACH-001278,0.051448283197940425
ACH-001280,0.009373399075366414
ACH-001283,0.07810759037970713
ACH-001289,0.06609513650135841
ACH-001300,-0.007512666219756158
ACH-001301,0.09513760851475857
ACH-001302,0.038469362685997016
ACH-001306,0.046514497158365566
ACH-001318,0.02048529001485904
ACH-001322,0.0
ACH-001328,0.04984404260744641
ACH-001332,0.03472491738355429
ACH-001336,0.009476783786480451
ACH-001346,-0.02676870728948896
ACH-001353,-0.053419550689241056
ACH-001354,0.058988324205579916
ACH-001367,0.2340738999086815
ACH-001368,-0.0028326674243125977
ACH-001374,-0.08132351359383601
ACH-001377,-0.012186628525411813
ACH-001380,-0.06641956320701517
ACH-001391,-0.10243884669866586
ACH-001408,-0.0940528015334714
ACH-001430,-0.02204794717321856
ACH-001431,0.05524727754588659
ACH-001450,0.11378287489799682
ACH-001496,0.008064974643190087
ACH-001500,0.1241569719024408
ACH-001523,0.030437805161040738
ACH-001532,0.07588143672873868
ACH-001550,0.034939062311655285
ACH-001552,-0.027214851014225067
ACH-001554,-0.04542322477032937
ACH-001654,0.0721865723270543
ACH-001735,-0.005907931641719607
ACH-001736,-0.0075527001528974185
ACH-001737,0.17938500009700645
ACH-001740,0.07070114049427205
ACH-001745,0.00027860376246351766
ACH-001765,-0.17338146130715693
