,KIRREL (55243)
ACH-000880,0.07684182821384865
ACH-000881,0.13018581272558966
ACH-000882,0.09719968419924496
ACH-000884,0.25898157345363115
ACH-000885,0.7365322656518801
ACH-000887,0.056286674289318106
ACH-000889,0.14338952995051318
ACH-000896,0.11766941290481467
ACH-000898,0.10507469831336352
ACH-000900,0.12848731266430016
ACH-000901,0.1690831030545723
ACH-000905,0.1768892786767161
ACH-000906,0.07252099126833451
ACH-000907,0.9468187529796308
ACH-000910,0.1791002353714923
ACH-000911,0.2343419812619497
ACH-000912,0.20665634535334296
ACH-000913,0.23955240829739416
ACH-000915,0.34821040462326425
ACH-000916,-0.010708436667600272
ACH-000917,0.0958946132849932
ACH-000920,0.020593887477379696
ACH-000921,0.18496064863523576
ACH-000924,0.11290735131726035
ACH-000926,0.08674794581661759
ACH-000928,0.3834393608036247
ACH-000929,-0.0565906056680414
ACH-000932,0.10065762218756844
ACH-000935,0.7006567433909121
ACH-000936,0.1940286856350378
ACH-000937,0.0526147996248318
ACH-000938,0.049943378729470286
ACH-000939,0.32063750280124725
ACH-000941,-0.011039278187748743
ACH-000943,0.1549744485574048
ACH-000946,0.2910144003028909
ACH-000947,0.062166400399320136
ACH-000948,0.12678952083987366
ACH-000950,0.20625050641438594
ACH-000953,-0.1034152926035941
ACH-000954,0.2664766899320067
ACH-000957,0.29930945379402835
ACH-000958,0.27456375050587783
ACH-000960,0.3796654132976859
ACH-000963,0.17953334637466442
ACH-000968,0.14799066562847
ACH-000969,0.09163913369361014
ACH-000972,0.2547285103687819
ACH-000973,0.3307261192679178
ACH-000974,0.20918471796828286
ACH-000978,0.30457024693832746
ACH-000984,0.18021809350803408
ACH-000986,0.2215156167538978
ACH-000988,0.3924206644428289
ACH-000993,0.2784915831192267
ACH-000994,0.27533315646446155
ACH-000996,0.1716048223278955
ACH-001001,0.2603451832186391
ACH-001020,0.15244815196058562
ACH-001028,0.04913440007484802
ACH-001031,0.2180210075645399
ACH-001038,0.16097852369430035
ACH-001048,0.7384891917628332
ACH-001050,0.728273115890522
ACH-001053,0.3827941887870995
ACH-001054,0.15887361279246842
ACH-001061,0.21472806179123835
ACH-001067,0.3757928454997692
ACH-001075,0.2539797010704153
ACH-001096,0.2856276027061929
ACH-001111,0.035142380732890145
ACH-001119,0.17420623172105526
ACH-001128,0.230364789988964
ACH-001134,0.2891640582787994
ACH-001151,0.23109138332617266
ACH-001163,0.1265769583714965
ACH-001164,0.1433125723360786
ACH-001183,0.1765557282507237
ACH-001192,0.246262761068406
ACH-001193,0.11466513849357945
ACH-001196,0.2519466922901216
ACH-001197,0.2017774143981588
ACH-001205,0.5110277315208117
ACH-001211,0.08286429092693308
ACH-001212,0.3487978876800871
ACH-001228,0.20082765341716952
ACH-001232,0.7690824646983662
ACH-001239,0.016032324847964564
ACH-001270,0.16930805184145226
ACH-001274,0.5582362211694285
ACH-001275,0.4562389902385541
ACH-001277,0.10149597376230167
ACH-001278,0.35545311706928345
ACH-001280,0.1091250387190354
ACH-001283,0.10170174457031113
ACH-001289,0.16290129931350444
ACH-001300,0.2237452028530008
ACH-001301,0.2056243619532435
ACH-001302,0.18712145389104445
ACH-001306,0.4244319573395355
ACH-001318,0.014834335141371812
ACH-001322,0.2860237599652148
ACH-001328,0.18312450970996935
ACH-001332,0.022021807390089236
ACH-001336,0.09832864582628503
ACH-001346,0.13256453884811994
ACH-001353,0.06375591204438892
ACH-001354,0.06362278700864943
ACH-001367,0.2159946168113686
ACH-001368,0.13727226744732185
ACH-001374,0.1441026740126862
ACH-001377,0.16302842785110344
ACH-001380,0.3832657792249543
ACH-001391,0.1957802686054056
ACH-001408,0.19076419545188936
ACH-001430,0.2581879000862773
ACH-001431,0.2362633613458002
ACH-001450,0.09053952278607054
ACH-001496,0.23130096179287926
ACH-001500,0.2201766848886299
ACH-001523,0.33703746511981353
ACH-001532,0.20096915615660896
ACH-001550,0.22383038796889035
ACH-001552,0.968034617589588
ACH-001554,0.027701064419795533
ACH-001654,0.3460644362913642
ACH-001735,0.21330502717892014
ACH-001736,0.15574756099601156
ACH-001737,0.6784645562520094
ACH-001740,-0.17548391899670773
ACH-001745,-0.03043475826035872
ACH-001765,-0.011637406384042363
