,EIF2B2 (8892)
ACH-000362,-0.74560745576915
ACH-000363,-0.8313128026870843
ACH-000364,-0.8067312197549259
ACH-000365,-0.9680638985496944
ACH-000366,-0.9772429894327244
ACH-000368,-1.1244859712408883
ACH-000374,-1.0079691633941938
ACH-000375,-1.0834961050343632
ACH-000376,-1.0792682184544
ACH-000381,-1.047452798613567
ACH-000383,-0.9402551330812156
ACH-000387,-0.9530913038858092
ACH-000389,-0.87472424540734
ACH-000390,-1.0007440898805215
ACH-000393,-0.8969394080701848
ACH-000395,-0.9318811742237112
ACH-000396,-0.9412841214505876
ACH-000397,-0.8762550602685765
ACH-000401,-1.0230609256143428
ACH-000402,-0.9667132995227884
ACH-000403,-1.1483939220108057
ACH-000404,-1.2946939007911815
ACH-000406,-1.2544055712475124
ACH-000407,-1.0020259198785808
ACH-000408,-0.9033596093119584
ACH-000410,-1.0274340835104725
ACH-000411,-1.084025835177875
ACH-000414,-0.7433443323184957
ACH-000415,-1.0452594166712663
ACH-000416,-0.8890704425059223
ACH-000420,-0.9936481947053106
ACH-000421,-1.0195200648442913
ACH-000424,-0.964118596878631
ACH-000425,-0.852825294074665
ACH-000426,-1.1450961803249309
ACH-000427,-0.7007955362386762
ACH-000433,-0.8802120503741676
ACH-000435,-0.7213413979007648
ACH-000436,-0.8750886630017287
ACH-000444,-0.9114887127322208
ACH-000445,-0.9968851342684852
ACH-000448,-0.9585706243002404
ACH-000450,-0.8921565240254188
ACH-000452,-0.9633432937739772
ACH-000454,-0.9567651361289212
ACH-000458,-0.8375922376246451
ACH-000459,-0.8991913007141777
ACH-000460,-0.7536103768214338
ACH-000461,-0.8158232958252777
ACH-000463,-0.9025720333798664
ACH-000464,-0.8451713860121598
ACH-000466,-0.8414555246790477
ACH-000467,-1.0345514622960459
ACH-000468,-1.0310116918998078
ACH-000469,-0.8874183103295235
ACH-000470,-0.8363091365114268
ACH-000471,-0.9398337687735328
ACH-000472,-0.810729046355297
ACH-000473,-1.0383714287639991
ACH-000475,-0.9681314342733001
ACH-000476,-0.8846101576250357
ACH-000477,-0.8447675407008884
ACH-000479,-0.8649626191688167
ACH-000480,-0.9282686323953278
ACH-000481,-1.0910569916018908
ACH-000483,-1.086619161806465
ACH-000484,-1.1478023017648962
ACH-000485,-0.7524329731041376
ACH-000486,-0.8469227050828486
ACH-000487,-1.0478844610245956
ACH-000488,-0.8704724969208458
ACH-000490,-0.7923989259314497
ACH-000491,-1.2228427958767896
ACH-000495,-1.1675040823271412
ACH-000496,-1.0205178606622105
ACH-000499,-1.3416738916726112
ACH-000500,-1.0689786089646134
ACH-000502,-0.6792000100731532
ACH-000503,-1.165899588100664
ACH-000505,-0.6405597454145247
ACH-000507,-0.9254254462019575
ACH-000510,-0.7517145127851994
ACH-000511,-0.9215360186880978
ACH-000512,-1.0140495293925238
ACH-000516,-0.6713759555320359
ACH-000517,-1.0223613989043625
ACH-000518,-1.0420855292246776
ACH-000520,-0.9886552065275388
ACH-000521,-0.9063323549811008
ACH-000522,-0.976389165599396
ACH-000524,-0.9461210301995664
ACH-000527,-0.9461151367997752
ACH-000528,-0.9188745242050826
ACH-000537,-1.1770280285165349
ACH-000541,-0.9921883176100016
ACH-000542,-0.8310373466582376
ACH-000544,-0.9155541217152317
ACH-000545,-1.0589904378123889
ACH-000547,-0.7746686455749381
ACH-000548,-0.7564910059910186
ACH-000549,-1.0423818757803551
ACH-000550,-1.000629798840345
ACH-000552,-0.9811188453487092
ACH-000556,-0.9214892333389496
ACH-000557,-0.9464949200446108
ACH-000569,-0.9181612295329132
ACH-000570,-0.9998494735463304
ACH-000571,-0.9155819887749456
ACH-000573,-1.1340525541586794
ACH-000576,-0.8441906882168113
ACH-000579,-0.8684530021124417
ACH-000580,-0.7942515375189316
ACH-000584,-1.038638320829308
ACH-000585,-1.0729034050323727
ACH-000588,-1.1249760444595165
ACH-000589,-0.7667465529040592
ACH-000591,-0.9950077864457124
ACH-000593,-0.974902459851118
ACH-000600,-0.9038189612141678
ACH-000601,-0.8593584796831568
ACH-000605,-0.8707968769062749
ACH-000606,-0.9132667652688524
ACH-000608,-0.9099749307346484
ACH-000614,-0.8728577699675067
ACH-000616,-0.6778733414791829
ACH-000618,-0.8373612924028444
ACH-000619,-0.8638848126437889
ACH-000620,-0.8523298504210277
ACH-000621,-0.8537249373076709
ACH-000622,-0.8767177217526919
ACH-000623,-1.1448408514032673
ACH-000624,-0.9999285752856654
ACH-000627,-0.850890971895551
ACH-000630,-0.8922533577843192
ACH-000631,-1.2393498661281064
ACH-000632,-0.7273803895508343
ACH-000633,-1.0664430020655071
ACH-000637,-0.9808187873329708
ACH-000638,-0.8248165829930889
ACH-000646,-0.6856171129073391
ACH-000647,-1.0272530388905576
ACH-000648,-1.1200693060604159
ACH-000649,-1.0063936491281402
ACH-000651,-1.0046261518870594
ACH-000652,-0.9454343182289504
ACH-000653,-1.1305460317918214
ACH-000657,-0.923445652649784
ACH-000658,-1.1475490429752868
ACH-000661,-1.1285548927772324
ACH-000662,-0.622470515776046
ACH-000663,-0.8521873279746865
ACH-000665,-0.8453652450054285
ACH-000671,-1.0205111311657589
ACH-000672,-0.9257603998063276
ACH-000673,-0.776805231382297
ACH-000676,-0.8285263582324137
ACH-000677,-0.9187974374393328
ACH-000681,-0.8022011889862254
ACH-000683,-1.0671052218994554
ACH-000684,-0.7180827169711211
ACH-000688,-1.0030074766206287
ACH-000693,-0.891936216725042
ACH-000694,-0.976236532340226
ACH-000695,-0.8719409952350111
ACH-000696,-0.9492182631476628
ACH-000697,-1.0778492843379768
ACH-000699,-0.8071087128789287
ACH-000701,-0.8379676469649628
ACH-000706,-0.8922510158984059
ACH-000711,-0.9390100510221352
ACH-000713,-0.8661874107143229
ACH-000714,-1.1304558628833767
ACH-000718,-0.9016410391853006
ACH-000720,-0.9463564605520396
ACH-000721,-0.8707663510501659
ACH-000724,-0.992985888027048
ACH-000725,-1.1838450107269618
ACH-000732,-0.6431628791041287
ACH-000734,-0.8439494614515302
ACH-000735,-0.922901644150672
ACH-000736,-0.8639039674946555
ACH-000738,-0.9840181240651732
ACH-000746,-1.03208936161527
ACH-000747,-1.083443759299317
ACH-000748,-0.9429853890681484
ACH-000753,-0.869550150494287
ACH-000756,-0.8488327290398194
ACH-000757,-1.0521181182984003
ACH-000758,-0.8200037646841416
ACH-000760,-1.110580623730908
ACH-000762,-0.9563396571570482
ACH-000763,-1.018596721636211
ACH-000764,-0.8640320473023703
ACH-000765,-0.9963167908737685
ACH-000766,-0.9691832402720648
ACH-000767,-1.0187702013925841
ACH-000768,-0.847052081349701
ACH-000769,-0.9096011875584252
ACH-000770,-1.1855896475868328
ACH-000771,-0.9477862381480088
ACH-000773,-0.9932834691087044
ACH-000776,-0.7932110592977489
ACH-000777,-0.8882466438635475
ACH-000778,-0.7577795033746398
ACH-000781,-0.9243258123360216
ACH-000782,-1.0557085682745324
ACH-000783,-1.0310092047288444
ACH-000784,-0.9767107676844214
ACH-000785,-0.815389408688889
ACH-000787,-0.9526260801749172
ACH-000788,-0.8325048739575349
ACH-000791,-1.0111027669193402
ACH-000792,-0.9822889334563596
ACH-000794,-0.6767185877584097
ACH-000796,-0.8048185163952795
ACH-000798,-0.8411117830671925
ACH-000799,-1.0255170431106002
ACH-000800,-1.027269924588187
ACH-000802,-0.9216965269181844
ACH-000804,-0.9280865640446936
ACH-000805,-0.9656467968854898
ACH-000809,-0.7469422108081334
ACH-000810,-0.5790272914296142
ACH-000811,-0.9886082796104302
ACH-000817,-0.9626319966848398
ACH-000819,-0.8370341177237883
ACH-000820,-0.5122547974818212
ACH-000821,-1.1025910550654106
ACH-000822,-0.9167992160225674
ACH-000823,-0.9241470715067512
ACH-000824,-0.773629716482727
ACH-000827,-0.9067835348961508
ACH-000829,-0.8463232185779765
ACH-000831,-1.1262127069436163
ACH-000832,-0.7620070421290377
ACH-000833,-1.1292437854223596
ACH-000834,-1.0341473388959963
ACH-000835,-1.1560599817833823
ACH-000836,-0.9290886684296752
ACH-000837,-0.9012167491656408
ACH-000838,-1.151073245464125
ACH-000839,-1.041902657936017
ACH-000840,-0.9700669188322856
ACH-000841,-1.0769510280188015
ACH-000843,-1.022714489514182
ACH-000846,-0.5768731805059074
ACH-000847,-0.8075353941665919
ACH-000848,-0.950620217125748
ACH-000849,-0.9052004790654512
ACH-000851,-0.8789911480971834
ACH-000855,-0.9397647442843512
ACH-000856,-1.0989673626370402
ACH-000858,-0.9273556641134452
ACH-000859,-0.943075810469485
ACH-000861,-0.9804966244690352
ACH-000862,-0.7170963408334342
ACH-000865,-0.972103869819501
ACH-000866,-1.0058893053035876
ACH-000867,-0.8909016046547378
ACH-000869,-0.9911085989722888
ACH-000872,-0.7333096942507749
ACH-000873,-0.6244045512850039
ACH-000876,-1.023599363696215
ACH-000878,-1.2647720017549835
ACH-000880,-0.7141138987946819
ACH-000881,-0.9331259247211122
ACH-000882,-1.0183291409572215
ACH-000884,-0.9153453064795171
ACH-000885,-1.0089723771692038
ACH-000887,-0.8178673461576258
ACH-000889,-0.9849437268400104
ACH-000896,-0.8927659821698433
ACH-000898,-0.963280268282822
ACH-000900,-0.8889686428394653
ACH-000901,-0.9148108958566168
ACH-000905,-0.8096078573054882
ACH-000906,-0.8554508720987775
ACH-000907,-0.9174410549524302
ACH-000910,-0.8579611524093782
ACH-000911,-0.8604399619438169
ACH-000912,-0.8904736708959498
ACH-000913,-0.8949000955414785
ACH-000915,-1.086268646807938
ACH-000916,-0.8952334442169025
ACH-000917,-1.0734206072434809
ACH-000920,-0.8878055810509551
ACH-000921,-0.9561842766122272
ACH-000924,-0.7520509737274449
ACH-000926,-1.0701907454682973
ACH-000928,-0.9824362827745128
ACH-000929,-0.7097885331030591
ACH-000932,-0.930426467746702
ACH-000935,-1.0593352112298773
ACH-000936,-1.2054467830908937
ACH-000937,-0.8267429430707499
ACH-000938,-0.9387259504362871
ACH-000939,-0.8027309841432966
ACH-000941,-1.0460366937993584
ACH-000943,-0.8370728366862868
ACH-000946,-0.9703275675436238
ACH-000947,-0.8969853521372672
ACH-000948,-1.0609199415409267
ACH-000950,-0.8626836686018572
ACH-000953,-0.7677124830558055
ACH-000954,-1.0678910763018414
ACH-000957,-1.045074319565944
ACH-000958,-0.70495592181427
ACH-000960,-0.8259609950637025
ACH-000963,-1.0063410332291045
ACH-000968,-0.9662245554975442
ACH-000969,-0.8565000792024468
ACH-000972,-0.7681328564976567
ACH-000973,-0.7521469386902939
ACH-000974,-0.9603229296913508
ACH-000978,-0.7849483102927634
ACH-000984,-1.067712162594863
ACH-000986,-1.1840403596439428
ACH-000988,-0.9717665985965204
ACH-000993,-0.8613992625609864
ACH-000994,-1.0032983954516477
ACH-000996,-1.0157200050296942
ACH-001001,-0.7832463801992376
ACH-001020,-0.8342074516694897
ACH-001028,-0.9472973296293238
ACH-001031,-0.8027502475317685
ACH-001038,-1.0079603478005246
ACH-001048,-1.1188127866437538
ACH-001050,-1.1744820751709042
ACH-001053,-1.3180741693982985
ACH-001054,-0.9826290511688448
ACH-001061,-0.8968771654190131
ACH-001067,-0.7435317978427807
ACH-001075,-1.0013218370627308
ACH-001096,-0.9910807087544532
ACH-001111,-1.276534934453615
ACH-001119,-0.908602450720384
ACH-001128,-0.9114633968003724
ACH-001134,-0.9731495211197488
ACH-001151,-0.7389483214069159
ACH-001163,-1.0057927440647585
ACH-001164,-1.1830427008352604
ACH-001183,-0.7550579370675248
ACH-001192,-1.0348611560068046
ACH-001193,-0.6355267153869772
ACH-001196,-1.0406234278289386
ACH-001197,-0.9988079318980259
ACH-001205,-0.5478011347418242
ACH-001211,-1.0393669235976388
ACH-001212,-0.8540654706661995
ACH-001228,-0.8656630387563621
ACH-001232,-1.0959861488164957
ACH-001239,-0.7826387994836644
ACH-001270,-0.6027147386329794
ACH-001274,-0.7592918803533901
ACH-001275,-0.7783983211066143
ACH-001277,-1.1318854648879833
ACH-001278,-0.682618188030487
ACH-001280,-0.9045651492022108
ACH-001283,-0.965462698619746
ACH-001289,-0.9363426713473806
ACH-001300,-1.0074237365038452
ACH-001301,-1.1095713741177846
ACH-001302,-1.1361040286453346
ACH-001306,-0.9687468078231758
ACH-001318,-1.0793261296093308
ACH-001322,-1.2656483292717635
ACH-001328,-0.8669185904248029
ACH-001332,-0.9492504824843528
ACH-001336,-1.0718217308587608
ACH-001346,-0.895097844972806
ACH-001353,-0.8994437795716755
ACH-001354,-0.8355389233288694
ACH-001367,-1.4239579896117531
ACH-001368,-0.9494005941786962
ACH-001374,-1.1611329609321497
ACH-001377,-0.8322942789157945
ACH-001380,-1.0398752399930975
ACH-001391,-1.1397994937511178
ACH-001408,-1.0259909903413464
ACH-001430,-1.1486484519183773
ACH-001431,-0.9607918391234314
ACH-001450,-0.7814636589393484
ACH-001496,-1.0092414889994958
ACH-001500,-1.0062790834658275
ACH-001523,-0.9275786568635354
ACH-001532,-0.8771388670709857
ACH-001550,-0.9654083454440432
ACH-001552,-0.9114893791300736
ACH-001554,-0.8583818955841641
ACH-001654,-0.9702040122162452
ACH-001735,-1.0187587390386053
ACH-001736,-0.8753106466002182
ACH-001737,-0.9004445840429744
ACH-001740,-0.98595592320699
ACH-001745,-1.0433113891646495
ACH-001765,-0.7810913958113722
