,TRAPPC3L (100128327)
ACH-000821,0.23996344002422698
ACH-000822,0.05614464096820945
ACH-000823,0.09397671902017823
ACH-000824,0.16387044464447864
ACH-000827,0.14413398205408592
ACH-000829,0.12198515869252455
ACH-000831,0.20545317774859728
ACH-000832,0.2030030674064447
ACH-000833,0.2565068109822726
ACH-000834,0.22962846915736565
ACH-000835,0.15836495434456707
ACH-000836,0.08329774609900871
ACH-000837,0.14812216742288092
ACH-000838,0.15537056458496915
ACH-000839,0.3006570243078367
ACH-000840,0.15516810110269685
ACH-000841,0.18191123528396447
ACH-000843,0.18641267525470226
ACH-000846,0.1418089647317339
ACH-000847,0.2531211621884321
ACH-000848,0.11035747615016836
ACH-000849,0.1850996061315969
ACH-000851,0.2401911242014781
ACH-000855,0.11214137608669554
ACH-000856,0.1720183803747934
ACH-000858,0.18778230312701533
ACH-000859,0.1918405886771555
ACH-000861,0.17295291501986676
ACH-000862,0.17336245838717784
ACH-000865,0.10484525613375972
ACH-000866,0.1515244058911998
ACH-000867,0.1812460050862952
ACH-000869,0.23410673648849506
ACH-000872,0.10465252770286324
ACH-000873,0.06790951946535131
ACH-000876,0.17649166548886755
ACH-000878,0.09557757814267964
ACH-000880,0.07323041969672299
ACH-000881,0.1744553986920585
ACH-000882,0.08064302671629854
ACH-000884,0.12157125650030765
ACH-000885,0.2849770425453877
ACH-000887,0.14144358465450865
ACH-000889,0.1441475537931374
ACH-000896,0.1913605157642547
ACH-000898,0.19500492637658906
ACH-000900,0.1859256438683512
ACH-000901,0.190247123223408
ACH-000905,0.10291649195755263
ACH-000906,0.2074474378695008
ACH-000907,0.2227051945580876
ACH-000910,0.18171232124494907
ACH-000911,0.13144549054146426
ACH-000912,0.06501025233736643
ACH-000913,0.07094874902521664
ACH-000915,0.152575393876104
ACH-000916,0.4866871557314747
ACH-000917,0.22439057592672995
ACH-000920,0.2283818508890589
ACH-000921,0.2332465978607737
ACH-000924,0.14628816767964767
ACH-000926,0.180541126246558
ACH-000928,0.12838448435667038
ACH-000929,0.2452900397736699
ACH-000932,0.1358435185514701
ACH-000935,0.061892930689119365
ACH-000936,0.16718053691618576
ACH-000937,0.1362831967035381
ACH-000938,0.1584718457742235
ACH-000939,0.19145991804214507
ACH-000941,0.1265347382173956
ACH-000943,0.12980405096008069
ACH-000946,0.1188986633745178
ACH-000947,0.20297136440994476
ACH-000948,0.1203860687536204
ACH-000950,0.13718762384059788
ACH-000953,0.1669116327679005
ACH-000954,0.29592003209753226
ACH-000957,0.1921866455310774
ACH-000958,0.0075407445554556
ACH-000960,0.13592099765369595
ACH-000963,0.30228344277736796
ACH-000968,0.21037199995208009
ACH-000969,0.1654448692511309
ACH-000972,0.07609773775189799
ACH-000973,0.16748097559138742
ACH-000974,0.12295491481622355
ACH-000978,0.1213875491911741
ACH-000984,0.08175362078780356
ACH-000986,0.2448077927066628
ACH-000988,0.0981254633870905
ACH-000993,0.021182627639535868
ACH-000994,0.2266036407419536
ACH-000996,0.20576022156628046
ACH-001001,0.13693044521210213
ACH-001020,0.05958551205308173
ACH-001028,0.15977461137446985
ACH-001031,0.041793009600361454
ACH-001038,0.13291507553158868
ACH-001048,0.20485495225722766
ACH-001050,0.15740366048162333
ACH-001053,-0.05111754977357488
ACH-001054,0.27229958122302456
ACH-001061,0.1333679975284762
ACH-001067,0.20182100960367008
ACH-001075,0.1064699531718771
ACH-001096,0.13348787980499685
ACH-001111,0.2088516759696983
ACH-001119,0.023937147231274325
ACH-001128,0.182713167238156
ACH-001134,0.2399436503574107
ACH-001151,0.11214559128270964
ACH-001163,0.1391018726914733
ACH-001164,0.2395006329163633
ACH-001183,0.27728482867147786
ACH-001192,0.30029682354111925
ACH-001193,0.09710441197473198
ACH-001196,0.06429468474508858
ACH-001197,0.13756982015538133
ACH-001205,0.249226850736744
ACH-001211,0.09689814159411098
ACH-001212,0.12181956380433312
ACH-001228,0.17116099706452906
ACH-001232,0.2705672845574735
ACH-001239,0.17495078947034445
ACH-001270,0.04186451147219867
ACH-001274,0.03301500475990271
ACH-001275,0.01836715584869247
ACH-001277,0.09689372853192056
ACH-001278,0.22630639779154466
ACH-001280,0.2298869975184953
ACH-001283,0.13436741245043513
ACH-001289,0.059335156005598036
ACH-001300,0.18865165434290795
ACH-001301,0.2461442284011943
ACH-001302,0.05681769559784292
ACH-001306,0.09773608335027206
ACH-001318,0.1556675898012583
ACH-001322,0.2562082771983522
ACH-001328,0.14744206185221806
ACH-001332,0.16669764153669767
ACH-001336,0.16293806076712247
ACH-001346,0.12831632376569124
ACH-001353,0.14775369426421353
ACH-001354,0.2415075612578822
ACH-001367,0.1829269539382314
ACH-001368,0.17030313154118012
ACH-001374,0.29987096135614394
ACH-001377,0.22604362321388946
ACH-001380,0.043522659485776584
ACH-001391,0.2364845936751644
ACH-001408,0.2465380906553403
ACH-001430,-0.1214639696357396
ACH-001431,0.1696578515945531
ACH-001450,0.18455152889497248
ACH-001496,0.16785101528900115
ACH-001500,0.07214567446245512
ACH-001523,0.23475644740082036
ACH-001532,0.11644197317523935
ACH-001550,0.12695141029653112
ACH-001552,0.12350066809337212
ACH-001554,0.0940256886962588
ACH-001654,0.16024912366120192
ACH-001735,0.056364123344214985
ACH-001736,0.1398688878461148
ACH-001737,0.2890539879938736
ACH-001740,0.22185396113722836
ACH-001745,0.17732396445748216
ACH-001765,0.16630171584847062
