,PDZD7 (79955)
ACH-000542,-0.06767707614749413
ACH-000544,-0.1309825878144942
ACH-000545,-0.1007086385168229
ACH-000547,-0.02181355384701403
ACH-000548,-0.14769713657845293
ACH-000549,-0.21414379872054848
ACH-000550,-0.19525435961705453
ACH-000552,-0.20742137121254595
ACH-000556,-0.2470950739257989
ACH-000557,-0.14848372750031744
ACH-000569,0.15859905026241794
ACH-000570,-0.29280068987831603
ACH-000571,-0.0215485267091822
ACH-000573,-0.08981764757849976
ACH-000576,-0.19965430441637105
ACH-000579,-0.4189148978575475
ACH-000580,-0.38296461269934345
ACH-000584,-0.21049720177753545
ACH-000585,-0.1269818795637062
ACH-000588,-0.17200319828564772
ACH-000589,-0.0637569752633294
ACH-000591,-0.28579072551768553
ACH-000593,-0.09431023139483004
ACH-000600,-0.2386030529291099
ACH-000601,-0.07102984825878222
ACH-000605,-0.2566928065723207
ACH-000606,-0.29889489482903103
ACH-000608,-0.11876088746457532
ACH-000614,-0.06454885341548157
ACH-000616,-0.1525764670775928
ACH-000618,-0.18886981194174907
ACH-000619,-0.22554942991405602
ACH-000620,-0.10524334984516996
ACH-000621,-0.09248967617143353
ACH-000622,-0.18808472699266995
ACH-000623,-0.1927592227912868
ACH-000624,-0.05511354870810501
ACH-000627,-0.062339275441564625
ACH-000630,-0.11810030989512635
ACH-000631,-0.051692575043785466
ACH-000632,-0.16482870577393596
ACH-000633,-0.1646927253985422
ACH-000637,-0.11954551317738575
ACH-000638,-0.08577940441060852
ACH-000646,-0.23993228710929
ACH-000647,-0.2586387725322498
ACH-000648,-0.22304630148436336
ACH-000649,-0.17195428317114453
ACH-000651,-0.18935743495941912
ACH-000652,-0.09495431796898614
ACH-000653,-0.1739594097993254
ACH-000657,-0.11835903485307067
ACH-000658,-0.07524374209235728
ACH-000661,-0.1846945718496282
ACH-000662,-0.2631122451184569
ACH-000663,-0.09651720269371274
ACH-000665,-0.17281209301971048
ACH-000671,-0.026466445758143917
ACH-000672,0.1176855635653698
ACH-000673,-0.19882242280348605
ACH-000676,-0.24568573575570996
ACH-000677,-0.13101524678326795
ACH-000681,-0.14436985665076546
ACH-000683,-0.14562485302937106
ACH-000684,-0.1859497751814992
ACH-000688,-0.2882784531587459
ACH-000693,-0.21283908933927526
ACH-000694,-0.19469418174720726
ACH-000695,-0.3006700208754613
ACH-000696,-0.0645597713932968
ACH-000697,-0.09793345497718776
ACH-000699,-0.09618894960944477
ACH-000701,-0.10172215680704184
ACH-000706,-0.02320804667526836
ACH-000711,-0.14037388497122935
ACH-000713,-0.045859004955302055
ACH-000714,-0.16711461526953394
ACH-000718,-0.1673783995534144
ACH-000720,-0.05540282579885846
ACH-000721,-0.2276425963274867
ACH-000724,-0.031726300584596814
ACH-000725,-0.08770605189335047
ACH-000732,-0.0990736380670908
ACH-000734,-0.10652938806341604
ACH-000735,-0.20598127681170456
ACH-000736,0.04936029850319347
ACH-000738,-0.3618145904225283
ACH-000746,-0.2248273964189525
ACH-000747,-0.3108414526487799
ACH-000748,-0.22056977574079287
ACH-000753,-0.10849787509718772
ACH-000756,-0.10892764375494504
ACH-000757,-0.1218727028121177
ACH-000758,-0.1840925308036817
ACH-000760,-0.19654094818492354
ACH-000762,-0.14511727492518364
ACH-000763,-0.07546940258141327
ACH-000764,-0.05724826209506121
ACH-000765,-0.21755884320197585
ACH-000766,-0.11194237225932684
ACH-000767,-0.25967857801028216
ACH-000768,-0.012983597772683856
ACH-000769,-0.1486028761973886
ACH-000770,-0.157439607758024
ACH-000771,-0.10614320165573657
ACH-000773,-0.2912775760886179
ACH-000776,-0.20086953617982714
ACH-000777,-0.15309474427708558
ACH-000778,-0.2763133331788261
ACH-000781,-0.11283892529498897
ACH-000782,-0.1312849442140845
ACH-000783,-0.13824706130959175
ACH-000784,-0.21065481553321708
ACH-000785,-0.1703483308736458
ACH-000787,-0.1445217553964532
ACH-000788,-0.15782157833980812
ACH-000791,0.00631737503289417
ACH-000792,-0.12044501693077625
ACH-000794,-0.2081337072386524
ACH-000796,-0.13497761918467055
ACH-000798,-0.20027196258431995
ACH-000799,-0.17745047101486436
ACH-000800,-0.3112271478667249
ACH-000802,-0.09609916506316453
ACH-000804,-0.0985744149325778
ACH-000805,-0.09180141971675508
ACH-000809,-0.18249852274429912
ACH-000810,-0.08446572733418692
ACH-000811,-0.1018040432999604
ACH-000817,-0.0957664394580671
ACH-000819,-0.3179914949755058
ACH-000820,-0.31911682882516473
ACH-000821,-0.30494801014183937
ACH-000822,-0.1624181981030313
ACH-000823,-0.08995373824896401
ACH-000824,-0.16421743588863436
ACH-000827,-0.15073479261389858
ACH-000829,-0.01926303008026745
ACH-000831,-0.2110492138022155
ACH-000832,-0.1303740140384124
ACH-000833,-0.052558927892203074
ACH-000834,-0.29284633260838405
ACH-000835,-0.1941130511931324
ACH-000836,-0.035454808080921656
ACH-000837,-0.15142610330935194
ACH-000838,-0.4622067486531905
ACH-000839,-0.18509005896840314
ACH-000840,-0.031247779216724763
ACH-000841,-0.2000201105868844
ACH-000843,-0.0896950437994973
ACH-000846,-0.2389848590677929
ACH-000847,-0.5000163402202129
ACH-000848,-0.2261317151475536
ACH-000849,-0.15039207580280278
ACH-000851,-0.1763454232383407
ACH-000855,-0.05215582595791626
ACH-000856,-0.11386492788995978
ACH-000858,-0.18023264367254496
ACH-000859,-0.2356762389222779
ACH-000861,-0.2819315560045888
ACH-000862,-0.09319437817652344
ACH-000865,-0.13463258212247356
ACH-000866,-0.11744489618553686
ACH-000867,-0.0882502056631802
ACH-000869,-0.18608236857826016
ACH-000872,-0.09893045700985638
ACH-000873,0.005088732954433807
ACH-000876,-0.17912372075406024
ACH-000878,-0.41819383265312576
ACH-000880,-0.015648832834790634
ACH-000881,-0.15313297582428176
ACH-000882,-0.033248921947234014
ACH-000884,-0.22914823508531734
ACH-000885,-0.1650821239524512
ACH-000887,-0.18712388431992272
ACH-000889,-0.32411882893270433
ACH-000896,-0.1597952891178996
ACH-000898,-0.14027777449995735
ACH-000900,-0.18386248766364865
ACH-000901,-0.0904623939868486
ACH-000905,-0.15614322981136505
ACH-000906,-0.0432842380526453
ACH-000907,-0.11151739265360083
ACH-000910,-0.2273838501257548
ACH-000911,-0.14882510775658125
ACH-000912,-0.22804139866157366
ACH-000913,-0.003236005571388941
ACH-000915,-0.10532448304495756
ACH-000916,-0.2222810472012352
ACH-000917,-0.0045776849319609635
ACH-000920,-0.3872522554829575
ACH-000921,-0.06267849240808268
ACH-000924,-0.24136250074473306
ACH-000926,-0.3288648189691517
ACH-000928,-0.220789867805954
ACH-000929,0.05191653110520135
ACH-000932,-0.19966941043496697
ACH-000935,-0.20815824172351474
ACH-000936,-0.2416511397426989
ACH-000937,-0.14069861753973895
ACH-000938,-0.21875743732487105
ACH-000939,-0.2335427929649265
ACH-000941,-0.15752399407468715
ACH-000943,-0.07996900864291477
ACH-000946,-0.07025986591710623
ACH-000947,-0.1099659755023242
ACH-000948,0.07692683253719405
ACH-000950,-0.22498116644514204
ACH-000953,-0.16807377431265005
ACH-000954,-0.07185460394268296
ACH-000957,-0.12608284245699414
ACH-000958,-0.06547658115967038
ACH-000960,-0.12362153670495853
ACH-000963,-0.1288249047332022
ACH-000968,-0.25150807293588595
ACH-000969,-0.06308291610585108
ACH-000972,-0.3767644754327861
ACH-000973,-0.0966222304921348
ACH-000974,-0.15235227565853113
ACH-000978,0.4582819098870601
ACH-000984,-0.2498506173031841
ACH-000986,-0.24033510219098805
ACH-000988,-0.17506991017370702
ACH-000993,-0.3754878055980228
ACH-000994,-0.1574292610355181
ACH-000996,-0.2555648494696812
ACH-001001,-0.16585748987826954
ACH-001020,-0.05421217969172621
ACH-001028,-0.2126665513146147
ACH-001031,-0.3206050288118951
ACH-001038,-0.22336541413227176
ACH-001048,-0.10086410656829196
ACH-001050,-0.08423198044311328
ACH-001053,-0.4526304647384364
ACH-001054,-0.237678713098698
ACH-001061,-0.15000845211430372
ACH-001067,-0.1365427816672483
ACH-001075,-0.18350842085763094
ACH-001096,-0.1976075365684084
ACH-001111,-0.11111806274457432
ACH-001119,-0.10569942202412826
ACH-001128,-0.11254024776915762
ACH-001134,-0.20676829825208184
ACH-001151,-0.15186090916142886
ACH-001163,-0.2647911442017701
ACH-001164,-0.2884243945339916
ACH-001183,-0.2247905534995624
ACH-001192,-0.1944831081358452
ACH-001193,-0.2390468374778264
ACH-001196,-0.09730245077058168
ACH-001197,-0.11403565902903826
ACH-001205,-0.18811511022105604
ACH-001211,-0.17794444772625007
ACH-001212,-0.2409592605546174
ACH-001228,-0.2590014498429029
ACH-001232,-0.10233319538544967
ACH-001239,-0.16650181574124798
ACH-001270,-0.5072971532730332
ACH-001274,-0.03610816711636623
ACH-001275,0.007354603705472298
ACH-001277,-0.3909934276251639
ACH-001278,-0.16057034758665967
ACH-001280,-0.13680872783031528
ACH-001283,-0.1245359061413352
ACH-001289,-0.13979135619506194
ACH-001300,-0.20519883439462291
ACH-001301,-0.11180598886971564
ACH-001302,-0.07564723692967172
ACH-001306,-0.09868946010557507
ACH-001318,-0.17408089025064613
ACH-001322,-0.2305523012577145
ACH-001328,-0.1296626999097971
ACH-001332,-0.06184408051327533
ACH-001336,-0.1323112822034854
ACH-001346,-0.2180720723660866
ACH-001353,-0.24707569389381984
ACH-001354,-0.3163765914404421
ACH-001367,-0.2356851699874189
ACH-001368,-0.13328574998822912
ACH-001374,-0.10609871566014477
ACH-001377,-0.13747497841916045
ACH-001380,-0.20365190812665365
ACH-001391,-0.12941396692549825
ACH-001408,-0.16968877146615474
ACH-001430,0.028675862514576773
ACH-001431,-0.13159535641764292
ACH-001450,-0.07611493661602113
ACH-001496,-0.10588355289610953
ACH-001500,-0.1477966272692959
ACH-001523,-0.11487741684249303
ACH-001532,-0.08274033012430962
ACH-001550,-0.1983141904833895
ACH-001552,-0.07716265279548208
ACH-001554,-0.15988143402444338
ACH-001654,-0.0665903572324249
ACH-001735,-0.18018126614085292
ACH-001736,-0.12474241799992722
ACH-001737,0.08451851200867318
ACH-001740,-0.052027271121585
ACH-001745,-0.04479105864022966
ACH-001765,-0.18494733814867145
