,HIST1H4I (8294)
ACH-000448,0.35668193200971404
ACH-000450,0.1589566933421846
ACH-000452,0.263421426425859
ACH-000454,0.14033418350291654
ACH-000458,0.30375449118795217
ACH-000459,0.09428552414281814
ACH-000460,0.2134646094359266
ACH-000461,0.20871610893231504
ACH-000463,0.2582219527802541
ACH-000464,0.4686635371215101
ACH-000466,0.445144311879214
ACH-000467,0.2540327688547536
ACH-000468,0.3520128984299947
ACH-000469,0.3265151711760093
ACH-000470,0.3433181488972313
ACH-000471,0.253847738063897
ACH-000472,0.3417178348736486
ACH-000473,0.3253834987308286
ACH-000475,0.3321482883948766
ACH-000476,0.2323319977497397
ACH-000477,0.31531958590869225
ACH-000479,0.07380938985935571
ACH-000480,0.3864044768304018
ACH-000481,0.31834989975974154
ACH-000483,0.4341355901469097
ACH-000484,0.4066562425484753
ACH-000485,0.3106210992162866
ACH-000486,0.18163837716730089
ACH-000487,0.14342048552163872
ACH-000488,0.2634277430436813
ACH-000490,0.2391976958961935
ACH-000491,0.18578471264902732
ACH-000495,0.2962017388340309
ACH-000496,0.24623550867966135
ACH-000499,0.5567453033339919
ACH-000500,0.23327346882533864
ACH-000502,0.1952859153786874
ACH-000503,0.3784291663445696
ACH-000505,0.3769926525883814
ACH-000507,0.3432400230784748
ACH-000510,0.4905229129313759
ACH-000511,0.39394584486371204
ACH-000512,0.1586312081634673
ACH-000516,0.20320853442931988
ACH-000517,0.3131934520341908
ACH-000518,0.31366930668961296
ACH-000520,0.4295570470553708
ACH-000521,0.24285491583085955
ACH-000522,0.2062276475350105
ACH-000524,-0.07574798038079864
ACH-000527,0.3945795029319141
ACH-000528,0.3152706536454046
ACH-000537,0.24143111866965464
ACH-000541,0.40984011175868906
ACH-000542,0.2927025781132198
ACH-000544,0.2687460204039901
ACH-000545,0.2490231027895757
ACH-000547,0.4300347178024059
ACH-000548,0.32356933922109626
ACH-000549,0.3936857816265549
ACH-000550,0.30773461811099306
ACH-000552,0.4238252909089161
ACH-000556,0.2524313994899613
ACH-000557,0.479394329809107
ACH-000569,0.19787933310808964
ACH-000570,0.3626162969452857
ACH-000571,0.30125768117579305
ACH-000573,0.315843961269734
ACH-000576,0.3557025371105546
ACH-000579,0.4561561691859359
ACH-000580,0.44184385653307184
ACH-000584,0.16624149952839495
ACH-000585,0.3042065853660111
ACH-000588,0.2840317893068575
ACH-000589,0.3212444840481391
ACH-000591,0.1639265628109117
ACH-000593,0.4539043915683061
ACH-000600,0.23773950058814586
ACH-000601,0.3151327598733005
ACH-000605,0.3993507438863646
ACH-000606,0.26500330108301723
ACH-000608,0.3067313378620292
ACH-000614,0.3784877840992298
ACH-000616,0.4431411755801454
ACH-000618,0.2757249617240147
ACH-000619,0.12221362342069135
ACH-000620,0.4059801634772622
ACH-000621,0.29790380189378923
ACH-000622,0.3507024200586178
ACH-000623,0.2761587596840455
ACH-000624,0.2948672501971624
ACH-000627,0.2594293237993847
ACH-000630,0.3182179170493004
ACH-000631,-0.003251699191218018
ACH-000632,0.2201220754822076
ACH-000633,0.3423695177323681
ACH-000637,0.1247738168670052
ACH-000638,0.3950467138606
ACH-000646,0.37517126829050906
ACH-000647,0.2979334299916459
ACH-000648,0.33766782473678664
ACH-000649,0.3680570627995087
ACH-000651,0.4682965429016365
ACH-000652,0.4578610299167954
ACH-000653,0.2403229594100293
ACH-000657,0.3988207997910866
ACH-000658,0.28368252858688
ACH-000661,0.3364753576030707
ACH-000662,0.5808487768846314
ACH-000663,0.2584208468565779
ACH-000665,0.28342517497738995
ACH-000671,0.41009368213202896
ACH-000672,0.2585037590287327
ACH-000673,0.31050161973788704
ACH-000676,0.18306685093193015
ACH-000677,0.2816343735061189
ACH-000681,0.2544247135186328
ACH-000683,0.3441315476356474
ACH-000684,0.048167254482913466
ACH-000688,0.5030450175343459
ACH-000693,0.3854148243100856
ACH-000694,0.2257664067849248
ACH-000695,0.4800201798682693
ACH-000696,0.394320290003163
ACH-000697,0.5198038963313191
ACH-000699,0.2289844824168901
ACH-000701,0.4089523893226032
ACH-000706,0.14773154083528056
ACH-000711,0.3681445597210789
ACH-000713,0.28366837966021324
ACH-000714,0.5321436402679844
ACH-000718,0.1829193701306251
ACH-000720,0.1618350802210893
ACH-000721,0.3938726557925218
ACH-000724,0.245848867241726
ACH-000725,0.4882608960879105
ACH-000732,0.3050614051422629
ACH-000734,0.27187555107659306
ACH-000735,0.4370849450804045
ACH-000736,0.284417514998461
ACH-000738,0.3187808115101943
ACH-000746,0.3735803599181671
ACH-000747,0.4768604539709158
ACH-000748,0.2248934699967292
ACH-000753,0.18992632274510915
ACH-000756,0.16963393812537464
ACH-000757,0.2938444451916932
ACH-000758,0.3092582196701078
ACH-000760,0.3700230336816444
ACH-000762,0.16173296488457953
ACH-000763,-0.0839242600589325
ACH-000764,0.054416743355971416
ACH-000765,0.2588974314499111
ACH-000766,0.3608240429940348
ACH-000767,0.4464775982840749
ACH-000768,0.2905902296870325
ACH-000769,0.464034391429488
ACH-000770,0.3852120525810004
ACH-000771,0.3754415482679128
ACH-000773,0.07894400130228943
ACH-000776,0.4057784989783333
ACH-000777,0.3615505131528307
ACH-000778,0.22325142048708493
ACH-000781,0.2254076928287908
ACH-000782,0.31898586407371043
ACH-000783,0.20257923153635407
ACH-000784,0.43765497471547504
ACH-000785,0.314459240499389
ACH-000787,0.32327614593051385
ACH-000788,0.1869477017757004
ACH-000791,0.3444892668743485
ACH-000792,0.4217201925395223
ACH-000794,0.1379648111420589
ACH-000796,0.3374758990199817
ACH-000798,0.1840094424003804
ACH-000799,0.2520626503332128
ACH-000800,0.4377771664245653
ACH-000802,0.20947412094861795
ACH-000804,0.3065172527224235
ACH-000805,0.3355775466412103
ACH-000809,0.2721056834346291
ACH-000810,0.3323959424538543
ACH-000811,0.3197921720855956
ACH-000817,0.0796530058652808
ACH-000819,0.4737281641563886
ACH-000820,0.45077934797642
ACH-000821,0.28165167402832475
ACH-000822,0.4269731263635042
ACH-000823,0.2727815935698091
ACH-000824,0.247583219812512
ACH-000827,0.274267284858533
ACH-000829,0.17046542867681702
ACH-000831,0.3262069940264453
ACH-000832,0.2989689130067157
ACH-000833,0.423856852771301
ACH-000834,0.2904056263040867
ACH-000835,0.4016550370424504
ACH-000836,0.5190575816766526
ACH-000837,0.3840845674546368
ACH-000838,0.2601010148902929
ACH-000839,0.236788700260504
ACH-000840,0.1759349750981619
ACH-000841,0.35885603968994084
ACH-000843,0.30069495753402925
ACH-000846,0.13995007214841668
ACH-000847,0.4950606417997369
ACH-000848,0.3861633582739285
ACH-000849,0.3746386618573128
ACH-000851,0.17579182202353275
ACH-000855,0.13669343696789635
ACH-000856,0.3694171517738809
ACH-000858,0.3504697258754651
ACH-000859,0.37967693323645296
ACH-000861,0.4866160155006569
ACH-000862,0.2091831017281457
ACH-000865,0.3372807079890526
ACH-000866,0.19979329928552886
ACH-000867,0.31160476888580746
ACH-000869,0.3854952816420184
ACH-000872,0.33774894313899645
ACH-000873,0.364729998381008
ACH-000876,0.21000192770276127
ACH-000878,0.3355677245972116
ACH-000880,0.3671324105756514
ACH-000881,0.3104447742332073
ACH-000882,0.31691501672264466
ACH-000884,0.2347910773203771
ACH-000885,0.19510279864561167
ACH-000887,0.35760521950738944
ACH-000889,0.033356760548920936
ACH-000896,0.28940086431063416
ACH-000898,0.367253192930354
ACH-000900,0.29170597074128435
ACH-000901,0.3529875991727777
ACH-000905,0.3469769465261796
ACH-000906,0.3277668772800497
ACH-000907,0.2991644717010774
ACH-000910,0.32298849832447146
ACH-000911,0.39730078036662464
ACH-000912,0.2456085672644438
ACH-000913,0.3536494392832535
ACH-000915,0.23492964535923205
ACH-000916,0.4600150743963141
ACH-000917,0.2280143576862391
ACH-000920,0.3430003577351847
ACH-000921,0.42238760101616013
ACH-000924,0.3699748044927724
ACH-000926,0.2933073490128543
ACH-000928,0.4298425630861764
ACH-000929,0.5392959120354245
ACH-000932,0.3603865607993344
ACH-000935,0.1872603381064868
ACH-000936,0.32486434751689475
ACH-000937,0.315373514841717
ACH-000938,0.2520705827227483
ACH-000939,0.4400199660748541
ACH-000941,0.4024805941789796
ACH-000943,0.4036897258318952
ACH-000946,0.3010324751433295
ACH-000947,0.2142458811444664
ACH-000948,0.11853371109984212
ACH-000950,0.14238186671038192
ACH-000953,0.32510846853833564
ACH-000954,0.3867251983524889
ACH-000957,0.3795020835179029
ACH-000958,0.3846278272635689
ACH-000960,0.2966713795217514
ACH-000963,0.5840854481966498
ACH-000968,0.21569594219833155
ACH-000969,0.29641960908653386
ACH-000972,0.2902670456701048
ACH-000973,0.20859587342506905
ACH-000974,0.29153873889607884
ACH-000978,0.4734841115534087
ACH-000984,0.43563258740321376
ACH-000986,0.16683454601238207
ACH-000988,0.34275942286054306
ACH-000993,0.29799629509355124
ACH-000994,0.4858605298191834
ACH-000996,0.4934889169186391
ACH-001001,0.3996688285970229
ACH-001020,0.18389303669355286
ACH-001028,0.38995863804563896
ACH-001031,0.3297080517329588
ACH-001038,0.332924360161705
ACH-001048,0.17302239495234142
ACH-001050,0.2831704404235008
ACH-001053,0.21596087775864228
ACH-001054,0.20035200814855347
ACH-001061,0.3615049986615075
ACH-001067,0.31354514442450704
ACH-001075,0.10272716363736538
ACH-001096,0.49473560822532503
ACH-001111,0.04980592665164763
ACH-001119,0.3362277009089649
ACH-001128,0.1362701080478438
ACH-001134,0.0848135331304108
ACH-001151,0.29632202358586424
ACH-001163,0.38275091228753055
ACH-001164,-0.004046369602566193
ACH-001183,0.4957605212010518
ACH-001192,0.4016620066985576
ACH-001193,0.3742750326976453
ACH-001196,0.44739751978349857
ACH-001197,0.3945935583565665
ACH-001205,0.5106749650904205
ACH-001211,0.283346144604367
ACH-001212,0.6267469208844976
ACH-001228,0.25622818020269783
ACH-001232,0.3950023059522649
ACH-001239,0.3687364242016193
ACH-001270,0.2390007578324808
ACH-001274,0.09344546889347524
ACH-001275,0.23628634320449304
ACH-001277,0.43294400765804175
ACH-001278,0.3756188707052612
ACH-001280,0.4599779331129541
ACH-001283,0.21354376355609644
ACH-001289,0.0977734506717292
ACH-001300,0.24550603515084785
ACH-001301,0.17443284502221662
ACH-001302,0.17849787611684315
ACH-001306,0.3776800110435966
ACH-001318,0.262827347570488
ACH-001322,0.29886667883162704
ACH-001328,0.27745250503643715
ACH-001332,0.4409594129417021
ACH-001336,0.3245771855482905
ACH-001346,0.26080615973974763
ACH-001353,0.2578088959399973
ACH-001354,0.5496326429359172
ACH-001367,0.4576211024484719
ACH-001368,0.3030862954953472
ACH-001374,0.3820547616414012
ACH-001377,0.3442364026565724
ACH-001380,0.44269894933655096
ACH-001391,0.3454208508356095
ACH-001408,0.1894833082322052
ACH-001430,0.5472700123653906
ACH-001431,0.27706281331599003
ACH-001450,0.3067207668948404
ACH-001496,0.3484080414131547
ACH-001500,0.2817142476449775
ACH-001523,0.3470403545571277
ACH-001532,0.3830082447378385
ACH-001550,0.2741121638797836
ACH-001552,0.32394698296423696
ACH-001554,0.2669771224462859
ACH-001654,0.2249874773130521
ACH-001735,0.21287744727443653
ACH-001736,0.2714836944798249
ACH-001737,0.04472648402670376
ACH-001740,0.5568933816188802
ACH-001745,0.3746943653118457
ACH-001765,0.31216948750166235
