,ZCCHC2 (54877)
ACH-000393,-0.35078287874983405
ACH-000395,-0.11620539882109693
ACH-000396,-0.6274102267102766
ACH-000397,-0.3397334266586061
ACH-000401,0.059037998251950385
ACH-000402,0.06381194791450939
ACH-000403,-0.12829986416848704
ACH-000404,0.06675615365952385
ACH-000406,-0.10747790100953164
ACH-000407,-0.013575118505283585
ACH-000408,-0.16140603741015686
ACH-000410,-0.21471015141895092
ACH-000411,-0.12253516636185666
ACH-000414,-0.06160007927534851
ACH-000415,-0.1882315335683392
ACH-000416,-0.2255152876550756
ACH-000420,-0.21284351171901988
ACH-000421,-0.1688704276776548
ACH-000424,-0.22533399645073154
ACH-000425,-0.17358459400683274
ACH-000426,-0.10908589672672643
ACH-000427,-0.2138477603914665
ACH-000433,-0.2262801079300507
ACH-000435,-0.3128093445444692
ACH-000436,0.030341630439363373
ACH-000444,-0.11293899050534267
ACH-000445,0.007120596449019912
ACH-000448,-0.16001177280263193
ACH-000450,-0.12312442240262055
ACH-000452,-0.08832476827178506
ACH-000454,-0.057907665023611665
ACH-000458,-0.02233145485787089
ACH-000459,-0.07349758910812358
ACH-000460,-0.15020435867099433
ACH-000461,0.010863330340901712
ACH-000463,-0.07416942741497591
ACH-000464,-0.03352223102732856
ACH-000466,-0.16896019167765686
ACH-000467,-0.15560461325254155
ACH-000468,-0.09464462007600688
ACH-000469,-0.11214094911143754
ACH-000470,-0.13433319384476622
ACH-000471,-0.2172097014319379
ACH-000472,-0.1505888988373955
ACH-000473,-0.20019460420772006
ACH-000475,-0.09754587266171348
ACH-000476,-0.19565761445583588
ACH-000477,-0.020129435265663444
ACH-000479,0.08196707257837947
ACH-000480,-0.06297100217076149
ACH-000481,-0.11845129617652675
ACH-000483,-0.21176155562083251
ACH-000484,-0.248281000865902
ACH-000485,-0.2159400698547297
ACH-000486,-0.20100414911353706
ACH-000487,-0.04077642253505537
ACH-000488,-0.13455557279838415
ACH-000490,-0.12023670435022125
ACH-000491,-0.168927220927639
ACH-000495,0.04433323171953085
ACH-000496,-0.25179796271731325
ACH-000499,0.08079324509546837
ACH-000500,-0.4005670491118038
ACH-000502,-0.15140098132631827
ACH-000503,-0.2634007622038773
ACH-000505,-0.10996315947066278
ACH-000507,-0.06956955109268481
ACH-000510,-0.10550370761668752
ACH-000511,-0.2171797359940466
ACH-000512,-0.1849198669299712
ACH-000516,-0.219062614041866
ACH-000517,-0.1724896240155496
ACH-000518,-0.06720029040767103
ACH-000520,-0.1885849106501876
ACH-000521,-0.1494537705128064
ACH-000522,-0.09164524297181934
ACH-000524,-0.2573917840185497
ACH-000527,-0.10647749092122454
ACH-000528,-0.11252791637004947
ACH-000537,-0.21490716895315687
ACH-000541,-0.4969083295793061
ACH-000542,-0.20747380397685045
ACH-000544,-0.11328820164885993
ACH-000545,-0.23903399572194384
ACH-000547,-0.4156772619737751
ACH-000548,-0.2642644611345669
ACH-000549,-0.27162323862677074
ACH-000550,-0.19656365090831612
ACH-000552,-0.15922704487759204
ACH-000556,-0.08935556008617508
ACH-000557,0.031416258672301065
ACH-000569,0.008995610587669706
ACH-000570,-0.08615323454382426
ACH-000571,-0.21715288324870052
ACH-000573,-0.10459904575847556
ACH-000576,-0.12381660223321413
ACH-000579,-0.0953465114340857
ACH-000580,-0.19465751378498025
ACH-000584,0.06976272768297832
ACH-000585,-0.12738714849438953
ACH-000588,0.01899162511239332
ACH-000589,0.025109501519983483
ACH-000591,-0.0909584013502108
ACH-000593,-0.026008700008980104
ACH-000600,-0.1886526575704184
ACH-000601,-0.0918527375665934
ACH-000605,-0.17022469584883704
ACH-000606,-0.2775323684114913
ACH-000608,-0.03167867458782864
ACH-000614,-0.09091505091552668
ACH-000616,-0.23892274911931205
ACH-000618,-0.025606532199075563
ACH-000619,-0.0729696275761025
ACH-000620,-0.14510356468178395
ACH-000621,-0.13380746670132818
ACH-000622,-0.03713007677298797
ACH-000623,-0.14523810506223636
ACH-000624,-0.19952337617405114
ACH-000627,-0.12510988040677412
ACH-000630,-0.3030573787466942
ACH-000631,-0.2738397059071612
ACH-000632,0.005045459760419957
ACH-000633,-0.07304898079280069
ACH-000637,-0.12996726174219858
ACH-000638,-0.4150790588109822
ACH-000646,0.022880343352445785
ACH-000647,-0.1609201935127505
ACH-000648,-0.23411630076874204
ACH-000649,-0.17185349312061912
ACH-000651,-0.16542895212916495
ACH-000652,0.08364367221843459
ACH-000653,-0.3520596252278645
ACH-000657,-0.2598005535664876
ACH-000658,-0.21906457757163653
ACH-000661,-0.16052716829168132
ACH-000662,-0.12456095767260958
ACH-000663,-0.13778846522969304
ACH-000665,-0.25483204058018066
ACH-000671,-0.07894394108014516
ACH-000672,-0.3062917311975809
ACH-000673,-0.17152389816941
ACH-000676,-0.03190451229175287
ACH-000677,-0.08521472408811326
ACH-000681,-0.04592092718316367
ACH-000683,-0.1873787203479702
ACH-000684,-0.3562990022588852
ACH-000688,-0.14736181727059014
ACH-000693,-0.1270066468959208
ACH-000694,-0.11857688399744097
ACH-000695,-0.38603751637572536
ACH-000696,-0.2643088544155009
ACH-000697,-0.1415826343702263
ACH-000699,-0.1700809049069702
ACH-000701,-0.14049523748944148
ACH-000706,-0.12383237831741427
ACH-000711,-0.22238259079987666
ACH-000713,-0.028190992423915887
ACH-000714,-0.19367143122580505
ACH-000718,-0.2910132327011207
ACH-000720,-0.2078690371556016
ACH-000721,-0.15613377358492447
ACH-000724,-0.13340753638537656
ACH-000725,-0.2333302160973426
ACH-000732,-0.07737775337265629
ACH-000734,-0.028890397340662483
ACH-000735,-0.2998815063599305
ACH-000736,-0.27396269227820963
ACH-000738,-0.13445043311745306
ACH-000746,0.1044167923875735
ACH-000747,-0.10363622126486212
ACH-000748,-0.1857764469061132
ACH-000753,-0.1841623589428862
ACH-000756,-0.13808677371807845
ACH-000757,-0.13008489643992385
ACH-000758,-0.06750764112208471
ACH-000760,-0.18551169136471848
ACH-000762,-0.04711067370354767
ACH-000763,-0.1268015279119537
ACH-000764,-0.1287799084272295
ACH-000765,-0.03226977107172225
ACH-000766,-0.2782211500555153
ACH-000767,-0.2304037027680392
ACH-000768,-0.033179455324475124
ACH-000769,-0.19010437740284047
ACH-000770,-0.2125240265525115
ACH-000771,-0.2557472332590641
ACH-000773,-0.09575442253763372
ACH-000776,-0.12426235760869032
ACH-000777,-0.17876410784640293
ACH-000778,-0.10365269291249816
ACH-000781,-0.09000445669352146
ACH-000782,-0.003402102835199913
ACH-000783,-0.035600258299826645
ACH-000784,-0.07709066775536846
ACH-000785,-0.18826645103109085
ACH-000787,0.002717372055658257
ACH-000788,-0.1199952191642346
ACH-000791,-0.2316603248182331
ACH-000792,-0.15746246872627234
ACH-000794,-0.1819369598604793
ACH-000796,-0.1914027603634913
ACH-000798,-0.3187061634100229
ACH-000799,-0.13970755933701545
ACH-000800,-0.053616624265989565
ACH-000802,-0.04144196178538192
ACH-000804,-0.09294232770463973
ACH-000805,0.12824544588267447
ACH-000809,-0.16577531785864574
ACH-000810,-0.26046193609009904
ACH-000811,-0.12322062354641936
ACH-000817,-0.010811020609346472
ACH-000819,-0.18185670750545524
ACH-000820,0.3263391599838023
ACH-000821,0.02184315158537181
ACH-000822,-0.1423415652867215
ACH-000823,-0.22883648524353134
ACH-000824,-0.02069963125921734
ACH-000827,-0.2737274800648523
ACH-000829,-0.2105184880696842
ACH-000831,-0.1634039478763612
ACH-000832,-0.16206886963182146
ACH-000833,-0.057824103078676914
ACH-000834,-0.04694428946579323
ACH-000835,-0.2702292169046635
ACH-000836,-0.0509324575983648
ACH-000837,-0.06711282790840124
ACH-000838,-0.00745316194122767
ACH-000839,-0.1984642366969538
ACH-000840,-0.18488126803574326
ACH-000841,-0.2506933325214375
ACH-000843,-0.05867450064731085
ACH-000846,-0.2783922749518513
ACH-000847,-0.09324551543545766
ACH-000848,-0.12530140599854234
ACH-000849,-0.08090808153653596
ACH-000851,-0.13511875561618125
ACH-000855,-0.14028955281449232
ACH-000856,0.01244585876558712
ACH-000858,-0.1699318266692587
ACH-000859,-0.0718880044518952
ACH-000861,-0.1787706462409451
ACH-000862,-0.12051267036086385
ACH-000865,-0.15216650947693947
ACH-000866,-0.09508580651289636
ACH-000867,-0.11865958323111565
ACH-000869,-0.20010608042612246
ACH-000872,0.058471016703367365
ACH-000873,0.0024476421469270264
ACH-000876,-0.2175604141251576
ACH-000878,0.052624302817335364
ACH-000880,-0.22865912217850665
ACH-000881,-0.14621356108166295
ACH-000882,-0.10571201612358844
ACH-000884,-0.2757536270357094
ACH-000885,-0.24332321267083315
ACH-000887,-0.16188671915249672
ACH-000889,0.12959508941600256
ACH-000896,-0.3156617527804801
ACH-000898,-0.038511416498516984
ACH-000900,0.032217327834385585
ACH-000901,-0.16262827157931647
ACH-000905,-0.2819632526031634
ACH-000906,-0.09723838040551468
ACH-000907,-0.2723598259503602
ACH-000910,-0.08904781806286323
ACH-000911,-0.182684484651414
ACH-000912,-0.06250188590864464
ACH-000913,-0.18535537052030265
ACH-000915,-0.13021643658427834
ACH-000916,-0.08713200526094332
ACH-000917,-0.11851516013825585
ACH-000920,0.01987716312391876
ACH-000921,-0.10518071758444572
ACH-000924,-0.05189398701464317
ACH-000926,-0.2300202411422995
ACH-000928,-0.15465690680149033
ACH-000929,-0.0912558834390162
ACH-000932,-0.14819205356623208
ACH-000935,-0.10089741817399032
ACH-000936,-0.014721148727020638
ACH-000937,-0.16466604685794356
ACH-000938,-0.08201654093200379
ACH-000939,0.2464461728375241
ACH-000941,-0.08035906565042791
ACH-000943,-0.15653348255786498
ACH-000946,-0.1812749350689808
ACH-000947,-0.11183516539518087
ACH-000948,-0.12085367586705352
ACH-000950,-0.26966337340256785
ACH-000953,-0.08957044650261836
ACH-000954,0.2944589529068847
ACH-000957,-0.10434306295367543
ACH-000958,-0.3335089317697375
ACH-000960,-0.13610852345294874
ACH-000963,-0.14182477155255796
ACH-000968,0.015804448448167058
ACH-000969,-0.10139263833228668
ACH-000972,0.12348441881964073
ACH-000973,-0.210656680749036
ACH-000974,-0.1868352316641692
ACH-000978,-0.17204594700909515
ACH-000984,-0.18404935758597712
ACH-000986,-0.01714883391151997
ACH-000988,-0.2869403844654747
ACH-000993,-0.0196465351269576
ACH-000994,-0.12542998857414495
ACH-000996,-0.2708273560897446
ACH-001001,-0.3007417324587288
ACH-001020,-0.14053957677502335
ACH-001028,-0.14435307328851066
ACH-001031,-0.17529073557562513
ACH-001038,-0.130750089663361
ACH-001048,-0.17647250599598874
ACH-001050,-0.1137010901123384
ACH-001053,-0.1840791704604925
ACH-001054,-0.2457310242727871
ACH-001061,-0.15552010239622324
ACH-001067,0.08116259146551573
ACH-001075,0.0680641287233664
ACH-001096,0.086138533517753
ACH-001111,-0.1463677302978374
ACH-001119,-0.22290731761477825
ACH-001128,-0.19934747031439126
ACH-001134,-0.07069230535602224
ACH-001151,-0.2606577624995673
ACH-001163,-0.1245676616458509
ACH-001164,-0.20043049610958366
ACH-001183,-0.07507012590672313
ACH-001192,-0.1683524903809407
ACH-001193,0.08250771461210409
ACH-001196,-0.22323953456798531
ACH-001197,-0.4062107689303324
ACH-001205,-0.2711625795873051
ACH-001211,-0.3152660594974041
ACH-001212,-0.18120455783333386
ACH-001228,-0.1982537139313531
ACH-001232,-0.18346657667952448
ACH-001239,-0.1559840715008816
ACH-001270,-0.15244591065343802
ACH-001274,-0.4782832218885206
ACH-001275,-0.06573934095370818
ACH-001277,-0.05867474902502876
ACH-001278,-0.07451991358756031
ACH-001280,-0.18867259489200544
ACH-001283,-0.10597384667997076
ACH-001289,0.060008515539575674
ACH-001300,-0.13109966466237408
ACH-001301,-0.13092746176027978
ACH-001302,-0.1396729621327035
ACH-001306,-0.17292977827759373
ACH-001318,0.01327035893486306
ACH-001322,-0.14767451166501902
ACH-001328,-0.05288119441978248
ACH-001332,0.06166418055518098
ACH-001336,-0.12072308002621705
ACH-001346,-0.07631818946305256
ACH-001353,-0.16909649384779266
ACH-001354,-0.573198282578201
ACH-001367,-0.2505833153975591
ACH-001368,-0.16886756884455575
ACH-001374,-0.4063472313614253
ACH-001377,-0.16772894313508346
ACH-001380,-0.2557691128500568
ACH-001391,-0.1643014180358665
ACH-001408,-0.3457007341327298
ACH-001430,-0.3303708821155347
ACH-001431,-0.27987473567715504
ACH-001450,0.062480283786021336
ACH-001496,-0.11376940664387122
ACH-001500,0.004871962994004511
ACH-001523,-0.1024347021663274
ACH-001532,-0.13959897422946493
ACH-001550,-0.04937093021214229
ACH-001552,-0.16419823399274727
ACH-001554,-0.014887397349147428
ACH-001654,-0.14816660374940005
ACH-001735,-0.11262324983698972
ACH-001736,-0.03001348226241525
ACH-001737,-0.30005964182171513
ACH-001740,-0.0066975336909611115
ACH-001745,-0.14915752282112327
ACH-001765,-0.14530315475213812
