,CYP2J2 (1573)
ACH-000502,-0.12014967059260105
ACH-000503,-0.3120999951749786
ACH-000505,-0.14585743504058127
ACH-000507,-0.15887873251467288
ACH-000510,-0.1791471003014999
ACH-000511,0.027603122137546426
ACH-000512,0.238702770472289
ACH-000516,-0.21943204681649334
ACH-000517,-0.09875889022501898
ACH-000518,-0.2826151880791209
ACH-000520,-0.07329284483046816
ACH-000521,-0.06195940630719556
ACH-000522,-0.13304082003951986
ACH-000524,-0.05052819565854218
ACH-000527,-0.09724789866702664
ACH-000528,-0.106044287052426
ACH-000537,0.00378704080941207
ACH-000541,-0.06470084462901242
ACH-000542,-0.10715346204858453
ACH-000544,-0.142180275426986
ACH-000545,-0.14890951724843746
ACH-000547,-0.13402525223163933
ACH-000548,-0.12691879791111496
ACH-000549,-0.12515054060491027
ACH-000550,-0.2025806863715209
ACH-000552,-0.15516755860699866
ACH-000556,-0.04386868490562792
ACH-000557,-0.1816996515746581
ACH-000569,-0.10760602030415782
ACH-000570,-0.030067306739868675
ACH-000571,-0.17258123364746344
ACH-000573,-0.056503463605741426
ACH-000576,-0.06029503867034532
ACH-000579,0.189752280092564
ACH-000580,-0.013672050703084065
ACH-000584,-0.07087418106444322
ACH-000585,-0.031225473950273117
ACH-000588,0.017406324507091404
ACH-000589,-0.04562530980954605
ACH-000591,0.07229706949015176
ACH-000593,-0.06079592946872429
ACH-000600,0.004600567839728011
ACH-000601,-0.0026730334117898817
ACH-000605,-0.07508585148850112
ACH-000606,-0.07855514278724211
ACH-000608,0.020205800958966347
ACH-000614,-0.2932521145799166
ACH-000616,0.019726159872419158
ACH-000618,-0.17631442059486738
ACH-000619,-0.12430639935299688
ACH-000620,-0.10117449564131384
ACH-000621,-0.00036233507381843713
ACH-000622,-0.15985447880314727
ACH-000623,-0.18556128219485016
ACH-000624,-0.04625635727309629
ACH-000627,-0.042093024322048124
ACH-000630,-0.13092598140187814
ACH-000631,0.3078250715561321
ACH-000632,-0.125197263650696
ACH-000633,-0.2406340359886159
ACH-000637,0.04734399358204917
ACH-000638,-0.16025506150832589
ACH-000646,-0.08292881974577691
ACH-000647,-0.04268364128256784
ACH-000648,-0.02187631773325577
ACH-000649,-0.11596428241005335
ACH-000651,-0.118479720653485
ACH-000652,-0.09032809901505427
ACH-000653,-0.2083219493580924
ACH-000657,-0.0987735113850594
ACH-000658,-0.031215873033947437
ACH-000661,-0.07969458953851326
ACH-000662,-0.2829055127646439
ACH-000663,-0.0298250870909537
ACH-000665,-0.10275278913333387
ACH-000671,-0.06031852984207125
ACH-000672,-0.4457347602756771
ACH-000673,-0.05041736952837235
ACH-000676,0.03300718438951186
ACH-000677,-0.1522784137843919
ACH-000681,-0.039352574942699885
ACH-000683,-0.12653735491508858
ACH-000684,0.011660383804900159
ACH-000688,-0.14571829704663086
ACH-000693,-0.09996178521895148
ACH-000694,-0.09794647756880248
ACH-000695,-0.2189928402932471
ACH-000696,-0.053201663026458915
ACH-000697,-0.13351429669979528
ACH-000699,-0.07071571703560868
ACH-000701,-0.10504122756690497
ACH-000706,-0.14480652461623292
ACH-000711,0.003992662597761714
ACH-000713,-0.26002352545539176
ACH-000714,-0.033731387159696716
ACH-000718,-0.2123890074576796
ACH-000720,-0.084612504425765
ACH-000721,-0.12738605974951306
ACH-000724,-0.28610432017049475
ACH-000725,-0.14900494205452652
ACH-000732,-0.13748315746753698
ACH-000734,-0.16820837950626658
ACH-000735,-0.04996331146363957
ACH-000736,-0.0661793648525449
ACH-000738,0.10552330417373526
ACH-000746,0.08116525056745827
ACH-000747,-0.2710810746059706
ACH-000748,-0.10577351052423542
ACH-000753,-0.07286440461370326
ACH-000756,-0.21966494386480945
ACH-000757,-0.1976220487739998
ACH-000758,-0.27396481510992243
ACH-000760,-0.1915238239227832
ACH-000762,-0.08876791844088525
ACH-000763,-0.10152758797994484
ACH-000764,-0.03324893137012836
ACH-000765,-0.055429547189474654
ACH-000766,-0.12529401926470896
ACH-000767,-0.1200487061520154
ACH-000768,-0.016168442376107758
ACH-000769,-0.2052449044946091
ACH-000770,-0.010391473824921824
ACH-000771,-0.08469755795438133
ACH-000773,-0.16381189326966225
ACH-000776,-0.05742454297704513
ACH-000777,0.02799663130280519
ACH-000778,-0.058199994707760175
ACH-000781,-0.021877316247759186
ACH-000782,-0.1426740226890451
ACH-000783,0.01634656281850392
ACH-000784,-0.08490257068802909
ACH-000785,-0.25255067323112296
ACH-000787,-0.19556842309814265
ACH-000788,-0.08262952538630904
ACH-000791,-0.08143554931841335
ACH-000792,0.04261386169596563
ACH-000794,-0.1432453588708135
ACH-000796,-0.06851968898073416
ACH-000798,-0.217573809221945
ACH-000799,-0.1343468113795345
ACH-000800,-0.05842021333089014
ACH-000802,-0.0252562923576192
ACH-000804,0.01713943492836373
ACH-000805,-0.2601057972043601
ACH-000809,0.023496693099032663
ACH-000810,0.08890765915973567
ACH-000811,0.02646993796768823
ACH-000817,0.10335312503861477
ACH-000819,-0.12210536581528315
ACH-000820,-0.035665216897377464
ACH-000821,-0.09193166808985423
ACH-000822,-0.037634313716323364
ACH-000823,-0.19664308095537125
ACH-000824,-0.08945970104026288
ACH-000827,-0.0977606553742715
ACH-000829,-0.015611677331759357
ACH-000831,-0.1387515663888367
ACH-000832,-0.24848370441276904
ACH-000833,-0.0416902923802136
ACH-000834,-0.11698255558867435
ACH-000835,0.0016514977256977116
ACH-000836,-0.1281732052366239
ACH-000837,-0.011796427800018027
ACH-000838,-0.19954273159063485
ACH-000839,0.0635794453312602
ACH-000840,-0.1760741597715882
ACH-000841,0.002129300324319693
ACH-000843,0.0013355574910205714
ACH-000846,-0.010190319061763884
ACH-000847,-0.1300643894424474
ACH-000848,-0.07919604112179236
ACH-000849,-0.07782376897709704
ACH-000851,-0.2542398749627344
ACH-000855,-0.33162615282110297
ACH-000856,-0.0229076665038206
ACH-000858,-0.11337750377356808
ACH-000859,-0.017431200950069774
ACH-000861,-0.13296085688668968
ACH-000862,-0.06839871752335973
ACH-000865,-0.17657721744920682
ACH-000866,-0.12781037138913354
ACH-000867,-0.06365388617590248
ACH-000869,-0.2035102594486676
ACH-000872,-0.1876317553519239
ACH-000873,0.0014062192333135356
ACH-000876,-0.08191726253661165
ACH-000878,0.04460690518384084
ACH-000880,-0.14559338743685188
ACH-000881,-0.09261214438566656
ACH-000882,-0.10477010753182724
ACH-000884,-0.007391806796251969
ACH-000885,0.02593456178142936
ACH-000887,-0.14634259769304644
ACH-000889,-0.07436980670275271
ACH-000896,-0.08364987344015196
ACH-000898,-0.17570670394260454
ACH-000900,-0.023337300786975657
ACH-000901,-0.13653069531037934
ACH-000905,-0.1485355273840494
ACH-000906,-0.055357057808736426
ACH-000907,-0.11359767441859545
ACH-000910,-0.038377863538881264
ACH-000911,-0.062334008595917714
ACH-000912,-0.12661313583250708
ACH-000913,-0.011036125101284265
ACH-000915,-0.011060229739331748
ACH-000916,0.4567029317849033
ACH-000917,-0.029195968929835774
ACH-000920,0.17094356428163546
ACH-000921,0.020126580709864908
ACH-000924,-0.22821999762783
ACH-000926,-0.0790981764972269
ACH-000928,-0.1597932738321783
ACH-000929,-0.108530098503288
ACH-000932,-0.08765279295931827
ACH-000935,-0.2579375176761441
ACH-000936,-0.10452132689987148
ACH-000937,-0.035312888221062995
ACH-000938,-0.011600619401674958
ACH-000939,-0.021997157479751277
ACH-000941,-0.1661946870418478
ACH-000943,-0.17776210375575646
ACH-000946,-0.12512839677263793
ACH-000947,-0.11307438998239988
ACH-000948,-0.162251900879434
ACH-000950,-0.1137096106505775
ACH-000953,-0.18158759867322866
ACH-000954,0.21225327632448626
ACH-000957,0.09283076629879627
ACH-000958,0.032325593411050416
ACH-000960,-0.004253342188586654
ACH-000963,-0.002490734845949264
ACH-000968,-0.11623028129589053
ACH-000969,-0.06722846181587896
ACH-000972,-0.5366018949027236
ACH-000973,-0.07666674095891451
ACH-000974,-0.06681338134987969
ACH-000978,-0.20752185679446086
ACH-000984,-0.13438111970082575
ACH-000986,0.02638223875643752
ACH-000988,-0.09505258206052776
ACH-000993,-0.17038251942749888
ACH-000994,-0.07150245702231825
ACH-000996,-0.2265652275993827
ACH-001001,-0.1002871854129276
ACH-001020,-0.23078285532908116
ACH-001028,-0.05222409971316479
ACH-001031,-0.061636716261079715
ACH-001038,0.030821148715475807
ACH-001048,-0.0809164458619679
ACH-001050,-0.1851237088565076
ACH-001053,-0.055604868506903916
ACH-001054,-0.038099549956400164
ACH-001061,-0.08979770332478645
ACH-001067,0.12289785879624812
ACH-001075,-0.13854862893718672
ACH-001096,-0.22803712181763236
ACH-001111,0.2404495546427652
ACH-001119,0.1679416645349147
ACH-001128,-0.05272020744936053
ACH-001134,-0.05777166070569952
ACH-001151,-0.0937152339832702
ACH-001163,0.00558995761289261
ACH-001164,-0.22373331231623664
ACH-001183,-0.13428947249481404
ACH-001192,-0.07887799143361035
ACH-001193,-0.2442694122716972
ACH-001196,-0.2006837238800889
ACH-001197,-0.19096187420523947
ACH-001205,-0.1548621975907919
ACH-001211,-0.1174714698484287
ACH-001212,0.0566122093906664
ACH-001228,-0.016468860094668605
ACH-001232,-0.12004897068366566
ACH-001239,-0.21283154860382816
ACH-001270,0.2248597471506402
ACH-001274,-0.06461672703929283
ACH-001275,-0.0590712035622508
ACH-001277,-0.009474552826783248
ACH-001278,-0.011768387448022643
ACH-001280,0.07972666446615309
ACH-001283,-0.2523699395945944
ACH-001289,0.07824173764817298
ACH-001300,-0.03986724813363242
ACH-001301,-0.2504795337772879
ACH-001302,-0.03052344018449608
ACH-001306,-0.1621360033760346
ACH-001318,-0.21556181951857228
ACH-001322,-0.11671028865964547
ACH-001328,-0.18522575315501025
ACH-001332,-0.04364344224089448
ACH-001336,0.07310984664934356
ACH-001346,0.034751549526815764
ACH-001353,-0.04481091148910762
ACH-001354,0.14622093005677095
ACH-001367,-0.21281940112516864
ACH-001368,-0.056455070259079164
ACH-001374,0.5530890017566206
ACH-001377,-0.20882643323461428
ACH-001380,-0.16649860775907288
ACH-001391,-0.031381706932219436
ACH-001408,-0.15838272327092287
ACH-001430,0.007518248584204379
ACH-001431,-0.25335258608312283
ACH-001450,-0.15372849925700727
ACH-001496,-0.08663603566863133
ACH-001500,-0.014734747836590128
ACH-001523,-0.1149383962826974
ACH-001532,-0.17759407281239462
ACH-001550,-0.015964464187848526
ACH-001552,-0.14436317381345698
ACH-001554,-0.12062689213669675
ACH-001654,-0.09699371248561753
ACH-001735,-0.13654059094485013
ACH-001736,-0.2517769077436165
ACH-001737,-0.11012779932253557
ACH-001740,0.0586687356548552
ACH-001745,-0.10542052598766193
ACH-001765,-0.11633590698519874
