,RRP1 (8568)
ACH-000330,-0.5522019560848387
ACH-000331,-0.5960132364411181
ACH-000332,-0.7181394013356787
ACH-000334,-0.4431304876429087
ACH-000335,-0.5848506807227822
ACH-000336,-0.7253747576058461
ACH-000337,-0.7367941612203338
ACH-000338,-1.0897330017949274
ACH-000339,-0.6292248714695623
ACH-000341,-0.4636403351594564
ACH-000348,-0.6472415043326613
ACH-000350,-0.452987187483396
ACH-000352,-0.7402259483334911
ACH-000356,-0.6029299014957684
ACH-000361,-0.7214157298079878
ACH-000362,-0.6168977155897767
ACH-000363,-0.4042836083516935
ACH-000364,-0.8276006834402102
ACH-000365,-0.598341346763617
ACH-000366,-0.5223498827029999
ACH-000368,-0.71821706879555
ACH-000374,-0.77074204153962
ACH-000375,-0.497805896012251
ACH-000376,-0.7020014716008257
ACH-000381,-0.5778328872584103
ACH-000383,-0.8156938762151658
ACH-000387,-0.4462600159176379
ACH-000389,-0.6263048715099604
ACH-000390,-0.7805254005684801
ACH-000393,-0.6122690982239651
ACH-000395,-0.6792758033372259
ACH-000396,-0.46416473184359
ACH-000397,-0.5332481027694679
ACH-000401,-0.6707188844932215
ACH-000402,-0.8103476455692183
ACH-000403,-0.5476057536991675
ACH-000404,-0.7380164482533023
ACH-000406,-0.495355298242044
ACH-000407,-0.8147129787272276
ACH-000408,-0.8185336654941157
ACH-000410,-0.5850888576290104
ACH-000411,-0.8191979363051035
ACH-000414,-0.6613427234325526
ACH-000415,-0.8333853066063991
ACH-000416,-0.6297214150918987
ACH-000420,-0.6004945161033112
ACH-000421,-0.7026824294142137
ACH-000424,-0.9242345565767228
ACH-000425,-0.6901703484314521
ACH-000426,-0.24371068603989035
ACH-000427,-0.6588698672925991
ACH-000433,-0.7755306691437901
ACH-000435,-0.7611242479850848
ACH-000436,-0.6883150354289489
ACH-000444,-0.7852622832298073
ACH-000445,-0.6885437987228548
ACH-000448,-0.7424486130689847
ACH-000450,-0.6246157852520517
ACH-000452,-0.8463057926649736
ACH-000454,-0.7160107502925921
ACH-000458,-0.3237283567666102
ACH-000459,-0.4615285367242244
ACH-000460,-0.5741842326097201
ACH-000461,-0.7010938707088001
ACH-000463,-0.9860269689937268
ACH-000464,-0.7507402693930223
ACH-000466,-0.6335619734786841
ACH-000467,-0.7307200073747544
ACH-000468,-0.6296194146158927
ACH-000469,-0.6811263875536341
ACH-000470,-0.4274127895556975
ACH-000471,-0.7307852706554115
ACH-000472,-0.7100334699016884
ACH-000473,-0.5423667818450202
ACH-000475,-0.6966313717705213
ACH-000476,-0.5263191373450401
ACH-000477,-0.5137928030789487
ACH-000479,-0.6982095953236511
ACH-000480,-0.6944474458123256
ACH-000481,-0.5590841661289208
ACH-000483,-0.4904842779219013
ACH-000484,-0.6036027447283039
ACH-000485,-0.6022564377344861
ACH-000486,-0.6633115143352121
ACH-000487,-0.4881949566704962
ACH-000488,-0.641217652003905
ACH-000490,-0.8240677913502723
ACH-000491,-0.5887273806967225
ACH-000495,-0.9165132162199241
ACH-000496,-0.7252424776253336
ACH-000499,-0.6650869478608573
ACH-000500,-0.9056677815903992
ACH-000502,-0.6440715449081421
ACH-000503,-0.6899440408069084
ACH-000505,-0.650759252708498
ACH-000507,-0.7713793652919165
ACH-000510,-0.6980020467971139
ACH-000511,-0.9190806550079912
ACH-000512,-0.4358711917146301
ACH-000516,-0.4592601757345057
ACH-000517,-0.5488666725467687
ACH-000518,-0.9504764919104034
ACH-000520,-0.4341816430810001
ACH-000521,-0.6420457047448729
ACH-000522,-0.7566778164168407
ACH-000524,-0.3992980733531443
ACH-000527,-0.6411641133859064
ACH-000528,-0.6158783590002371
ACH-000537,-0.8193760471087159
ACH-000541,-0.4041891285012694
ACH-000542,-0.7862903246157112
ACH-000544,-0.6029493016018872
ACH-000545,-1.0143974762146275
ACH-000547,-0.5110174968713931
ACH-000548,-0.7439381811637648
ACH-000549,-0.7418154439748059
ACH-000550,-0.7190947824541636
ACH-000552,-0.7485161885006033
ACH-000556,-0.6113479185035837
ACH-000557,-0.4928837923333578
ACH-000569,-0.5366917694131347
ACH-000570,-0.7337320338537265
ACH-000571,-0.6749835045974948
ACH-000573,-0.8325847965724258
ACH-000576,-0.481337790485478
ACH-000579,-0.5100474927458255
ACH-000580,-0.888341467128212
ACH-000584,-0.4473731408476623
ACH-000585,-0.7416544186647014
ACH-000588,-0.698829744740572
ACH-000589,-0.5200704279855529
ACH-000591,-0.7298344943910611
ACH-000593,-0.6853771582994694
ACH-000600,-0.9330710806927892
ACH-000601,-0.7169765068355615
ACH-000605,-0.9347630169958716
ACH-000606,-1.1481088629399685
ACH-000608,-0.4605950100811141
ACH-000614,-0.8212348737880899
ACH-000616,-0.8169026546482411
ACH-000618,-0.8446745775291326
ACH-000619,-0.7940499076552091
ACH-000620,-0.810349083185457
ACH-000621,-0.4970907604985738
ACH-000622,-0.8918322751379812
ACH-000623,-0.6480208696282195
ACH-000624,-0.618514048846142
ACH-000627,-0.7122463216289369
ACH-000630,-0.6466113916552751
ACH-000631,-0.6803398438756927
ACH-000632,-0.7975078455611462
ACH-000633,-0.5362411054426609
ACH-000637,-0.8008345212774879
ACH-000638,-0.6556046005643478
ACH-000646,-0.4080853153741836
ACH-000647,-0.7083689591167052
ACH-000648,-0.601789349047042
ACH-000649,-0.7793134758034768
ACH-000651,-0.6007707396158782
ACH-000652,-0.8985951550474255
ACH-000653,-0.4983460115887034
ACH-000657,-0.6263396838181942
ACH-000658,-0.3114149477048941
ACH-000661,-0.650400508609966
ACH-000662,-0.8319559150920225
ACH-000663,-0.6205096519595366
ACH-000665,-0.8672380774791884
ACH-000671,-0.4266409935273076
ACH-000672,-0.8281774028804062
ACH-000673,-0.60822394272977
ACH-000676,-0.6644668725911997
ACH-000677,-0.5971188745363454
ACH-000681,-0.6998461113907002
ACH-000683,-0.7761466144232585
ACH-000684,-0.832841784954095
ACH-000688,-0.5845535876563435
ACH-000693,-0.8132293818828735
ACH-000694,-0.8364431134795282
ACH-000695,-0.5752526968922675
ACH-000696,-0.7100061195461425
ACH-000697,-0.7966367871052877
ACH-000699,-0.6073247860664508
ACH-000701,-0.9281286010370552
ACH-000706,-0.5978867004703623
ACH-000711,-0.5866130774399613
ACH-000713,-0.8071987028109305
ACH-000714,-0.47101364685078
ACH-000718,-0.56482829772263
ACH-000720,-0.6700447595545469
ACH-000721,-0.6479025138937734
ACH-000724,-0.5267022616485221
ACH-000725,-0.3826700232916701
ACH-000732,-0.7541457031655194
ACH-000734,-0.7409863770232148
ACH-000735,-0.85978192836457
ACH-000736,-0.7765950875431766
ACH-000738,-0.7952088883038941
ACH-000746,-0.5061761591773818
ACH-000747,-0.679609973143415
ACH-000748,-0.8980196069232779
ACH-000753,-0.6255528144642931
ACH-000756,-0.6628149444629703
ACH-000757,-0.7557773814521227
ACH-000758,-0.6254636528263351
ACH-000760,-0.6322662343261295
ACH-000762,-0.7475776360235162
ACH-000763,-0.4445926072059056
ACH-000764,-0.8006191628343109
ACH-000765,-0.5930313800930788
ACH-000766,-0.6831436267647393
ACH-000767,-0.5624586522825418
ACH-000768,-0.7024108825938055
ACH-000769,-0.7758800647781762
ACH-000770,-0.5370919407536168
ACH-000771,-0.6056398467800854
ACH-000773,-0.8391918032688416
ACH-000776,-0.6582739274643542
ACH-000777,-0.9435069179757928
ACH-000778,-0.6760369355251069
ACH-000781,-0.7400744009685803
ACH-000782,-0.3789693921785633
ACH-000783,-0.4189340370203125
ACH-000784,-0.7609288752553546
ACH-000785,-0.620600230036879
ACH-000787,-0.7819260280354159
ACH-000788,-0.7982835155628857
ACH-000791,-0.6239148306365232
ACH-000792,-0.8238680750540628
ACH-000794,-0.5971553464113355
ACH-000796,-0.5578037661678806
ACH-000798,-0.9244689852767248
ACH-000799,-0.6916310201348898
ACH-000800,-0.5501797675707962
ACH-000802,-0.6991971129759059
ACH-000804,-0.6060641281892789
ACH-000805,-0.7858679732409974
ACH-000809,-0.7167386680298891
ACH-000810,-0.6043474171778843
ACH-000811,-0.4466068544953517
ACH-000817,-0.6447586537307827
ACH-000819,-1.0190306871599009
ACH-000820,-0.8483862489192259
ACH-000821,-0.3974937088072567
ACH-000822,-0.310526771580894
ACH-000823,-0.7921734620137918
ACH-000824,-0.6894388419475336
ACH-000827,-0.7308415640197935
ACH-000829,-0.7732428261637334
ACH-000831,-0.36918851528407376
ACH-000832,-0.7200879324614128
ACH-000833,-0.6997717787638396
ACH-000834,-0.7870617622450254
ACH-000835,-0.9606785525311968
ACH-000836,-0.9462150290729234
ACH-000837,-0.6854308476821278
ACH-000838,-0.5600150896830309
ACH-000839,-0.8007854858808595
ACH-000840,-0.5895856093358404
ACH-000841,-0.6296122363121847
ACH-000843,-0.8446213461948022
ACH-000846,-0.4547562419889525
ACH-000847,-0.7844833340577407
ACH-000848,-0.7003310386940824
ACH-000849,-0.7793134557519987
ACH-000851,-0.8824968662192885
ACH-000855,-0.9056722903585436
ACH-000856,-0.4726369432874087
ACH-000858,-0.9182854614184262
ACH-000859,-0.6712476184047163
ACH-000861,-0.5287765678448595
ACH-000862,-0.5225748875361701
ACH-000865,-0.8335606188956555
ACH-000866,-0.6960911149532178
ACH-000867,-0.7851322225495813
ACH-000869,-0.5747167721624388
ACH-000872,-0.5889083244361355
ACH-000873,-0.8817346101017121
ACH-000876,-0.4816821307470086
ACH-000878,-0.5726172245125971
ACH-000880,-0.5289046903776031
ACH-000881,-0.5631333672216319
ACH-000882,-0.7753806029924781
ACH-000884,-0.7429807200556824
ACH-000885,-0.6962835449536035
ACH-000887,-0.7252268275539376
ACH-000889,-0.6286496234015941
ACH-000896,-0.6671711677811006
ACH-000898,-0.5963024996082992
ACH-000900,-0.6728514149745723
ACH-000901,-0.6285593445459954
ACH-000905,-0.5597900680381569
ACH-000906,-0.7610430135426091
ACH-000907,-0.8146737122911875
ACH-000910,-0.7581494514342209
ACH-000911,-0.8562247788534013
ACH-000912,-0.764764889914355
ACH-000913,-0.7029989105781919
ACH-000915,-0.580988835512796
ACH-000916,-0.27636178204738393
ACH-000917,-0.7537459251101823
ACH-000920,-0.428660689813684
ACH-000921,-0.5187733274357104
ACH-000924,-0.6944398728840339
ACH-000926,-0.642669263003345
ACH-000928,-0.7781416933375551
ACH-000929,-0.7552980515298843
ACH-000932,-0.6734228204461933
ACH-000935,-0.698639801178185
ACH-000936,-0.522399319064847
ACH-000937,-0.6600209840074966
ACH-000938,-0.6887281494553973
ACH-000939,-0.6956412149634824
ACH-000941,-0.29075323648685986
ACH-000943,-0.6421686537820896
ACH-000946,-0.6723798020239063
ACH-000947,-0.7317358939409015
ACH-000948,-0.6759423467068005
ACH-000950,-0.8842720543231013
ACH-000953,-0.5267808580299111
ACH-000954,-0.6981730261020427
ACH-000957,-0.7019944302475868
ACH-000958,-0.7635788962671528
ACH-000960,-0.6291535359959751
ACH-000963,-0.6912513840242998
ACH-000968,-0.5759753370635636
ACH-000969,-0.6393503852830639
ACH-000972,-1.132976322513784
ACH-000973,-0.6864392771688161
ACH-000974,-0.6937145000698794
ACH-000978,-0.9493590028475124
ACH-000984,-0.5746450682721461
ACH-000986,-0.5431907052633749
ACH-000988,-0.869313512349516
ACH-000993,-0.9701110538606256
ACH-000994,-0.3954588394343915
ACH-000996,-0.4875754087816712
ACH-001001,-0.5732709600265353
ACH-001020,-0.8843507226445753
ACH-001028,-0.7494939169663954
ACH-001031,-0.619647053840963
ACH-001038,-0.610698436454339
ACH-001048,-0.6317064854070317
ACH-001050,-0.7926997149742562
ACH-001053,-0.7614764823532734
ACH-001054,-0.7496494780303057
ACH-001061,-0.6291463174229149
ACH-001067,-0.6362116618900234
ACH-001075,-0.7389459567174502
ACH-001096,-0.8738727468983992
ACH-001111,-0.6220108344363251
ACH-001119,-0.6477742542483989
ACH-001128,-0.38646213660147494
ACH-001134,-0.7142537042646502
ACH-001151,-0.7083761871972025
ACH-001163,-0.6094961585439813
ACH-001164,-0.6460717965609555
ACH-001183,-0.7026861323320385
ACH-001192,-0.5239968986113012
ACH-001193,-1.0450866031572672
ACH-001196,-0.6424082221460597
ACH-001197,-0.32292546500427505
ACH-001205,-0.7300388048947752
ACH-001211,-0.8447066584774754
ACH-001212,-0.6595758326161942
ACH-001228,-0.6756629689286268
ACH-001232,-0.7394908518031555
ACH-001239,-0.7883019533422538
ACH-001270,-0.7944637459718724
ACH-001274,-0.4165637960067141
ACH-001275,-0.5830753747613913
ACH-001277,-0.7638728526585242
ACH-001278,-0.4558076897240648
ACH-001280,-0.4793903659866046
ACH-001283,-0.44664664009691296
ACH-001289,-0.6412223045814063
ACH-001300,-0.6851983072483526
ACH-001301,-0.7843498650464018
ACH-001302,-0.3125170692135533
ACH-001306,-0.7044754250630794
ACH-001318,-0.5557456045939491
ACH-001322,-0.6646171484930165
ACH-001328,-0.7114070457200576
ACH-001332,-0.8732818584049331
ACH-001336,-0.6318043607270083
ACH-001346,-0.6413902395108818
ACH-001353,-0.6615786262120257
ACH-001354,-0.7451616124338584
ACH-001367,-0.5746019967757976
ACH-001368,-0.7083253596237392
ACH-001374,-0.7862303065752847
ACH-001377,-0.6217023315424315
ACH-001380,-0.6507717826654141
ACH-001391,-0.6990771387137698
ACH-001408,-0.7252017760405817
ACH-001430,-0.6564811980884034
ACH-001431,-0.7796279275685642
ACH-001450,-0.5072932465660599
ACH-001496,-0.6652473551962824
ACH-001500,-0.7216507287948728
ACH-001523,-0.8534142579242707
ACH-001532,-0.5887878840321172
ACH-001550,-0.8743819735898457
ACH-001552,-0.7873136743808214
ACH-001554,-0.6697234663158772
ACH-001654,-0.6842499128346499
ACH-001735,-0.5848573470458793
ACH-001736,-0.7427329834486831
ACH-001737,-0.4472414030197638
ACH-001740,-0.6404423709700133
ACH-001745,-0.5104046475897972
ACH-001765,-0.5806572844848772
