,EBF3 (253738)
ACH-000448,-0.1115415958453426
ACH-000450,-0.05793993576881619
ACH-000452,-0.0032893569006193497
ACH-000454,0.039287923879565256
ACH-000458,-0.040493336921054696
ACH-000459,-0.12730613773643207
ACH-000460,0.03677407967107362
ACH-000461,-0.06801854387620285
ACH-000463,0.058541062505585585
ACH-000464,-0.205282059858228
ACH-000466,0.00027401215439900483
ACH-000467,-0.006283811044660717
ACH-000468,-0.12673716034686788
ACH-000469,-0.05366527574267014
ACH-000470,-0.17521110142708687
ACH-000471,-0.01706699798638579
ACH-000472,-0.07368003317661707
ACH-000473,0.011410128897768535
ACH-000475,-0.059737743471248536
ACH-000476,-0.046645674215803706
ACH-000477,0.034727859819286555
ACH-000479,-0.2183163827920724
ACH-000480,-0.11820675155567728
ACH-000481,-0.0801552826139992
ACH-000483,-0.08738083494580222
ACH-000484,-0.050682538112121416
ACH-000485,0.036007528306375894
ACH-000486,-0.04226190309766577
ACH-000487,-0.016277450916502692
ACH-000488,0.013213339865472738
ACH-000490,0.029860165826237475
ACH-000491,-0.058410807678843366
ACH-000495,-0.1838175019382687
ACH-000496,-0.025803104822735158
ACH-000499,-0.030794380523428082
ACH-000500,0.1713037922603934
ACH-000502,0.0038691229466168656
ACH-000503,-0.18627688578560836
ACH-000505,-0.1007430355660758
ACH-000507,0.0059632783081534175
ACH-000510,-0.08749246065760648
ACH-000511,0.0025782351706814745
ACH-000512,0.0328650575004852
ACH-000516,-0.0570400972975658
ACH-000517,-0.0866154121105419
ACH-000518,0.04672003115470647
ACH-000520,-0.05393237103809618
ACH-000521,0.06957728558415427
ACH-000522,0.010525416377690387
ACH-000524,0.033650773676793706
ACH-000527,-0.031822827690818574
ACH-000528,-0.0464637455750344
ACH-000537,-0.02093118456733089
ACH-000541,-0.17202401999176262
ACH-000542,-0.21295208436789845
ACH-000544,-0.00884627101182086
ACH-000545,0.024015339124573758
ACH-000547,-0.06753406887774904
ACH-000548,-0.1212585800642674
ACH-000549,0.2269836086774086
ACH-000550,-0.004655464565296864
ACH-000552,-0.08710340781286227
ACH-000556,0.002119569520219586
ACH-000557,-0.14013762283101475
ACH-000569,0.1512296440600964
ACH-000570,-0.039874394671867694
ACH-000571,-0.007739282234097134
ACH-000573,-0.09645313247046733
ACH-000576,-0.02493730564835249
ACH-000579,-0.016009044275880704
ACH-000580,0.036722978957103
ACH-000584,-0.15509211984387086
ACH-000585,-0.06578476999164731
ACH-000588,0.13525497520470547
ACH-000589,-0.09929984781380292
ACH-000591,-0.06580233086566382
ACH-000593,-0.1499075238791799
ACH-000600,-0.09173513594290006
ACH-000601,-0.04612684574135143
ACH-000605,0.052248541163321734
ACH-000606,-0.0045000485321668475
ACH-000608,-0.09139288967325727
ACH-000614,-0.16161673623209194
ACH-000616,0.0783593644489238
ACH-000618,0.03180219244431883
ACH-000619,-0.0978176938998594
ACH-000620,-0.06873636060393959
ACH-000621,-0.05275078005731919
ACH-000622,0.06392027182562393
ACH-000623,-0.10137179978101696
ACH-000624,-0.0196441802596604
ACH-000627,-0.07594195231522136
ACH-000630,-0.024163383705313228
ACH-000631,0.20058988428249985
ACH-000632,-0.09042211726331634
ACH-000633,-0.07048932257185878
ACH-000637,0.008613543286456856
ACH-000638,0.03184993482615378
ACH-000646,-0.1380763020684243
ACH-000647,-0.08986561759184851
ACH-000648,-0.013150222174229837
ACH-000649,-0.11666971154879108
ACH-000651,-0.06355152636037519
ACH-000652,-0.05717761745253337
ACH-000653,-0.06741385311993492
ACH-000657,-0.0831657214994908
ACH-000658,-0.07324631651982977
ACH-000661,-0.13466730871232974
ACH-000662,-0.25605006458064217
ACH-000663,-0.10819773688211558
ACH-000665,-0.010267281127870486
ACH-000671,0.019288490248659685
ACH-000672,0.05937544335339185
ACH-000673,-0.12155699375014405
ACH-000676,-0.021106639552337526
ACH-000677,-0.07770890750489386
ACH-000681,-0.09775363101760606
ACH-000683,-0.06242868382648392
ACH-000684,-0.12225470393472945
ACH-000688,-0.04103091633647834
ACH-000693,-0.0619044025828973
ACH-000694,0.0003032354657129667
ACH-000695,0.020872606962242867
ACH-000696,-0.09469817992866476
ACH-000697,-0.09064138476155746
ACH-000699,-0.053671518098886116
ACH-000701,-0.10007119415821601
ACH-000706,-0.08981134376586407
ACH-000711,-0.061657018697661235
ACH-000713,0.02936799393272716
ACH-000714,0.027022071518762864
ACH-000718,0.012447085931619192
ACH-000720,0.035037451740525936
ACH-000721,-0.11133918496587962
ACH-000724,0.048674518656490036
ACH-000725,-0.06981385031313428
ACH-000732,0.11943790864138434
ACH-000734,-0.02356610193740669
ACH-000735,0.007515138680360856
ACH-000736,-0.060159900194405536
ACH-000738,-0.10684446094343243
ACH-000746,-0.1572559962862196
ACH-000747,-0.07761351696212526
ACH-000748,-0.24681020412855226
ACH-000753,0.06873087899807809
ACH-000756,-0.07849042568563278
ACH-000757,-0.03444495072901278
ACH-000758,0.008020731332465813
ACH-000760,-0.07929840083693554
ACH-000762,-0.13262541845052372
ACH-000763,0.03871512371585095
ACH-000764,0.012443758422992895
ACH-000765,-0.05503195931014943
ACH-000766,-0.0017502303248779392
ACH-000767,-0.0770201703608286
ACH-000768,-0.005012556278689351
ACH-000769,-0.017991129168037148
ACH-000770,-0.04674193045189039
ACH-000771,-0.09812554745976536
ACH-000773,-0.08767192222033951
ACH-000776,0.02985646642980923
ACH-000777,-0.025501231006635143
ACH-000778,-0.1274217526414567
ACH-000781,-0.021319445652369744
ACH-000782,-0.1474491854916934
ACH-000783,-0.13644065334313216
ACH-000784,-0.06842143654587059
ACH-000785,-0.17302786584961846
ACH-000787,-0.015843968252969413
ACH-000788,-0.05966813205875595
ACH-000791,-0.042098932723118085
ACH-000792,-0.0352486883269162
ACH-000794,-0.039782562369734084
ACH-000796,0.04896512784979152
ACH-000798,-0.19111094559416394
ACH-000799,-0.004338938608698964
ACH-000800,-0.0817379677589306
ACH-000802,-0.008508105846735699
ACH-000804,-0.16677029838820226
ACH-000805,-0.046977938811058835
ACH-000809,-0.071205344202274
ACH-000810,0.018547526855947963
ACH-000811,-0.10219009533853544
ACH-000817,0.015776649083817887
ACH-000819,-0.008761064424465604
ACH-000820,-0.07222747459065719
ACH-000821,-0.07433290544269791
ACH-000822,-0.02871706710240185
ACH-000823,-0.015346487801342531
ACH-000824,-0.1302089537903142
ACH-000827,-0.1082810182504626
ACH-000829,-0.11989391363630833
ACH-000831,-0.058778140010796086
ACH-000832,-0.09312974640085762
ACH-000833,0.004134044698485895
ACH-000834,-0.06247056329753122
ACH-000835,-0.09347539796492256
ACH-000836,-0.08836415765871042
ACH-000837,-0.018722122652502296
ACH-000838,-0.04601071357421197
ACH-000839,-0.2658911718863517
ACH-000840,0.08447749390634249
ACH-000841,-0.05655604564759616
ACH-000843,0.06536121935771498
ACH-000846,-0.05059043764426202
ACH-000847,-0.06702125739516471
ACH-000848,-0.030064288296585993
ACH-000849,-0.11417487442835765
ACH-000851,-0.0682374675641543
ACH-000855,-0.0030128796555796964
ACH-000856,-0.13279728321218592
ACH-000858,0.026850304633455502
ACH-000859,-0.06676518763736307
ACH-000861,-0.10051626193838203
ACH-000862,-0.02960108891061008
ACH-000865,-0.08445944750640752
ACH-000866,-0.019316911948527884
ACH-000867,-0.03182708711566479
ACH-000869,-0.19084834065266895
ACH-000872,0.11150059433507103
ACH-000873,-0.21025972138851284
ACH-000876,-0.09003290573818487
ACH-000878,-0.2397611761394247
ACH-000880,-0.07182231073878681
ACH-000881,-0.12917574296854625
ACH-000882,0.02917528679878541
ACH-000884,-0.050480554465536766
ACH-000885,-0.004030410076785681
ACH-000887,-0.06718514756519905
ACH-000889,-0.02280884821109073
ACH-000896,-0.1344245853237709
ACH-000898,-0.13171060962743242
ACH-000900,0.05938560204622804
ACH-000901,-0.014996820890243324
ACH-000905,-0.017225370744056747
ACH-000906,-0.06936786831010723
ACH-000907,-0.017790671662829778
ACH-000910,-0.16605401207168452
ACH-000911,-0.06281273930639872
ACH-000912,0.05527231364915648
ACH-000913,-0.05440908173339738
ACH-000915,-0.0013128116260609176
ACH-000916,-0.37399291187894573
ACH-000917,-0.05352032390040059
ACH-000920,-0.38245279363680623
ACH-000921,-0.03153371379157758
ACH-000924,-0.1032758529435033
ACH-000926,0.0017847786208298896
ACH-000928,0.046804938676233684
ACH-000929,-0.2267535434481283
ACH-000932,-0.22277243833002291
ACH-000935,0.041692306432433116
ACH-000936,-0.059185921804797086
ACH-000937,-0.17909685119083527
ACH-000938,0.05045985958855974
ACH-000939,0.05490973794696398
ACH-000941,-0.050896391741046966
ACH-000943,-0.012653871173252142
ACH-000946,-0.06350902420223506
ACH-000947,0.02625597187979491
ACH-000948,0.10627564528693832
ACH-000950,-0.001942014558481729
ACH-000953,-0.13452353155025987
ACH-000954,0.1301521259951324
ACH-000957,0.06525312903609531
ACH-000958,-0.01091327169974019
ACH-000960,0.002623751171790775
ACH-000963,-0.2479100333297524
ACH-000968,-0.1306306815660998
ACH-000969,-0.03690566453388371
ACH-000972,0.08958563788711711
ACH-000973,-0.07492395575501701
ACH-000974,-0.07625707747386691
ACH-000978,-0.0934681121594964
ACH-000984,-0.046327393661100606
ACH-000986,0.0236339571260632
ACH-000988,-0.2531390419635
ACH-000993,-0.032377202674218834
ACH-000994,-0.12193556233160605
ACH-000996,0.16222829039433015
ACH-001001,-0.008584679200422081
ACH-001020,-0.19215460609924276
ACH-001028,-0.0914403526735136
ACH-001031,-0.05929702325434355
ACH-001038,-0.053904078226054065
ACH-001048,-0.04870389869386463
ACH-001050,0.026778209719558087
ACH-001053,-0.05952093326395653
ACH-001054,-0.0163564713361576
ACH-001061,-0.021035472759296032
ACH-001067,0.09529911563269347
ACH-001075,0.0362896718499234
ACH-001096,-0.06962992882758516
ACH-001111,-0.10856030643222242
ACH-001119,-0.09679169532022283
ACH-001128,-0.08751859277123415
ACH-001134,-0.10421939572548762
ACH-001151,-0.0017661726570547297
ACH-001163,-0.12982789235267733
ACH-001164,-0.07226372571651259
ACH-001183,-0.2603586068737615
ACH-001192,-0.07126033774917116
ACH-001193,-0.08644374253288943
ACH-001196,-0.3802685126500042
ACH-001197,-0.17467262448846835
ACH-001205,-0.08542714740052612
ACH-001211,-0.0550983956083535
ACH-001212,-0.03254298084583065
ACH-001228,-0.03195298023895072
ACH-001232,-0.011484209080970321
ACH-001239,-0.11648584298620406
ACH-001270,-0.036468388658906274
ACH-001274,0.02065379975356884
ACH-001275,-0.34265835136769945
ACH-001277,-0.06459397567267983
ACH-001278,0.1133766494924222
ACH-001280,0.29996478103939994
ACH-001283,-0.013627080118310488
ACH-001289,0.13636790967308635
ACH-001300,-0.16565884323690894
ACH-001301,-0.3103976343586863
ACH-001302,-0.2177971386351967
ACH-001306,-0.07018823599417498
ACH-001318,-0.10184364217662173
ACH-001322,-0.21849236736076344
ACH-001328,-0.1843112066904654
ACH-001332,-0.17862478331934709
ACH-001336,-0.04286637595200903
ACH-001346,-0.03246947752506787
ACH-001353,-0.13833457449347006
ACH-001354,-0.21618304295731688
ACH-001367,-0.4549768731153547
ACH-001368,-0.042603945959197205
ACH-001374,0.002777754885732841
ACH-001377,-0.08650667962382441
ACH-001380,-0.08332697295920033
ACH-001391,-0.1525074410185296
ACH-001408,0.09896339253751248
ACH-001430,-0.03578843140807991
ACH-001431,-0.3176563009403051
ACH-001450,-0.15082759680106467
ACH-001496,-0.0308975646141298
ACH-001500,-0.09731636390354044
ACH-001523,-0.020010266626199005
ACH-001532,0.00606074615122377
ACH-001550,-0.05707587972112426
ACH-001552,-0.17491923330440556
ACH-001554,-0.025387041596478668
ACH-001654,-0.06825720105481987
ACH-001735,-0.08596016002349142
ACH-001736,-0.033686773714633376
ACH-001737,-0.061371256072436174
ACH-001740,0.04514094395890077
ACH-001745,-0.0602619701802444
ACH-001765,-0.0516777447490572
