,IGDCC4 (57722)
ACH-000381,-0.23157445118970746
ACH-000383,-0.13561703547142032
ACH-000387,-0.17443591173671866
ACH-000389,-0.16931947661622718
ACH-000390,-0.1589236870440422
ACH-000393,-0.10505260865619646
ACH-000395,-0.1329496719669774
ACH-000396,0.07085691876038168
ACH-000397,0.010950595312971849
ACH-000401,-0.038304890936216335
ACH-000402,-0.2274247353225283
ACH-000403,-0.09044233791191476
ACH-000404,0.02866714439892493
ACH-000406,-0.08355937301370422
ACH-000407,-0.12141390945390995
ACH-000408,-0.024224455816213655
ACH-000410,-0.1025925754268399
ACH-000411,-0.1255997183834187
ACH-000414,-0.08630707497228039
ACH-000415,-0.08578306911499878
ACH-000416,-0.07513536823546005
ACH-000420,-0.13467059649073185
ACH-000421,-0.1378518676137838
ACH-000424,-0.14409647053448793
ACH-000425,-0.06286014202000212
ACH-000426,-0.22833028117917556
ACH-000427,-0.14855300308943212
ACH-000433,-0.027605751379650847
ACH-000435,-0.1891299074522093
ACH-000436,-0.03399023934661375
ACH-000444,-0.011110893953698077
ACH-000445,-0.13369408601034174
ACH-000448,-0.15175392752694902
ACH-000450,-0.12059431677199048
ACH-000452,-0.12004446181113505
ACH-000454,-0.11990478651215047
ACH-000458,-0.11705233481567888
ACH-000459,0.13558114424795514
ACH-000460,-0.04681535651449165
ACH-000461,-0.04266012348610017
ACH-000463,-0.1531657378245557
ACH-000464,-0.2626953242881904
ACH-000466,-0.11457976328586747
ACH-000467,-0.14218927763301306
ACH-000468,-0.10802911070723308
ACH-000469,0.0501370300554961
ACH-000470,-0.2150461893800607
ACH-000471,0.0267881746103338
ACH-000472,-0.052398312384033724
ACH-000473,-0.15533785628607294
ACH-000475,-0.04638591597720408
ACH-000476,-0.0855216480027351
ACH-000477,-0.13648372325620844
ACH-000479,-0.030000972002287532
ACH-000480,-0.22028271532489102
ACH-000481,-0.1493275701989705
ACH-000483,-0.048781342731012166
ACH-000484,-0.002273154396382301
ACH-000485,-0.0182607724728027
ACH-000486,0.02406906934179677
ACH-000487,-0.04386442254081722
ACH-000488,-0.1739949895967353
ACH-000490,-0.14153726801874086
ACH-000491,-0.187264908484327
ACH-000495,-0.2956230370814154
ACH-000496,-0.010363126593456248
ACH-000499,-0.05314265309548123
ACH-000500,0.07382517641210934
ACH-000502,-0.043517266593922736
ACH-000503,-0.032169927835273636
ACH-000505,-0.08500782541128
ACH-000507,-0.25396311514047365
ACH-000510,-0.08657570008015858
ACH-000511,-0.01395649431938354
ACH-000512,-0.28021117052463895
ACH-000516,-0.17193241933403386
ACH-000517,-0.16061475313750076
ACH-000518,0.08962046352031862
ACH-000520,-0.2712632371479925
ACH-000521,-0.16969491592687366
ACH-000522,-0.30093125370521
ACH-000524,-0.1262967054748732
ACH-000527,-0.045837786567605586
ACH-000528,-0.12641430091397174
ACH-000537,-0.02711551874579405
ACH-000541,0.02101991866265896
ACH-000542,0.01623870988206639
ACH-000544,-0.12438848199659272
ACH-000545,-0.02567382300091708
ACH-000547,-0.21661371562459394
ACH-000548,-0.08023879032103991
ACH-000549,-0.15311142918493506
ACH-000550,-0.05156191077030469
ACH-000552,-0.13362289867249585
ACH-000556,-0.06939137163933365
ACH-000557,-0.0941261250046587
ACH-000569,-0.11767176793302432
ACH-000570,-0.1069627983412926
ACH-000571,-0.007433666978600766
ACH-000573,-0.11423923903798705
ACH-000576,-0.059512039839820084
ACH-000579,-0.1124617846971827
ACH-000580,-0.046099502867084696
ACH-000584,-0.10969736942194366
ACH-000585,-0.05170440509105975
ACH-000588,-0.07709234034567805
ACH-000589,-0.231701049081766
ACH-000591,-0.1005082987563212
ACH-000593,-0.12615893964877506
ACH-000600,-0.23381300648545386
ACH-000601,-0.12850516399480127
ACH-000605,-0.11028514462820503
ACH-000606,-0.0801919702952683
ACH-000608,-0.10189643085234948
ACH-000614,-0.032749621984928534
ACH-000616,-0.02239922273612317
ACH-000618,-0.08372613089594867
ACH-000619,-0.13533676914711015
ACH-000620,-0.11421325008328008
ACH-000621,-0.007896957552016975
ACH-000622,-0.13435566862355902
ACH-000623,-0.0664014802353217
ACH-000624,-0.07000337740114404
ACH-000627,-0.022146819127583785
ACH-000630,-0.11043674762011424
ACH-000631,-0.08200344175673448
ACH-000632,-0.06472081814278792
ACH-000633,-0.09379860100895104
ACH-000637,0.153536117204524
ACH-000638,-0.17174359031495226
ACH-000646,-0.16597827388883338
ACH-000647,-0.07133536064338103
ACH-000648,-0.06926276324712907
ACH-000649,-0.08581397865944837
ACH-000651,-0.04812487132006061
ACH-000652,0.08999410377242598
ACH-000653,-0.052133267895734005
ACH-000657,-0.050393369711024975
ACH-000658,0.002652000960935128
ACH-000661,0.02123857284302137
ACH-000662,-0.00015244621927136898
ACH-000663,0.05341734773879277
ACH-000665,-0.18773076414243692
ACH-000671,-0.034093987341338935
ACH-000672,-0.037678736043383794
ACH-000673,-0.11221410700117454
ACH-000676,-0.02276159977690157
ACH-000677,-0.12204922677523584
ACH-000681,-0.15524955296947798
ACH-000683,-0.09117175255517014
ACH-000684,-0.014821842995668138
ACH-000688,-0.06439493242849954
ACH-000693,-0.07700342401453758
ACH-000694,-0.12450210458777465
ACH-000695,-0.17646403147917292
ACH-000696,-0.08470927636442059
ACH-000697,-0.04856684027412074
ACH-000699,-0.13979806238228829
ACH-000701,0.02451106201943465
ACH-000706,-0.10459430076184886
ACH-000711,-0.11226181359473203
ACH-000713,-0.13305424643207492
ACH-000714,-0.015500487790395815
ACH-000718,-0.06095185152264883
ACH-000720,-0.06537965172389631
ACH-000721,-0.15904543395152673
ACH-000724,0.02522862066459414
ACH-000725,-0.1413333550445905
ACH-000732,-0.0012220436930129336
ACH-000734,-0.07208208401104557
ACH-000735,-0.1381691477209773
ACH-000736,-0.16884590509729888
ACH-000738,-0.08983167015287932
ACH-000746,-0.2313274177537577
ACH-000747,-0.09323432086058568
ACH-000748,-0.009418895355508449
ACH-000753,-0.23425064004379706
ACH-000756,-0.08451495743468262
ACH-000757,-0.0806992082787695
ACH-000758,-0.2468439513761151
ACH-000760,-0.03408354761196631
ACH-000762,-0.23173618583915306
ACH-000763,-0.1090032178661702
ACH-000764,-0.11039036743245316
ACH-000765,-0.1594905067066415
ACH-000766,-0.03740049643166527
ACH-000767,-0.1659429429093261
ACH-000768,-0.13562440223424088
ACH-000769,-0.2362492657996008
ACH-000770,-0.009536460932323456
ACH-000771,-0.0909910836853565
ACH-000773,-0.2408877485082097
ACH-000776,-0.016803379374559974
ACH-000777,-0.003779596155771145
ACH-000778,-0.09534659450988636
ACH-000781,-0.11646310549852795
ACH-000782,-0.4032362815771786
ACH-000783,-0.17942346092771147
ACH-000784,-0.2020430301388242
ACH-000785,-0.1238914407370912
ACH-000787,-0.10786120923846858
ACH-000788,-0.07227802235720893
ACH-000791,-0.12025087324133295
ACH-000792,0.00667544701478691
ACH-000794,-0.1419154159986268
ACH-000796,-0.10158142657126018
ACH-000798,-0.007986366712968731
ACH-000799,-0.1690632695939239
ACH-000800,-0.1120111156957822
ACH-000802,-0.0700929715258527
ACH-000804,-0.2747807553839369
ACH-000805,-0.15297537086086033
ACH-000809,-0.06625677877011542
ACH-000810,-0.19928692443532406
ACH-000811,-0.11585033278705616
ACH-000817,0.022498805277132747
ACH-000819,-0.10368130563966042
ACH-000820,-0.008971745359474127
ACH-000821,-0.3629588081020887
ACH-000822,-0.1444734183716644
ACH-000823,-0.07285405702553042
ACH-000824,-0.0920477513684051
ACH-000827,-0.11385001683929738
ACH-000829,0.020344494030694025
ACH-000831,-0.11610603226896553
ACH-000832,-0.04724187826426219
ACH-000833,0.014376773301034438
ACH-000834,0.022328407247309688
ACH-000835,-0.1191203342889472
ACH-000836,-0.06300546677005364
ACH-000837,-0.05356933483843418
ACH-000838,-0.07775879369189963
ACH-000839,0.00890111839428904
ACH-000840,-0.12321436517087328
ACH-000841,-0.005109444866704155
ACH-000843,-0.06028024256592453
ACH-000846,-0.3004417382377977
ACH-000847,-0.21807824086723646
ACH-000848,-0.0510861771432564
ACH-000849,-0.016101200149713654
ACH-000851,-0.09027093795783037
ACH-000855,-0.11824833634890855
ACH-000856,-0.03952512818437795
ACH-000858,-0.09426893010206634
ACH-000859,-0.2050367608603123
ACH-000861,-0.10356114383606024
ACH-000862,-0.03180121602210433
ACH-000865,-0.06694420536692071
ACH-000866,-0.11311099506154294
ACH-000867,-0.10842748271455377
ACH-000869,-0.03843895491097513
ACH-000872,-0.118044939705563
ACH-000873,-0.15092027381116382
ACH-000876,-0.15879936266308814
ACH-000878,-0.03635013207000111
ACH-000880,0.005790371729680668
ACH-000881,-0.09568841827711516
ACH-000882,-0.0707169793760851
ACH-000884,-0.13662489425083485
ACH-000885,-0.0200454506660494
ACH-000887,-0.07283946842948248
ACH-000889,-0.021679181791618155
ACH-000896,-0.22144141853394853
ACH-000898,-0.1132630362989572
ACH-000900,-0.06775650282214919
ACH-000901,-0.1069052684278322
ACH-000905,-0.100391382733499
ACH-000906,-0.11638508445663187
ACH-000907,-0.007616971170496174
ACH-000910,-0.12045764203589443
ACH-000911,-0.1672776676376009
ACH-000912,-0.12993186582283892
ACH-000913,-0.0389350490536033
ACH-000915,-0.15135368129190555
ACH-000916,-0.2723865497913925
ACH-000917,0.1098390272645158
ACH-000920,0.12858874256033387
ACH-000921,-0.014785017297626532
ACH-000924,-0.1938166763894596
ACH-000926,-0.02873454169013787
ACH-000928,-0.05173650832869444
ACH-000929,-0.3244366588604225
ACH-000932,-0.1129749249371241
ACH-000935,-0.09656441963248416
ACH-000936,-0.022504474231378916
ACH-000937,-0.3633546251136831
ACH-000938,-0.3158182452859249
ACH-000939,-0.3285736348370393
ACH-000941,-0.09315209151609266
ACH-000943,0.015642369819572104
ACH-000946,-0.11689880667246308
ACH-000947,-0.09208252771985116
ACH-000948,-0.06158398900891555
ACH-000950,-0.34516700116509536
ACH-000953,-0.10351734567699138
ACH-000954,0.10639681681099142
ACH-000957,-0.16084155818525045
ACH-000958,-0.0066904890899449725
ACH-000960,-0.11087994815958774
ACH-000963,-0.2505323401441304
ACH-000968,-0.016838298774898196
ACH-000969,0.10102670045851077
ACH-000972,-0.06088932999468905
ACH-000973,-0.1151864035157669
ACH-000974,-0.13649404079441946
ACH-000978,-0.05470379863116115
ACH-000984,-0.09146187385699753
ACH-000986,-0.1495361312271572
ACH-000988,-0.0503063923966022
ACH-000993,-0.11185773291071233
ACH-000994,-0.032435810074262265
ACH-000996,-0.01237263696685843
ACH-001001,-0.1251035486288813
ACH-001020,0.12387200902417307
ACH-001028,-0.08182022953298249
ACH-001031,-0.2060617181885981
ACH-001038,-0.16366754220248275
ACH-001048,-0.05377867658381307
ACH-001050,-0.02951954149730645
ACH-001053,-0.062440122063988586
ACH-001054,-0.09952327250968172
ACH-001061,-0.046537780388999084
ACH-001067,-0.010931892994390879
ACH-001075,-0.06853457015726085
ACH-001096,-0.11949000165756793
ACH-001111,-0.4440869147576249
ACH-001119,0.07186401355079505
ACH-001128,0.07368085867001149
ACH-001134,-0.027182347666855875
ACH-001151,-0.1690880392651172
ACH-001163,-0.28026654634506576
ACH-001164,-0.2701038651014497
ACH-001183,-0.2502880922472029
ACH-001192,-0.061616135447128365
ACH-001193,0.047995437105641615
ACH-001196,-0.1606127298608856
ACH-001197,-0.16673940185938574
ACH-001205,-0.03621492813273282
ACH-001211,-0.012043121028880154
ACH-001212,-0.326755137428903
ACH-001228,-0.14084548683372292
ACH-001232,-0.13227555268977967
ACH-001239,-0.002436962022120888
ACH-001270,-0.21944854838117844
ACH-001274,-0.06154170989133428
ACH-001275,-0.08217420999663395
ACH-001277,-0.20227049680822176
ACH-001278,-0.12508728717835735
ACH-001280,-0.07473348192726588
ACH-001283,0.030976641302342036
ACH-001289,0.03887435899090446
ACH-001300,-0.15852975982418088
ACH-001301,-0.1280132596329351
ACH-001302,-0.10776075922240956
ACH-001306,-0.14121775078731294
ACH-001318,-0.09619002751497543
ACH-001322,0.06523984497690283
ACH-001328,-0.2677902845118333
ACH-001332,-0.007863677511016631
ACH-001336,0.004456262464496253
ACH-001346,-0.10267411736783147
ACH-001353,-0.05096365854891715
ACH-001354,-0.17844372263327485
ACH-001367,-0.3596866706233152
ACH-001368,-0.1433021318234544
ACH-001374,0.15943702067927365
ACH-001377,-0.023857806099872404
ACH-001380,-0.0045518438334082
ACH-001391,-0.28823015861278417
ACH-001408,-0.18955356644862367
ACH-001430,-0.012605653359658868
ACH-001431,-0.01217681979940567
ACH-001450,-0.02769116390425832
ACH-001496,-0.2193516347282646
ACH-001500,-0.1177980159777522
ACH-001523,-0.07759546497886181
ACH-001532,-0.02713709130953086
ACH-001550,-0.10117007118299842
ACH-001552,-0.3697480173051417
ACH-001554,-0.11129974980477464
ACH-001654,-0.021855405208268067
ACH-001735,-0.15019096823695344
ACH-001736,-0.23643066074301936
ACH-001737,0.09243866128967664
ACH-001740,0.0774458983518429
ACH-001745,-0.057156091881316526
ACH-001765,-0.1132171706352596
