,OSCAR (126014)
ACH-000311,-0.059327974666126576
ACH-000312,-0.09460369186192892
ACH-000315,0.13604497412353134
ACH-000316,-0.09561466651279953
ACH-000317,0.021278172191326883
ACH-000318,-0.2689395047607004
ACH-000319,0.0014407274399077096
ACH-000320,-0.1366576120244854
ACH-000322,0.0326284854106464
ACH-000323,-0.08274739334015331
ACH-000324,-0.03587017808471787
ACH-000329,0.05273629578138946
ACH-000330,-0.10049851087041163
ACH-000331,0.10604737929318964
ACH-000332,-0.012358854115158779
ACH-000334,-0.0483585796232671
ACH-000335,-0.01816565223094628
ACH-000336,0.050348532664505466
ACH-000337,0.0169304551592899
ACH-000338,-0.3156152055600408
ACH-000339,0.0252907522572329
ACH-000341,0.09079255099968553
ACH-000348,-0.015326723800007854
ACH-000350,0.004220627021545614
ACH-000352,-0.1301743216684984
ACH-000356,0.19561592585119672
ACH-000361,0.0491862887077799
ACH-000362,-0.10201458400483578
ACH-000363,-0.02319415451776372
ACH-000364,0.0424342075247984
ACH-000365,-0.0941243228730781
ACH-000366,-0.06607264234079326
ACH-000368,0.3357454716620502
ACH-000374,-0.02705152174736637
ACH-000375,-0.2894224308994037
ACH-000376,0.04259042670760342
ACH-000381,-0.02312549296532037
ACH-000383,0.008023530314358665
ACH-000387,-0.035096505688691486
ACH-000389,0.04790091420712235
ACH-000390,-0.02539324642260446
ACH-000393,-0.14900055903743695
ACH-000395,-0.18042531345302312
ACH-000396,-0.2536500898082029
ACH-000397,0.03187554729500205
ACH-000401,0.05091079209676271
ACH-000402,0.11773721884753527
ACH-000403,-0.04119897292350306
ACH-000404,-0.011200984044263658
ACH-000406,0.030405138250516058
ACH-000407,0.08963114653896435
ACH-000408,-0.032094653047870784
ACH-000410,0.020975131194361646
ACH-000411,-0.06729403468224
ACH-000414,-0.041801749235657736
ACH-000415,0.08839413913338773
ACH-000416,0.051806745681040586
ACH-000420,-0.06662740027867681
ACH-000421,0.08516719066711179
ACH-000424,-0.20321600765967868
ACH-000425,-0.03271299547167483
ACH-000426,-0.19254526925541332
ACH-000427,-0.14678901423483176
ACH-000433,-0.051542503857192654
ACH-000435,-0.1737140089807
ACH-000436,-0.04592764271958952
ACH-000444,0.034073175378321004
ACH-000445,-0.11089467932525947
ACH-000448,-0.07153174058180611
ACH-000450,-0.14268527007130768
ACH-000452,-0.006314108961690519
ACH-000454,-0.0559893396268844
ACH-000458,0.29864496631411136
ACH-000459,0.19328773376157693
ACH-000460,-0.042799304123051225
ACH-000461,-0.11455438508578827
ACH-000463,0.04618204093421889
ACH-000464,0.16325574578252866
ACH-000466,-0.16863685069059198
ACH-000467,0.05186860838714537
ACH-000468,-0.02983588265542018
ACH-000469,0.07828114602506613
ACH-000470,-0.0346669122455415
ACH-000471,-0.21998475971728135
ACH-000472,0.03241020803630708
ACH-000473,-0.16216450605436222
ACH-000475,0.012360190697630846
ACH-000476,0.1226635530316607
ACH-000477,-0.09914873953166442
ACH-000479,-0.19665476321170208
ACH-000480,-0.010331691223524826
ACH-000481,0.07836087078054532
ACH-000483,0.07012314061110553
ACH-000484,0.06185877265115956
ACH-000485,-0.04416117559307671
ACH-000486,-0.11935587694839606
ACH-000487,0.07896902560082088
ACH-000488,-0.00200872050343901
ACH-000490,-0.02292258055552948
ACH-000491,-0.12137685610865785
ACH-000495,-0.07652713801426156
ACH-000496,-0.0671190884298835
ACH-000499,-0.04185765362229072
ACH-000500,-0.06925653866391103
ACH-000502,-0.025780536400826976
ACH-000503,-0.06745935045240058
ACH-000505,0.07807949345997907
ACH-000507,-0.0906877088165702
ACH-000510,-0.12690928779737615
ACH-000511,-0.01617786635802447
ACH-000512,-0.04001488805781954
ACH-000516,-0.0039850467616325295
ACH-000517,-0.009329003748600734
ACH-000518,-0.07123611719938494
ACH-000520,-0.1159647405592337
ACH-000521,0.04693893865755667
ACH-000522,0.044627254416483235
ACH-000524,-0.033826318769444606
ACH-000527,0.028021255612001715
ACH-000528,-0.04847003157105435
ACH-000537,0.012686968416647626
ACH-000541,0.11964585556825708
ACH-000542,0.04319468856256744
ACH-000544,0.1400035181533298
ACH-000545,0.07573002492756711
ACH-000547,0.08638538895633432
ACH-000548,0.025338102890736142
ACH-000549,0.01741040481775171
ACH-000550,-0.017081646852316636
ACH-000552,0.07921519123104517
ACH-000556,-0.024945371558986955
ACH-000557,-0.022297430911332117
ACH-000569,0.011096219013308851
ACH-000570,-0.029921591479938583
ACH-000571,-0.004319988381031097
ACH-000573,-0.06494706306734578
ACH-000576,0.018423711874779886
ACH-000579,-0.009217331780480552
ACH-000580,-0.0037587554263574133
ACH-000584,-0.047884437589622166
ACH-000585,0.0010858112235784673
ACH-000588,-0.0193663416853016
ACH-000589,-0.2287655500911336
ACH-000591,0.01238807797741524
ACH-000593,-0.005221773999878789
ACH-000600,0.021153559043880454
ACH-000601,0.026671615268373743
ACH-000605,0.12211489090764925
ACH-000606,0.21880483308865945
ACH-000608,-0.009670212383090486
ACH-000614,0.0546566685401193
ACH-000616,-0.10721108415508362
ACH-000618,0.042399220374598486
ACH-000619,-0.00647190192891826
ACH-000620,0.045091836075120593
ACH-000621,0.04041143220750601
ACH-000622,-0.11810711419777588
ACH-000623,0.025759125607376827
ACH-000624,-0.057959352516725765
ACH-000627,0.0695318179977594
ACH-000630,-0.03831076455264959
ACH-000631,-0.2581020862507266
ACH-000632,-0.11108765077009204
ACH-000633,0.07501402638864922
ACH-000637,-0.04548914784324334
ACH-000638,0.0629989354833957
ACH-000646,0.025286813107741588
ACH-000647,0.09092887449962936
ACH-000648,0.04451827728794263
ACH-000649,0.013932531284604277
ACH-000651,-0.007832140691978491
ACH-000652,0.15933353712111187
ACH-000653,0.02440971211230164
ACH-000657,-0.0425696256495345
ACH-000658,-0.028899858779491062
ACH-000661,-0.12237978995917205
ACH-000662,-0.5138603241023109
ACH-000663,-0.14940819195829896
ACH-000665,0.0453169822343398
ACH-000671,0.08549162012360724
ACH-000672,-0.2142579732227184
ACH-000673,0.08477145053962877
ACH-000676,-0.020731326259723844
ACH-000677,-0.0807107172630725
ACH-000681,-0.09322325486722433
ACH-000683,0.003273584489406827
ACH-000684,0.03980346392007703
ACH-000688,-0.12183498430265285
ACH-000693,0.08237588953184412
ACH-000694,-0.10672555327173704
ACH-000695,-0.03554000919588345
ACH-000696,0.05480154827816325
ACH-000697,0.07044327411762219
ACH-000699,0.045564552380643664
ACH-000701,-0.0819005108678258
ACH-000706,0.05163933862572044
ACH-000711,0.010924492964272172
ACH-000713,-0.04238089671529846
ACH-000714,-0.07773111335338875
ACH-000718,-0.0621935382075084
ACH-000720,-0.08781056340027013
ACH-000721,0.01158799806223907
ACH-000724,-0.05211130332043186
ACH-000725,0.09738584034314812
ACH-000732,0.12545226564825446
ACH-000734,-0.035729849845437346
ACH-000735,0.025761253676866717
ACH-000736,-0.15879573308759212
ACH-000738,0.060577083965376415
ACH-000746,-0.04267747779607568
ACH-000747,0.09137236673073401
ACH-000748,0.038275428878756616
ACH-000753,-0.015457879184068062
ACH-000756,-0.2312802991841143
ACH-000757,-0.17973697278885167
ACH-000758,-0.020646149042483682
ACH-000760,0.016333397708540257
ACH-000762,-0.07195503852462344
ACH-000763,-0.015523977643729855
ACH-000764,0.0738279832753001
ACH-000765,0.14409144839513344
ACH-000766,-0.050947640219367665
ACH-000767,-0.050281837420853064
ACH-000768,0.07233699391173651
ACH-000769,-0.030478120141067343
ACH-000770,0.037251328393790376
ACH-000771,-0.08790487308634351
ACH-000773,0.16078720693355852
ACH-000776,-0.05778409150429077
ACH-000777,0.0014646281282858335
ACH-000778,0.03952447956806306
ACH-000781,0.04383386533613658
ACH-000782,-0.23103191408870674
ACH-000783,-0.18165576499383504
ACH-000784,0.029504299419055524
ACH-000785,0.01238211624078105
ACH-000787,-0.03511204825383747
ACH-000788,0.05269345051842808
ACH-000791,-0.0007075314229945757
ACH-000792,-0.2112714948052148
ACH-000794,0.02115242934463728
ACH-000796,-0.0750059342967099
ACH-000798,-0.15612352371353785
ACH-000799,0.04064802201966289
ACH-000800,-0.05705021213403501
ACH-000802,0.0020152645938214106
ACH-000804,0.16818378039319706
ACH-000805,0.07985571155691963
ACH-000809,0.11425514810755158
ACH-000810,0.03365083135845336
ACH-000811,0.04327111286032682
ACH-000817,0.27547765432985066
ACH-000819,-0.08860844371725009
ACH-000820,-0.09864905959418048
ACH-000821,0.05434332797767634
ACH-000822,-0.02475796685022827
ACH-000823,0.0007886361303242467
ACH-000824,-0.07059664259791254
ACH-000827,-0.0997488889969912
ACH-000829,-0.04545503425416638
ACH-000831,-0.054607774997078216
ACH-000832,0.20095915378994225
ACH-000833,0.016525158098390724
ACH-000834,0.02093990769328528
ACH-000835,0.07655538682205078
ACH-000836,0.01610890107310383
ACH-000837,0.04720841343739501
ACH-000838,0.2421034756004696
ACH-000839,-0.15261920597845438
ACH-000840,-0.17245845714564997
ACH-000841,-0.24059371400130705
ACH-000843,-0.14715545552248885
ACH-000846,0.12744877370600385
ACH-000847,0.1450379935613585
ACH-000848,0.1282252514250956
ACH-000849,0.010496024033042636
ACH-000851,-0.14122052028623386
ACH-000855,-0.044925740019040775
ACH-000856,-0.10224711813778208
ACH-000858,0.01614846310764085
ACH-000859,-0.033622414123869265
ACH-000861,-0.14942165475762312
ACH-000862,0.11670621081214075
ACH-000865,-0.052882017117967264
ACH-000866,0.07412482291603116
ACH-000867,-0.060565913087295885
ACH-000869,0.002495662668890186
ACH-000872,0.07137837269811928
ACH-000873,0.020099751431404942
ACH-000876,-0.1008587219273166
ACH-000878,-0.04472281971243573
ACH-000880,-0.035266088747687406
ACH-000881,-0.06000900625474286
ACH-000882,0.07666858266217852
ACH-000884,0.01800268756372923
ACH-000885,-0.053639672453645294
ACH-000887,-0.04807613118792526
ACH-000889,0.002737971274419657
ACH-000896,0.03033683636758237
ACH-000898,-0.11632871440585164
ACH-000900,0.04281289158822808
ACH-000901,0.006238882507662445
ACH-000905,0.17452406795658745
ACH-000906,-0.021757435034228237
ACH-000907,0.06325557448607416
ACH-000910,-0.052498599370820735
ACH-000911,-0.004130224182476458
ACH-000912,0.09564717956990476
ACH-000913,0.025733604185718455
ACH-000915,-0.06116115720289859
ACH-000916,0.3282101093680557
ACH-000917,0.09010759777939993
ACH-000920,0.03812141830346846
ACH-000921,0.04546033145780731
ACH-000924,-0.07835627223303708
ACH-000926,-0.0931059459323188
ACH-000928,-0.08970685028498243
ACH-000929,0.09312130826012427
ACH-000932,-0.06796133511867307
ACH-000935,-0.14966120990730858
ACH-000936,-0.03043970024451335
ACH-000937,-0.009039224063874123
ACH-000938,0.02353479506186546
ACH-000939,-0.1878326306774777
ACH-000941,-0.07841701955052215
ACH-000943,-0.02528859265097368
ACH-000946,-0.04014522358752698
ACH-000947,-0.03034768921464248
ACH-000948,-0.0169955006839232
ACH-000950,0.16590687435520368
ACH-000953,0.0026197147499541005
ACH-000954,0.12527633947633
ACH-000957,-0.02660448669153114
ACH-000958,-0.24649121667471816
ACH-000960,-0.07932790312366447
ACH-000963,0.03626477247577423
ACH-000968,0.013829652965984865
ACH-000969,0.00741314852349814
ACH-000972,-0.08218359089224661
ACH-000973,0.08603105630664815
ACH-000974,-0.03855748257296728
ACH-000978,-0.21674989369923733
ACH-000984,-0.04201895618396255
ACH-000986,0.2252650072414089
ACH-000988,0.1249880463618632
ACH-000993,-0.10220811945836718
ACH-000994,0.07439588379072436
ACH-000996,0.032845329574706324
ACH-001001,0.004387405461101621
ACH-001020,0.1815355747352878
ACH-001028,0.07742617359930236
ACH-001031,-0.10270147901358076
ACH-001038,-0.06685644224479591
ACH-001048,0.054279896313876856
ACH-001050,-0.004808281775637502
ACH-001053,0.037710840591968456
ACH-001054,0.13170581006041515
ACH-001061,0.1387718231697712
ACH-001067,-0.03386176128858312
ACH-001075,-0.0187463369760102
ACH-001096,-0.03430009070149356
ACH-001111,0.2278579206857059
ACH-001119,0.010970833975951465
ACH-001128,-0.11271030934743667
ACH-001134,0.09292503503405963
ACH-001151,-0.10278884657069677
ACH-001163,0.06983158539997415
ACH-001164,-0.12438445515459495
ACH-001183,0.106244643854499
ACH-001192,-0.04496604646813852
ACH-001193,0.04122564400103899
ACH-001196,-0.05826295497249547
ACH-001197,-0.043319129334247516
ACH-001205,-0.2433317220895075
ACH-001211,-0.08242785633597498
ACH-001212,-0.11362646863598296
ACH-001228,0.06657516797895711
ACH-001232,0.0998428050665395
ACH-001239,-0.02452919870589022
ACH-001270,0.4686457041239922
ACH-001274,-0.1369983529636753
ACH-001275,-0.2556928839857435
ACH-001277,-0.1671891742527054
ACH-001278,-0.12507391019547506
ACH-001280,-0.07425926594555819
ACH-001283,0.02272540154390219
ACH-001289,-0.14400369213981182
ACH-001300,0.05524860915681027
ACH-001301,-0.06548211138858118
ACH-001302,0.4275073102593478
ACH-001306,0.11049310435653792
ACH-001318,0.09579492891031266
ACH-001322,0.24752133207733654
ACH-001328,0.0025588137274125075
ACH-001332,0.06184702577749485
ACH-001336,0.15680065765434156
ACH-001346,-0.08965594277938084
ACH-001353,0.03633370133142212
ACH-001354,-0.05231138619139608
ACH-001367,-0.1994777389544734
ACH-001368,0.023587440923868545
ACH-001374,-0.1401253944254363
ACH-001377,-0.005756915614630713
ACH-001380,-0.051793893163479314
ACH-001391,0.00962672293957452
ACH-001408,-0.11182014146142123
ACH-001430,0.17253454216461067
ACH-001431,0.0923003401704244
ACH-001450,0.212300613142008
ACH-001496,0.01829306904311006
ACH-001500,-0.16165745376058382
ACH-001523,0.08491754747807652
ACH-001532,-0.010502407484298796
ACH-001550,-0.0728366517269298
ACH-001552,-0.20889553708518746
ACH-001554,-0.04026371063590675
ACH-001654,-0.011024624942198604
ACH-001735,-0.1070185766455516
ACH-001736,0.024615517147005536
ACH-001737,0.6078722626874434
ACH-001740,0.16776605738894296
ACH-001745,-0.03619125753960354
ACH-001765,-0.08164854949598001
