,IFIH1 (64135)
ACH-000207,0.0482084810200043
ACH-000208,-0.03448052419469183
ACH-000210,-0.20995563715435644
ACH-000211,-0.11895740076133902
ACH-000215,-0.002310527770751881
ACH-000221,-0.16537628152512174
ACH-000222,-0.032182614080930504
ACH-000223,-0.1311238663818321
ACH-000226,0.039820526059469764
ACH-000227,0.06456449243301952
ACH-000228,-0.012989162888298494
ACH-000231,-0.0716412914526927
ACH-000232,0.015256507478627413
ACH-000233,-0.12035634251088552
ACH-000234,-0.16674088207683133
ACH-000235,-0.02981158314146747
ACH-000237,-0.10139353958289762
ACH-000238,-0.04667249002323436
ACH-000242,-0.06371510903997607
ACH-000243,-0.040794043952651834
ACH-000244,-0.0062744097707768225
ACH-000246,0.007713203735933722
ACH-000248,-0.12891792059073767
ACH-000250,-0.061147911287248065
ACH-000251,-0.09672277109215596
ACH-000252,-0.09192051307035423
ACH-000253,0.02459893696860761
ACH-000255,-0.07198103985714399
ACH-000256,0.13351298897451944
ACH-000257,-0.042644698718458725
ACH-000258,0.11933228568993612
ACH-000259,-0.03982071085333572
ACH-000260,-0.05362687280382223
ACH-000261,0.04717570711437399
ACH-000262,0.03933974939838634
ACH-000263,0.09304732150116338
ACH-000264,-0.05402558688050947
ACH-000265,-0.11050942096798326
ACH-000266,-0.014279287477031341
ACH-000272,-0.06920477160433361
ACH-000274,-0.053208226219386964
ACH-000277,0.0010524139378774843
ACH-000278,-0.1503761686526488
ACH-000279,-0.09001685504709192
ACH-000280,0.003080189846033017
ACH-000281,-0.015750257008285144
ACH-000288,0.033037603488555445
ACH-000291,0.0599486172195078
ACH-000293,-0.1033820619272552
ACH-000294,-0.08602657341659935
ACH-000295,0.04779661275497513
ACH-000296,0.0683339247512351
ACH-000302,-0.01858609679700111
ACH-000304,-0.1332975389925266
ACH-000307,0.02942995057461935
ACH-000308,-0.014684988934481946
ACH-000310,0.1726856211194641
ACH-000311,0.12047977360009104
ACH-000312,-0.047950124710897365
ACH-000315,0.06802623737734928
ACH-000316,0.186092277029096
ACH-000317,-0.2028571149768484
ACH-000318,0.04140885929627537
ACH-000319,-0.02954706780789426
ACH-000320,-0.1118709265369594
ACH-000322,-0.11451071182230205
ACH-000323,0.08832317209431324
ACH-000324,0.02892765193060356
ACH-000329,-0.02927640987320236
ACH-000330,-0.046302422271477
ACH-000331,-0.1032906464489462
ACH-000332,0.0208285190360326
ACH-000334,0.07991832352313727
ACH-000335,-0.2487380628480151
ACH-000336,-0.29097956039210904
ACH-000337,-0.04310978343488566
ACH-000338,0.5661481106333945
ACH-000339,0.016042542844299696
ACH-000341,0.07023452111675207
ACH-000348,-0.08948184632518226
ACH-000350,0.06359799730151393
ACH-000352,0.09455979842851256
ACH-000356,0.045553990797121836
ACH-000361,-0.006203821088970926
ACH-000362,0.019587790741400955
ACH-000363,0.12700930795125767
ACH-000364,-0.07472174726381192
ACH-000365,0.053130820892989726
ACH-000366,0.1068942540377952
ACH-000368,-0.21766888519216587
ACH-000374,-0.08499392050259873
ACH-000375,0.017924874997126097
ACH-000376,0.013925541558074652
ACH-000381,-0.07162802313316696
ACH-000383,-0.011924109268780115
ACH-000387,-0.007787484339663694
ACH-000389,-0.3306943934611959
ACH-000390,-0.07467934602315082
ACH-000393,-0.02067386478290185
ACH-000395,-0.11861523683149088
ACH-000396,-0.09939915562675612
ACH-000397,-0.039446496296123665
ACH-000401,-0.06676498249170641
ACH-000402,-0.26716109025898244
ACH-000403,0.003511858681335201
ACH-000404,0.28639061616155065
ACH-000406,-0.017115050619123086
ACH-000407,0.0017564793931059534
ACH-000408,0.02094942930617733
ACH-000410,-0.14025738416750136
ACH-000411,0.08765735077828335
ACH-000414,-0.022087634791137005
ACH-000415,-0.06917216806520002
ACH-000416,-0.08827495482176062
ACH-000420,-0.06398022272612487
ACH-000421,0.06577226548674575
ACH-000424,0.11008329825200734
ACH-000425,-0.07541644345374092
ACH-000426,0.018244456107115732
ACH-000427,-0.042232147951912914
ACH-000433,0.06359505149443143
ACH-000435,0.2325730832661081
ACH-000436,-0.1842509585151585
ACH-000444,0.006351420738395118
ACH-000445,-0.1717287393934437
ACH-000448,0.018182309251387103
ACH-000450,-0.11304515222447567
ACH-000452,0.014106290362318715
ACH-000454,-0.10919321595646894
ACH-000458,0.11910905706088905
ACH-000459,0.16265108647882462
ACH-000460,0.031046226441764174
ACH-000461,0.03752611960975192
ACH-000463,-0.06734435684642337
ACH-000464,0.03830951371984208
ACH-000466,-0.06732608262515444
ACH-000467,-0.012140703401976902
ACH-000468,-0.08052670690070292
ACH-000469,-0.10059846459457526
ACH-000470,-0.025846463624078508
ACH-000471,-0.193826955249298
ACH-000472,-0.038310571701528386
ACH-000473,0.03980461955310191
ACH-000475,-0.09289580185205802
ACH-000476,-0.07273172997701655
ACH-000477,-0.042919724667606886
ACH-000479,-0.04214922854089602
ACH-000480,-0.16659551871310946
ACH-000481,0.1026414634478902
ACH-000483,-0.07346392127612432
ACH-000484,0.05235894984299491
ACH-000485,-0.029611205966130094
ACH-000486,0.07297989419712432
ACH-000487,-0.05800185713876915
ACH-000488,-0.028453275884766437
ACH-000490,-0.06866291195485617
ACH-000491,-0.2419364966095187
ACH-000495,-0.02253021019030656
ACH-000496,-0.17264062049229548
ACH-000499,-0.1674629418673136
ACH-000500,-0.3352027132132802
ACH-000502,-0.023208507312865792
ACH-000503,0.1438079492471589
ACH-000505,-0.04026413471242354
ACH-000507,-0.045498187500301324
ACH-000510,-0.10764793818297408
ACH-000511,-0.10447555147867042
ACH-000512,-0.08417716954505726
ACH-000516,-0.0570724357755651
ACH-000517,-0.0060009406783216685
ACH-000518,0.03285800370894078
ACH-000520,0.03857405153896792
ACH-000521,-0.0967758373684004
ACH-000522,-0.009319244392015156
ACH-000524,0.08119487511758099
ACH-000527,-0.013943519676436663
ACH-000528,-0.02971690603119085
ACH-000537,-0.06652889155893144
ACH-000541,-0.3000065861990514
ACH-000542,-0.07190406745217676
ACH-000544,-0.07037203196276658
ACH-000545,-0.11959683086326832
ACH-000547,-0.1319660220819789
ACH-000548,0.05179678433115265
ACH-000549,0.01986953891262509
ACH-000550,0.02169274543324952
ACH-000552,-0.041157489617639084
ACH-000556,-0.02992808505078866
ACH-000557,-0.00016432942605660363
ACH-000569,-0.11707464061915547
ACH-000570,-0.03342889377442447
ACH-000571,-0.0005254021912778207
ACH-000573,-0.05609729819372895
ACH-000576,-0.0867547447178726
ACH-000579,-0.06945727027744943
ACH-000580,-0.06586096798722467
ACH-000584,0.06773973686738842
ACH-000585,0.008531701915356767
ACH-000588,0.03653284518210057
ACH-000589,-0.10173711039857262
ACH-000591,-0.11448708984943448
ACH-000593,-0.030265614005645567
ACH-000600,0.02495526676678579
ACH-000601,-0.01821519853169995
ACH-000605,-0.1424042277603869
ACH-000606,0.02171649821790799
ACH-000608,0.0020369696139562964
ACH-000614,0.029483676101872955
ACH-000616,-0.026391156548327303
ACH-000618,0.022137499567057458
ACH-000619,0.04457106510478582
ACH-000620,-0.08930391800055744
ACH-000621,0.03730090066995164
ACH-000622,-0.08312276208862314
ACH-000623,0.0798474855730423
ACH-000624,-0.007805272234498155
ACH-000627,-0.1002489615979103
ACH-000630,-0.07506616212249162
ACH-000631,0.11541472627019203
ACH-000632,-0.06387403419645657
ACH-000633,0.0017103431042192426
ACH-000637,-0.029671260264758543
ACH-000638,-0.10972608390347206
ACH-000646,-0.11996847528392765
ACH-000647,-0.014396472802113624
ACH-000648,-0.034575728595600576
ACH-000649,0.04350641775765239
ACH-000651,-0.020265583255021133
ACH-000652,0.04334835125979437
ACH-000653,0.013543528287566286
ACH-000657,0.010223789721771471
ACH-000658,0.001871478613978713
ACH-000661,0.0528802199638612
ACH-000662,0.11697777848180027
ACH-000663,-0.06332217033429229
ACH-000665,-0.002624242326538217
ACH-000671,0.02879564662049152
ACH-000672,-0.2857877774223578
ACH-000673,-0.09216256193301928
ACH-000676,-0.0154726471625571
ACH-000677,0.00757521615097018
ACH-000681,0.11062855090912503
ACH-000683,-0.006979522079053669
ACH-000684,-0.062029401859515124
ACH-000688,-0.029579730581431693
ACH-000693,-0.04286049098043225
ACH-000694,0.040219279224394604
ACH-000695,-0.12543711398680604
ACH-000696,-0.06781319301408413
ACH-000697,0.006091550156315117
ACH-000699,-0.019560109248190127
ACH-000701,-0.08115653784666044
ACH-000706,0.014336135614131615
ACH-000711,0.0208860696273667
ACH-000713,-0.09616593191777772
ACH-000714,0.012153520591706471
ACH-000718,-0.04197457924894042
ACH-000720,0.03418111580946928
ACH-000721,-0.06764944335416148
ACH-000724,-0.06773364299402197
ACH-000725,0.06090337759513535
ACH-000732,-0.09233654217036273
ACH-000734,0.003669801046200149
ACH-000735,-0.08780844678136315
ACH-000736,0.005192926409572488
ACH-000738,-0.07433647427091487
ACH-000746,0.07127440304334652
ACH-000747,-0.12782476055556904
ACH-000748,0.018228934156016983
ACH-000753,0.03494492051469244
ACH-000756,0.0007993919569913547
ACH-000757,0.028300704235552462
ACH-000758,-0.08225684992166328
ACH-000760,-0.03808236807743217
ACH-000762,-0.00416609751578331
ACH-000763,-0.0794472765407022
ACH-000764,-0.15260853059121413
ACH-000765,-0.0938290545087364
ACH-000766,-0.08926548051109334
ACH-000767,-0.037195651854157984
ACH-000768,-0.13929177390919734
ACH-000769,-0.05200775393508792
ACH-000770,-0.14049984260208748
ACH-000771,-0.016956811675619084
ACH-000773,-0.11223256281794786
ACH-000776,-0.02278147730549073
ACH-000777,-0.12610619439919116
ACH-000778,-0.04211375457389134
ACH-000781,-0.03697318541024017
ACH-000782,-0.06666403208058963
ACH-000783,-0.04562282005514922
ACH-000784,-0.08256575065731317
ACH-000785,-0.034485981814259964
ACH-000787,0.052908193533707334
ACH-000788,-0.03369660464393369
ACH-000791,-0.02269259965078696
ACH-000792,0.030719990165101876
ACH-000794,0.02779563820749143
ACH-000796,-0.03743114828594973
ACH-000798,-0.3606437646424395
ACH-000799,-0.3506958756125441
ACH-000800,0.04022211922817186
ACH-000802,-0.07464799531880274
ACH-000804,0.1631244394231674
ACH-000805,0.009622949739559378
ACH-000809,0.014681967718624744
ACH-000810,0.06654211978220159
ACH-000811,-0.03603525613440259
ACH-000817,-0.13238130107615115
ACH-000819,-0.05534894377720668
ACH-000820,-0.3039920822051449
ACH-000821,-0.06271288256834565
ACH-000822,-0.089800892782477
ACH-000823,0.04652157266034365
ACH-000824,0.0035396278241090124
ACH-000827,-0.0064775894908675365
ACH-000829,-0.05318098019818079
ACH-000831,0.013370954747123123
ACH-000832,-0.09772980488917493
ACH-000833,0.1084577787741124
ACH-000834,-0.09168286587008126
ACH-000835,-0.08329434496589762
ACH-000836,-0.0782450096860081
ACH-000837,0.04161705158787879
ACH-000838,0.059216772734355515
ACH-000839,-0.04542276630194909
ACH-000840,0.05917319517146177
ACH-000841,-0.02876622420819234
ACH-000843,-0.1493490285139384
ACH-000846,-0.0627568008559296
ACH-000847,-0.05559252035774608
ACH-000848,-0.13721706537243367
ACH-000849,-0.04487271195649032
ACH-000851,-0.015719144042532964
ACH-000855,0.05241643185722301
ACH-000856,0.053081139832585715
ACH-000858,-0.08260234774030846
ACH-000859,-0.1933895810606749
ACH-000861,-0.07268432488686488
ACH-000862,-0.020143319156114687
ACH-000865,0.057429809654952126
ACH-000866,0.012129737876773879
ACH-000867,0.028226544481132695
ACH-000869,-0.12844264582964207
ACH-000872,0.03494975096656671
ACH-000873,0.04236235791670216
ACH-000876,0.024593651139777798
ACH-000878,0.009920452425184368
ACH-000880,0.08739623642813539
ACH-000881,-0.0385804918143246
ACH-000882,0.012539821167066966
ACH-000884,-0.04820939797789627
ACH-000885,-0.04135992068052454
ACH-000887,-0.04737657747748916
ACH-000889,-0.0028131666839795624
ACH-000896,-0.08813098561240401
ACH-000898,0.03425560676728635
ACH-000900,-0.04091520090073576
ACH-000901,-0.014122263454040896
ACH-000905,0.03770107348749946
ACH-000906,-0.036281607302011666
ACH-000907,-0.12397373565826135
ACH-000910,-0.030578480796396124
ACH-000911,0.009720192359388674
ACH-000912,0.044671013543173536
ACH-000913,-0.05261431577016347
ACH-000915,0.003477497448294069
ACH-000916,-0.16168511276069356
ACH-000917,0.1202007581414067
ACH-000920,0.01000130646029776
ACH-000921,-0.20590344092645094
ACH-000924,-0.06913544870846858
ACH-000926,-0.09778161651534074
ACH-000928,-0.038797072410002506
ACH-000929,-0.1583094704404058
ACH-000932,-0.046624412433096285
ACH-000935,-0.13928546990279564
ACH-000936,0.0680495429831678
ACH-000937,-0.033061106146308604
ACH-000938,-0.08261306675524585
ACH-000939,0.08612179149398441
ACH-000941,-0.046060518962812505
ACH-000943,-0.08122379984058202
ACH-000946,0.017843090257867986
ACH-000947,0.01873974074176353
ACH-000948,-0.046901639226644254
ACH-000950,0.032289312713546126
ACH-000953,-0.08472453717956636
ACH-000954,-0.0400024265851095
ACH-000957,0.19920922486559267
ACH-000958,-0.05696069471316094
ACH-000960,-0.05122192341584589
ACH-000963,-0.1256874016422245
ACH-000968,-0.0952777796415333
ACH-000969,-0.07981382945876449
ACH-000972,-0.16166753573838058
ACH-000973,-0.0464317136936833
ACH-000974,-0.08734371278828272
ACH-000978,0.031669197667011977
ACH-000984,-0.04651101861119712
ACH-000986,-0.010452496555924591
ACH-000988,0.08419081647405809
ACH-000993,-0.006017555507010105
ACH-000994,0.10834876936811244
ACH-000996,-0.2889467396378254
ACH-001001,0.08920518576659406
ACH-001020,0.3115640258462655
ACH-001028,-0.01558354269968751
ACH-001031,0.047210903724220335
ACH-001038,-0.07734645656818187
ACH-001048,-0.0938664200137012
ACH-001050,-0.017385837535847052
ACH-001053,-0.07121594882577895
ACH-001054,0.02737496058948027
ACH-001061,-0.04964941403869767
ACH-001067,0.03954887030175158
ACH-001075,0.12299001033155085
ACH-001096,0.1423991359870675
ACH-001111,0.039317838739647434
ACH-001119,-0.039743331865847095
ACH-001128,0.10650082527489793
ACH-001134,-0.20933651899046596
ACH-001151,-0.07422935889281035
ACH-001163,-0.024566316339706674
ACH-001164,0.2677899258346221
ACH-001183,-0.16759429753121075
ACH-001192,-0.10500957123072724
ACH-001193,0.09960545210965502
ACH-001196,0.10822199024981573
ACH-001197,0.08117483256130655
ACH-001205,0.009662859442453492
ACH-001211,0.03842706798652802
ACH-001212,-0.335040639010298
ACH-001228,-0.0415031631839585
ACH-001232,-0.1725269101184184
ACH-001239,-0.08786279781779678
ACH-001270,-0.1610576274589121
ACH-001274,-0.13149678324083966
ACH-001275,-0.13411000633500894
ACH-001277,-0.05401479252976485
ACH-001278,-0.00382657684523333
ACH-001280,0.015996029252095274
ACH-001283,0.024112399594572956
ACH-001289,-0.08721115500836335
ACH-001300,0.09426308275389264
ACH-001301,0.08239572352573124
ACH-001302,0.11672884089502562
ACH-001306,-0.016849383556339505
ACH-001318,-0.044548487845799435
ACH-001322,0.08861975753103449
ACH-001328,-0.0732624313640318
ACH-001332,-0.17922087135824075
ACH-001336,-0.06497688503690299
ACH-001346,0.01241827419080992
ACH-001353,-0.11701344227171392
ACH-001354,0.06332838532073687
ACH-001367,0.16276193367606684
ACH-001368,0.02182550588144513
ACH-001374,-0.2952140407856593
ACH-001377,0.10312791031574453
ACH-001380,0.046190682336792986
ACH-001391,0.0722330157595383
ACH-001408,0.06300373259271874
ACH-001430,-0.09037730249783807
ACH-001431,-0.0952649744542114
ACH-001450,-0.002022358514677446
ACH-001496,-0.07412140517267958
ACH-001500,-0.037272512032139084
ACH-001523,-0.007098208610615241
ACH-001532,-0.13467213577085108
ACH-001550,-0.029739034607890888
ACH-001552,-0.07618702795271992
ACH-001554,-0.030065813155288727
ACH-001654,-0.026624617051714185
ACH-001735,-0.006660510476639553
ACH-001736,0.022508013967534414
ACH-001737,0.2052967295289068
ACH-001740,0.05609521954851805
ACH-001745,0.0028887247375088553
ACH-001765,0.007706778847542586
