,ENKUR (219670)
ACH-000500,0.6374498842929232
ACH-000502,0.0736819338247033
ACH-000503,0.04852112538632461
ACH-000505,0.2139490017824189
ACH-000507,0.04538574090860634
ACH-000510,0.13027428179105746
ACH-000511,0.01364531114135937
ACH-000512,0.1610725130066744
ACH-000516,0.0917093794395238
ACH-000517,0.11406984582398465
ACH-000518,0.13321714834693066
ACH-000520,0.3123938541307744
ACH-000521,0.2193632701392056
ACH-000522,0.1964502309549037
ACH-000524,0.12183067700298487
ACH-000527,0.1322103862714455
ACH-000528,0.20997990084267076
ACH-000537,0.1875950819315781
ACH-000541,0.13014328028262476
ACH-000542,0.19685183700486236
ACH-000544,0.03524436477826357
ACH-000545,0.1842284933388207
ACH-000547,-0.07012962039526166
ACH-000548,0.05371783655312799
ACH-000549,0.2266607765082401
ACH-000550,0.11186179942962664
ACH-000552,0.06672750238836463
ACH-000556,0.03052755352959495
ACH-000557,0.011954104293270991
ACH-000569,0.3496987714497491
ACH-000570,0.017146669629596246
ACH-000571,-0.0018428298470904055
ACH-000573,0.04874267025609901
ACH-000576,0.2645173330381339
ACH-000579,0.02484137331677206
ACH-000580,0.1541341520528231
ACH-000584,0.1768343457986643
ACH-000585,0.047995859655960885
ACH-000588,0.3282814641966759
ACH-000589,0.13660356921746294
ACH-000591,0.09660264768217322
ACH-000593,0.07117860290978792
ACH-000600,0.14842060931507933
ACH-000601,0.15566736670154155
ACH-000605,-0.09302565181605699
ACH-000606,-0.0471434118622509
ACH-000608,0.10361155535931736
ACH-000614,0.19966174976724874
ACH-000616,0.08799695781637093
ACH-000618,0.13716379412506555
ACH-000619,0.10362869798618572
ACH-000620,0.20558953971415947
ACH-000621,0.08618513584837634
ACH-000622,0.17769209917080256
ACH-000623,0.08323511558385842
ACH-000624,0.03950400956682018
ACH-000627,0.11267055486006256
ACH-000630,0.12086117366696335
ACH-000631,0.024729095470108747
ACH-000632,0.14286313505257145
ACH-000633,0.08858914000043754
ACH-000637,0.10580879379770493
ACH-000638,0.19938012723983087
ACH-000646,0.11555958594203733
ACH-000647,0.05645290167642309
ACH-000648,0.051447507350436274
ACH-000649,0.10552747699805046
ACH-000651,0.11206406287437573
ACH-000652,0.27943387620056764
ACH-000653,-0.013687905954668726
ACH-000657,-0.002891509421180912
ACH-000658,0.10065775162918984
ACH-000661,0.1985590173574176
ACH-000662,0.21123140384766687
ACH-000663,0.1207989966071446
ACH-000665,0.0729356370479499
ACH-000671,0.1998731638324521
ACH-000672,-0.07619455032320475
ACH-000673,0.055154328232811266
ACH-000676,0.10041603842585244
ACH-000677,0.12012749234540047
ACH-000681,0.05166710913177698
ACH-000683,0.05734120799425546
ACH-000684,0.18571410461962876
ACH-000688,0.214128963555949
ACH-000693,0.14216668769444946
ACH-000694,0.1307607594951285
ACH-000695,-0.14387123403043864
ACH-000696,0.12462037793529634
ACH-000697,0.010179294547665144
ACH-000699,0.026972982115594908
ACH-000701,-0.022008809876643533
ACH-000706,0.16642080784655555
ACH-000711,0.13535361920661074
ACH-000713,0.2301365365609328
ACH-000714,0.2058138220895626
ACH-000718,0.1813630562992144
ACH-000720,0.07784557699828211
ACH-000721,0.09056726570207364
ACH-000724,0.2178314839486119
ACH-000725,0.16241727344631013
ACH-000732,0.1825507627388644
ACH-000734,0.06051701541409525
ACH-000735,0.011259040473175459
ACH-000736,0.17650221703997102
ACH-000738,0.10498733261141918
ACH-000746,0.022692141033717275
ACH-000747,0.12697144175908107
ACH-000748,0.08478222205253498
ACH-000753,0.09697834872388536
ACH-000756,0.10534913512229434
ACH-000757,0.14747750905591825
ACH-000758,0.19549063714706327
ACH-000760,-0.017230679926548812
ACH-000762,0.236361784617146
ACH-000763,0.03749984728484911
ACH-000764,-0.034716657530583145
ACH-000765,0.2428412267196375
ACH-000766,0.08705164102626613
ACH-000767,0.003506092623494168
ACH-000768,0.1715634106087149
ACH-000769,0.09572787988596287
ACH-000770,0.1722666724701849
ACH-000771,0.15981893079784845
ACH-000773,0.01183878692239902
ACH-000776,0.1394143585607924
ACH-000777,0.11853648083204416
ACH-000778,0.030374501476475538
ACH-000781,0.1661086682072322
ACH-000782,0.09169593025340708
ACH-000783,0.027819795152430344
ACH-000784,0.06765576087488621
ACH-000785,0.08582280077241299
ACH-000787,0.05249028853388832
ACH-000788,0.14229197086781378
ACH-000791,0.09079557074157553
ACH-000792,0.08376589026169301
ACH-000794,0.10283358516305716
ACH-000796,0.2018399999127657
ACH-000798,0.1742760465902472
ACH-000799,0.10074521171951434
ACH-000800,0.021798638037043908
ACH-000802,0.06891123185626356
ACH-000804,0.03848338990967426
ACH-000805,0.1682559953517498
ACH-000809,0.1783109812702237
ACH-000810,0.08575551006264309
ACH-000811,0.13545838653876305
ACH-000817,-0.047341359264425315
ACH-000819,0.12166562135215885
ACH-000820,-0.1950931490111176
ACH-000821,0.06956067160920351
ACH-000822,-0.12479844510979925
ACH-000823,0.07754972072531821
ACH-000824,0.10887296868283848
ACH-000827,0.10164717256437734
ACH-000829,0.19104422857491035
ACH-000831,0.2361208787101349
ACH-000832,0.10508228598543734
ACH-000833,0.09513616488511206
ACH-000834,0.09239854270338048
ACH-000835,0.1421478032196258
ACH-000836,0.049516302282359835
ACH-000837,0.0531198416591428
ACH-000838,-0.09378484506411068
ACH-000839,0.15610641204647235
ACH-000840,0.15849669693778698
ACH-000841,0.15562188568596272
ACH-000843,0.12794909475630806
ACH-000846,0.047750701821161035
ACH-000847,0.15098882952961376
ACH-000848,0.09698743175158696
ACH-000849,0.0977140627586439
ACH-000851,0.18590497524906488
ACH-000855,0.187639599145828
ACH-000856,0.25031812711108137
ACH-000858,0.06197947721678504
ACH-000859,0.11989388479346835
ACH-000861,0.14942520312230215
ACH-000862,-0.016122055434716946
ACH-000865,0.20279866166954544
ACH-000866,0.138505723125733
ACH-000867,0.07566694223122622
ACH-000869,0.1289015272195703
ACH-000872,0.01886728525735639
ACH-000873,0.06903051475910403
ACH-000876,-0.0011803309637628075
ACH-000878,0.2985902164909265
ACH-000880,0.18924481481924066
ACH-000881,0.16092263909759735
ACH-000882,0.003234705167401171
ACH-000884,0.06693155750181823
ACH-000885,0.16831383036377054
ACH-000887,0.03582971304640955
ACH-000889,0.031636492301197056
ACH-000896,0.15090866102304673
ACH-000898,0.011753845452555329
ACH-000900,0.06365566460503166
ACH-000901,0.10087792126416054
ACH-000905,0.10083998880878764
ACH-000906,0.08801603879542877
ACH-000907,0.2776752087766452
ACH-000910,0.10748472072731917
ACH-000911,0.04974699635087914
ACH-000912,0.07318581858346764
ACH-000913,0.1411406545524813
ACH-000915,0.20549781456350869
ACH-000916,0.4424948426841813
ACH-000917,0.06191043896714945
ACH-000920,-0.2187625639323196
ACH-000921,0.02127680256164106
ACH-000924,0.13792438984692407
ACH-000926,0.12147886273875515
ACH-000928,0.21106524149320216
ACH-000929,-0.09104073151782756
ACH-000932,0.0638252976663759
ACH-000935,0.15396787816156182
ACH-000936,0.18734341726729306
ACH-000937,-0.02854506022766672
ACH-000938,0.09379617874060532
ACH-000939,0.16083862385087253
ACH-000941,0.19197463585239807
ACH-000943,0.06833917597371765
ACH-000946,0.07340494223270451
ACH-000947,0.14730809612690912
ACH-000948,0.038109331737761126
ACH-000950,3.1175055109651725e-05
ACH-000953,0.13750190720874006
ACH-000954,-0.1629021558971007
ACH-000957,-0.14897190063770932
ACH-000958,-0.09027806956239504
ACH-000960,0.10715120483653016
ACH-000963,0.17066277172218372
ACH-000968,0.2504282424059719
ACH-000969,-0.05650148793956977
ACH-000972,0.3948782612115952
ACH-000973,0.07318550139404995
ACH-000974,0.06827780258443936
ACH-000978,-0.11444791884230368
ACH-000984,0.07634820272315677
ACH-000986,0.10670656479511267
ACH-000988,0.2376887722722668
ACH-000993,0.1554844659636059
ACH-000994,0.14209772162407236
ACH-000996,0.17832786949342533
ACH-001001,0.1254182070563953
ACH-001020,0.2597163031777118
ACH-001028,0.11927424577137237
ACH-001031,0.02061711349502422
ACH-001038,0.0756755252838788
ACH-001048,0.06239625060895183
ACH-001050,0.16783679508994104
ACH-001053,0.2762984735998055
ACH-001054,0.11157475277720896
ACH-001061,0.0643398528935383
ACH-001067,0.21018329893282814
ACH-001075,0.05768570263636798
ACH-001096,0.041530926119151663
ACH-001111,-0.07378602083679091
ACH-001119,0.25956603612798473
ACH-001128,-0.0535986688323795
ACH-001134,0.2636954450088628
ACH-001151,0.10260573368600624
ACH-001163,0.08310344330880116
ACH-001164,0.067109240114839
ACH-001183,-0.0394042100050496
ACH-001192,0.10897691892585158
ACH-001193,0.06482612005690241
ACH-001196,0.097299826749682
ACH-001197,0.049460032361837616
ACH-001205,0.17012956719180666
ACH-001211,0.3039655177646128
ACH-001212,0.09220628001586056
ACH-001228,0.038854264875650364
ACH-001232,0.05981628608006623
ACH-001239,0.16803447357408394
ACH-001270,0.06156716650372756
ACH-001274,0.01999191102397189
ACH-001275,0.1123733760395191
ACH-001277,0.2037615441433964
ACH-001278,0.2776715577616127
ACH-001280,0.04602824576490613
ACH-001283,0.08976667355737218
ACH-001289,0.01473032788764642
ACH-001300,0.2580910505709315
ACH-001301,-0.0318587064441998
ACH-001302,0.07650673752265312
ACH-001306,0.12641240002312565
ACH-001318,0.2346509587391288
ACH-001322,0.15967966462836966
ACH-001328,0.10932623305227997
ACH-001332,0.07273212909188695
ACH-001336,0.16797916081467612
ACH-001346,-0.02448105332557769
ACH-001353,0.1442820154765602
ACH-001354,-0.02104848784444597
ACH-001367,0.3238751386308033
ACH-001368,0.06669030819940489
ACH-001374,-0.054043887051969566
ACH-001377,0.024501247714185458
ACH-001380,0.19119291152156292
ACH-001391,-0.0016413944734023835
ACH-001408,0.12694076359421202
ACH-001430,0.05720818844367565
ACH-001431,0.1618090051188558
ACH-001450,0.12402973876978032
ACH-001496,0.0841544067088061
ACH-001500,0.12913001405641938
ACH-001523,0.1118196237966054
ACH-001532,0.07765735914989291
ACH-001550,0.044897936913730375
ACH-001552,-0.020483588664515898
ACH-001554,0.12595009498495402
ACH-001654,0.08919904966264702
ACH-001735,0.0933899578893809
ACH-001736,0.2649317270922464
ACH-001737,0.00257804192632506
ACH-001740,0.1487168701144264
ACH-001745,0.018623340930114557
ACH-001765,0.08163690518843103
