,AKIP1 (56672)
ACH-000304,-0.1350984163088079
ACH-000307,-0.13572311330859796
ACH-000308,-0.09983682890925806
ACH-000310,-0.31720604896919125
ACH-000311,-0.027785631333177796
ACH-000312,0.1010581199390716
ACH-000315,-0.24768015106481525
ACH-000316,-0.015833762856431892
ACH-000317,0.05479679320331688
ACH-000318,-0.009637215841930743
ACH-000319,-0.04919408401562506
ACH-000320,0.10318398172878744
ACH-000322,0.05043452301047184
ACH-000323,-0.11984624153638584
ACH-000324,-0.0835169651622896
ACH-000329,0.0275709891460604
ACH-000330,0.0476552985050058
ACH-000331,0.035198982867153034
ACH-000332,-0.01064221635261813
ACH-000334,-0.049646173676651764
ACH-000335,-0.15878573433267087
ACH-000336,0.024817764139885
ACH-000337,-0.06528737510766587
ACH-000338,-0.3273704467914465
ACH-000339,-0.06780267097185701
ACH-000341,-0.15747789429198553
ACH-000348,-0.06665412465677134
ACH-000350,-0.022420417189927936
ACH-000352,0.08801543768832312
ACH-000356,-0.1344206998792208
ACH-000361,-0.10077697917932016
ACH-000362,0.027743637247484302
ACH-000363,-0.10809755763301493
ACH-000364,0.013588657634416848
ACH-000365,-0.07230642191867366
ACH-000366,-0.09805067158379087
ACH-000368,-0.004616910300095136
ACH-000374,-0.20392548151812812
ACH-000375,-0.1117202090319392
ACH-000376,-0.029381890746763086
ACH-000381,-0.0573385398562594
ACH-000383,-0.05872291512815049
ACH-000387,-0.02060463818990592
ACH-000389,0.01579119845722665
ACH-000390,0.04421628641699028
ACH-000393,-0.00846819391911858
ACH-000395,-0.18472578049346253
ACH-000396,-0.22194000475072329
ACH-000397,-0.04205680592467452
ACH-000401,-0.22685843897430816
ACH-000402,0.12128490789948215
ACH-000403,-0.1061103751732104
ACH-000404,0.026665782721853826
ACH-000406,-0.010863778174747906
ACH-000407,-0.0973105872703368
ACH-000408,0.16737971622620468
ACH-000410,-0.019883386303521617
ACH-000411,-0.16735340924087652
ACH-000414,-0.0990236136981412
ACH-000415,0.005529725146952247
ACH-000416,-0.09462618890104296
ACH-000420,-0.009962426794503002
ACH-000421,-0.003530491608546142
ACH-000424,0.0015713128808858088
ACH-000425,-0.1784750520904587
ACH-000426,0.10422042501364708
ACH-000427,0.01630831582190986
ACH-000433,0.1347023738348189
ACH-000435,-0.020789524330859985
ACH-000436,-0.008208156235960237
ACH-000444,-0.017259899291142213
ACH-000445,-0.067613436605655
ACH-000448,-0.07540807028585739
ACH-000450,-0.04816122377896606
ACH-000452,-0.2435068284748396
ACH-000454,-0.12821785666145355
ACH-000458,-0.003472347804003118
ACH-000459,-0.06178387775827787
ACH-000460,-0.07372205485983913
ACH-000461,0.05204009293492932
ACH-000463,-0.05860279436675722
ACH-000464,-0.1005703861841206
ACH-000466,-0.017278930719983997
ACH-000467,-0.28287131183932346
ACH-000468,0.026066009229637532
ACH-000469,-0.15735082063345476
ACH-000470,-0.01644643920096576
ACH-000471,-0.062104442871432186
ACH-000472,-0.11731544365653244
ACH-000473,-0.13100383476440905
ACH-000475,-0.11301464182203265
ACH-000476,0.05794312447842975
ACH-000477,-0.1482441123185828
ACH-000479,-0.32226354350101644
ACH-000480,0.06965863646180663
ACH-000481,-0.103545827207193
ACH-000483,-0.12297767946779276
ACH-000484,0.11968327007937245
ACH-000485,-0.059168749389443526
ACH-000486,-0.16992530022421304
ACH-000487,-0.060114151984392974
ACH-000488,-0.0152230778512011
ACH-000490,-0.029661126868863068
ACH-000491,0.0403819038501256
ACH-000495,-0.4832007072329237
ACH-000496,-0.04054921077191867
ACH-000499,-0.2420943004281214
ACH-000500,0.09603223465801763
ACH-000502,-0.04381016015666117
ACH-000503,0.11445610338528756
ACH-000505,-0.06197712469901012
ACH-000507,0.011811085008869066
ACH-000510,-0.1374762303294453
ACH-000511,-0.09002440627451228
ACH-000512,0.15431824439458253
ACH-000516,-0.016094672206550115
ACH-000517,0.01445982953857155
ACH-000518,0.1109866183174062
ACH-000520,-0.0860262472086789
ACH-000521,-0.03744092309702693
ACH-000522,0.003387871913401491
ACH-000524,-0.07442517327890208
ACH-000527,-0.0260722403204414
ACH-000528,-0.028474491387243745
ACH-000537,-0.09996239338389934
ACH-000541,0.09584412979889273
ACH-000542,-0.3486048354473564
ACH-000544,-0.1294629141309951
ACH-000545,-0.03708991532442114
ACH-000547,-0.0624311387731674
ACH-000548,-0.13481459451584255
ACH-000549,-0.03245991723262595
ACH-000550,0.027118726001488198
ACH-000552,-0.12077559060306345
ACH-000556,-0.12006186271157497
ACH-000557,-0.08092436706887968
ACH-000569,-0.12088470136764586
ACH-000570,-0.07971345032075343
ACH-000571,-0.07711352174928705
ACH-000573,-0.05174824052427747
ACH-000576,0.00815005204797228
ACH-000579,-0.09472623449047368
ACH-000580,-0.06219668837706412
ACH-000584,-0.1457637262853853
ACH-000585,0.0009776225105709356
ACH-000588,-0.1387117129701418
ACH-000589,-0.01854636694351981
ACH-000591,-0.06516304900864349
ACH-000593,-0.10129565817013617
ACH-000600,-0.27874626714294604
ACH-000601,-0.08966700677318819
ACH-000605,0.055609342996938524
ACH-000606,-0.036012931269195116
ACH-000608,-0.0735047693972051
ACH-000614,-0.3427742748220581
ACH-000616,-0.1709213662530169
ACH-000618,0.03278579256526989
ACH-000619,-0.19106393898125187
ACH-000620,-0.10893072847813946
ACH-000621,0.02227326489695224
ACH-000622,-0.16363274263575905
ACH-000623,-0.03709276325546233
ACH-000624,-0.10538403855541982
ACH-000627,-0.06725510273309193
ACH-000630,0.012236628778684148
ACH-000631,-0.2933405838894028
ACH-000632,-0.10382361730944216
ACH-000633,-0.04360041335759365
ACH-000637,-0.07950065655336258
ACH-000638,-0.020472309172424177
ACH-000646,0.0231450156050766
ACH-000647,-0.10077320397289903
ACH-000648,-0.013984104014118976
ACH-000649,-0.02415963048197748
ACH-000651,0.019702804050486567
ACH-000652,-0.07711722692761129
ACH-000653,-0.011324796690534673
ACH-000657,-0.03455409047478079
ACH-000658,-0.10623806996802852
ACH-000661,-0.1107594401561216
ACH-000662,-0.0048260151649024245
ACH-000663,-0.11622331151772546
ACH-000665,-0.17746372995779122
ACH-000671,-0.12728476967958144
ACH-000672,0.10089773942080704
ACH-000673,-0.11866462173686525
ACH-000676,0.08268433252727288
ACH-000677,-0.026458850184553448
ACH-000681,-0.01623356437670764
ACH-000683,-0.19445991865003534
ACH-000684,0.032426586622788814
ACH-000688,-0.20347661665111846
ACH-000693,-0.1235801884202154
ACH-000694,0.027147820605060446
ACH-000695,0.12730982584026745
ACH-000696,-0.08060140534159563
ACH-000697,0.05635348333865268
ACH-000699,-0.043997726692687096
ACH-000701,-0.052609359009884664
ACH-000706,0.06136997044920255
ACH-000711,-0.07184274954876398
ACH-000713,-0.22752461681838895
ACH-000714,-0.014691380539363929
ACH-000718,0.0006697568739963737
ACH-000720,-0.13643365028118765
ACH-000721,0.07138262885772162
ACH-000724,0.1575992135457549
ACH-000725,0.12401365236370422
ACH-000732,-0.21782889073942893
ACH-000734,-0.14797270613181215
ACH-000735,-0.15038976272083984
ACH-000736,-0.09760914673148653
ACH-000738,-0.0993946653698721
ACH-000746,-0.12444501308397656
ACH-000747,-0.20628590483379827
ACH-000748,-0.020198407506438445
ACH-000753,-0.0004540574089230154
ACH-000756,-0.30996087203440503
ACH-000757,-0.14102680067221607
ACH-000758,0.00959681483377285
ACH-000760,-0.2112358590602972
ACH-000762,-0.2136804003181112
ACH-000763,0.10775477129021244
ACH-000764,0.02764298054622161
ACH-000765,-0.02669117950079327
ACH-000766,0.10870901368344396
ACH-000767,-0.11493838757876887
ACH-000768,-0.08701900903965988
ACH-000769,-0.21744762103913606
ACH-000770,-0.03300783140964672
ACH-000771,0.0770870618851112
ACH-000773,-0.05804752817816977
ACH-000776,0.09573203398291684
ACH-000777,-0.04627154761646365
ACH-000778,0.006558409201728708
ACH-000781,-0.0697788327501318
ACH-000782,-0.12527790922158544
ACH-000783,0.042120437651839364
ACH-000784,-0.05531240466045168
ACH-000785,-0.02069046344178126
ACH-000787,-0.07494172737910022
ACH-000788,-0.07976415982976612
ACH-000791,-0.08513102772921882
ACH-000792,-0.12369516069933917
ACH-000794,-0.11469795383249667
ACH-000796,-0.025951177063349075
ACH-000798,-0.11805112606304052
ACH-000799,0.05178025956932399
ACH-000800,0.018965054338428274
ACH-000802,-0.11284781104745124
ACH-000804,-0.06105493408277107
ACH-000805,-0.22895690161582266
ACH-000809,-0.034756474577659534
ACH-000810,-0.0821709577674781
ACH-000811,-0.11286491682350698
ACH-000817,-0.13037500361997895
ACH-000819,-0.08543292110024463
ACH-000820,-0.18956068220312952
ACH-000821,-0.10435876819679983
ACH-000822,-0.14410753192736478
ACH-000823,-0.1212295866352914
ACH-000824,0.02244932441239261
ACH-000827,-0.1468122179838672
ACH-000829,0.06288672856357982
ACH-000831,-0.00752741295861167
ACH-000832,0.0024915662745698505
ACH-000833,-0.04271200513915114
ACH-000834,-0.01714609252263429
ACH-000835,0.007872067431994386
ACH-000836,-0.009944607667607706
ACH-000837,0.06564874558123887
ACH-000838,-0.08992690480427135
ACH-000839,-0.027138432533048703
ACH-000840,-0.049439792144833176
ACH-000841,-0.06301250713484133
ACH-000843,-0.07267590956163199
ACH-000846,-0.05863845146765545
ACH-000847,-0.07461372488284912
ACH-000848,0.02540466647484615
ACH-000849,-0.1102337163910994
ACH-000851,-0.1296170370465055
ACH-000855,0.035453144604631184
ACH-000856,-0.047997221165482086
ACH-000858,0.13796991179332166
ACH-000859,0.05788466835291343
ACH-000861,0.01077093216811427
ACH-000862,0.008440345636386258
ACH-000865,0.014065133787182731
ACH-000866,-0.08276037436904167
ACH-000867,-0.05130958036503615
ACH-000869,-0.14147023788742125
ACH-000872,0.004399689328123007
ACH-000873,-0.05035927057031468
ACH-000876,-0.04409312878112835
ACH-000878,-0.04906295972567163
ACH-000880,-0.17853622140801226
ACH-000881,-0.03378371502081373
ACH-000882,-0.10276823362098224
ACH-000884,0.08575244926309357
ACH-000885,-0.11278872110133226
ACH-000887,-0.049979024908034714
ACH-000889,-0.005376098812441798
ACH-000896,-0.028800848532328418
ACH-000898,0.0740312304739754
ACH-000900,-0.05720528941787524
ACH-000901,-0.02743964246537928
ACH-000905,0.021677195597366583
ACH-000906,-0.1192615772588695
ACH-000907,-0.07396953381009615
ACH-000910,-0.03632245819722224
ACH-000911,-0.07157385503672217
ACH-000912,0.001273873250563455
ACH-000913,-0.09713432548278303
ACH-000915,-0.1320227457905087
ACH-000916,0.4317486533905125
ACH-000917,0.10612739076370052
ACH-000920,-0.18809174518170926
ACH-000921,-0.053161432975066036
ACH-000924,0.05402110124522928
ACH-000926,-0.0036855604918368205
ACH-000928,0.09410028871488894
ACH-000929,-0.002650264634646659
ACH-000932,-0.04153822406144975
ACH-000935,-0.35567067505049466
ACH-000936,0.09666919461029867
ACH-000937,-0.04491534405237098
ACH-000938,0.0426201422213287
ACH-000939,-0.021444120910381698
ACH-000941,-0.02327157411981359
ACH-000943,-0.04740126225843478
ACH-000946,0.02099291359307511
ACH-000947,-0.055308234581159736
ACH-000948,0.0034695456952439888
ACH-000950,-0.0677963171250341
ACH-000953,-0.01991483823544269
ACH-000954,-0.17990401152142665
ACH-000957,-0.09073510798989476
ACH-000958,0.011717759679927572
ACH-000960,-0.045630586372139584
ACH-000963,-0.03795245245593699
ACH-000968,-0.2951462119421829
ACH-000969,0.10793465162669848
ACH-000972,-0.07152300897931875
ACH-000973,-0.08457126755199305
ACH-000974,-0.15795253770089346
ACH-000978,-0.02655977472639844
ACH-000984,-0.052115273242000944
ACH-000986,-0.14748545892223294
ACH-000988,-0.027979188511889262
ACH-000993,-0.11675399628145358
ACH-000994,-0.06269691096177554
ACH-000996,-0.19477020655312305
ACH-001001,-0.06149032532888386
ACH-001020,-0.14308724573850107
ACH-001028,-0.12161072906531037
ACH-001031,0.03351797448491282
ACH-001038,-0.011640096931344364
ACH-001048,-0.14202717092369307
ACH-001050,-0.20786349117120634
ACH-001053,-0.1683596124673184
ACH-001054,-0.15245504818456165
ACH-001061,0.013087450172245316
ACH-001067,-0.16542236212390654
ACH-001075,-0.12913210514452578
ACH-001096,-0.02233925494275244
ACH-001111,-0.09578202337960573
ACH-001119,-0.2626688711134237
ACH-001128,-0.4238697610537814
ACH-001134,0.047908305219395375
ACH-001151,-0.05581531984189676
ACH-001163,-0.03684593243434835
ACH-001164,-0.2930030397665077
ACH-001183,0.037057487824424286
ACH-001192,-0.026831803284847952
ACH-001193,-0.2151876583312332
ACH-001196,-0.11803221934321508
ACH-001197,-0.014325403655152485
ACH-001205,0.08854625531883381
ACH-001211,-0.11380974280155365
ACH-001212,0.049641654621535115
ACH-001228,-0.06149987635570064
ACH-001232,-0.13676838760824545
ACH-001239,-0.04085093852638391
ACH-001270,0.14143346344956406
ACH-001274,-0.012523522332927993
ACH-001275,-0.13811657631852162
ACH-001277,-0.0500877801493272
ACH-001278,-0.0009438756866042916
ACH-001280,-0.16789599484662845
ACH-001283,-0.16274020181581725
ACH-001289,-0.0043270095567459425
ACH-001300,-0.03203359780956333
ACH-001301,-0.15632917084145487
ACH-001302,0.33096960065136044
ACH-001306,-0.13539746414039322
ACH-001318,-0.003449046473514584
ACH-001322,0.13629278467115688
ACH-001328,-0.11134218991475364
ACH-001332,-0.1560767720819409
ACH-001336,-0.09473327887770447
ACH-001346,-0.2494282630094011
ACH-001353,-0.05239892790658069
ACH-001354,0.079984717981909
ACH-001367,-0.1268702330889078
ACH-001368,-0.009333899480095885
ACH-001374,-0.2503293563479013
ACH-001377,-0.09066918434885414
ACH-001380,-0.003752462493196265
ACH-001391,-0.03282510583910225
ACH-001408,0.02879896227534544
ACH-001430,-0.3409490001323767
ACH-001431,-0.05925422529110096
ACH-001450,-0.3046865982795093
ACH-001496,-0.12456311262583245
ACH-001500,0.04609308263780042
ACH-001523,0.0737922316223042
ACH-001532,-0.16411858706703844
ACH-001550,-0.010128038512573757
ACH-001552,0.053552437763968085
ACH-001554,0.0024461058162793888
ACH-001654,-0.034707126775889004
ACH-001735,-0.0023433261056641946
ACH-001736,-0.0016379543203382835
ACH-001737,-0.7746830896180341
ACH-001740,-0.07009487149097546
ACH-001745,-0.09865613129376516
ACH-001765,-0.019944508853197096
