,THAP3 (90326)
ACH-000278,-0.11469591597181918
ACH-000279,-0.22620250354765545
ACH-000280,-0.006342437767232562
ACH-000281,-0.27336668057671026
ACH-000288,-0.38937543625153015
ACH-000291,-0.21384838947737267
ACH-000293,-0.05384787768418951
ACH-000294,-0.1802108731388356
ACH-000295,-0.3042126738169709
ACH-000296,-0.3385848992955518
ACH-000302,-0.3125786150281236
ACH-000304,0.015338883576073966
ACH-000307,-0.2790954821413184
ACH-000308,-0.17058693239371378
ACH-000310,-0.3013702157310073
ACH-000311,-0.3091398605556921
ACH-000312,-0.2663623652759041
ACH-000315,-0.035590000473238265
ACH-000316,-0.22824473048689745
ACH-000317,-0.05205015183681705
ACH-000318,-0.028799068850652733
ACH-000319,-0.15468557867830487
ACH-000320,-0.27586700820535065
ACH-000322,-0.1149833859560633
ACH-000323,-0.31375508653816675
ACH-000324,-0.12050334361139713
ACH-000329,-0.19612460260222134
ACH-000330,-0.17778890079540668
ACH-000331,-0.24768632580615796
ACH-000332,-0.1660831862197851
ACH-000334,-0.1822242012489227
ACH-000335,0.16374529829581375
ACH-000336,-0.03765432074713311
ACH-000337,0.0069025162571753566
ACH-000338,-0.18610599736301114
ACH-000339,-0.2311303787311531
ACH-000341,-0.07872894095173823
ACH-000348,-0.1517636859211181
ACH-000350,-0.13599539808948066
ACH-000352,-0.09105057179710067
ACH-000356,-0.10662328955785268
ACH-000361,-0.11423868521693313
ACH-000362,-0.15011249188597536
ACH-000363,-0.4366394066731553
ACH-000364,-0.11960952850781585
ACH-000365,-0.10395064820833856
ACH-000366,-0.26169161302507665
ACH-000368,-0.3099225617799946
ACH-000374,-0.34819626632522505
ACH-000375,-0.2934451020906888
ACH-000376,-0.2504496792944118
ACH-000381,-0.035323960151467514
ACH-000383,-0.12775918253800986
ACH-000387,-0.5500490243275477
ACH-000389,-0.17064343330536152
ACH-000390,-0.23653061999857106
ACH-000393,-0.33259732598494185
ACH-000395,-0.10825319859411013
ACH-000396,-0.2403232302320597
ACH-000397,-0.21993553535844168
ACH-000401,-0.13774265794068102
ACH-000402,-0.3297191121384101
ACH-000403,-0.17098377557226727
ACH-000404,-0.06247217912670437
ACH-000406,-0.2544880226924446
ACH-000407,-0.1860298250792908
ACH-000408,-0.0251805592735432
ACH-000410,-0.15573594820909367
ACH-000411,-0.17899911595053708
ACH-000414,-0.19960581910095015
ACH-000415,-0.1363508514520592
ACH-000416,-0.262118111385507
ACH-000420,-0.14278079203692365
ACH-000421,-0.2391534133445524
ACH-000424,-0.4068262581343292
ACH-000425,-0.1861907614390261
ACH-000426,-0.3179445868753916
ACH-000427,-0.17098299103489806
ACH-000433,-0.22813762137460505
ACH-000435,-0.19152130986285826
ACH-000436,-0.10170791403599122
ACH-000444,-0.2083432937680064
ACH-000445,-0.2361562321663171
ACH-000448,-0.22128419833044446
ACH-000450,0.034806608940635
ACH-000452,-0.3633322554639691
ACH-000454,-0.3932858221549008
ACH-000458,-0.00020932599288651861
ACH-000459,-0.11240683883209597
ACH-000460,-0.1620199742272762
ACH-000461,-0.059163596768500866
ACH-000463,-0.1260635828745896
ACH-000464,-0.14091937054931972
ACH-000466,-0.15929260795799458
ACH-000467,-0.29891098735539684
ACH-000468,-0.1437630989374643
ACH-000469,-0.05088577269023699
ACH-000470,-0.21462017452939228
ACH-000471,-0.2386596220022597
ACH-000472,-0.21042509613021534
ACH-000473,-0.284199377158412
ACH-000475,-0.18648953046028566
ACH-000476,-0.02326249681075921
ACH-000477,-0.02537606945998236
ACH-000479,0.14928900974918113
ACH-000480,-0.2073447136470208
ACH-000481,-0.10050366123862954
ACH-000483,-0.07795618022175713
ACH-000484,-0.09387969412529884
ACH-000485,-0.04640909493177309
ACH-000486,-0.16535871204282948
ACH-000487,-0.2370273508240023
ACH-000488,-0.2527132759224872
ACH-000490,-0.2313330196190703
ACH-000491,-0.37783941036438906
ACH-000495,-0.1091170620577988
ACH-000496,-0.21753516709055776
ACH-000499,-0.32945821178029483
ACH-000500,-0.2267126164900544
ACH-000502,-0.21305337297517732
ACH-000503,-0.07172582773937404
ACH-000505,-0.1795642245432942
ACH-000507,-0.11507045650478515
ACH-000510,-0.17173592594979165
ACH-000511,-0.18892707907069775
ACH-000512,-0.2211265509056109
ACH-000516,-0.07067552467808189
ACH-000517,-0.2279813185374922
ACH-000518,-0.2767239706207824
ACH-000520,-0.10931078054071393
ACH-000521,-0.2689487251463661
ACH-000522,-0.2081144476748751
ACH-000524,-0.1908274414830141
ACH-000527,-0.1687630933848143
ACH-000528,-0.2141195493010361
ACH-000537,-0.1937844687792738
ACH-000541,-0.35096136124039995
ACH-000542,-0.08569512278742772
ACH-000544,-0.36334498675160254
ACH-000545,-0.10224435367369596
ACH-000547,-0.18420378203319124
ACH-000548,-0.20468707157848534
ACH-000549,-0.1337144533127441
ACH-000550,-0.3101333953022091
ACH-000552,-0.05119748928756364
ACH-000556,-0.013787735632563044
ACH-000557,-0.15843587945070645
ACH-000569,-0.19284207089854213
ACH-000570,-0.14760602783835886
ACH-000571,-0.17671257496289966
ACH-000573,-0.16956956863266778
ACH-000576,-0.3897562765859404
ACH-000579,-0.12540845137035167
ACH-000580,-0.16982584014925758
ACH-000584,-0.1532448140078281
ACH-000585,-0.31276093990534537
ACH-000588,-0.05962584878519558
ACH-000589,-0.21647124515476635
ACH-000591,-0.16884394254336796
ACH-000593,-0.217399233605626
ACH-000600,-0.0690459299720251
ACH-000601,-0.2582505664285775
ACH-000605,-0.3215174758414162
ACH-000606,-0.26472927953255715
ACH-000608,-0.159987341088832
ACH-000614,-0.1885574210478428
ACH-000616,-0.13965237708327952
ACH-000618,-0.0036734871323722772
ACH-000619,-0.1800714185892483
ACH-000620,-0.18131966927828502
ACH-000621,-0.21616929521677544
ACH-000622,-0.15829486293687264
ACH-000623,-0.11730909160238208
ACH-000624,-0.1413453500356212
ACH-000627,-0.1571652322174443
ACH-000630,-0.2345545475603311
ACH-000631,-3.9727091078035883e-07
ACH-000632,-0.054379966463339084
ACH-000633,-0.28768446881966925
ACH-000637,-0.06313526323729889
ACH-000638,-0.3510582396781344
ACH-000646,-0.2282970082549711
ACH-000647,-0.1730262704993011
ACH-000648,-0.3400591381800315
ACH-000649,-0.21874953546271206
ACH-000651,-0.1403026118767225
ACH-000652,-0.24375054674440705
ACH-000653,-0.1975441135797288
ACH-000657,-0.14860023776136538
ACH-000658,-0.16951021645254294
ACH-000661,-0.20026622475610234
ACH-000662,-0.21685179586983755
ACH-000663,-0.16601611432675126
ACH-000665,-0.07196158846764265
ACH-000671,-0.4483619848687431
ACH-000672,-0.3052044727936721
ACH-000673,-0.1878974239366962
ACH-000676,-0.10344950329628552
ACH-000677,-0.1672300422444416
ACH-000681,-0.0859911381309774
ACH-000683,-0.2581512210612636
ACH-000684,-0.2510703392492411
ACH-000688,-0.3868248028014491
ACH-000693,-0.11844184416139755
ACH-000694,-0.2496189277073252
ACH-000695,-0.2427704961736695
ACH-000696,-0.1577738979098599
ACH-000697,-0.22354214810320733
ACH-000699,-0.29782543902201897
ACH-000701,-0.1656525436213287
ACH-000706,-0.13971525581260666
ACH-000711,-0.1631675164280722
ACH-000713,-0.10804543526418266
ACH-000714,-0.19223577856152985
ACH-000718,-0.0902265490983658
ACH-000720,-0.1319241746386147
ACH-000721,-0.27413014461468554
ACH-000724,-0.2296840034391877
ACH-000725,-0.1429296461249452
ACH-000732,0.03544616972464028
ACH-000734,-0.16866901561843525
ACH-000735,-0.2598686033380919
ACH-000736,-0.13415337541711794
ACH-000738,-0.15749338332789076
ACH-000746,-0.2440646588396077
ACH-000747,-0.2578015749792172
ACH-000748,-0.17968705280932834
ACH-000753,-0.18660586736475954
ACH-000756,-0.23379127146832146
ACH-000757,-0.15638186402833273
ACH-000758,-0.3796871546290942
ACH-000760,-0.12467830610410613
ACH-000762,-0.1312653194074286
ACH-000763,0.06489849350916431
ACH-000764,-0.2226275777707349
ACH-000765,-0.2880790708899516
ACH-000766,-0.2619546201135421
ACH-000767,-0.4158885417420082
ACH-000768,-0.15169198743154916
ACH-000769,-0.22711255405477054
ACH-000770,-0.16777239144468584
ACH-000771,-0.1268734119409827
ACH-000773,-0.13462894575081827
ACH-000776,-0.043652270010391576
ACH-000777,-0.16291478023716813
ACH-000778,-0.19064901299785086
ACH-000781,-0.09973860892111967
ACH-000782,-0.4960921006498494
ACH-000783,-0.3635210429647501
ACH-000784,-0.19365655291756464
ACH-000785,-0.19296179829435967
ACH-000787,-0.13494928418167704
ACH-000788,-0.20339574511249944
ACH-000791,-0.10534837194151417
ACH-000792,-0.19800972786166365
ACH-000794,-0.21185635977964828
ACH-000796,-0.2602094703147102
ACH-000798,-0.2773850099683152
ACH-000799,-0.10980112736895582
ACH-000800,-0.5476359886629644
ACH-000802,-0.2164015727215373
ACH-000804,0.025024424888637074
ACH-000805,-0.07639099965508744
ACH-000809,-0.2570517380324863
ACH-000810,-0.015480834632032574
ACH-000811,-0.12114360827058142
ACH-000817,-0.3002050893938892
ACH-000819,-0.04712073157799845
ACH-000820,0.15282247444753874
ACH-000821,0.07199850256949476
ACH-000822,-0.13206856250555418
ACH-000823,-0.16590989458012412
ACH-000824,-0.4491206968485396
ACH-000827,-0.18277979674125772
ACH-000829,-0.3796605331845189
ACH-000831,-0.1212786180500649
ACH-000832,-0.34236735745700697
ACH-000833,-0.1703763473108161
ACH-000834,-0.10786866854125192
ACH-000835,-0.1336095742399116
ACH-000836,-0.10893625395551836
ACH-000837,-0.18081330842374124
ACH-000838,-0.09466499124894866
ACH-000839,-0.3764361171312179
ACH-000840,-0.2162721245820931
ACH-000841,-0.1222952458405835
ACH-000843,-0.14402276016459362
ACH-000846,-0.3631376098224676
ACH-000847,-0.7184860770080319
ACH-000848,-0.2410314908878049
ACH-000849,-0.1297778623787699
ACH-000851,-0.11543392307661307
ACH-000855,-0.06670116831896891
ACH-000856,-0.2350639457790807
ACH-000858,-0.13228477545597442
ACH-000859,0.09442769314174293
ACH-000861,-0.07791914715505004
ACH-000862,-0.19185253064297308
ACH-000865,-0.2764451963558157
ACH-000866,-0.2925079866466114
ACH-000867,-0.19514165927933366
ACH-000869,-0.3768958158366459
ACH-000872,-0.16075205861709105
ACH-000873,-0.15089369381716586
ACH-000876,-0.13669745578121387
ACH-000878,-0.07517828963390143
ACH-000880,-0.1722430523638824
ACH-000881,-0.2505509544691872
ACH-000882,-0.15114105944373052
ACH-000884,-0.10253762044619336
ACH-000885,-0.16745678804955286
ACH-000887,-0.20838843294204146
ACH-000889,-0.2188569600410514
ACH-000896,-0.17297865899459447
ACH-000898,-0.16194677796605944
ACH-000900,-0.17227188914297473
ACH-000901,-0.2489941165322833
ACH-000905,-0.30387247389284977
ACH-000906,-0.1850122543774955
ACH-000907,-0.25352418237093416
ACH-000910,-0.23761418268796
ACH-000911,-0.1440471312056316
ACH-000912,-0.14326379899242175
ACH-000913,-0.2433101236861022
ACH-000915,-0.2480901483535625
ACH-000916,-0.3645705772781961
ACH-000917,-0.04383582781950803
ACH-000920,-0.15879626954325607
ACH-000921,-0.26987002380911895
ACH-000924,-0.21374560383575214
ACH-000926,-0.1473432084236615
ACH-000928,-0.2480544965622579
ACH-000929,-0.1882786644357719
ACH-000932,-0.020780267524193177
ACH-000935,-0.08407399070079047
ACH-000936,-0.04054890349958293
ACH-000937,-0.22129382702254705
ACH-000938,-0.3380761662704073
ACH-000939,-0.3015010078223192
ACH-000941,-0.0746196822248347
ACH-000943,-0.07497848883278647
ACH-000946,-0.09473520296862448
ACH-000947,-0.14879285338405507
ACH-000948,-0.2374573549266396
ACH-000950,-0.3343623495957118
ACH-000953,-0.30452281720134056
ACH-000954,-0.1495470260084114
ACH-000957,-0.07918265984416682
ACH-000958,-0.107297636136046
ACH-000960,-0.1873130461566884
ACH-000963,-0.32902858273632235
ACH-000968,-0.06992421495526495
ACH-000969,-0.00015726108370370544
ACH-000972,-0.1571915924646223
ACH-000973,-0.0969951085550344
ACH-000974,-0.12141149150838927
ACH-000978,-0.1741850976447898
ACH-000984,-0.29404576044638386
ACH-000986,-0.3608965544537753
ACH-000988,-0.12781885485820693
ACH-000993,-0.07923540831168935
ACH-000994,-0.07965417732147377
ACH-000996,-0.09662170526613358
ACH-001001,-0.1864949578760436
ACH-001020,-0.15797630631549642
ACH-001028,-0.19645816733468
ACH-001031,-0.07925881458652677
ACH-001038,-0.16953871913125834
ACH-001048,-0.1863503287145773
ACH-001050,-0.12530203915842478
ACH-001053,-0.31013396411188904
ACH-001054,-0.3392883781795573
ACH-001061,-0.23423801424746654
ACH-001067,-0.27545230473822496
ACH-001075,0.00897953409508472
ACH-001096,-0.2785238809354628
ACH-001111,-0.07164446148246723
ACH-001119,-0.11308842588735615
ACH-001128,-0.1420720662675001
ACH-001134,-0.2711748567007581
ACH-001151,-0.20884609495332104
ACH-001163,-0.19043844130208185
ACH-001164,-0.2131978818540867
ACH-001183,-0.03260225712230607
ACH-001192,-0.33563608732593825
ACH-001193,-0.3441486097929541
ACH-001196,-0.4078796695274235
ACH-001197,-0.33188690790728864
ACH-001205,-0.15414050343716054
ACH-001211,-0.03943972127257241
ACH-001212,0.00411694734427239
ACH-001228,-0.15382408215192336
ACH-001232,-0.1746262382775637
ACH-001239,-0.07559737136152789
ACH-001270,0.16747874993586429
ACH-001274,-0.08835492710796539
ACH-001275,-0.06662678839179054
ACH-001277,-0.3688475540484661
ACH-001278,-0.2276206635154175
ACH-001280,0.009251984472021493
ACH-001283,-0.8006039705962765
ACH-001289,-0.23889805929546776
ACH-001300,-0.08993144240015097
ACH-001301,-0.2313314339811457
ACH-001302,-0.3042276941178045
ACH-001306,-0.1976956968365056
ACH-001318,-0.2550427048279181
ACH-001322,-0.27988816235439506
ACH-001328,-0.2920868772992377
ACH-001332,0.09638281314609046
ACH-001336,-0.2386137327789501
ACH-001346,-0.2848048582040821
ACH-001353,-0.16599746355282902
ACH-001354,-0.5037359208596113
ACH-001367,-0.5943566149898848
ACH-001368,-0.2570270887774099
ACH-001374,-0.42967412361380336
ACH-001377,-0.16355036312294002
ACH-001380,-0.1980656370853673
ACH-001391,-0.1074243912697576
ACH-001408,-0.2323472278933909
ACH-001430,-0.0938840637957681
ACH-001431,-0.2894534027563949
ACH-001450,-0.2694877045279998
ACH-001496,-0.14551389120045888
ACH-001500,-0.08611632440580141
ACH-001523,-0.08833287056733079
ACH-001532,-0.1272134207770391
ACH-001550,-0.16332873733890385
ACH-001552,-0.07927674916399154
ACH-001554,-0.18575411431846872
ACH-001654,-0.24118240476968855
ACH-001735,-0.22243316896200835
ACH-001736,-0.2287947214464445
ACH-001737,-0.2884095481178629
ACH-001740,-0.22069188764837186
ACH-001745,-0.3365711839784241
ACH-001765,-0.2126382323667549
