,GPATCH4 (54865)
ACH-000476,-0.2421980189929824
ACH-000477,-0.07262180679663065
ACH-000479,-0.16868068167883934
ACH-000480,-0.05236532341123699
ACH-000481,-0.34363246115237084
ACH-000483,-0.3065699806513556
ACH-000484,-0.24136238484358585
ACH-000485,-0.2881340549215332
ACH-000486,-0.4380564959818111
ACH-000487,-0.18640893275621254
ACH-000488,-0.18897044494212295
ACH-000490,-0.06908478772396656
ACH-000491,-0.15592718319407134
ACH-000495,-0.1993329226596492
ACH-000496,-0.09153902578176844
ACH-000499,-0.3879269970121734
ACH-000500,-0.7339198497223983
ACH-000502,-0.2858745082226142
ACH-000503,-0.16949690220577493
ACH-000505,-0.2304425760041344
ACH-000507,-0.11606579724660583
ACH-000510,-0.3437711425440619
ACH-000511,-0.2240100150847828
ACH-000512,-0.2012494000063207
ACH-000516,-0.12689489333627496
ACH-000517,-0.08941735899265284
ACH-000518,-0.4280024518624285
ACH-000520,-0.009254547458833208
ACH-000521,-0.19766834809721046
ACH-000522,-0.214295127211704
ACH-000524,-0.043394117819148856
ACH-000527,-0.25042194306929544
ACH-000528,-0.07500518520280604
ACH-000537,-0.15792696604426226
ACH-000541,0.0999967638853823
ACH-000542,-0.1091092321361313
ACH-000544,-0.4251634797002115
ACH-000545,-0.11664495580572265
ACH-000547,-0.026296967759025968
ACH-000548,-0.12525777255190335
ACH-000549,-0.18799734976026888
ACH-000550,-0.17110497792897056
ACH-000552,-0.2751739073167151
ACH-000556,-0.1458615131255881
ACH-000557,-0.016115803638314958
ACH-000569,-0.4201061873037648
ACH-000570,-0.2546621517410533
ACH-000571,-0.14392136395007746
ACH-000573,-0.1961068834443712
ACH-000576,-0.10875186882842623
ACH-000579,-0.10204717403020844
ACH-000580,-0.40894360037619937
ACH-000584,-0.1137775539315665
ACH-000585,-0.07375809313752656
ACH-000588,-0.18506838838260006
ACH-000589,0.057199626510520976
ACH-000591,-0.002382488651198249
ACH-000593,-0.1646915273351038
ACH-000600,-0.16817575985178645
ACH-000601,-0.2746342225260613
ACH-000605,-0.2684966961415389
ACH-000606,-0.3802024555541945
ACH-000608,-0.1531284479998733
ACH-000614,-0.24901815193686164
ACH-000616,-0.19476604528117508
ACH-000618,-0.2258957329145671
ACH-000619,-0.2550179777235409
ACH-000620,-0.13636463990794528
ACH-000621,-0.050664734781071634
ACH-000622,-0.15464772741522476
ACH-000623,-0.07318079243362724
ACH-000624,-0.07602233950972946
ACH-000627,-0.2385702691297271
ACH-000630,-0.2812010887848386
ACH-000631,-0.27440878067839325
ACH-000632,-0.18096255485366
ACH-000633,-0.08353223325730434
ACH-000637,-0.0535509176220906
ACH-000638,-0.2613132309835378
ACH-000646,-0.3845156886709906
ACH-000647,-0.28473140812760955
ACH-000648,-0.12610149945174967
ACH-000649,-0.20229436368067427
ACH-000651,-0.2717840764213512
ACH-000652,-0.16887597065368012
ACH-000653,-0.1408269560867423
ACH-000657,-0.21023315273616675
ACH-000658,-0.14961346749194196
ACH-000661,-0.013156892616613668
ACH-000662,-0.03863378661372142
ACH-000663,-0.30996488342615697
ACH-000665,0.03146157247863464
ACH-000671,-0.11022944422669084
ACH-000672,-0.06473211800354926
ACH-000673,-0.12004619713563144
ACH-000676,-0.20802832460694096
ACH-000677,-0.22428618955376545
ACH-000681,-0.1977612619012556
ACH-000683,-0.3374491919922331
ACH-000684,-0.2150929856155049
ACH-000688,-0.14246613073458986
ACH-000693,-0.1956766655627677
ACH-000694,-0.2412041302489261
ACH-000695,-0.1646484885613584
ACH-000696,-0.28150976151229457
ACH-000697,-0.18183191399623674
ACH-000699,-0.1298024432786184
ACH-000701,-0.06850289693192874
ACH-000706,-0.1978359324915412
ACH-000711,-0.1423577800903225
ACH-000713,-0.27770036303741474
ACH-000714,-0.102032276526067
ACH-000718,-0.07409971759296094
ACH-000720,-0.17598693530901766
ACH-000721,-0.20520801810130834
ACH-000724,-0.059526153810837486
ACH-000725,-0.2317116743280325
ACH-000732,-0.22457042977027625
ACH-000734,-0.19027072395940428
ACH-000735,-0.3961455029493625
ACH-000736,-0.10178679148299563
ACH-000738,-0.251024617645719
ACH-000746,-0.10495763060633988
ACH-000747,-0.2499365136691714
ACH-000748,-0.23556389282343496
ACH-000753,-0.25404235979073114
ACH-000756,-0.13200330400889262
ACH-000757,-0.23978030422980856
ACH-000758,-0.2337333642676795
ACH-000760,-0.04533752524679978
ACH-000762,-0.16755256418807107
ACH-000763,-0.03298943105984405
ACH-000764,-0.25104820060027616
ACH-000765,-0.2143182712440093
ACH-000766,-0.08837691923790725
ACH-000767,-0.19808254740881284
ACH-000768,-0.2071098768919792
ACH-000769,-0.22070807099911807
ACH-000770,-0.1942734713160577
ACH-000771,-0.2476088417842711
ACH-000773,-0.15727758435753986
ACH-000776,-0.10254061887464892
ACH-000777,-0.21850250812143274
ACH-000778,-0.07949562588219555
ACH-000781,-0.12052396430226454
ACH-000782,-0.17078960349546413
ACH-000783,-0.20216160718653567
ACH-000784,-0.19685497798798424
ACH-000785,-0.14210633502324815
ACH-000787,-0.08734587305498763
ACH-000788,-0.17991621761628
ACH-000791,-0.2126839677182198
ACH-000792,-0.1738538326107158
ACH-000794,-0.24556624387492496
ACH-000796,-0.05497665543808819
ACH-000798,-0.10765833746356428
ACH-000799,-0.17890118019672224
ACH-000800,-0.3742987023306771
ACH-000802,-0.4030268639598946
ACH-000804,-0.03581158673870214
ACH-000805,-0.3584558266169889
ACH-000809,-0.2552132903091912
ACH-000810,-0.0790237065740913
ACH-000811,-0.16282244964547815
ACH-000817,-0.1532695936043365
ACH-000819,-0.3891283231111907
ACH-000820,-0.04036736227005047
ACH-000821,-0.1478224098711546
ACH-000822,-0.2399887121601421
ACH-000823,-0.1641416949640569
ACH-000824,-0.16969562466608
ACH-000827,-0.3096273349577161
ACH-000829,-0.06339781775972389
ACH-000831,-0.0003373876764450942
ACH-000832,-0.4032558919108738
ACH-000833,-0.13645075483894212
ACH-000834,-0.1882017722050884
ACH-000835,-0.2575935254865443
ACH-000836,-0.17965003591368126
ACH-000837,-0.17796130909937688
ACH-000838,-0.007881084685063069
ACH-000839,-0.43049144617259183
ACH-000840,-0.16537740183126148
ACH-000841,-0.15915995132651914
ACH-000843,-0.4012419165274016
ACH-000846,-0.2348491018451079
ACH-000847,-0.018892224733855517
ACH-000848,-0.3631141076283642
ACH-000849,-0.017799363667732708
ACH-000851,-0.11397794420755142
ACH-000855,-0.21209813321990026
ACH-000856,-0.038479919399464116
ACH-000858,-0.24650406842000805
ACH-000859,-0.1754875278092098
ACH-000861,-0.13148701701495452
ACH-000862,-0.10845855650065772
ACH-000865,-0.37154464864213793
ACH-000866,-0.0733897663310131
ACH-000867,-0.09153674493825156
ACH-000869,-0.20717267169893894
ACH-000872,-0.029590225403227987
ACH-000873,-0.14681128842426908
ACH-000876,-0.007312906969941326
ACH-000878,-0.08494968308650573
ACH-000880,-0.19141819848816133
ACH-000881,-0.2273545798989633
ACH-000882,-0.33284565986159864
ACH-000884,-0.5626422382694946
ACH-000885,-0.1816051659968209
ACH-000887,-0.13338770442441336
ACH-000889,-0.22069065577774627
ACH-000896,-0.18793161020428525
ACH-000898,-0.049404386764868975
ACH-000900,-0.3796347266108829
ACH-000901,-0.1902254265833082
ACH-000905,-0.15455123388204908
ACH-000906,-0.19886758914306926
ACH-000907,-0.21609982787215748
ACH-000910,-0.12199929771440562
ACH-000911,-0.28411742700511017
ACH-000912,-0.2708121182937956
ACH-000913,-0.2923067388959718
ACH-000915,-0.27709205567424994
ACH-000916,0.03362654761777505
ACH-000917,-0.13018241343982134
ACH-000920,-0.2141515976449879
ACH-000921,-0.29407981242747505
ACH-000924,-0.16751407330694612
ACH-000926,-0.2522537465729304
ACH-000928,0.011949501102151443
ACH-000929,-0.2813174503775613
ACH-000932,-0.08864766929071352
ACH-000935,-0.25207335368086303
ACH-000936,-0.3215777354264123
ACH-000937,-0.053137303260895136
ACH-000938,-0.015606771884085546
ACH-000939,-0.13827957375207514
ACH-000941,-0.22352829038440367
ACH-000943,-0.08526133285799209
ACH-000946,-0.09301045972147792
ACH-000947,-0.11858617941354027
ACH-000948,-0.16295208816058332
ACH-000950,-0.037666301713415375
ACH-000953,-0.05537085658899312
ACH-000954,-0.03721662473851831
ACH-000957,-0.10850631117710537
ACH-000958,-0.113422363536675
ACH-000960,-0.1540879379163349
ACH-000963,-0.2645777993328493
ACH-000968,-0.2751945682656741
ACH-000969,-0.10849263384324198
ACH-000972,-0.23609002778815474
ACH-000973,-0.13465037231670926
ACH-000974,-0.23984184664001074
ACH-000978,-0.13789502898952058
ACH-000984,-0.2791134315070248
ACH-000986,-0.1841242705157034
ACH-000988,-0.11338638057171473
ACH-000993,-0.2798114188738987
ACH-000994,-0.041925945939723916
ACH-000996,-0.3053001536689949
ACH-001001,-0.1257002611227466
ACH-001020,-0.08177500774188083
ACH-001028,-0.2322572766697685
ACH-001031,-0.12415497511955526
ACH-001038,-0.04769959974644792
ACH-001048,-0.13536131509137728
ACH-001050,-0.2407127508275749
ACH-001053,-0.2667366239706723
ACH-001054,-0.2117538097706991
ACH-001061,-0.36703478614682383
ACH-001067,-0.1829985928429122
ACH-001075,-0.19835984812216603
ACH-001096,-0.1150296691820018
ACH-001111,-0.20473873017943475
ACH-001119,-0.2647680485767728
ACH-001128,-0.3428682197634884
ACH-001134,-0.0848898360309039
ACH-001151,-0.18653909079135228
ACH-001163,-0.4238731341162229
ACH-001164,-0.1679608401381315
ACH-001183,-0.09972314990415168
ACH-001192,-0.16183240232075966
ACH-001193,-0.2364288083593451
ACH-001196,-0.03804365414727568
ACH-001197,-0.11973437558374245
ACH-001205,-0.2259524092943127
ACH-001211,-0.26781747698979785
ACH-001212,-0.02325108668568921
ACH-001228,-0.06708716809635823
ACH-001232,-0.2197676013231667
ACH-001239,-0.1815899018029104
ACH-001270,-0.052738507468487614
ACH-001274,-0.3063041024692899
ACH-001275,-0.1516428930376358
ACH-001277,-0.2469068389028592
ACH-001278,-0.244330021319814
ACH-001280,-0.18343180066633613
ACH-001283,-0.2205052946752156
ACH-001289,-0.12968271140307586
ACH-001300,-0.3331794335500067
ACH-001301,-0.13240226489446294
ACH-001302,0.034359884066173706
ACH-001306,-0.1256988478721659
ACH-001318,-0.2462525527072323
ACH-001322,-0.2436025808785092
ACH-001328,-0.17487855405738745
ACH-001332,-0.18832111751556008
ACH-001336,-0.2662992540288541
ACH-001346,-0.10910749674190287
ACH-001353,-0.15968007574742835
ACH-001354,-0.25379441645395834
ACH-001367,-0.2047374019816787
ACH-001368,-0.1385645604302074
ACH-001374,-0.07559026289546418
ACH-001377,-0.24527491395343698
ACH-001380,-0.1623503443790243
ACH-001391,-0.1023450323538843
ACH-001408,-0.15300113507090166
ACH-001430,-0.3083403671754274
ACH-001431,-0.054779852714764515
ACH-001450,0.12751463787069872
ACH-001496,-0.21683183105028772
ACH-001500,-0.18980313787358175
ACH-001523,-0.14221246391339776
ACH-001532,-0.13247769188687242
ACH-001550,-0.2009734501017611
ACH-001552,-0.06532044333248223
ACH-001554,-0.11667792884388893
ACH-001654,-0.22724767259302425
ACH-001735,-0.012238092919895936
ACH-001736,-0.13029702102895793
ACH-001737,0.041628295604544965
ACH-001740,-0.06352484442783936
ACH-001745,-0.04490852239282688
ACH-001765,-0.2070665628027093
