,HTR1E (3354)
ACH-000622,0.1659015230864149
ACH-000623,0.005947601806220325
ACH-000624,0.12108663150827832
ACH-000627,0.1305738789750709
ACH-000630,0.19702898179387274
ACH-000631,0.1490491765865744
ACH-000632,0.024095806854173014
ACH-000633,0.15409070659803106
ACH-000637,0.1431998230127518
ACH-000638,0.11766857238563615
ACH-000646,0.13537065433637654
ACH-000647,0.1033244320061254
ACH-000648,0.1943294239009089
ACH-000649,0.11885617396432545
ACH-000651,0.11130003602168197
ACH-000652,-0.07245240244682521
ACH-000653,0.2062300371391512
ACH-000657,0.11751783196799198
ACH-000658,0.14442754499441085
ACH-000661,0.0409573075370217
ACH-000662,0.11721035847397125
ACH-000663,0.04667471482913573
ACH-000665,0.07878186842112779
ACH-000671,0.06311871638111917
ACH-000672,0.2511589608552194
ACH-000673,0.05556368643547862
ACH-000676,0.0691946260870044
ACH-000677,0.1371397598737098
ACH-000681,0.17684590679763948
ACH-000683,0.0937595325740534
ACH-000684,-0.011043116911661254
ACH-000688,0.09814401397973607
ACH-000693,0.06768301920893846
ACH-000694,0.039111585230370886
ACH-000695,0.15117493423576667
ACH-000696,0.099374060695108
ACH-000697,0.06186359908107185
ACH-000699,0.07855894699446073
ACH-000701,0.0012518380074653002
ACH-000706,0.07151058733242131
ACH-000711,0.08476737761780215
ACH-000713,-0.08169739234156406
ACH-000714,0.1947415539310872
ACH-000718,0.11767821796225285
ACH-000720,0.16757125145245405
ACH-000721,0.04504737477558722
ACH-000724,0.1910374668638672
ACH-000725,0.02991574943726665
ACH-000732,0.05551822510057624
ACH-000734,0.05634481311192216
ACH-000735,0.15736166776598254
ACH-000736,0.2407861433597479
ACH-000738,-0.015835672325796992
ACH-000746,-0.016100071342456
ACH-000747,0.13682919996303045
ACH-000748,0.27007488173058114
ACH-000753,0.0762555395032939
ACH-000756,0.049126288023216766
ACH-000757,0.16155852861462244
ACH-000758,0.2338477890402077
ACH-000760,0.16145215502942956
ACH-000762,-0.019116862321035082
ACH-000763,0.14793028882717055
ACH-000764,0.13169865421493882
ACH-000765,0.036829890392843435
ACH-000766,0.07943003231847559
ACH-000767,0.22495712695497885
ACH-000768,0.0220252730327567
ACH-000769,-0.0007901497848673977
ACH-000770,0.1619534336554671
ACH-000771,0.20284494225587726
ACH-000773,0.013501796645214932
ACH-000776,-0.0017231898558237593
ACH-000777,0.25147892893967416
ACH-000778,0.10204941562082256
ACH-000781,0.05303455954732472
ACH-000782,0.1610788898967673
ACH-000783,0.15389468241488835
ACH-000784,0.07196024525162882
ACH-000785,0.1813463627998504
ACH-000787,0.18332090236624107
ACH-000788,0.10393249654646118
ACH-000791,0.10474987390310382
ACH-000792,0.1220315278823436
ACH-000794,0.15177066898892358
ACH-000796,0.07476395181821141
ACH-000798,0.02970888089540504
ACH-000799,0.06786423421707717
ACH-000800,0.2105199040886364
ACH-000802,0.15471873072270298
ACH-000804,0.11375957843790208
ACH-000805,0.09599337783006698
ACH-000809,0.08627957801139632
ACH-000810,0.2246029755151826
ACH-000811,0.1747562770940479
ACH-000817,0.06628382118504653
ACH-000819,0.11047122592955376
ACH-000820,0.30914894380896724
ACH-000821,-0.10565988042378524
ACH-000822,0.15601929841798173
ACH-000823,0.10715988763271866
ACH-000824,0.09495957313554412
ACH-000827,0.08777797883247337
ACH-000829,0.16845406421561462
ACH-000831,0.12573090496646092
ACH-000832,0.18726239070049133
ACH-000833,0.11618747593715535
ACH-000834,0.17536847808803754
ACH-000835,0.2833777167266313
ACH-000836,0.13334272487379206
ACH-000837,0.06291847943103347
ACH-000838,0.024889240781330355
ACH-000839,0.0120002896650789
ACH-000840,0.027233806981402858
ACH-000841,0.04908720726287477
ACH-000843,0.07599764677197603
ACH-000846,0.05562966848499898
ACH-000847,0.16092843052912162
ACH-000848,0.13548899339351786
ACH-000849,0.038358223864706144
ACH-000851,0.07863559944826429
ACH-000855,0.15201014004988564
ACH-000856,0.12794512983406758
ACH-000858,0.0351035326958727
ACH-000859,0.2467448035788288
ACH-000861,0.09894979510526176
ACH-000862,0.10657934995441168
ACH-000865,0.20357690494947409
ACH-000866,0.0989437030151541
ACH-000867,0.09535716242945064
ACH-000869,0.1312976511759543
ACH-000872,-0.0035157992691731608
ACH-000873,0.08164946229130086
ACH-000876,0.169420314050182
ACH-000878,-0.011130096112816044
ACH-000880,0.2676839343454329
ACH-000881,0.1494458461023581
ACH-000882,0.13005348243095374
ACH-000884,0.10710976633936743
ACH-000885,0.06157386682090245
ACH-000887,0.07476339990132429
ACH-000889,0.11673475698445797
ACH-000896,0.15187239157146726
ACH-000898,0.11467697091257832
ACH-000900,0.1122435142363284
ACH-000901,0.055063844681575484
ACH-000905,0.10468376648272616
ACH-000906,0.15856928676634174
ACH-000907,0.12184766666602412
ACH-000910,0.068357716699199
ACH-000911,0.09643828760302406
ACH-000912,0.13207195190104626
ACH-000913,0.08660502228193727
ACH-000915,0.19239861064876268
ACH-000916,-0.023632649493075218
ACH-000917,0.12338204037038095
ACH-000920,-0.04630426895222303
ACH-000921,0.04202883641462447
ACH-000924,0.054008401635159776
ACH-000926,0.19436610513699606
ACH-000928,0.1735072837552749
ACH-000929,0.15259009040710472
ACH-000932,0.1831226672165049
ACH-000935,0.12153365095160602
ACH-000936,0.15191936926285868
ACH-000937,-0.025829883238008555
ACH-000938,0.13548102827315248
ACH-000939,0.04879980022323131
ACH-000941,0.11947887515237925
ACH-000943,0.07706782433452007
ACH-000946,0.10238377360540547
ACH-000947,0.12060683169069852
ACH-000948,0.1289377987377798
ACH-000950,0.16192804584391496
ACH-000953,0.13708205732386994
ACH-000954,0.19121532608370534
ACH-000957,0.1980146216373856
ACH-000958,0.1412599277750406
ACH-000960,0.08837594989544129
ACH-000963,0.1101061215727583
ACH-000968,0.1570521645862146
ACH-000969,0.12228907413954805
ACH-000972,-0.1019532447904061
ACH-000973,0.0776044624053078
ACH-000974,0.2019761919234928
ACH-000978,0.2376962428942665
ACH-000984,0.10379262775808293
ACH-000986,-0.054111521868380995
ACH-000988,0.1717272061327066
ACH-000993,0.19395365972027392
ACH-000994,0.1953142644735233
ACH-000996,0.06225866844290441
ACH-001001,0.0014701203905514272
ACH-001020,0.2524379721901334
ACH-001028,0.16080814416664027
ACH-001031,0.11862670645426372
ACH-001038,0.06750440958856456
ACH-001048,-0.007607895642530935
ACH-001050,0.15245583803667484
ACH-001053,0.2367501233578973
ACH-001054,0.06656990499425751
ACH-001061,0.12237304361323967
ACH-001067,0.04248259721347675
ACH-001075,0.0854666831802213
ACH-001096,0.1325004181101482
ACH-001111,0.05210462660956657
ACH-001119,0.055329091820805226
ACH-001128,0.1946158497157025
ACH-001134,0.08012339079294745
ACH-001151,0.11173259410696283
ACH-001163,0.09983676639004367
ACH-001164,0.03982507689431613
ACH-001183,0.3053642562451364
ACH-001192,0.16213622520839546
ACH-001193,0.06968853026826255
ACH-001196,0.10717635581414056
ACH-001197,0.057956326231915475
ACH-001205,0.3214638676106159
ACH-001211,0.0726550675658574
ACH-001212,0.12150312999808907
ACH-001228,0.07465040185689288
ACH-001232,0.11469196510681005
ACH-001239,0.20950529215293404
ACH-001270,0.16901556015798094
ACH-001274,0.059977600823726024
ACH-001275,0.2310201976589128
ACH-001277,0.10243575809096024
ACH-001278,-0.01388597571783852
ACH-001280,0.14367682455687047
ACH-001283,0.11427812521055715
ACH-001289,0.2415819359512804
ACH-001300,0.09195040041933007
ACH-001301,0.1902585524200235
ACH-001302,-0.08070691219824044
ACH-001306,0.05577380944749726
ACH-001318,0.24507367365619645
ACH-001322,0.08634518990192562
ACH-001328,0.14520682388207196
ACH-001332,0.1517227335152051
ACH-001336,0.06850780725421793
ACH-001346,0.06907693929078186
ACH-001353,0.12876829329600764
ACH-001354,0.210405802489616
ACH-001367,-0.070378268101095
ACH-001368,0.11708949805278307
ACH-001374,0.28303924743516856
ACH-001377,0.10632010953724398
ACH-001380,0.03355024343622893
ACH-001391,0.18134000449948653
ACH-001408,0.014111944298104218
ACH-001430,0.11906885037985905
ACH-001431,0.14743227506096968
ACH-001450,-0.02536495190834854
ACH-001496,0.07607982147881764
ACH-001500,0.21974716693255936
ACH-001523,0.09627747207549396
ACH-001532,0.07272085846422598
ACH-001550,0.10336354993324952
ACH-001552,0.15434137101819745
ACH-001554,0.1239883473660634
ACH-001654,0.1332122730358867
ACH-001735,0.19249589708567505
ACH-001736,0.10927621027205713
ACH-001737,-0.029513707803084363
ACH-001740,0.032804751186040836
ACH-001745,0.13543761984968244
ACH-001765,0.12275111984871152
