,OR4S1 (256148)
ACH-000227,-0.3484336927586719
ACH-000228,0.08214794171768733
ACH-000231,-0.1265689534401542
ACH-000232,-0.36783149036607227
ACH-000233,-0.2639712994485294
ACH-000234,-0.1898143515208598
ACH-000235,-0.27264057380901313
ACH-000237,-0.1996766174790968
ACH-000238,-0.12520836306694258
ACH-000242,-0.3047730647799122
ACH-000243,-0.1896764032619388
ACH-000244,0.003757358327309307
ACH-000246,-0.17622258508531274
ACH-000248,-0.06375134170315462
ACH-000250,-0.1709778662289253
ACH-000251,-0.2748962824325631
ACH-000252,0.0003383078211085143
ACH-000253,-0.11339621968381812
ACH-000255,-0.17850307880875355
ACH-000256,-0.17764930880710175
ACH-000257,-0.18561798894109596
ACH-000258,-0.235938279278648
ACH-000259,-0.14563746589347398
ACH-000260,-0.19743654102824731
ACH-000261,-0.27754142031036194
ACH-000262,-0.10034377761235884
ACH-000263,-0.2652908984275367
ACH-000264,-0.04853137009326426
ACH-000265,-0.24878967705305075
ACH-000266,-0.09943123426753267
ACH-000272,-0.3123581693798821
ACH-000274,-0.12803887636142194
ACH-000277,-0.2880504863068182
ACH-000278,-0.3421794209716034
ACH-000279,0.028222399058426807
ACH-000280,0.007734754908895107
ACH-000281,0.049751108766378865
ACH-000288,-0.27578075931221435
ACH-000291,-0.054965742406191814
ACH-000293,-0.20475548840614485
ACH-000294,-0.07706100040585435
ACH-000295,-0.055474906349354126
ACH-000296,-0.13495740577155785
ACH-000302,-0.15286743165358402
ACH-000304,-0.2155518014351892
ACH-000307,-0.3323737059565957
ACH-000308,-0.2357278292797324
ACH-000310,-0.2707232331283845
ACH-000311,-0.14555329516704488
ACH-000312,0.002674172680229771
ACH-000315,-0.1346808517119997
ACH-000316,-0.08883743771448008
ACH-000317,-0.17919273666545196
ACH-000318,-0.2395854775716096
ACH-000319,-0.5617353348160897
ACH-000320,0.01280379311548862
ACH-000322,-0.2121795483215048
ACH-000323,-0.2784417292727803
ACH-000324,-0.17623060237580634
ACH-000329,-0.32423705989959023
ACH-000330,-0.3214222484112337
ACH-000331,-0.2792044415542752
ACH-000332,-0.12892326350475009
ACH-000334,-0.19773958760049345
ACH-000335,0.3991054792428764
ACH-000336,-0.07132218804288322
ACH-000337,-0.2497641181410721
ACH-000338,0.0604893453484747
ACH-000339,-0.3046782736848624
ACH-000341,-0.21062739533310385
ACH-000348,-0.09117850126047963
ACH-000350,-0.18173700778028606
ACH-000352,-0.2020188023173005
ACH-000356,-0.08706283830498136
ACH-000361,-0.2661935121736071
ACH-000362,-0.008863712548772839
ACH-000363,-0.15840591005082186
ACH-000364,-0.08967898649855613
ACH-000365,-0.12654310048782566
ACH-000366,-0.1485435645675957
ACH-000368,-0.2891733340346012
ACH-000374,-0.20674436694069895
ACH-000375,-0.15190364533387932
ACH-000376,-0.1636981352860974
ACH-000381,-0.0681926033657696
ACH-000383,-0.09735087987702457
ACH-000387,-0.1728404735618641
ACH-000389,-0.05146637316620965
ACH-000390,-0.2683375984539781
ACH-000393,-0.28623835272293113
ACH-000395,-0.1215379851664558
ACH-000396,-0.3685393081803592
ACH-000397,-0.4382473459734149
ACH-000401,-0.1549774980822819
ACH-000402,-0.5079364648310288
ACH-000403,-0.2252511597883969
ACH-000404,0.052678738294525185
ACH-000406,-0.10655144214898153
ACH-000407,-0.21793347496733806
ACH-000408,-0.21141868803905434
ACH-000410,-0.2106448604641676
ACH-000411,-0.2300637907860713
ACH-000414,-0.040857184795380544
ACH-000415,-0.1576521552952721
ACH-000416,-0.1412440069526657
ACH-000420,-0.11304156440827295
ACH-000421,-0.2705379545481045
ACH-000424,-0.20614734935580228
ACH-000425,-0.3050649065913093
ACH-000426,-0.289006430199103
ACH-000427,-0.311073341439517
ACH-000433,0.0981108111896508
ACH-000435,-0.21193114302127897
ACH-000436,0.08334637178645507
ACH-000444,-0.1506053310135475
ACH-000445,-0.2481323726234041
ACH-000448,-0.17891258954350284
ACH-000450,-0.03765390984502315
ACH-000452,-0.048246230071251416
ACH-000454,-0.20821054833551628
ACH-000458,-0.22907194846173265
ACH-000459,-0.10689698401593953
ACH-000460,-0.2119245351633108
ACH-000461,-0.18015172255636447
ACH-000463,-0.2181447683541977
ACH-000464,-0.17150822197265336
ACH-000466,-0.21787156423896908
ACH-000467,-0.1724327269402451
ACH-000468,-0.11115918823937204
ACH-000469,-0.1962423301003488
ACH-000470,-0.10464966497899428
ACH-000471,-0.16754338677119435
ACH-000472,-0.2002839662802805
ACH-000473,-0.05779135909306435
ACH-000475,-0.27603621702824976
ACH-000476,-0.15827013925819727
ACH-000477,-0.20253921590480556
ACH-000479,-0.21351032860697988
ACH-000480,-0.1607178166623182
ACH-000481,-0.2478130773187136
ACH-000483,-0.10260433418294794
ACH-000484,-0.10593162384044542
ACH-000485,-0.13253118736044756
ACH-000486,-0.3717541568562805
ACH-000487,-0.3306612283232395
ACH-000488,-0.15656708037363407
ACH-000490,-0.051593690123072716
ACH-000491,-0.2378668693720037
ACH-000495,-0.3628973910206626
ACH-000496,-0.10324744565438204
ACH-000499,-0.028520333261302717
ACH-000500,0.05747717419217362
ACH-000502,-0.2260227554460713
ACH-000503,-0.2850937307415955
ACH-000505,-0.2321211411695271
ACH-000507,-0.26441157878337
ACH-000510,-0.2520085461159275
ACH-000511,-0.16590589278879542
ACH-000512,-0.20327272734114327
ACH-000516,-0.13077778292163636
ACH-000517,-0.3208778487740148
ACH-000518,-0.11141007882270884
ACH-000520,0.08457590071560893
ACH-000521,-0.17352993561363378
ACH-000522,-0.20515741519854994
ACH-000524,-0.13755499191179116
ACH-000527,-0.1407111466846415
ACH-000528,-0.1838377107217318
ACH-000537,0.06702276323062742
ACH-000541,-0.2586770135229323
ACH-000542,-0.160807658489829
ACH-000544,-0.17228133767040896
ACH-000545,-0.1334497538488299
ACH-000547,-0.2639960140242896
ACH-000548,-0.049307229073824406
ACH-000549,-0.08670731251573874
ACH-000550,-0.16357556743501792
ACH-000552,0.14627803657942454
ACH-000556,-0.27884336874696763
ACH-000557,-0.31145068586755925
ACH-000569,-0.31966511242752194
ACH-000570,-0.1643930240600645
ACH-000571,-0.2180855229519091
ACH-000573,-0.16037222119783334
ACH-000576,-0.1796913566129296
ACH-000579,-0.16175451228806131
ACH-000580,-0.2676921815349848
ACH-000584,-0.01811066474122577
ACH-000585,-0.11927736256590644
ACH-000588,-0.18649010145586514
ACH-000589,-0.036972904471158835
ACH-000591,-0.1557809620844318
ACH-000593,-0.06674376817621304
ACH-000600,-0.2645683148850529
ACH-000601,-0.18440349343238666
ACH-000605,-0.180662248391656
ACH-000606,-0.07621936170195494
ACH-000608,-0.3685718967162669
ACH-000614,-0.3620738587682521
ACH-000616,-0.1856410312168673
ACH-000618,-0.0662902539429431
ACH-000619,-0.0938106060178046
ACH-000620,-0.21458957338495788
ACH-000621,-0.16900894319926554
ACH-000622,-0.18539752411638685
ACH-000623,-0.13269023985990705
ACH-000624,-0.17741988763217098
ACH-000627,-0.16442763677275926
ACH-000630,-0.07481007431809847
ACH-000631,-0.02692450283302685
ACH-000632,-0.16935255630809515
ACH-000633,-0.3349272738655056
ACH-000637,-0.030066792002741295
ACH-000638,-0.08644255262741808
ACH-000646,-0.21524127593887946
ACH-000647,-0.3049568287047317
ACH-000648,-0.18520824513162915
ACH-000649,-0.10748146971410596
ACH-000651,-0.0051595903824798745
ACH-000652,0.013095195521096014
ACH-000653,-0.17691349444846374
ACH-000657,-0.21107686706495665
ACH-000658,-0.4526413026177549
ACH-000661,-0.34636053580332626
ACH-000662,0.24037723900495986
ACH-000663,-0.08081044502406518
ACH-000665,-0.28621785012295303
ACH-000671,-0.15733552243255286
ACH-000672,0.11882611633608545
ACH-000673,-0.22575933905711315
ACH-000676,-0.20035336984323932
ACH-000677,-0.13954990491266994
ACH-000681,-0.09810545009682216
ACH-000683,-0.2959322099000824
ACH-000684,-0.18193081415726084
ACH-000688,-0.2374924369157113
ACH-000693,-0.26488805063965376
ACH-000694,-0.07449881638490477
ACH-000695,-0.023196849118795226
ACH-000696,-0.2515149936354017
ACH-000697,-0.1750261497004237
ACH-000699,-0.2294690568960324
ACH-000701,-0.010138544807129108
ACH-000706,-0.2917133229847542
ACH-000711,-0.1510584991339929
ACH-000713,-0.2894559566268145
ACH-000714,-0.30873342995633074
ACH-000718,-0.16755076451435807
ACH-000720,-0.2182878021808527
ACH-000721,-0.1503065030510212
ACH-000724,-0.060030018977271074
ACH-000725,-0.4887254984062718
ACH-000732,-0.05602618659487433
ACH-000734,-0.4610203374784772
ACH-000735,-0.19483026371486414
ACH-000736,-0.19649355333781626
ACH-000738,-0.21632172594650054
ACH-000746,-0.1412956583882607
ACH-000747,-0.2062986947819028
ACH-000748,-0.06578362433762834
ACH-000753,-0.1499586843033479
ACH-000756,-0.38550001068217
ACH-000757,-0.14556619745810045
ACH-000758,-0.2561909750802644
ACH-000760,-0.19415718504071244
ACH-000762,0.032924369042570345
ACH-000763,-0.3416590005209125
ACH-000764,-0.15348339680998513
ACH-000765,-0.1097698796028134
ACH-000766,-0.0909911329509776
ACH-000767,-0.3231528901882965
ACH-000768,-0.2087566888144952
ACH-000769,-0.18964556694168191
ACH-000770,-0.24055741095061964
ACH-000771,-0.1800781993382615
ACH-000773,-0.04552746219959102
ACH-000776,-0.15433308423176598
ACH-000777,-0.13827081587253484
ACH-000778,-0.008970421169263523
ACH-000781,-0.25551072383838835
ACH-000782,-0.3219171545288995
ACH-000783,-0.21528696185803367
ACH-000784,-0.055166750215958515
ACH-000785,-0.14256805629134006
ACH-000787,0.0016584888515453553
ACH-000788,-0.1969248080504184
ACH-000791,-0.2654489769948186
ACH-000792,-0.2464937294082924
ACH-000794,-0.08642913262118962
ACH-000796,-0.05034303960571851
ACH-000798,-0.31397855358842897
ACH-000799,-0.21223032734838604
ACH-000800,-0.07748003501673234
ACH-000802,-0.07319998674178779
ACH-000804,-0.2624510489819086
ACH-000805,-0.08810593453257955
ACH-000809,-0.15600219563183335
ACH-000810,-0.2292377921616373
ACH-000811,-0.1461241423208359
ACH-000817,-0.12629932775591793
ACH-000819,-0.2324628489734712
ACH-000820,0.037693701291324426
ACH-000821,-0.2439363254963628
ACH-000822,-0.3685777050120133
ACH-000823,-0.128689420214779
ACH-000824,-0.2869636640604167
ACH-000827,-0.14235972048587453
ACH-000829,0.1986528489752672
ACH-000831,-0.3048989802706826
ACH-000832,-0.11860706900669843
ACH-000833,-0.03331370587483767
ACH-000834,-0.1737489235172317
ACH-000835,-0.11704680060063355
ACH-000836,-0.12283595753445388
ACH-000837,-0.060042985331521165
ACH-000838,-0.3275498800693515
ACH-000839,-0.2471505614692707
ACH-000840,-0.1442484689052139
ACH-000841,-0.09049793069372004
ACH-000843,-0.4543179574109568
ACH-000846,-0.10150294853233358
ACH-000847,-0.2618539465266647
ACH-000848,-0.08476083790011711
ACH-000849,-0.2434551500235791
ACH-000851,-0.19123790155738168
ACH-000855,-0.14950406222948992
ACH-000856,-0.3000572874406883
ACH-000858,-0.2216991391638613
ACH-000859,-0.20273039086334416
ACH-000861,-0.22303098336387225
ACH-000862,-0.047148852763193375
ACH-000865,-0.06141574618550665
ACH-000866,-0.2496428898381997
ACH-000867,-0.22340826438939948
ACH-000869,-0.3055244271346312
ACH-000872,-0.1998303836801689
ACH-000873,-0.049512050637194084
ACH-000876,-0.0874904743006073
ACH-000878,0.08609977446733555
ACH-000880,0.005324491113450051
ACH-000881,-0.05022276143727518
ACH-000882,-0.15400370747647948
ACH-000884,-0.2764808199161979
ACH-000885,-0.15934547563583026
ACH-000887,-0.148844364245375
ACH-000889,-0.031203772705115037
ACH-000896,-0.2362542913399717
ACH-000898,-0.3292813912847031
ACH-000900,-0.2807119395199168
ACH-000901,-0.16771794254804145
ACH-000905,-0.2425603864131648
ACH-000906,-0.06613074984163339
ACH-000907,-0.35038862903626705
ACH-000910,-0.09422548042421833
ACH-000911,-0.11719454086584916
ACH-000912,-0.2912540931374743
ACH-000913,0.0036511864075640522
ACH-000915,-0.3687998529892576
ACH-000916,-0.5140521774935005
ACH-000917,-0.2219845449833395
ACH-000920,-0.5877444520159136
ACH-000921,-0.22589181979404585
ACH-000924,0.017447022957996924
ACH-000926,0.02253144610771757
ACH-000928,-0.6329504646022135
ACH-000929,-0.03618370784600092
ACH-000932,-0.17438332314954766
ACH-000935,-0.1649316204259021
ACH-000936,-0.03990346609697351
ACH-000937,-0.059366099582545975
ACH-000938,-0.12833838096507058
ACH-000939,-0.1260919660121685
ACH-000941,-0.3288736387058203
ACH-000943,-0.3246713048018627
ACH-000946,-0.3934112223486438
ACH-000947,-0.21658327644402647
ACH-000948,-0.34515562103811626
ACH-000950,-0.1699849122871374
ACH-000953,-0.26815835382193315
ACH-000954,-0.15692939519092491
ACH-000957,-0.2593372805402011
ACH-000958,-0.20126672139527912
ACH-000960,-0.26386547255116305
ACH-000963,-0.19713845318727585
ACH-000968,-0.19282560900434487
ACH-000969,-0.4480103575428845
ACH-000972,-0.35956132643066363
ACH-000973,-0.12479638864753854
ACH-000974,-0.2795381950527773
ACH-000978,-0.2258643656535706
ACH-000984,-0.2571348120092492
ACH-000986,-0.13223451428086375
ACH-000988,-0.18989734069460987
ACH-000993,-0.26791997971146914
ACH-000994,-0.2193976563567278
ACH-000996,-0.25979126532989444
ACH-001001,-0.22466660890700887
ACH-001020,-0.2170049611388372
ACH-001028,-0.08828172918935646
ACH-001031,-0.056940039908599416
ACH-001038,-0.06654455083039322
ACH-001048,-0.1591692205279119
ACH-001050,-0.16730361941924465
ACH-001053,-0.22236091417660045
ACH-001054,-0.11328292218361588
ACH-001061,-0.18682097067401784
ACH-001067,-0.14490630543626476
ACH-001075,-0.19267036841308813
ACH-001096,-0.1373894749429974
ACH-001111,-0.2902496556621272
ACH-001119,-0.3413971470150837
ACH-001128,-0.03583347666871129
ACH-001134,-0.16928395080434222
ACH-001151,-0.21560129013344592
ACH-001163,-0.04442888006787859
ACH-001164,-0.11233752482502422
ACH-001183,0.15791772262431206
ACH-001192,-0.032102748674183994
ACH-001193,-0.24130308088054
ACH-001196,-0.2116731578851516
ACH-001197,-0.19377281048465608
ACH-001205,-0.10749585021875606
ACH-001211,-0.0986660789339142
ACH-001212,0.06494520939600575
ACH-001228,-0.1449130494648548
ACH-001232,-0.2386917414097849
ACH-001239,-0.12365919733797626
ACH-001270,-0.14263765792768493
ACH-001274,0.0010672393128564363
ACH-001275,-0.2910974821428372
ACH-001277,-0.06611135577193827
ACH-001278,-0.18795702940546932
ACH-001280,-0.0805611890192637
ACH-001283,-0.05636678361000269
ACH-001289,0.02060221849044658
ACH-001300,0.007067689860364594
ACH-001301,-0.055631838281752236
ACH-001302,-0.2705353553242221
ACH-001306,-0.17356277671916015
ACH-001318,-0.14706933649483445
ACH-001322,-0.37608525652864827
ACH-001328,-0.18337391390061614
ACH-001332,-0.25680310611781043
ACH-001336,-0.1962757579888471
ACH-001346,-0.2265983861829836
ACH-001353,-0.06832683561608946
ACH-001354,-0.007886665379373782
ACH-001367,-0.1797766004129637
ACH-001368,-0.1448180676382942
ACH-001374,0.17495711472178854
ACH-001377,-0.24745041768291826
ACH-001380,-0.1902247223725412
ACH-001391,-0.055306787627815684
ACH-001408,-0.22784919839421386
ACH-001430,-0.3559538847231144
ACH-001431,-0.0621533326111431
ACH-001450,-0.2315720555420753
ACH-001496,-0.07751477687650778
ACH-001500,-0.15032182115312492
ACH-001523,-0.1860873023411473
ACH-001532,-0.2138684658540007
ACH-001550,-0.04743041283068102
ACH-001552,-0.19964337763048745
ACH-001554,-0.2717669713485905
ACH-001654,-0.3443482606558681
ACH-001735,-0.317148541271805
ACH-001736,0.03360303850438002
ACH-001737,-0.13925006181359673
ACH-001740,-0.18337491816863344
ACH-001745,-0.047039813526651215
ACH-001765,-0.07956647115412409
