,GEN1 (348654)
ACH-000167,-0.2882627933603849
ACH-000168,0.006150570436169517
ACH-000169,-0.04302782528826122
ACH-000178,-0.17817589321933305
ACH-000183,-0.08631445121265004
ACH-000188,-0.01946643589046071
ACH-000189,0.06562426882979429
ACH-000190,-0.014000519883360995
ACH-000198,-0.07819517195816322
ACH-000203,0.07360280991298827
ACH-000204,0.12024259838873892
ACH-000206,-0.07396485582388762
ACH-000207,0.09551270664893573
ACH-000208,-0.19036254640930825
ACH-000210,-0.04357301872177595
ACH-000211,-0.009736064503628608
ACH-000215,-0.055683609707154434
ACH-000221,0.04477373739576725
ACH-000222,-0.1772321844512465
ACH-000223,-0.016822686788295526
ACH-000226,-0.3340531797759728
ACH-000227,-0.09016471857095153
ACH-000228,-0.18058274579165093
ACH-000231,-0.062283841430512125
ACH-000232,0.0714699979223445
ACH-000233,-0.0023698195244651245
ACH-000234,-0.024714391990920296
ACH-000235,0.0907220381046397
ACH-000237,-0.05493065233051871
ACH-000238,-0.10073819687997344
ACH-000242,-0.4937940599038935
ACH-000243,-0.12196066644027412
ACH-000244,-0.024663630679615085
ACH-000246,-0.15875243110520146
ACH-000248,-0.15796360007297067
ACH-000250,-0.061099463502119214
ACH-000251,-0.24308182584576535
ACH-000252,-0.06295211311558413
ACH-000253,0.10393382700438383
ACH-000255,-0.02856193859004905
ACH-000256,0.04754251238616041
ACH-000257,-0.07710307764891518
ACH-000258,-0.14576316938776002
ACH-000259,0.018279973629711142
ACH-000260,-0.02343563963737108
ACH-000261,-0.15301699085624051
ACH-000262,-0.1574957791668152
ACH-000263,-0.1972787745698792
ACH-000264,0.042690415467559216
ACH-000265,-0.07896573157952329
ACH-000266,-0.02374711669352592
ACH-000272,-0.1048303675188509
ACH-000274,-0.1134341881221664
ACH-000277,0.00962311776887055
ACH-000278,-0.061763771244026676
ACH-000279,-0.016389247094440656
ACH-000280,-0.11504059016873187
ACH-000281,-0.01185642842699556
ACH-000288,-0.08091037122271694
ACH-000291,0.028431416624928537
ACH-000293,0.12692217139302175
ACH-000294,-0.08065554815263487
ACH-000295,-0.0850506957059297
ACH-000296,0.007095219129284616
ACH-000302,0.01567624443958731
ACH-000304,-0.0012702653497677027
ACH-000307,0.018258854290249676
ACH-000308,-0.1143837567862492
ACH-000310,-0.0444928718730566
ACH-000311,-0.13633604742636715
ACH-000312,0.033678363499773004
ACH-000315,-0.07533077844175011
ACH-000316,-0.037058775591082345
ACH-000317,-0.04557884998325593
ACH-000318,0.0382061394215904
ACH-000319,-0.005548924009329416
ACH-000320,-0.07950249255315092
ACH-000322,-0.017167445811039746
ACH-000323,-0.07438886902591547
ACH-000324,-0.08207537011915116
ACH-000329,-0.027630699138102413
ACH-000330,0.09512402282328916
ACH-000331,0.02458269055874164
ACH-000332,-0.04176736409791964
ACH-000334,-0.060038316355556925
ACH-000335,-0.16965380546942782
ACH-000336,-0.0745308702660455
ACH-000337,0.14650858439184575
ACH-000338,-0.016629117569950468
ACH-000339,0.029485885910676624
ACH-000341,0.08958251847169266
ACH-000348,0.028173945478475883
ACH-000350,-0.06892155059438546
ACH-000352,0.013381538636871748
ACH-000356,-0.4474037845621472
ACH-000361,-0.06932589737078701
ACH-000362,0.06943211459557737
ACH-000363,-0.026038875224819343
ACH-000364,0.044136098268375314
ACH-000365,-0.20535168785240626
ACH-000366,-0.0005115752310510645
ACH-000368,-0.20592615300157768
ACH-000374,-0.22378153463794725
ACH-000375,-0.16022913491583834
ACH-000376,-0.10023917915150073
ACH-000381,-0.0501424694158879
ACH-000383,-0.07189303906569182
ACH-000387,-0.08814805597497707
ACH-000389,-0.13926651714000307
ACH-000390,-0.0853655499467692
ACH-000393,0.020572236080366957
ACH-000395,0.1334826620169761
ACH-000396,-0.16046221432961444
ACH-000397,-0.14925248313896394
ACH-000401,0.028084758029480742
ACH-000402,-0.13851022320711254
ACH-000403,0.08904511048111391
ACH-000404,0.009743774487644337
ACH-000406,-0.1368271707719716
ACH-000407,-0.14866529674601275
ACH-000408,0.011130455754605206
ACH-000410,-0.05013968385559167
ACH-000411,-0.27106386647769537
ACH-000414,-0.09095717804149976
ACH-000415,-0.01827972186055292
ACH-000416,-0.07272737635128312
ACH-000420,-0.01907675621180116
ACH-000421,-0.08228693553726454
ACH-000424,0.09587111719517044
ACH-000425,-0.1830741141316566
ACH-000426,0.11907722990009005
ACH-000427,-0.1338627008152289
ACH-000433,-0.06408536192716001
ACH-000435,-0.08181440777035133
ACH-000436,0.08611853980215456
ACH-000444,-0.24493744984734825
ACH-000445,-0.04422031530590115
ACH-000448,-0.0489366206157176
ACH-000450,0.09315378647335693
ACH-000452,-0.33971328603346346
ACH-000454,-0.08305723632041645
ACH-000458,0.045356786384790224
ACH-000459,-0.01540498479666161
ACH-000460,-0.06476239662863131
ACH-000461,-0.02401400379917036
ACH-000463,-0.2869356394539553
ACH-000464,-0.16590460628079354
ACH-000466,-0.1280927331208207
ACH-000467,-0.06381899320821477
ACH-000468,-0.16111749652717314
ACH-000469,0.006189011803881379
ACH-000470,-0.016829647457282354
ACH-000471,-0.14318980479541446
ACH-000472,-0.09652528700246764
ACH-000473,-0.005708551796104474
ACH-000475,-0.02555213380304195
ACH-000476,0.11977904276096622
ACH-000477,-0.16414824699647962
ACH-000479,0.19404411438674055
ACH-000480,-0.17769633572874907
ACH-000481,-0.09206112708521157
ACH-000483,-0.06282406979659833
ACH-000484,-0.012001416732196766
ACH-000485,-0.1973817865231302
ACH-000486,-0.023996358010075
ACH-000487,0.08210940204223327
ACH-000488,0.12779419519089918
ACH-000490,-0.3809627196056072
ACH-000491,-0.01411390980403639
ACH-000495,-0.3058816134353676
ACH-000496,-0.09805444255499772
ACH-000499,-0.30145489330002306
ACH-000500,0.06578029845269236
ACH-000502,0.11741983073189792
ACH-000503,-0.33159387503165283
ACH-000505,-0.06774956392673799
ACH-000507,-0.06300102995561484
ACH-000510,-0.049254078402411416
ACH-000511,-0.061146097484778075
ACH-000512,0.09195318655643783
ACH-000516,-0.1697755153266085
ACH-000517,-0.09330980174497593
ACH-000518,-0.08239215171085068
ACH-000520,0.04693230243920319
ACH-000521,-0.0713001554107215
ACH-000522,-0.036514774680741366
ACH-000524,-0.0013868416109005866
ACH-000527,0.05297645986133693
ACH-000528,0.08295272305525771
ACH-000537,0.10778752409718016
ACH-000541,-0.049442783543943165
ACH-000542,-0.2603306108619856
ACH-000544,-0.07167667871943052
ACH-000545,-0.02584754065179647
ACH-000547,-0.103651693392681
ACH-000548,-0.11332862470629948
ACH-000549,-0.2323098287952734
ACH-000550,-0.10590470737567652
ACH-000552,-0.13672353555286168
ACH-000556,0.025398031615456212
ACH-000557,-0.037886533135269115
ACH-000569,-0.015474486487754244
ACH-000570,0.08715494922626868
ACH-000571,0.03136045083433642
ACH-000573,-0.041669350272799256
ACH-000576,0.04912533051061176
ACH-000579,0.1662032491113206
ACH-000580,-0.2940828112493565
ACH-000584,-0.11254377289776243
ACH-000585,-0.07769477417567122
ACH-000588,0.01396101272523633
ACH-000589,0.17867019847144733
ACH-000591,-0.1369156592302393
ACH-000593,-0.09726478674307207
ACH-000600,-0.0757210367913874
ACH-000601,0.005570931867949928
ACH-000605,0.033948270988751625
ACH-000606,0.03592307903575827
ACH-000608,-0.005490262817457096
ACH-000614,-0.08462847898731338
ACH-000616,-0.08705860828880413
ACH-000618,0.04619490150116021
ACH-000619,-0.03804377472583824
ACH-000620,0.012311937058088291
ACH-000621,-0.06814674688756077
ACH-000622,-0.1636204226901352
ACH-000623,-0.04359991211493485
ACH-000624,-0.012203368286058707
ACH-000627,-0.16889668168595814
ACH-000630,-0.05022103043112523
ACH-000631,0.21551717215712535
ACH-000632,-0.18702244375308044
ACH-000633,0.02762880434019269
ACH-000637,-0.07149888174384962
ACH-000638,-0.011893320516796523
ACH-000646,-0.01345230533407932
ACH-000647,-0.03698861021472985
ACH-000648,-0.051658261419660484
ACH-000649,-0.02569410994774133
ACH-000651,-0.15838861619516592
ACH-000652,-0.09093364873894777
ACH-000653,0.09242750851458248
ACH-000657,-0.07480249899161882
ACH-000658,0.057183893705028736
ACH-000661,0.08670957348770465
ACH-000662,0.02629347655987059
ACH-000663,-0.027185196788098102
ACH-000665,-0.1190058690068845
ACH-000671,-0.0195272210848977
ACH-000672,0.4173387802095837
ACH-000673,-0.009726152277915965
ACH-000676,-0.03922524285955068
ACH-000677,-0.00853878509358962
ACH-000681,-0.02805203892600941
ACH-000683,-0.07052396346126531
ACH-000684,-0.228136896725208
ACH-000688,-0.08714984989638251
ACH-000693,-0.022498279691423102
ACH-000694,0.014410960109321254
ACH-000695,0.03339250141312799
ACH-000696,0.04850923873059878
ACH-000697,-0.02412453683703131
ACH-000699,-0.0909281240446842
ACH-000701,-0.062020785420044376
ACH-000706,0.0018945068462444246
ACH-000711,0.006751316703777874
ACH-000713,-0.02136500628539412
ACH-000714,0.019556305148155977
ACH-000718,0.001122280385002975
ACH-000720,-0.2154004924973484
ACH-000721,-0.03847636588720391
ACH-000724,0.057109472090285884
ACH-000725,0.06358558250585603
ACH-000732,0.057131303035886774
ACH-000734,0.0005366496151708495
ACH-000735,0.001040550754892001
ACH-000736,-0.4303763207151327
ACH-000738,0.06828986972812354
ACH-000746,-0.03644639046896418
ACH-000747,-0.1174809380308429
ACH-000748,-0.09911953088634078
ACH-000753,0.08088743122844445
ACH-000756,-0.09849096488866683
ACH-000757,0.09635594947774667
ACH-000758,-0.11545151755221746
ACH-000760,-0.06906819327844542
ACH-000762,0.10370084028428576
ACH-000763,-0.08044398247571642
ACH-000764,-0.09619555251043196
ACH-000765,-0.025756776214996904
ACH-000766,0.04080812091726961
ACH-000767,0.032495117257162004
ACH-000768,-0.1519530497606677
ACH-000769,0.04603554366733563
ACH-000770,-0.04724588557339166
ACH-000771,0.14032336263567602
ACH-000773,-0.1436192991292484
ACH-000776,5.5175675686398596e-05
ACH-000777,-0.002743850818131897
ACH-000778,-0.09227317459956136
ACH-000781,0.0202873043471727
ACH-000782,-0.004086492200838526
ACH-000783,-0.052242660025353896
ACH-000784,0.00564688916151164
ACH-000785,-0.052634001262205854
ACH-000787,-0.008433971161726124
ACH-000788,-0.06408890224769699
ACH-000791,-0.1477130087854816
ACH-000792,-0.2537103369346042
ACH-000794,-0.13823289295790514
ACH-000796,-0.25023362305439284
ACH-000798,-0.12486003459168435
ACH-000799,-0.04470137441455164
ACH-000800,-0.12830741096569714
ACH-000802,-0.037409630849268884
ACH-000804,-0.0023848334035416947
ACH-000805,-0.13578024892827345
ACH-000809,0.037460982532666415
ACH-000810,0.3096428020142707
ACH-000811,-0.03897168717182607
ACH-000817,-0.2237432824394908
ACH-000819,-0.05842723691993551
ACH-000820,-0.04810788653954952
ACH-000821,0.02583567366459899
ACH-000822,-0.07381232826918929
ACH-000823,-0.13528204999601648
ACH-000824,-0.008452054445571655
ACH-000827,-0.0703923377553193
ACH-000829,0.06266806365286705
ACH-000831,0.09707008931677692
ACH-000832,0.07429907012156232
ACH-000833,-0.04595407392176841
ACH-000834,-0.4816424590725307
ACH-000835,-0.10536964442119597
ACH-000836,-0.24436292492339504
ACH-000837,0.10099002777641808
ACH-000838,0.2186293988786704
ACH-000839,0.08294351785830527
ACH-000840,0.08187037674820226
ACH-000841,-0.05997882287578079
ACH-000843,-0.29833592912115725
ACH-000846,0.04053896648396888
ACH-000847,-0.08924927316060517
ACH-000848,0.0799569457974681
ACH-000849,-0.2134895700348027
ACH-000851,-0.12403602399107636
ACH-000855,-0.05710419835473767
ACH-000856,-0.03120093731342223
ACH-000858,0.05274370675934654
ACH-000859,-0.06438294784969291
ACH-000861,0.05194252572672799
ACH-000862,-0.024426370585624083
ACH-000865,-0.07059857499560082
ACH-000866,-0.004962160526797797
ACH-000867,0.02342868104457153
ACH-000869,0.004879365692437101
ACH-000872,0.03388742563326885
ACH-000873,-0.0551087004106966
ACH-000876,-0.1172550972666742
ACH-000878,-0.15837651771844216
ACH-000880,0.13125912108171411
ACH-000881,-0.1142636908088224
ACH-000882,0.025638435576614944
ACH-000884,-0.08294644821399565
ACH-000885,-0.2651148795587003
ACH-000887,0.09746324025850807
ACH-000889,-0.05895859715014004
ACH-000896,-0.1072910503995858
ACH-000898,-0.16793843371924666
ACH-000900,0.1455444660750087
ACH-000901,-0.05463088345424113
ACH-000905,-0.06968848144711985
ACH-000906,-0.016606311564349222
ACH-000907,-0.257781325136397
ACH-000910,-0.022449641953438088
ACH-000911,-0.3275945286253864
ACH-000912,0.0367270706319044
ACH-000913,-0.0623897323287331
ACH-000915,0.006548087224963879
ACH-000916,-0.06383262570454186
ACH-000917,0.1174409097186442
ACH-000920,0.15687710835807187
ACH-000921,-0.11595502506203745
ACH-000924,0.021250675390472342
ACH-000926,0.000310072227125139
ACH-000928,0.113404616803097
ACH-000929,-0.18002481406431595
ACH-000932,-0.13269326797360145
ACH-000935,-0.13614002628365698
ACH-000936,0.038548967453631136
ACH-000937,-0.043790116824167516
ACH-000938,-0.012673176575343337
ACH-000939,-0.16020195531117268
ACH-000941,-0.07773449599686434
ACH-000943,0.0717752589633046
ACH-000946,0.08156717926197117
ACH-000947,-0.3785633824269586
ACH-000948,-0.10273578322466838
ACH-000950,-0.05753705035640851
ACH-000953,-0.029596914648378995
ACH-000954,0.11117924602818724
ACH-000957,0.1998045096955178
ACH-000958,0.026933813300785172
ACH-000960,0.035021277892904705
ACH-000963,-0.04519649948515482
ACH-000968,-0.27087609605521445
ACH-000969,0.13018805246674536
ACH-000972,-0.2372259853126269
ACH-000973,-0.7157162087515434
ACH-000974,-0.015238255917203269
ACH-000978,-0.022673062460455348
ACH-000984,0.02136614656773668
ACH-000986,-0.13322705047062222
ACH-000988,-0.017410311768768463
ACH-000993,-0.01791048332254631
ACH-000994,0.11591726968949202
ACH-000996,0.1074626715048356
ACH-001001,-0.16084146472660274
ACH-001020,-0.028498771480866568
ACH-001028,-0.03223802317125634
ACH-001031,0.1339159581039533
ACH-001038,0.04562115567745015
ACH-001048,0.01008070038048728
ACH-001050,-0.08140748047143584
ACH-001053,-0.13096364964524648
ACH-001054,-0.2711693622648444
ACH-001061,0.04004937354290837
ACH-001067,-0.10190427902382718
ACH-001075,-0.05536237351413365
ACH-001096,-0.16545328481120553
ACH-001111,0.10301540348421492
ACH-001119,-0.17034990188147492
ACH-001128,-0.13064946952692238
ACH-001134,-0.3886376370579683
ACH-001151,0.0010331631318658198
ACH-001163,0.02565593099617543
ACH-001164,0.03773309586313202
ACH-001183,-0.19328003313948253
ACH-001192,0.03973072190299765
ACH-001193,-0.23370018929968545
ACH-001196,-0.22386195570328285
ACH-001197,0.04757718829331237
ACH-001205,-0.10914425003586796
ACH-001211,0.14579592086158602
ACH-001212,-0.0442342733478026
ACH-001228,-0.044873164747181365
ACH-001232,-0.00811764888231837
ACH-001239,-0.07193601457655141
ACH-001270,-0.3146753405958437
ACH-001274,-0.0750463519425557
ACH-001275,-0.0748065119294694
ACH-001277,-0.08036991058289576
ACH-001278,-0.07722753138053941
ACH-001280,-0.08054587453073189
ACH-001283,-0.0022869650009266548
ACH-001289,0.050751236436643726
ACH-001300,-0.10694880090865228
ACH-001301,0.19167046714701744
ACH-001302,0.15456819991343287
ACH-001306,0.019608861288897744
ACH-001318,-0.05544736623300052
ACH-001322,-0.2840289759657972
ACH-001328,0.09333542284331336
ACH-001332,0.04772432473803972
ACH-001336,-0.3985840785028675
ACH-001346,-0.0659559046457423
ACH-001353,-0.11722630406154527
ACH-001354,0.04925606432047206
ACH-001367,0.1320899462442766
ACH-001368,0.07653757175763523
ACH-001374,-0.06155540425260603
ACH-001377,0.04060447246824625
ACH-001380,0.012646021935066044
ACH-001391,-0.07278923830589328
ACH-001408,-0.2897898632201023
ACH-001430,-0.0990926472120933
ACH-001431,-0.011332869330011468
ACH-001450,-0.1181430349973606
ACH-001496,0.024421133587788142
ACH-001500,-0.024173909533607804
ACH-001523,-0.0048901203255151725
ACH-001532,-0.1503364467498874
ACH-001550,-0.017314700558328525
ACH-001552,-0.08617456610465855
ACH-001554,0.02131288380281304
ACH-001654,0.10253826161201343
ACH-001735,0.024949866378678628
ACH-001736,-0.2444071943794003
ACH-001737,0.035990923845420415
ACH-001740,-0.04358564683343714
ACH-001745,-0.02586329045738904
ACH-001765,0.011516335764833413
