,SMG1 (23049)
ACH-000673,-0.8019731938728454
ACH-000676,-1.072783731444648
ACH-000677,-0.8752963296976958
ACH-000681,-0.9849728650593496
ACH-000683,-0.8827910057265359
ACH-000684,-1.0335452888305137
ACH-000688,-1.2862425246192577
ACH-000693,-0.7632689738238398
ACH-000694,-0.804819248763989
ACH-000695,-0.9183898796873801
ACH-000696,-0.8748397413461271
ACH-000697,-1.0194961811786325
ACH-000699,-0.7963046956091449
ACH-000701,-1.1083916090739858
ACH-000706,-0.9311413356012558
ACH-000711,-1.1123221575899032
ACH-000713,-0.9508929782669868
ACH-000714,-0.9754883276402704
ACH-000718,-1.1307254408848066
ACH-000720,-0.833973410974947
ACH-000721,-0.8209320143816131
ACH-000724,-0.6903402232503917
ACH-000725,-1.1061678899992655
ACH-000732,-0.7814330475415407
ACH-000734,-1.0450155887855557
ACH-000735,-0.8911676623386312
ACH-000736,-0.8129792111807777
ACH-000738,-0.7866468718518296
ACH-000746,-1.2363789086892771
ACH-000747,-1.1049088026447265
ACH-000748,-0.8865582395299243
ACH-000753,-1.2909128146583932
ACH-000756,-0.8356649264665234
ACH-000757,-0.9752425920560218
ACH-000758,-0.960237719812252
ACH-000760,-0.943162676257135
ACH-000762,-0.8321501051048543
ACH-000763,-0.5913775279632153
ACH-000764,-1.225911412488994
ACH-000765,-1.2648759168415449
ACH-000766,-1.093667164041617
ACH-000767,-0.9788329389718438
ACH-000768,-1.0479969344830604
ACH-000769,-0.9237176324474458
ACH-000770,-0.7376378482362587
ACH-000771,-1.1856974750895135
ACH-000773,-0.9196966597601468
ACH-000776,-0.8531595427959661
ACH-000777,-0.7629254532962638
ACH-000778,-1.3121968012688532
ACH-000781,-0.8060676142435051
ACH-000782,-0.9634917719617532
ACH-000783,-0.9913938493358212
ACH-000784,-1.0094512684059642
ACH-000785,-1.1058913123196243
ACH-000787,-0.8836314654179078
ACH-000788,-0.9066247424004018
ACH-000791,-1.0608607798266627
ACH-000792,-0.790197089182483
ACH-000794,-0.785839189025057
ACH-000796,-1.0113096765584808
ACH-000798,-1.1953836122275254
ACH-000799,-1.1236807912579123
ACH-000800,-0.8048014699461473
ACH-000802,-1.1624274725632806
ACH-000804,-0.8855897697601108
ACH-000805,-1.0392847177926494
ACH-000809,-0.8587902088224192
ACH-000810,-1.0550166072132696
ACH-000811,-0.8785203628984382
ACH-000817,-0.9221224032891596
ACH-000819,-1.026600983095164
ACH-000820,-0.9867382053949316
ACH-000821,-0.7361843495274815
ACH-000822,-1.06569505102491
ACH-000823,-1.000486801870741
ACH-000824,-0.8844916451610744
ACH-000827,-1.0608992853349155
ACH-000829,-1.036009558966485
ACH-000831,-0.9943356249538774
ACH-000832,-1.107618781969382
ACH-000833,-0.8754796420703962
ACH-000834,-1.0601570955383357
ACH-000835,-1.0161796830126122
ACH-000836,-0.9416036022506884
ACH-000837,-1.0492630970153556
ACH-000838,-0.8503515478419378
ACH-000839,-0.8995591890040309
ACH-000840,-0.9051426925246536
ACH-000841,-0.9008980174526908
ACH-000843,-0.7591883781764179
ACH-000846,-0.8153506843807149
ACH-000847,-0.6478489054357539
ACH-000848,-0.9320526296296286
ACH-000849,-0.9076631886902504
ACH-000851,-0.9951690560806812
ACH-000855,-0.6471048981889063
ACH-000856,-0.9779130172375604
ACH-000858,-0.9558464710200482
ACH-000859,-0.7646224996839104
ACH-000861,-1.227897723557854
ACH-000862,-1.0686559837597782
ACH-000865,-0.99634975126085
ACH-000866,-1.060627305766788
ACH-000867,-0.972568444883458
ACH-000869,-1.3977182160210246
ACH-000872,-1.1168869714002343
ACH-000873,-0.7610914754473534
ACH-000876,-1.143148468618719
ACH-000878,-0.7301852364612993
ACH-000880,-1.1539792478475044
ACH-000881,-0.9837904330137652
ACH-000882,-1.0636970648693538
ACH-000884,-0.8189838935252075
ACH-000885,-1.1523110158382588
ACH-000887,-0.9663103978263196
ACH-000889,-0.9905960378721944
ACH-000896,-0.8762693101971826
ACH-000898,-0.9448155177955224
ACH-000900,-0.9989619264306704
ACH-000901,-1.1764042689401422
ACH-000905,-0.9938286396650472
ACH-000906,-0.922049623348302
ACH-000907,-1.2022010801958136
ACH-000910,-0.6789869765529548
ACH-000911,-1.0426846639728211
ACH-000912,-1.0227140750617352
ACH-000913,-0.9085310076754256
ACH-000915,-0.968748503978506
ACH-000916,-1.0776606996378746
ACH-000917,-0.9383271233473772
ACH-000920,-1.009723900136435
ACH-000921,-1.0240104084281532
ACH-000924,-0.8517575494452024
ACH-000926,-1.0909782372891792
ACH-000928,-1.0145128497930822
ACH-000929,-1.3106639132966251
ACH-000932,-1.0038136982530126
ACH-000935,-0.7158607261488955
ACH-000936,-0.8277561627308628
ACH-000937,-1.029702694562609
ACH-000938,-0.9215962276698171
ACH-000939,-1.1045271532237173
ACH-000941,-1.0293619437621209
ACH-000943,-0.986079302984738
ACH-000946,-1.0103479743678112
ACH-000947,-0.9040570888046892
ACH-000948,-0.84347355192695
ACH-000950,-1.1304032541129552
ACH-000953,-0.9711574248354422
ACH-000954,-1.0336891853080743
ACH-000957,-0.866492600499517
ACH-000958,-0.8150380589116941
ACH-000960,-0.9376800818595205
ACH-000963,-0.7188395927603112
ACH-000968,-0.9629448921956324
ACH-000969,-0.9327014237402951
ACH-000972,-0.8370437146078943
ACH-000973,-1.0088906150613828
ACH-000974,-0.9651491227867014
ACH-000978,-1.0423099786424326
ACH-000984,-0.9354156555996848
ACH-000986,-0.9086526622675426
ACH-000988,-0.7966388424910837
ACH-000993,-0.8353212932497077
ACH-000994,-1.1284834724378952
ACH-000996,-0.9763543629057106
ACH-001001,-0.8246867802736155
ACH-001020,-0.7662697272696669
ACH-001028,-0.7517742552047364
ACH-001031,-1.174619783637396
ACH-001038,-1.2059215040258229
ACH-001048,-0.911088145428496
ACH-001050,-0.9670742588061144
ACH-001053,-1.154112627124888
ACH-001054,-0.9969310963192406
ACH-001061,-1.0410201573240359
ACH-001067,-1.2139207352873371
ACH-001075,-0.9180547283694628
ACH-001096,-0.7463655227351729
ACH-001111,-1.0903512754135378
ACH-001119,-0.9873332928446932
ACH-001128,-1.3071132027911063
ACH-001134,-0.7733392975210567
ACH-001151,-0.9242415569441644
ACH-001163,-1.0277080061343649
ACH-001164,-0.9433437347066588
ACH-001183,-0.9498424498084144
ACH-001192,-0.9944355331279896
ACH-001193,-0.9025073725756652
ACH-001196,-1.073348244232078
ACH-001197,-1.1569679769784813
ACH-001205,-1.1462734750949088
ACH-001211,-1.0305737743766492
ACH-001212,-1.0213311561131144
ACH-001228,-0.9119707897550297
ACH-001232,-0.9668929640214332
ACH-001239,-1.081986931277245
ACH-001270,-0.8403532685932174
ACH-001274,-1.0524096140454793
ACH-001275,-0.9236207759997304
ACH-001277,-1.0565235813058862
ACH-001278,-1.0783824825718844
ACH-001280,-1.042758714374492
ACH-001283,-1.0051865671278146
ACH-001289,-0.9848703588227472
ACH-001300,-0.9616345478271058
ACH-001301,-1.0200643190413292
ACH-001302,-1.0324591547624828
ACH-001306,-0.9640001966262901
ACH-001318,-1.143809304772724
ACH-001322,-1.0513265148917594
ACH-001328,-0.9284196020395336
ACH-001332,-0.7680367298371702
ACH-001336,-1.057155557819608
ACH-001346,-0.908603361241002
ACH-001353,-1.1392150656683595
ACH-001354,-0.9931832813955
ACH-001367,-1.0452495532246773
ACH-001368,-1.0763787553484472
ACH-001374,-0.974643606135258
ACH-001377,-1.0497529986333989
ACH-001380,-0.8413140455277841
ACH-001391,-0.8950259137662872
ACH-001408,-0.8808670114047074
ACH-001430,-0.9030551282738566
ACH-001431,-1.0324973253233134
ACH-001450,-0.8717988110942215
ACH-001496,-0.9908020802315821
ACH-001500,-1.2345538512592662
ACH-001523,-0.9820092438100178
ACH-001532,-0.9550388082261988
ACH-001550,-0.8591650213087014
ACH-001552,-1.0439504667623551
ACH-001554,-1.0258160803301246
ACH-001654,-0.8938551424809282
ACH-001735,-0.9587580822303184
ACH-001736,-0.9865892834930868
ACH-001737,-1.2195543068746038
ACH-001740,-0.914801047167683
ACH-001745,-0.9831502382818892
ACH-001765,-0.7706090602688546
