,SGTB (54557)
ACH-000782,0.3591214723371388
ACH-000783,0.10726942998433782
ACH-000784,0.12961556007925648
ACH-000785,0.1216163278528562
ACH-000787,0.023361319689745818
ACH-000788,0.09088645183846487
ACH-000791,0.10298116769831114
ACH-000792,0.16327227367111474
ACH-000794,0.0223733748177433
ACH-000796,0.02074936839066052
ACH-000798,0.1773461080038011
ACH-000799,0.19167206162681685
ACH-000800,-0.09321002457156924
ACH-000802,0.031499289668115944
ACH-000804,0.09796084015493188
ACH-000805,0.08737681029433013
ACH-000809,0.02838467288693277
ACH-000810,-0.06741544752899885
ACH-000811,-0.015554996946372178
ACH-000817,0.04867843730365895
ACH-000819,0.14010365058699972
ACH-000820,0.4147538876107839
ACH-000821,0.18509451853563594
ACH-000822,0.13974088513007565
ACH-000823,0.09524923061102862
ACH-000824,0.05631472093651878
ACH-000827,0.10532277999100073
ACH-000829,-0.009935228221588635
ACH-000831,0.1470589647633522
ACH-000832,0.03404605081497617
ACH-000833,0.10452142153035153
ACH-000834,0.14585691621654145
ACH-000835,0.16165863841909972
ACH-000836,0.0990430967191599
ACH-000837,0.20119203600212573
ACH-000838,0.010686849936165673
ACH-000839,-0.07503040407067334
ACH-000840,0.11819938265422975
ACH-000841,0.07763685554145225
ACH-000843,0.1338789848383573
ACH-000846,0.009887596154463298
ACH-000847,0.05743078895656456
ACH-000848,0.07978167669049367
ACH-000849,0.20491014031735988
ACH-000851,-0.022940036925223846
ACH-000855,0.09294454178216373
ACH-000856,0.2095057765450117
ACH-000858,0.05204571636092003
ACH-000859,0.05853242539861625
ACH-000861,-0.017556062514406022
ACH-000862,0.03394197738553425
ACH-000865,0.12593836995466234
ACH-000866,0.11801149371861262
ACH-000867,0.0596435413633286
ACH-000869,0.03672940048574
ACH-000872,-0.012230112116646014
ACH-000873,0.013063766577904474
ACH-000876,0.15125901450488047
ACH-000878,0.2168259769573563
ACH-000880,0.12358304372428075
ACH-000881,0.04945674018755407
ACH-000882,0.18035543069557547
ACH-000884,0.041387457630152634
ACH-000885,0.08954065033866906
ACH-000887,0.032266013943031795
ACH-000889,0.1614226720775289
ACH-000896,0.054639809491890005
ACH-000898,-0.009320302635859456
ACH-000900,0.0167421156027791
ACH-000901,0.13168594690217633
ACH-000905,0.04379151064980101
ACH-000906,0.00957940078432923
ACH-000907,0.27563744143532243
ACH-000910,0.12570466291418858
ACH-000911,-0.06137066999471937
ACH-000912,0.1257847079273611
ACH-000913,0.003732449196945728
ACH-000915,0.10752572645189776
ACH-000916,0.18029106584876406
ACH-000917,0.1302775437207413
ACH-000920,0.00528824473482874
ACH-000921,0.1767754062774759
ACH-000924,0.12817728543082002
ACH-000926,0.11381938533207465
ACH-000928,0.15526385968578604
ACH-000929,0.07682564679573682
ACH-000932,0.14953891082751214
ACH-000935,0.038063287260343664
ACH-000936,0.06776668757600461
ACH-000937,0.047320973548543914
ACH-000938,0.14527293753797868
ACH-000939,-0.11224362329202353
ACH-000941,0.04062445397421385
ACH-000943,0.05796667766548789
ACH-000946,0.034937220185061284
ACH-000947,-0.010320127941020796
ACH-000948,0.03055364353562093
ACH-000950,0.11571866813858699
ACH-000953,0.0430190325215658
ACH-000954,0.2557400229039066
ACH-000957,-0.10663148733742638
ACH-000958,0.07000609794672989
ACH-000960,0.07572243824085953
ACH-000963,-0.17259086242309835
ACH-000968,0.0063553300662977895
ACH-000969,-0.01564452218205193
ACH-000972,-0.031639007283987865
ACH-000973,-0.09843734599466412
ACH-000974,0.10746666199685002
ACH-000978,0.1279609978970697
ACH-000984,-0.07711637068213334
ACH-000986,0.009037962406818359
ACH-000988,0.07845096418326215
ACH-000993,0.14711180082835046
ACH-000994,-0.01865936442825722
ACH-000996,-0.056966941169369366
ACH-001001,0.08517902367573223
ACH-001020,0.03375236712739425
ACH-001028,0.00030010023307319744
ACH-001031,-0.05358858855960437
ACH-001038,0.07975416819375407
ACH-001048,0.00021970933866542384
ACH-001050,0.03235923132593325
ACH-001053,-0.017213306446081933
ACH-001054,0.2613298391066737
ACH-001061,0.1338175016547222
ACH-001067,-0.04270015613477938
ACH-001075,0.044960185701984436
ACH-001096,0.08538596634426615
ACH-001111,-0.09093702695833944
ACH-001119,0.14266706836025494
ACH-001128,0.0453475373480624
ACH-001134,0.1169012317647
ACH-001151,0.0643650811409524
ACH-001163,0.20612531595529124
ACH-001164,0.06640191113021346
ACH-001183,-0.005268688648115829
ACH-001192,0.2598511107633657
ACH-001193,0.0044987933965354885
ACH-001196,0.17513504338604835
ACH-001197,0.14339361875428575
ACH-001205,0.11177620442451447
ACH-001211,0.07553891330208236
ACH-001212,0.2456640663333276
ACH-001228,0.06546010078048778
ACH-001232,0.1150661880438254
ACH-001239,0.11979853461311875
ACH-001270,0.21083906656622506
ACH-001274,0.09809508927550467
ACH-001275,0.26435776491232343
ACH-001277,0.008446860143213254
ACH-001278,-0.0853180359298905
ACH-001280,-0.042983546851916035
ACH-001283,0.03091281682937728
ACH-001289,0.193018188217418
ACH-001300,0.17041928856288086
ACH-001301,0.1666446841188896
ACH-001302,0.22784468361737814
ACH-001306,0.12179932645142127
ACH-001318,0.0976384725019864
ACH-001322,-0.10025107896386372
ACH-001328,0.10645854125760593
ACH-001332,0.10206373211344394
ACH-001336,0.08786605568239003
ACH-001346,0.09881437664726113
ACH-001353,0.08831424917988602
ACH-001354,0.11489326427628635
ACH-001367,0.05406140494761166
ACH-001368,0.060016470442667086
ACH-001374,0.029266744872774773
ACH-001377,0.17988555533144204
ACH-001380,0.10945270050016176
ACH-001391,0.07984443177185722
ACH-001408,0.10964090545259404
ACH-001430,0.0700682660197275
ACH-001431,0.18028268621403234
ACH-001450,0.049088788732099126
ACH-001496,-0.004789155555069471
ACH-001500,0.20969897921682756
ACH-001523,0.11724615100161785
ACH-001532,0.0611855124253985
ACH-001550,0.16513037041379927
ACH-001552,0.08840063898929698
ACH-001554,0.0903728439379324
ACH-001654,0.07154039741524877
ACH-001735,0.14899974747052966
ACH-001736,0.18808462979630786
ACH-001737,0.05625865877621872
ACH-001740,-0.046720593187186084
ACH-001745,0.07780714699915935
ACH-001765,0.12159363733393065
